Overall graph size pval = 0.2594
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
CTNNB1	0.0019	1.0	2.0E-4
ETV4	0.0018	1.0	2.0E-4
CEBPB	0.0097	1.0	4.0E-4
TWIST1	9.0E-4	0.3275	4.0E-4
SRF	0.0059	1.0	6.0E-4
EGR1	0.0042	0.5222	0.0011
ARNT	0.0061	0.5797	0.0015
CREB3L3	0.007	1.0	0.0017
TWIST2	0.0018	0.2494	0.0018
IL4	0.0129	1.0	0.0022
HIPK2	0.0121	0.0024	1.0
ESR1	0.0422	0.0024	1.0
EP300	0.0025	0.1076	0.0076
FOS	0.0119	0.6072	0.0035
CBFB	0.0038	0.0139	0.0959
IL13	0.0297	1.0	0.0055
SPDEF	0.0247	0.0058	1.0
ELF1	0.0194	1.0	0.0064
HIF1A	0.007	0.3029	0.0066
ATF4	0.0383	1.0	0.0068
MSC	0.0241	1.0	0.0077
NCOR1	0.0081	0.0203	0.1825
LEF1	0.0581	1.0	0.0086
CEBPA	0.0553	1.0	0.0087
IL2RG	0.0329	1.0	0.009
ERBB4	0.0318	0.009	1.0
NR4A1	0.0368	1.0	0.0093
TP53	0.1039	0.9099	0.0097
REL	0.0406	1.0	0.0115
STAT3	0.0809	0.8434	0.0117
FOXA2	0.0229	0.0142	0.438
WT1	0.0776	1.0	0.015
TCF4	0.0634	1.0	0.0169
MTA1	0.06	1.0	0.0176
SMARCD3	0.0891	1.0	0.0189
CHD9	0.0891	1.0	0.0189
TGS1	0.0891	1.0	0.0189
TBL1X	0.0898	1.0	0.02
TBL1XR1	0.0898	1.0	0.02
NFKB2	0.0204	0.1043	0.1184
RUNX1	0.0205	0.0927	0.1025
NCOA6	0.1055	1.0	0.023
STAT6	0.0232	0.0975	0.1132
FOXO1	0.1196	1.0	0.0245
HOXB7	0.025	0.1192	0.1252
CARM1	0.1141	1.0	0.0255
JUN	0.0284	0.245	0.0413
FOSL1	0.0985	1.0	0.0302
ATF3	0.0306	0.126	0.1286
AR	0.1638	0.031	1.0
RUNX2	0.0992	1.0	0.031
TFAP2C	0.0311	0.1245	0.1418
PARP1	0.0327	0.1367	0.1301
BCL6	0.1063	0.0337	1.0
ATF2	0.0449	0.4806	0.0342
VHL	0.0343	0.1467	0.1446
EPAS1	0.1377	1.0	0.0465
HDAC2	0.1378	0.0472	1.0
CDK4	0.1039	1.0	0.0505
PPARA	0.0508	0.1503	0.1645
GATA3	0.1665	0.0515	1.0
SOX2	0.1537	1.0	0.0517
PIK3R1	0.1027	0.0519	1.0
CHUK	0.1075	1.0	0.0568
TFAP2B	0.1221	0.06	1.0
ZFHX3	0.1191	1.0	0.06
MSX1	0.1211	0.0605	1.0
FOXP2	0.1234	1.0	0.0621
IRF4	0.129	1.0	0.0632
MAML2	0.0643	0.1838	0.2023
PRDM1	0.1216	0.0643	1.0
NKX3-1	0.1252	1.0	0.0645
SERPINB5	0.1211	1.0	0.0646
MAZ	0.1255	1.0	0.0649
PIK3CA	0.1276	0.0653	1.0
NOTCH2	0.1269	1.0	0.0662
CITED2	0.1289	1.0	0.0681
JAK3	0.1235	1.0	0.0682
CDC25A	0.145	0.0709	1.0
NR5A2	0.1486	0.0711	1.0
RUNX3	0.2298	0.0735	1.0
TAL1	0.1439	0.0736	1.0
IRF2	0.1436	0.0743	1.0
ILF3	0.139	1.0	0.0768
EGR2	0.1527	1.0	0.0773
TFAP2A	0.0775	0.3886	0.0948
GATA6	0.1502	0.0778	1.0
MAML1	0.0783	0.2084	0.2192
HDGF	0.1484	1.0	0.0789
ZEB2	0.1485	1.0	0.0793
CCND3	0.1509	1.0	0.0799
FOXO3	0.2362	1.0	0.0818
SOX17	0.1565	0.0847	1.0
JAK1	0.1544	1.0	0.0856
INS	0.1708	1.0	0.0874
KLK3	0.1644	1.0	0.0878
FOXA3	0.1826	0.0883	1.0
VEGFA	0.1733	1.0	0.0919
CDX2	0.0954	0.2237	0.2467
FOXO4	0.0964	0.2185	0.2441
IL10	0.2745	0.0975	1.0
ASCL1	0.1757	0.0981	1.0
RBPJ	0.1018	0.2343	0.2488
TCF3	0.1921	0.1028	1.0
RAD51	0.1919	1.0	0.1033
CD3D	0.1941	1.0	0.1049
FOXP3	0.2046	1.0	0.106
CCNT1	0.2148	0.1085	1.0
GTF2F1	0.2148	0.1085	1.0
POLR2B	0.2148	0.1085	1.0
POLR2C	0.2148	0.1085	1.0
POLR2D	0.2148	0.1085	1.0
POLR2E	0.2148	0.1085	1.0
POLR2G	0.2148	0.1085	1.0
POLR2H	0.2148	0.1085	1.0
POLR2I	0.2148	0.1085	1.0
POLR2J	0.2148	0.1085	1.0
POLR2K	0.2148	0.1085	1.0
POLR2L	0.2148	0.1085	1.0
GTF2F2	0.2153	0.109	1.0
POLR2A	0.2159	0.1091	1.0
LMO2	0.2087	0.1092	1.0
SIRT1	0.3402	1.0	0.1162
WWTR1	0.2339	0.1181	1.0
CDK9	0.2304	0.1191	1.0
POLR2F	0.2358	0.1192	1.0
CREB1	0.3548	0.1206	1.0
ESRRA	0.2338	0.1228	1.0
ABCB1	0.2291	1.0	0.1232
SP1	0.2116	0.6144	0.1235
NFE2L2	0.2382	1.0	0.1324
ETS1	0.381	0.1327	1.0
STAT4	0.1367	0.1341	0.4726
PPARD	0.2473	1.0	0.1347
SATB1	0.2559	0.1371	1.0
KLF5	0.256	1.0	0.142
IL2RB	0.2523	1.0	0.1422
KLF6	0.2856	0.1452	1.0
PGR	0.2669	0.1453	1.0
HDAC7	0.2769	1.0	0.146
HSF1	0.2952	0.1575	1.0
NOTCH1	0.3045	0.1612	1.0
CCND1	0.2973	1.0	0.1624
NRF1	0.3265	0.1635	1.0
GLI1	0.3014	1.0	0.1683
ERG	0.3143	1.0	0.1701
HDAC9	0.3271	1.0	0.1718
NR3C1	0.1872	0.1718	0.525
E2F2	0.3247	0.1751	1.0
FOSL2	0.344	0.1786	1.0
MYB	0.4804	0.1839	1.0
HES1	0.3305	0.1856	1.0
IL2	0.3286	1.0	0.1858
DDIT3	0.3501	0.1904	1.0
MAPK3	0.333	1.0	0.1904
EZH2	0.1908	0.3353	0.3237
MAML3	0.3347	1.0	0.1921
MAMLD1	0.3347	1.0	0.1921
PAX5	0.3627	0.1967	1.0
GATA2	0.3524	1.0	0.1974
NFATC3	0.3549	1.0	0.2049
GLI2	0.3694	1.0	0.2079
CEBPD	0.3665	1.0	0.2127
NFATC1	0.3725	1.0	0.2148
FOXM1	0.2148	0.3579	0.3644
MAPK1	0.3836	1.0	0.2198
RARA	0.3907	1.0	0.2227
TCF7L2	0.3912	1.0	0.2291
E2F1	0.6692	0.2301	1.0
HDAC3	0.4139	0.2413	1.0
VDR	0.4421	0.2487	1.0
E2F3	0.4497	0.2509	1.0
JUNB	0.4502	1.0	0.2673
JUND	0.4747	1.0	0.2857
HNF4A	0.4945	1.0	0.2967
POU5F1	0.5395	0.3146	1.0
NFATC2	0.5274	1.0	0.3216
MECP2	0.5597	1.0	0.3308
STAT5B	0.5373	1.0	0.3333
GATA1	0.5536	1.0	0.3407
SREBF2	0.5638	1.0	0.3424
STAT5A	0.5747	1.0	0.3532
KLF4	0.6048	1.0	0.374
SP3	0.3831	0.4807	0.4961
XBP1	0.3967	0.4837	0.5084
IRF1	0.6517	1.0	0.4131
FOXA1	0.6967	0.4318	1.0
BRCA1	0.7309	0.4719	1.0
HDAC1	0.4728	0.555	0.5376
TFDP1	0.734	0.4801	1.0
TP73	0.7518	0.4814	1.0
STAT1	0.8182	1.0	0.5764
MAX	0.923	0.7268	1.0
MYC	0.918	0.8663	0.8799
ATF1	1.0	1.0	1.0
RB1	1.0	1.0	1.0
MDC1	1.0	1.0	1.0
SPI1	1.0	1.0	1.0
TRRAP	1.0	1.0	1.0
EHMT2	1.0	1.0	1.0
ARAF	1.0	1.0	1.0
GABPB1	1.0	1.0	1.0
ELK1	1.0	1.0	1.0
HOXA9	1.0	1.0	1.0
TBK1	1.0	1.0	1.0
AKT2	1.0	1.0	1.0
PRKACG	1.0	1.0	1.0
AKT3	1.0	1.0	1.0
TRBC1	1.0	1.0	1.0
AKT1	1.0	1.0	1.0
HIST3H2BB	1.0	1.0	1.0
PRKACA	1.0	1.0	1.0
PRKACB	1.0	1.0	1.0
PRKCG	1.0	1.0	1.0
MEF2A	1.0	1.0	1.0
PRKCI	1.0	1.0	1.0
MEF2C	1.0	1.0	1.0
PRKCH	1.0	1.0	1.0
CSNK2A1	1.0	1.0	1.0
PRKCB	1.0	1.0	1.0
DAPK1	1.0	1.0	1.0
PRKCE	1.0	1.0	1.0
DAPK2	1.0	1.0	1.0
PRKCD	1.0	1.0	1.0
CSNK2A2	1.0	1.0	1.0
PRKCA	1.0	1.0	1.0
SND1	1.0	1.0	1.0
BCR	1.0	1.0	1.0
PRKD3	1.0	1.0	1.0
PRKD2	1.0	1.0	1.0
PRKCQ	1.0	1.0	1.0
PRKD1	1.0	1.0	1.0
ATF5	1.0	1.0	1.0
CLOCK	1.0	1.0	1.0
ATF6	1.0	1.0	1.0
SF1	1.0	1.0	1.0
ASF1B	1.0	1.0	1.0
CTBP1	1.0	1.0	1.0
PRKDC	1.0	1.0	1.0
PDGFB	1.0	1.0	1.0
GATA4	1.0	1.0	1.0
PRKCZ	1.0	1.0	1.0
PPP3R1	1.0	1.0	1.0
TERT	1.0	1.0	1.0
PLCG2	1.0	1.0	1.0
SFN	1.0	1.0	1.0
PLCG1	1.0	1.0	1.0
NKX2-5	1.0	1.0	1.0
ATG7	1.0	1.0	1.0
ZBTB7A	1.0	1.0	1.0
BTF3	1.0	1.0	1.0
PLK4	1.0	1.0	1.0
LYN	1.0	1.0	1.0
PLK3	1.0	1.0	1.0
FZD2	1.0	1.0	1.0
ZNF382	1.0	1.0	1.0
H3F3B	1.0	1.0	1.0
ABCA3	1.0	1.0	1.0
PLK1	1.0	1.0	1.0
FN1	1.0	1.0	1.0
NR2F1	1.0	1.0	1.0
NR0B1	1.0	1.0	1.0
CDC7	1.0	1.0	1.0
BRAF	1.0	1.0	1.0
NR2F2	1.0	1.0	1.0
NR1D1	1.0	1.0	1.0
CDC6	1.0	1.0	1.0
PBX1	1.0	1.0	1.0
FLI1	1.0	1.0	1.0
MOV10	1.0	1.0	1.0
MLLT10	1.0	1.0	1.0
AGO3	1.0	1.0	1.0
AGO4	1.0	1.0	1.0
AGO1	1.0	1.0	1.0
AGO2	1.0	1.0	1.0
SNAI1	1.0	1.0	1.0
SNAI2	1.0	1.0	1.0
NANOG	1.0	1.0	1.0
HBP1	1.0	1.0	1.0
CDK12	1.0	1.0	1.0
HLA-DRB1	1.0	1.0	1.0
HIST2H2AA3	1.0	1.0	1.0
RET	1.0	1.0	1.0
LIN54	1.0	1.0	1.0
CDKN1A	1.0	1.0	1.0
ELL	1.0	1.0	1.0
CTCF	1.0	1.0	1.0
HIF3A	1.0	1.0	1.0
ING1	1.0	1.0	1.0
GLI3	1.0	1.0	1.0
HIST2H2AC	1.0	1.0	1.0
IKBKB	1.0	1.0	1.0
ING4	1.0	1.0	1.0
HEY1	1.0	1.0	1.0
HEY2	1.0	1.0	1.0
ELOA	1.0	1.0	1.0
TIMP3	1.0	1.0	1.0
ELOB	1.0	1.0	1.0
NELFB	1.0	1.0	1.0
ELOC	1.0	1.0	1.0
IKBKG	1.0	1.0	1.0
NELFCD	1.0	1.0	1.0
NELFA	1.0	1.0	1.0
JAK2	1.0	1.0	1.0
TEAD1	1.0	1.0	1.0
IKBKE	1.0	1.0	1.0
LIN52	1.0	1.0	1.0
NELFE	1.0	1.0	1.0
DUSP1	1.0	1.0	1.0
ACTL6A	1.0	1.0	1.0
PAX3	1.0	1.0	1.0
PAX6	1.0	1.0	1.0
F2	1.0	1.0	1.0
HIST2H2BE	1.0	1.0	1.0
KAT2B	1.0	1.0	1.0
KAT2A	1.0	1.0	1.0
MMP13	1.0	1.0	1.0
ZEB1	1.0	1.0	1.0
PAX8	1.0	1.0	1.0
MTF1	1.0	1.0	1.0
HBEGF	1.0	1.0	1.0
CTDP1	1.0	1.0	1.0
LIN37	1.0	1.0	1.0
NR1I2	1.0	1.0	1.0
CK1	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
EGFR	1.0	1.0	1.0
SPP1	1.0	1.0	1.0
FLNA	1.0	1.0	1.0
IL12RB1	1.0	1.0	1.0
MEF2D	1.0	1.0	1.0
IL12RB2	1.0	1.0	1.0
CDKN2A	1.0	1.0	1.0
CSNK1A1	1.0	1.0	1.0
NR1H2	1.0	1.0	1.0
NR1H4	1.0	1.0	1.0
NR1H3	1.0	1.0	1.0
GTF2H1	1.0	1.0	1.0
GTF2H2	1.0	1.0	1.0
GTF2H3	1.0	1.0	1.0
POU4F1	1.0	1.0	1.0
GTF2H4	1.0	1.0	1.0
GTF2H5	1.0	1.0	1.0
APEX1	1.0	1.0	1.0
NFIC	1.0	1.0	1.0
FOSB	1.0	1.0	1.0
PKN1	1.0	1.0	1.0
CCNT2	1.0	1.0	1.0
EPO	1.0	1.0	1.0
RORA	1.0	1.0	1.0
AHR	1.0	1.0	1.0
TNF	1.0	1.0	1.0
YY1	1.0	1.0	1.0
FOXQ1	1.0	1.0	1.0
STK11	1.0	1.0	1.0
ZFP36	1.0	1.0	1.0
CDH2	1.0	1.0	1.0
SALL4	1.0	1.0	1.0
RUVBL2	1.0	1.0	1.0
RUVBL1	1.0	1.0	1.0
PIM1	1.0	1.0	1.0
MAP3K8	1.0	1.0	1.0
NEK3	1.0	1.0	1.0
PIM2	1.0	1.0	1.0
PITX2	1.0	1.0	1.0
MAP3K7	1.0	1.0	1.0
PITX1	1.0	1.0	1.0
MAP3K5	1.0	1.0	1.0
MEN1	1.0	1.0	1.0
SUPT16H	1.0	1.0	1.0
MAP2K1	1.0	1.0	1.0
DYRK1A	1.0	1.0	1.0
AIP	1.0	1.0	1.0
DYRK1B	1.0	1.0	1.0
TNNI3K	1.0	1.0	1.0
HIC1	1.0	1.0	1.0
PIAS1	1.0	1.0	1.0
MAF	1.0	1.0	1.0
MAPKAPK2	1.0	1.0	1.0
MAPKAPK5	1.0	1.0	1.0
IL6ST	1.0	1.0	1.0
BLK	1.0	1.0	1.0
NOTCH3	1.0	1.0	1.0
DNMT1	1.0	1.0	1.0
DLX5	1.0	1.0	1.0
SHC1	1.0	1.0	1.0
NOTCH4	1.0	1.0	1.0
CREM	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
NPAS2	1.0	1.0	1.0
STK38	1.0	1.0	1.0
ABL1	1.0	1.0	1.0
ABL2	1.0	1.0	1.0
ZNF300	1.0	1.0	1.0
FANCI	1.0	1.0	1.0
NEK9	1.0	1.0	1.0
ZBTB17	1.0	1.0	1.0
NEK6	1.0	1.0	1.0
ZBTB16	1.0	1.0	1.0
ELOA2	1.0	1.0	1.0
ELOA3	1.0	1.0	1.0
MLXIPL	1.0	1.0	1.0
CDK7	1.0	1.0	1.0
CDK6	1.0	1.0	1.0
SP2	1.0	1.0	1.0
CDK5	1.0	1.0	1.0
LHX2	1.0	1.0	1.0
SP4	1.0	1.0	1.0
BCL3	1.0	1.0	1.0
CDK2	1.0	1.0	1.0
BCL2	1.0	1.0	1.0
MDM2	1.0	1.0	1.0
CDK1	1.0	1.0	1.0
NF1	1.0	1.0	1.0
PIN1	1.0	1.0	1.0
HLA-DRA	1.0	1.0	1.0
MNAT1	1.0	1.0	1.0
ITGB1	1.0	1.0	1.0
CIITA	1.0	1.0	1.0
PPP1R13B	1.0	1.0	1.0
MCM7	1.0	1.0	1.0
ITGB3	1.0	1.0	1.0
ONECUT1	1.0	1.0	1.0
SIN3A	1.0	1.0	1.0
PRKG2	1.0	1.0	1.0
PRKG1	1.0	1.0	1.0
HSP90AA1	1.0	1.0	1.0
AMP	1.0	1.0	1.0
PKC	1.0	1.0	1.0
NRG1	1.0	1.0	1.0
FOXL2	1.0	1.0	1.0
TRAF2	1.0	1.0	1.0
TFDP2	1.0	1.0	1.0
LCK	1.0	1.0	1.0
TRAF6	1.0	1.0	1.0
MCM5	1.0	1.0	1.0
MCM6	1.0	1.0	1.0
SOS1	1.0	1.0	1.0
MET	1.0	1.0	1.0
HDAC4	1.0	1.0	1.0
HDAC5	1.0	1.0	1.0
PRKAA1	1.0	1.0	1.0
PRKAA2	1.0	1.0	1.0
ROCK1	1.0	1.0	1.0
SRC	1.0	1.0	1.0
ROCK2	1.0	1.0	1.0
CEBPE	1.0	1.0	1.0
CDC42	1.0	1.0	1.0
RBBP4	1.0	1.0	1.0
FYN	1.0	1.0	1.0
CSK	1.0	1.0	1.0
E2F4	1.0	1.0	1.0
E2F5	1.0	1.0	1.0
E2F6	1.0	1.0	1.0
E2F7	1.0	1.0	1.0
PTPN11	1.0	1.0	1.0
PML	1.0	1.0	1.0
MTOR	1.0	1.0	1.0
KLF2	1.0	1.0	1.0
TNRC6C	1.0	1.0	1.0
APC	1.0	1.0	1.0
IL2RA	1.0	1.0	1.0
CD247	1.0	1.0	1.0
TNRC6A	1.0	1.0	1.0
TNRC6B	1.0	1.0	1.0
CCNK	1.0	1.0	1.0
CCNH	1.0	1.0	1.0
IL23R	1.0	1.0	1.0
ACTB	1.0	1.0	1.0
RPS6KA3	1.0	1.0	1.0
EDNRA	1.0	1.0	1.0
RPS6KA5	1.0	1.0	1.0
TRIM28	1.0	1.0	1.0
KAT5	1.0	1.0	1.0
PPP2R1B	1.0	1.0	1.0
PPP2R1A	1.0	1.0	1.0
RPS6KA2	1.0	1.0	1.0
CHEK2	1.0	1.0	1.0
RPS6KA1	1.0	1.0	1.0
CHEK1	1.0	1.0	1.0
KDR	1.0	1.0	1.0
TRIM24	1.0	1.0	1.0
IL12B	1.0	1.0	1.0
IL12A	1.0	1.0	1.0
SOX9	1.0	1.0	1.0
BTRC	1.0	1.0	1.0
SOX6	1.0	1.0	1.0
SKP2	1.0	1.0	1.0
B2M	1.0	1.0	1.0
TP63	1.0	1.0	1.0
EPHB3	1.0	1.0	1.0
PTGDR	1.0	1.0	1.0
HNF1A	1.0	1.0	1.0
UHMK1	1.0	1.0	1.0
IL23A	1.0	1.0	1.0
CSNK2B	1.0	1.0	1.0
BTK	1.0	1.0	1.0
SIK1	1.0	1.0	1.0
ULK1	1.0	1.0	1.0
HIST2H3C	1.0	1.0	1.0
SUPT4H1	1.0	1.0	1.0
NLK	1.0	1.0	1.0
TP53BP2	1.0	1.0	1.0
HIST1H3E	1.0	1.0	1.0
YES1	1.0	1.0	1.0
FOXF2	1.0	1.0	1.0
INSR	1.0	1.0	1.0
PTK6	1.0	1.0	1.0
TRERF1	1.0	1.0	1.0
PTK2	1.0	1.0	1.0
SMARCA4	1.0	1.0	1.0
SNW1	1.0	1.0	1.0
GRB2	1.0	1.0	1.0
ATM	1.0	1.0	1.0
CALM1	1.0	1.0	1.0
HIST1H4C	1.0	1.0	1.0
CALM2	1.0	1.0	1.0
ATR	1.0	1.0	1.0
CD3G	1.0	1.0	1.0
CD3E	1.0	1.0	1.0
RPTOR	1.0	1.0	1.0
MLX	1.0	1.0	1.0
ANKRD1	1.0	1.0	1.0
RAC1	1.0	1.0	1.0
HRAS	1.0	1.0	1.0
GABPA	1.0	1.0	1.0
VAV3	1.0	1.0	1.0
SREBF1	1.0	1.0	1.0
FOXD3	1.0	1.0	1.0
EDN1	1.0	1.0	1.0
SYK	1.0	1.0	1.0
TSC22D3	1.0	1.0	1.0
TFE3	1.0	1.0	1.0
IL18	1.0	1.0	1.0
PROX1	1.0	1.0	1.0
TYK2	1.0	1.0	1.0
SUPT3H	1.0	1.0	1.0
NR5A1	1.0	1.0	1.0
HCK	1.0	1.0	1.0
RAD51D	1.0	1.0	1.0
FAM20C	1.0	1.0	1.0
SGK3	1.0	1.0	1.0
SGK1	1.0	1.0	1.0
PCNA	1.0	1.0	1.0
GNAI3	1.0	1.0	1.0
CXCR4	1.0	1.0	1.0
GNAI1	1.0	1.0	1.0
GNAI2	1.0	1.0	1.0
ARNTL	1.0	1.0	1.0
PPP2CA	1.0	1.0	1.0
RXRB	1.0	1.0	1.0
PURA	1.0	1.0	1.0
PPP2CB	1.0	1.0	1.0
PAK1	1.0	1.0	1.0
HSF2	1.0	1.0	1.0
RXRG	1.0	1.0	1.0
PAK2	1.0	1.0	1.0
PAK4	1.0	1.0	1.0
NPM1	1.0	1.0	1.0
NFYA	1.0	1.0	1.0
IL37	1.0	1.0	1.0
NFYB	1.0	1.0	1.0
NFYC	1.0	1.0	1.0
PER1	1.0	1.0	1.0
STK17A	1.0	1.0	1.0
CAMK4	1.0	1.0	1.0
ELOA3D	1.0	1.0	1.0
TCEA1	1.0	1.0	1.0
ELOA3B	1.0	1.0	1.0
IL18R1	1.0	1.0	1.0
CDK5R1	1.0	1.0	1.0
NEUROG3	1.0	1.0	1.0
TRAC	1.0	1.0	1.0
IHH	1.0	1.0	1.0
ETS2	1.0	1.0	1.0
NR3C2	1.0	1.0	1.0
HOXA10	1.0	1.0	1.0
CCND2	1.0	1.0	1.0
IL18RAP	1.0	1.0	1.0
PTTG1	1.0	1.0	1.0
HIST1H2AD	1.0	1.0	1.0
HIST1H2AC	1.0	1.0	1.0
HIST1H2AB	1.0	1.0	1.0
PDGFRB	1.0	1.0	1.0
MSX2	1.0	1.0	1.0
HIST1H2AJ	1.0	1.0	1.0
SUPT7L	1.0	1.0	1.0
MYCN	1.0	1.0	1.0
FANCD2	1.0	1.0	1.0
CCNE1	1.0	1.0	1.0
HIST1H2BH	1.0	1.0	1.0
HIST1H2BG	1.0	1.0	1.0
RAF1	1.0	1.0	1.0
HIST1H2BB	1.0	1.0	1.0
HIST1H2BA	1.0	1.0	1.0
HIST1H2BD	1.0	1.0	1.0
GNAZ	1.0	1.0	1.0
H2AFB1	1.0	1.0	1.0
TCF7	1.0	1.0	1.0
STK3	1.0	1.0	1.0
CCNB2	1.0	1.0	1.0
CCNB1	1.0	1.0	1.0
GRK5	1.0	1.0	1.0
OTX2	1.0	1.0	1.0
MARK3	1.0	1.0	1.0
MARK2	1.0	1.0	1.0
SMAD2	1.0	1.0	1.0
SMAD4	1.0	1.0	1.0
POU2F1	1.0	1.0	1.0
SMAD3	1.0	1.0	1.0
TGFB1	1.0	1.0	1.0
PTCH1	1.0	1.0	1.0
HMGA1	1.0	1.0	1.0
H2BFS	1.0	1.0	1.0
SUPT5H	1.0	1.0	1.0
ESR2	1.0	1.0	1.0
CLK2	1.0	1.0	1.0
SMAD7	1.0	1.0	1.0
GH2	1.0	1.0	1.0
GNAO1	1.0	1.0	1.0
CLK1	1.0	1.0	1.0
NFKBIA	1.0	1.0	1.0
GH1	1.0	1.0	1.0
IL6	1.0	1.0	1.0
IL8	1.0	1.0	1.0
GNB1	1.0	1.0	1.0
YWHAE	1.0	1.0	1.0
DYRK4	1.0	1.0	1.0
GSK3B	1.0	1.0	1.0
DYRK3	1.0	1.0	1.0
GSK3A	1.0	1.0	1.0
DYRK2	1.0	1.0	1.0
YWHAB	1.0	1.0	1.0
YBX1	1.0	1.0	1.0
PKD1	1.0	1.0	1.0
YWHAQ	1.0	1.0	1.0
H2AFJ	1.0	1.0	1.0
MLST8	1.0	1.0	1.0
MYBL2	1.0	1.0	1.0
TOPBP1	1.0	1.0	1.0
YWHAG	1.0	1.0	1.0
YWHAH	1.0	1.0	1.0
KLF10	1.0	1.0	1.0
FGA	1.0	1.0	1.0
POU1F1	1.0	1.0	1.0
TBP	1.0	1.0	1.0
MMP7	1.0	1.0	1.0
PDPK1	1.0	1.0	1.0
H2AFZ	1.0	1.0	1.0
H2AFX	1.0	1.0	1.0
FGG	1.0	1.0	1.0
H2AFV	1.0	1.0	1.0
PPP2R5D	1.0	1.0	1.0
YWHAZ	1.0	1.0	1.0
ETV6	1.0	1.0	1.0
RBL2	1.0	1.0	1.0
CCNA2	1.0	1.0	1.0
FGR	1.0	1.0	1.0
ZAP70	1.0	1.0	1.0
RBL1	1.0	1.0	1.0
ELF3	1.0	1.0	1.0
DCT	1.0	1.0	1.0
IRF3	1.0	1.0	1.0
IFNG	1.0	1.0	1.0
IRF7	1.0	1.0	1.0
IRF8	1.0	1.0	1.0
IRF9	1.0	1.0	1.0
CREB5	1.0	1.0	1.0
HIST1H2BN	1.0	1.0	1.0
CAMK2B	1.0	1.0	1.0
HIST1H2BM	1.0	1.0	1.0
CAMK2D	1.0	1.0	1.0
HIST1H2BO	1.0	1.0	1.0
HIST1H2BJ	1.0	1.0	1.0
HIST1H2BL	1.0	1.0	1.0
HIST1H2BK	1.0	1.0	1.0
TAF9	1.0	1.0	1.0
CAMK2A	1.0	1.0	1.0
LIN9	1.0	1.0	1.0
AURKB	1.0	1.0	1.0
AURKA	1.0	1.0	1.0
MAPK9	1.0	1.0	1.0
MAPK8	1.0	1.0	1.0
MAPK7	1.0	1.0	1.0
TBX21	1.0	1.0	1.0
ERBB2	1.0	1.0	1.0
BUB1	1.0	1.0	1.0
CAMK2G	1.0	1.0	1.0
TAF12	1.0	1.0	1.0
EGF	1.0	1.0	1.0
TAF10	1.0	1.0	1.0
PDX1	1.0	1.0	1.0
SSRP1	1.0	1.0	1.0
MAPK14	1.0	1.0	1.0
USF2	1.0	1.0	1.0
USF1	1.0	1.0	1.0
MAPK12	1.0	1.0	1.0
MAPK13	1.0	1.0	1.0
MAPK10	1.0	1.0	1.0
MAPK11	1.0	1.0	1.0
REST	1.0	1.0	1.0
CD4	1.0	1.0	1.0
WEE1	1.0	1.0	1.0
ERCC3	1.0	1.0	1.0
