Source	Relation	Target	Sites	Source data ID	Source change	 Source change pval	Target data ID	Target change	Target change pval
MAX	upregulates-expression	BIRC5		MAX-inactive-by-network-sig	-1.0		BIRC5-R	-6.334458011891922	0.001774107123036
E2F1	upregulates-expression	BIRC5		E2F1-inactive-by-network-sig	-1.0		BIRC5-R	-6.334458011891922	0.001774107123036
MYC	upregulates-expression	BIRC5		MYC-inactive-by-network-sig	-1.0		BIRC5-R	-6.334458011891922	0.001774107123036
TP53	downregulates-expression	BIRC5		TP53-active-by-network-sig	1.0		BIRC5-R	-6.334458011891922	0.001774107123036
RELA	upregulates-expression	BIRC5		RELA-inactive-by-network-sig	-1.0		BIRC5-R	-6.334458011891922	0.001774107123036
MYCN	upregulates-expression	BIRC5		MYCN-inactive-by-network-sig	-1.0		BIRC5-R	-6.334458011891922	0.001774107123036
FOXM1	upregulates-expression	BIRC5		FOXM1-inactive-by-network-sig	-1.0		BIRC5-R	-6.334458011891922	0.001774107123036
NFKB1	upregulates-expression	BIRC5		NFKB1-inactive-by-network-sig	-1.0		BIRC5-R	-6.334458011891922	0.001774107123036
E2F4	downregulates-expression	TTK		E2F4-active-by-network-sig	1.0		TTK-R	-6.274003470548849	0.0018846682456976
FOXM1	upregulates-expression	AURKB		FOXM1-inactive-by-network-sig	-1.0		AURKB-R	-6.263607525649142	0.0019043633501647
E2F5	downregulates-expression	MYBL2		E2F5-active-by-network-sig	1.0		MYBL2-R	-6.252333311912475	0.001925955035539
E2F4	downregulates-expression	MYBL2		E2F4-active-by-network-sig	1.0		MYBL2-R	-6.252333311912475	0.001925955035539
MYCN	upregulates-expression	MYBL2		MYCN-inactive-by-network-sig	-1.0		MYBL2-R	-6.252333311912475	0.001925955035539
TFDP1	upregulates-expression	MYBL2		TFDP1-inactive-by-network-sig	-1.0		MYBL2-R	-6.252333311912475	0.001925955035539
E2F1	upregulates-expression	MYBL2		E2F1-inactive-by-network-sig	-1.0		MYBL2-R	-6.252333311912475	0.001925955035539
RBL2	downregulates-expression	MYBL2		RBL2-active-by-network-sig	1.0		MYBL2-R	-6.252333311912475	0.001925955035539
RBL1	downregulates-expression	MYBL2		RBL1-active-by-network-sig	1.0		MYBL2-R	-6.252333311912475	0.001925955035539
RBL1	downregulates-expression	MYBL2		RBL1-P-T369	-2.4196180952970745	0.0889555835287738	MYBL2-R	-6.252333311912475	0.001925955035539
CDK1	phosphorylates	ORC6	T195	CDK1-P-T161	-4.317655746056344	0.0133310984203935	ORC6-P-T195	-6.22031795513492	0.0019886128270749
CDK1	phosphorylates	ORC6	T195	CDK1-G	-4.8956669382060385	0.0074789195829827	ORC6-P-T195	-6.22031795513492	0.0019886128270749
CDK1	phosphorylates	ORC6	T195	CDK1-inactive-by-network-sig	-1.0		ORC6-P-T195	-6.22031795513492	0.0019886128270749
CDK1	phosphorylates	NCL	T641;T121;T707	CDK1-inactive-by-network-sig	-1.0		NCL-P-T121	-6.22031795513492	0.0019886128270749
CDK1	phosphorylates	NCL	T641;T121;T707	CDK1-P-T161	-4.317655746056344	0.0133310984203935	NCL-P-T121	-6.22031795513492	0.0019886128270749
CDK1	phosphorylates	NCL	T641;T121;T707	CDK1-G	-4.8956669382060385	0.0074789195829827	NCL-P-T121	-6.22031795513492	0.0019886128270749
TERT	downregulates-expression	E2F3		TERT-active-by-network-sig	1.0		E2F3-R	-6.210957309072218	0.0020073149231972
TOPBP1	upregulates-expression	E2F3		TOPBP1-inactive-by-network-sig	-1.0		E2F3-R	-6.210957309072218	0.0020073149231972
PPP1R13B	upregulates-expression	E2F3		PPP1R13B-inactive-by-network-sig	-1.0		E2F3-R	-6.210957309072218	0.0020073149231972
BRCA1	upregulates-expression	ASPM		BRCA1-inactive-by-network-sig	-1.0		ASPM-R	-6.210957309072218	0.0020073149231972
MAX	upregulates-expression	E2F3		MAX-inactive-by-network-sig	-1.0		E2F3-R	-6.210957309072218	0.0020073149231972
MCM5	upregulates-expression	E2F3		MCM5-G	-5.587998015351471	0.0037425128230209	E2F3-R	-6.210957309072218	0.0020073149231972
MCM5	upregulates-expression	E2F3		MCM5-inactive-by-network-sig	-1.0		E2F3-R	-6.210957309072218	0.0020073149231972
MCM7	upregulates-expression	E2F3		MCM7-G	-5.349561620580991	0.0047502329473962	E2F3-R	-6.210957309072218	0.0020073149231972
MCM7	upregulates-expression	E2F3		MCM7-inactive-by-network-sig	-1.0		E2F3-R	-6.210957309072218	0.0020073149231972
MCM6	upregulates-expression	E2F3		MCM6-inactive-by-network-sig	-1.0		E2F3-R	-6.210957309072218	0.0020073149231972
MCM6	upregulates-expression	E2F3		MCM6-G	-5.350900608708614	0.0047438766982969	E2F3-R	-6.210957309072218	0.0020073149231972
TP53BP2	upregulates-expression	E2F3		TP53BP2-inactive-by-network-sig	-1.0		E2F3-R	-6.210957309072218	0.0020073149231972
MYCN	upregulates-expression	E2F3		MYCN-inactive-by-network-sig	-1.0		E2F3-R	-6.210957309072218	0.0020073149231972
ASF1B	upregulates-expression	E2F3		ASF1B-G	-4.000099303344241	0.0183138201748443	E2F3-R	-6.210957309072218	0.0020073149231972
ASF1B	upregulates-expression	E2F3		ASF1B-inactive-by-network-sig	-1.0		E2F3-R	-6.210957309072218	0.0020073149231972
CDC6	upregulates-expression	E2F3		CDC6-inactive-by-network-sig	-1.0		E2F3-R	-6.210957309072218	0.0020073149231972
CDC6	upregulates-expression	E2F3		CDC6-P-S54	-3.455696863690342	0.0315652999785256	E2F3-R	-6.210957309072218	0.0020073149231972
MYC	upregulates-expression	E2F3		MYC-inactive-by-network-sig	-1.0		E2F3-R	-6.210957309072218	0.0020073149231972
PLK4	upregulates-expression	E2F3		PLK4-inactive-by-network-sig	-1.0		E2F3-R	-6.210957309072218	0.0020073149231972
PLK1	upregulates-expression	E2F3		PLK1-P-T210	-3.735038655987485	0.0238722482455814	E2F3-R	-6.210957309072218	0.0020073149231972
PLK1	upregulates-expression	E2F3		PLK1-inactive-by-network-sig	-1.0		E2F3-R	-6.210957309072218	0.0020073149231972
CCND3	upregulates-expression	E2F3		CCND3-inactive-by-network-sig	-1.0		E2F3-R	-6.210957309072218	0.0020073149231972
E2F1	upregulates-expression	E2F3		E2F1-inactive-by-network-sig	-1.0		E2F3-R	-6.210957309072218	0.0020073149231972
TP53	downregulates-expression	E2F3		TP53-active-by-network-sig	1.0		E2F3-R	-6.210957309072218	0.0020073149231972
E2F3	upregulates-expression	AURKA		E2F3-inactive-by-network-sig	-1.0		AURKA-R	-6.210957309072218	0.0020073149231972
AURKA	upregulates-expression	E2F3		AURKA-inactive-by-network-sig	-1.0		E2F3-R	-6.210957309072218	0.0020073149231972
E2F1	upregulates-expression	AURKA		E2F1-inactive-by-network-sig	-1.0		AURKA-R	-6.210957309072218	0.0020073149231972
POLE3	upregulates-expression	E2F3		POLE3-G	-3.9268215452601525	0.0197062084082445	E2F3-R	-6.210957309072218	0.0020073149231972
POLE3	upregulates-expression	E2F3		POLE3-inactive-by-network-sig	-1.0		E2F3-R	-6.210957309072218	0.0020073149231972
TP53	downregulates-expression	PRC1		TP53-active-by-network-sig	1.0		PRC1-R	-6.037220314899164	0.002388188106712
TFDP1	upregulates-expression	MCM3		TFDP1-inactive-by-network-sig	-1.0		MCM3-R	-5.987269992058839	0.0025105084112703
E2F3	upregulates-expression	MCM3		E2F3-inactive-by-network-sig	-1.0		MCM3-R	-5.987269992058839	0.0025105084112703
E2F2	upregulates-expression	MCM3		E2F2-inactive-by-network-sig	-1.0		MCM3-R	-5.987269992058839	0.0025105084112703
E2F1	upregulates-expression	MCM3		E2F1-inactive-by-network-sig	-1.0		MCM3-R	-5.987269992058839	0.0025105084112703
MYCN	upregulates-expression	MCM3		MYCN-inactive-by-network-sig	-1.0		MCM3-R	-5.987269992058839	0.0025105084112703
CDK1	phosphorylates	KIFC1	S31;S6;S26	CDK1-inactive-by-network-sig	-1.0		KIFC1-P-S6	-5.928517191838704	0.0026624269316399
CDK1	phosphorylates	KIFC1	S31;S6;S26	CDK1-P-T161	-4.317655746056344	0.0133310984203935	KIFC1-P-S6	-5.928517191838704	0.0026624269316399
CDK1	phosphorylates	KIFC1	S31;S6;S26	CDK1-G	-4.8956669382060385	0.0074789195829827	KIFC1-P-S6	-5.928517191838704	0.0026624269316399
CDK2	phosphorylates	HNRNPK	S216;S284	CDK2-inactive-by-network-sig	-1.0		HNRNPK-P-S216	-5.895682461172872	0.002751298048114
CDK1	phosphorylates	HNRNPK	S216	CDK1-P-T161	-4.317655746056344	0.0133310984203935	HNRNPK-P-S216	-5.895682461172872	0.002751298048114
CDK1	phosphorylates	HNRNPK	S216	CDK1-G	-4.8956669382060385	0.0074789195829827	HNRNPK-P-S216	-5.895682461172872	0.002751298048114
CDK1	phosphorylates	HNRNPK	S216	CDK1-inactive-by-network-sig	-1.0		HNRNPK-P-S216	-5.895682461172872	0.002751298048114
MYC	downregulates-expression	MST1		MYC-inactive-by-network-sig	-1.0		MST1-R	5.877945784276642	0.0028005322676526
CDK1	phosphorylates	TTK	S281	CDK1-G	-4.8956669382060385	0.0074789195829827	TTK-P-S281	-5.851104505820425	0.0028767200487015
CDK1	phosphorylates	TTK	S281	CDK1-P-T161	-4.317655746056344	0.0133310984203935	TTK-P-S281	-5.851104505820425	0.0028767200487015
CDK1	phosphorylates	TTK	S281	CDK1-inactive-by-network-sig	-1.0		TTK-P-S281	-5.851104505820425	0.0028767200487015
E2F5	downregulates-expression	CCNA2		E2F5-active-by-network-sig	1.0		CCNA2-R	-5.725944333450448	0.0032602730369323
E2F4	downregulates-expression	CCNA2		E2F4-active-by-network-sig	1.0		CCNA2-R	-5.725944333450448	0.0032602730369323
PTGDR	upregulates-expression	CCNA2		PTGDR-inactive-by-network-sig	-1.0		CCNA2-R	-5.725944333450448	0.0032602730369323
E2F1	upregulates-expression	CCNA2		E2F1-inactive-by-network-sig	-1.0		CCNA2-R	-5.725944333450448	0.0032602730369323
RBL2	downregulates-expression	CCNA2		RBL2-active-by-network-sig	1.0		CCNA2-R	-5.725944333450448	0.0032602730369323
RBL1	downregulates-expression	CCNA2		RBL1-active-by-network-sig	1.0		CCNA2-R	-5.725944333450448	0.0032602730369323
RBL1	downregulates-expression	CCNA2		RBL1-P-T369	-2.4196180952970745	0.0889555835287738	CCNA2-R	-5.725944333450448	0.0032602730369323
CDK1	phosphorylates	HMGA1	T53;T42;T78;T67;S36	CDK1-inactive-by-network-sig	-1.0		HMGA1-P-T53	-5.664740162874422	0.0034660482637424
CDK1	phosphorylates	HMGA1	T53;T42;T78;T67;S36	CDK1-inactive-by-network-sig	-1.0		HMGA1-P-T42	-3.503984766672677	0.0300772933196774
CDK1	phosphorylates	HMGA1	T53;T42;T78;T67;S36	CDK1-G	-4.8956669382060385	0.0074789195829827	HMGA1-P-T53	-5.664740162874422	0.0034660482637424
CDK1	phosphorylates	HMGA1	T53;T42;T78;T67;S36	CDK1-G	-4.8956669382060385	0.0074789195829827	HMGA1-P-T42	-3.503984766672677	0.0300772933196774
CDK1	phosphorylates	HMGA1	T53;T42;T78;T67;S36	CDK1-inactive-by-network-sig	-1.0		HMGA1-P-S44-T53	-3.83260103305315	0.0216532215752181
CDK1	phosphorylates	HMGA1	T53;T42;T78;T67;S36	CDK1-G	-4.8956669382060385	0.0074789195829827	HMGA1-P-S44-T53	-3.83260103305315	0.0216532215752181
CDK1	phosphorylates	HMGA1	T53;T42;T78;T67;S36	CDK1-P-T161	-4.317655746056344	0.0133310984203935	HMGA1-P-T53	-5.664740162874422	0.0034660482637424
CDK1	phosphorylates	HMGA1	T53;T42;T78;T67;S36	CDK1-P-T161	-4.317655746056344	0.0133310984203935	HMGA1-P-T42	-3.503984766672677	0.0300772933196774
CDK1	phosphorylates	HMGA1	T53;T42;T78;T67;S36	CDK1-P-T161	-4.317655746056344	0.0133310984203935	HMGA1-P-S44-T53	-3.83260103305315	0.0216532215752181
E2F1	upregulates-expression	CDCA7		E2F1-inactive-by-network-sig	-1.0		CDCA7-R	-5.608837569892182	0.0036653275694365
MAX	upregulates-expression	CDCA7		MAX-inactive-by-network-sig	-1.0		CDCA7-R	-5.608837569892182	0.0036653275694365
MYC	upregulates-expression	CDCA7		MYC-inactive-by-network-sig	-1.0		CDCA7-R	-5.608837569892182	0.0036653275694365
TOPBP1	phosphorylates	ATR	T1989	TOPBP1-inactive-by-network-sig	-1.0		ATR-P-T1989	-5.575015205474086	0.0037914179314032
AURKB	phosphorylates	MKI67	S538;S374	AURKB-G	-4.25701539313069	0.0141645148934463	MKI67-P-S374	-5.532078219903206	0.0039577554502497
AURKB	phosphorylates	MKI67	S538;S374	AURKB-inactive-by-network-sig	-1.0		MKI67-P-S538	-4.815529318512851	0.0081029319107017
AURKB	phosphorylates	MKI67	S538;S374	AURKB-inactive-by-network-sig	-1.0		MKI67-P-S538-T543	-2.460525109961774	0.08539010000036
AURKB	phosphorylates	MKI67	S538;S374	AURKB-G	-4.25701539313069	0.0141645148934463	MKI67-P-S538-T543	-2.460525109961774	0.08539010000036
AURKB	phosphorylates	MKI67	S538;S374	AURKB-G	-4.25701539313069	0.0141645148934463	MKI67-P-S538	-4.815529318512851	0.0081029319107017
AURKB	phosphorylates	MKI67	S538;S374	AURKB-inactive-by-network-sig	-1.0		MKI67-P-S374	-5.532078219903206	0.0039577554502497
CDK2	phosphorylates	SETDB1	S1066	CDK2-inactive-by-network-sig	-1.0		SETDB1-P-S1066	-5.4900922528052165	0.0041274633866155
CDK1	phosphorylates	MKI67	T761;T1943	CDK1-inactive-by-network-sig	-1.0		MKI67-P-T761	-5.4900922528052165	0.0041274633866155
CDK1	phosphorylates	MKI67	T761;T1943	CDK1-P-T161	-4.317655746056344	0.0133310984203935	MKI67-P-T761	-5.4900922528052165	0.0041274633866155
CDK1	phosphorylates	MKI67	T761;T1943	CDK1-G	-4.8956669382060385	0.0074789195829827	MKI67-P-T761	-5.4900922528052165	0.0041274633866155
CDK1	phosphorylates	NUCKS1	S181	CDK1-G	-4.8956669382060385	0.0074789195829827	NUCKS1-P-T179-S181	-5.488189279181563	0.004135325318725
CDK1	phosphorylates	NUCKS1	S181	CDK1-inactive-by-network-sig	-1.0		NUCKS1-P-T179-S181	-5.488189279181563	0.004135325318725
CDK1	phosphorylates	NUCKS1	S181	CDK1-P-T161	-4.317655746056344	0.0133310984203935	NUCKS1-P-T179-S181	-5.488189279181563	0.004135325318725
CDK2	phosphorylates	NUCKS1	S181	CDK2-inactive-by-network-sig	-1.0		NUCKS1-P-T179-S181	-5.488189279181563	0.004135325318725
TFDP2	upregulates-expression	FBXO5		TFDP2-inactive-by-network-sig	-1.0		FBXO5-R	-5.4149848024125555	0.0044494054324657
TFDP1	upregulates-expression	FBXO5		TFDP1-inactive-by-network-sig	-1.0		FBXO5-R	-5.4149848024125555	0.0044494054324657
E2F1	upregulates-expression	FBXO5		E2F1-inactive-by-network-sig	-1.0		FBXO5-R	-5.4149848024125555	0.0044494054324657
CDK2	phosphorylates	ILRUN	S215	CDK2-inactive-by-network-sig	-1.0		ILRUN-P-S215	-5.377047816089776	0.0046214451670119
CDK2	phosphorylates	ORC2	T226;T116	CDK2-inactive-by-network-sig	-1.0		ORC2-P-T226	-5.337969125242869	0.004805620419929
TP53	downregulates-expression	CCNB2		TP53-active-by-network-sig	1.0		CCNB2-R	-5.307561343577126	0.0049539930858945
FOXM1	upregulates-expression	CCNB2		FOXM1-inactive-by-network-sig	-1.0		CCNB2-R	-5.307561343577126	0.0049539930858945
MYBL2	upregulates-expression	CCNB2		MYBL2-inactive-by-network-sig	-1.0		CCNB2-R	-5.307561343577126	0.0049539930858945
PLK1	phosphorylates	TTK	S108;S214;T458;S333;T676;S345;S291;T12;T33;S37;T46;S321;T564;T594;S362;T210;S363;T371	PLK1-inactive-by-network-sig	-1.0		TTK-P-T33	-5.251283432966508	0.0052407878810838
PLK1	phosphorylates	TTK	S108;S214;T458;S333;T676;S345;S291;T12;T33;S37;T46;S321;T564;T594;S362;T210;S363;T371	PLK1-P-T210	-3.735038655987485	0.0238722482455814	TTK-P-T33	-5.251283432966508	0.0052407878810838
E2F1	upregulates-expression	CHEK2		E2F1-inactive-by-network-sig	-1.0		CHEK2-R	-5.196281961059839	0.0055371133993723
MYC	upregulates-expression	CHEK2		MYC-inactive-by-network-sig	-1.0		CHEK2-R	-5.196281961059839	0.0055371133993723
TP53	downregulates-expression	CHEK2		TP53-active-by-network-sig	1.0		CHEK2-R	-5.196281961059839	0.0055371133993723
MDC1	phosphorylates	TOP2A	S1525	MDC1-inactive-by-network-sig	-1.0		TOP2A-P-S1525	-5.190859385695554	0.0055672203689639
MDC1	phosphorylates	TOP2A	S1525	MDC1-P-S453-T455	-2.582456234606054	0.0755881136805289	TOP2A-P-S1525	-5.190859385695554	0.0055672203689639
MDC1	phosphorylates	TOP2A	S1525	MDC1-G	-2.9356172367172753	0.0530979351944473	TOP2A-P-S1525	-5.190859385695554	0.0055672203689639
CDK1	phosphorylates	PAICS	S27	CDK1-P-T161	-4.317655746056344	0.0133310984203935	PAICS-P-S27	-5.190859385695554	0.0055672203689639
CDK1	phosphorylates	PAICS	S27	CDK1-G	-4.8956669382060385	0.0074789195829827	PAICS-P-S27	-5.190859385695554	0.0055672203689639
CDK1	phosphorylates	PAICS	S27	CDK1-inactive-by-network-sig	-1.0		PAICS-P-S27	-5.190859385695554	0.0055672203689639
CDK2	phosphorylates	PAICS	S27	CDK2-inactive-by-network-sig	-1.0		PAICS-P-S27	-5.190859385695554	0.0055672203689639
CDK1	phosphorylates	HJURP	S448;S412;S473	CDK1-inactive-by-network-sig	-1.0		HJURP-P-S412	-5.190859385695554	0.0055672203689639
CDK1	phosphorylates	HJURP	S448;S412;S473	CDK1-inactive-by-network-sig	-1.0		HJURP-P-S448	-3.416737497389746	0.0328193336272023
CDK1	phosphorylates	HJURP	S448;S412;S473	CDK1-P-T161	-4.317655746056344	0.0133310984203935	HJURP-P-S473	-2.660925204912811	0.0698835352350074
CDK1	phosphorylates	HJURP	S448;S412;S473	CDK1-G	-4.8956669382060385	0.0074789195829827	HJURP-P-S448	-3.416737497389746	0.0328193336272023
CDK1	phosphorylates	HJURP	S448;S412;S473	CDK1-G	-4.8956669382060385	0.0074789195829827	HJURP-P-S412	-5.190859385695554	0.0055672203689639
CDK1	phosphorylates	HJURP	S448;S412;S473	CDK1-inactive-by-network-sig	-1.0		HJURP-P-S473	-2.660925204912811	0.0698835352350074
CDK1	phosphorylates	HJURP	S448;S412;S473	CDK1-P-T161	-4.317655746056344	0.0133310984203935	HJURP-P-S448	-3.416737497389746	0.0328193336272023
CDK1	phosphorylates	HJURP	S448;S412;S473	CDK1-G	-4.8956669382060385	0.0074789195829827	HJURP-P-S473	-2.660925204912811	0.0698835352350074
CDK1	phosphorylates	HJURP	S448;S412;S473	CDK1-P-T161	-4.317655746056344	0.0133310984203935	HJURP-P-S412	-5.190859385695554	0.0055672203689639
PLK1	phosphorylates	TOP2A	S1337;S1525;T1343	PLK1-inactive-by-network-sig	-1.0		TOP2A-P-S1525	-5.190859385695554	0.0055672203689639
PLK1	phosphorylates	TOP2A	S1337;S1525;T1343	PLK1-P-T210	-3.735038655987485	0.0238722482455814	TOP2A-P-S1525	-5.190859385695554	0.0055672203689639
RELA	upregulates-expression	MMP12		RELA-inactive-by-network-sig	-1.0		MMP12-R	-5.182067001419652	0.0056163853316905
TTK	phosphorylates	RBBP5	S138;S497;T252	TTK-P-S281	-5.851104505820425	0.0028767200487015	RBBP5-P-S497	-5.175637221985375	0.0056526137962963
TTK	phosphorylates	RBBP5	S138;S497;T252	TTK-G	-3.432126587855221	0.0323181402790674	RBBP5-P-S497	-5.175637221985375	0.0056526137962963
CDK1	phosphorylates	RBBP5	S497;T252	CDK1-P-T161	-4.317655746056344	0.0133310984203935	RBBP5-P-S497	-5.175637221985375	0.0056526137962963
CDK1	phosphorylates	RBBP5	S497;T252	CDK1-G	-4.8956669382060385	0.0074789195829827	RBBP5-P-S497	-5.175637221985375	0.0056526137962963
CDK1	phosphorylates	RBBP5	S497;T252	CDK1-inactive-by-network-sig	-1.0		RBBP5-P-S497	-5.175637221985375	0.0056526137962963
CDK4	phosphorylates	RBL1	S988;S615;S975;S964;T369;T997;S1041;S650;T332;S640;T385;S749	CDK4-inactive-by-network-sig	-1.0		RBL1-P-T369	-2.4196180952970745	0.0889555835287738
CDK4	phosphorylates	RBL1	S988;S615;S975;S964;T369;T997;S1041;S650;T332;S640;T385;S749	CDK4-inactive-by-network-sig	-1.0		RBL1-P-S749-S762	-4.020968937691293	0.0179355780598643
CDK4	phosphorylates	RBL1	S988;S615;S975;S964;T369;T997;S1041;S650;T332;S640;T385;S749	CDK4-inactive-by-network-sig	-1.0		RBL1-P-S1041	-5.175637221985375	0.0056526137962963
CDK4	phosphorylates	RBL1	S988;S615;S975;S964;T369;T997;S1041;S650;T332;S640;T385;S749	CDK4-inactive-by-network-sig	-1.0		RBL1-P-S640	-2.6208202663501012	0.0727431695743976
CDK4	phosphorylates	RBL1	S988;S615;S975;S964;T369;T997;S1041;S650;T332;S640;T385;S749	CDK4-inactive-by-network-sig	-1.0		RBL1-P-T332	-3.028354292593838	0.0483952169933703
CDK4	phosphorylates	NPM1	T199	CDK4-inactive-by-network-sig	-1.0		NPM1-P-T199	-5.125760410941231	0.0059416975064248
CDK2	phosphorylates	NPM1	S125;T234;T199;S70	CDK2-inactive-by-network-sig	-1.0		NPM1-P-T234-T237	-2.695380756062842	0.0675166694982283
CDK2	phosphorylates	NPM1	S125;T234;T199;S70	CDK2-inactive-by-network-sig	-1.0		NPM1-P-T199	-5.125760410941231	0.0059416975064248
CDK2	phosphorylates	NPM1	S125;T234;T199;S70	CDK2-inactive-by-network-sig	-1.0		NPM1-P-S70	-4.416559204864568	0.0120757109314683
CDK1	phosphorylates	NPM1	T219;T208;T237;T205;T234;T199;S70	CDK1-G	-4.8956669382060385	0.0074789195829827	NPM1-P-T199	-5.125760410941231	0.0059416975064248
CDK1	phosphorylates	NPM1	T219;T208;T237;T205;T234;T199;S70	CDK1-G	-4.8956669382060385	0.0074789195829827	NPM1-P-S70	-4.416559204864568	0.0120757109314683
CDK1	phosphorylates	NPM1	T219;T208;T237;T205;T234;T199;S70	CDK1-inactive-by-network-sig	-1.0		NPM1-P-S70	-4.416559204864568	0.0120757109314683
CDK1	phosphorylates	NPM1	T219;T208;T237;T205;T234;T199;S70	CDK1-inactive-by-network-sig	-1.0		NPM1-P-T199	-5.125760410941231	0.0059416975064248
