Overall graph size pval = 3.0E-4
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
HIST1H2BO	0.0201	0.0509	0.2346
HIST1H2BJ	0.0201	0.0509	0.2346
HIST1H2BL	0.0201	0.0509	0.2346
HIST1H2BK	0.0201	0.0509	0.2346
CBL	0.0208	0.1074	0.1065
FOSL1	0.0211	0.1308	0.0753
IL2RG	0.1855	1.0	0.0221
EGR1	0.0463	0.0222	0.5213
IL2RB	0.1763	1.0	0.0227
VHL	0.1329	0.0235	1.0
CREB1	0.0308	0.3411	0.0238
REL	0.1587	1.0	0.0248
NR4A1	0.1316	0.0259	1.0
ETV6	0.0921	0.0271	1.0
IL12RB2	0.2202	1.0	0.0277
IL12A	0.2202	1.0	0.0277
PTGDR	0.0946	0.6696	0.028
MYCN	0.3066	1.0	0.028
MYB	0.0287	0.0787	0.1574
ERBB4	0.0316	0.0288	0.4485
FGR	0.0946	0.0293	1.0
PIK3CA	0.0294	0.06	0.2854
HDAC1	0.0305	0.3134	0.0365
HDAC7	0.1334	1.0	0.0307
SRC	0.0675	0.032	0.6539
HIST2H2BE	0.0333	0.0649	0.2801
SYK	0.1011	0.0337	1.0
SP3	0.0506	0.0344	0.4434
AIP	0.1051	1.0	0.0345
RUVBL2	0.1725	1.0	0.0351
REST	0.0357	0.1979	0.0949
IL12RB1	0.3874	1.0	0.0359
IL12B	0.3874	1.0	0.0359
IRF2	0.1267	1.0	0.0363
ATF2	0.0369	0.2062	0.0742
SMAD4	0.0405	0.0378	0.4079
CIITA	0.2163	1.0	0.0384
PIK3R1	0.0385	0.0666	0.3064
NKX3-1	0.1137	1.0	0.0396
YES1	0.1155	0.0397	1.0
CD3E	0.0401	0.3809	0.0492
STAT5B	0.081	0.5432	0.0404
NF1	0.166	1.0	0.0404
DCT	0.1258	0.0412	1.0
ERBB2	0.0412	0.0734	0.3166
RBBP4	0.0426	0.121	0.1803
FOS	0.0428	0.2858	0.0476
NKX2-5	0.1293	1.0	0.0434
SNAI2	0.0646	0.0442	0.5593
EDN1	0.1651	0.0447	1.0
TRBC1	0.0448	0.3911	0.0527
TRAC	0.0448	0.3911	0.0527
KLF8	0.0451	0.0693	0.3382
IL6ST	0.1911	1.0	0.0452
CD3G	0.0456	0.3916	0.0524
BUB1	0.168	1.0	0.047
TYK2	0.4272	1.0	0.0471
TFDP2	0.158	0.7331	0.0473
TCF4	0.0988	0.6343	0.0476
TCF3	0.0488	0.0632	0.3843
APC	0.2097	0.0492	1.0
MMP7	0.1275	0.0498	1.0
PDPK1	0.0518	0.0851	0.4114
POU1F1	0.1313	0.0527	1.0
SMAD3	0.0527	0.3042	0.0629
CDC25A	0.1601	0.0546	1.0
FN1	0.1879	0.0559	1.0
RPTOR	0.2108	1.0	0.0569
GABPB1	0.2509	1.0	0.0573
HES1	0.0769	0.5403	0.0573
IRF3	0.2225	1.0	0.0578
GABPA	0.2516	1.0	0.0578
LEF1	0.161	0.0594	0.8043
CD247	0.0604	0.4261	0.0657
SNAI1	0.0624	0.3631	0.0971
SNW1	0.0633	0.1123	0.3316
KAT2B	0.0633	0.1226	0.2427
NELFB	0.2564	1.0	0.0643
GNAI3	0.1966	0.0654	1.0
GNAI1	0.1966	0.0654	1.0
GNAI2	0.1966	0.0654	1.0
GNAZ	0.1966	0.0654	1.0
GNAO1	0.1966	0.0654	1.0
KDR	0.1713	0.0661	1.0
POLR2F	0.0854	0.4874	0.0671
SHC1	0.1913	0.0674	1.0
HEY2	0.0679	0.0914	0.3812
DYRK2	0.1947	0.0686	1.0
NANOG	0.1754	0.0704	0.7635
PAX8	0.2107	0.0729	1.0
TFAP2A	0.2246	0.0731	0.8536
MITF	0.2431	0.0792	1.0
STAT3	0.0798	0.1702	0.2092
CSNK1D	0.081	0.2442	0.2222
POU5F1	0.0865	0.0818	0.4428
ZBTB17	0.0843	0.2039	0.2168
NCOR1	0.0877	0.1661	0.2717
MRE11	0.1807	1.0	0.0886
PDX1	0.2087	0.0891	1.0
NOTCH2	0.0898	0.2894	0.1944
JUND	0.1016	0.437	0.0907
FOXA3	0.2133	0.0913	1.0
PURA	0.0915	0.2068	0.2732
SMAD2	0.2224	0.093	1.0
NELFCD	0.3342	1.0	0.0938
DLX5	0.094	0.27	0.2134
BCL2	0.0951	0.1368	0.3845
CDK5R1	0.0951	0.262	0.2305
MECP2	0.111	0.4743	0.0954
CBFB	0.4191	0.0954	1.0
MET	0.2488	0.096	1.0
PTK6	0.182	0.0968	1.0
AHR	0.3731	1.0	0.0983
CK1	0.0991	0.2688	0.2483
JUNB	0.0997	0.1696	0.2887
RUNX1	0.4687	0.0999	1.0
SMARCA4	0.3439	1.0	0.1017
KAT2A	0.1031	0.3015	0.163
FOXA2	0.2706	0.1032	0.8535
HLA-DRB1	0.1042	0.2752	0.2419
CD4	0.1042	0.2752	0.2419
NPAS2	0.1048	0.3016	0.171
IL10	0.6066	0.1075	1.0
JAK2	0.237	0.6982	0.11
CD3D	0.126	0.5131	0.1103
AURKB	0.4598	1.0	0.1106
POU2F1	0.1118	0.2873	0.1943
WEE1	0.1125	0.2702	0.2365
ACTB	0.2118	1.0	0.114
PLK1	0.4811	1.0	0.1185
SPDEF	0.2981	0.1201	1.0
NFIC	0.3827	1.0	0.1206
IL4	0.4206	0.1207	1.0
ARNTL	0.126	0.3295	0.1872
ATF4	0.3366	0.8234	0.1273
PPP2R5C	0.259	0.1277	1.0
SMAD7	0.128	0.1353	0.4812
PCNA	0.1283	0.3179	0.2433
SOX6	0.1287	0.2685	0.2973
BCR	0.2348	0.1306	1.0
SOX17	0.1306	0.2448	0.3186
ARNT	0.4379	0.1311	0.9529
NRF1	0.2099	0.6314	0.1327
PGR	0.3723	0.135	1.0
GATA6	0.1352	0.303	0.2737
LYN	0.1354	0.1506	0.4569
PAK1	0.423	0.1364	1.0
CEBPE	0.1364	0.2877	0.328
SATB1	0.3335	0.137	1.0
BCL6	0.2004	0.6535	0.1383
VEGFA	0.3337	0.1405	1.0
PPP2R5A	0.2305	1.0	0.1421
HLA-DRA	0.1432	0.3097	0.2884
BLK	0.2574	0.1451	1.0
RB1	0.3347	0.1466	0.8097
KITLG	0.2871	1.0	0.1508
TFAP2C	0.3411	0.1534	1.0
STAT4	0.1545	0.2918	0.2537
CAMK2A	0.3671	0.1545	1.0
IL23R	0.5252	1.0	0.1562
PPARGC1A	0.4389	0.8774	0.1571
NOTCH3	0.3767	0.1575	1.0
ROCK2	0.3123	1.0	0.1579
SMPD1	0.302	1.0	0.1592
CDH1	0.2889	0.1599	1.0
KAT5	0.1619	0.1806	0.4751
KIT	0.2773	0.1622	1.0
ETV4	0.3574	0.1635	1.0
PRKD2	0.2817	0.1655	1.0
BTK	0.2979	0.168	1.0
PTK2B	0.3211	0.1694	1.0
HDAC4	0.4144	1.0	0.1695
ASCL1	0.1698	0.2727	0.3792
PITX1	0.3708	1.0	0.1715
IL23A	0.5567	1.0	0.1715
ABL1	0.2136	0.6012	0.172
EPOR	0.3013	0.1741	1.0
HIPK1	0.291	0.1744	1.0
ERBB3	0.3259	0.1761	1.0
CXCL10	0.3246	0.1764	1.0
CXCL11	0.3246	0.1764	1.0
PF4	0.3246	0.1764	1.0
CXCL9	0.3246	0.1764	1.0
FLI1	0.179	0.1912	0.5101
MAP2K4	0.3076	0.1796	1.0
PDGFRB	0.3199	0.1802	1.0
CDK7	0.6472	1.0	0.1805
PTK2	0.3155	0.1826	1.0
CDKN1A	0.1834	0.3599	0.27
PLCG2	0.3255	0.1849	1.0
ERG	0.185	0.1888	0.5187
IL13	0.5463	0.188	1.0
WNT5A	0.348	0.1897	1.0
CLOCK	0.1906	0.3953	0.2433
PRKG1	0.1906	0.3569	0.3111
NRG1	0.3485	0.1908	1.0
RHOA	0.3393	0.1918	1.0
PRKACA	0.7713	0.1919	1.0
INS	0.1922	0.3486	0.3304
SUPT7L	0.4346	1.0	0.1959
TAF12	0.4346	1.0	0.1959
TAF10	0.4346	1.0	0.1959
POLE3	0.4375	1.0	0.1962
GNAQ	0.3456	0.1979	1.0
AR	0.552	0.1991	0.9441
FOXQ1	0.437	1.0	0.2012
MARK3	0.3846	1.0	0.2024
FZD2	0.3669	0.2031	1.0
HNF4A	0.3077	0.2042	0.7162
RET	0.3595	0.2079	1.0
PPP2R3B	0.3532	1.0	0.2079
VAV3	0.3667	0.2083	1.0
CCNA2	0.418	1.0	0.2094
MTA1	0.2509	0.6007	0.2105
NBN	0.4108	1.0	0.2118
FOXF2	0.2124	0.35	0.3716
B2M	0.4525	1.0	0.2128
MAPKAPK5	0.2132	0.3882	0.3417
GATA1	0.2135	0.2639	0.4313
LCK	0.2146	0.2271	0.528
EPHB3	0.3552	0.2147	1.0
PML	0.574	1.0	0.2148
PAX5	0.2681	0.627	0.2149
TSC22D3	0.4339	0.2158	1.0
FOXD3	0.4395	1.0	0.217
CHUK	0.2173	0.4086	0.332
CAMK2G	0.3716	0.2181	1.0
ITGB1	0.3983	1.0	0.2182
FGA	0.3724	0.2185	1.0
IKBKE	0.3706	0.2198	1.0
SOS1	0.3914	0.2198	1.0
MLLT10	0.4249	0.2205	1.0
RPS6KB1	0.4882	0.2223	1.0
CDK9	0.3357	0.7063	0.2226
PRKCA	0.6516	0.2228	1.0
FGG	0.3745	0.223	1.0
FLNA	0.4197	0.2258	1.0
HCK	0.3839	0.2261	1.0
PIN1	0.2268	0.3846	0.361
ANKRD1	0.431	1.0	0.227
DUSP1	0.3926	0.2294	1.0
MAPK3	0.672	0.9615	0.2294
HDAC2	0.3028	0.6903	0.2313
TRIM28	0.4961	0.2318	1.0
SUPT3H	0.4973	1.0	0.2319
ZBTB7A	0.4999	0.2325	1.0
CCNE1	0.4423	1.0	0.2333
ZNF300	0.4277	1.0	0.2333
STK11	0.4639	1.0	0.2339
ITGB3	0.3928	0.2339	1.0
ACTL6A	0.5024	1.0	0.2342
SND1	0.3852	0.238	1.0
INSR	0.4006	0.2395	1.0
NFATC3	0.2397	0.2665	0.5099
PDGFB	0.3988	0.2399	1.0
CTCF	0.4357	0.2409	1.0
EGF	0.4591	1.0	0.2443
YWHAB	0.2511	0.2768	0.4749
IRF7	0.5294	1.0	0.2511
HNF1A	0.7002	1.0	0.2522
CCNT1	0.2539	0.4535	0.3292
GTF2F1	0.2539	0.4535	0.3292
POLR2B	0.2539	0.4535	0.3292
POLR2C	0.2539	0.4535	0.3292
POLR2D	0.2539	0.4535	0.3292
POLR2E	0.2539	0.4535	0.3292
POLR2G	0.2539	0.4535	0.3292
POLR2H	0.2539	0.4535	0.3292
POLR2I	0.2539	0.4535	0.3292
POLR2J	0.2539	0.4535	0.3292
POLR2K	0.2539	0.4535	0.3292
POLR2L	0.2539	0.4535	0.3292
APEX1	0.2542	0.423	0.3644
GTF2H2	0.2546	0.4441	0.3435
MMP13	0.4319	0.2547	1.0
PRMT1	0.3921	0.2552	1.0
CHEK2	0.4701	1.0	0.2561
CDK5	0.3229	0.257	0.664
MAPK14	0.3305	0.6245	0.2577
SIK1	0.4381	0.2587	1.0
PITX2	0.4281	0.2599	1.0
MSX1	0.4327	0.26	1.0
CDH2	0.4125	0.2611	1.0
ROCK1	0.4542	1.0	0.2612
YWHAG	0.486	1.0	0.2622
PRKACB	0.4338	0.2625	1.0
ZFHX3	0.4284	1.0	0.2631
IL18	0.5392	1.0	0.2652
IL18RAP	0.5392	1.0	0.2652
MAZ	0.4302	0.2654	1.0
RXRB	0.4365	0.2661	1.0
GTF2F2	0.2663	0.4618	0.3398
RAD51D	0.553	1.0	0.2664
HEY1	0.3098	0.2678	0.6179
PIAS1	0.5108	1.0	0.2733
MEN1	0.5085	0.2738	1.0
YWHAQ	0.5067	1.0	0.2739
CSK	0.4573	0.2746	1.0
PRKACG	0.454	0.2751	1.0
MLST8	0.5138	1.0	0.2752
PAX3	0.4294	0.2753	1.0
IL18R1	0.5545	1.0	0.2761
FOSB	0.4854	1.0	0.2777
POLR2A	0.2777	0.4718	0.3482
EPO	0.4443	0.2781	1.0
TCF7	0.4309	0.2785	1.0
ZBTB16	0.4862	0.2807	1.0
HIF3A	0.4312	0.2829	1.0
GSK3A	0.2844	0.4464	0.3926
ZEB2	0.4955	0.2847	1.0
RUVBL1	0.5569	1.0	0.2855
TGFB1	0.4967	0.2873	1.0
CDK4	0.568	0.8998	0.2877
TRAF6	0.5136	1.0	0.2893
MDC1	0.5788	1.0	0.2899
TAF9	0.5903	1.0	0.2906
TBK1	0.4788	0.2952	1.0
ZNF382	0.2954	0.3611	0.4834
JAK3	0.5826	1.0	0.2973
RAC1	0.4771	0.2977	1.0
HIC1	0.2978	0.3991	0.4502
TERT	0.2993	0.4083	0.445
NELFA	0.6004	1.0	0.2999
NELFE	0.6004	1.0	0.2999
CCNT2	0.6004	1.0	0.2999
ELOA2	0.6004	1.0	0.2999
ELOA3	0.6004	1.0	0.2999
CCNK	0.6004	1.0	0.2999
SUPT4H1	0.6004	1.0	0.2999
ELOA3D	0.6004	1.0	0.2999
TCEA1	0.6004	1.0	0.2999
ELOA3B	0.6004	1.0	0.2999
SUPT5H	0.6004	1.0	0.2999
ERCC3	0.6004	1.0	0.2999
ELOA	0.6004	1.0	0.2999
ELOB	0.6004	1.0	0.2999
ELOC	0.6004	1.0	0.2999
CTDP1	0.6004	1.0	0.2999
GTF2H3	0.6004	1.0	0.2999
GTF2H4	0.6004	1.0	0.2999
GTF2H5	0.6004	1.0	0.2999
SUPT16H	0.6004	1.0	0.2999
TP63	0.379	0.3031	0.652
CCND2	0.5291	1.0	0.3037
RUNX3	0.3253	0.3067	0.5536
GTF2H1	0.6127	1.0	0.3083
PRKCH	0.5543	1.0	0.3084
HBP1	0.4839	1.0	0.3084
AKT3	0.5011	0.3112	1.0
ILF3	0.4967	0.3119	1.0
MNAT1	0.6155	1.0	0.3125
CCNH	0.6155	1.0	0.3125
RXRG	0.4981	0.315	1.0
GRB2	0.5332	0.3183	1.0
IL8	0.5467	0.3214	1.0
NR1H3	0.4891	0.3252	1.0
IFNG	0.5544	0.3274	1.0
PLK3	0.6105	1.0	0.3282
MAP3K7	0.5846	1.0	0.333
KLF4	0.338	0.3348	0.5402
KLF10	0.5528	0.3348	1.0
SOX2	0.3349	0.482	0.3775
PAK2	0.5355	0.3351	1.0
NOTCH4	0.4966	0.3355	1.0
KLF5	0.3398	0.5243	0.3833
PROX1	0.3426	0.4401	0.4838
FANCD2	0.6429	1.0	0.3447
ELF3	0.548	0.3476	1.0
DNMT1	0.6729	1.0	0.3489
CEBPA	0.7143	0.3489	1.0
ESR2	0.6021	0.3493	1.0
NR1I2	0.6627	0.3508	1.0
SSRP1	0.6789	1.0	0.3542
KLK3	0.5503	0.3577	1.0
ZFP36	0.5947	1.0	0.3624
MSX2	0.5894	1.0	0.3664
MAPK1	0.7128	0.9201	0.3678
STAT1	0.532	0.7284	0.3694
NPM1	0.3696	0.4793	0.4825
NFE2L2	0.6816	1.0	0.3702
ONECUT1	0.5518	0.3739	1.0
HDAC3	0.3827	0.6042	0.3753
FOXO1	0.8869	1.0	0.3754
PARP1	0.3757	0.4801	0.4888
NR5A1	0.3759	0.5342	0.4283
TBX21	0.6029	1.0	0.3761
JAK1	0.3781	0.5318	0.4456
SIN3A	0.3807	0.4238	0.5423
IRF9	0.5961	0.381	1.0
CDC6	0.5543	0.3835	1.0
THRAP3	0.6985	1.0	0.3875
NR0B1	0.6862	0.3951	1.0
CDK12	0.7077	1.0	0.3954
YY1	0.7299	0.9277	0.3963
MED12	0.7233	1.0	0.4002
BTF3	0.6452	1.0	0.403
MTOR	0.8102	1.0	0.4048
HDAC5	0.6258	1.0	0.4071
CCNB1	0.6618	1.0	0.4079
ATR	0.4084	0.5493	0.4588
MAPKAPK2	0.4097	0.5385	0.4853
EGFR	0.712	1.0	0.4174
KLF6	0.4213	0.5515	0.4851
XBP1	0.4743	0.4228	0.6435
DYRK1A	0.6464	0.4239	1.0
PAX6	0.7184	1.0	0.4248
PPP2CA	0.6484	1.0	0.429
FOXP3	0.6611	0.4303	1.0
PRKAA2	0.6632	0.4358	1.0
SREBF2	0.4368	0.5682	0.4418
TBP	0.6829	0.4404	1.0
ATF1	0.643	0.4435	1.0
HMGA1	0.7115	1.0	0.4447
NFYC	0.4643	0.4475	0.6389
OTX2	0.6384	0.4476	1.0
IL37	0.7793	1.0	0.4509
CREB5	0.7179	0.4528	1.0
ERCC2	0.7726	1.0	0.4551
AKT2	0.4585	0.5774	0.5177
SPP1	0.6417	0.4588	1.0
ELL	0.7416	1.0	0.4591
NFYB	0.4946	0.4725	0.6554
FOXO3	0.7621	0.9066	0.4823
WWTR1	0.6906	0.4824	1.0
USF2	0.5399	0.4901	0.6951
MAPK9	0.8254	0.4925	1.0
AKT1	0.6732	0.814	0.4934
PRKCQ	0.732	0.5005	1.0
HIPK2	0.7767	1.0	0.517
DDIT3	0.5302	0.5842	0.583
CEBPD	0.5627	0.6776	0.5398
NFATC1	0.5525	0.6657	0.5401
SREBF1	0.8081	0.9154	0.5551
RPS6KA3	0.7784	0.5603	1.0
ATF6	0.7729	0.5661	1.0
SOX9	0.7925	0.5711	1.0
NFYA	0.6238	0.5742	0.7164
NR3C1	0.757	0.5745	0.8408
ING4	0.8216	1.0	0.5779
FOXO4	0.8975	1.0	0.5862
USF1	0.6804	0.5893	0.7744
NR1H4	0.8218	0.5967	1.0
CDX2	0.6424	0.7203	0.5972
CREBBP	0.7308	0.599	0.7984
NFKBIA	0.62	0.6045	0.6984
MAPK11	0.8324	0.6216	1.0
MAPK8	0.8301	0.9147	0.6277
HDAC9	0.8236	1.0	0.6341
MAPK10	0.8593	0.6488	1.0
NCOA2	0.671	0.6537	0.673
SPI1	0.9256	0.6802	1.0
ETS2	0.8586	0.6816	1.0
GSK3B	0.8135	0.6899	0.8841
RARA	0.8896	0.6935	1.0
CSNK2A1	0.7825	0.7995	0.7019
NFATC2	0.8141	0.839	0.7113
PPARG	0.8656	0.8173	0.7892
CARM1	0.8759	0.8004	0.8592
ATM	0.976	1.0	0.8212
TBL1X	0.9446	0.9399	0.8316
TBL1XR1	0.9446	0.9399	0.8316
CHD9	0.9447	0.9401	0.834
TGS1	0.9447	0.9401	0.834
SMARCD3	0.9447	0.9401	0.834
TP73	0.9187	0.8357	0.9002
CEBPB	0.9145	0.8403	0.8945
NCOA6	0.9596	0.95	0.8543
NCOA1	0.9419	0.8742	0.9127
HELZ2	0.9734	0.9626	0.8846
MED1	0.9781	0.9667	0.8931
RXRA	0.9701	0.9131	0.9399
PPARA	0.9974	0.9683	1.0
EHMT2	1.0	1.0	1.0
ARAF	1.0	1.0	1.0
MEF2A	1.0	1.0	1.0
MEF2C	1.0	1.0	1.0
CSNK2A2	1.0	1.0	1.0
ATF5	1.0	1.0	1.0
SF1	1.0	1.0	1.0
ABCB1	1.0	1.0	1.0
GATA4	1.0	1.0	1.0
SFN	1.0	1.0	1.0
ATG7	1.0	1.0	1.0
ABCA3	1.0	1.0	1.0
NR2F1	1.0	1.0	1.0
NR2F2	1.0	1.0	1.0
PBX1	1.0	1.0	1.0
MED19	1.0	1.0	1.0
MED16	1.0	1.0	1.0
MED15	1.0	1.0	1.0
MED18	1.0	1.0	1.0
MED17	1.0	1.0	1.0
IKBKB	1.0	1.0	1.0
MED11	1.0	1.0	1.0
MED14	1.0	1.0	1.0
MED13	1.0	1.0	1.0
MED10	1.0	1.0	1.0
IKBKG	1.0	1.0	1.0
F2	1.0	1.0	1.0
MED27	1.0	1.0	1.0
MED26	1.0	1.0	1.0
MED29	1.0	1.0	1.0
MED28	1.0	1.0	1.0
MED23	1.0	1.0	1.0
MED22	1.0	1.0	1.0
MED25	1.0	1.0	1.0
MED24	1.0	1.0	1.0
MED21	1.0	1.0	1.0
MED20	1.0	1.0	1.0
PPARD	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
NRAS	1.0	1.0	1.0
MEF2D	1.0	1.0	1.0
RORA	1.0	1.0	1.0
PIM1	1.0	1.0	1.0
MAP3K8	1.0	1.0	1.0
NEK3	1.0	1.0	1.0
PIM2	1.0	1.0	1.0
MAP3K5	1.0	1.0	1.0
CDKL5	1.0	1.0	1.0
TNNI3K	1.0	1.0	1.0
FOXP2	1.0	1.0	1.0
MAF	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
BCL2L11	1.0	1.0	1.0
MED30	1.0	1.0	1.0
STK38	1.0	1.0	1.0
MED31	1.0	1.0	1.0
NEK9	1.0	1.0	1.0
NEK6	1.0	1.0	1.0
NFKB2	1.0	1.0	1.0
MLXIPL	1.0	1.0	1.0
SP2	1.0	1.0	1.0
SP4	1.0	1.0	1.0
MDM2	1.0	1.0	1.0
PPP1R13B	1.0	1.0	1.0
PTEN	1.0	1.0	1.0
ARRB1	1.0	1.0	1.0
ARRB2	1.0	1.0	1.0
FOXL2	1.0	1.0	1.0
PRKAA1	1.0	1.0	1.0
CDC42	1.0	1.0	1.0
E2F6	1.0	1.0	1.0
E2F7	1.0	1.0	1.0
CCNC	1.0	1.0	1.0
TRIM24	1.0	1.0	1.0
CSNK2B	1.0	1.0	1.0
ULK1	1.0	1.0	1.0
EGR2	1.0	1.0	1.0
MED13L	1.0	1.0	1.0
CALM1	1.0	1.0	1.0
CALM2	1.0	1.0	1.0
PPP3CA	1.0	1.0	1.0
MLX	1.0	1.0	1.0
GAB2	1.0	1.0	1.0
NR5A2	1.0	1.0	1.0
CaMK2	1.0	1.0	1.0
HSF2	1.0	1.0	1.0
PAK4	1.0	1.0	1.0
MAP3K1	1.0	1.0	1.0
PER1	1.0	1.0	1.0
STK17A	1.0	1.0	1.0
HDGF	1.0	1.0	1.0
IHH	1.0	1.0	1.0
NR3C2	1.0	1.0	1.0
CCND3	1.0	1.0	1.0
CCND1	1.0	1.0	1.0
RAF1	1.0	1.0	1.0
CCNB2	1.0	1.0	1.0
GRK5	1.0	1.0	1.0
GRK6	1.0	1.0	1.0
TFAP2B	1.0	1.0	1.0
VDR	1.0	1.0	1.0
CLK2	1.0	1.0	1.0
GH2	1.0	1.0	1.0
CLK1	1.0	1.0	1.0
GH1	1.0	1.0	1.0
IL6	1.0	1.0	1.0
GNB1	1.0	1.0	1.0
TAB2	1.0	1.0	1.0
DYRK4	1.0	1.0	1.0
DYRK3	1.0	1.0	1.0
YWHAH	1.0	1.0	1.0
YWHAZ	1.0	1.0	1.0
ELF1	1.0	1.0	1.0
IRF4	1.0	1.0	1.0
IRF8	1.0	1.0	1.0
AURKA	1.0	1.0	1.0
GNG2	1.0	1.0	1.0
MAPK12	1.0	1.0	1.0
MAPK13	1.0	1.0	1.0
KRAS	1.0	1.0	1.0
VIM	1.0	1.0	1.0
HOXA9	1.0	1.0	1.0
CREB3L3	1.0	1.0	1.0
PRKCG	1.0	1.0	1.0
PRKCI	1.0	1.0	1.0
PRKCB	1.0	1.0	1.0
