Overall graph size pval = 0.789
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
MAML2	0.5691	0.8256	0.3217
MAPK14	0.4116	0.7136	0.3236
CDK4	0.325	0.4526	0.4749
PROX1	0.3737	0.3261	0.6322
GATA2	0.5695	0.8206	0.3308
HMGA1	0.3812	0.6289	0.3325
CREB5	0.8364	1.0	0.3355
CLOCK	0.3639	0.5744	0.3377
TCF4	0.7609	0.9622	0.338
SKP2	0.6064	0.3386	1.0
HBEGF	0.6038	0.339	1.0
FOSL1	0.3567	0.5716	0.3391
CCNA2	0.6093	1.0	0.3399
DDIT3	0.7587	0.3403	0.9592
SND1	0.6194	1.0	0.3404
KLF5	0.6231	0.3413	0.8939
IL23A	0.5664	0.3451	0.8148
TP63	0.3488	0.3765	0.469
VAV3	0.6145	0.35	1.0
EP300	0.3655	0.3512	0.5207
FOS	0.4967	0.3518	0.6866
HDAC2	0.3561	0.5331	0.3535
HLA-DRB1	0.6197	0.3548	1.0
CD4	0.6197	0.3548	1.0
EPO	0.6173	0.3549	1.0
CCNB1	0.6334	1.0	0.3644
EGF	0.6294	0.3646	1.0
HOXA10	0.8765	0.3723	1.0
IL8	0.7912	1.0	0.3725
ELF3	0.7982	1.0	0.3746
NOTCH3	0.4709	0.6853	0.3749
NPAS2	0.4434	0.6443	0.3782
CEBPD	0.6531	0.8569	0.3784
KLK3	0.508	0.7616	0.3791
HDAC5	0.8018	0.3797	1.0
ELK1	0.4702	0.6799	0.3803
RUVBL2	0.508	0.3822	0.7481
RUVBL1	0.5108	0.3822	0.7494
NR4A1	0.4633	0.6744	0.3831
NR5A1	0.4706	0.384	0.6752
VHL	0.7062	0.9114	0.3845
MAPK11	0.3858	0.5062	0.4997
SMAD7	0.4602	0.3867	0.6648
VEGFA	0.5264	0.3876	0.7656
KAT5	0.7003	0.3907	0.9129
PITX1	0.4647	0.6642	0.3944
WT1	0.6925	0.8557	0.3974
CREB1	0.9426	0.403	0.9956
TP73	0.4172	0.4782	0.4636
REST	0.7059	0.4208	0.869
MAML1	0.6958	0.8674	0.4211
CBFB	0.9498	0.9965	0.4224
GATA3	0.466	0.4246	0.5975
JUNB	0.4862	0.4327	0.6244
FOXA3	0.6084	0.8042	0.434
CCND1	0.7733	0.9301	0.4428
SMAD2	0.6119	0.8037	0.4447
IRF3	0.613	0.8101	0.4451
TBX21	0.6202	0.4469	0.8061
RAD51	0.6074	0.8081	0.4482
FOXF2	0.6246	0.45	0.809
APC	0.6085	0.7969	0.4531
TCF3	0.6164	0.8012	0.4566
CSNK2A1	0.6589	1.0	0.4567
IL6	0.7482	1.0	0.4569
PLK4	0.7487	0.4603	1.0
CCNE1	0.7487	1.0	0.4611
CCND2	0.4654	0.5565	0.5575
STK11	0.7584	1.0	0.4667
PRKACA	0.7657	0.4701	1.0
SMAD4	0.8301	0.9342	0.474
PIM1	0.7758	0.4774	1.0
MDM2	0.4775	0.5667	0.5565
NOTCH1	0.8208	0.9468	0.4775
ITGB1	0.4792	0.5587	0.5571
PRKCG	0.7555	0.4792	1.0
EGR1	0.4802	0.5194	0.5027
GATA1	0.7182	0.4836	0.8215
XBP1	0.8936	0.4869	0.967
STAT3	0.5553	0.4907	0.6082
FLI1	0.822	0.4961	0.9398
PRKCB	0.7756	0.4986	1.0
ATF1	0.9051	1.0	0.508
IL4	0.8048	0.909	0.508
EPAS1	0.6179	0.5089	0.6979
KLF2	0.6978	0.5124	0.8332
ELF1	0.7041	0.5191	0.8341
FOXP3	0.713	0.8495	0.5195
ABL1	0.7221	0.5242	0.8467
HNF4A	0.8969	0.9665	0.5251
DNMT1	0.5273	0.5499	0.5648
NR1H4	0.8657	0.9526	0.5343
HES1	0.8627	0.5377	0.9517
STAT5A	0.5391	0.5692	0.549
SNAI2	0.9541	1.0	0.5401
CEBPE	0.844	0.5483	1.0
USF2	0.6699	0.5517	0.7273
PLK1	0.5517	0.5981	0.6129
RBPJ	0.709	0.7764	0.5554
MCM7	0.8402	0.558	1.0
JUN	0.7969	0.5595	0.8276
FN1	0.8459	0.5597	1.0
BCL3	0.8388	1.0	0.562
MAP3K5	0.8458	0.5644	1.0
COPS5	0.8431	0.5664	1.0
PLK3	0.8496	0.5666	1.0
CDH2	0.8406	0.5675	1.0
HOXB7	0.9324	1.0	0.5729
ESRRA	0.9301	0.5737	1.0
SPI1	0.9722	0.5749	0.9962
NCOR1	0.8928	0.5761	0.9605
PPARG	0.6862	0.5774	0.7058
ATF4	0.92	0.5791	0.9703
PRKCH	0.8486	0.5808	1.0
PRKCE	0.8473	0.5813	1.0
MTA1	0.7553	0.8233	0.5817
MAPK8	0.8531	1.0	0.5884
TWIST2	0.9812	0.5976	1.0
POLE3	0.599	0.6417	0.626
FOSL2	0.9685	0.5994	1.0
ZNF300	0.6027	0.6384	0.629
PTGS2	0.6031	0.6466	0.635
ASF1B	0.6046	0.6393	0.6296
AIP	0.6046	0.6266	0.6406
MCM6	0.6064	0.6323	0.6365
PRKCD	0.8727	0.6109	1.0
ZFHX3	0.6119	0.6334	0.6517
CEBPB	0.7124	0.6158	0.7054
KAT2A	0.6435	0.6433	0.6191
PAX6	0.95	1.0	0.6193
HIST2H2AA3	0.8966	1.0	0.6231
HIST2H2AC	0.8966	1.0	0.6231
H2AFB1	0.8966	1.0	0.6231
HIST1H2AD	0.8966	1.0	0.6231
HIST1H2AB	0.8966	1.0	0.6231
HIST1H2AJ	0.8966	1.0	0.6231
H2AFJ	0.8966	1.0	0.6231
H2AFZ	0.8966	1.0	0.6231
H2AFV	0.8966	1.0	0.6231
H2AFX	0.8967	1.0	0.6235
FOXO1	0.8565	0.8777	0.6242
SIRT1	0.7752	0.6253	0.7723
PAX3	0.8935	1.0	0.6265
FOXL2	0.8999	0.6295	1.0
NKX3-1	0.8981	0.6317	1.0
HIF3A	0.8993	0.6373	1.0
NOTCH2	0.8954	0.6374	1.0
DAPK2	0.9013	0.6386	1.0
KLF4	0.8825	0.9126	0.6391
POU4F1	0.8983	0.6394	1.0
PARP1	0.829	0.8858	0.6396
NR1D1	0.8993	1.0	0.6399
MCM5	0.898	0.6402	1.0
NR2F1	0.8982	1.0	0.6406
HOXA9	0.8976	0.6408	1.0
FOXP2	0.9034	0.6416	1.0
FOXD3	0.9022	1.0	0.6419
PITX2	0.8994	1.0	0.6426
RXRB	0.8944	0.6436	1.0
RUNX3	0.8841	0.9088	0.6442
NR1H2	0.8982	0.6455	1.0
MAF	0.8998	0.6465	1.0
EDNRA	0.9046	1.0	0.6471
JUND	0.8374	0.8538	0.6494
PRKCQ	0.9061	0.6596	1.0
NFIC	0.8786	0.6768	0.9116
HDAC7	0.9697	0.6812	1.0
FOXO3	0.9088	0.6833	0.9168
AR	0.9848	0.9944	0.6845
HIST3H2BB	0.9351	1.0	0.6908
HIST2H3C	0.9351	1.0	0.6908
H2BFS	0.9351	1.0	0.6908
H3F3B	0.9351	1.0	0.6908
HIST1H3E	0.9351	1.0	0.6908
HIST1H4C	0.9351	1.0	0.6908
HIST1H2AC	0.9351	1.0	0.6908
HIST1H2BH	0.9351	1.0	0.6908
HIST1H2BG	0.9351	1.0	0.6908
HIST1H2BB	0.9351	1.0	0.6908
HIST1H2BA	0.9351	1.0	0.6908
HIST1H2BD	0.9351	1.0	0.6908
HIST1H2BN	0.9351	1.0	0.6908
HIST1H2BM	0.9351	1.0	0.6908
HIST1H2BO	0.9351	1.0	0.6908
HIST1H2BJ	0.9351	1.0	0.6908
HIST1H2BL	0.9351	1.0	0.6908
HIST1H2BK	0.9351	1.0	0.6908
NOTCH4	0.9343	1.0	0.6949
RARA	0.7643	0.7166	0.6984
TWIST1	0.968	0.7015	0.9846
MEF2D	0.9369	1.0	0.7017
CCND3	0.9376	0.7022	1.0
TNF	0.7195	0.7125	0.7027
PIAS1	0.7189	0.7202	0.7028
ABCA3	0.7172	0.7069	0.7035
POU1F1	0.9384	1.0	0.7044
F2	0.9391	1.0	0.7046
DCT	0.7131	0.7064	0.7058
ATF2	0.9321	0.9278	0.7061
ZBTB16	0.9359	1.0	0.707
NR1H3	0.9363	0.7085	1.0
RXRG	0.9359	0.7106	1.0
EGR2	0.9414	1.0	0.7139
TAL1	0.938	1.0	0.7144
KLF6	0.9791	1.0	0.7182
IL13	0.9003	0.8853	0.72
IL37	0.9129	0.7295	0.9283
NR1I2	0.808	0.7443	0.7452
HIST2H2BE	0.797	0.7692	0.75
ASCL1	0.7958	0.7521	0.7617
CDC6	0.7942	0.7559	0.7564
KLF10	0.9582	1.0	0.7577
SOX9	0.9372	0.758	0.9443
ONECUT1	0.7995	0.7627	0.7598
CEBPA	0.9071	0.7663	0.875
RUNX2	0.9929	1.0	0.768
HNF1A	0.9822	0.9875	0.7945
RBMX	0.9738	0.7956	1.0
PDX1	0.9729	1.0	0.7997
IRF9	0.8532	0.8076	0.801
CIITA	0.9906	0.8042	1.0
ZFP36	0.857	0.8074	0.8058
ZBTB17	0.9679	0.8193	0.9609
SNAI1	0.8998	0.8351	0.8451
SPP1	0.8958	0.8442	0.8382
APEX1	0.9002	0.8444	0.8384
PAX5	0.9758	0.9683	0.8429
LMO2	0.8996	0.8433	0.8437
PML	0.996	0.8501	1.0
SMAD3	0.985	0.852	0.9754
POU2F1	0.9953	0.8521	1.0
ABCB1	0.9273	0.8735	0.858
TBP	0.9268	0.8707	0.8633
WWTR1	0.9285	0.8709	0.8645
SATB1	0.9507	0.8951	0.893
ERBB4	0.9537	0.8961	0.8943
STAT6	0.9905	0.9694	0.9022
PGR	0.9648	0.9129	0.91
SRF	0.9905	0.9571	0.9519
ARAF	1.0	1.0	1.0
TBK1	1.0	1.0	1.0
PRKACG	1.0	1.0	1.0
AKT3	1.0	1.0	1.0
PRKACB	1.0	1.0	1.0
BCR	1.0	1.0	1.0
PDGFB	1.0	1.0	1.0
LYN	1.0	1.0	1.0
PBX1	1.0	1.0	1.0
IKBKB	1.0	1.0	1.0
SMPD1	1.0	1.0	1.0
IKBKE	1.0	1.0	1.0
NRAS	1.0	1.0	1.0
FLNA	1.0	1.0	1.0
PKN1	1.0	1.0	1.0
NEK2	1.0	1.0	1.0
MAP3K8	1.0	1.0	1.0
NEK3	1.0	1.0	1.0
PIM2	1.0	1.0	1.0
MAP3K7	1.0	1.0	1.0
CDKL5	1.0	1.0	1.0
TNNI3K	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
MAPKAPK2	1.0	1.0	1.0
MAPKAPK5	1.0	1.0	1.0
BLK	1.0	1.0	1.0
STK39	1.0	1.0	1.0
STK38	1.0	1.0	1.0
NEK9	1.0	1.0	1.0
BDNF	1.0	1.0	1.0
NEK6	1.0	1.0	1.0
CXCL10	1.0	1.0	1.0
CXCL11	1.0	1.0	1.0
ITGB3	1.0	1.0	1.0
ARRB1	1.0	1.0	1.0
ARRB2	1.0	1.0	1.0
HSP90AA1	1.0	1.0	1.0
KSR1	1.0	1.0	1.0
NRG1	1.0	1.0	1.0
LCP2	1.0	1.0	1.0
PRKAA1	1.0	1.0	1.0
PRKAA2	1.0	1.0	1.0
SRC	1.0	1.0	1.0
ROCK2	1.0	1.0	1.0
CDC42	1.0	1.0	1.0
FYN	1.0	1.0	1.0
PTPN1	1.0	1.0	1.0
BCAR1	1.0	1.0	1.0
PTPN2	1.0	1.0	1.0
ACTB	1.0	1.0	1.0
KDR	1.0	1.0	1.0
TRIM24	1.0	1.0	1.0
CSNK1D	1.0	1.0	1.0
CSNK1E	1.0	1.0	1.0
CSNK2B	1.0	1.0	1.0
BTK	1.0	1.0	1.0
ULK1	1.0	1.0	1.0
YES1	1.0	1.0	1.0
PTK6	1.0	1.0	1.0
PTK2	1.0	1.0	1.0
WNK1	1.0	1.0	1.0
CALM1	1.0	1.0	1.0
RAC1	1.0	1.0	1.0
SYK	1.0	1.0	1.0
NR5A2	1.0	1.0	1.0
KIT	1.0	1.0	1.0
GNAI3	1.0	1.0	1.0
CaMK2	1.0	1.0	1.0
GNAI1	1.0	1.0	1.0
GNAI2	1.0	1.0	1.0
PAK1	1.0	1.0	1.0
PAK3	1.0	1.0	1.0
PAK2	1.0	1.0	1.0
PAK4	1.0	1.0	1.0
MAP3K1	1.0	1.0	1.0
RPA1	1.0	1.0	1.0
PER1	1.0	1.0	1.0
KITLG	1.0	1.0	1.0
STK17A	1.0	1.0	1.0
PDGFRB	1.0	1.0	1.0
IL4R	1.0	1.0	1.0
RAF1	1.0	1.0	1.0
GNAZ	1.0	1.0	1.0
CCNB2	1.0	1.0	1.0
GRK5	1.0	1.0	1.0
GH2	1.0	1.0	1.0
GNAO1	1.0	1.0	1.0
GH1	1.0	1.0	1.0
