Overall graph size pval = 0.5878
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
POLR2F	0.2817	0.1	1.0
HDGF	0.1746	1.0	0.1008
SERPINB5	0.1462	1.0	0.1011
EPAS1	0.1887	1.0	0.1012
CCND3	0.1812	1.0	0.1028
PRDM1	0.1488	0.1039	1.0
JAK3	0.1505	1.0	0.1047
CREB1	0.4473	0.1048	1.0
HDAC2	0.2026	0.1049	1.0
WWTR1	0.2741	0.1063	1.0
NOTCH2	0.1527	1.0	0.1069
SOX17	0.174	0.1087	1.0
INS	0.2021	1.0	0.1103
MAML1	0.1137	0.1936	0.3131
ILF3	0.1785	1.0	0.1162
ETS1	0.4777	0.1187	1.0
JAK1	0.1742	1.0	0.1212
TFAP2A	0.1213	0.4052	0.1505
SATB1	0.2915	0.1219	1.0
CDX2	0.125	0.2055	0.3333
LMO2	0.2469	0.1273	1.0
KLK3	0.2004	1.0	0.1288
TCF3	0.2314	0.129	1.0
VEGFA	0.2009	1.0	0.1295
FOXO4	0.131	0.1949	0.3452
SIRT1	0.4206	1.0	0.1321
NOTCH1	0.3681	0.1345	1.0
ESRRA	0.2721	0.1372	1.0
HDAC7	0.3218	1.0	0.1414
ASCL1	0.2014	0.1426	1.0
NRF1	0.3815	0.1438	1.0
FOXP3	0.2536	1.0	0.1468
RBPJ	0.1482	0.205	0.3632
KLF6	0.3408	0.1565	1.0
RAD51	0.2294	1.0	0.158
CD3D	0.2341	1.0	0.1585
FOSL2	0.4023	0.1588	1.0
STAT4	0.2006	0.1618	0.5558
IL10	0.3396	0.1624	1.0
HDAC9	0.3853	1.0	0.1639
FOXO3	0.3156	1.0	0.167
PGR	0.3183	0.1767	1.0
MYB	0.588	0.1771	1.0
PPARD	0.2982	1.0	0.1798
HSF1	0.3413	0.1814	1.0
NFE2L2	0.2849	1.0	0.1889
E2F2	0.3848	0.1904	1.0
ABCB1	0.2751	1.0	0.1913
E2F1	0.7937	0.1916	1.0
IL2RB	0.3018	1.0	0.2057
CCND1	0.3493	1.0	0.2101
MAPK3	0.3005	1.0	0.2116
PAX5	0.4208	0.2125	1.0
KLF5	0.3001	1.0	0.2141
GLI1	0.3387	1.0	0.2189
ERG	0.3618	1.0	0.22
MAPK1	0.3216	1.0	0.2263
DDIT3	0.4066	0.2268	1.0
HES1	0.3882	0.2385	1.0
NR3C1	0.2762	0.2538	0.5676
GATA2	0.4033	1.0	0.254
EZH2	0.254	0.4525	0.3203
E2F3	0.5242	0.2618	1.0
IL2	0.3892	1.0	0.2656
GLI2	0.4132	1.0	0.2824
MAML3	0.3922	1.0	0.2839
MAMLD1	0.3922	1.0	0.2839
NFATC3	0.4076	1.0	0.2897
VDR	0.5157	0.296	1.0
NFATC1	0.4264	1.0	0.2989
CEBPD	0.4245	1.0	0.3019
FOXM1	0.302	0.3086	0.5323
RARA	0.465	1.0	0.3126
TCF7L2	0.4403	1.0	0.3188
HDAC3	0.4858	0.3489	1.0
POU5F1	0.6178	0.3505	1.0
MECP2	0.6302	1.0	0.3621
JUNB	0.5303	1.0	0.378
JUND	0.5334	1.0	0.384
HNF4A	0.562	1.0	0.397
SP1	0.4008	0.5462	0.4067
XBP1	0.4804	0.4119	0.6665
FOXA1	0.7622	0.4133	1.0
GATA1	0.6183	1.0	0.428
NFATC2	0.5945	1.0	0.4346
TP73	0.8	0.4354	1.0
SREBF2	0.6218	1.0	0.4453
STAT5B	0.6084	1.0	0.4567
KLF4	0.68	1.0	0.4665
STAT5A	0.6487	1.0	0.4724
TFDP1	0.8022	0.4788	1.0
SP3	0.4884	0.4892	0.6253
BRCA1	0.7958	0.5084	1.0
HDAC1	0.5857	0.7066	0.5193
IRF1	0.728	1.0	0.5253
STAT1	0.8731	1.0	0.6855
MAX	0.959	0.7672	1.0
MYC	0.9618	0.8875	0.9352
ATF1	1.0	1.0	1.0
RB1	1.0	1.0	1.0
MDC1	1.0	1.0	1.0
SPI1	1.0	1.0	1.0
TRRAP	1.0	1.0	1.0
EHMT2	1.0	1.0	1.0
GABPB1	1.0	1.0	1.0
ELK1	1.0	1.0	1.0
HOXA9	1.0	1.0	1.0
AKT1	1.0	1.0	1.0
HIST3H2BB	1.0	1.0	1.0
MEF2A	1.0	1.0	1.0
MEF2C	1.0	1.0	1.0
DAPK2	1.0	1.0	1.0
PRKCQ	1.0	1.0	1.0
ATF5	1.0	1.0	1.0
CLOCK	1.0	1.0	1.0
ATF6	1.0	1.0	1.0
SF1	1.0	1.0	1.0
ASF1B	1.0	1.0	1.0
GATA4	1.0	1.0	1.0
TERT	1.0	1.0	1.0
NKX2-5	1.0	1.0	1.0
ZBTB7A	1.0	1.0	1.0
BTF3	1.0	1.0	1.0
ZNF382	1.0	1.0	1.0
H3F3B	1.0	1.0	1.0
ABCA3	1.0	1.0	1.0
NR2F1	1.0	1.0	1.0
NR0B1	1.0	1.0	1.0
NR2F2	1.0	1.0	1.0
NR1D1	1.0	1.0	1.0
CDC6	1.0	1.0	1.0
PBX1	1.0	1.0	1.0
FLI1	1.0	1.0	1.0
MOV10	1.0	1.0	1.0
MLLT10	1.0	1.0	1.0
AGO3	1.0	1.0	1.0
AGO4	1.0	1.0	1.0
AGO1	1.0	1.0	1.0
AGO2	1.0	1.0	1.0
SNAI1	1.0	1.0	1.0
SNAI2	1.0	1.0	1.0
NANOG	1.0	1.0	1.0
HBP1	1.0	1.0	1.0
CDK12	1.0	1.0	1.0
HIST2H2AA3	1.0	1.0	1.0
LIN54	1.0	1.0	1.0
CDKN1A	1.0	1.0	1.0
ELL	1.0	1.0	1.0
CTCF	1.0	1.0	1.0
HIF3A	1.0	1.0	1.0
ING1	1.0	1.0	1.0
GLI3	1.0	1.0	1.0
HIST2H2AC	1.0	1.0	1.0
ING4	1.0	1.0	1.0
HEY1	1.0	1.0	1.0
HEY2	1.0	1.0	1.0
TIMP3	1.0	1.0	1.0
ELOA	1.0	1.0	1.0
ELOB	1.0	1.0	1.0
NELFB	1.0	1.0	1.0
ELOC	1.0	1.0	1.0
NELFCD	1.0	1.0	1.0
NELFA	1.0	1.0	1.0
JAK2	1.0	1.0	1.0
LIN52	1.0	1.0	1.0
NELFE	1.0	1.0	1.0
ACTL6A	1.0	1.0	1.0
PAX3	1.0	1.0	1.0
PAX6	1.0	1.0	1.0
F2	1.0	1.0	1.0
HIST2H2BE	1.0	1.0	1.0
KAT2B	1.0	1.0	1.0
KAT2A	1.0	1.0	1.0
MMP13	1.0	1.0	1.0
ZEB1	1.0	1.0	1.0
PAX8	1.0	1.0	1.0
MTF1	1.0	1.0	1.0
CTDP1	1.0	1.0	1.0
LIN37	1.0	1.0	1.0
NR1I2	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
EGFR	1.0	1.0	1.0
SPP1	1.0	1.0	1.0
IL12RB1	1.0	1.0	1.0
MEF2D	1.0	1.0	1.0
IL12RB2	1.0	1.0	1.0
CDKN2A	1.0	1.0	1.0
NR1H2	1.0	1.0	1.0
NR1H4	1.0	1.0	1.0
NR1H3	1.0	1.0	1.0
GTF2H1	1.0	1.0	1.0
GTF2H2	1.0	1.0	1.0
GTF2H3	1.0	1.0	1.0
POU4F1	1.0	1.0	1.0
GTF2H4	1.0	1.0	1.0
GTF2H5	1.0	1.0	1.0
APEX1	1.0	1.0	1.0
NFIC	1.0	1.0	1.0
FOSB	1.0	1.0	1.0
CCNT2	1.0	1.0	1.0
RORA	1.0	1.0	1.0
AHR	1.0	1.0	1.0
TNF	1.0	1.0	1.0
YY1	1.0	1.0	1.0
FOXQ1	1.0	1.0	1.0
ZFP36	1.0	1.0	1.0
SALL4	1.0	1.0	1.0
RUVBL2	1.0	1.0	1.0
RUVBL1	1.0	1.0	1.0
PITX2	1.0	1.0	1.0
PITX1	1.0	1.0	1.0
MEN1	1.0	1.0	1.0
SUPT16H	1.0	1.0	1.0
AIP	1.0	1.0	1.0
HIC1	1.0	1.0	1.0
PIAS1	1.0	1.0	1.0
MAF	1.0	1.0	1.0
IL6ST	1.0	1.0	1.0
NOTCH3	1.0	1.0	1.0
DNMT1	1.0	1.0	1.0
DLX5	1.0	1.0	1.0
NOTCH4	1.0	1.0	1.0
CREM	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
NPAS2	1.0	1.0	1.0
ABL1	1.0	1.0	1.0
ZNF300	1.0	1.0	1.0
FANCI	1.0	1.0	1.0
ZBTB17	1.0	1.0	1.0
ZBTB16	1.0	1.0	1.0
ELOA2	1.0	1.0	1.0
ELOA3	1.0	1.0	1.0
MLXIPL	1.0	1.0	1.0
CDK7	1.0	1.0	1.0
SP2	1.0	1.0	1.0
LHX2	1.0	1.0	1.0
SP4	1.0	1.0	1.0
BCL2	1.0	1.0	1.0
NF1	1.0	1.0	1.0
CDK1	1.0	1.0	1.0
MNAT1	1.0	1.0	1.0
CIITA	1.0	1.0	1.0
PPP1R13B	1.0	1.0	1.0
ONECUT1	1.0	1.0	1.0
SIN3A	1.0	1.0	1.0
FOXL2	1.0	1.0	1.0
TFDP2	1.0	1.0	1.0
MCM5	1.0	1.0	1.0
MCM6	1.0	1.0	1.0
MET	1.0	1.0	1.0
HDAC4	1.0	1.0	1.0
HDAC5	1.0	1.0	1.0
RBBP4	1.0	1.0	1.0
E2F4	1.0	1.0	1.0
E2F5	1.0	1.0	1.0
E2F6	1.0	1.0	1.0
E2F7	1.0	1.0	1.0
MTOR	1.0	1.0	1.0
PML	1.0	1.0	1.0
KLF2	1.0	1.0	1.0
TNRC6C	1.0	1.0	1.0
APC	1.0	1.0	1.0
IL2RA	1.0	1.0	1.0
CD247	1.0	1.0	1.0
TNRC6A	1.0	1.0	1.0
TNRC6B	1.0	1.0	1.0
CCNK	1.0	1.0	1.0
CCNH	1.0	1.0	1.0
IL23R	1.0	1.0	1.0
EDNRA	1.0	1.0	1.0
TRIM28	1.0	1.0	1.0
KAT5	1.0	1.0	1.0
CHEK1	1.0	1.0	1.0
IL12B	1.0	1.0	1.0
IL12A	1.0	1.0	1.0
SOX9	1.0	1.0	1.0
SOX6	1.0	1.0	1.0
TP63	1.0	1.0	1.0
PTGDR	1.0	1.0	1.0
HNF1A	1.0	1.0	1.0
IL23A	1.0	1.0	1.0
HIST2H3C	1.0	1.0	1.0
SUPT4H1	1.0	1.0	1.0
TP53BP2	1.0	1.0	1.0
HIST1H3E	1.0	1.0	1.0
FOXF2	1.0	1.0	1.0
TRERF1	1.0	1.0	1.0
SMARCA4	1.0	1.0	1.0
SNW1	1.0	1.0	1.0
ATM	1.0	1.0	1.0
HIST1H4C	1.0	1.0	1.0
ATR	1.0	1.0	1.0
MLX	1.0	1.0	1.0
ANKRD1	1.0	1.0	1.0
GABPA	1.0	1.0	1.0
SREBF1	1.0	1.0	1.0
FOXD3	1.0	1.0	1.0
EDN1	1.0	1.0	1.0
TSC22D3	1.0	1.0	1.0
TFE3	1.0	1.0	1.0
IL18	1.0	1.0	1.0
TYK2	1.0	1.0	1.0
PROX1	1.0	1.0	1.0
SUPT3H	1.0	1.0	1.0
NR5A1	1.0	1.0	1.0
RAD51D	1.0	1.0	1.0
PCNA	1.0	1.0	1.0
ARNTL	1.0	1.0	1.0
RXRB	1.0	1.0	1.0
PURA	1.0	1.0	1.0
HSF2	1.0	1.0	1.0
RXRG	1.0	1.0	1.0
NPM1	1.0	1.0	1.0
NFYA	1.0	1.0	1.0
IL37	1.0	1.0	1.0
NFYB	1.0	1.0	1.0
NFYC	1.0	1.0	1.0
PER1	1.0	1.0	1.0
ELOA3D	1.0	1.0	1.0
TCEA1	1.0	1.0	1.0
ELOA3B	1.0	1.0	1.0
IL18R1	1.0	1.0	1.0
NEUROG3	1.0	1.0	1.0
IHH	1.0	1.0	1.0
ETS2	1.0	1.0	1.0
NR3C2	1.0	1.0	1.0
HOXA10	1.0	1.0	1.0
IL18RAP	1.0	1.0	1.0
PTTG1	1.0	1.0	1.0
HIST1H2AD	1.0	1.0	1.0
HIST1H2AC	1.0	1.0	1.0
HIST1H2AB	1.0	1.0	1.0
MSX2	1.0	1.0	1.0
HIST1H2AJ	1.0	1.0	1.0
SUPT7L	1.0	1.0	1.0
MYCN	1.0	1.0	1.0
FANCD2	1.0	1.0	1.0
HIST1H2BH	1.0	1.0	1.0
HIST1H2BG	1.0	1.0	1.0
HIST1H2BB	1.0	1.0	1.0
HIST1H2BA	1.0	1.0	1.0
HIST1H2BD	1.0	1.0	1.0
H2AFB1	1.0	1.0	1.0
TCF7	1.0	1.0	1.0
OTX2	1.0	1.0	1.0
SMAD2	1.0	1.0	1.0
SMAD4	1.0	1.0	1.0
POU2F1	1.0	1.0	1.0
SMAD3	1.0	1.0	1.0
TGFB1	1.0	1.0	1.0
PTCH1	1.0	1.0	1.0
HMGA1	1.0	1.0	1.0
H2BFS	1.0	1.0	1.0
SUPT5H	1.0	1.0	1.0
ESR2	1.0	1.0	1.0
SMAD7	1.0	1.0	1.0
NFKBIA	1.0	1.0	1.0
IL8	1.0	1.0	1.0
YBX1	1.0	1.0	1.0
H2AFJ	1.0	1.0	1.0
MYBL2	1.0	1.0	1.0
KLF10	1.0	1.0	1.0
POU1F1	1.0	1.0	1.0
TBP	1.0	1.0	1.0
MMP7	1.0	1.0	1.0
H2AFZ	1.0	1.0	1.0
H2AFX	1.0	1.0	1.0
H2AFV	1.0	1.0	1.0
ETV6	1.0	1.0	1.0
RBL2	1.0	1.0	1.0
RBL1	1.0	1.0	1.0
ELF3	1.0	1.0	1.0
DCT	1.0	1.0	1.0
IRF3	1.0	1.0	1.0
IRF7	1.0	1.0	1.0
IRF8	1.0	1.0	1.0
IRF9	1.0	1.0	1.0
CREB5	1.0	1.0	1.0
HIST1H2BN	1.0	1.0	1.0
HIST1H2BM	1.0	1.0	1.0
HIST1H2BO	1.0	1.0	1.0
HIST1H2BJ	1.0	1.0	1.0
HIST1H2BL	1.0	1.0	1.0
HIST1H2BK	1.0	1.0	1.0
TAF9	1.0	1.0	1.0
LIN9	1.0	1.0	1.0
TBX21	1.0	1.0	1.0
TAF12	1.0	1.0	1.0
TAF10	1.0	1.0	1.0
PDX1	1.0	1.0	1.0
SSRP1	1.0	1.0	1.0
MAPK14	1.0	1.0	1.0
USF2	1.0	1.0	1.0
USF1	1.0	1.0	1.0
REST	1.0	1.0	1.0
ERCC3	1.0	1.0	1.0
ERCC2	1.0	1.0	1.0
POLE3	1.0	1.0	1.0
RBMX	1.0	1.0	1.0
