Overall graph size pval = 3.0E-4
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
CXCL10	0.0237	0.012	1.0
CXCL11	0.0237	0.012	1.0
CD247	0.012	0.2898	0.0193
PF4	0.0237	0.012	1.0
CXCL9	0.0237	0.012	1.0
BRCA1	0.0139	0.3043	0.0122
FN1	0.0687	0.0123	1.0
LIN52	0.0123	0.0747	0.0941
LIN37	0.0123	0.0743	0.0936
NCOA3	0.0312	0.0123	0.6434
FGR	0.0288	0.0124	1.0
LIN54	0.0126	0.0746	0.0939
LIN9	0.0126	0.0746	0.0939
SRF	0.0747	0.0127	1.0
ZAP70	0.0248	0.0127	1.0
NRG1	0.0241	0.0129	1.0
FZD2	0.0262	0.0129	1.0
CREM	0.0347	0.013	0.5454
EP300	0.0194	0.013	0.3981
EZH2	0.016	0.0142	0.2852
SYK	0.0343	0.0146	1.0
FOSL2	0.0215	0.0148	0.5114
MAMLD1	0.0151	0.0656	0.1254
MAML3	0.0151	0.0656	0.1254
YES1	0.0325	0.0155	1.0
STAT5A	0.1196	0.8624	0.0158
TRRAP	0.1331	1.0	0.0162
ELK1	0.1326	1.0	0.0163
ATF3	0.0817	1.0	0.0164
FOXA1	0.2019	0.0169	1.0
MSC	0.0194	0.0175	0.4097
HLA-DRB1	0.0177	0.1389	0.0933
CD4	0.0177	0.1389	0.0933
PRDM1	0.0907	0.0183	1.0
EPAS1	0.1258	0.0184	1.0
HIF1A	0.0445	0.0185	0.576
FOSL1	0.0188	0.1299	0.0761
HIST3H2BB	0.0199	0.0539	0.2331
HIST2H3C	0.0199	0.0539	0.2331
H2BFS	0.0199	0.0539	0.2331
H3F3B	0.0199	0.0539	0.2331
HIST1H3E	0.0199	0.0539	0.2331
HIST1H4C	0.0199	0.0539	0.2331
HIST1H2AC	0.0199	0.0539	0.2331
HIST1H2BH	0.0199	0.0539	0.2331
HIST1H2BG	0.0199	0.0539	0.2331
HIST1H2BB	0.0199	0.0539	0.2331
HIST1H2BA	0.0199	0.0539	0.2331
HIST1H2BD	0.0199	0.0539	0.2331
HIST1H2BN	0.0199	0.0539	0.2331
HIST1H2BM	0.0199	0.0539	0.2331
HIST1H2BO	0.0199	0.0539	0.2331
HIST1H2BJ	0.0199	0.0539	0.2331
HIST1H2BL	0.0199	0.0539	0.2331
HIST1H2BK	0.0199	0.0539	0.2331
TAL1	0.0203	0.0441	0.2689
REL	0.158	1.0	0.0205
JUN	0.0206	0.0813	0.0946
SALL4	0.0212	0.2886	0.041
CREB1	0.029	0.3519	0.0221
EGR1	0.0421	0.0231	0.5231
IL12RB2	0.1889	1.0	0.0232
IL12A	0.1889	1.0	0.0232
MYB	0.0233	0.0759	0.1521
HDAC1	0.0233	0.3045	0.0286
MYCN	0.2945	1.0	0.0237
VHL	0.1314	0.0242	1.0
ERBB4	0.0265	0.0254	0.4289
PTGDR	0.1009	0.6757	0.0255
NR4A1	0.1305	0.0276	1.0
IL6ST	0.1324	1.0	0.0284
LYN	0.0728	0.0305	1.0
IL12RB1	0.3614	1.0	0.0305
IL12B	0.3614	1.0	0.0305
HDAC7	0.1327	1.0	0.0308
EDNRA	0.0948	0.0311	1.0
HIST2H2BE	0.0312	0.0682	0.281
ETV6	0.0972	0.0313	1.0
RUVBL2	0.1622	1.0	0.0318
FYN	0.0735	0.032	1.0
SP3	0.0429	0.0321	0.4476
AIP	0.0951	1.0	0.0333
SMAD4	0.035	0.0333	0.394
NKX3-1	0.0977	1.0	0.0355
REST	0.0359	0.205	0.0913
TYK2	0.387	1.0	0.037
CIITA	0.2066	1.0	0.0374
IRF2	0.1271	1.0	0.0376
TCF4	0.0848	0.6282	0.039
STAT5B	0.0823	0.5452	0.0391
ATF2	0.0406	0.2073	0.0731
NKX2-5	0.1309	1.0	0.041
HLA-DRA	0.0415	0.177	0.1502
NF1	0.1708	1.0	0.0415
HSF1	0.0429	0.1649	0.1424
DCT	0.1288	0.0432	1.0
FOS	0.0441	0.2843	0.0467
SNAI2	0.0715	0.0441	0.5655
KLF8	0.0447	0.0721	0.3439
MET	0.1366	0.0457	1.0
JAK2	0.2265	0.8602	0.0464
RBBP4	0.0473	0.1316	0.1865
TCF3	0.0478	0.0586	0.3706
CD3D	0.0488	0.4054	0.0511
TFDP2	0.1652	0.7339	0.0492
HES1	0.0671	0.5339	0.0516
APC	0.2101	0.052	1.0
MMP7	0.1256	0.0528	1.0
KAT2B	0.0537	0.1218	0.2307
LEF1	0.1463	0.054	0.7911
IRF3	0.2202	1.0	0.0546
GABPA	0.256	1.0	0.0556
GABPB1	0.2495	1.0	0.0557
POU1F1	0.1311	0.0565	1.0
FLNA	0.1346	0.0575	1.0
SNW1	0.0595	0.1088	0.3138
SNAI1	0.0604	0.3594	0.0941
HEY2	0.0621	0.091	0.3689
NELFB	0.2605	1.0	0.0627
CEBPE	0.0664	0.1655	0.2387
PIK3R1	0.0672	0.2355	0.1916
CHUK	0.0672	0.2415	0.1727
POLR2F	0.0861	0.4923	0.0688
TFAP2A	0.2215	0.0689	0.8518
NANOG	0.1804	0.0705	0.7665
PAX8	0.2105	0.0712	1.0
CHEK1	0.2678	1.0	0.0716
ITGB3	0.13	0.0717	1.0
FGG	0.1276	0.0722	1.0
INSR	0.1285	0.0735	1.0
HSP90AA1	0.1206	0.074	1.0
FGA	0.1248	0.0748	1.0
FAM20C	0.1688	0.0754	1.0
MITF	0.2438	0.0761	1.0
RHOA	0.1256	0.0762	1.0
YWHAE	0.1613	1.0	0.0766
POU5F1	0.0866	0.0784	0.435
RAC1	0.138	0.0789	1.0
STAT3	0.079	0.1729	0.2061
GNAI3	0.136	0.08	1.0
GNAI1	0.136	0.08	1.0
GNAI2	0.136	0.08	1.0
GNAZ	0.136	0.08	1.0
GNAO1	0.136	0.08	1.0
LCK	0.0814	0.2576	0.1917
BCL2	0.0827	0.1344	0.35
NCOR1	0.0843	0.1533	0.2647
ZBTB17	0.0878	0.2082	0.2159
SMAD2	0.2117	0.0887	1.0
PDX1	0.2096	0.0913	1.0
JUNB	0.0918	0.1672	0.2856
FOXA3	0.2128	0.0924	1.0
CCNA2	0.2186	1.0	0.0925
NOTCH2	0.0927	0.2825	0.1947
DLX5	0.0941	0.267	0.2086
PCNA	0.0942	0.286	0.1999
NELFCD	0.3407	1.0	0.0948
CBFB	0.4071	0.0951	1.0
MECP2	0.1145	0.4797	0.0961
SMAD3	0.0968	0.2848	0.1527
PURA	0.0969	0.2116	0.2772
RUNX1	0.4554	0.097	1.0
JUND	0.1041	0.4412	0.0972
KAT2A	0.0978	0.3059	0.1576
AHR	0.377	1.0	0.0989
RPS6KB1	0.1857	0.1003	1.0
PIK3CA	0.1004	0.2808	0.2209
SMARCA4	0.3426	1.0	0.1004
NPAS2	0.1005	0.2977	0.1632
IL4	0.3776	0.101	1.0
MLST8	0.2342	1.0	0.1025
POU2F1	0.1044	0.2877	0.1918
RPTOR	0.2405	1.0	0.1057
IL10	0.6086	0.1074	1.0
FOXA2	0.2742	0.1082	0.8571
SRC	0.2139	0.1139	1.0
NFIC	0.3789	1.0	0.1172
CDKN1A	0.118	0.2912	0.2076
ARNTL	0.1206	0.3248	0.1794
BCL6	0.3739	1.0	0.1218
RB1	0.3107	0.1219	0.7984
EDN1	0.2988	0.1249	1.0
SPDEF	0.2984	0.1256	1.0
SMAD7	0.1266	0.1306	0.4878
ATF4	0.3346	0.8232	0.1267
PGR	0.3714	0.1272	1.0
KAT5	0.1278	0.1526	0.4542
CCNB1	0.236	1.0	0.1279
STK11	0.2982	1.0	0.1293
ARNT	0.4337	0.1305	0.952
SOX6	0.1307	0.2637	0.3085
SOX17	0.1309	0.2502	0.313
ROCK1	0.2194	1.0	0.1317
SND1	0.2228	0.1327	1.0
IL23R	0.4949	1.0	0.1342
NRF1	0.22	0.6377	0.1347
GATA6	0.1351	0.3061	0.2661
SATB1	0.3361	0.1436	1.0
JAK1	0.1439	0.3408	0.2469
ETV4	0.334	0.1439	1.0
STAT4	0.1471	0.2911	0.2578
PPARGC1A	0.428	0.8724	0.1479
CCNE1	0.3018	1.0	0.1482
IL23A	0.5311	1.0	0.1503
TFAP2C	0.3361	0.1504	1.0
CDK2	0.1555	0.2677	0.3309
B2M	0.364	1.0	0.1627
NOTCH3	0.3692	0.1633	1.0
ASCL1	0.1671	0.2623	0.3759
DUSP1	0.2969	0.1689	1.0
INS	0.1692	0.3295	0.3054
PITX1	0.3803	1.0	0.1709
HDAC4	0.4131	1.0	0.1724
EPHB3	0.2922	0.1785	1.0
ERG	0.1809	0.1857	0.514
CLOCK	0.1827	0.3893	0.232
AR	0.7039	0.1867	1.0
POLE3	0.4275	1.0	0.1902
IL13	0.549	0.1906	1.0
KDR	0.3088	0.1926	1.0
FLI1	0.1944	0.1986	0.5059
SUPT7L	0.4407	1.0	0.1947
TAF12	0.4407	1.0	0.1947
TAF10	0.4407	1.0	0.1947
ERBB2	0.3103	0.1953	1.0
CDK4	0.3606	1.0	0.1965
FOXQ1	0.4416	1.0	0.1967
ITGB1	0.3656	1.0	0.1982
CCND2	0.3694	1.0	0.2
MAPK9	0.3986	0.2042	1.0
JAK3	0.4468	1.0	0.2049
MTA1	0.2462	0.598	0.2078
HNF4A	0.3118	0.2082	0.7205
PAX5	0.2727	0.6303	0.2109
IFNG	0.3859	0.2136	1.0
TSC22D3	0.4346	0.2144	1.0
FOXF2	0.2148	0.3473	0.3757
FOXD3	0.4305	1.0	0.216
GATA1	0.2177	0.2615	0.4429
PML	0.5642	1.0	0.2185
HDAC2	0.3048	0.695	0.2232
ACTL6A	0.4914	1.0	0.2269
SUPT3H	0.5021	1.0	0.228
ZBTB7A	0.4916	0.2281	1.0
TRIM28	0.4894	0.2295	1.0
IRF7	0.5038	1.0	0.2305
MLLT10	0.4349	0.2323	1.0
CTCF	0.4271	0.2333	1.0
IL18	0.4979	1.0	0.2336
IL18RAP	0.4979	1.0	0.2336
MAPK3	0.234	0.234	0.5451
ZNF300	0.4376	1.0	0.2342
IL18R1	0.4989	1.0	0.2344
PRMT1	0.3713	0.2356	1.0
CDH2	0.3622	0.2357	1.0
ANKRD1	0.4346	1.0	0.237
NFATC3	0.2422	0.2669	0.5144
HNF1A	0.6975	1.0	0.2451
MMP13	0.4365	0.2477	1.0
APEX1	0.2488	0.4211	0.3499
GTF2H2	0.2581	0.4473	0.3429
CCNT1	0.2595	0.4576	0.3297
GTF2F1	0.2595	0.4576	0.3297
POLR2B	0.2595	0.4576	0.3297
POLR2C	0.2595	0.4576	0.3297
POLR2D	0.2595	0.4576	0.3297
POLR2E	0.2595	0.4576	0.3297
POLR2G	0.2595	0.4576	0.3297
POLR2H	0.2595	0.4576	0.3297
POLR2I	0.2595	0.4576	0.3297
POLR2J	0.2595	0.4576	0.3297
POLR2K	0.2595	0.4576	0.3297
POLR2L	0.2595	0.4576	0.3297
POLR2A	0.261	0.4583	0.3314
GTF2F2	0.2611	0.4581	0.3304
MTOR	0.5163	1.0	0.2639
PITX2	0.431	0.2647	1.0
MDC1	0.5522	1.0	0.269
ZFHX3	0.4372	1.0	0.2692
PIAS1	0.5002	1.0	0.2693
HEY1	0.3058	0.2702	0.6131
RAD51D	0.5572	1.0	0.2707
MAZ	0.4373	0.2709	1.0
MEN1	0.4973	0.2739	1.0
MSX1	0.4394	0.2742	1.0
RXRB	0.4436	0.2748	1.0
RUVBL1	0.5458	1.0	0.2749
TCF7	0.4294	0.2768	1.0
PRKCD	0.4322	0.2777	1.0
ZEB2	0.4933	0.2781	1.0
PRKCQ	0.4523	0.2794	1.0
FOSB	0.4931	1.0	0.2797
TGFB1	0.4967	0.2815	1.0
ATR	0.5665	1.0	0.2821
HIF3A	0.4309	0.2842	1.0
CDK9	0.2852	0.4728	0.3567
HIC1	0.2864	0.3939	0.4539
TERT	0.289	0.4088	0.4376
PAX3	0.4397	0.2901	1.0
ZBTB16	0.503	0.2907	1.0
ZNF382	0.297	0.3551	0.4872
TAF9	0.6088	1.0	0.2978
MAPK1	0.3308	0.298	0.6136
NELFA	0.6015	1.0	0.2993
NELFE	0.6015	1.0	0.2993
CCNT2	0.6015	1.0	0.2993
ELOA2	0.6015	1.0	0.2993
ELOA3	0.6015	1.0	0.2993
CCNK	0.6015	1.0	0.2993
SUPT4H1	0.6015	1.0	0.2993
ELOA3D	0.6015	1.0	0.2993
TCEA1	0.6015	1.0	0.2993
ELOA3B	0.6015	1.0	0.2993
SUPT5H	0.6015	1.0	0.2993
ERCC3	0.6015	1.0	0.2993
ELOA	0.6015	1.0	0.2993
ELOB	0.6015	1.0	0.2993
ELOC	0.6015	1.0	0.2993
CTDP1	0.6015	1.0	0.2993
GTF2H3	0.6015	1.0	0.2993
GTF2H4	0.6015	1.0	0.2993
GTF2H5	0.6015	1.0	0.2993
SUPT16H	0.6015	1.0	0.2993
GTF2H1	0.6024	1.0	0.3
MNAT1	0.6024	1.0	0.3001
CCNH	0.6024	1.0	0.3001
SIN3A	0.3022	0.3649	0.4911
TP63	0.3957	0.3054	0.6521
CDK12	0.6094	1.0	0.3073
RUNX3	0.311	0.3112	0.5402
HBP1	0.4932	1.0	0.3123
CDC25A	0.4966	0.318	1.0
ESR2	0.5559	0.3206	1.0
ILF3	0.5054	0.3215	1.0
RXRG	0.5065	0.3241	1.0
KLF4	0.3321	0.3253	0.5437
IL8	0.5441	0.3284	1.0
KLF10	0.5504	0.3314	1.0
NOTCH4	0.4891	0.3316	1.0
HDAC5	0.5481	1.0	0.3363
NR1H3	0.4976	0.3367	1.0
SOX2	0.3373	0.4835	0.3895
PARP1	0.3374	0.4493	0.4672
NR1I2	0.6564	0.3379	1.0
KLF5	0.3411	0.5214	0.3855
CEBPA	0.7046	0.3417	1.0
PROX1	0.3426	0.4438	0.4855
FANCD2	0.6453	1.0	0.3432
NPM1	0.3437	0.4693	0.4572
ELF3	0.5456	0.3454	1.0
DNMT1	0.6825	1.0	0.3552
CDK7	0.6564	1.0	0.3584
SSRP1	0.684	1.0	0.3595
STAT1	0.525	0.7327	0.3628
FOXO1	0.8833	1.0	0.3637
KLK3	0.5522	0.3691	1.0
HDAC3	0.37	0.5886	0.3695
ABL1	0.6531	1.0	0.3708
THRAP3	0.6821	1.0	0.371
VEGFA	0.5594	0.3719	1.0
NFE2L2	0.6812	1.0	0.3728
AKT1	0.6311	1.0	0.3738
MSX2	0.6008	1.0	0.3752
TBX21	0.6001	1.0	0.3771
NR5A1	0.3772	0.5483	0.415
ZFP36	0.5993	1.0	0.3788
IRF9	0.5998	0.3791	1.0
CDC6	0.5475	0.3792	1.0
ONECUT1	0.5561	0.3831	1.0
NR0B1	0.6758	0.3854	1.0
YY1	0.7337	0.934	0.3991
MED12	0.7149	1.0	0.4006
BTF3	0.6431	1.0	0.4032
PAX6	0.7159	1.0	0.4086
XBP1	0.4833	0.4217	0.6577
KLF6	0.4266	0.5636	0.4744
FOXP3	0.6511	0.431	1.0
SREBF2	0.4324	0.5606	0.4372
IL37	0.7779	1.0	0.4335
TBP	0.6832	0.4382	1.0
ATF1	0.6421	0.4383	1.0
CREB5	0.7153	0.4423	1.0
NFYC	0.4664	0.4447	0.642
HMGA1	0.7196	1.0	0.4481
SPP1	0.6437	0.4531	1.0
OTX2	0.6403	0.4546	1.0
ELL	0.7481	1.0	0.4643
ERCC2	0.7741	1.0	0.467
NFYB	0.4925	0.4674	0.6566
FOXO3	0.7491	0.9043	0.4766
WWTR1	0.6807	0.4793	1.0
USF2	0.5379	0.4997	0.6907
DDIT3	0.5276	0.5828	0.5905
CEBPD	0.5598	0.6716	0.5321
NFATC1	0.5553	0.6696	0.5445
SREBF1	0.8059	0.9127	0.5574
ATF6	0.7718	0.56	1.0
NFYA	0.6262	0.5707	0.7229
NR3C1	0.753	0.5782	0.8391
SOX9	0.7964	0.5789	1.0
FOXO4	0.8916	1.0	0.5822
ING4	0.8228	1.0	0.5859
USF1	0.6808	0.5933	0.778
CDX2	0.6493	0.7293	0.5988
NR1H4	0.8226	0.602	1.0
NFKBIA	0.6267	0.6043	0.6993
CREBBP	0.7367	0.6062	0.7902
HDAC9	0.8155	1.0	0.613
NCOA2	0.6799	0.6622	0.6726
ETS2	0.854	0.6774	1.0
RARA	0.8918	0.6861	1.0
SPI1	0.9265	0.6905	1.0
ATM	0.928	1.0	0.6955
NFATC2	0.8218	0.8402	0.723
PPARG	0.8553	0.8184	0.7921
CARM1	0.8763	0.8065	0.8597
CHD9	0.9474	0.9395	0.831
TGS1	0.9474	0.9395	0.831
SMARCD3	0.9474	0.9395	0.831
TBL1X	0.9461	0.9391	0.8311
TBL1XR1	0.9461	0.9391	0.8311
CEBPB	0.9124	0.8383	0.8948
TP73	0.9219	0.8404	0.9031
NCOA6	0.961	0.9505	0.8546
NCOA1	0.9406	0.8741	0.9091
HELZ2	0.9731	0.9604	0.8832
MED1	0.978	0.9652	0.8945
RXRA	0.9702	0.9172	0.9396
PPARA	0.9982	0.9667	1.0
EHMT2	1.0	1.0	1.0
ARAF	1.0	1.0	1.0
TBK1	1.0	1.0	1.0
AKT2	1.0	1.0	1.0
PRKACG	1.0	1.0	1.0
AKT3	1.0	1.0	1.0
PRKACA	1.0	1.0	1.0
PRKACB	1.0	1.0	1.0
MEF2A	1.0	1.0	1.0
MEF2C	1.0	1.0	1.0
CSNK2A1	1.0	1.0	1.0
CSNK2A2	1.0	1.0	1.0
BCR	1.0	1.0	1.0
ATF5	1.0	1.0	1.0
SF1	1.0	1.0	1.0
ABCB1	1.0	1.0	1.0
PDGFB	1.0	1.0	1.0
GATA4	1.0	1.0	1.0
SFN	1.0	1.0	1.0
ATG7	1.0	1.0	1.0
ABCA3	1.0	1.0	1.0
NR2F1	1.0	1.0	1.0
NR2F2	1.0	1.0	1.0
PBX1	1.0	1.0	1.0
MED19	1.0	1.0	1.0
MED16	1.0	1.0	1.0
MED15	1.0	1.0	1.0
MED18	1.0	1.0	1.0
MED17	1.0	1.0	1.0
IKBKB	1.0	1.0	1.0
MED11	1.0	1.0	1.0
MED14	1.0	1.0	1.0
MED13	1.0	1.0	1.0
MED10	1.0	1.0	1.0
IKBKG	1.0	1.0	1.0
IKBKE	1.0	1.0	1.0
MED27	1.0	1.0	1.0
F2	1.0	1.0	1.0
MED26	1.0	1.0	1.0
MED29	1.0	1.0	1.0
MED28	1.0	1.0	1.0
MED23	1.0	1.0	1.0
MED22	1.0	1.0	1.0
MED25	1.0	1.0	1.0
MED24	1.0	1.0	1.0
MED21	1.0	1.0	1.0
MED20	1.0	1.0	1.0
PPARD	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
EGFR	1.0	1.0	1.0
NRAS	1.0	1.0	1.0
MEF2D	1.0	1.0	1.0
PKN1	1.0	1.0	1.0
RORA	1.0	1.0	1.0
PIM1	1.0	1.0	1.0
MAP3K8	1.0	1.0	1.0
NEK3	1.0	1.0	1.0
PIM2	1.0	1.0	1.0
MAP3K7	1.0	1.0	1.0
MAP3K5	1.0	1.0	1.0
CDKL5	1.0	1.0	1.0
TNNI3K	1.0	1.0	1.0
FOXP2	1.0	1.0	1.0
MAF	1.0	1.0	1.0
MAPKAPK2	1.0	1.0	1.0
MAPKAPK5	1.0	1.0	1.0
BLK	1.0	1.0	1.0
SHC1	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
BCL2L11	1.0	1.0	1.0
MED30	1.0	1.0	1.0
MED31	1.0	1.0	1.0
STK38	1.0	1.0	1.0
NEK9	1.0	1.0	1.0
NEK6	1.0	1.0	1.0
NFKB2	1.0	1.0	1.0
MLXIPL	1.0	1.0	1.0
SP2	1.0	1.0	1.0
SP4	1.0	1.0	1.0
MDM2	1.0	1.0	1.0
PIN1	1.0	1.0	1.0
PPP1R13B	1.0	1.0	1.0
PTEN	1.0	1.0	1.0
FOXL2	1.0	1.0	1.0
PRKAA1	1.0	1.0	1.0
PRKAA2	1.0	1.0	1.0
ROCK2	1.0	1.0	1.0
CDC42	1.0	1.0	1.0
E2F6	1.0	1.0	1.0
E2F7	1.0	1.0	1.0
CCNC	1.0	1.0	1.0
ACTB	1.0	1.0	1.0
TRIM24	1.0	1.0	1.0
CSNK1D	1.0	1.0	1.0
CSNK2B	1.0	1.0	1.0
BTK	1.0	1.0	1.0
ULK1	1.0	1.0	1.0
EGR2	1.0	1.0	1.0
PTK6	1.0	1.0	1.0
PTK2	1.0	1.0	1.0
MED13L	1.0	1.0	1.0
GRB2	1.0	1.0	1.0
CALM1	1.0	1.0	1.0
CALM2	1.0	1.0	1.0
PPP3CA	1.0	1.0	1.0
MLX	1.0	1.0	1.0
GAB2	1.0	1.0	1.0
NR5A2	1.0	1.0	1.0
CaMK2	1.0	1.0	1.0
PAK1	1.0	1.0	1.0
HSF2	1.0	1.0	1.0
PAK2	1.0	1.0	1.0
PAK4	1.0	1.0	1.0
MAP3K1	1.0	1.0	1.0
PER1	1.0	1.0	1.0
STK17A	1.0	1.0	1.0
HDGF	1.0	1.0	1.0
IHH	1.0	1.0	1.0
NR3C2	1.0	1.0	1.0
CCND3	1.0	1.0	1.0
CCND1	1.0	1.0	1.0
PDGFRB	1.0	1.0	1.0
RAF1	1.0	1.0	1.0
CCNB2	1.0	1.0	1.0
GRK5	1.0	1.0	1.0
TFAP2B	1.0	1.0	1.0
VDR	1.0	1.0	1.0
CLK2	1.0	1.0	1.0
GH2	1.0	1.0	1.0
CLK1	1.0	1.0	1.0
GH1	1.0	1.0	1.0
IL6	1.0	1.0	1.0
GNAQ	1.0	1.0	1.0
GNB1	1.0	1.0	1.0
TAB2	1.0	1.0	1.0
DYRK4	1.0	1.0	1.0
GSK3B	1.0	1.0	1.0
DYRK3	1.0	1.0	1.0
GSK3A	1.0	1.0	1.0
DYRK2	1.0	1.0	1.0
YWHAB	1.0	1.0	1.0
YWHAQ	1.0	1.0	1.0
YWHAG	1.0	1.0	1.0
YWHAH	1.0	1.0	1.0
PDPK1	1.0	1.0	1.0
YWHAZ	1.0	1.0	1.0
ELF1	1.0	1.0	1.0
IRF4	1.0	1.0	1.0
IRF8	1.0	1.0	1.0
CBL	1.0	1.0	1.0
AURKB	1.0	1.0	1.0
AURKA	1.0	1.0	1.0
GNG2	1.0	1.0	1.0
PTK2B	1.0	1.0	1.0
EGF	1.0	1.0	1.0
MAPK14	1.0	1.0	1.0
MAPK12	1.0	1.0	1.0
MAPK13	1.0	1.0	1.0
MAPK10	1.0	1.0	1.0
MAPK11	1.0	1.0	1.0
KRAS	1.0	1.0	1.0
VIM	1.0	1.0	1.0
HOXA9	1.0	1.0	1.0
CREB3L3	1.0	1.0	1.0
PRKCG	1.0	1.0	1.0
PRKCI	1.0	1.0	1.0
PRKCH	1.0	1.0	1.0
PRKCB	1.0	1.0	1.0
DAPK1	1.0	1.0	1.0
PRKCE	1.0	1.0	1.0
DAPK2	1.0	1.0	1.0
MED8	1.0	1.0	1.0
MED9	1.0	1.0	1.0
PRKCA	1.0	1.0	1.0
MED4	1.0	1.0	1.0
MED6	1.0	1.0	1.0
MED7	1.0	1.0	1.0
PRKD3	1.0	1.0	1.0
PRKD2	1.0	1.0	1.0
PRKD1	1.0	1.0	1.0
ASF1B	1.0	1.0	1.0
CTBP1	1.0	1.0	1.0
PRKDC	1.0	1.0	1.0
PRKCZ	1.0	1.0	1.0
PPP3R1	1.0	1.0	1.0
PLCG2	1.0	1.0	1.0
PLCG1	1.0	1.0	1.0
PLK4	1.0	1.0	1.0
PLK3	1.0	1.0	1.0
CDK19	1.0	1.0	1.0
PLK1	1.0	1.0	1.0
CDC7	1.0	1.0	1.0
BRAF	1.0	1.0	1.0
NR1D1	1.0	1.0	1.0
CDK16	1.0	1.0	1.0
CDKN1B	1.0	1.0	1.0
GLI1	1.0	1.0	1.0
ING1	1.0	1.0	1.0
GLI3	1.0	1.0	1.0
GLI2	1.0	1.0	1.0
TIMP3	1.0	1.0	1.0
TEAD1	1.0	1.0	1.0
SERPINB5	1.0	1.0	1.0
ZEB1	1.0	1.0	1.0
MTF1	1.0	1.0	1.0
HBEGF	1.0	1.0	1.0
CK1	1.0	1.0	1.0
CSNK1A1	1.0	1.0	1.0
NR1H2	1.0	1.0	1.0
HIPK1	1.0	1.0	1.0
POU4F1	1.0	1.0	1.0
HIPK2	1.0	1.0	1.0
MRE11	1.0	1.0	1.0
EPO	1.0	1.0	1.0
TNF	1.0	1.0	1.0
NBN	1.0	1.0	1.0
MAP2K1	1.0	1.0	1.0
MAP2K2	1.0	1.0	1.0
DYRK1A	1.0	1.0	1.0
DYRK1B	1.0	1.0	1.0
VRK1	1.0	1.0	1.0
ABL2	1.0	1.0	1.0
MAP2K7	1.0	1.0	1.0
FANCI	1.0	1.0	1.0
CDK8	1.0	1.0	1.0
CDK6	1.0	1.0	1.0
CDK5	1.0	1.0	1.0
LHX2	1.0	1.0	1.0
CDK3	1.0	1.0	1.0
