Overall graph size pval = 0.3364
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
TFAP2C	0.3705	0.4843	0.4814
PAX6	0.6282	1.0	0.373
MSX2	0.6323	1.0	0.3737
TERT	0.6324	0.3765	1.0
POU2F1	0.6294	0.3769	1.0
BRCA1	0.4419	0.6209	0.3773
KLF6	0.3775	0.4909	0.4878
GATA6	0.6303	1.0	0.3795
CDC6	0.6296	0.3802	1.0
IRF9	0.6338	0.3838	1.0
MEF2A	0.631	0.3849	1.0
KLK3	0.6309	0.3857	1.0
MAPK1	0.6275	0.3858	1.0
MAPK3	0.6275	0.3858	1.0
FOXF2	0.6366	1.0	0.3865
PAX3	0.6342	0.3877	1.0
MET	0.6343	0.3898	1.0
SMAD4	0.5184	0.3983	0.7507
YY1	0.7169	0.9107	0.4047
IL23R	0.694	1.0	0.4182
IL23A	0.694	1.0	0.4182
SMARCA4	0.6948	1.0	0.4226
NR5A1	0.6966	1.0	0.4241
ZBTB16	0.6954	1.0	0.4258
SOX6	0.6973	1.0	0.4298
BTF3	0.6961	1.0	0.4313
ZEB1	0.4327	0.519	0.5377
CDX2	0.4339	0.5375	0.5201
HDAC5	0.6953	1.0	0.4346
TBP	0.691	0.4349	1.0
POU5F1	0.435	0.53	0.524
FOXA3	0.6957	0.4374	1.0
REL	0.6978	0.438	1.0
WWTR1	0.6932	0.4398	1.0
ELF3	0.694	0.442	1.0
EPAS1	0.8123	0.4448	1.0
PTGDR	0.5814	0.7424	0.4461
IL8	0.75	0.4832	1.0
MTF1	0.7476	0.4839	1.0
SPDEF	0.7456	0.4885	1.0
BCL2	0.7543	0.4951	1.0
NCOA3	0.6539	0.5046	0.8088
ABCB1	0.7924	1.0	0.5121
KAT2A	0.7946	1.0	0.517
CCNC	0.7948	1.0	0.5195
MED8	0.7948	1.0	0.5195
MED9	0.7948	1.0	0.5195
MED4	0.7948	1.0	0.5195
MED6	0.7948	1.0	0.5195
MED7	0.7948	1.0	0.5195
CDK19	0.7948	1.0	0.5195
MED13L	0.7948	1.0	0.5195
MED19	0.7948	1.0	0.5195
MED16	0.7948	1.0	0.5195
MED15	0.7948	1.0	0.5195
MED18	0.7948	1.0	0.5195
MED17	0.7948	1.0	0.5195
MED12	0.7948	1.0	0.5195
MED11	0.7948	1.0	0.5195
MED14	0.7948	1.0	0.5195
MED13	0.7948	1.0	0.5195
MED10	0.7948	1.0	0.5195
MED27	0.7948	1.0	0.5195
MED26	0.7948	1.0	0.5195
MED29	0.7948	1.0	0.5195
MED28	0.7948	1.0	0.5195
MED23	0.7948	1.0	0.5195
MED22	0.7948	1.0	0.5195
MED25	0.7948	1.0	0.5195
MED24	0.7948	1.0	0.5195
MED21	0.7948	1.0	0.5195
MED20	0.7948	1.0	0.5195
MED30	0.7948	1.0	0.5195
MED31	0.7948	1.0	0.5195
CDK8	0.7948	1.0	0.5195
THRAP3	0.7948	1.0	0.5195
FAM120B	0.7948	1.0	0.5195
LMO2	0.7935	1.0	0.5269
ATF6	0.7949	0.5286	1.0
ZNF382	0.7983	1.0	0.5398
GATA1	0.9013	1.0	0.5413
MAML2	0.796	0.5421	1.0
USF2	0.8764	0.5429	1.0
E2F6	0.8307	0.5633	1.0
GABPA	0.8414	1.0	0.5641
GLI1	0.8269	1.0	0.5694
FOXA2	0.5727	0.6096	0.5855
HES1	0.8322	1.0	0.5753
STAT1	0.7573	0.8292	0.579
MAML1	0.835	0.5824	1.0
SMAD7	0.8611	0.6116	1.0
NR1H4	0.8549	0.6118	1.0
SREBF2	0.8165	0.8944	0.6164
NCOA2	0.7943	0.8522	0.618
HDAC4	0.8631	1.0	0.6187
NFYA	0.9379	1.0	0.6233
PPARG	0.7842	0.6275	0.8295
ETS2	0.8911	1.0	0.6326
FOXO3	0.8378	0.9071	0.6355
ARNTL	0.8893	1.0	0.6362
NPAS2	0.8893	1.0	0.6362
STAT4	0.805	0.6377	0.8526
NCOA1	0.8127	0.863	0.6381
DDIT3	0.8809	0.6391	1.0
NANOG	0.8876	1.0	0.6463
GLI2	0.8839	0.6549	1.0
CLOCK	0.9073	1.0	0.6709
PPARA	0.833	0.6815	0.8593
RUNX1	0.8571	0.6865	0.9019
HDAC2	0.9033	1.0	0.688
PAX5	0.704	0.7089	0.6925
RXRA	0.743	0.7241	0.6942
DNMT1	0.7006	0.6964	0.7065
KAT2B	0.7058	0.718	0.6995
FOXA1	0.8712	0.7014	0.9076
PPARGC1A	0.8749	0.7056	0.9111
TBL1X	0.8789	0.7226	0.9138
TBL1XR1	0.8789	0.7226	0.9138
STAT5A	0.9365	0.7342	1.0
CHD9	0.8938	0.7417	0.9215
SMARCD3	0.8938	0.7417	0.9215
TGS1	0.8938	0.7417	0.9215
CARM1	0.908	0.7605	0.9292
NCOA6	0.9089	0.7609	0.9283
CREBBP	0.9573	0.7905	0.9647
SREBF1	0.9487	0.9553	0.7925
NR3C1	0.8697	0.8122	0.8098
HELZ2	0.8785	0.8283	0.8136
MED1	0.8931	0.8402	0.8272
USF1	0.896	0.8562	0.8424
NFYB	0.9813	1.0	0.8449
NFYC	0.9813	1.0	0.8449
TP63	0.978	0.8907	0.9577
FOXO1	0.9931	1.0	0.9106
TP73	0.9926	0.9679	0.9626
GABPB1	1.0	1.0	1.0
MAML3	1.0	1.0	1.0
TP53BP2	1.0	1.0	1.0
STAT5B	1.0	1.0	1.0
CD3D	1.0	1.0	1.0
HEY1	1.0	1.0	1.0
MLX	1.0	1.0	1.0
IL10	1.0	1.0	1.0
TFE3	1.0	1.0	1.0
SERPINB5	1.0	1.0	1.0
RARA	1.0	1.0	1.0
VEGFA	1.0	1.0	1.0
MAMLD1	1.0	1.0	1.0
CCND1	1.0	1.0	1.0
AIP	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
HIC1	1.0	1.0	1.0
PGR	1.0	1.0	1.0
NOTCH3	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
FOXO4	1.0	1.0	1.0
NRF1	1.0	1.0	1.0
ABL1	1.0	1.0	1.0
ESRRA	1.0	1.0	1.0
TFAP2B	1.0	1.0	1.0
HMGA1	1.0	1.0	1.0
ESR2	1.0	1.0	1.0
NFKB2	1.0	1.0	1.0
NFKBIA	1.0	1.0	1.0
MLXIPL	1.0	1.0	1.0
SP4	1.0	1.0	1.0
TCF3	1.0	1.0	1.0
NFE2L2	1.0	1.0	1.0
PPP1R13B	1.0	1.0	1.0
HDAC9	1.0	1.0	1.0
KLF2	1.0	1.0	1.0
RAD51	1.0	1.0	1.0
RBMX	1.0	1.0	1.0
