Overall graph size pval = 0.8081
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
HDAC2	0.6127	1.0	0.2314
RUNX3	0.3301	0.2377	0.6716
STAT6	0.6395	0.2448	1.0
REST	0.317	0.2459	1.0
SOX17	0.327	0.2497	1.0
MYB	0.3532	0.2517	0.6137
FOXA3	0.3261	1.0	0.2557
FOXA2	0.4198	1.0	0.2594
HDAC4	0.5379	1.0	0.2613
CREB5	0.4644	1.0	0.2627
PTTG1	0.6667	0.2633	1.0
SATB1	0.3807	1.0	0.2669
NR1I2	0.4263	1.0	0.2777
CBFB	0.4258	1.0	0.2807
TCF4	0.4614	1.0	0.2872
NFKB2	0.3716	1.0	0.2876
PITX1	0.3709	0.2879	1.0
USF2	0.4238	1.0	0.2885
EP300	0.2894	0.2968	0.4642
FOSL1	0.2914	0.35	0.4868
HOXB7	0.4624	1.0	0.2936
AHR	0.4177	1.0	0.3047
SNAI1	0.4252	0.3113	1.0
RBPJ	0.4279	1.0	0.3126
RARA	0.5829	0.3134	1.0
TP63	0.4009	0.7164	0.3319
NCOR1	0.4719	0.3464	1.0
CDKN2A	0.5053	0.3567	1.0
SOX2	0.5091	1.0	0.3604
PML	0.5349	1.0	0.3696
MECP2	0.6215	0.377	1.0
HDAC3	0.5151	0.3911	1.0
SNAI2	0.6495	0.3912	1.0
SREBF2	0.4976	0.3938	0.6967
AGO2	0.4959	0.3999	1.0
STAT5B	0.5761	1.0	0.4089
JUND	0.5806	1.0	0.4103
HNF4A	0.5426	1.0	0.4128
CEBPB	0.607	1.0	0.4334
MOV10	0.5363	0.4341	1.0
AGO3	0.5363	0.4341	1.0
AGO4	0.5363	0.4341	1.0
AGO1	0.5363	0.4341	1.0
TNRC6C	0.5363	0.4341	1.0
TNRC6A	0.5363	0.4341	1.0
TNRC6B	0.5363	0.4341	1.0
CREB1	0.8062	0.4495	1.0
EGR1	0.4519	0.5611	0.4969
EZH2	0.4526	0.6149	0.4571
STAT5A	0.6661	1.0	0.4619
ETS1	0.5924	0.4779	0.7424
MYCN	0.8524	0.5005	1.0
LEF1	0.672	1.0	0.508
SP3	0.8878	0.5141	1.0
SREBF1	0.6852	0.5494	0.7995
EPAS1	0.6707	1.0	0.5662
CEBPA	0.729	1.0	0.6114
RUNX1	0.8098	1.0	0.6437
XBP1	0.8181	1.0	0.6587
NFYB	0.7744	1.0	0.6642
NFYC	0.7744	1.0	0.6642
TFDP1	0.9495	0.6879	1.0
NFYA	0.8075	1.0	0.7028
TFAP2A	0.8703	1.0	0.7095
FOXO3	0.8174	1.0	0.714
MYC	0.9852	0.7187	0.9963
SIRT1	0.9009	0.7541	1.0
E2F1	0.9611	0.891	0.9358
RB1	1.0	1.0	1.0
MDC1	1.0	1.0	1.0
CCNK	1.0	1.0	1.0
CCNH	1.0	1.0	1.0
TRRAP	1.0	1.0	1.0
IL23R	1.0	1.0	1.0
GABPB1	1.0	1.0	1.0
ELK1	1.0	1.0	1.0
KAT5	1.0	1.0	1.0
CHEK1	1.0	1.0	1.0
IL12B	1.0	1.0	1.0
SOX9	1.0	1.0	1.0
SOX6	1.0	1.0	1.0
PTGDR	1.0	1.0	1.0
MEF2A	1.0	1.0	1.0
IL23A	1.0	1.0	1.0
CLOCK	1.0	1.0	1.0
ATF6	1.0	1.0	1.0
ABCB1	1.0	1.0	1.0
SUPT4H1	1.0	1.0	1.0
KLK3	1.0	1.0	1.0
TP53BP2	1.0	1.0	1.0
FOXF2	1.0	1.0	1.0
FLI1	1.0	1.0	1.0
SMARCA4	1.0	1.0	1.0
FOSL2	1.0	1.0	1.0
REL	1.0	1.0	1.0
HBP1	1.0	1.0	1.0
ATM	1.0	1.0	1.0
CDK12	1.0	1.0	1.0
ATR	1.0	1.0	1.0
LIN54	1.0	1.0	1.0
CDKN1A	1.0	1.0	1.0
ELL	1.0	1.0	1.0
BRCA1	1.0	1.0	1.0
HEY1	1.0	1.0	1.0
MLX	1.0	1.0	1.0
ELOA	1.0	1.0	1.0
NELFB	1.0	1.0	1.0
ELOB	1.0	1.0	1.0
NELFCD	1.0	1.0	1.0
NELFA	1.0	1.0	1.0
ELOC	1.0	1.0	1.0
JAK2	1.0	1.0	1.0
GABPA	1.0	1.0	1.0
LIN52	1.0	1.0	1.0
NELFE	1.0	1.0	1.0
IL10	1.0	1.0	1.0
EDN1	1.0	1.0	1.0
ACTL6A	1.0	1.0	1.0
TFE3	1.0	1.0	1.0
PAX3	1.0	1.0	1.0
PAX5	1.0	1.0	1.0
TYK2	1.0	1.0	1.0
POU5F1	1.0	1.0	1.0
SERPINB5	1.0	1.0	1.0
KAT2B	1.0	1.0	1.0
KAT2A	1.0	1.0	1.0
RAD51D	1.0	1.0	1.0
ZEB1	1.0	1.0	1.0
CTDP1	1.0	1.0	1.0
LIN37	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
ARNTL	1.0	1.0	1.0
PURA	1.0	1.0	1.0
HSF1	1.0	1.0	1.0
SPP1	1.0	1.0	1.0
IL12RB1	1.0	1.0	1.0
SPDEF	1.0	1.0	1.0
NPM1	1.0	1.0	1.0
NR1H4	1.0	1.0	1.0
GTF2H1	1.0	1.0	1.0
GTF2H2	1.0	1.0	1.0
GTF2H3	1.0	1.0	1.0
GTF2H4	1.0	1.0	1.0
GTF2H5	1.0	1.0	1.0
ELOA3D	1.0	1.0	1.0
TCEA1	1.0	1.0	1.0
ELOA3B	1.0	1.0	1.0
CCNT2	1.0	1.0	1.0
CCNT1	1.0	1.0	1.0
ETS2	1.0	1.0	1.0
YY1	1.0	1.0	1.0
CCND1	1.0	1.0	1.0
RUVBL2	1.0	1.0	1.0
RUVBL1	1.0	1.0	1.0
SUPT16H	1.0	1.0	1.0
LMO2	1.0	1.0	1.0
GTF2F1	1.0	1.0	1.0
GTF2F2	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
HIC1	1.0	1.0	1.0
FANCD2	1.0	1.0	1.0
PGR	1.0	1.0	1.0
NOTCH3	1.0	1.0	1.0
DNMT1	1.0	1.0	1.0
MAX	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
FOXO4	1.0	1.0	1.0
NRF1	1.0	1.0	1.0
NPAS2	1.0	1.0	1.0
ABL1	1.0	1.0	1.0
FANCI	1.0	1.0	1.0
ZBTB17	1.0	1.0	1.0
TFAP2B	1.0	1.0	1.0
TFAP2C	1.0	1.0	1.0
ZBTB16	1.0	1.0	1.0
HMGA1	1.0	1.0	1.0
ELOA2	1.0	1.0	1.0
ELOA3	1.0	1.0	1.0
SUPT5H	1.0	1.0	1.0
SMAD7	1.0	1.0	1.0
CDK9	1.0	1.0	1.0
NFKBIA	1.0	1.0	1.0
MLXIPL	1.0	1.0	1.0
CDK7	1.0	1.0	1.0
IL8	1.0	1.0	1.0
BCL2	1.0	1.0	1.0
MNAT1	1.0	1.0	1.0
CIITA	1.0	1.0	1.0
PPP1R13B	1.0	1.0	1.0
MYBL2	1.0	1.0	1.0
KLF10	1.0	1.0	1.0
TBP	1.0	1.0	1.0
RBL2	1.0	1.0	1.0
RBL1	1.0	1.0	1.0
ELF3	1.0	1.0	1.0
TFDP2	1.0	1.0	1.0
DCT	1.0	1.0	1.0
IRF1	1.0	1.0	1.0
IRF8	1.0	1.0	1.0
MET	1.0	1.0	1.0
IRF9	1.0	1.0	1.0
HDAC1	1.0	1.0	1.0
TAF9	1.0	1.0	1.0
LIN9	1.0	1.0	1.0
HDAC9	1.0	1.0	1.0
HDAC7	1.0	1.0	1.0
MTA1	1.0	1.0	1.0
RBBP4	1.0	1.0	1.0
POLR2A	1.0	1.0	1.0
POLR2B	1.0	1.0	1.0
POLR2C	1.0	1.0	1.0
POLR2D	1.0	1.0	1.0
POLR2E	1.0	1.0	1.0
E2F2	1.0	1.0	1.0
POLR2F	1.0	1.0	1.0
E2F3	1.0	1.0	1.0
POLR2G	1.0	1.0	1.0
HES1	1.0	1.0	1.0
E2F4	1.0	1.0	1.0
POLR2H	1.0	1.0	1.0
E2F5	1.0	1.0	1.0
POLR2I	1.0	1.0	1.0
E2F6	1.0	1.0	1.0
POLR2J	1.0	1.0	1.0
POLR2K	1.0	1.0	1.0
POLR2L	1.0	1.0	1.0
TCF7L2	1.0	1.0	1.0
SSRP1	1.0	1.0	1.0
KLF2	1.0	1.0	1.0
KLF6	1.0	1.0	1.0
KLF5	1.0	1.0	1.0
ERCC3	1.0	1.0	1.0
ERCC2	1.0	1.0	1.0
