Overall graph size pval = 0.5514
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
POU5F1	0.0684	0.0342	0.4843
MITF	0.0889	1.0	0.0345
LMO2	0.0354	0.1287	0.1629
FOXP2	0.1684	1.0	0.0359
TFDP1	0.1446	0.0367	0.6206
EGR1	0.1747	0.9477	0.0382
E2F6	0.5315	1.0	0.0389
TBL1X	0.0413	0.333	0.0627
TBL1XR1	0.0413	0.333	0.0627
NFKB2	0.0416	0.3149	0.0761
F2	0.2363	0.0427	1.0
E2F1	0.8343	0.0446	0.995
SOX2	0.0446	0.1768	0.128
RUNX1	0.0455	0.1502	0.1307
CTNNB1	0.1145	0.8473	0.0475
ZEB2	0.0494	0.3833	0.0634
ARNT	0.232	1.0	0.0508
JUN	0.2004	0.9285	0.0511
CREB5	0.2433	0.0515	1.0
TP53	0.1704	0.7741	0.054
NFYA	0.6811	0.0545	0.9806
CD3D	0.1165	1.0	0.0549
E2F2	0.4266	0.0582	1.0
SALL4	0.2333	1.0	0.066
STAT5B	0.072	0.317	0.1127
NR4A1	0.2879	1.0	0.0759
CEBPB	0.1439	0.8198	0.0763
KLF8	0.1146	0.0845	0.5371
PPARG	0.1395	0.5736	0.0883
PITX2	0.1744	1.0	0.0895
NOTCH1	0.1654	1.0	0.0904
SNW1	0.1551	1.0	0.0922
IL12RB2	0.164	0.0923	0.5105
IL12A	0.164	0.0923	0.5105
FOSL1	0.0925	0.2664	0.1778
FOS	0.3174	0.9646	0.0956
TWIST1	0.0961	0.3899	0.1053
ELK1	0.5919	0.0968	1.0
NOTCH3	0.1016	0.4261	0.1406
EDN1	0.1947	1.0	0.106
ESR1	0.3462	0.1081	0.7076
HOXB7	0.1987	0.1083	0.6519
MAML3	0.1984	1.0	0.1114
MAMLD1	0.1984	1.0	0.1114
HDAC7	0.2793	0.1117	1.0
HIC1	0.1924	0.6432	0.1135
NR3C1	0.3925	0.1138	0.9137
STAT6	0.3202	1.0	0.1161
ERG	0.3779	1.0	0.128
ETV4	0.2389	1.0	0.1295
NANOG	0.1361	0.2616	0.2583
MAML2	0.2348	1.0	0.1371
MAML1	0.1377	0.5236	0.145
MTOR	0.5767	0.1412	1.0
NR2F1	0.5858	1.0	0.1425
ZBTB17	0.4608	0.1439	1.0
HDAC5	0.2982	0.1449	1.0
MAPK3	0.2337	1.0	0.1509
TFDP2	0.1977	0.152	0.4611
TCF3	0.3565	0.1548	1.0
HEY2	0.1626	0.4439	0.2053
KLF2	0.415	1.0	0.1654
SP4	0.6368	0.1677	1.0
HIST3H2BB	0.6415	0.1678	1.0
H3F3B	0.6415	0.1678	1.0
HIST2H3C	0.6415	0.1678	1.0
HIST1H3E	0.6415	0.1678	1.0
HIST1H4C	0.6415	0.1678	1.0
HIST1H2AC	0.6415	0.1678	1.0
HIST1H2BH	0.6415	0.1678	1.0
HIST1H2BG	0.6415	0.1678	1.0
HIST1H2BB	0.6415	0.1678	1.0
HIST1H2BA	0.6415	0.1678	1.0
HIST1H2BD	0.6415	0.1678	1.0
H2BFS	0.6415	0.1678	1.0
HIST1H2BN	0.6415	0.1678	1.0
HIST1H2BM	0.6415	0.1678	1.0
HIST1H2BO	0.6415	0.1678	1.0
HIST1H2BJ	0.6415	0.1678	1.0
HIST1H2BL	0.6415	0.1678	1.0
HIST1H2BK	0.6415	0.1678	1.0
TSC22D3	0.1692	0.4278	0.2292
TRIM28	0.6485	1.0	0.1706
IL18	0.2385	0.1706	0.5462
IL18R1	0.2385	0.1706	0.5462
IL18RAP	0.2385	0.1706	0.5462
POU1F1	0.2496	1.0	0.1753
MSX1	0.1782	0.2311	0.4389
MAPK1	0.2794	1.0	0.1845
CEBPA	0.2469	0.7293	0.1851
CDC6	0.6904	0.187	1.0
SREBF2	0.7277	0.1884	0.9721
ATF3	0.1923	0.2202	0.505
FLI1	0.3803	0.1942	0.7666
ASCL1	0.7054	1.0	0.1969
GATA2	0.2383	0.6363	0.1982
VHL	0.2789	0.6549	0.1986
PTGDR	0.2105	0.2289	0.3932
NKX3-1	0.5652	1.0	0.2169
TP63	0.2397	0.5672	0.2208
MCM5	0.5666	0.2219	1.0
STAT5A	0.2249	0.4498	0.2673
ZFHX3	0.575	1.0	0.2254
TFAP2B	0.5782	0.2262	1.0
FOXD3	0.5692	0.2279	1.0
PIK3CA	0.5727	0.2284	1.0
STAT4	0.6592	0.9777	0.2311
TFAP2A	0.2311	0.3756	0.3205
FOSL2	0.2316	0.4397	0.3056
GABPB1	0.7816	0.234	1.0
PGR	0.2848	0.2348	0.6212
CCNT1	0.7869	0.236	1.0
GTF2F1	0.7869	0.236	1.0
GTF2F2	0.7869	0.236	1.0
CDK9	0.7869	0.236	1.0
POLR2A	0.7869	0.236	1.0
POLR2B	0.7869	0.236	1.0
POLR2C	0.7869	0.236	1.0
POLR2D	0.7869	0.236	1.0
POLR2E	0.7869	0.236	1.0
POLR2G	0.7869	0.236	1.0
POLR2H	0.7869	0.236	1.0
POLR2I	0.7869	0.236	1.0
POLR2J	0.7869	0.236	1.0
POLR2K	0.7869	0.236	1.0
POLR2L	0.7869	0.236	1.0
SMAD7	0.2895	0.2363	0.6275
TAL1	0.2372	0.3209	0.4505
MEF2D	0.6343	0.2398	1.0
GATA6	0.241	0.3308	0.4526
IL12RB1	0.2645	0.2414	0.4531
IL12B	0.2645	0.2414	0.4531
SNAI1	0.4157	0.2418	1.0
SOX17	0.2423	0.5058	0.2578
ERBB4	0.2423	0.4745	0.2991
SATB1	0.2427	0.4242	0.3457
RBPJ	0.4212	1.0	0.2507
POLR2F	0.8218	0.2613	1.0
PTTG1	0.2647	0.4601	0.3353
CEBPD	0.2649	0.4556	0.3357
MEF2A	0.6952	0.2676	1.0
FOXA2	0.7865	0.2679	0.9489
PROX1	0.5329	0.2708	1.0
CDKN2A	0.2709	0.4071	0.3728
EP300	0.4693	0.8864	0.2717
CIITA	0.4267	0.272	0.7542
HIST2H2BE	0.7004	0.273	1.0
ATF1	0.4177	1.0	0.2773
HOXA10	0.2818	0.2773	0.578
PITX1	0.2794	0.4221	0.3658
TYK2	0.2942	0.2867	0.46
PAX5	0.4998	0.2889	0.8128
CDKN1A	0.3002	0.6229	0.2902
HIF1A	0.5021	0.8893	0.2932
JUND	0.3153	0.6471	0.2944
POU4F1	0.5615	0.2986	1.0
CDK1	0.5721	0.3006	1.0
PER1	0.5678	0.3007	1.0
TIMP3	0.57	0.3015	1.0
REST	0.5491	0.3178	1.0
IL37	0.6287	0.3228	0.8343
JAK2	0.3252	0.3364	0.4679
WWTR1	0.4739	1.0	0.3275
CCND1	0.3291	0.5506	0.3648
LEF1	0.6279	1.0	0.3297
HDAC4	0.33	0.3655	0.5521
NR1I2	0.3753	0.6664	0.3356
MYCN	0.9177	0.342	1.0
SNAI2	0.4111	0.6863	0.3438
IRF1	0.6056	0.9148	0.3466
NF1	0.6934	0.3476	1.0
EZH2	0.3518	0.41	0.481
MEF2C	0.738	0.3554	1.0
ABCB1	0.4718	1.0	0.3581
TBX21	0.3602	0.5387	0.4192
ETS2	0.4995	1.0	0.3608
MSX2	0.3612	0.5258	0.4236
DDIT3	0.4645	0.362	0.7329
BCL2	0.4751	1.0	0.3632
NRF1	0.9233	0.3646	1.0
KAT2A	0.5065	1.0	0.3676
TRRAP	0.8633	0.3689	1.0
NR5A1	0.8666	0.3726	1.0
SP1	0.3918	0.3749	0.48
ETV6	0.5663	1.0	0.3769
MMP13	0.5726	1.0	0.3776
TFAP2C	0.5293	1.0	0.3778
HDAC2	0.3792	0.3986	0.5851
KAT2B	0.3807	0.6055	0.3901
LHX2	0.5747	1.0	0.3818
ING4	0.4195	0.383	0.665
ZBTB16	0.6352	1.0	0.3867
GATA4	0.5812	1.0	0.3895
MTA1	0.459	0.7029	0.3916
IL8	0.6861	0.3967	1.0
SPDEF	0.8164	0.4006	1.0
NR0B1	0.8187	1.0	0.4051
IL2RG	0.5326	1.0	0.418
BTF3	0.4188	0.5414	0.5013
HES1	0.7025	0.4212	1.0
AHR	0.5764	1.0	0.4231
PAX8	0.7443	0.424	1.0
SIRT1	0.5835	0.4244	0.7998
FOXF2	0.7474	1.0	0.4246
NFATC2	0.4437	0.645	0.4273
PRKCQ	0.5696	1.0	0.4296
MAZ	0.5676	1.0	0.4309
RUNX3	0.6423	0.4322	0.8243
DLX5	0.5752	1.0	0.4342
FOXL2	0.5718	0.4344	1.0
MAF	0.5729	1.0	0.4371
NR2F2	0.5722	0.4376	1.0
GATA3	0.4382	0.5102	0.5006
HDGF	0.6345	1.0	0.444
DCT	0.6419	1.0	0.4472
CCND3	0.6354	1.0	0.4474
NR3C2	0.6399	1.0	0.4536
NR1H4	0.7004	1.0	0.4546
XBP1	0.7044	1.0	0.4596
KLF10	0.6921	1.0	0.4659
AGO2	0.5872	0.4665	1.0
ESR2	0.6927	0.467	1.0
PPARD	0.5223	0.4742	0.6865
TCF7L2	0.5495	0.4789	0.6534
HIF3A	0.5671	1.0	0.4859
CREB3L3	0.5648	1.0	0.486
CD247	0.5724	1.0	0.4869
NR1H2	0.5679	1.0	0.4882
HDAC9	0.7001	0.836	0.4902
KAT5	0.8691	0.4905	1.0
NOTCH2	0.5696	1.0	0.491
PBX1	0.5679	1.0	0.4921
PAX3	0.5732	1.0	0.4926
JAK3	0.575	1.0	0.4941
SERPINB5	0.5732	1.0	0.4947
FOXQ1	0.5771	1.0	0.4967
JUNB	0.7149	1.0	0.4969
HDAC1	0.9248	0.973	0.5001
RXRG	0.6348	1.0	0.5014
GLI2	0.5018	0.5611	0.5645
MET	0.6406	1.0	0.5037
IL6ST	0.6369	1.0	0.5041
ILF3	0.6371	1.0	0.5057
NFYC	0.8913	0.5062	0.9551
TNF	0.637	1.0	0.5069
REL	0.6196	0.5074	0.7572
POU2F1	0.5077	0.5631	0.5712
FOXO4	0.8449	0.5101	0.9226
GLI1	0.6254	0.511	0.7634
MOV10	0.6338	0.5131	1.0
AGO3	0.6338	0.5131	1.0
AGO4	0.6338	0.5131	1.0
AGO1	0.6338	0.5131	1.0
TNRC6C	0.6338	0.5131	1.0
TNRC6A	0.6338	0.5131	1.0
TNRC6B	0.6338	0.5131	1.0
ELF3	0.6943	1.0	0.521
NFYB	0.9058	0.5211	0.9616
MAX	0.9207	0.5253	0.9772
ZFP36	0.7359	0.5263	1.0
VDR	0.6898	0.8362	0.528
HNF1A	0.9757	0.5298	1.0
NFIC	0.8656	0.5381	1.0
WT1	0.7241	0.8413	0.5387
YY1	0.9789	0.5408	1.0
NR5A2	0.6373	1.0	0.551
NR1H3	0.6349	1.0	0.5517
MECP2	0.5526	0.5557	0.6129
MYB	0.7648	0.5529	0.8122
CDX2	0.8394	0.5535	0.9152
JAK1	0.6429	1.0	0.5548
NOTCH4	0.6358	1.0	0.555
SREBF1	0.9879	0.5562	1.0
IL10	0.8653	0.5639	1.0
KLK3	0.6908	1.0	0.5677
TP73	0.7075	0.5745	0.7499
IL23R	0.7026	1.0	0.5801
IRF3	0.7443	1.0	0.5838
ATF2	0.6708	0.5844	0.7077
RARA	0.811	1.0	0.5845
FOXA1	0.928	0.5865	0.964
NFATC3	0.7394	1.0	0.5906
TCF4	0.7345	0.5949	0.8264
HSF1	0.6246	0.5981	0.7181
SPI1	0.8687	1.0	0.605
TBP	0.8129	1.0	0.6093
USF2	0.7905	1.0	0.6135
IL23A	0.7363	1.0	0.6159
APEX1	0.7834	1.0	0.626
ABL1	0.7764	1.0	0.6289
DNMT1	0.8626	0.6318	1.0
SMAD2	0.7495	1.0	0.634
HMGA1	0.8429	1.0	0.6551
KLF4	0.8157	0.6562	0.8523
RAD51	0.7497	1.0	0.6665
ATF4	0.8173	0.6816	0.8385
NFE2L2	0.8099	1.0	0.7046
FOXM1	0.799	0.7057	0.7965
OTX2	0.7831	1.0	0.7062
USF1	0.752	0.7779	0.7086
HDAC3	0.8407	0.7165	1.0
PAX6	0.8465	1.0	0.7248
HNF4A	0.9322	0.7303	0.9479
MYC	0.9794	0.7312	0.9869
FOXO3	0.9292	0.7438	0.9359
IL2RB	0.8458	1.0	0.7483
RB1	0.9284	0.9405	0.7553
KLF5	0.8419	1.0	0.7675
IL2RA	0.8684	1.0	0.7779
ERCC2	0.89	1.0	0.7911
GATA1	0.8724	0.8269	0.8224
IL2	0.9209	1.0	0.8363
BRCA1	0.9614	0.8441	0.9449
YBX1	0.9111	0.8777	0.8511
STAT1	0.9399	0.8688	0.8938
RBL2	0.9345	0.8719	1.0
NFATC1	0.9431	1.0	0.8752
FOXO1	0.9388	0.9049	0.8867
AR	0.9758	0.8873	0.9623
ATM	0.976	1.0	0.8962
BCL6	0.9652	0.8994	1.0
NPAS2	0.9451	1.0	0.9014
ARNTL	0.9542	1.0	0.9139
CLOCK	0.9726	1.0	0.9361
MDC1	1.0	1.0	1.0
EHMT2	1.0	1.0	1.0
HOXA9	1.0	1.0	1.0
AKT1	1.0	1.0	1.0
DAPK2	1.0	1.0	1.0
ATF6	1.0	1.0	1.0
SF1	1.0	1.0	1.0
ASF1B	1.0	1.0	1.0
TERT	1.0	1.0	1.0
ZBTB7A	1.0	1.0	1.0
ABCA3	1.0	1.0	1.0
NR1D1	1.0	1.0	1.0
MLLT10	1.0	1.0	1.0
HBP1	1.0	1.0	1.0
CDK12	1.0	1.0	1.0
HIST2H2AA3	1.0	1.0	1.0
LIN54	1.0	1.0	1.0
ELL	1.0	1.0	1.0
CTCF	1.0	1.0	1.0
ING1	1.0	1.0	1.0
GLI3	1.0	1.0	1.0
HIST2H2AC	1.0	1.0	1.0
ELOA	1.0	1.0	1.0
ELOB	1.0	1.0	1.0
NELFB	1.0	1.0	1.0
ELOC	1.0	1.0	1.0
NELFCD	1.0	1.0	1.0
NELFA	1.0	1.0	1.0
LIN52	1.0	1.0	1.0
NELFE	1.0	1.0	1.0
ACTL6A	1.0	1.0	1.0
ZEB1	1.0	1.0	1.0
MTF1	1.0	1.0	1.0
CTDP1	1.0	1.0	1.0
LIN37	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
EGFR	1.0	1.0	1.0
SPP1	1.0	1.0	1.0
GTF2H1	1.0	1.0	1.0
GTF2H2	1.0	1.0	1.0
GTF2H3	1.0	1.0	1.0
GTF2H4	1.0	1.0	1.0
GTF2H5	1.0	1.0	1.0
FOSB	1.0	1.0	1.0
CCNT2	1.0	1.0	1.0
RORA	1.0	1.0	1.0
RUVBL2	1.0	1.0	1.0
RUVBL1	1.0	1.0	1.0
MEN1	1.0	1.0	1.0
SUPT16H	1.0	1.0	1.0
AIP	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
PIAS1	1.0	1.0	1.0
CREM	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
ZNF300	1.0	1.0	1.0
FANCI	1.0	1.0	1.0
ELOA2	1.0	1.0	1.0
ELOA3	1.0	1.0	1.0
MLXIPL	1.0	1.0	1.0
CDK7	1.0	1.0	1.0
SP2	1.0	1.0	1.0
MNAT1	1.0	1.0	1.0
PPP1R13B	1.0	1.0	1.0
ONECUT1	1.0	1.0	1.0
SIN3A	1.0	1.0	1.0
MCM6	1.0	1.0	1.0
RBBP4	1.0	1.0	1.0
E2F4	1.0	1.0	1.0
E2F5	1.0	1.0	1.0
E2F7	1.0	1.0	1.0
PML	1.0	1.0	1.0
KLF6	1.0	1.0	1.0
APC	1.0	1.0	1.0
CCNK	1.0	1.0	1.0
CCNH	1.0	1.0	1.0
CHEK1	1.0	1.0	1.0
SOX9	1.0	1.0	1.0
SOX6	1.0	1.0	1.0
SUPT4H1	1.0	1.0	1.0
TP53BP2	1.0	1.0	1.0
EGR2	1.0	1.0	1.0
TRERF1	1.0	1.0	1.0
SMARCA4	1.0	1.0	1.0
ATR	1.0	1.0	1.0
MLX	1.0	1.0	1.0
ANKRD1	1.0	1.0	1.0
SUPT3H	1.0	1.0	1.0
RAD51D	1.0	1.0	1.0
PCNA	1.0	1.0	1.0
RXRB	1.0	1.0	1.0
PURA	1.0	1.0	1.0
HSF2	1.0	1.0	1.0
NPM1	1.0	1.0	1.0
ELOA3D	1.0	1.0	1.0
TCEA1	1.0	1.0	1.0
ELOA3B	1.0	1.0	1.0
FOXA3	1.0	1.0	1.0
NEUROG3	1.0	1.0	1.0
IHH	1.0	1.0	1.0
PRDM1	1.0	1.0	1.0
HIST1H2AD	1.0	1.0	1.0
HIST1H2AB	1.0	1.0	1.0
HIST1H2AJ	1.0	1.0	1.0
SUPT7L	1.0	1.0	1.0
FANCD2	1.0	1.0	1.0
H2AFB1	1.0	1.0	1.0
TCF7	1.0	1.0	1.0
TGFB1	1.0	1.0	1.0
PTCH1	1.0	1.0	1.0
SUPT5H	1.0	1.0	1.0
NFKBIA	1.0	1.0	1.0
H2AFJ	1.0	1.0	1.0
MYBL2	1.0	1.0	1.0
MMP7	1.0	1.0	1.0
H2AFZ	1.0	1.0	1.0
H2AFX	1.0	1.0	1.0
H2AFV	1.0	1.0	1.0
RBL1	1.0	1.0	1.0
IRF4	1.0	1.0	1.0
IRF2	1.0	1.0	1.0
IRF7	1.0	1.0	1.0
IRF8	1.0	1.0	1.0
IRF9	1.0	1.0	1.0
TAF9	1.0	1.0	1.0
LIN9	1.0	1.0	1.0
INS	1.0	1.0	1.0
TAF12	1.0	1.0	1.0
TAF10	1.0	1.0	1.0
PDX1	1.0	1.0	1.0
SSRP1	1.0	1.0	1.0
MAPK14	1.0	1.0	1.0
ERCC3	1.0	1.0	1.0
POLE3	1.0	1.0	1.0
RBMX	1.0	1.0	1.0
