Source	Relation	Target	Sites	Source data ID	Source change	 Source change pval	Target data ID	Target change	Target change pval
PURA	downregulates-expression	FAS		PURA-G	2.8494167392093774	0.057878069040199	FAS-G	-3.3177206324912065	0.036235331331807
HTATIP2	downregulates-expression	SPP1		HTATIP2-G	2.798365171770934	0.0609095579389229	SPP1-G	-3.934721151986199	0.019551150366881
REL	downregulates-expression	EPHB2		REL-G	-2.5365988406703806	0.0791350936584258	EPHB2-G	8.402821148700834	2.242338340245E-4
SMAD4	downregulates-expression	DACH1		SMAD4-G	-4.9681931322508115	0.0069557047257317	DACH1-G	2.53438414302449	0.0793105481817029
MYCN	downregulates-expression	NGFR		MYCN-inactive-by-network-sig	-1.0		NGFR-G	2.518574775732241	0.0805743614898418
CTDP1	upregulates-expression	FANCD2		CTDP1-G	-2.4615130619421492	0.0853057803407059	FANCD2-G	-4.068888001704578	0.0170963890967489
ALPI	upregulates-expression	SMAD2		ALPI-G	-2.4575039404248074	0.0856484680595741	SMAD2-G	-2.9916259568848855	0.0502057379569631
ALPI	upregulates-expression	SMAD4		ALPI-G	-2.4575039404248074	0.0856484680595741	SMAD4-G	-4.9681931322508115	0.0069557047257317
MYCN	upregulates-expression	MCM8		MYCN-inactive-by-network-sig	-1.0		MCM8-G	-2.442929951472769	0.0869058481529583
NFYC	upregulates-expression	HMGCS1		NFYC-G	-2.4317197941928406	0.087885557467259	HMGCS1-G	-3.7722143628417983	0.0230010741299382
NFYC	upregulates-expression	FDPS		NFYC-G	-2.4317197941928406	0.087885557467259	FDPS-G	-8.658785599033596	1.735949928761E-4
NFYC	upregulates-expression	FASN		NFYC-G	-2.4317197941928406	0.087885557467259	FASN-G	-4.299901504629127	0.0135698955182718
AGO2	downregulates-expression	KPNA2		AGO2-G	3.75145792754788	0.023483483668424	KPNA2-G	-2.405693133977379	0.0902029512061219
STAT1	downregulates-expression	FCGRT		STAT1-G	-4.734594082546392	0.0087860145046626	FCGRT-G	2.381771250543814	0.0923867923447003
SSRP1	upregulates-expression	FANCD2		SSRP1-G	-2.324923711168576	0.0977909041205857	FANCD2-G	-4.068888001704578	0.0170963890967489
PML	upregulates-expression	CASP3		PML-P-S38	-2.25523626586526	0.104848768624605	CASP3-G	-2.283659727499887	0.1019105585337209
