Overall graph size pval = 0.9687
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
IL2RG	0.5109	0.2577	1.0
IL2	0.5149	0.2587	1.0
JAK2	0.5359	1.0	0.26
IL12RB1	0.5359	1.0	0.26
IL12B	0.5359	1.0	0.26
TYK2	0.5359	1.0	0.26
IL10	0.5806	0.2638	1.0
IRF9	0.5154	0.2664	1.0
MED1	0.6363	0.2727	0.9237
NFKBIA	0.5694	0.2765	1.0
FOSB	0.5096	1.0	0.2828
SPDEF	0.2873	0.4017	0.4436
ATF3	0.5172	1.0	0.2877
DNMT1	0.6106	0.2877	1.0
HNF4A	0.5767	1.0	0.2888
ETV6	0.5165	0.289	1.0
HEY2	0.5043	1.0	0.2916
SP4	0.5813	0.2939	1.0
ELL	0.2943	0.4015	0.4493
NCOA2	0.6597	0.2944	0.9284
GATA4	0.5078	1.0	0.2956
ZFP36	0.5128	1.0	0.2956
NOTCH1	0.5803	0.2976	1.0
HIPK2	0.5734	1.0	0.3052
WWTR1	0.5764	0.3072	1.0
APC	0.5018	0.3078	1.0
JUNB	0.6182	1.0	0.3132
FANCD2	0.582	0.3149	1.0
HDAC1	0.4167	0.3166	0.6927
AIP	0.5128	0.3186	1.0
F2	0.5725	0.3222	1.0
NCOA1	0.7072	0.3234	0.938
FOXA3	0.5176	1.0	0.3259
SP3	0.4831	0.3275	0.7215
SERPINB5	0.5082	1.0	0.3286
PPP1R13B	0.5121	1.0	0.3304
TP53BP2	0.5121	1.0	0.3304
JUND	0.6499	1.0	0.3323
ZBTB16	0.5783	0.3361	1.0
GLI1	0.3401	0.4241	0.4995
MYBL2	0.5736	1.0	0.3409
PGR	0.5683	1.0	0.342
GATA3	0.402	0.6689	0.3432
EDN1	0.6329	0.3468	1.0
LIN54	0.579	0.3486	1.0
LIN52	0.579	0.3486	1.0
LIN37	0.579	0.3486	1.0
LIN9	0.579	0.3486	1.0
ATF4	0.6826	1.0	0.3488
LEF1	0.7666	0.3488	1.0
NELFCD	0.3502	0.4428	0.4906
SOX6	0.5811	0.3551	1.0
TFAP2A	0.7853	1.0	0.3572
HBP1	0.5766	0.3595	1.0
MYB	0.6754	0.9345	0.3611
REL	0.5759	1.0	0.3649
VEGFA	0.5741	1.0	0.3724
NR4A1	0.6311	0.3739	1.0
RXRA	0.7692	0.3752	0.9518
KAT2A	0.6868	0.3753	1.0
MAML2	0.6909	0.3778	1.0
MAML3	0.6909	0.3778	1.0
MAMLD1	0.6909	0.3778	1.0
IL2RA	0.5787	1.0	0.3794
TWIST2	0.5152	0.3799	0.7575
IL12RB2	0.5801	1.0	0.3836
IL12A	0.5801	1.0	0.3836
NFKB1	0.8772	0.9925	0.3872
AGO2	0.3917	0.5471	0.4443
ABL1	0.6294	1.0	0.3933
SNAI1	0.6943	1.0	0.4039
GATA1	0.4826	0.7066	0.4058
CREM	0.6294	0.4119	1.0
MAML1	0.733	0.4147	1.0
CREBBP	0.7933	0.415	0.941
CREB5	0.6755	0.4162	1.0
HNF1A	0.7266	0.4181	1.0
MAPK1	0.6311	1.0	0.4213
MAPK3	0.6311	1.0	0.4213
PPARG	0.7272	0.4291	0.9232
RB1	0.5182	0.4301	0.7209
FLI1	0.6825	0.4328	1.0
MOV10	0.4398	0.5824	0.4734
AGO3	0.4398	0.5824	0.4734
AGO4	0.4398	0.5824	0.4734
AGO1	0.4398	0.5824	0.4734
TNRC6C	0.4398	0.5824	0.4734
TNRC6A	0.4398	0.5824	0.4734
TNRC6B	0.4398	0.5824	0.4734
ERCC2	0.4418	0.5012	0.5605
RBBP4	0.6825	0.4436	1.0
GLI2	0.4474	0.4949	0.5695
HDAC9	0.7632	1.0	0.4556
SATB1	0.6857	1.0	0.4582
IL23R	0.6738	1.0	0.4625
IL23A	0.6738	1.0	0.4625
XBP1	0.8547	0.4656	0.9679
EP300	0.8313	0.4728	0.9447
ERBB4	0.7316	1.0	0.4767
TP73	0.8494	1.0	0.4777
CEBPD	0.7969	0.481	1.0
RELA	0.8788	0.9792	0.4831
HDAC4	0.7638	1.0	0.4834
USF2	0.5504	0.7138	0.4929
DDIT3	0.7612	0.4959	1.0
FOSL2	0.7262	1.0	0.4973
RUNX1	0.7198	0.4993	0.8662
TP53	0.7591	0.5004	0.8523
YY1	0.503	0.5133	0.5815
NR1H4	0.725	1.0	0.5059
RBPJ	0.8258	0.5153	1.0
ELK1	0.767	1.0	0.5205
CBFB	0.612	0.7463	0.5263
ING4	0.5291	0.5958	0.5796
KAT2B	0.5313	0.5632	0.6204
ERG	0.5313	0.581	0.6024
VHL	0.797	0.542	1.0
KLF5	0.7609	1.0	0.5477
SPI1	0.6689	0.7947	0.5536
TWIST1	0.7417	0.5546	0.8651
MTA1	0.8202	0.5551	1.0
CIITA	0.8223	1.0	0.5723
NFATC2	0.5735	0.5755	0.6583
CEBPB	0.8411	0.5786	0.9266
VDR	0.8208	1.0	0.5809
RUNX3	0.7533	0.8465	0.5821
IL37	0.7934	1.0	0.5852
IL4	0.8637	0.592	1.0
KLF4	0.9063	1.0	0.5932
TCF7L2	0.8846	0.6006	1.0
ZBTB17	0.85	0.6078	1.0
IRF1	0.7506	0.8346	0.6094
STAT5B	0.6106	0.6144	0.6736
PPARA	0.7028	0.649	0.7287
PML	0.8843	1.0	0.6619
PTTG1	0.8666	1.0	0.6621
FOXA1	0.9363	1.0	0.6739
STAT5A	0.6851	0.6757	0.7094
IL13	0.9259	0.682	1.0
EPAS1	0.8856	1.0	0.6928
HDAC2	0.8958	0.7083	1.0
STAT4	0.7462	0.7209	0.7103
SMAD4	0.9161	1.0	0.7345
EGR1	0.9485	0.7568	0.9633
AR	0.93	0.7642	0.9469
FOXM1	0.8662	0.7865	0.8569
CEBPA	0.9431	1.0	0.7914
WT1	0.9809	0.8501	1.0
SMAD3	0.9698	1.0	0.851
CTNNB1	0.9475	0.8736	0.9218
ESR1	0.9947	0.9552	0.983
ATF1	1.0	1.0	1.0
TRRAP	1.0	1.0	1.0
MEF2A	1.0	1.0	1.0
MED8	1.0	1.0	1.0
MED9	1.0	1.0	1.0
MED4	1.0	1.0	1.0
MED6	1.0	1.0	1.0
MED7	1.0	1.0	1.0
CLOCK	1.0	1.0	1.0
ATF6	1.0	1.0	1.0
HOXB7	1.0	1.0	1.0
ABCB1	1.0	1.0	1.0
GATA2	1.0	1.0	1.0
TERT	1.0	1.0	1.0
CDK19	1.0	1.0	1.0
ZNF382	1.0	1.0	1.0
NFATC3	1.0	1.0	1.0
CDC6	1.0	1.0	1.0
SNAI2	1.0	1.0	1.0
MED19	1.0	1.0	1.0
MED16	1.0	1.0	1.0
MED15	1.0	1.0	1.0
MED18	1.0	1.0	1.0
MED17	1.0	1.0	1.0
MED12	1.0	1.0	1.0
MECP2	1.0	1.0	1.0
MED11	1.0	1.0	1.0
MED14	1.0	1.0	1.0
MED13	1.0	1.0	1.0
MED10	1.0	1.0	1.0
ACTL6A	1.0	1.0	1.0
PAX6	1.0	1.0	1.0
MED27	1.0	1.0	1.0
MED26	1.0	1.0	1.0
MED29	1.0	1.0	1.0
MED28	1.0	1.0	1.0
MED23	1.0	1.0	1.0
MED22	1.0	1.0	1.0
MED25	1.0	1.0	1.0
MED24	1.0	1.0	1.0
ZEB1	1.0	1.0	1.0
NCOR1	1.0	1.0	1.0
PAX8	1.0	1.0	1.0
MED21	1.0	1.0	1.0
MTF1	1.0	1.0	1.0
MED20	1.0	1.0	1.0
PPARD	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
ASCL1	1.0	1.0	1.0
SPP1	1.0	1.0	1.0
CDKN2A	1.0	1.0	1.0
RUVBL2	1.0	1.0	1.0
RUVBL1	1.0	1.0	1.0
PITX1	1.0	1.0	1.0
MITF	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
HIC1	1.0	1.0	1.0
NOTCH3	1.0	1.0	1.0
FOXO4	1.0	1.0	1.0
FOXO3	1.0	1.0	1.0
FOXO1	1.0	1.0	1.0
NPAS2	1.0	1.0	1.0
MED30	1.0	1.0	1.0
MED31	1.0	1.0	1.0
NFKB2	1.0	1.0	1.0
CDK8	1.0	1.0	1.0
SP2	1.0	1.0	1.0
BCL2	1.0	1.0	1.0
NFE2L2	1.0	1.0	1.0
NKX3-1	1.0	1.0	1.0
HDAC5	1.0	1.0	1.0
HDAC3	1.0	1.0	1.0
KLF2	1.0	1.0	1.0
KLF8	1.0	1.0	1.0
KLF6	1.0	1.0	1.0
RAD51	1.0	1.0	1.0
CCNC	1.0	1.0	1.0
KAT5	1.0	1.0	1.0
SOX9	1.0	1.0	1.0
RUNX2	1.0	1.0	1.0
KLK3	1.0	1.0	1.0
FOXF2	1.0	1.0	1.0
SMARCA4	1.0	1.0	1.0
MED13L	1.0	1.0	1.0
CD3D	1.0	1.0	1.0
PARP1	1.0	1.0	1.0
NCOA3	1.0	1.0	1.0
TSC22D3	1.0	1.0	1.0
ARNTL	1.0	1.0	1.0
NPM1	1.0	1.0	1.0
PER1	1.0	1.0	1.0
HOXA10	1.0	1.0	1.0
CCND1	1.0	1.0	1.0
MSX2	1.0	1.0	1.0
LMO2	1.0	1.0	1.0
TFAP2B	1.0	1.0	1.0
TFAP2C	1.0	1.0	1.0
HMGA1	1.0	1.0	1.0
ESR2	1.0	1.0	1.0
TCF3	1.0	1.0	1.0
KLF10	1.0	1.0	1.0
TBP	1.0	1.0	1.0
MMP7	1.0	1.0	1.0
ETV4	1.0	1.0	1.0
ELF3	1.0	1.0	1.0
DCT	1.0	1.0	1.0
THRAP3	1.0	1.0	1.0
IRF8	1.0	1.0	1.0
TAF9	1.0	1.0	1.0
INS	1.0	1.0	1.0
FAM120B	1.0	1.0	1.0
HES1	1.0	1.0	1.0
RBMX	1.0	1.0	1.0
