Overall graph size pval = 0.4654
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
POLR2B	0.0112	0.0281	0.1941
POLR2C	0.0112	0.0281	0.1941
POLR2D	0.0112	0.0281	0.1941
POLR2E	0.0112	0.0281	0.1941
POLR2F	0.0112	0.0281	0.1941
POLR2G	0.0112	0.0281	0.1941
POLR2H	0.0112	0.0281	0.1941
POLR2I	0.0112	0.0281	0.1941
POLR2J	0.0112	0.0281	0.1941
POLR2K	0.0112	0.0281	0.1941
POLR2L	0.0112	0.0281	0.1941
ERCC3	0.0112	0.0281	0.1941
E2F4	0.0559	1.0	0.0123
BRCA1	0.0525	0.0127	0.7443
SREBF1	0.0358	0.0129	0.6707
SSRP1	0.0173	0.0379	0.2207
POU5F1	0.0873	0.0192	1.0
NANOG	0.1035	0.0197	1.0
ELL	0.0259	0.0439	0.2727
CREB5	0.1102	1.0	0.0271
BTF3	0.1069	1.0	0.0295
NELFCD	0.0359	0.0568	0.2944
POU2F1	0.1121	0.036	1.0
AHR	0.1053	0.0406	1.0
EZH2	0.0817	0.0428	0.6146
NFYB	0.1772	0.0512	1.0
NFYC	0.1772	0.0512	1.0
HDAC7	0.2002	0.052	1.0
IL12B	0.1374	0.0557	1.0
JAK2	0.1374	0.0557	1.0
TYK2	0.1374	0.0557	1.0
IL12RB1	0.1374	0.0557	1.0
TP63	0.108	0.5242	0.0564
ERCC2	0.0564	0.0853	0.3429
FANCI	0.059	0.2208	0.1636
REST	0.0607	0.1578	0.2328
NFYA	0.0717	0.0671	0.4871
E2F6	0.1656	1.0	0.0695
HDAC1	0.1546	0.7318	0.0754
NRF1	0.3249	1.0	0.0798
FANCD2	0.0829	0.2468	0.2016
MLX	0.0834	0.2639	0.1907
SOX17	0.0853	0.2087	0.2476
MAX	0.16	0.101	0.5734
ATM	0.299	0.1094	1.0
MLXIPL	0.1099	0.3001	0.2168
DNMT1	0.3285	1.0	0.1256
TP53	0.1985	0.5248	0.1397
JUNB	0.3525	0.1542	1.0
ATF2	0.4512	0.1569	1.0
IRF9	0.3537	1.0	0.1587
RB1	0.4113	1.0	0.1685
TWIST2	0.471	1.0	0.1785
ATF3	0.3468	0.1806	1.0
LIN54	0.3492	1.0	0.186
LIN52	0.3492	1.0	0.186
LIN37	0.3492	1.0	0.186
LIN9	0.3492	1.0	0.186
AGO2	0.1927	0.2911	0.3944
SIRT1	0.3245	0.7561	0.1937
SP4	0.4008	1.0	0.1938
WWTR1	0.4133	1.0	0.1991
PURA	0.3501	1.0	0.2103
SNAI1	0.4489	0.2203	1.0
TFAP2C	0.4498	1.0	0.2219
MOV10	0.2227	0.3158	0.4206
AGO3	0.2227	0.3158	0.4206
AGO4	0.2227	0.3158	0.4206
AGO1	0.2227	0.3158	0.4206
TNRC6C	0.2227	0.3158	0.4206
TNRC6A	0.2227	0.3158	0.4206
TNRC6B	0.2227	0.3158	0.4206
RBBP4	0.4007	1.0	0.2234
ZBTB16	0.4092	1.0	0.2283
YBX1	0.5259	1.0	0.2287
GABPB1	0.4862	1.0	0.2298
PGR	0.4049	0.2309	1.0
GABPA	0.4945	1.0	0.2336
MYBL2	0.4127	0.2385	1.0
SOX6	0.4073	1.0	0.2396
ESRRA	0.4147	0.2437	1.0
REL	0.4026	0.2473	1.0
CREM	0.4003	1.0	0.2477
NR4A1	0.4541	1.0	0.2484
KLF6	0.4545	1.0	0.25
NFIC	0.4877	1.0	0.2539
IL8	0.4606	1.0	0.2568
IL23R	0.4117	0.2627	1.0
IL23A	0.4117	0.2627	1.0
NR1I2	0.4991	1.0	0.2628
HDAC9	0.5331	0.2747	1.0
CBFB	0.5413	0.2821	1.0
FOSL2	0.4492	0.283	1.0
TWIST1	0.6574	1.0	0.2969
USF1	0.2998	0.3042	0.5592
SPDEF	0.4935	0.3045	1.0
IL37	0.6067	1.0	0.3072
STAT1	0.4584	0.7568	0.3119
GLI1	0.4942	0.3172	1.0
SATB1	0.4944	0.3196	1.0
YY1	0.3951	0.3377	0.6541
IRF1	0.3868	0.3377	0.6504
DDIT3	0.5809	1.0	0.3413
CREB1	0.6482	0.3432	1.0
SRF	0.6415	1.0	0.3458
SMAD7	0.5844	1.0	0.3535
TCF4	0.623	1.0	0.3559
FOS	0.3655	0.3959	0.5187
HIF1A	0.8068	0.3671	1.0
GLI2	0.5785	0.3698	1.0
KAT2B	0.5769	0.3712	1.0
PAX5	0.6194	1.0	0.3714
HEY1	0.5759	0.3748	1.0
VHL	0.6146	1.0	0.3769
GATA3	0.3884	0.5174	0.4686
BCL6	0.6724	0.3911	1.0
RARA	0.6714	1.0	0.3916
KLF5	0.5782	0.3928	1.0
NR3C1	0.756	1.0	0.3959
STAT6	0.7232	1.0	0.4097
VDR	0.6383	0.4105	1.0
XBP1	0.8651	1.0	0.4112
MYC	0.6558	0.4249	0.8421
CDKN1A	0.6499	0.4328	1.0
ING4	0.6793	1.0	0.4328
ERG	0.6732	0.4368	1.0
STAT5B	0.7025	0.4809	1.0
HNF4A	0.6993	0.492	1.0
GATA1	0.786	1.0	0.4933
JUND	0.7235	0.4975	1.0
PTTG1	0.7018	0.501	1.0
TP73	0.7887	0.5072	1.0
USF2	0.5271	0.6535	0.509
STAT5A	0.7497	0.5152	1.0
ATF4	0.7283	0.5161	1.0
FOSL1	0.7677	0.5434	1.0
HDAC2	0.7543	1.0	0.552
SMAD3	0.8717	1.0	0.5688
SP1	0.7381	0.5692	0.8254
PPARGC1A	0.8849	1.0	0.5724
MYB	0.8681	0.5729	1.0
CHD9	0.6369	0.7288	0.5854
SMARCD3	0.6369	0.7288	0.5854
TGS1	0.6369	0.7288	0.5854
CARM1	0.6369	0.7288	0.5854
TBL1X	0.6399	0.73	0.588
TBL1XR1	0.6399	0.73	0.588
NCOA6	0.6571	0.7428	0.5993
CEBPA	0.8112	0.6107	1.0
RUNX1	0.6486	0.7042	0.6254
FOXA2	0.8449	0.6359	1.0
HELZ2	0.7122	0.7767	0.6378
FOXA1	0.9105	1.0	0.641
MED1	0.7288	0.787	0.6504
NCOA2	0.7323	0.7844	0.656
FOXM1	0.8523	0.6577	1.0
SP3	0.7202	0.7555	0.663
WT1	0.8943	1.0	0.6668
CEBPB	0.9401	1.0	0.6728
NCOA1	0.763	0.8097	0.6746
CTNNB1	0.9348	1.0	0.684
ETS1	0.7565	0.7883	0.6933
ARNT	0.789	0.6978	0.8295
RUNX3	0.9139	0.7044	1.0
RXRA	0.8156	0.839	0.7185
PPARA	0.7793	0.7881	0.7235
STAT3	0.9376	0.7716	0.9571
JUN	0.8584	0.7762	0.8218
STAT4	0.9605	0.7916	1.0
AR	0.9669	1.0	0.7973
EGR1	0.9767	1.0	0.7993
ESR1	0.919	0.9017	0.8261
EP300	0.9914	1.0	0.8432
CREBBP	0.9447	0.9317	0.8442
RELA	0.9941	0.9608	0.9837
NFKB1	0.9998	0.9905	1.0
ATF1	1.0	1.0	1.0
SPI1	1.0	1.0	1.0
MAML2	1.0	1.0	1.0
TRRAP	1.0	1.0	1.0
MAML1	1.0	1.0	1.0
CCNC	1.0	1.0	1.0
RBPJ	1.0	1.0	1.0
ELK1	1.0	1.0	1.0
KAT5	1.0	1.0	1.0
SOX9	1.0	1.0	1.0
MEF2A	1.0	1.0	1.0
MED8	1.0	1.0	1.0
MED9	1.0	1.0	1.0
HNF1A	1.0	1.0	1.0
MED4	1.0	1.0	1.0
MED6	1.0	1.0	1.0
RUNX2	1.0	1.0	1.0
MED7	1.0	1.0	1.0
MAML3	1.0	1.0	1.0
CLOCK	1.0	1.0	1.0
ATF6	1.0	1.0	1.0
HOXB7	1.0	1.0	1.0
ABCB1	1.0	1.0	1.0
EPAS1	1.0	1.0	1.0
GATA4	1.0	1.0	1.0
KLK3	1.0	1.0	1.0
GATA2	1.0	1.0	1.0
TERT	1.0	1.0	1.0
TP53BP2	1.0	1.0	1.0
CDK19	1.0	1.0	1.0
FOXF2	1.0	1.0	1.0
ZNF382	1.0	1.0	1.0
NFATC3	1.0	1.0	1.0
NFATC2	1.0	1.0	1.0
NFATC1	1.0	1.0	1.0
CDC6	1.0	1.0	1.0
FLI1	1.0	1.0	1.0
SMARCA4	1.0	1.0	1.0
MED13L	1.0	1.0	1.0
SNAI2	1.0	1.0	1.0
HBP1	1.0	1.0	1.0
MED19	1.0	1.0	1.0
MED16	1.0	1.0	1.0
MED15	1.0	1.0	1.0
CD3D	1.0	1.0	1.0
MED18	1.0	1.0	1.0
MED17	1.0	1.0	1.0
MED12	1.0	1.0	1.0
MECP2	1.0	1.0	1.0
MED11	1.0	1.0	1.0
MED14	1.0	1.0	1.0
MED13	1.0	1.0	1.0
MED10	1.0	1.0	1.0
IL10	1.0	1.0	1.0
EDN1	1.0	1.0	1.0
PARP1	1.0	1.0	1.0
NCOA3	1.0	1.0	1.0
TSC22D3	1.0	1.0	1.0
ACTL6A	1.0	1.0	1.0
IL13	1.0	1.0	1.0
PAX6	1.0	1.0	1.0
MED27	1.0	1.0	1.0
F2	1.0	1.0	1.0
MED26	1.0	1.0	1.0
MED29	1.0	1.0	1.0
SERPINB5	1.0	1.0	1.0
MED28	1.0	1.0	1.0
MED23	1.0	1.0	1.0
MED22	1.0	1.0	1.0
MED25	1.0	1.0	1.0
KAT2A	1.0	1.0	1.0
MED24	1.0	1.0	1.0
ZEB1	1.0	1.0	1.0
NCOR1	1.0	1.0	1.0
PAX8	1.0	1.0	1.0
MED21	1.0	1.0	1.0
MTF1	1.0	1.0	1.0
MED20	1.0	1.0	1.0
PPARG	1.0	1.0	1.0
PPARD	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
ASCL1	1.0	1.0	1.0
ARNTL	1.0	1.0	1.0
HSF1	1.0	1.0	1.0
SPP1	1.0	1.0	1.0
NPM1	1.0	1.0	1.0
CDX2	1.0	1.0	1.0
CDKN2A	1.0	1.0	1.0
NR1H4	1.0	1.0	1.0
VEGFA	1.0	1.0	1.0
HIPK2	1.0	1.0	1.0
PER1	1.0	1.0	1.0
MAMLD1	1.0	1.0	1.0
FOXA3	1.0	1.0	1.0
ETS2	1.0	1.0	1.0
HOXA10	1.0	1.0	1.0
ZFP36	1.0	1.0	1.0
CCND1	1.0	1.0	1.0
RUVBL2	1.0	1.0	1.0
RUVBL1	1.0	1.0	1.0
PITX1	1.0	1.0	1.0
MSX2	1.0	1.0	1.0
LMO2	1.0	1.0	1.0
MITF	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
HIC1	1.0	1.0	1.0
NOTCH3	1.0	1.0	1.0
NOTCH1	1.0	1.0	1.0
TCF7	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
FOXO4	1.0	1.0	1.0
FOXO3	1.0	1.0	1.0
FOXO1	1.0	1.0	1.0
NPAS2	1.0	1.0	1.0
MED30	1.0	1.0	1.0
MED31	1.0	1.0	1.0
ABL1	1.0	1.0	1.0
TFAP2A	1.0	1.0	1.0
ZBTB17	1.0	1.0	1.0
TFAP2B	1.0	1.0	1.0
SMAD4	1.0	1.0	1.0
HMGA1	1.0	1.0	1.0
NFKB2	1.0	1.0	1.0
IL4	1.0	1.0	1.0
NFKBIA	1.0	1.0	1.0
CDK8	1.0	1.0	1.0
SP2	1.0	1.0	1.0
BCL2	1.0	1.0	1.0
NFE2L2	1.0	1.0	1.0
CIITA	1.0	1.0	1.0
PPP1R13B	1.0	1.0	1.0
KLF10	1.0	1.0	1.0
TBP	1.0	1.0	1.0
MMP7	1.0	1.0	1.0
ETV4	1.0	1.0	1.0
ELF3	1.0	1.0	1.0
DCT	1.0	1.0	1.0
THRAP3	1.0	1.0	1.0
MET	1.0	1.0	1.0
HDAC4	1.0	1.0	1.0
HDAC5	1.0	1.0	1.0
HDAC3	1.0	1.0	1.0
CEBPD	1.0	1.0	1.0
TAF9	1.0	1.0	1.0
LEF1	1.0	1.0	1.0
INS	1.0	1.0	1.0
MTA1	1.0	1.0	1.0
ERBB4	1.0	1.0	1.0
FAM120B	1.0	1.0	1.0
MAPK1	1.0	1.0	1.0
HES1	1.0	1.0	1.0
MAPK3	1.0	1.0	1.0
TCF7L2	1.0	1.0	1.0
KLF4	1.0	1.0	1.0
KLF2	1.0	1.0	1.0
PML	1.0	1.0	1.0
KLF8	1.0	1.0	1.0
RAD51	1.0	1.0	1.0
RBMX	1.0	1.0	1.0
