Overall graph size pval = 0.3305
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
NR1I2	0.5056	1.0	0.1929
HDAC7	0.5055	0.1957	1.0
RB1	0.4109	0.8257	0.209
PURA	0.2154	0.3806	0.3653
KAT5	0.2639	0.2185	0.6126
ING4	0.2666	0.621	0.2204
ATF1	0.2206	0.368	0.3825
PPARD	0.5595	0.221	1.0
SALL4	0.2212	0.3772	0.3751
TWIST1	0.2265	0.2425	0.4702
MECP2	0.2269	0.3617	0.3585
VHL	0.5667	1.0	0.2301
SOX17	0.2314	0.3832	0.377
NCOR1	0.2532	0.2333	0.5944
NFATC2	0.6208	0.2503	1.0
RUNX3	0.4314	0.2619	0.744
SOX2	0.3187	0.6466	0.2643
HDAC3	0.311	0.2683	0.6387
EP300	0.7206	0.9671	0.2697
ATF2	0.4207	0.7311	0.2717
WT1	0.2811	0.3915	0.393
CDKN1A	0.3654	0.2838	0.6842
HBP1	0.2905	0.4385	0.4206
ETS1	0.4552	0.7538	0.2972
ERG	0.3704	0.672	0.2977
REST	0.2994	0.4444	0.4268
EZH2	0.3665	0.324	0.5996
CBFB	0.3669	0.5875	0.3372
CREB1	0.3918	0.6132	0.3477
IRF1	0.3508	0.4356	0.4501
KLF6	0.3621	0.4793	0.4813
PTGS2	0.6277	0.3626	1.0
PML	0.4746	0.3636	0.7327
TFAP2C	0.3676	0.4759	0.4917
TAF9	0.6291	0.374	1.0
PAX6	0.633	0.3752	1.0
JUND	0.48	0.7271	0.3754
FOXF2	0.6319	0.3755	1.0
IRF8	0.6395	0.3757	1.0
BRCA1	0.4498	0.377	0.6442
HDGF	0.6268	1.0	0.3772
GATA6	0.6413	0.3784	1.0
MSX2	0.6309	0.3798	1.0
TERT	0.6346	1.0	0.3822
MEF2A	0.6242	1.0	0.3827
POU2F1	0.6266	1.0	0.3839
CDC6	0.6286	1.0	0.3851
MAPK1	0.6296	1.0	0.3883
MAPK3	0.6296	1.0	0.3883
KLK3	0.6301	1.0	0.3887
MET	0.6293	1.0	0.3887
IRF9	0.6325	1.0	0.3889
PAX3	0.6242	1.0	0.3904
SMAD4	0.523	0.7511	0.4009
IL23R	0.6932	0.4144	1.0
IL23A	0.6932	0.4144	1.0
YY1	0.7116	0.4165	0.9172
SMARCA4	0.6957	0.4248	1.0
BTF3	0.6872	0.4302	1.0
NR5A1	0.6969	0.4313	1.0
ELF3	0.6937	1.0	0.4332
HDAC5	0.693	0.4357	1.0
ZBTB16	0.7006	0.4366	1.0
TBP	0.6989	1.0	0.4368
POU5F1	0.4374	0.5266	0.536
WWTR1	0.6913	1.0	0.4382
CDX2	0.4393	0.5299	0.5397
SOX6	0.705	0.4398	1.0
ZEB1	0.4409	0.5449	0.523
FOXA3	0.6961	1.0	0.4422
REL	0.693	1.0	0.4425
EPAS1	0.8148	1.0	0.4483
PTGDR	0.5857	0.4572	0.7413
SPDEF	0.7527	1.0	0.4808
IL8	0.7504	1.0	0.4837
BCL2	0.7499	1.0	0.4944
MTF1	0.7539	1.0	0.4977
NCOA3	0.6576	0.8124	0.5078
ABCB1	0.79	0.5095	1.0
CCNC	0.8018	0.5203	1.0
MED8	0.8018	0.5203	1.0
MED9	0.8018	0.5203	1.0
MED4	0.8018	0.5203	1.0
MED6	0.8018	0.5203	1.0
MED7	0.8018	0.5203	1.0
CDK19	0.8018	0.5203	1.0
MED13L	0.8018	0.5203	1.0
MED19	0.8018	0.5203	1.0
MED16	0.8018	0.5203	1.0
MED15	0.8018	0.5203	1.0
MED18	0.8018	0.5203	1.0
MED17	0.8018	0.5203	1.0
MED12	0.8018	0.5203	1.0
MED11	0.8018	0.5203	1.0
MED14	0.8018	0.5203	1.0
MED13	0.8018	0.5203	1.0
MED10	0.8018	0.5203	1.0
MED27	0.8018	0.5203	1.0
MED26	0.8018	0.5203	1.0
MED29	0.8018	0.5203	1.0
MED28	0.8018	0.5203	1.0
MED23	0.8018	0.5203	1.0
MED22	0.8018	0.5203	1.0
MED25	0.8018	0.5203	1.0
MED24	0.8018	0.5203	1.0
MED21	0.8018	0.5203	1.0
MED20	0.8018	0.5203	1.0
MED30	0.8018	0.5203	1.0
MED31	0.8018	0.5203	1.0
CDK8	0.8018	0.5203	1.0
THRAP3	0.8018	0.5203	1.0
FAM120B	0.8018	0.5203	1.0
LMO2	0.7925	0.5219	1.0
KAT2A	0.7968	0.5243	1.0
ATF6	0.7929	1.0	0.5345
GATA1	0.8984	0.539	1.0
USF2	0.8876	1.0	0.5404
ZNF382	0.7936	0.5414	1.0
MAML2	0.7981	1.0	0.5417
E2F6	0.8324	1.0	0.5571
GABPA	0.8339	0.5627	1.0
GLI1	0.8301	0.5644	1.0
HES1	0.8306	0.5709	1.0
FOXA2	0.5799	0.5842	0.6116
MAML1	0.832	1.0	0.5808
STAT1	0.7567	0.5911	0.8292
NR1H4	0.8621	1.0	0.6092
SREBF2	0.8118	0.6098	0.8963
NFYA	0.9356	0.6104	1.0
NCOA2	0.8021	0.6116	0.8596
HDAC4	0.866	0.6168	1.0
SMAD7	0.8659	1.0	0.6208
PPARG	0.7812	0.8385	0.6269
NCOA1	0.8207	0.6295	0.8723
ETS2	0.8852	0.6296	1.0
ARNTL	0.8846	0.6304	1.0
NPAS2	0.8846	0.6304	1.0
FOXO3	0.8348	0.6397	0.8999
DDIT3	0.8861	1.0	0.6409
STAT4	0.8001	0.8503	0.6414
NANOG	0.886	0.6432	1.0
GLI2	0.8852	1.0	0.6467
CLOCK	0.9059	0.667	1.0
RUNX1	0.8544	0.9001	0.6802
HDAC2	0.9079	0.6861	1.0
RXRA	0.7541	0.6867	0.7332
PPARA	0.8421	0.8593	0.6871
PAX5	0.7004	0.7037	0.7041
KAT2B	0.7115	0.7044	0.7147
FOXA1	0.8737	0.9096	0.7076
DNMT1	0.7093	0.7077	0.7094
PPARGC1A	0.8724	0.9092	0.714
TBL1X	0.8876	0.9166	0.7276
TBL1XR1	0.8876	0.9166	0.7276
STAT5A	0.9411	1.0	0.7417
CHD9	0.9022	0.9239	0.7467
SMARCD3	0.9022	0.9239	0.7467
TGS1	0.9022	0.9239	0.7467
CARM1	0.9157	0.9298	0.7637
NCOA6	0.9161	0.9308	0.7661
SREBF1	0.9497	0.7934	0.9579
CREBBP	0.9569	0.9668	0.7952
HELZ2	0.8827	0.8101	0.8381
NR3C1	0.8717	0.8102	0.8132
MED1	0.8963	0.8237	0.8521
NFYB	0.9795	0.8357	1.0
NFYC	0.9795	0.8357	1.0
USF1	0.9011	0.8419	0.8578
TP63	0.9779	0.9598	0.8924
FOXO1	0.995	0.9159	1.0
TP73	0.9914	0.9593	0.9667
GABPB1	1.0	1.0	1.0
MAML3	1.0	1.0	1.0
TP53BP2	1.0	1.0	1.0
STAT5B	1.0	1.0	1.0
CD3D	1.0	1.0	1.0
HEY1	1.0	1.0	1.0
MLX	1.0	1.0	1.0
IL10	1.0	1.0	1.0
TFE3	1.0	1.0	1.0
SERPINB5	1.0	1.0	1.0
RARA	1.0	1.0	1.0
VEGFA	1.0	1.0	1.0
MAMLD1	1.0	1.0	1.0
CCND1	1.0	1.0	1.0
AIP	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
HIC1	1.0	1.0	1.0
PGR	1.0	1.0	1.0
NOTCH3	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
FOXO4	1.0	1.0	1.0
NRF1	1.0	1.0	1.0
ABL1	1.0	1.0	1.0
ESRRA	1.0	1.0	1.0
TFAP2B	1.0	1.0	1.0
HMGA1	1.0	1.0	1.0
ESR2	1.0	1.0	1.0
NFKB2	1.0	1.0	1.0
NFKBIA	1.0	1.0	1.0
MLXIPL	1.0	1.0	1.0
SP4	1.0	1.0	1.0
TCF3	1.0	1.0	1.0
NFE2L2	1.0	1.0	1.0
PPP1R13B	1.0	1.0	1.0
HDAC9	1.0	1.0	1.0
KLF2	1.0	1.0	1.0
RAD51	1.0	1.0	1.0
RBMX	1.0	1.0	1.0
