Overall graph size pval = 0.0875
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
NFKB1	0.0515	0.0161	0.5831
STAT5B	0.0168	0.0386	0.1924
OTX2	0.083	0.0181	1.0
GTF2H2	0.0762	0.0192	1.0
FANCD2	0.0806	0.0206	1.0
HIST2H2AA3	0.1097	1.0	0.0222
HIST2H2AC	0.1097	1.0	0.0222
HIST1H2AD	0.1097	1.0	0.0222
HIST1H2AB	0.1097	1.0	0.0222
HIST1H2AJ	0.1097	1.0	0.0222
H2AFB1	0.1097	1.0	0.0222
H2AFJ	0.1097	1.0	0.0222
H2AFZ	0.1097	1.0	0.0222
H2AFX	0.1097	1.0	0.0222
H2AFV	0.1097	1.0	0.0222
WT1	0.1588	0.0225	0.9044
PTTG1	0.1351	0.0225	1.0
POLR2F	0.0231	0.0281	0.4101
PIK3CA	0.1135	1.0	0.0243
NPM1	0.1346	1.0	0.0244
KAT5	0.0485	0.5483	0.0253
ZBTB16	0.0254	0.0407	0.3106
AIP	0.1114	0.0265	1.0
RB1	0.029	0.1662	0.0806
STAT5A	0.0291	0.0474	0.2512
ETS1	0.0294	0.2257	0.0487
SSRP1	0.1024	0.0297	1.0
ELL	0.0454	0.0342	0.5009
KLF5	0.0342	0.0353	0.4313
FOXD3	0.1112	0.0348	1.0
HSF1	0.192	1.0	0.0372
E2F7	0.1093	1.0	0.039
HIF3A	0.104	0.0398	1.0
EP300	0.0405	0.0803	0.2068
IRF2	0.1532	0.0459	1.0
ATF2	0.1256	0.6569	0.0476
HDAC1	0.0484	0.2188	0.0925
NPAS2	0.3353	1.0	0.0513
TCF4	0.108	0.6423	0.0547
STAT1	0.2066	0.7705	0.0556
IRF7	0.1537	0.0562	1.0
GATA2	0.2933	1.0	0.0573
ARNTL	0.3673	1.0	0.0583
JUN	0.0711	0.0587	0.4286
TRERF1	0.1514	1.0	0.0596
KLF8	0.0599	0.0819	0.3753
TCF3	0.0608	0.3681	0.0828
IRF3	0.0625	0.0902	0.3678
SIRT1	0.0866	0.483	0.0637
STAT4	0.1173	0.5827	0.0637
ZBTB17	0.2972	1.0	0.0711
NOTCH1	0.0738	0.2465	0.158
SPP1	0.2872	1.0	0.0748
EGR1	0.0759	0.078	0.3903
PAX5	0.1307	0.0798	0.6262
FANCI	0.2013	0.0809	1.0
BCL6	0.0817	0.0924	0.3803
FOXA1	0.2624	0.7863	0.0854
CLOCK	0.46	1.0	0.0894
NR1I2	0.2071	0.7391	0.0949
MECP2	0.1546	0.097	0.5748
RBPJ	0.0977	0.1597	0.2994
CHEK1	0.2467	0.0993	1.0
RAD51	0.2466	0.1002	1.0
ATF4	0.4031	0.1028	1.0
HIC1	0.1029	0.4395	0.1257
CDKN1A	0.3692	0.103	1.0
KAT2A	0.3298	0.1044	1.0
SPDEF	0.3388	1.0	0.1045
NR1H2	0.1057	0.2845	0.2258
MTOR	0.107	0.2922	0.2249
TBP	0.1078	0.1237	0.4433
PRKCQ	0.1088	0.2867	0.2386
ABL1	0.2893	0.1088	1.0
DNMT1	0.2372	0.1094	0.7447
SP2	0.111	0.257	0.2719
PCNA	0.112	0.2967	0.2333
TWIST1	0.1555	0.1141	0.5482
CEBPB	0.5548	0.9705	0.1143
GATA1	0.1407	0.115	0.5072
NR3C1	0.5259	0.9648	0.1238
SP1	0.1254	0.2151	0.2506
HIF1A	0.2453	0.1266	0.6925
NCOA2	0.1558	0.4685	0.1287
PARP1	0.1307	0.1289	0.4943
NFYC	0.1289	0.1986	0.3247
SMAD4	0.2761	0.1298	0.8031
POU2F1	0.1314	0.2974	0.2353
CREB5	0.3839	1.0	0.1362
HDAC7	0.428	0.139	1.0
HMGA1	0.3795	0.1394	1.0
VDR	0.2604	0.7456	0.1414
NR4A1	0.1582	0.5297	0.142
NR1H3	0.1453	0.3297	0.2661
NFYB	0.148	0.2157	0.3451
ATF6	0.1949	0.5892	0.1501
FOSB	0.1507	0.3079	0.3056
TFAP2A	0.1542	0.4362	0.1532
PGR	0.159	0.516	0.1538
SOX6	0.1544	0.2944	0.3252
CDC25A	0.1549	0.3274	0.2771
SUPT3H	0.1563	0.3492	0.2735
KLF6	0.1965	0.5804	0.1591
FOXO1	0.4675	0.1702	0.9193
SREBF1	0.1745	0.2436	0.3579
FOXA2	0.5403	0.936	0.1758
STAT6	0.2272	0.5448	0.1771
RUNX1	0.7326	1.0	0.1788
NOTCH3	0.4196	0.1789	1.0
SOX2	0.6394	1.0	0.185
FOS	0.495	0.1894	0.905
IL2RA	0.4346	0.1896	1.0
CARM1	0.2791	0.5989	0.1943
CCND1	0.4772	0.1955	1.0
HDAC9	0.5536	0.196	1.0
ONECUT1	0.1963	0.3917	0.3074
FOSL2	0.3029	0.6787	0.1975
NFATC3	0.2939	0.6738	0.1977
REL	0.4634	0.1983	1.0
PPARG	0.2019	0.2404	0.4068
ING4	0.2497	0.2025	0.6001
NANOG	0.4298	0.8307	0.2122
CEBPD	0.615	1.0	0.2201
IL10	0.6896	1.0	0.2202
CREBBP	0.2634	0.4861	0.2246
RUNX2	0.2287	0.4113	0.2956
FOSL1	0.2292	0.3953	0.3242
PTCH1	0.4741	1.0	0.2322
GLI2	0.3265	0.6809	0.2325
JAK3	0.4714	1.0	0.2335
PAX3	0.4746	1.0	0.2344
HELZ2	0.3427	0.6418	0.235
MED1	0.2362	0.4423	0.2549
PURA	0.4704	0.2396	1.0
ZFHX3	0.4661	0.245	1.0
EDNRA	0.4688	1.0	0.2453
ATF5	0.4756	1.0	0.2457
FOXA3	0.2464	0.4239	0.3514
POU4F1	0.4623	1.0	0.2478
PER1	0.4565	1.0	0.2498
FOXO3	0.2505	0.4292	0.2875
NFYA	0.2507	0.3088	0.434
MTA1	0.2887	0.2523	0.6205
CITED2	0.4733	1.0	0.2588
FOXP2	0.4685	0.2592	1.0
ETV6	0.4654	1.0	0.2602
CDK1	0.4617	0.2627	1.0
TWIST2	0.2643	0.3816	0.385
IL23R	0.5461	0.266	1.0
RXRB	0.4593	0.2667	1.0
JAK1	0.531	1.0	0.268
MLX	0.5254	1.0	0.2681
HEY1	0.6524	1.0	0.2699
SP4	0.5306	1.0	0.27
MMP13	0.4738	0.2707	1.0
MAML3	0.5487	0.2708	1.0
MAMLD1	0.5487	0.2708	1.0
DAPK2	0.4703	0.2711	1.0
HBP1	0.5284	0.2823	1.0
CDX2	0.4325	0.74	0.284
PML	0.6174	0.2856	1.0
KAT2B	0.4275	0.7374	0.2872
MAZ	0.4735	0.2874	1.0
TSC22D3	0.469	1.0	0.2876
CREB3L3	0.4642	0.2905	1.0
IL23A	0.582	0.2909	1.0
FOXQ1	0.4606	0.2922	1.0
ARNT	0.4001	0.2925	0.6882
MAML2	0.2957	0.2963	0.5661
NOTCH2	0.4719	0.2978	1.0
EGR2	0.5313	0.2993	1.0
SREBF2	0.3	0.3179	0.5113
SUPT7L	0.4715	0.3007	1.0
TAF12	0.4715	0.3007	1.0
TAF10	0.4715	0.3007	1.0
NCOA1	0.4696	0.72	0.3012
SP3	0.5734	0.8495	0.3015
TAL1	0.5387	1.0	0.3016
ASCL1	0.5846	0.3042	1.0
SERPINB5	0.4835	0.3076	1.0
SALL4	0.5343	1.0	0.3116
EHMT2	0.5276	1.0	0.3134
HDGF	0.5268	0.3152	1.0
JUND	0.3159	0.4763	0.3661
RXRG	0.5227	0.3159	1.0
KLF4	0.6157	0.8942	0.3193
KLK3	0.5945	1.0	0.3218
ELF3	0.5853	1.0	0.3254
RUNX3	0.6113	0.89	0.3266
CBFB	0.8538	1.0	0.3271
HOXB7	0.3319	0.464	0.4362
ILF3	0.5307	0.333	1.0
IL6ST	0.5301	0.3335	1.0
ESRRA	0.3351	0.466	0.4476
TCF7L2	0.646	0.3364	1.0
MAML1	0.3648	0.3385	0.6223
TRIM28	0.5283	1.0	0.3389
SMAD2	0.626	1.0	0.3399
PPARA	0.4583	0.6853	0.3401
RARA	0.6865	0.3417	1.0
KLF10	0.5877	1.0	0.3425
ACTL6A	0.5313	0.3429	1.0
MLXIPL	0.6353	1.0	0.3436
EPAS1	0.3464	0.5132	0.3611
TFE3	0.5375	0.3473	1.0
IL8	0.5924	1.0	0.3473
APC	0.6378	0.3519	1.0
ESR2	0.5849	1.0	0.352
TBL1X	0.3563	0.5361	0.3525
TBL1XR1	0.3563	0.5361	0.3525
NOTCH4	0.5391	0.3536	1.0
SMARCD3	0.3574	0.5353	0.3545
CHD9	0.3574	0.5353	0.3545
TGS1	0.3574	0.5353	0.3545
HIPK2	0.5841	1.0	0.3608
INS	0.5904	0.367	1.0
MSX2	0.6323	0.3745	1.0
RUVBL1	0.5903	0.3778	1.0
SMARCA4	0.38	0.5157	0.4652
MED8	0.6847	1.0	0.3821
MED9	0.6847	1.0	0.3821
MED4	0.6847	1.0	0.3821
MED6	0.6847	1.0	0.3821
MED7	0.6847	1.0	0.3821
CDK19	0.6847	1.0	0.3821
MED19	0.6847	1.0	0.3821
MED16	0.6847	1.0	0.3821
MED15	0.6847	1.0	0.3821
MED18	0.6847	1.0	0.3821
MED17	0.6847	1.0	0.3821
MED11	0.6847	1.0	0.3821
MED14	0.6847	1.0	0.3821
MED13	0.6847	1.0	0.3821
MED10	0.6847	1.0	0.3821
MED27	0.6847	1.0	0.3821
MED26	0.6847	1.0	0.3821
MED29	0.6847	1.0	0.3821
MED28	0.6847	1.0	0.3821
MED22	0.6847	1.0	0.3821
MED25	0.6847	1.0	0.3821
MED24	0.6847	1.0	0.3821
MED21	0.6847	1.0	0.3821
MED20	0.6847	1.0	0.3821
MED30	0.6847	1.0	0.3821
MED31	0.6847	1.0	0.3821
CDK8	0.6847	1.0	0.3821
CCNC	0.6847	1.0	0.3821
MED13L	0.6847	1.0	0.3821
FAM120B	0.6847	1.0	0.3821
IL2RB	0.3828	0.5337	0.4474
ERBB4	0.3862	0.5165	0.4699
ZFP36	0.6366	1.0	0.3864
IL2RG	0.3866	0.5374	0.44
RUVBL2	0.5904	0.3882	1.0
IRF8	0.6323	0.395	1.0
PAX8	0.6394	0.3967	1.0
NCOA6	0.4267	0.5839	0.3998
RXRA	0.4612	0.6062	0.4033
HEY2	0.6787	1.0	0.4049
BCL2	0.7251	1.0	0.4076
MEF2C	0.6336	0.4117	1.0
MED23	0.7208	1.0	0.413
THRAP3	0.7243	1.0	0.4155
LMO2	0.6772	1.0	0.4161
NR0B1	0.713	0.4193	1.0
EDN1	0.7224	1.0	0.4213
RBMX	0.637	1.0	0.4213
BTF3	0.6736	1.0	0.4225
AGO2	0.4258	0.4633	0.5756
CREM	0.426	0.4775	0.5611
AR	0.6375	0.4264	0.825
CD3D	0.6497	0.4267	1.0
ELK1	0.4277	0.5588	0.4851
NFATC2	0.6624	0.8551	0.4295
AHR	0.4324	0.5693	0.4794
TAF9	0.6362	0.4324	1.0
MAPK3	0.7539	1.0	0.4345
MAPK1	0.4348	0.5771	0.4643
ZEB1	0.7175	0.4374	1.0
TFAP2C	0.7455	1.0	0.4398
MED12	0.7568	1.0	0.4453
SNAI1	0.6739	1.0	0.4479
ATF3	0.7176	1.0	0.4598
HDAC4	0.4663	0.5245	0.5688
SNW1	0.6765	0.4672	1.0
GLI1	0.4675	0.5798	0.5164
MOV10	0.4731	0.4907	0.603
AGO3	0.4731	0.4907	0.603
AGO4	0.4731	0.4907	0.603
AGO1	0.4731	0.4907	0.603
TNRC6C	0.4731	0.4907	0.603
TNRC6A	0.4731	0.4907	0.603
TNRC6B	0.4731	0.4907	0.603
CREB1	0.6966	0.8387	0.4769
PPARGC1A	0.8993	1.0	0.4781
YY1	0.8043	0.946	0.4785
XBP1	0.7441	0.8679	0.4905
WWTR1	0.7212	0.4918	1.0
TP73	0.7354	0.8612	0.4988
NFE2L2	0.7198	0.5016	1.0
SIN3A	0.7181	1.0	0.5039
FLI1	0.5114	0.6014	0.5571
CEBPA	0.7705	0.9011	0.5167
SMAD7	0.7876	1.0	0.5231
SOX9	0.8297	1.0	0.5326
ETV4	0.7529	0.5328	1.0
HOXA10	0.7795	1.0	0.535
NFIC	0.785	0.538	1.0
TP63	0.878	0.9567	0.54
SNAI2	0.5433	0.6063	0.5938
HES1	0.5474	0.5827	0.6158
IL2	0.5476	0.6426	0.5559
LEF1	0.7871	0.9001	0.5519
TRRAP	0.7799	0.5582	1.0
NCOR1	0.574	0.5666	0.667
MYB	0.7456	0.568	0.8409
IL12RB1	0.8682	0.5694	1.0
IL12B	0.8682	0.5694	1.0
MITF	0.5775	0.6647	0.5789
TYK2	0.8801	0.5823	1.0
ERG	0.8221	0.5863	1.0
STAT3	0.7295	0.5917	0.7772
CIITA	0.854	1.0	0.5954
JAK2	0.8932	0.5992	1.0
EZH2	0.7307	0.8203	0.6022
NFATC1	0.6238	0.6921	0.6114
NR1H4	0.8499	0.624	1.0
CTNNB1	0.8388	0.6266	0.9268
SRF	0.8544	0.6487	1.0
HDAC3	0.9235	0.6575	1.0
SMAD3	0.7786	0.7863	0.6882
IL4	0.9223	1.0	0.6941
ETS2	0.8854	0.6969	1.0
REST	0.8942	1.0	0.7038
JUNB	0.7805	0.7989	0.7131
NFKBIA	0.9106	1.0	0.7212
USF2	0.9621	1.0	0.75
FOXO4	0.919	0.7503	1.0
HNF4A	0.9653	1.0	0.7745
IL13	0.8371	0.819	0.7804
HNF1A	0.9406	0.7875	1.0
POU5F1	0.9732	1.0	0.8219
USF1	0.9849	1.0	0.8277
SPI1	0.9503	0.9209	0.8716
ATF1	1.0	1.0	1.0
GABPB1	1.0	1.0	1.0
HOXA9	1.0	1.0	1.0
SOX17	1.0	1.0	1.0
AKT1	1.0	1.0	1.0
MEF2A	1.0	1.0	1.0
DDIT3	1.0	1.0	1.0
SF1	1.0	1.0	1.0
ABCB1	1.0	1.0	1.0
GATA6	1.0	1.0	1.0
GATA4	1.0	1.0	1.0
NKX2-5	1.0	1.0	1.0
ZBTB7A	1.0	1.0	1.0
ZNF382	1.0	1.0	1.0
ABCA3	1.0	1.0	1.0
NR2F1	1.0	1.0	1.0
NR2F2	1.0	1.0	1.0
NR1D1	1.0	1.0	1.0
PBX1	1.0	1.0	1.0
MLLT10	1.0	1.0	1.0
CTCF	1.0	1.0	1.0
ING1	1.0	1.0	1.0
GLI3	1.0	1.0	1.0
TIMP3	1.0	1.0	1.0
PAX6	1.0	1.0	1.0
F2	1.0	1.0	1.0
ZEB2	1.0	1.0	1.0
MTF1	1.0	1.0	1.0
PPARD	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
EGFR	1.0	1.0	1.0
MEF2D	1.0	1.0	1.0
IL12RB2	1.0	1.0	1.0
APEX1	1.0	1.0	1.0
RORA	1.0	1.0	1.0
TNF	1.0	1.0	1.0
PITX2	1.0	1.0	1.0
PITX1	1.0	1.0	1.0
MEN1	1.0	1.0	1.0
FOXP3	1.0	1.0	1.0
PIAS1	1.0	1.0	1.0
MAF	1.0	1.0	1.0
DLX5	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
NRF1	1.0	1.0	1.0
ZNF300	1.0	1.0	1.0
NFKB2	1.0	1.0	1.0
LHX2	1.0	1.0	1.0
NF1	1.0	1.0	1.0
FOXL2	1.0	1.0	1.0
MET	1.0	1.0	1.0
HDAC5	1.0	1.0	1.0
HDAC2	1.0	1.0	1.0
KLF2	1.0	1.0	1.0
CD247	1.0	1.0	1.0
IL12A	1.0	1.0	1.0
FOXF2	1.0	1.0	1.0
ANKRD1	1.0	1.0	1.0
GABPA	1.0	1.0	1.0
IL18	1.0	1.0	1.0
PROX1	1.0	1.0	1.0
NR5A1	1.0	1.0	1.0
NR5A2	1.0	1.0	1.0
HSF2	1.0	1.0	1.0
MSX1	1.0	1.0	1.0
IL37	1.0	1.0	1.0
VEGFA	1.0	1.0	1.0
IL18R1	1.0	1.0	1.0
NEUROG3	1.0	1.0	1.0
IHH	1.0	1.0	1.0
PRDM1	1.0	1.0	1.0
NR3C2	1.0	1.0	1.0
IL18RAP	1.0	1.0	1.0
TCF7	1.0	1.0	1.0
TFAP2B	1.0	1.0	1.0
TGFB1	1.0	1.0	1.0
POU1F1	1.0	1.0	1.0
MMP7	1.0	1.0	1.0
ELF1	1.0	1.0	1.0
DCT	1.0	1.0	1.0
IRF4	1.0	1.0	1.0
IRF9	1.0	1.0	1.0
TBX21	1.0	1.0	1.0
PDX1	1.0	1.0	1.0
MAPK14	1.0	1.0	1.0
