Source	Relation	Target	Sites	Source data ID	Source change	 Source change pval	Target data ID	Target change	Target change pval
PARP1	upregulates-expression	SERPINE1		PARP1-active-by-network-sig	1.0		SERPINE1-R	8.40833997493087	2.22999734981E-4
EPAS1	upregulates-expression	SERPINE1		EPAS1-active-by-network-sig	1.0		SERPINE1-R	8.40833997493087	2.22999734981E-4
RELA	upregulates-expression	SERPINE1		RELA-active-by-network-sig	1.0		SERPINE1-R	8.40833997493087	2.22999734981E-4
NFKB1	upregulates-expression	SERPINE1		NFKB1-active-by-network-sig	1.0		SERPINE1-R	8.40833997493087	2.22999734981E-4
SMAD4	upregulates-expression	SERPINE1		SMAD4-active-by-network-sig	1.0		SERPINE1-R	8.40833997493087	2.22999734981E-4
SMAD3	upregulates-expression	SERPINE1		SMAD3-active-by-network-sig	1.0		SERPINE1-R	8.40833997493087	2.22999734981E-4
PARP1	upregulates-expression	VIM		PARP1-active-by-network-sig	1.0		VIM-R	8.248108258267441	2.617532587937E-4
FOSL2	upregulates-expression	COL1A2		FOSL2-G	8.179267581893264	2.804072402768E-4	COL1A2-R	19.84416764132282	2.4087265265497203E-9
IL4	upregulates-expression	CD36		IL4-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
TGS1	upregulates-expression	CD36		TGS1-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
FAM120B	upregulates-expression	CD36		FAM120B-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
CREBBP	upregulates-expression	CD36		CREBBP-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
CDK19	upregulates-expression	CD36		CDK19-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
CHD9	upregulates-expression	CD36		CHD9-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED18	upregulates-expression	CD36		MED18-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED19	upregulates-expression	CD36		MED19-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED16	upregulates-expression	CD36		MED16-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED17	upregulates-expression	CD36		MED17-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED14	upregulates-expression	CD36		MED14-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED15	upregulates-expression	CD36		MED15-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED12	upregulates-expression	CD36		MED12-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED13	upregulates-expression	CD36		MED13-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED10	upregulates-expression	CD36		MED10-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED11	upregulates-expression	CD36		MED11-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED6	upregulates-expression	CD36		MED6-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED7	upregulates-expression	CD36		MED7-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED8	upregulates-expression	CD36		MED8-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED1	upregulates-expression	CD36		MED1-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED4	upregulates-expression	CD36		MED4-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED9	upregulates-expression	CD36		MED9-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED29	upregulates-expression	CD36		MED29-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED27	upregulates-expression	CD36		MED27-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED28	upregulates-expression	CD36		MED28-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED25	upregulates-expression	CD36		MED25-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED26	upregulates-expression	CD36		MED26-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED23	upregulates-expression	CD36		MED23-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED24	upregulates-expression	CD36		MED24-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED21	upregulates-expression	CD36		MED21-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED22	upregulates-expression	CD36		MED22-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED20	upregulates-expression	CD36		MED20-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED13L	upregulates-expression	CD36		MED13L-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
CDK8	upregulates-expression	CD36		CDK8-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
THRAP3	upregulates-expression	CD36		THRAP3-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED30	upregulates-expression	CD36		MED30-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
MED31	upregulates-expression	CD36		MED31-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
SMARCD3	upregulates-expression	CD36		SMARCD3-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
HELZ2	upregulates-expression	CD36		HELZ2-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
NCOA2	upregulates-expression	CD36		NCOA2-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
NCOA1	upregulates-expression	CD36		NCOA1-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
CCNC	upregulates-expression	CD36		CCNC-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
RXRA	upregulates-expression	CD36		RXRA-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
IL13	upregulates-expression	CD36		IL13-active-by-network-sig	1.0		CD36-R	8.047929068473524	3.197634454606E-4
IL4	upregulates-expression	F13A1		IL4-active-by-network-sig	1.0		F13A1-R	7.811158208991713	4.051884830012E-4
IL13	upregulates-expression	F13A1		IL13-active-by-network-sig	1.0		F13A1-R	7.811158208991713	4.051884830012E-4
SMAD4	upregulates-expression	RUNX1T1		SMAD4-active-by-network-sig	1.0		RUNX1T1-R	7.4506374037049525	5.810711172459E-4
TGS1	upregulates-expression	ACSL1		TGS1-active-by-network-sig	1.0		ACSL1-R	7.308407969716032	6.698826771017E-4
CHD9	upregulates-expression	ACSL1		CHD9-active-by-network-sig	1.0		ACSL1-R	7.308407969716032	6.698826771017E-4
CREBBP	upregulates-expression	ACSL1		CREBBP-active-by-network-sig	1.0		ACSL1-R	7.308407969716032	6.698826771017E-4
RXRA	upregulates-expression	ACSL1		RXRA-active-by-network-sig	1.0		ACSL1-R	7.308407969716032	6.698826771017E-4
SMARCD3	upregulates-expression	ACSL1		SMARCD3-active-by-network-sig	1.0		ACSL1-R	7.308407969716032	6.698826771017E-4
HELZ2	upregulates-expression	ACSL1		HELZ2-active-by-network-sig	1.0		ACSL1-R	7.308407969716032	6.698826771017E-4
NCOA2	upregulates-expression	ACSL1		NCOA2-active-by-network-sig	1.0		ACSL1-R	7.308407969716032	6.698826771017E-4
NCOA1	upregulates-expression	ACSL1		NCOA1-active-by-network-sig	1.0		ACSL1-R	7.308407969716032	6.698826771017E-4
MED1	upregulates-expression	ACSL1		MED1-active-by-network-sig	1.0		ACSL1-R	7.308407969716032	6.698826771017E-4
WT1	downregulates-expression	IGF1		WT1-G	-6.983472822866555	9.270780284398E-4	IGF1-R	7.456421552606488	5.777198169349E-4
SMAD3	upregulates-expression	ENG		SMAD3-active-by-network-sig	1.0		ENG-R	6.896773046186818	0.0010110427588815
SMAD4	upregulates-expression	ENG		SMAD4-active-by-network-sig	1.0		ENG-R	6.896773046186818	0.0010110427588815
MED21	upregulates-expression	ADIPOQ		MED21-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
MED22	upregulates-expression	ADIPOQ		MED22-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
MED20	upregulates-expression	ADIPOQ		MED20-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
MED25	upregulates-expression	ADIPOQ		MED25-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
MED26	upregulates-expression	ADIPOQ		MED26-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
MED23	upregulates-expression	ADIPOQ		MED23-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
MED24	upregulates-expression	ADIPOQ		MED24-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
MED29	upregulates-expression	ADIPOQ		MED29-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
MED27	upregulates-expression	ADIPOQ		MED27-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
MED28	upregulates-expression	ADIPOQ		MED28-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
MED30	upregulates-expression	ADIPOQ		MED30-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
MED31	upregulates-expression	ADIPOQ		MED31-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
MED10	upregulates-expression	ADIPOQ		MED10-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
MED11	upregulates-expression	ADIPOQ		MED11-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
MED14	upregulates-expression	ADIPOQ		MED14-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
MED15	upregulates-expression	ADIPOQ		MED15-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
MED12	upregulates-expression	ADIPOQ		MED12-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
MED13	upregulates-expression	ADIPOQ		MED13-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
MED18	upregulates-expression	ADIPOQ		MED18-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
MED19	upregulates-expression	ADIPOQ		MED19-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
MED16	upregulates-expression	ADIPOQ		MED16-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
MED17	upregulates-expression	ADIPOQ		MED17-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
CDK19	upregulates-expression	ADIPOQ		CDK19-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
CDK8	upregulates-expression	ADIPOQ		CDK8-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
CREBBP	upregulates-expression	ADIPOQ		CREBBP-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
THRAP3	upregulates-expression	ADIPOQ		THRAP3-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
MED9	upregulates-expression	ADIPOQ		MED9-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
FAM120B	upregulates-expression	ADIPOQ		FAM120B-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
MED1	upregulates-expression	ADIPOQ		MED1-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
MED4	upregulates-expression	ADIPOQ		MED4-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
MED6	upregulates-expression	ADIPOQ		MED6-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
MED8	upregulates-expression	ADIPOQ		MED8-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
MED7	upregulates-expression	ADIPOQ		MED7-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
MED13L	upregulates-expression	ADIPOQ		MED13L-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
RXRA	upregulates-expression	ADIPOQ		RXRA-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
NCOA2	upregulates-expression	ADIPOQ		NCOA2-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
NCOA1	upregulates-expression	ADIPOQ		NCOA1-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
CCNC	upregulates-expression	ADIPOQ		CCNC-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
HELZ2	upregulates-expression	ADIPOQ		HELZ2-active-by-network-sig	1.0		ADIPOQ-R	6.874257265176201	0.0010340653898697
IL13	upregulates-expression	CCL22		IL13-active-by-network-sig	1.0		CCL22-R	6.755535053896846	0.0011644166419519
RELA	upregulates-expression	CCL22		RELA-active-by-network-sig	1.0		CCL22-R	6.755535053896846	0.0011644166419519
IL4	upregulates-expression	CCL22		IL4-active-by-network-sig	1.0		CCL22-R	6.755535053896846	0.0011644166419519
NFKB1	upregulates-expression	CCL22		NFKB1-active-by-network-sig	1.0		CCL22-R	6.755535053896846	0.0011644166419519
RELA	upregulates-expression	CCL11		RELA-active-by-network-sig	1.0		CCL11-R	6.725998113780991	0.0011993229211754
NFKB1	upregulates-expression	SDC1		NFKB1-active-by-network-sig	1.0		SDC1-R	6.725998113780991	0.0011993229211754
NFKB1	upregulates-expression	CCL11		NFKB1-active-by-network-sig	1.0		CCL11-R	6.725998113780991	0.0011993229211754
RELA	upregulates-expression	SDC1		RELA-active-by-network-sig	1.0		SDC1-R	6.725998113780991	0.0011993229211754
RUNX1	upregulates-expression	MYL9		RUNX1-G	15.374823205351463	2.102805584294989E-7	MYL9-R	6.7157279398999234	0.0012117036433776
CBFB	upregulates-expression	MYL9		CBFB-active-by-network-sig	1.0		MYL9-R	6.7157279398999234	0.0012117036433776
RUNX2	upregulates-expression	VEGFC		RUNX2-G	6.512036853174342	0.0014854509939959	VEGFC-R	6.6164933681843285	0.001338115004827
RUNX2	upregulates-expression	VEGFC		RUNX2-active-by-network-sig	1.0		VEGFC-R	6.6164933681843285	0.001338115004827
CHD9	upregulates-expression	GLIPR1		CHD9-active-by-network-sig	1.0		GLIPR1-R	6.607284833934985	0.0013504939913642
CREBBP	upregulates-expression	GLIPR1		CREBBP-active-by-network-sig	1.0		GLIPR1-R	6.607284833934985	0.0013504939913642
RXRA	upregulates-expression	GLIPR1		RXRA-active-by-network-sig	1.0		GLIPR1-R	6.607284833934985	0.0013504939913642
HELZ2	upregulates-expression	GLIPR1		HELZ2-active-by-network-sig	1.0		GLIPR1-R	6.607284833934985	0.0013504939913642
SMARCD3	upregulates-expression	GLIPR1		SMARCD3-active-by-network-sig	1.0		GLIPR1-R	6.607284833934985	0.0013504939913642
NCOA2	upregulates-expression	GLIPR1		NCOA2-active-by-network-sig	1.0		GLIPR1-R	6.607284833934985	0.0013504939913642
NCOA1	upregulates-expression	GLIPR1		NCOA1-active-by-network-sig	1.0		GLIPR1-R	6.607284833934985	0.0013504939913642
TGS1	upregulates-expression	GLIPR1		TGS1-active-by-network-sig	1.0		GLIPR1-R	6.607284833934985	0.0013504939913642
MED1	upregulates-expression	GLIPR1		MED1-active-by-network-sig	1.0		GLIPR1-R	6.607284833934985	0.0013504939913642
JUN	upregulates-expression	ETS1		JUN-active-by-network-sig	1.0		ETS1-R	6.390933628472194	0.0016766900648246
SMAD3	upregulates-expression	VDR		SMAD3-active-by-network-sig	1.0		VDR-R	6.360095939478563	0.0017292008052752
JUN	upregulates-expression	VDR		JUN-active-by-network-sig	1.0		VDR-R	6.360095939478563	0.0017292008052752
HSF1	downregulates-expression	HSD17B6		HSF1-G	-6.15107621174217	0.0021311869269951	HSD17B6-R	7.955321890008262	3.507903206698E-4
EPAS1	upregulates-expression	KDR		EPAS1-active-by-network-sig	1.0		KDR-R	6.116335024224028	0.0022065280338282
ETS1	upregulates-expression	KDR		ETS1-active-by-network-sig	1.0		KDR-R	6.116335024224028	0.0022065280338282
ZEB2	upregulates-expression	ITGA5		ZEB2-G	5.881887627756708	0.0027895147367498	ITGA5-R	18.436344896687377	9.844578920318647E-9
ZEB2	upregulates-expression	VIM		ZEB2-G	5.881887627756708	0.0027895147367498	VIM-R	8.248108258267441	2.617532587937E-4
RFX5	downregulates-expression	COL1A2		RFX5-G	-5.818278672451204	0.0029727177642546	COL1A2-R	19.84416764132282	2.4087265265497203E-9
ETS1	upregulates-expression	TGFBR2		ETS1-active-by-network-sig	1.0		TGFBR2-R	5.802050844676479	0.0030213520633862
EWSR1	downregulates-expression	TGFBR2		EWSR1-G	-6.143802160469996	0.0021467458094229	TGFBR2-R	5.802050844676479	0.0030213520633862
COL10A1	upregulates-expression	RUNX2		COL10A1-G	5.772157439883331	0.0031130340801878	RUNX2-R	17.625466887090784	2.21491462084788E-8
EDNRA	upregulates-expression	CYSLTR2		EDNRA-active-by-network-sig	1.0		CYSLTR2-R	5.764389256522449	0.0031373108709312
VEGFA	upregulates-expression	AKT3		VEGFA-active-by-network-sig	1.0		AKT3-R	5.644575906998678	0.003536647950767
RELA	upregulates-expression	BMP2		RELA-active-by-network-sig	1.0		BMP2-R	5.602904094183544	0.0036871403503415
NFKB1	upregulates-expression	BMP2		NFKB1-active-by-network-sig	1.0		BMP2-R	5.602904094183544	0.0036871403503415
CBFB	upregulates-expression	MMP13		CBFB-active-by-network-sig	1.0		MMP13-R	5.439162457236617	0.0043431192959999
NFKB1	upregulates-expression	MMP13		NFKB1-active-by-network-sig	1.0		MMP13-R	5.439162457236617	0.0043431192959999
RUNX2	upregulates-expression	MMP13		RUNX2-active-by-network-sig	1.0		MMP13-R	5.439162457236617	0.0043431192959999
RUNX2	upregulates-expression	MMP13		RUNX2-G	6.512036853174342	0.0014854509939959	MMP13-R	5.439162457236617	0.0043431192959999
RELA	upregulates-expression	MMP13		RELA-active-by-network-sig	1.0		MMP13-R	5.439162457236617	0.0043431192959999
ETS1	upregulates-expression	MMP13		ETS1-active-by-network-sig	1.0		MMP13-R	5.439162457236617	0.0043431192959999
JUN	upregulates-expression	MMP13		JUN-active-by-network-sig	1.0		MMP13-R	5.439162457236617	0.0043431192959999
YY1	downregulates-expression	HAS2		YY1-G	-5.323579362989081	0.0048752720888661	HAS2-R	6.73631695497392	0.0011870109303982
YY1	downregulates-expression	POSTN		YY1-G	-5.323579362989081	0.0048752720888661	POSTN-R	12.253551012749497	4.76815551300989E-6
GPNMB	upregulates-expression	MITF		GPNMB-G	5.818278672451204	0.0029727177642546	MITF-R	5.2073143359497	0.0054763616229196
ETS1	upregulates-expression	ERG		ETS1-active-by-network-sig	1.0		ERG-R	5.184311987522542	0.0056037907672731
JUN	upregulates-expression	TGFB1		JUN-active-by-network-sig	1.0		TGFB1-R	5.09601501004918	0.0061210905122881
ETS1	upregulates-expression	PRL		ETS1-active-by-network-sig	1.0		PRL-R	5.046391603329408	0.0064325026404065
NCOA1	upregulates-expression	PRL		NCOA1-active-by-network-sig	1.0		PRL-R	5.046391603329408	0.0064325026404065
NOTCH3	upregulates-expression	HEYL		NOTCH3-G	5.034482751969249	0.0065095643054391	HEYL-R	13.189546272096996	1.8700483494765E-6
JUN	upregulates-expression	IGFBP7		JUN-active-by-network-sig	1.0		IGFBP7-R	4.993221305532421	0.0067837766402065
EPAS1	upregulates-expression	FLT1		EPAS1-active-by-network-sig	1.0		FLT1-R	4.978628071690637	0.0068834997506152
ETS1	upregulates-expression	FLT1		ETS1-active-by-network-sig	1.0		FLT1-R	4.978628071690637	0.0068834997506152
ETS1	upregulates-expression	ANGPT1		ETS1-active-by-network-sig	1.0		ANGPT1-R	4.891837834677897	0.0075076120384784
SMAD4	upregulates-expression	ITGB5		SMAD4-active-by-network-sig	1.0		ITGB5-R	4.8402433812826215	0.0079051298568026
SMAD3	upregulates-expression	ITGB5		SMAD3-active-by-network-sig	1.0		ITGB5-R	4.8402433812826215	0.0079051298568026
SRF	upregulates-expression	SAMD4A		SRF-active-by-network-sig	1.0		SAMD4A-R	4.785298850840576	0.0083516274840624
JUNB	upregulates-expression	COL1A2		JUNB-G	4.755563825647811	0.0086036923430564	COL1A2-R	19.84416764132282	2.4087265265497203E-9
JUNB	upregulates-expression	COL1A2		JUNB-P-T255	-2.4637165610996816	0.0851180160707705	COL1A2-R	19.84416764132282	2.4087265265497203E-9
JUNB	upregulates-expression	MMP2		JUNB-P-T255	-2.4637165610996816	0.0851180160707705	MMP2-R	20.099958629200767	1.86508608040849E-9
JUNB	upregulates-expression	MMP2		JUNB-G	4.755563825647811	0.0086036923430564	MMP2-R	20.099958629200767	1.86508608040849E-9
TPSB2	upregulates-expression	MITF		TPSB2-G	4.658393145125892	0.0094816858606301	MITF-R	5.2073143359497	0.0054763616229196
SMAD4	upregulates-expression	ID1		SMAD4-active-by-network-sig	1.0		ID1-R	4.656353116519746	0.009501048514489
