Overall graph size pval = 0.4644
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
MAML2	0.1903	0.0672	1.0
CDC42	0.0928	0.0675	1.0
TWIST1	0.0693	0.0793	0.3596
EDN1	0.1807	0.0721	1.0
FOSL1	0.074	0.115	0.3269
FAM20C	0.0752	0.3153	0.0968
NR3C1	0.3014	0.9037	0.0757
ETV4	0.2043	0.0776	1.0
HDAC7	0.2461	1.0	0.0781
UHMK1	0.0998	0.0783	1.0
E2F6	0.488	0.0791	1.0
NOTCH3	0.0797	0.086	0.4814
MAPK7	0.1026	0.0803	1.0
MAML1	0.109	0.0821	0.6038
TP63	0.1603	0.0835	0.7112
KLF8	0.0922	0.4848	0.0906
CEBPA	0.192	0.0924	0.8129
DYRK2	0.1218	0.0934	1.0
NANOG	0.0979	0.1861	0.2737
EP300	0.3512	0.0982	0.9458
ERG	0.3229	0.0994	1.0
MAPKAPK5	0.1291	0.1018	1.0
PRKAA2	0.1329	0.1063	1.0
POU1F1	0.2034	0.1084	1.0
CDK5	0.1643	0.1111	0.1453
HIC1	0.1632	0.1136	0.5852
ZBTB17	0.4126	1.0	0.1146
CCNB2	0.1943	1.0	0.1151
HOXB7	0.1632	0.5946	0.1157
SP1	0.2168	0.118	0.6951
HDAC5	0.2806	1.0	0.1181
HIF1A	0.3879	0.1213	0.9412
PRKCD	0.2117	0.1228	1.0
NFYA	0.6118	0.9593	0.1238
KIT	0.1705	0.1244	1.0
CHUK	0.1272	0.3701	0.1767
HEY2	0.1275	0.1585	0.4446
DAPK1	0.1761	0.1298	1.0
TCF3	0.3221	1.0	0.1301
GSK3B	0.1332	0.4039	0.1375
ELK1	0.5393	1.0	0.1343
E2F1	0.7278	0.9709	0.1348
GATA2	0.1847	0.136	0.6525
IL12RB2	0.1363	0.4062	0.1455
IL12A	0.1363	0.4062	0.1455
TFDP2	0.1391	0.3111	0.1987
KLF2	0.3854	0.145	1.0
FGA	0.1996	0.1459	1.0
MAPKAPK2	0.188	0.1475	1.0
RBPJ	0.3596	0.1491	1.0
ERBB2	0.4197	1.0	0.1515
PTGDR	0.1518	0.2501	0.3056
MSX1	0.1542	0.3689	0.2463
STAT5A	0.1691	0.1559	0.5263
TSC22D3	0.1561	0.2436	0.3861
RAC1	0.2161	0.1577	1.0
CDK1	0.4564	0.5312	0.1587
CXCR4	0.2975	0.1635	1.0
CCNB1	0.3556	1.0	0.1642
STAT4	0.5814	0.165	0.9673
ATF3	0.1664	0.4993	0.1798
GNAI3	0.2444	0.1683	1.0
GNAI1	0.2444	0.1683	1.0
GNAI2	0.2444	0.1683	1.0
GNAZ	0.2444	0.1683	1.0
GNAO1	0.2444	0.1683	1.0
TFAP2A	0.1746	0.2191	0.4025
JUND	0.2603	0.1763	0.7157
ESR1	0.247	0.4963	0.1862
VHL	0.2451	0.1876	0.6217
AKT2	0.2344	0.188	1.0
FOSL2	0.1915	0.2016	0.5446
SNAI1	0.3857	1.0	0.1929
FLI1	0.3233	0.7096	0.1943
NR2F1	0.544	0.1979	1.0
ATF1	0.3793	0.2013	1.0
LEF1	0.5566	0.2018	1.0
SATB1	0.2052	0.2608	0.4583
GATA6	0.2057	0.4029	0.3214
CDKN1A	0.2668	0.2086	0.6534
TAL1	0.2108	0.4015	0.3239
ERBB4	0.2114	0.2425	0.4896
SOX17	0.2125	0.2812	0.4369
IL12RB1	0.2126	0.3011	0.3597
IL12B	0.2126	0.3011	0.3597
PGR	0.249	0.5993	0.2163
IL18	0.2174	0.4831	0.2285
IL18RAP	0.2174	0.4831	0.2285
PROX1	0.4856	1.0	0.2181
SMAD7	0.2488	0.6097	0.2193
CDKN2A	0.2199	0.3313	0.3694
IL18R1	0.22	0.4867	0.2301
CSNK2A1	0.6735	1.0	0.2204
PIK3R1	0.4871	1.0	0.2206
REST	0.497	1.0	0.2249
CEBPD	0.2263	0.2338	0.5585
PTTG1	0.2264	0.23	0.5544
PKN1	0.3119	0.2314	1.0
TRIM28	0.6078	0.2339	1.0
HOXA10	0.2455	0.5621	0.2348
ETS2	0.451	0.2349	1.0
SREBF2	0.6743	0.9447	0.2354
HIST3H2BB	0.6116	1.0	0.2359
HIST2H3C	0.6116	1.0	0.2359
H2BFS	0.6116	1.0	0.2359
H3F3B	0.6116	1.0	0.2359
HIST1H3E	0.6116	1.0	0.2359
HIST1H4C	0.6116	1.0	0.2359
HIST1H2AC	0.6116	1.0	0.2359
HIST1H2BH	0.6116	1.0	0.2359
HIST1H2BG	0.6116	1.0	0.2359
HIST1H2BB	0.6116	1.0	0.2359
HIST1H2BA	0.6116	1.0	0.2359
HIST1H2BD	0.6116	1.0	0.2359
HIST1H2BN	0.6116	1.0	0.2359
HIST1H2BM	0.6116	1.0	0.2359
HIST1H2BO	0.6116	1.0	0.2359
HIST1H2BJ	0.6116	1.0	0.2359
HIST1H2BL	0.6116	1.0	0.2359
HIST1H2BK	0.6116	1.0	0.2359
SP4	0.6096	1.0	0.2384
XBP1	0.6188	0.2396	1.0
PITX1	0.2402	0.4436	0.3248
IRF1	0.5306	0.241	0.9184
TYK2	0.2422	0.316	0.397
FOXD3	0.5308	1.0	0.2428
KAT2A	0.4572	0.2434	1.0
MAPK8	0.3086	0.5845	0.2468
MCM5	0.5317	1.0	0.2471
WWTR1	0.4401	0.2486	1.0
NKX3-1	0.5394	0.249	1.0
ZFHX3	0.542	0.2497	1.0
HDAC2	0.3162	0.6961	0.2498
NR1I2	0.3323	0.252	0.7013
PAK1	0.3104	0.2526	1.0
PIK3CA	0.5569	1.0	0.2534
TFAP2B	0.5478	1.0	0.256
ASCL1	0.6646	0.2628	1.0
BCL2	0.4324	0.2643	1.0
CIITA	0.3705	0.7044	0.2649
RPS6KB1	0.3374	0.2661	1.0
ABCB1	0.4399	0.2666	1.0
CDC6	0.666	1.0	0.2686
CCND2	0.4796	1.0	0.2689
MEF2D	0.5956	1.0	0.2712
MTOR	0.6842	1.0	0.2753
MAPK1	0.4977	0.278	1.0
HDAC4	0.2793	0.5547	0.3
KAT2B	0.3258	0.2807	0.6577
TFAP2C	0.4841	0.2833	1.0
EZH2	0.2867	0.5282	0.2908
MAPK14	0.7327	1.0	0.2898
TIMP3	0.5435	1.0	0.2951
JAK2	0.2956	0.3485	0.4503
POU4F1	0.5428	1.0	0.2957
NFATC2	0.3858	0.2961	0.7466
PER1	0.5419	1.0	0.2962
PAX5	0.4584	0.766	0.2977
GATA4	0.5339	0.2978	1.0
PRKCG	0.3986	0.2979	1.0
SNAI2	0.3711	0.3011	0.664
CCND1	0.302	0.3019	0.5748
MEF2A	0.6578	1.0	0.306
SIRT1	0.5021	0.792	0.3112
HIST2H2BE	0.6693	1.0	0.3133
RPS6KA3	0.4009	0.3152	1.0
IL2RG	0.498	0.3188	1.0
KDR	0.4245	0.3209	1.0
DDIT3	0.4128	0.7029	0.323
AKT1	0.5018	0.3247	1.0
ING4	0.3723	0.6545	0.3248
GABPB1	0.7608	1.0	0.3256
LHX2	0.5414	0.3262	1.0
AHR	0.5365	0.3266	1.0
CCNT1	0.7521	1.0	0.3272
GTF2F1	0.7521	1.0	0.3272
POLR2B	0.7521	1.0	0.3272
POLR2C	0.7521	1.0	0.3272
POLR2D	0.7521	1.0	0.3272
POLR2E	0.7521	1.0	0.3272
POLR2G	0.7521	1.0	0.3272
POLR2H	0.7521	1.0	0.3272
POLR2I	0.7521	1.0	0.3272
POLR2J	0.7521	1.0	0.3272
POLR2K	0.7521	1.0	0.3272
POLR2L	0.7521	1.0	0.3272
GTF2F2	0.7533	1.0	0.3281
POLR2A	0.7556	1.0	0.3291
TBX21	0.3299	0.4138	0.4931
MSX2	0.3304	0.4197	0.4884
ETV6	0.5366	0.3314	1.0
PRKCH	0.4906	0.3316	1.0
CDK2	0.5405	0.764	0.3318
MMP13	0.5334	0.3324	1.0
MTA1	0.4035	0.34	0.6698
B2M	0.4628	0.3435	1.0
AGO2	0.5389	1.0	0.3458
NF1	0.6565	1.0	0.3469
HES1	0.6582	1.0	0.347
CEBPE	0.4833	1.0	0.3511
CDK9	0.7979	1.0	0.3521
CDK7	0.8038	0.6865	0.3538
TEAD1	0.469	0.3548	1.0
POLR2F	0.7848	1.0	0.3553
MYCN	0.8862	1.0	0.3561
FOXA2	0.7258	0.9036	0.3605
JUNB	0.6712	0.3618	1.0
ZBTB16	0.6088	0.3671	1.0
TRBC1	0.4986	0.3704	1.0
CD3G	0.4986	0.3704	1.0
CD3E	0.4986	0.3704	1.0
TRAC	0.4986	0.3704	1.0
IKBKB	0.5436	1.0	0.3719
MAZ	0.539	0.374	1.0
MAF	0.5409	0.3742	1.0
DLX5	0.5438	0.3747	1.0
FOXL2	0.5408	1.0	0.3756
MEF2C	0.707	1.0	0.3777
BTF3	0.3779	0.484	0.5003
NR2F2	0.5422	1.0	0.3788
MOV10	0.5809	1.0	0.3804
AGO3	0.5809	1.0	0.3804
AGO4	0.5809	1.0	0.3804
AGO1	0.5809	1.0	0.3804
TNRC6C	0.5809	1.0	0.3804
TNRC6B	0.5809	1.0	0.3804
TNRC6A	0.5832	1.0	0.3813
NR1H4	0.663	0.3815	1.0
GATA3	0.3857	0.4155	0.5245
PRKCE	0.5065	0.388	1.0
DCT	0.6046	0.3935	1.0
IL8	0.6662	1.0	0.3952
HDGF	0.603	0.4011	1.0
NR3C2	0.6065	0.4052	1.0
CCND3	0.6135	0.4062	1.0
FOXF2	0.705	0.4083	1.0
CREB3L3	0.5391	0.4106	1.0
PBX1	0.5447	0.4114	1.0
PAX8	0.7066	1.0	0.412
PAX3	0.5407	0.4122	1.0
NOTCH2	0.5441	0.4124	1.0
SERPINB5	0.5403	0.413	1.0
FOXQ1	0.5403	0.4144	1.0
HIF3A	0.5442	0.4161	1.0
NR1H2	0.5459	0.4174	1.0
RUNX3	0.5845	0.7724	0.4195
KLF10	0.6641	0.4265	1.0
JAK3	0.5584	0.4271	1.0
IL10	0.826	1.0	0.4271
ESR2	0.6715	1.0	0.4272
PRKCQ	0.5999	0.4279	1.0
CD247	0.5677	0.4307	1.0
SPDEF	0.783	1.0	0.4312
ILF3	0.6088	0.4351	1.0
RXRG	0.6059	0.4361	1.0
TNF	0.604	0.4367	1.0
IL37	0.5831	0.7529	0.4397
NR0B1	0.7942	0.44	1.0
TRRAP	0.8484	1.0	0.4429
POU2F1	0.449	0.4606	0.613
NR5A1	0.8457	1.0	0.4531
GLI2	0.454	0.4647	0.6116
IL6ST	0.6256	0.4558	1.0
SPI1	0.8224	0.4575	1.0
IL23R	0.664	0.4632	1.0
ELF3	0.6631	0.4634	1.0
NOTCH4	0.604	0.4651	1.0
NFATC3	0.6925	0.4657	1.0
MECP2	0.4722	0.5928	0.4661
USF2	0.7535	0.4664	1.0
MET	0.6325	0.4672	1.0
NR5A2	0.612	0.4729	1.0
VDR	0.6302	0.4763	0.8095
MAX	0.8498	0.9534	0.4786
NR1H3	0.6104	0.4788	1.0
NRF1	0.8977	1.0	0.4832
PPARD	0.4834	0.629	0.4926
ZFP36	0.7125	1.0	0.4834
KLK3	0.6623	0.4894	1.0
TCF7L2	0.4903	0.5364	0.574
WT1	0.6519	0.4926	0.7929
RARA	0.7887	0.4935	1.0
IL23A	0.6987	0.4994	1.0
CDK4	0.6107	0.5024	1.0
IRF3	0.7058	0.5098	1.0
JAK1	0.6489	0.5099	1.0
KAT5	0.8486	1.0	0.514
ATF2	0.5867	0.5232	0.7075
REL	0.5742	0.6935	0.5292
NFIC	0.8437	1.0	0.5341
GLI1	0.5757	0.6964	0.5363
DNMT1	0.827	1.0	0.5408
HDAC9	0.6526	0.5429	0.7638
YY1	0.9674	1.0	0.5444
SMAD2	0.7139	0.5472	1.0
TP73	0.6183	0.5536	0.7069
TBP	0.7897	0.5561	1.0
APEX1	0.7576	0.5689	1.0
RAD51	0.7108	0.5722	1.0
USF1	0.7023	0.5726	0.83
HSF1	0.5817	0.655	0.5985
HDAC3	0.8087	1.0	0.5967
ABL1	0.7802	0.5996	1.0
FOXO4	0.8101	0.8761	0.6101
TCF4	0.6954	0.7765	0.6109
HMGA1	0.8239	0.612	1.0
OTX2	0.7498	0.6122	1.0
HDAC1	0.8866	0.6174	0.9258
SREBF1	0.983	1.0	0.6214
NFE2L2	0.7954	0.6366	1.0
NFYC	0.8685	0.9161	0.6384
CDX2	0.8082	0.8716	0.6398
MYB	0.67	0.6568	0.6452
PAX6	0.8203	0.6458	1.0
CHEK1	0.7906	0.6476	1.0
NFYB	0.8837	0.9259	0.652
HNF1A	0.9701	1.0	0.6524
KLF4	0.7578	0.7921	0.6579
FOXM1	0.7457	0.6647	0.7996
PRKACA	0.7771	0.6667	1.0
FOXA1	0.896	0.9224	0.6827
IL2RB	0.8317	0.6844	1.0
KLF5	0.8254	0.6986	1.0
IL2RA	0.855	0.719	1.0
ERCC2	0.8654	0.7202	1.0
ATF4	0.7673	0.7377	0.7472
GATA1	0.8303	0.7453	0.8437
MYC	0.9526	0.9535	0.7486
HNF4A	0.9127	0.9222	0.7677
RB1	0.9035	0.7767	0.9055
IL2	0.9093	0.78	1.0
FOXO1	0.918	0.8	0.9298
STAT1	0.91	0.8093	0.8868
RBL2	0.918	1.0	0.8098
NFATC1	0.9328	0.8129	1.0
YBX1	0.8828	0.8249	0.8496
FOXO3	0.9093	0.8727	0.8321
BRCA1	0.9346	0.9127	0.8326
NPAS2	0.93	0.8381	1.0
BCL6	0.9594	1.0	0.8496
ARNTL	0.941	0.8538	1.0
ATM	0.9726	0.87	1.0
AR	0.9606	0.933	0.8814
CLOCK	0.9638	0.8873	1.0
MDC1	1.0	1.0	1.0
EHMT2	1.0	1.0	1.0
ARAF	1.0	1.0	1.0
TBK1	1.0	1.0	1.0
PRKACG	1.0	1.0	1.0
AKT3	1.0	1.0	1.0
PRKACB	1.0	1.0	1.0
CSNK2A2	1.0	1.0	1.0
SND1	1.0	1.0	1.0
BCR	1.0	1.0	1.0
ATF6	1.0	1.0	1.0
SF1	1.0	1.0	1.0
PDGFB	1.0	1.0	1.0
SFN	1.0	1.0	1.0
ATG7	1.0	1.0	1.0
ZBTB7A	1.0	1.0	1.0
LYN	1.0	1.0	1.0
ABCA3	1.0	1.0	1.0
FN1	1.0	1.0	1.0
MLLT10	1.0	1.0	1.0
HLA-DRB1	1.0	1.0	1.0
HIST2H2AA3	1.0	1.0	1.0
LIN54	1.0	1.0	1.0
CTCF	1.0	1.0	1.0
HIST2H2AC	1.0	1.0	1.0
SMPD1	1.0	1.0	1.0
NELFB	1.0	1.0	1.0
IKBKG	1.0	1.0	1.0
NELFCD	1.0	1.0	1.0
NELFA	1.0	1.0	1.0
IKBKE	1.0	1.0	1.0
LIN52	1.0	1.0	1.0
NELFE	1.0	1.0	1.0
DUSP1	1.0	1.0	1.0
ACTL6A	1.0	1.0	1.0
LIN37	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
EGFR	1.0	1.0	1.0
SPP1	1.0	1.0	1.0
FLNA	1.0	1.0	1.0
CCNT2	1.0	1.0	1.0
RORA	1.0	1.0	1.0
STK11	1.0	1.0	1.0
RUVBL2	1.0	1.0	1.0
RUVBL1	1.0	1.0	1.0
PIM1	1.0	1.0	1.0
MAP3K8	1.0	1.0	1.0
NEK3	1.0	1.0	1.0
PIM2	1.0	1.0	1.0
MAP3K7	1.0	1.0	1.0
MAP3K5	1.0	1.0	1.0
CDKL5	1.0	1.0	1.0
TNNI3K	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
PIAS1	1.0	1.0	1.0
BLK	1.0	1.0	1.0
SHC1	1.0	1.0	1.0
CREM	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
STK38	1.0	1.0	1.0
NEK6	1.0	1.0	1.0
ELOA2	1.0	1.0	1.0
ELOA3	1.0	1.0	1.0
MLXIPL	1.0	1.0	1.0
SP2	1.0	1.0	1.0
MDM2	1.0	1.0	1.0
PIN1	1.0	1.0	1.0
HLA-DRA	1.0	1.0	1.0
MNAT1	1.0	1.0	1.0
ITGB1	1.0	1.0	1.0
PPP1R13B	1.0	1.0	1.0
ITGB3	1.0	1.0	1.0
ONECUT1	1.0	1.0	1.0
ARRB2	1.0	1.0	1.0
HSP90AA1	1.0	1.0	1.0
NRG1	1.0	1.0	1.0
PRKAA1	1.0	1.0	1.0
ROCK1	1.0	1.0	1.0
SRC	1.0	1.0	1.0
ROCK2	1.0	1.0	1.0
FYN	1.0	1.0	1.0
E2F4	1.0	1.0	1.0
E2F5	1.0	1.0	1.0
E2F7	1.0	1.0	1.0
CCNK	1.0	1.0	1.0
CCNH	1.0	1.0	1.0
ACTB	1.0	1.0	1.0
TRIM24	1.0	1.0	1.0
EPHB3	1.0	1.0	1.0
CSNK2B	1.0	1.0	1.0
BTK	1.0	1.0	1.0
ULK1	1.0	1.0	1.0
SUPT4H1	1.0	1.0	1.0
EGR2	1.0	1.0	1.0
YES1	1.0	1.0	1.0
PTK6	1.0	1.0	1.0
PTK2	1.0	1.0	1.0
SMARCA4	1.0	1.0	1.0
GRB2	1.0	1.0	1.0
CALM1	1.0	1.0	1.0
CALM2	1.0	1.0	1.0
MLX	1.0	1.0	1.0
SYK	1.0	1.0	1.0
SUPT3H	1.0	1.0	1.0
PCNA	1.0	1.0	1.0
RXRB	1.0	1.0	1.0
HSF2	1.0	1.0	1.0
PAK2	1.0	1.0	1.0
PAK4	1.0	1.0	1.0
NPM1	1.0	1.0	1.0
MAP3K1	1.0	1.0	1.0
KITLG	1.0	1.0	1.0
STK17A	1.0	1.0	1.0
ELOA3D	1.0	1.0	1.0
TCEA1	1.0	1.0	1.0
ELOA3B	1.0	1.0	1.0
FOXA3	1.0	1.0	1.0
IHH	1.0	1.0	1.0
PRDM1	1.0	1.0	1.0
PDGFRB	1.0	1.0	1.0
SUPT7L	1.0	1.0	1.0
CCNE1	1.0	1.0	1.0
RAF1	1.0	1.0	1.0
H2AFB1	1.0	1.0	1.0
TCF7	1.0	1.0	1.0
GRK5	1.0	1.0	1.0
SUPT5H	1.0	1.0	1.0
CLK2	1.0	1.0	1.0
GH2	1.0	1.0	1.0
CLK1	1.0	1.0	1.0
GH1	1.0	1.0	1.0
IL6	1.0	1.0	1.0
GNAQ	1.0	1.0	1.0
GNB1	1.0	1.0	1.0
YWHAE	1.0	1.0	1.0
DYRK4	1.0	1.0	1.0
DYRK3	1.0	1.0	1.0
GSK3A	1.0	1.0	1.0
YWHAB	1.0	1.0	1.0
YWHAQ	1.0	1.0	1.0
MLST8	1.0	1.0	1.0
MYBL2	1.0	1.0	1.0
YWHAG	1.0	1.0	1.0
YWHAH	1.0	1.0	1.0
MMP7	1.0	1.0	1.0
PDPK1	1.0	1.0	1.0
YWHAZ	1.0	1.0	1.0
CCNA2	1.0	1.0	1.0
IRF4	1.0	1.0	1.0
IRF2	1.0	1.0	1.0
IRF7	1.0	1.0	1.0
IRF8	1.0	1.0	1.0
IRF9	1.0	1.0	1.0
TAF9	1.0	1.0	1.0
AURKA	1.0	1.0	1.0
INS	1.0	1.0	1.0
PTK2B	1.0	1.0	1.0
TAF12	1.0	1.0	1.0
EGF	1.0	1.0	1.0
TAF10	1.0	1.0	1.0
SSRP1	1.0	1.0	1.0
EPOR	1.0	1.0	1.0
MAPK12	1.0	1.0	1.0
MAPK13	1.0	1.0	1.0
MAPK11	1.0	1.0	1.0
CD4	1.0	1.0	1.0
ERCC3	1.0	1.0	1.0
POLE3	1.0	1.0	1.0
VIM	1.0	1.0	1.0
HOXA9	1.0	1.0	1.0
PRKCI	1.0	1.0	1.0
DAPK2	1.0	1.0	1.0
PRKD3	1.0	1.0	1.0
PRKD2	1.0	1.0	1.0
PRKD1	1.0	1.0	1.0
ASF1B	1.0	1.0	1.0
CTBP1	1.0	1.0	1.0
PRKDC	1.0	1.0	1.0
PRKCZ	1.0	1.0	1.0
PPP3R1	1.0	1.0	1.0
TERT	1.0	1.0	1.0
PLCG2	1.0	1.0	1.0
PLCG1	1.0	1.0	1.0
PLK4	1.0	1.0	1.0
PLK3	1.0	1.0	1.0
FZD2	1.0	1.0	1.0
PLK1	1.0	1.0	1.0
CDC7	1.0	1.0	1.0
BRAF	1.0	1.0	1.0
NR1D1	1.0	1.0	1.0
HBP1	1.0	1.0	1.0
CDK12	1.0	1.0	1.0
CDK16	1.0	1.0	1.0
RET	1.0	1.0	1.0
ELL	1.0	1.0	1.0
ING1	1.0	1.0	1.0
GLI3	1.0	1.0	1.0
ELOA	1.0	1.0	1.0
ELOB	1.0	1.0	1.0
ELOC	1.0	1.0	1.0
ZEB1	1.0	1.0	1.0
MTF1	1.0	1.0	1.0
HBEGF	1.0	1.0	1.0
CTDP1	1.0	1.0	1.0
CK1	1.0	1.0	1.0
CSNK1A1	1.0	1.0	1.0
GTF2H1	1.0	1.0	1.0
GTF2H2	1.0	1.0	1.0
GTF2H3	1.0	1.0	1.0
GTF2H4	1.0	1.0	1.0
GTF2H5	1.0	1.0	1.0
FOSB	1.0	1.0	1.0
EPO	1.0	1.0	1.0
CDH2	1.0	1.0	1.0
MEN1	1.0	1.0	1.0
SUPT16H	1.0	1.0	1.0
MAP2K1	1.0	1.0	1.0
DYRK1A	1.0	1.0	1.0
AIP	1.0	1.0	1.0
DYRK1B	1.0	1.0	1.0
ABL2	1.0	1.0	1.0
MAP2K7	1.0	1.0	1.0
ZNF300	1.0	1.0	1.0
FANCI	1.0	1.0	1.0
BCL3	1.0	1.0	1.0
MCM7	1.0	1.0	1.0
SIN3A	1.0	1.0	1.0
PRKG2	1.0	1.0	1.0
PRKG1	1.0	1.0	1.0
AMP	1.0	1.0	1.0
TRAF2	1.0	1.0	1.0
LCK	1.0	1.0	1.0
TRAF6	1.0	1.0	1.0
MCM6	1.0	1.0	1.0
SOS1	1.0	1.0	1.0
RBBP4	1.0	1.0	1.0
CSK	1.0	1.0	1.0
PTPN11	1.0	1.0	1.0
PML	1.0	1.0	1.0
KLF6	1.0	1.0	1.0
APC	1.0	1.0	1.0
RPS6KA4	1.0	1.0	1.0
RPS6KA5	1.0	1.0	1.0
PPP2R1B	1.0	1.0	1.0
PPP2R1A	1.0	1.0	1.0
RPS6KA2	1.0	1.0	1.0
CHEK2	1.0	1.0	1.0
RPS6KA1	1.0	1.0	1.0
SOX9	1.0	1.0	1.0
BTRC	1.0	1.0	1.0
SOX6	1.0	1.0	1.0
SKP2	1.0	1.0	1.0
SIK1	1.0	1.0	1.0
NLK	1.0	1.0	1.0
TP53BP2	1.0	1.0	1.0
INSR	1.0	1.0	1.0
TRERF1	1.0	1.0	1.0
ATR	1.0	1.0	1.0
RPTOR	1.0	1.0	1.0
ANKRD1	1.0	1.0	1.0
HRAS	1.0	1.0	1.0
