Overall graph size pval = 0.5588
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
CHEK1	0.2942	0.0531	1.0
NCOA2	0.258	0.8751	0.0533
RUVBL1	0.0977	0.0559	0.6445
MOV10	0.1545	0.0581	0.7955
AGO3	0.1545	0.0581	0.7955
AGO4	0.1545	0.0581	0.7955
AGO1	0.1545	0.0581	0.7955
TNRC6C	0.1545	0.0581	0.7955
TNRC6A	0.1545	0.0581	0.7955
TNRC6B	0.1545	0.0581	0.7955
SNAI1	0.0974	0.6549	0.0585
PPARGC1A	0.1431	0.6907	0.059
NOTCH1	0.0956	0.6252	0.0602
NCOA1	0.293	0.8897	0.0624
MLXIPL	0.2923	1.0	0.0643
ERG	0.0795	0.5003	0.0678
E2F4	0.2102	0.8315	0.0683
TBL1X	0.3019	0.8923	0.0684
TBL1XR1	0.3019	0.8923	0.0684
YBX1	0.3953	0.9615	0.069
TWIST1	0.0719	0.1969	0.1931
NELFB	0.382	0.0756	1.0
SSRP1	0.3822	0.0762	1.0
FOXA1	0.5025	0.9812	0.0782
SMARCD3	0.3445	0.9036	0.0826
CHD9	0.3445	0.9036	0.0826
TGS1	0.3445	0.9036	0.0826
FOSL2	0.3775	1.0	0.084
LEF1	0.0857	0.3298	0.143
MED8	0.3811	1.0	0.0872
MED9	0.3811	1.0	0.0872
MED4	0.3811	1.0	0.0872
MED6	0.3811	1.0	0.0872
MED7	0.3811	1.0	0.0872
CDK19	0.3811	1.0	0.0872
MED19	0.3811	1.0	0.0872
MED16	0.3811	1.0	0.0872
MED15	0.3811	1.0	0.0872
MED18	0.3811	1.0	0.0872
MED17	0.3811	1.0	0.0872
MED11	0.3811	1.0	0.0872
MED14	0.3811	1.0	0.0872
MED13	0.3811	1.0	0.0872
MED10	0.3811	1.0	0.0872
MED27	0.3811	1.0	0.0872
MED26	0.3811	1.0	0.0872
MED29	0.3811	1.0	0.0872
MED28	0.3811	1.0	0.0872
MED23	0.3811	1.0	0.0872
MED22	0.3811	1.0	0.0872
MED25	0.3811	1.0	0.0872
MED24	0.3811	1.0	0.0872
MED21	0.3811	1.0	0.0872
MED20	0.3811	1.0	0.0872
MED30	0.3811	1.0	0.0872
MED31	0.3811	1.0	0.0872
CDK8	0.3811	1.0	0.0872
CCNC	0.3811	1.0	0.0872
MED13L	0.3811	1.0	0.0872
THRAP3	0.3811	1.0	0.0872
FAM120B	0.3811	1.0	0.0872
ARNT	0.8578	1.0	0.09
IL4	0.2702	0.8446	0.0905
NCOA3	0.5694	1.0	0.0911
CARM1	0.3876	0.9122	0.0956
GABPA	0.4568	0.0978	1.0
SMAD3	0.3841	0.917	0.1022
TCF4	0.1031	0.4049	0.1532
GABPB1	0.4624	0.1043	1.0
ELL	0.4628	0.1045	1.0
PTTG1	0.1546	0.1045	0.6031
RBL2	0.2106	0.7437	0.1047
BCL6	0.5544	1.0	0.108
NFIC	0.2097	0.1085	0.7346
ERBB4	0.2062	0.7322	0.1093
NCOA6	0.2849	0.7826	0.1095
JUND	0.3215	0.8633	0.1102
HOXB7	0.2152	0.7323	0.1145
NR1I2	0.4659	1.0	0.1178
ZNF382	0.4618	0.1188	1.0
MED12	0.4681	1.0	0.1209
RUNX2	0.1558	0.5822	0.1248
SOX17	0.1262	0.5219	0.1288
GATA6	0.1274	0.1431	0.5194
SALL4	0.1281	0.5108	0.1429
LIN54	0.1302	0.144	0.5113
LIN52	0.1302	0.144	0.5113
LIN37	0.1302	0.144	0.5113
LIN9	0.1302	0.144	0.5113
NKX3-1	0.1303	0.1401	0.5144
TFDP1	0.4696	0.1313	0.9119
E2F5	0.4135	1.0	0.1353
ETS1	0.5158	0.9421	0.1367
NFKB1	0.4388	0.859	0.1374
HMGA1	0.4231	1.0	0.1396
STAT6	0.6151	1.0	0.1429
CDKN2A	0.2751	0.7707	0.1435
VEGFA	0.4158	1.0	0.1447
VHL	0.5479	1.0	0.1456
HDAC7	0.5443	0.1485	1.0
KLF5	0.1486	0.2881	0.3069
FOXA2	0.1518	0.367	0.2064
RAD51	0.4208	1.0	0.1533
TFAP2A	0.6295	0.9779	0.1564
FOS	0.3281	0.7342	0.1618
RELA	0.4809	0.8611	0.1655
MDC1	0.5227	0.182	1.0
FANCI	0.5164	0.182	1.0
POU2F1	0.2052	0.1858	0.592
ESR1	0.722	0.9798	0.1868
CREBBP	0.7798	0.9907	0.1889
ZBTB16	0.5265	0.1912	1.0
NPM1	0.2046	0.5724	0.1919
DCT	0.5156	1.0	0.1942
NR4A1	0.5186	1.0	0.1963
HDGF	0.5245	1.0	0.1997
ASCL1	0.5222	0.2012	1.0
ERCC2	0.676	0.2015	1.0
SOX2	0.2086	0.497	0.2227
RBPJ	0.2103	0.4851	0.2174
KLF4	0.2129	0.4339	0.2442
JUN	0.4185	0.7502	0.2132
GLI2	0.4241	0.825	0.2208
MTF1	0.2866	0.2231	0.6529
FANCD2	0.6096	0.2296	1.0
RBL1	0.6102	1.0	0.2304
EZH2	0.2317	0.3613	0.3462
SMARCA4	0.6095	0.2408	1.0
IL8	0.6058	0.2459	1.0
REST	0.6088	0.2482	1.0
AHR	0.2993	0.2483	0.6444
MITF	0.6101	1.0	0.2504
EDN1	0.2941	0.6353	0.2565
ETV4	0.6125	1.0	0.2594
ZBTB17	0.2597	0.2599	0.5385
PITX1	0.6123	0.264	1.0
SP3	0.7475	0.9701	0.2698
CEBPA	0.42	0.7418	0.2707
HDAC4	0.2812	0.412	0.3996
EP300	0.7469	0.961	0.2818
ATM	0.7823	0.2834	1.0
TCF7L2	0.3778	0.2937	0.6977
DNMT1	0.3296	0.5854	0.2966
SATB1	0.3723	0.6797	0.2999
MYB	0.3111	0.3015	0.5116
RBBP4	0.3828	0.3059	0.6828
BCL2	0.6829	1.0	0.3064
SIRT1	0.4086	0.3068	0.6649
SPP1	0.6859	1.0	0.307
SREBF1	0.4132	0.6598	0.3079
STAT3	0.8453	0.9801	0.3093
MAML2	0.6856	1.0	0.3097
NRF1	0.82	0.3172	1.0
IRF1	0.8069	0.9819	0.3329
ELK1	0.7408	0.34	1.0
E2F6	0.7623	1.0	0.3445
FLI1	0.7522	0.3488	1.0
GLI1	0.4573	0.7359	0.3539
JUNB	0.826	1.0	0.3554
MAML1	0.751	1.0	0.3594
FOSL1	0.448	0.6535	0.3877
TP73	0.9006	0.9934	0.389
PPARD	0.8027	0.3925	1.0
ATF4	0.6802	0.9034	0.3957
CBFB	0.7941	0.9615	0.4016
PAX3	0.4144	0.5086	0.5317
ATF1	0.4153	0.5139	0.5249
ING4	0.5392	0.7622	0.4157
PURA	0.4157	0.5265	0.5156
PAX6	0.4167	0.5177	0.5252
FOXF2	0.4203	0.5198	0.5228
PPARA	0.6151	0.7757	0.4295
E2F1	0.8403	0.4298	0.9479
CREB1	0.5438	0.4352	0.6952
HDAC3	0.6227	0.8034	0.4479
POU5F1	0.6112	0.8022	0.4537
MTA1	0.6145	0.4553	0.8045
ETS2	0.8421	1.0	0.4678
IL37	0.6823	0.4863	0.8367
RB1	0.8013	0.9419	0.4896
GATA3	0.4922	0.5357	0.5463
USF2	0.6251	0.7403	0.5023
AIP	0.793	1.0	0.5058
USF1	0.835	0.5058	0.9499
AKT1	0.798	0.5059	1.0
SP2	0.7965	1.0	0.5109
TNFRSF11B	0.7983	0.5119	1.0
TCF3	0.7988	1.0	0.5119
SUPT3H	0.7971	0.5141	1.0
HOXA10	0.7999	1.0	0.5145
MSX2	0.7923	0.5146	1.0
HDAC5	0.5162	0.5909	0.5748
TERT	0.7939	1.0	0.5168
BTF3	0.5179	0.5744	0.5907
HBP1	0.5191	0.5954	0.5775
IRF8	0.7981	1.0	0.5192
HEY2	0.7909	1.0	0.5219
MEF2A	0.8002	1.0	0.5252
REL	0.5292	0.5827	0.5918
CDC6	0.7968	1.0	0.5295
KLK3	0.8008	1.0	0.53
PTGS2	0.7956	1.0	0.5315
MET	0.7956	1.0	0.5318
HIPK2	0.8017	0.5347	1.0
TFE3	0.7999	1.0	0.536
CIITA	0.9054	0.537	1.0
NANOG	0.7339	0.5376	0.8544
STAT4	0.5401	0.5573	0.5494
NFYB	0.6748	0.7636	0.5496
NFYC	0.6748	0.7636	0.5496
KAT2B	0.7289	0.8477	0.5509
CDKN1A	0.7302	0.8416	0.5561
PPARG	0.9024	0.9658	0.5596
RUNX3	0.9307	0.5696	0.9865
SP4	0.8504	0.5716	1.0
TAF9	0.8527	0.5734	1.0
ESRRA	0.8469	0.5743	1.0
NR5A1	0.8524	0.5781	1.0
ELF3	0.855	1.0	0.5846
SOX6	0.8552	0.5913	1.0
HNF1A	0.8556	1.0	0.5916
MAPK1	0.8535	1.0	0.594
MAPK3	0.8535	1.0	0.594
HDAC1	0.9707	0.9975	0.5954
TBP	0.6076	0.633	0.6436
HIC1	0.6089	0.6447	0.6375
ATF3	0.6104	0.6487	0.6382
MECP2	0.8162	0.6206	0.8875
KLF6	0.8936	0.6393	1.0
SPDEF	0.8959	0.6411	1.0
SREBF2	0.6771	0.6433	0.6672
KLF10	0.8912	1.0	0.6453
KLF2	0.8963	1.0	0.6486
NOTCH3	0.8965	1.0	0.6492
TFAP2C	0.8882	1.0	0.6502
NFYA	0.795	0.8288	0.6505
HDAC2	0.6763	0.6713	0.6518
MAML3	0.8955	1.0	0.6572
MAMLD1	0.8955	1.0	0.6572
EPAS1	0.9581	1.0	0.675
GATA2	0.6843	0.6819	0.6923
ABCB1	0.6852	0.6831	0.7025
LMO2	0.6831	0.689	0.6862
HSF1	0.6871	0.6848	0.6918
ATF6	0.9241	1.0	0.702
KAT2A	0.7522	0.7203	0.7414
CREB5	0.9454	1.0	0.7319
FOXO1	0.8999	0.8924	0.7404
HES1	0.9434	0.7413	1.0
BRCA1	0.8944	0.8776	0.7494
YY1	0.9189	0.7552	0.9125
NCOR1	0.805	0.7814	0.7602
CDX2	0.8058	0.761	0.7766
WT1	0.9171	0.7615	0.9112
CCND1	0.8054	0.7621	0.7712
AR	0.8351	0.7687	0.7635
NR1H4	0.9632	1.0	0.7822
TFDP2	0.9443	0.7827	0.9329
NPAS2	0.97	0.7884	1.0
HEY1	0.8428	0.7999	0.8063
SMAD7	0.9732	1.0	0.8013
RARA	0.8773	0.8156	0.8303
ARNTL	0.9795	0.8184	1.0
TP63	0.9889	0.9885	0.8391
CLOCK	0.9849	0.8437	1.0
NR3C1	0.9692	0.9521	0.8442
FOXO3	0.9391	0.863	0.8823
PML	0.9885	0.8664	1.0
PAX5	0.9293	0.8668	0.8738
RUNX1	0.9501	0.8812	0.8935
STAT1	0.9944	0.9948	0.8884
PTGDR	0.9687	0.898	0.9159
SPI1	0.998	1.0	0.899
STAT5A	0.9935	1.0	0.9064
GATA1	0.9987	0.9538	1.0
DDIT3	1.0	1.0	1.0
ZBTB7A	1.0	1.0	1.0
NFATC2	1.0	1.0	1.0
JAK2	1.0	1.0	1.0
SERPINB5	1.0	1.0	1.0
IL12RB1	1.0	1.0	1.0
MEN1	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
PGR	1.0	1.0	1.0
CREM	1.0	1.0	1.0
FOXO4	1.0	1.0	1.0
ABL1	1.0	1.0	1.0
NFKB2	1.0	1.0	1.0
NFE2L2	1.0	1.0	1.0
PPP1R13B	1.0	1.0	1.0
HDAC9	1.0	1.0	1.0
IL23R	1.0	1.0	1.0
IL12B	1.0	1.0	1.0
IL23A	1.0	1.0	1.0
TP53BP2	1.0	1.0	1.0
WWTR1	1.0	1.0	1.0
STAT5B	1.0	1.0	1.0
CD3D	1.0	1.0	1.0
IL10	1.0	1.0	1.0
TYK2	1.0	1.0	1.0
TFAP2B	1.0	1.0	1.0
ESR2	1.0	1.0	1.0
NFKBIA	1.0	1.0	1.0
IRF9	1.0	1.0	1.0
RBMX	1.0	1.0	1.0
