Overall graph size pval = 0.4565
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
SMARCD3	0.4109	0.7854	0.2539
PTGDR	0.6631	1.0	0.2539
ESR2	0.4418	0.2539	1.0
CHD9	0.4109	0.7854	0.2539
TGS1	0.4109	0.7854	0.2539
PURA	0.4435	0.2585	1.0
HNF1A	0.4428	1.0	0.2587
TFE3	0.4509	1.0	0.265
RAD51	0.4393	1.0	0.2659
SERPINB5	0.4461	1.0	0.2662
SP4	0.5072	0.2713	1.0
TFDP2	0.4808	0.8316	0.2815
IRF8	0.5156	1.0	0.2864
NCOA6	0.4595	0.8068	0.2904
NR4A1	0.5115	0.2949	1.0
ZBTB16	0.5085	0.2951	1.0
ESRRA	0.5065	1.0	0.2958
IL2RA	0.4985	1.0	0.2965
SOX6	0.507	0.2973	1.0
FOS	0.6113	0.9154	0.3003
ACTL6A	0.4981	1.0	0.3027
RUVBL2	0.4981	1.0	0.3027
FLI1	0.3053	0.4291	0.4419
SIRT1	0.5277	0.3056	0.8455
NOTCH1	0.5668	0.3076	1.0
REL	0.5054	1.0	0.3078
HBP1	0.5087	0.3079	1.0
TAF9	0.507	1.0	0.3079
VHL	0.3108	0.4393	0.443
AGO2	0.3125	0.4625	0.4089
MDC1	0.5084	1.0	0.3153
SPDEF	0.56	0.3157	1.0
ATF3	0.5636	1.0	0.3183
FANCI	0.5137	1.0	0.3187
WWTR1	0.5618	0.3203	1.0
TBP	0.5607	0.3235	1.0
STAT4	0.585	0.3374	0.8719
RUVBL1	0.5536	1.0	0.3388
SPP1	0.6108	0.3427	1.0
NR3C1	0.6097	0.3478	0.8798
REST	0.5586	0.3495	1.0
DDIT3	0.3507	0.4794	0.4638
GLI1	0.612	0.3516	1.0
SOX9	0.614	0.3523	1.0
ATF6	0.6166	0.3559	1.0
MOV10	0.3568	0.4941	0.4396
AGO3	0.3568	0.4941	0.4396
AGO4	0.3568	0.4941	0.4396
AGO1	0.3568	0.4941	0.4396
TNRC6C	0.3568	0.4941	0.4396
TNRC6A	0.3568	0.4941	0.4396
TNRC6B	0.3568	0.4941	0.4396
TWIST2	0.7229	1.0	0.3622
GATA2	0.6177	0.3638	1.0
SP3	0.6008	0.8669	0.3676
HELZ2	0.5762	0.8527	0.3705
XBP1	0.5306	0.3749	0.7448
TP63	0.5123	0.3772	0.7046
CREM	0.6067	0.3809	1.0
NFIC	0.6493	0.3833	1.0
ETV4	0.6163	1.0	0.386
MED1	0.6005	0.862	0.3872
CREB5	0.6528	0.3999	1.0
NCOA2	0.4223	0.5856	0.4012
LMO2	0.6603	0.4034	1.0
PPARA	0.6468	0.8836	0.404
NR1I2	0.6496	1.0	0.4116
ELK1	0.6509	1.0	0.4132
TRRAP	0.647	1.0	0.4154
GABPB1	0.6583	1.0	0.4249
KAT2A	0.6573	1.0	0.4283
NCOR1	0.7024	1.0	0.4284
HDAC7	0.6999	1.0	0.4288
CBFB	0.7668	1.0	0.4292
GABPA	0.6617	1.0	0.4308
IL37	0.723	0.4394	1.0
MTA1	0.7276	0.4625	1.0
SMAD7	0.7252	0.475	1.0
RUNX3	0.8536	0.4837	1.0
RXRA	0.5264	0.6504	0.4837
NFATC2	0.7274	1.0	0.4904
NPAS2	0.7804	0.4905	1.0
HDAC3	0.7823	1.0	0.5015
KAT2B	0.7824	0.5021	1.0
HIF1A	0.5258	0.5049	0.5975
RARA	0.7518	1.0	0.5113
NRF1	0.5113	0.5473	0.61
ZBTB17	0.7817	1.0	0.5149
ARNTL	0.806	0.5178	1.0
ATF2	0.8489	1.0	0.527
PAX5	0.8095	0.5444	1.0
STAT5B	0.5459	0.5796	0.6195
PML	0.8085	0.5463	1.0
CLOCK	0.8271	0.5497	1.0
BCL6	0.8346	1.0	0.5546
FOXO4	0.7829	1.0	0.558
RUNX2	0.8364	0.5581	1.0
CDKN1A	0.8188	1.0	0.5737
HDAC2	0.5751	0.6453	0.59
SRF	0.8116	1.0	0.5782
LEF1	0.8438	0.5787	1.0
DNMT1	0.8353	0.5906	1.0
NCOA3	0.8972	0.6303	1.0
STAT3	0.8303	0.866	0.6492
STAT5A	0.8826	1.0	0.6583
SMAD4	0.8841	1.0	0.6637
USF2	0.9114	0.6701	1.0
USF1	0.9232	0.6889	1.0
CREBBP	0.9275	0.9659	0.739
FOXO1	0.9599	0.7622	1.0
PPARGC1A	0.8381	0.7715	0.8252
SP1	0.9542	0.9564	0.7769
SMAD3	0.9633	0.7782	1.0
JUN	0.8812	0.8561	0.7828
CTNNB1	0.956	1.0	0.7983
FOXO3	0.9535	1.0	0.8025
CREB1	0.9622	1.0	0.818
AR	0.9856	1.0	0.8817
PPARG	0.9399	0.8838	0.8973
EGR1	0.9513	0.8948	0.9153
ATF1	1.0	1.0	1.0
SOX17	1.0	1.0	1.0
AKT1	1.0	1.0	1.0
MEF2A	1.0	1.0	1.0
MED8	1.0	1.0	1.0
MED9	1.0	1.0	1.0
MED4	1.0	1.0	1.0
MED6	1.0	1.0	1.0
MED7	1.0	1.0	1.0
HOXB7	1.0	1.0	1.0
ABCB1	1.0	1.0	1.0
GATA6	1.0	1.0	1.0
GATA4	1.0	1.0	1.0
TERT	1.0	1.0	1.0
ZBTB7A	1.0	1.0	1.0
BTF3	1.0	1.0	1.0
CDK19	1.0	1.0	1.0
ZNF382	1.0	1.0	1.0
CDC6	1.0	1.0	1.0
SNAI1	1.0	1.0	1.0
SNAI2	1.0	1.0	1.0
NANOG	1.0	1.0	1.0
MED19	1.0	1.0	1.0
MED16	1.0	1.0	1.0
MED15	1.0	1.0	1.0
MED18	1.0	1.0	1.0
MED17	1.0	1.0	1.0
GLI2	1.0	1.0	1.0
MED12	1.0	1.0	1.0
ING4	1.0	1.0	1.0
MED11	1.0	1.0	1.0
MED14	1.0	1.0	1.0
MED13	1.0	1.0	1.0
HEY1	1.0	1.0	1.0
MED10	1.0	1.0	1.0
HEY2	1.0	1.0	1.0
TIMP3	1.0	1.0	1.0
JAK2	1.0	1.0	1.0
PAX3	1.0	1.0	1.0
PAX6	1.0	1.0	1.0
MED27	1.0	1.0	1.0
MED26	1.0	1.0	1.0
MED29	1.0	1.0	1.0
POU5F1	1.0	1.0	1.0
MED28	1.0	1.0	1.0
MED23	1.0	1.0	1.0
MED22	1.0	1.0	1.0
MED25	1.0	1.0	1.0
MED24	1.0	1.0	1.0
MMP13	1.0	1.0	1.0
ZEB1	1.0	1.0	1.0
PAX8	1.0	1.0	1.0
MED21	1.0	1.0	1.0
MTF1	1.0	1.0	1.0
MED20	1.0	1.0	1.0
PPARD	1.0	1.0	1.0
ASCL1	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
IL12RB1	1.0	1.0	1.0
IL12RB2	1.0	1.0	1.0
HIPK2	1.0	1.0	1.0
SALL4	1.0	1.0	1.0
PITX1	1.0	1.0	1.0
MEN1	1.0	1.0	1.0
MITF	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
HIC1	1.0	1.0	1.0
PGR	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
MED30	1.0	1.0	1.0
MED31	1.0	1.0	1.0
ABL1	1.0	1.0	1.0
NFKB2	1.0	1.0	1.0
MLXIPL	1.0	1.0	1.0
CDK8	1.0	1.0	1.0
BCL2	1.0	1.0	1.0
NFE2L2	1.0	1.0	1.0
PPP1R13B	1.0	1.0	1.0
NKX3-1	1.0	1.0	1.0
MET	1.0	1.0	1.0
HDAC4	1.0	1.0	1.0
HDAC5	1.0	1.0	1.0
IL2RG	1.0	1.0	1.0
HDAC9	1.0	1.0	1.0
KLF2	1.0	1.0	1.0
KLF8	1.0	1.0	1.0
KLF6	1.0	1.0	1.0
IL23R	1.0	1.0	1.0
CCNC	1.0	1.0	1.0
TRIM28	1.0	1.0	1.0
IL12B	1.0	1.0	1.0
IL12A	1.0	1.0	1.0
IL23A	1.0	1.0	1.0
EPAS1	1.0	1.0	1.0
KLK3	1.0	1.0	1.0
TP53BP2	1.0	1.0	1.0
FOXF2	1.0	1.0	1.0
SMARCA4	1.0	1.0	1.0
MED13L	1.0	1.0	1.0
MLX	1.0	1.0	1.0
PARP1	1.0	1.0	1.0
TSC22D3	1.0	1.0	1.0
TYK2	1.0	1.0	1.0
NR5A1	1.0	1.0	1.0
HSF1	1.0	1.0	1.0
VEGFA	1.0	1.0	1.0
HDGF	1.0	1.0	1.0
HOXA10	1.0	1.0	1.0
MSX2	1.0	1.0	1.0
TFAP2B	1.0	1.0	1.0
TFAP2C	1.0	1.0	1.0
VDR	1.0	1.0	1.0
HMGA1	1.0	1.0	1.0
IL2	1.0	1.0	1.0
TCF4	1.0	1.0	1.0
TCF3	1.0	1.0	1.0
KLF10	1.0	1.0	1.0
ELF3	1.0	1.0	1.0
DCT	1.0	1.0	1.0
THRAP3	1.0	1.0	1.0
IRF9	1.0	1.0	1.0
ERBB4	1.0	1.0	1.0
FAM120B	1.0	1.0	1.0
MAPK1	1.0	1.0	1.0
HES1	1.0	1.0	1.0
MAPK3	1.0	1.0	1.0
RBMX	1.0	1.0	1.0
