Overall graph size pval = 0.5595
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
PBX1	0.5722	0.4972	1.0
MOV10	0.6178	1.0	0.4977
AGO3	0.6178	1.0	0.4977
AGO4	0.6178	1.0	0.4977
AGO1	0.6178	1.0	0.4977
TNRC6C	0.6178	1.0	0.4977
TNRC6A	0.6178	1.0	0.4977
TNRC6B	0.6178	1.0	0.4977
CREB3L3	0.5779	0.5001	1.0
RXRG	0.6333	0.5004	1.0
GLI1	0.6138	0.7579	0.5018
HDAC1	0.9229	0.5038	0.9699
NFYC	0.8946	0.9549	0.5038
REL	0.6187	0.7632	0.504
IL6ST	0.6347	0.5042	1.0
POU2F1	0.5051	0.5751	0.558
FOXO4	0.8475	0.9256	0.5058
TNF	0.6452	0.5096	1.0
ILF3	0.6436	0.5113	1.0
GLI2	0.5127	0.5701	0.565
MET	0.6454	0.5141	1.0
NFYB	0.9087	0.9615	0.5169
VDR	0.6884	0.5235	0.8376
ELF3	0.6976	0.5253	1.0
MAX	0.917	0.9777	0.5264
HNF1A	0.9741	1.0	0.5305
WT1	0.7329	0.5318	0.8436
NFIC	0.8653	1.0	0.533
ZFP36	0.7427	1.0	0.5331
YY1	0.9803	1.0	0.5417
MECP2	0.5483	0.6023	0.5672
MYB	0.7539	0.8109	0.5491
NR1H3	0.6361	0.5499	1.0
CDX2	0.8409	0.9159	0.5511
NR5A2	0.6323	0.5512	1.0
JAK1	0.6408	0.5572	1.0
SREBF1	0.9902	1.0	0.5593
NOTCH4	0.6433	0.5597	1.0
IL10	0.8645	1.0	0.5666
TP73	0.7	0.7384	0.57
KLK3	0.6989	0.5731	1.0
IL23R	0.6998	0.5775	1.0
IRF3	0.7411	0.5782	1.0
NFATC3	0.7341	0.5865	1.0
RARA	0.8224	0.5899	1.0
TCF4	0.7384	0.8279	0.592
SPI1	0.8603	0.5943	1.0
FOXA1	0.929	0.966	0.5966
ATF2	0.6878	0.7169	0.5983
HSF1	0.6291	0.713	0.5988
TBP	0.8213	0.6035	1.0
USF2	0.7915	0.6089	1.0
IL23A	0.7333	0.6108	1.0
ABL1	0.7828	0.6235	1.0
SMAD2	0.7471	0.6289	1.0
DNMT1	0.8619	1.0	0.6303
APEX1	0.7846	0.6352	1.0
KLF4	0.8186	0.8546	0.6514
HMGA1	0.8464	0.6539	1.0
RAD51	0.7468	0.666	1.0
ATF4	0.8188	0.837	0.6819
USF1	0.7531	0.7015	0.7773
OTX2	0.7862	0.7063	1.0
NFE2L2	0.8152	0.711	1.0
FOXM1	0.805	0.7995	0.7117
PAX6	0.8451	0.7178	1.0
HNF4A	0.929	0.9486	0.7182
HDAC3	0.8469	1.0	0.7224
MYC	0.9827	0.9875	0.7352
IL2RB	0.8452	0.7485	1.0
RB1	0.9261	0.7553	0.9404
FOXO3	0.9353	0.9384	0.7575
KLF5	0.8488	0.7756	1.0
ERCC2	0.8856	0.7762	1.0
IL2RA	0.8724	0.7798	1.0
GATA1	0.8718	0.8215	0.8253
IL2	0.9238	0.8381	1.0
YBX1	0.9045	0.8425	0.8713
BRCA1	0.9543	0.9448	0.8449
STAT1	0.9451	0.899	0.8615
RBL2	0.9348	1.0	0.8761
NFATC1	0.945	0.8764	1.0
AR	0.9754	0.9601	0.8873
ATM	0.9766	0.8912	1.0
FOXO1	0.9473	0.8916	0.9055
NPAS2	0.9437	0.8972	1.0
BCL6	0.9674	1.0	0.8985
ARNTL	0.9536	0.9103	1.0
CLOCK	0.9712	0.9322	1.0
MDC1	1.0	1.0	1.0
EHMT2	1.0	1.0	1.0
HOXA9	1.0	1.0	1.0
AKT1	1.0	1.0	1.0
DAPK2	1.0	1.0	1.0
ATF6	1.0	1.0	1.0
SF1	1.0	1.0	1.0
ASF1B	1.0	1.0	1.0
TERT	1.0	1.0	1.0
ZBTB7A	1.0	1.0	1.0
ABCA3	1.0	1.0	1.0
NR1D1	1.0	1.0	1.0
MLLT10	1.0	1.0	1.0
HBP1	1.0	1.0	1.0
CDK12	1.0	1.0	1.0
HIST2H2AA3	1.0	1.0	1.0
LIN54	1.0	1.0	1.0
ELL	1.0	1.0	1.0
CTCF	1.0	1.0	1.0
ING1	1.0	1.0	1.0
GLI3	1.0	1.0	1.0
HIST2H2AC	1.0	1.0	1.0
ELOA	1.0	1.0	1.0
ELOB	1.0	1.0	1.0
NELFB	1.0	1.0	1.0
ELOC	1.0	1.0	1.0
NELFCD	1.0	1.0	1.0
NELFA	1.0	1.0	1.0
LIN52	1.0	1.0	1.0
NELFE	1.0	1.0	1.0
ACTL6A	1.0	1.0	1.0
ZEB1	1.0	1.0	1.0
MTF1	1.0	1.0	1.0
CTDP1	1.0	1.0	1.0
LIN37	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
EGFR	1.0	1.0	1.0
SPP1	1.0	1.0	1.0
GTF2H1	1.0	1.0	1.0
GTF2H2	1.0	1.0	1.0
GTF2H3	1.0	1.0	1.0
GTF2H4	1.0	1.0	1.0
GTF2H5	1.0	1.0	1.0
FOSB	1.0	1.0	1.0
CCNT2	1.0	1.0	1.0
RORA	1.0	1.0	1.0
RUVBL2	1.0	1.0	1.0
RUVBL1	1.0	1.0	1.0
MEN1	1.0	1.0	1.0
SUPT16H	1.0	1.0	1.0
AIP	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
PIAS1	1.0	1.0	1.0
CREM	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
ZNF300	1.0	1.0	1.0
FANCI	1.0	1.0	1.0
ELOA2	1.0	1.0	1.0
ELOA3	1.0	1.0	1.0
MLXIPL	1.0	1.0	1.0
CDK7	1.0	1.0	1.0
SP2	1.0	1.0	1.0
MNAT1	1.0	1.0	1.0
PPP1R13B	1.0	1.0	1.0
ONECUT1	1.0	1.0	1.0
SIN3A	1.0	1.0	1.0
MCM6	1.0	1.0	1.0
RBBP4	1.0	1.0	1.0
E2F4	1.0	1.0	1.0
E2F5	1.0	1.0	1.0
E2F7	1.0	1.0	1.0
PML	1.0	1.0	1.0
KLF6	1.0	1.0	1.0
APC	1.0	1.0	1.0
CCNK	1.0	1.0	1.0
CCNH	1.0	1.0	1.0
CHEK1	1.0	1.0	1.0
SOX9	1.0	1.0	1.0
SOX6	1.0	1.0	1.0
SUPT4H1	1.0	1.0	1.0
TP53BP2	1.0	1.0	1.0
EGR2	1.0	1.0	1.0
TRERF1	1.0	1.0	1.0
SMARCA4	1.0	1.0	1.0
ATR	1.0	1.0	1.0
MLX	1.0	1.0	1.0
ANKRD1	1.0	1.0	1.0
SUPT3H	1.0	1.0	1.0
RAD51D	1.0	1.0	1.0
PCNA	1.0	1.0	1.0
RXRB	1.0	1.0	1.0
PURA	1.0	1.0	1.0
HSF2	1.0	1.0	1.0
NPM1	1.0	1.0	1.0
ELOA3D	1.0	1.0	1.0
TCEA1	1.0	1.0	1.0
ELOA3B	1.0	1.0	1.0
FOXA3	1.0	1.0	1.0
NEUROG3	1.0	1.0	1.0
IHH	1.0	1.0	1.0
PRDM1	1.0	1.0	1.0
HIST1H2AD	1.0	1.0	1.0
HIST1H2AB	1.0	1.0	1.0
HIST1H2AJ	1.0	1.0	1.0
SUPT7L	1.0	1.0	1.0
FANCD2	1.0	1.0	1.0
H2AFB1	1.0	1.0	1.0
TCF7	1.0	1.0	1.0
TGFB1	1.0	1.0	1.0
PTCH1	1.0	1.0	1.0
SUPT5H	1.0	1.0	1.0
NFKBIA	1.0	1.0	1.0
H2AFJ	1.0	1.0	1.0
MYBL2	1.0	1.0	1.0
MMP7	1.0	1.0	1.0
H2AFZ	1.0	1.0	1.0
H2AFX	1.0	1.0	1.0
H2AFV	1.0	1.0	1.0
RBL1	1.0	1.0	1.0
IRF4	1.0	1.0	1.0
IRF2	1.0	1.0	1.0
IRF7	1.0	1.0	1.0
IRF8	1.0	1.0	1.0
IRF9	1.0	1.0	1.0
TAF9	1.0	1.0	1.0
LIN9	1.0	1.0	1.0
INS	1.0	1.0	1.0
TAF12	1.0	1.0	1.0
TAF10	1.0	1.0	1.0
PDX1	1.0	1.0	1.0
SSRP1	1.0	1.0	1.0
MAPK14	1.0	1.0	1.0
ERCC3	1.0	1.0	1.0
POLE3	1.0	1.0	1.0
RBMX	1.0	1.0	1.0
