Overall graph size pval = 0.9328
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
GTF2H3	0.1386	0.7986	0.0527
GTF2H4	0.1386	0.7986	0.0527
GTF2H5	0.1386	0.7986	0.0527
CCNT2	0.1386	0.7986	0.0527
SUPT16H	0.1386	0.7986	0.0527
ELOA2	0.1386	0.7986	0.0527
ELOA3	0.1386	0.7986	0.0527
CDK7	0.1386	0.7986	0.0527
MNAT1	0.1386	0.7986	0.0527
CCNK	0.1386	0.7986	0.0527
CCNH	0.1386	0.7986	0.0527
SUPT4H1	0.1386	0.7986	0.0527
ELOA3D	0.1386	0.7986	0.0527
TCEA1	0.1386	0.7986	0.0527
ELOA3B	0.1386	0.7986	0.0527
SUPT5H	0.1386	0.7986	0.0527
ERCC3	0.1386	0.7986	0.0527
CD247	0.2804	1.0	0.0547
MITF	0.3897	0.0561	0.9679
CDX2	0.322	0.0573	0.9128
IL2RA	0.1174	0.6746	0.0616
SNW1	0.454	0.0617	1.0
SP1	0.0625	0.3472	0.078
PCNA	0.0676	0.2213	0.246
NFATC2	0.6433	0.9971	0.0678
IL2RB	0.0694	0.3201	0.1464
HEY2	0.2127	0.0695	0.8478
IHH	0.0704	0.2272	0.2499
NFKB1	0.64	0.9832	0.0711
HSF2	0.072	0.2393	0.2379
OTX2	0.217	0.8372	0.072
ETV4	0.072	0.1202	0.3481
GLI2	0.4622	0.0744	0.9706
NELFB	0.0746	0.5131	0.0784
FANCD2	0.2157	0.8395	0.0765
MLX	0.1479	0.0774	0.7241
CCNT1	0.2149	0.8364	0.0784
GTF2F1	0.2149	0.8364	0.0784
GTF2F2	0.2149	0.8364	0.0784
CDK9	0.2149	0.8364	0.0784
POLR2A	0.2149	0.8364	0.0784
POLR2B	0.2149	0.8364	0.0784
POLR2C	0.2149	0.8364	0.0784
POLR2D	0.2149	0.8364	0.0784
POLR2E	0.2149	0.8364	0.0784
POLR2G	0.2149	0.8364	0.0784
POLR2H	0.2149	0.8364	0.0784
POLR2I	0.2149	0.8364	0.0784
POLR2J	0.2149	0.8364	0.0784
POLR2K	0.2149	0.8364	0.0784
POLR2L	0.2149	0.8364	0.0784
GATA6	0.4001	0.0785	1.0
REL	0.57	1.0	0.0833
ERCC2	0.173	0.7197	0.0851
MET	0.1486	0.7132	0.0876
FOSB	0.1442	0.708	0.0878
TRERF1	0.4062	0.0903	1.0
RELA	0.7376	0.9899	0.0908
IL18	0.4048	1.0	0.0912
IL18R1	0.4048	1.0	0.0912
IL18RAP	0.4048	1.0	0.0912
THRAP3	0.3034	0.0934	0.8812
BCL2	0.5542	0.0972	1.0
VDR	0.4551	0.9392	0.0994
EDN1	0.5573	0.1017	1.0
SPDEF	0.3012	0.8718	0.1019
ATM	0.6111	0.9886	0.1043
NR0B1	0.5598	0.1091	1.0
SOX2	0.4287	0.1095	0.9043
MYB	0.5344	0.949	0.1096
RB1	0.3689	0.1098	0.8809
POLR2F	0.1234	0.565	0.1099
NCOA3	0.2047	0.1104	0.6644
FOXA2	0.153	0.1175	0.5293
BRCA1	0.5985	0.9655	0.1179
MEF2A	0.5209	0.1195	1.0
ARNT	0.3534	0.8161	0.1261
MED12	0.4018	0.1263	0.9059
INS	0.5223	0.1281	1.0
TFAP2C	0.6401	0.1285	1.0
PPP1R13B	0.5206	1.0	0.1323
TP53BP2	0.5206	1.0	0.1323
NFKBIA	0.4279	0.1356	0.8903
PPARD	0.1992	0.1362	0.6417
FANCI	0.239	0.7522	0.1395
ESR1	0.2239	0.61	0.1406
TGFB1	0.1407	0.3188	0.3077
CHEK1	0.1408	0.4401	0.1882
PTTG1	0.1424	0.189	0.4149
ETS1	0.2043	0.589	0.1433
MAPK3	0.3945	0.8933	0.1438
SOX17	0.1455	0.3208	0.31
ZBTB7A	0.1464	0.3281	0.2982
TFAP2A	0.4544	0.1504	0.8673
STAT1	0.1527	0.3839	0.1953
TBL1X	0.1554	0.3358	0.2516
TBL1XR1	0.1554	0.3358	0.2516
POU5F1	0.3999	0.1571	0.8242
MEF2C	0.6337	0.1728	1.0
NR3C1	0.3725	0.1744	0.7608
PAX8	0.3437	0.176	0.8081
BCL6	0.1782	0.3218	0.3055
TAF9	0.6311	1.0	0.179
TRRAP	0.48	0.9131	0.18
NFATC3	0.779	1.0	0.1802
GATA4	0.488	0.9171	0.1804
ELL	0.2634	0.6797	0.1822
MAPK1	0.4834	0.9117	0.1824
AHR	0.4858	0.9139	0.1826
CREM	0.717	0.1833	1.0
IL2RG	0.1955	0.3205	0.3614
PPARGC1A	0.7879	0.1965	0.9895
FOXA1	0.7259	0.9758	0.1983
CDKN2A	0.2792	0.1989	0.642
GLI1	0.3502	0.2036	0.7379
MECP2	0.7768	0.9883	0.2071
BTF3	0.2103	0.2285	0.5243
HDAC4	0.3507	0.7319	0.2111
HSF1	0.5695	0.9341	0.2123
NFATC1	0.8245	1.0	0.2131
GABPA	0.7208	0.2171	1.0
ETS2	0.658	0.9663	0.2172
GABPB1	0.7172	0.2173	1.0
NFKB2	0.4457	0.2199	0.8524
MED8	0.4541	0.2208	0.8512
MED9	0.4541	0.2208	0.8512
MED4	0.4541	0.2208	0.8512
MED6	0.4541	0.2208	0.8512
MED7	0.4541	0.2208	0.8512
CDK19	0.4541	0.2208	0.8512
MED19	0.4541	0.2208	0.8512
MED16	0.4541	0.2208	0.8512
MED15	0.4541	0.2208	0.8512
MED18	0.4541	0.2208	0.8512
MED17	0.4541	0.2208	0.8512
MED11	0.4541	0.2208	0.8512
MED14	0.4541	0.2208	0.8512
MED13	0.4541	0.2208	0.8512
MED10	0.4541	0.2208	0.8512
MED27	0.4541	0.2208	0.8512
MED26	0.4541	0.2208	0.8512
MED29	0.4541	0.2208	0.8512
MED28	0.4541	0.2208	0.8512
MED22	0.4541	0.2208	0.8512
MED25	0.4541	0.2208	0.8512
MED24	0.4541	0.2208	0.8512
MED21	0.4541	0.2208	0.8512
MED20	0.4541	0.2208	0.8512
MED30	0.4541	0.2208	0.8512
MED31	0.4541	0.2208	0.8512
CDK8	0.4541	0.2208	0.8512
CCNC	0.4541	0.2208	0.8512
MED13L	0.4541	0.2208	0.8512
FAM120B	0.4541	0.2208	0.8512
HIF1A	0.3577	0.6757	0.2224
ARNTL	0.3545	0.2231	0.7043
HELZ2	0.2232	0.2549	0.4483
ATF5	0.2638	0.2234	0.6488
PRDM1	0.2712	0.6567	0.2239
FOXQ1	0.6153	0.2272	1.0
CARM1	0.3008	0.5915	0.2272
SF1	0.2775	0.2295	0.6484
PIK3CA	0.6137	0.2301	1.0
MSX1	0.6178	0.231	1.0
NR2F2	0.2742	0.6485	0.2315
TFAP2B	0.6135	0.2318	1.0
DLX5	0.2748	0.2322	0.6512
MMP13	0.2735	0.2326	0.6499
TSC22D3	0.6188	1.0	0.2335
PURA	0.615	0.2339	1.0
CTCF	0.2693	0.6511	0.2354
MLLT10	0.6247	0.2362	1.0
PTCH1	0.2774	0.2379	0.6529
SP2	0.6167	0.2381	1.0
E2F7	0.6062	0.2381	1.0
ETV6	0.2835	0.6445	0.239
ESR2	0.241	0.3986	0.3824
SMARCD3	0.2424	0.4813	0.2479
CHD9	0.2424	0.4813	0.2479
TGS1	0.2424	0.4813	0.2479
SERPINB5	0.2694	0.6348	0.2425
ANKRD1	0.6222	1.0	0.2431
SUPT7L	0.6161	1.0	0.2431
TAF12	0.6161	1.0	0.2431
TAF10	0.6161	1.0	0.2431
MTF1	0.2443	0.3774	0.3922
TNFRSF11B	0.2743	0.6408	0.2461
GLI3	0.2468	0.4	0.3918
USF1	0.4158	0.7231	0.2534
NCOA6	0.2575	0.415	0.3274
ERG	0.8299	0.2591	1.0
SIN3A	0.2896	0.5906	0.2693
HIC1	0.786	1.0	0.2718
STAT5B	0.5439	0.2738	0.8288
MED23	0.5528	0.274	0.8797
TP53	0.368	0.2764	0.6006
MSC	0.3016	0.2775	0.5872
NCOA1	0.3565	0.2793	0.6092
HDAC1	0.2806	0.3385	0.4306
NCOA2	0.2815	0.3529	0.4107
MAML3	0.5179	0.2853	0.8165
MAMLD1	0.5179	0.2853	0.8165
ATF3	0.7827	1.0	0.2855
CREBBP	0.5686	0.8121	0.2909
HDAC3	0.8212	0.9875	0.2957
ING4	0.3131	0.56	0.2968
MED1	0.2973	0.3005	0.5053
TRIM28	0.7187	1.0	0.2989
YY1	0.2991	0.4678	0.3322
ILF3	0.4003	0.3037	0.7152
AKT1	0.4071	0.3039	0.7247
FOXO4	0.4902	0.3043	0.7655
MMP7	0.7259	0.3062	1.0
RORA	0.4046	0.3079	0.7208
SP4	0.7267	0.3084	1.0
SALL4	0.4065	0.3122	0.7175
KAT2B	0.3125	0.5084	0.3299
HDAC9	0.7207	0.3129	0.9549
IRF2	0.7381	1.0	0.3147
HDGF	0.4001	0.7105	0.3149
SOX6	0.4103	0.7121	0.3164
NRF1	0.3166	0.5382	0.3209
MEN1	0.727	0.3178	1.0
NR3C2	0.4178	0.3183	0.7184
TFE3	0.4005	0.7047	0.3184
ACTL6A	0.7197	1.0	0.3187
SUPT3H	0.7177	1.0	0.3205
IL6ST	0.4087	0.7117	0.3229
IRF7	0.7273	1.0	0.3248
PPARA	0.4627	0.6822	0.3252
IL23R	0.7195	0.95	0.3254
HBP1	0.73	0.3255	1.0
EHMT2	0.723	0.3279	1.0
MAML2	0.5896	0.3293	0.8427
CLOCK	0.3837	0.3301	0.5932
IRF1	0.7941	0.955	0.3358
HMGA1	0.3994	0.3369	0.643
TCF4	0.7734	0.3373	0.9687
PROX1	0.3996	0.646	0.3396
CREB5	0.8458	0.34	1.0
GATA2	0.5868	0.3425	0.8234
RUNX1	0.8195	0.3449	0.9643
FOSL1	0.392	0.3453	0.586
KLF5	0.6376	0.8926	0.3552
DDIT3	0.7811	0.9634	0.3553
RXRA	0.3606	0.4657	0.412
IL23A	0.5892	0.8154	0.3717
HDAC2	0.3723	0.3783	0.5337
NPAS2	0.4637	0.3783	0.6641
HDAC5	0.8054	1.0	0.3785
EP300	0.4012	0.5345	0.3801
NOTCH3	0.4923	0.3823	0.6993
CEBPD	0.6634	0.3828	0.8642
HIPK2	0.5249	0.7736	0.384
KLK3	0.5238	0.3856	0.7756
IL8	0.8055	0.386	1.0
ELK1	0.4827	0.3873	0.6982
TP63	0.3912	0.4796	0.4196
ELF3	0.8014	0.3916	1.0
FOS	0.5411	0.6937	0.3917
RUVBL1	0.5177	0.7496	0.3922
RUVBL2	0.5181	0.7466	0.3927
VEGFA	0.5204	0.7619	0.3952
HOXA10	0.8845	1.0	0.3952
NR4A1	0.4909	0.3987	0.6847
SMAD7	0.4897	0.6883	0.4
KAT5	0.7161	0.9096	0.4006
PITX1	0.4885	0.4051	0.6818
VHL	0.721	0.4057	0.9157
MAML1	0.7167	0.4156	0.8833
NR5A1	0.4896	0.6764	0.4156
WT1	0.7209	0.4182	0.8644
CREB1	0.9564	0.9969	0.4304
REST	0.7275	0.8869	0.4354
CBFB	0.9633	0.4393	0.9979
RAD51	0.6227	0.4417	0.814
GATA3	0.5017	0.6195	0.4421
CCND1	0.7796	0.4506	0.9317
SMAD2	0.6362	0.4524	0.8209
FOXF2	0.6307	0.8162	0.4534
JUNB	0.5192	0.6396	0.455
FOXA3	0.6328	0.455	0.8167
IRF3	0.6311	0.4557	0.8113
TP73	0.4577	0.4696	0.5232
TBX21	0.638	0.8173	0.4591
TCF3	0.6323	0.4608	0.8147
APC	0.6224	0.4654	0.7998
NOTCH1	0.8305	0.4839	0.9514
SMAD4	0.8494	0.4896	0.946
GATA1	0.7391	0.8381	0.5059
FLI1	0.8283	0.9405	0.5113
EGR1	0.5198	0.5163	0.5578
FOXP3	0.7144	0.5194	0.8479
ATF1	0.9074	0.5197	1.0
XBP1	0.912	0.9697	0.5217
ABL1	0.7152	0.8425	0.5273
IL4	0.8228	0.53	0.9071
KLF2	0.7254	0.8415	0.5325
EPAS1	0.6353	0.7008	0.5332
STAT3	0.6149	0.6355	0.5354
HNF4A	0.9109	0.5429	0.9729
HES1	0.8706	0.9593	0.5433
ELF1	0.7257	0.8423	0.5447
NR1H4	0.8763	0.5448	0.9583
STAT5A	0.5655	0.5501	0.5857
RBPJ	0.7272	0.5514	0.8011
SNAI2	0.9588	0.5527	1.0
DNMT1	0.5573	0.5829	0.563
USF2	0.6922	0.7345	0.5778
HOXB7	0.9328	0.5803	1.0
NCOR1	0.9061	0.967	0.5834
ESRRA	0.9338	1.0	0.5877
MTA1	0.7773	0.5929	0.834
PPARG	0.7144	0.7251	0.598
ATF4	0.9316	0.9697	0.6028
SPI1	0.9776	0.9943	0.6061
POLE3	0.6099	0.6306	0.6489
ASF1B	0.6114	0.6352	0.6507
PTGS2	0.6127	0.6387	0.6496
TWIST2	0.9866	1.0	0.6136
KAT2A	0.6578	0.6138	0.6648
AIP	0.6142	0.6516	0.6336
MAPK14	0.6147	0.6362	0.6449
FOSL2	0.9707	1.0	0.6149
MCM6	0.6167	0.6358	0.6468
CDK1	0.6181	0.6402	0.6395
JUN	0.8379	0.8437	0.6195
ZFHX3	0.6197	0.652	0.6401
ZNF300	0.6199	0.643	0.6527
HIST2H2AA3	0.8979	0.6299	1.0
HIST2H2AC	0.8979	0.6299	1.0
HIST1H2AD	0.8979	0.6299	1.0
HIST1H2AB	0.8979	0.6299	1.0
HIST1H2AJ	0.8979	0.6299	1.0
H2AFB1	0.8979	0.6299	1.0
H2AFJ	0.8979	0.6299	1.0
H2AFZ	0.8979	0.6299	1.0
H2AFX	0.8979	0.6299	1.0
H2AFV	0.8979	0.6299	1.0
PAX6	0.9576	0.6317	1.0
FOXD3	0.9046	0.6344	1.0
FOXL2	0.9051	1.0	0.6352
FOXO1	0.8771	0.6358	0.8943
PAX3	0.8996	0.637	1.0
CEBPB	0.7437	0.7134	0.6395
FOXP2	0.9026	1.0	0.6408
PARP1	0.8468	0.6422	0.8961
RXRB	0.8954	1.0	0.6424
SIRT1	0.7935	0.7921	0.6432
NKX3-1	0.9064	1.0	0.6437
MAF	0.9029	1.0	0.6453
EDNRA	0.907	0.6453	1.0
PITX2	0.9047	0.646	1.0
DAPK2	0.9059	1.0	0.6491
MCM5	0.9022	1.0	0.6491
NOTCH2	0.8971	1.0	0.6498
HOXA9	0.9067	1.0	0.6505
PRKCQ	0.9026	1.0	0.6511
HIF3A	0.9026	1.0	0.6524
MTOR	0.9058	1.0	0.6532
NR1H2	0.8998	1.0	0.6535
NR2F1	0.9085	0.6539	1.0
POU4F1	0.9118	1.0	0.6565
NR1D1	0.904	0.6574	1.0
RUNX3	0.905	0.6593	0.9195
KLF4	0.9039	0.6618	0.918
JUND	0.857	0.6626	0.8626
HDAC7	0.9689	1.0	0.6763
NFIC	0.8881	0.912	0.6942
AR	0.9872	0.6974	0.9952
HIST3H2BB	0.9334	0.6981	1.0
H3F3B	0.9334	0.6981	1.0
HIST2H3C	0.9334	0.6981	1.0
HIST1H3E	0.9334	0.6981	1.0
HIST1H4C	0.9334	0.6981	1.0
HIST1H2AC	0.9334	0.6981	1.0
HIST1H2BH	0.9334	0.6981	1.0
HIST1H2BG	0.9334	0.6981	1.0
HIST1H2BB	0.9334	0.6981	1.0
HIST1H2BA	0.9334	0.6981	1.0
HIST1H2BD	0.9334	0.6981	1.0
H2BFS	0.9334	0.6981	1.0
HIST1H2BN	0.9334	0.6981	1.0
HIST1H2BM	0.9334	0.6981	1.0
HIST1H2BO	0.9334	0.6981	1.0
HIST1H2BJ	0.9334	0.6981	1.0
HIST1H2BL	0.9334	0.6981	1.0
HIST1H2BK	0.9334	0.6981	1.0
ABCA3	0.7227	0.6997	0.7107
POU1F1	0.9381	0.7026	1.0
PIAS1	0.7228	0.7051	0.7183
F2	0.9398	0.7055	1.0
TAL1	0.938	0.7055	1.0
NOTCH4	0.9362	0.7062	1.0
MEF2D	0.9403	0.7069	1.0
TNF	0.7254	0.7074	0.7162
ZBTB16	0.9363	0.7092	1.0
RARA	0.7777	0.7106	0.7273
DCT	0.7365	0.7107	0.7244
RXRG	0.9324	1.0	0.7111
FOXO3	0.9229	0.9193	0.7124
CCND3	0.9381	1.0	0.7131
EGR2	0.9441	0.7168	1.0
NR1H3	0.9388	1.0	0.7221
KLF6	0.983	0.7226	1.0
TWIST1	0.9755	0.9852	0.7262
ATF2	0.9424	0.7319	0.9363
IL37	0.9181	0.931	0.7366
NR1I2	0.8211	0.7408	0.7632
IL13	0.9107	0.7419	0.8927
HIST2H2BE	0.799	0.7527	0.7653
CDC6	0.8061	0.7578	0.7755
ASCL1	0.8061	0.7764	0.7612
ONECUT1	0.8088	0.7619	0.7777
KLF10	0.9611	0.7729	1.0
SOX9	0.941	0.9414	0.7746
CEBPA	0.9193	0.8775	0.7763
RUNX2	0.9959	0.7817	1.0
HNF1A	0.9861	0.794	0.9904
PDX1	0.9778	0.7982	1.0
ZFP36	0.8615	0.8136	0.8032
CIITA	0.9914	1.0	0.8043
RBMX	0.9768	1.0	0.8054
IRF9	0.8645	0.8081	0.8133
ZBTB17	0.97	0.9641	0.8246
APEX1	0.9046	0.8369	0.8451
SPP1	0.9063	0.8375	0.8498
LMO2	0.9066	0.8401	0.8435
SNAI1	0.9082	0.8531	0.8434
PAX5	0.9788	0.8508	0.9715
PML	0.9964	1.0	0.8595
POU2F1	0.9957	1.0	0.8602
SMAD3	0.9889	0.9749	0.8656
ABCB1	0.9369	0.8707	0.8792
WWTR1	0.9375	0.871	0.8733
TBP	0.9334	0.8741	0.8779
SATB1	0.9538	0.8885	0.9017
ERBB4	0.9578	0.8926	0.8991
STAT6	0.9919	0.9085	0.9689
PGR	0.9722	0.916	0.9154
SRF	0.9909	0.9506	0.9586
CREB3L3	1.0	1.0	1.0
PBX1	1.0	1.0	1.0
ZEB2	1.0	1.0	1.0
ZEB1	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
LHX2	1.0	1.0	1.0
KLF8	1.0	1.0	1.0
NR5A2	1.0	1.0	1.0
PER1	1.0	1.0	1.0
IRF4	1.0	1.0	1.0
