Overall graph size pval = 0.8086
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
TP53	0.4514	0.1659	0.9048
STAT1	0.4198	0.1742	1.0
ESRRA	0.3785	1.0	0.1808
USF1	0.1835	0.2977	0.345
GATA2	0.411	1.0	0.1874
HDGF	0.3206	0.1899	1.0
GATA6	0.3247	0.1903	1.0
JUN	0.3627	0.1921	0.8558
IL37	0.5776	1.0	0.1925
DDIT3	0.1957	0.3324	0.3537
MSX2	0.3336	1.0	0.2012
YBX1	0.2025	0.5329	0.2067
BTF3	0.3801	1.0	0.2087
RBMX	0.3232	1.0	0.2213
VEGFA	0.3284	0.2273	1.0
HDAC2	0.6124	0.2281	1.0
CD3D	0.3267	0.2297	1.0
RUNX3	0.3389	0.683	0.2339
STAT6	0.6362	1.0	0.2465
SOX17	0.32	1.0	0.2469
FOXA3	0.3264	0.2498	1.0
REST	0.3227	1.0	0.2532
CREB5	0.4631	0.2551	1.0
MYB	0.3494	0.6056	0.2582
SATB1	0.3708	0.2628	1.0
FOXA2	0.4269	0.2645	1.0
HDAC4	0.5407	0.2671	1.0
PTTG1	0.6648	1.0	0.268
CBFB	0.4212	0.2757	1.0
NR1I2	0.4277	0.2778	1.0
FOSL1	0.2859	0.4798	0.3465
NFKB2	0.3676	0.2869	1.0
PITX1	0.3669	1.0	0.2878
USF2	0.4273	0.2908	1.0
HOXB7	0.4661	0.2924	1.0
EP300	0.2927	0.4659	0.2977
TCF4	0.4745	0.2972	1.0
SNAI1	0.4138	1.0	0.2977
AHR	0.4209	0.3063	1.0
RARA	0.5791	1.0	0.3108
RBPJ	0.4324	0.3121	1.0
TP63	0.4034	0.3287	0.7247
NCOR1	0.4635	1.0	0.3445
CDKN2A	0.5035	1.0	0.3584
SOX2	0.5106	0.3643	1.0
PML	0.5407	0.3739	1.0
HDAC3	0.505	1.0	0.3797
SNAI2	0.643	1.0	0.3841
MECP2	0.6186	1.0	0.3858
SREBF2	0.5057	0.7002	0.3968
JUND	0.5787	0.4043	1.0
STAT5B	0.5888	0.4114	1.0
AGO2	0.5123	1.0	0.4145
HNF4A	0.5424	0.4221	1.0
CEBPB	0.6145	0.4442	1.0
MOV10	0.5522	1.0	0.4464
AGO3	0.5522	1.0	0.4464
AGO4	0.5522	1.0	0.4464
AGO1	0.5522	1.0	0.4464
TNRC6C	0.5522	1.0	0.4464
TNRC6A	0.5522	1.0	0.4464
TNRC6B	0.5522	1.0	0.4464
CREB1	0.8098	1.0	0.4468
EZH2	0.4479	0.4609	0.6031
STAT5A	0.672	0.4623	1.0
EGR1	0.4644	0.5103	0.5655
ETS1	0.5937	0.7406	0.4777
MYCN	0.8453	1.0	0.4992
LEF1	0.6631	0.4996	1.0
SP3	0.8878	1.0	0.5154
SREBF1	0.6983	0.8032	0.5518
EPAS1	0.6707	0.5671	1.0
CEBPA	0.7333	0.6114	1.0
RUNX1	0.8073	0.6404	1.0
XBP1	0.8162	0.6652	1.0
NFYB	0.7727	0.6656	1.0
NFYC	0.7727	0.6656	1.0
TFDP1	0.9529	1.0	0.6931
NFYA	0.8039	0.6998	1.0
TFAP2A	0.8807	0.7247	1.0
FOXO3	0.8251	0.7253	1.0
MYC	0.9888	0.997	0.7287
SIRT1	0.8986	1.0	0.7461
E2F1	0.9648	0.9348	0.8943
RB1	1.0	1.0	1.0
MDC1	1.0	1.0	1.0
CCNK	1.0	1.0	1.0
CCNH	1.0	1.0	1.0
TRRAP	1.0	1.0	1.0
IL23R	1.0	1.0	1.0
GABPB1	1.0	1.0	1.0
ELK1	1.0	1.0	1.0
KAT5	1.0	1.0	1.0
CHEK1	1.0	1.0	1.0
IL12B	1.0	1.0	1.0
SOX9	1.0	1.0	1.0
SOX6	1.0	1.0	1.0
PTGDR	1.0	1.0	1.0
MEF2A	1.0	1.0	1.0
IL23A	1.0	1.0	1.0
CLOCK	1.0	1.0	1.0
ATF6	1.0	1.0	1.0
ABCB1	1.0	1.0	1.0
SUPT4H1	1.0	1.0	1.0
KLK3	1.0	1.0	1.0
TP53BP2	1.0	1.0	1.0
FOXF2	1.0	1.0	1.0
FLI1	1.0	1.0	1.0
SMARCA4	1.0	1.0	1.0
FOSL2	1.0	1.0	1.0
REL	1.0	1.0	1.0
HBP1	1.0	1.0	1.0
ATM	1.0	1.0	1.0
CDK12	1.0	1.0	1.0
ATR	1.0	1.0	1.0
LIN54	1.0	1.0	1.0
CDKN1A	1.0	1.0	1.0
ELL	1.0	1.0	1.0
BRCA1	1.0	1.0	1.0
HEY1	1.0	1.0	1.0
MLX	1.0	1.0	1.0
ELOA	1.0	1.0	1.0
NELFB	1.0	1.0	1.0
ELOB	1.0	1.0	1.0
NELFCD	1.0	1.0	1.0
NELFA	1.0	1.0	1.0
ELOC	1.0	1.0	1.0
JAK2	1.0	1.0	1.0
GABPA	1.0	1.0	1.0
LIN52	1.0	1.0	1.0
NELFE	1.0	1.0	1.0
IL10	1.0	1.0	1.0
EDN1	1.0	1.0	1.0
ACTL6A	1.0	1.0	1.0
TFE3	1.0	1.0	1.0
PAX3	1.0	1.0	1.0
PAX5	1.0	1.0	1.0
TYK2	1.0	1.0	1.0
POU5F1	1.0	1.0	1.0
SERPINB5	1.0	1.0	1.0
KAT2B	1.0	1.0	1.0
KAT2A	1.0	1.0	1.0
RAD51D	1.0	1.0	1.0
ZEB1	1.0	1.0	1.0
CTDP1	1.0	1.0	1.0
LIN37	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
ARNTL	1.0	1.0	1.0
PURA	1.0	1.0	1.0
HSF1	1.0	1.0	1.0
SPP1	1.0	1.0	1.0
IL12RB1	1.0	1.0	1.0
SPDEF	1.0	1.0	1.0
NPM1	1.0	1.0	1.0
NR1H4	1.0	1.0	1.0
GTF2H1	1.0	1.0	1.0
GTF2H2	1.0	1.0	1.0
GTF2H3	1.0	1.0	1.0
GTF2H4	1.0	1.0	1.0
GTF2H5	1.0	1.0	1.0
ELOA3D	1.0	1.0	1.0
TCEA1	1.0	1.0	1.0
ELOA3B	1.0	1.0	1.0
CCNT2	1.0	1.0	1.0
CCNT1	1.0	1.0	1.0
ETS2	1.0	1.0	1.0
YY1	1.0	1.0	1.0
CCND1	1.0	1.0	1.0
RUVBL2	1.0	1.0	1.0
RUVBL1	1.0	1.0	1.0
SUPT16H	1.0	1.0	1.0
LMO2	1.0	1.0	1.0
GTF2F1	1.0	1.0	1.0
GTF2F2	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
HIC1	1.0	1.0	1.0
FANCD2	1.0	1.0	1.0
PGR	1.0	1.0	1.0
NOTCH3	1.0	1.0	1.0
DNMT1	1.0	1.0	1.0
MAX	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
FOXO4	1.0	1.0	1.0
NRF1	1.0	1.0	1.0
NPAS2	1.0	1.0	1.0
ABL1	1.0	1.0	1.0
FANCI	1.0	1.0	1.0
ZBTB17	1.0	1.0	1.0
TFAP2B	1.0	1.0	1.0
TFAP2C	1.0	1.0	1.0
ZBTB16	1.0	1.0	1.0
HMGA1	1.0	1.0	1.0
ELOA2	1.0	1.0	1.0
ELOA3	1.0	1.0	1.0
SUPT5H	1.0	1.0	1.0
SMAD7	1.0	1.0	1.0
CDK9	1.0	1.0	1.0
NFKBIA	1.0	1.0	1.0
MLXIPL	1.0	1.0	1.0
CDK7	1.0	1.0	1.0
IL8	1.0	1.0	1.0
BCL2	1.0	1.0	1.0
MNAT1	1.0	1.0	1.0
CIITA	1.0	1.0	1.0
PPP1R13B	1.0	1.0	1.0
MYBL2	1.0	1.0	1.0
KLF10	1.0	1.0	1.0
TBP	1.0	1.0	1.0
RBL2	1.0	1.0	1.0
RBL1	1.0	1.0	1.0
ELF3	1.0	1.0	1.0
TFDP2	1.0	1.0	1.0
DCT	1.0	1.0	1.0
IRF1	1.0	1.0	1.0
IRF8	1.0	1.0	1.0
MET	1.0	1.0	1.0
IRF9	1.0	1.0	1.0
HDAC1	1.0	1.0	1.0
TAF9	1.0	1.0	1.0
LIN9	1.0	1.0	1.0
HDAC9	1.0	1.0	1.0
HDAC7	1.0	1.0	1.0
MTA1	1.0	1.0	1.0
RBBP4	1.0	1.0	1.0
POLR2A	1.0	1.0	1.0
POLR2B	1.0	1.0	1.0
POLR2C	1.0	1.0	1.0
POLR2D	1.0	1.0	1.0
POLR2E	1.0	1.0	1.0
E2F2	1.0	1.0	1.0
POLR2F	1.0	1.0	1.0
E2F3	1.0	1.0	1.0
POLR2G	1.0	1.0	1.0
HES1	1.0	1.0	1.0
E2F4	1.0	1.0	1.0
POLR2H	1.0	1.0	1.0
E2F5	1.0	1.0	1.0
POLR2I	1.0	1.0	1.0
E2F6	1.0	1.0	1.0
POLR2J	1.0	1.0	1.0
POLR2K	1.0	1.0	1.0
POLR2L	1.0	1.0	1.0
TCF7L2	1.0	1.0	1.0
SSRP1	1.0	1.0	1.0
KLF2	1.0	1.0	1.0
KLF6	1.0	1.0	1.0
KLF5	1.0	1.0	1.0
ERCC3	1.0	1.0	1.0
ERCC2	1.0	1.0	1.0
