Overall graph size pval = 2.0E-4
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
HIST2H2AC	0.0113	0.2	0.0372
IL2RB	0.1154	0.0113	1.0
CD247	0.0113	0.0185	0.2968
H2AFB1	0.0113	0.2	0.0372
HIST1H2AD	0.0113	0.2	0.0372
HIST1H2AB	0.0113	0.2	0.0372
HIST1H2AJ	0.0113	0.2	0.0372
H2AFJ	0.0113	0.2	0.0372
H2AFZ	0.0113	0.2	0.0372
H2AFX	0.0113	0.2	0.0372
H2AFV	0.0113	0.2	0.0372
ETS1	0.0839	0.9065	0.0117
ESRRA	0.017	0.0117	0.4415
SRF	0.0723	1.0	0.0119
GATA2	0.0228	0.563	0.012
CXCL10	0.0244	1.0	0.0126
CXCL11	0.0244	1.0	0.0126
EP300	0.0191	0.401	0.0126
PF4	0.0244	1.0	0.0126
CXCL9	0.0244	1.0	0.0126
BRCA1	0.0144	0.013	0.3024
NRG1	0.025	1.0	0.0132
NCOA3	0.0287	0.6425	0.0133
TRRAP	0.1334	0.0138	1.0
ZAP70	0.027	1.0	0.0139
SYK	0.036	1.0	0.0141
FZD2	0.0283	1.0	0.0141
YES1	0.0321	1.0	0.0143
CREM	0.0315	0.5422	0.0145
HLA-DRB1	0.0147	0.0986	0.1365
CD4	0.0147	0.0986	0.1365
EZH2	0.0152	0.2863	0.0148
MAMLD1	0.0149	0.1341	0.0655
MAML3	0.0149	0.1341	0.0655
FN1	0.068	1.0	0.0152
MSC	0.0173	0.4212	0.0154
ATF3	0.0882	0.0161	1.0
STAT5A	0.1284	0.0164	0.8676
ELK1	0.128	0.0164	1.0
FOXA1	0.1874	1.0	0.0166
FOSL2	0.0246	0.5106	0.0171
TAL1	0.0174	0.2734	0.0436
PRDM1	0.0933	1.0	0.0176
FOSL1	0.018	0.0731	0.1304
VHL	0.1301	1.0	0.02
JUN	0.0201	0.0888	0.0776
SALL4	0.0203	0.0369	0.2867
HIST3H2BB	0.0205	0.2345	0.0549
HIST2H3C	0.0205	0.2345	0.0549
H2BFS	0.0205	0.2345	0.0549
H3F3B	0.0205	0.2345	0.0549
HIST1H3E	0.0205	0.2345	0.0549
HIST1H4C	0.0205	0.2345	0.0549
HIST1H2AC	0.0205	0.2345	0.0549
HIST1H2BH	0.0205	0.2345	0.0549
HIST1H2BG	0.0205	0.2345	0.0549
HIST1H2BB	0.0205	0.2345	0.0549
HIST1H2BA	0.0205	0.2345	0.0549
HIST1H2BD	0.0205	0.2345	0.0549
HIST1H2BN	0.0205	0.2345	0.0549
HIST1H2BM	0.0205	0.2345	0.0549
HIST1H2BO	0.0205	0.2345	0.0549
HIST1H2BJ	0.0205	0.2345	0.0549
HIST1H2BL	0.0205	0.2345	0.0549
HIST1H2BK	0.0205	0.2345	0.0549
HIF1A	0.0487	0.573	0.021
CREB1	0.0328	0.0215	0.3358
EPAS1	0.1226	1.0	0.022
IL12RB2	0.1903	0.0235	1.0
IL12A	0.1903	0.0235	1.0
REL	0.1624	0.0236	1.0
PTGDR	0.0905	0.0247	0.6708
ERBB4	0.0247	0.4292	0.0248
EGR1	0.0458	0.5271	0.025
HDAC1	0.0259	0.0293	0.3062
NR4A1	0.1366	1.0	0.0259
MYCN	0.3058	0.0275	1.0
IL6ST	0.1312	0.0277	1.0
ETV6	0.0981	1.0	0.0285
MYB	0.0293	0.1619	0.0787
NKX3-1	0.0899	0.0302	1.0
LYN	0.0725	1.0	0.0308
FYN	0.0745	1.0	0.0308
HDAC7	0.1368	0.0311	1.0
IL12RB1	0.3563	0.0312	1.0
IL12B	0.3563	0.0312	1.0
AIP	0.0934	0.0312	1.0
RUVBL2	0.1656	0.0316	1.0
SP3	0.0466	0.4416	0.0323
HIST2H2BE	0.0328	0.2848	0.0682
REST	0.0344	0.0902	0.1959
EDNRA	0.0971	1.0	0.0352
SMAD4	0.0382	0.4054	0.0354
ATF2	0.0358	0.0729	0.2036
TYK2	0.3804	0.0361	1.0
TCF4	0.0855	0.0368	0.6297
HLA-DRA	0.0382	0.1565	0.175
IRF2	0.1312	0.0387	1.0
CIITA	0.2165	0.0403	1.0
DCT	0.1265	1.0	0.0411
FOS	0.0414	0.0472	0.2854
NKX2-5	0.1283	0.0422	1.0
STAT5B	0.0927	0.043	0.5486
TFDP2	0.1568	0.0437	0.7273
SNAI2	0.0675	0.5635	0.0439
NF1	0.1696	0.0439	1.0
RBBP4	0.0451	0.184	0.1237
TCF3	0.0454	0.369	0.062
KLF8	0.0464	0.3422	0.0717
JAK2	0.2281	0.0475	0.8619
HSF1	0.0475	0.1462	0.1684
APC	0.2063	1.0	0.0485
CD3D	0.0489	0.0523	0.4146
MET	0.1365	1.0	0.0491
HES1	0.0726	0.0506	0.5382
POU1F1	0.129	1.0	0.0511
MMP7	0.1269	1.0	0.0527
LEF1	0.1514	0.7908	0.053
IRF3	0.211	0.0534	1.0
GABPB1	0.2529	0.0537	1.0
KAT2B	0.0542	0.2356	0.1216
GABPA	0.2526	0.0566	1.0
NELFB	0.2512	0.0578	1.0
SNW1	0.0609	0.325	0.1095
FLNA	0.1362	1.0	0.061
POLR2F	0.0825	0.062	0.4877
SNAI1	0.0644	0.0989	0.3546
HEY2	0.0663	0.3617	0.0952
CHEK1	0.2611	0.0665	1.0
TFAP2A	0.2239	0.86	0.0672
CEBPE	0.0673	0.2447	0.1709
CHUK	0.0685	0.1697	0.2446
PAX8	0.2079	1.0	0.0695
HSP90AA1	0.1204	1.0	0.0698
RHOA	0.1236	1.0	0.0705
PIK3R1	0.0707	0.1927	0.2209
ITGB3	0.1286	1.0	0.0716
FAM20C	0.1667	1.0	0.0719
RAC1	0.1321	1.0	0.0738
FGG	0.1277	1.0	0.074
NANOG	0.1763	0.767	0.0743
FGA	0.126	1.0	0.0751
POU5F1	0.0823	0.4403	0.0785
YWHAE	0.1596	0.079	1.0
INSR	0.131	1.0	0.08
MITF	0.2502	1.0	0.0804
BCL2	0.0805	0.3501	0.1347
NCOR1	0.0815	0.2738	0.1572
SMAD2	0.2107	1.0	0.0834
STAT3	0.0839	0.2052	0.1672
LCK	0.0847	0.1968	0.2605
GNAI3	0.1458	1.0	0.0851
GNAI1	0.1458	1.0	0.0851
GNAI2	0.1458	1.0	0.0851
GNAZ	0.1458	1.0	0.0851
GNAO1	0.1458	1.0	0.0851
ZBTB17	0.0875	0.2293	0.2021
PDX1	0.1983	1.0	0.0875
NELFCD	0.3369	0.0892	1.0
DLX5	0.0913	0.2115	0.2695
PCNA	0.0915	0.2014	0.2835
PURA	0.0925	0.2718	0.2145
CBFB	0.4158	1.0	0.0929
JUND	0.1108	0.0947	0.4461
CCNA2	0.2195	0.0948	1.0
JUNB	0.0961	0.2774	0.1773
FOXA3	0.2166	1.0	0.0964
IL4	0.367	1.0	0.0968
MLST8	0.2259	0.0969	1.0
SMARCA4	0.336	0.0978	1.0
RUNX1	0.4578	1.0	0.0987
SMAD3	0.0989	0.1539	0.2864
NOTCH2	0.0991	0.2006	0.282
PIK3CA	0.0994	0.2197	0.2651
MECP2	0.1078	0.0997	0.4732
AHR	0.3787	0.1007	1.0
KAT2A	0.1015	0.1652	0.3052
RPTOR	0.2336	0.1015	1.0
RPS6KB1	0.1904	1.0	0.1025
NPAS2	0.1075	0.1659	0.3043
IL10	0.5855	1.0	0.1079
POU2F1	0.1087	0.1963	0.2843
BCL6	0.3711	0.1135	1.0
FOXA2	0.2809	0.8539	0.1142
SRC	0.2172	1.0	0.1144
NFIC	0.3745	0.116	1.0
SPDEF	0.2979	1.0	0.1198
ATF4	0.3281	0.1212	0.8195
CDKN1A	0.124	0.2143	0.2942
RB1	0.3065	0.8015	0.1252
STK11	0.2958	0.1263	1.0
ARNTL	0.1268	0.1796	0.3313
SOX17	0.1288	0.3131	0.2477
GATA6	0.1291	0.2629	0.293
SMAD7	0.1311	0.4889	0.1304
CCNB1	0.2403	0.1314	1.0
EDN1	0.3038	1.0	0.1316
SND1	0.2222	1.0	0.1336
IL23R	0.4884	0.1343	1.0
ARNT	0.4422	0.9516	0.1352
NRF1	0.2242	0.1358	0.6399
SOX6	0.1363	0.3067	0.2674
ROCK1	0.2153	0.1374	1.0
KAT5	0.138	0.4596	0.1561
PGR	0.3812	1.0	0.1381
JAK1	0.1459	0.2508	0.3436
IL23A	0.5237	0.1473	1.0
SATB1	0.3472	1.0	0.1485
ETV4	0.334	1.0	0.1495
TFAP2C	0.341	1.0	0.1503
STAT4	0.1516	0.2584	0.29
CDK2	0.1518	0.3294	0.261
CCNE1	0.3002	0.1531	1.0
PPARGC1A	0.4408	0.1582	0.8746
B2M	0.3729	0.1647	1.0
DUSP1	0.2989	1.0	0.1667
HDAC4	0.4098	0.1667	1.0
INS	0.1671	0.3069	0.3369
NOTCH3	0.3805	1.0	0.1679
PITX1	0.3806	0.1729	1.0
ASCL1	0.1741	0.3764	0.2614
EPHB3	0.2854	1.0	0.1825
IL13	0.5438	1.0	0.1856
CLOCK	0.1881	0.2391	0.3962
ERG	0.1894	0.5104	0.1906
FLI1	0.1901	0.5117	0.202
KDR	0.3064	1.0	0.1913
ERBB2	0.3112	1.0	0.1924
AR	0.7083	1.0	0.1929
SUPT7L	0.4367	0.1943	1.0
TAF12	0.4367	0.1943	1.0
TAF10	0.4367	0.1943	1.0
CDK4	0.3643	0.1955	1.0
FOXQ1	0.4338	0.1979	1.0
MTA1	0.2449	0.1988	0.5968
MAPK9	0.4039	1.0	0.2009
ITGB1	0.368	0.2022	1.0
POLE3	0.4402	0.2028	1.0
CCND2	0.3732	0.2035	1.0
JAK3	0.4439	0.2067	1.0
IFNG	0.3806	1.0	0.2105
HNF4A	0.3105	0.7177	0.2121
FOXF2	0.2132	0.3745	0.3377
TSC22D3	0.4329	1.0	0.2136
PAX5	0.2778	0.2138	0.6366
PML	0.5659	0.2146	1.0
FOXD3	0.4379	0.2198	1.0
GATA1	0.2207	0.4392	0.2623
CTCF	0.4278	1.0	0.2283
ACTL6A	0.5001	0.2286	1.0
SUPT3H	0.5002	0.2292	1.0
HDAC2	0.3068	0.2313	0.6877
TRIM28	0.4986	1.0	0.2322
ZBTB7A	0.4959	1.0	0.2336
MAPK3	0.2346	0.533	0.2352
MLLT10	0.4338	1.0	0.2352
CDH2	0.3662	1.0	0.2356
IRF7	0.5003	0.2363	1.0
ANKRD1	0.4409	0.2389	1.0
IL18	0.5106	0.2396	1.0
IL18RAP	0.5106	0.2396	1.0
IL18R1	0.5115	0.2404	1.0
ZNF300	0.4365	0.242	1.0
PRMT1	0.3744	1.0	0.2426
NFATC3	0.2444	0.5245	0.2735
HNF1A	0.7014	0.2485	1.0
MMP13	0.4321	1.0	0.2498
GTF2H2	0.2516	0.3426	0.445
CCNT1	0.2535	0.3255	0.4577
GTF2F1	0.2535	0.3255	0.4577
POLR2B	0.2535	0.3255	0.4577
POLR2C	0.2535	0.3255	0.4577
POLR2D	0.2535	0.3255	0.4577
POLR2E	0.2535	0.3255	0.4577
POLR2G	0.2535	0.3255	0.4577
POLR2H	0.2535	0.3255	0.4577
POLR2I	0.2535	0.3255	0.4577
POLR2J	0.2535	0.3255	0.4577
POLR2K	0.2535	0.3255	0.4577
POLR2L	0.2535	0.3255	0.4577
APEX1	0.2536	0.3513	0.4273
GTF2F2	0.2536	0.326	0.4578
POLR2A	0.2552	0.3276	0.4585
MEN1	0.4848	1.0	0.2598
PIAS1	0.4901	0.2608	1.0
MDC1	0.5534	0.2634	1.0
RAD51D	0.5577	0.2656	1.0
PRKCD	0.4335	1.0	0.2676
MAZ	0.4371	1.0	0.2686
MTOR	0.5256	0.2692	1.0
PITX2	0.4337	1.0	0.2711
ZFHX3	0.4391	0.2721	1.0
RXRB	0.439	1.0	0.2725
HEY1	0.3056	0.6103	0.2739
MSX1	0.4385	1.0	0.2758
RUVBL1	0.5534	0.2764	1.0
HIF3A	0.4342	1.0	0.2779
CDK9	0.2786	0.3523	0.4726
ZEB2	0.4894	1.0	0.2803
ATR	0.5747	0.2815	1.0
PRKCQ	0.453	1.0	0.2821
PAX3	0.4358	1.0	0.2852
ZBTB16	0.4999	1.0	0.2876
HIC1	0.2876	0.4488	0.3981
TCF7	0.4354	1.0	0.2879
FOSB	0.4941	0.2886	1.0
TGFB1	0.4996	1.0	0.2889
TAF9	0.6043	0.289	1.0
ZNF382	0.2895	0.483	0.3511
MAPK1	0.3291	0.6099	0.2955
NELFA	0.6042	0.2968	1.0
NELFE	0.6042	0.2968	1.0
CCNT2	0.6042	0.2968	1.0
ELOA2	0.6042	0.2968	1.0
ELOA3	0.6042	0.2968	1.0
CCNK	0.6042	0.2968	1.0
SUPT4H1	0.6042	0.2968	1.0
ELOA3D	0.6042	0.2968	1.0
TCEA1	0.6042	0.2968	1.0
ELOA3B	0.6042	0.2968	1.0
SUPT5H	0.6042	0.2968	1.0
ERCC3	0.6042	0.2968	1.0
ELOA	0.6042	0.2968	1.0
ELOB	0.6042	0.2968	1.0
ELOC	0.6042	0.2968	1.0
CTDP1	0.6042	0.2968	1.0
GTF2H3	0.6042	0.2968	1.0
GTF2H4	0.6042	0.2968	1.0
GTF2H5	0.6042	0.2968	1.0
SUPT16H	0.6042	0.2968	1.0
GTF2H1	0.6051	0.2978	1.0
MNAT1	0.6055	0.2979	1.0
CCNH	0.6055	0.2979	1.0
TERT	0.301	0.4381	0.4183
TP63	0.3819	0.6473	0.3035
CDK12	0.6101	0.304	1.0
SIN3A	0.304	0.5004	0.3622
ILF3	0.4922	1.0	0.3112
RUNX3	0.3201	0.5443	0.3139
ESR2	0.5499	1.0	0.3139
HBP1	0.4973	0.3154	1.0
KLF4	0.3233	0.5355	0.3196
RXRG	0.4983	1.0	0.3215
CDC25A	0.5064	1.0	0.3217
IL8	0.5462	1.0	0.3267
NR1H3	0.4978	1.0	0.3282
SOX2	0.3318	0.3782	0.4893
NPM1	0.3351	0.4487	0.4692
NOTCH4	0.4967	1.0	0.3351
KLF5	0.336	0.3827	0.5218
KLF10	0.5567	1.0	0.3364
FANCD2	0.6401	0.3369	1.0
PROX1	0.3399	0.4761	0.4397
PARP1	0.3412	0.4744	0.4551
NR1I2	0.6567	1.0	0.3417
ELF3	0.5449	1.0	0.3426
DNMT1	0.6741	0.3432	1.0
HDAC5	0.5521	0.3461	1.0
CEBPA	0.7135	1.0	0.3547
SSRP1	0.6873	0.356	1.0
CDK7	0.6628	0.3576	1.0
AKT1	0.6301	0.3629	1.0
HDAC3	0.364	0.3645	0.5932
ZFP36	0.5987	0.3658	1.0
KLK3	0.5553	1.0	0.3667
NR5A1	0.3694	0.4236	0.546
STAT1	0.5292	0.3709	0.7291
ONECUT1	0.5431	1.0	0.3735
VEGFA	0.5695	1.0	0.3741
ABL1	0.656	0.3746	1.0
THRAP3	0.6826	0.3747	1.0
FOXO1	0.8859	0.3749	1.0
MSX2	0.6023	0.376	1.0
IRF9	0.5946	1.0	0.3761
TBX21	0.602	0.3783	1.0
CDC6	0.5542	1.0	0.3788
NFE2L2	0.6803	0.3803	1.0
NR0B1	0.6854	1.0	0.3884
YY1	0.7284	0.3938	0.9288
MED12	0.7154	0.4002	1.0
BTF3	0.6398	0.4045	1.0
PAX6	0.7157	0.4095	1.0
KLF6	0.4181	0.4719	0.5566
FOXP3	0.6474	1.0	0.4234
XBP1	0.4787	0.6577	0.4234
ATF1	0.6324	1.0	0.4299
SREBF2	0.4305	0.4384	0.568
IL37	0.7771	0.432	1.0
TBP	0.6714	1.0	0.4326
NFYC	0.448	0.6355	0.4401
HMGA1	0.7186	0.4428	1.0
CREB5	0.7062	1.0	0.4479
OTX2	0.6432	1.0	0.4546
SPP1	0.641	1.0	0.4549
ERCC2	0.7817	0.4639	1.0
NFYB	0.4776	0.65	0.4643
ELL	0.7479	0.4645	1.0
WWTR1	0.6828	1.0	0.4782
FOXO3	0.7613	0.4827	0.9066
USF2	0.5398	0.6948	0.4958
DDIT3	0.5217	0.5823	0.5901
CEBPD	0.5582	0.5333	0.6762
NFATC1	0.5627	0.5603	0.6637
SREBF1	0.8078	0.5604	0.9148
ATF6	0.7734	1.0	0.5668
NFYA	0.6157	0.7188	0.5692
NR3C1	0.7521	0.8382	0.5741
FOXO4	0.8947	0.586	1.0
ING4	0.8242	0.5882	1.0
SOX9	0.8036	1.0	0.5937
USF1	0.6888	0.7844	0.5982
CDX2	0.6523	0.5996	0.7279
NR1H4	0.8252	1.0	0.6045
CREBBP	0.7384	0.7974	0.6109
NFKBIA	0.6322	0.6931	0.6142
HDAC9	0.8197	0.6186	1.0
NCOA2	0.6803	0.6687	0.6634
ETS2	0.8556	1.0	0.677
SPI1	0.9316	1.0	0.6875
ATM	0.9262	0.6932	1.0
RARA	0.886	1.0	0.697
NFATC2	0.8195	0.7265	0.8403
PPARG	0.8571	0.7933	0.8185
CARM1	0.8817	0.8599	0.8007
TBL1X	0.9473	0.83	0.9377
TBL1XR1	0.9473	0.83	0.9377
CHD9	0.9458	0.8306	0.9388
TGS1	0.9458	0.8306	0.9388
SMARCD3	0.9458	0.8306	0.9388
CEBPB	0.9206	0.8932	0.8433
TP73	0.9261	0.9058	0.846
NCOA6	0.96	0.8517	0.9485
NCOA1	0.9422	0.908	0.871
HELZ2	0.9735	0.8793	0.9608
MED1	0.9784	0.8902	0.9659
RXRA	0.971	0.9393	0.9129
PPARA	0.9982	1.0	0.9672
EHMT2	1.0	1.0	1.0
ARAF	1.0	1.0	1.0
TBK1	1.0	1.0	1.0
AKT2	1.0	1.0	1.0
PRKACG	1.0	1.0	1.0
AKT3	1.0	1.0	1.0
PRKACA	1.0	1.0	1.0
PRKACB	1.0	1.0	1.0
MEF2A	1.0	1.0	1.0
MEF2C	1.0	1.0	1.0
CSNK2A1	1.0	1.0	1.0
CSNK2A2	1.0	1.0	1.0
BCR	1.0	1.0	1.0
ATF5	1.0	1.0	1.0
SF1	1.0	1.0	1.0
ABCB1	1.0	1.0	1.0
PDGFB	1.0	1.0	1.0
GATA4	1.0	1.0	1.0
SFN	1.0	1.0	1.0
ATG7	1.0	1.0	1.0
ABCA3	1.0	1.0	1.0
NR2F1	1.0	1.0	1.0
NR2F2	1.0	1.0	1.0
PBX1	1.0	1.0	1.0
MED19	1.0	1.0	1.0
MED16	1.0	1.0	1.0
MED15	1.0	1.0	1.0
MED18	1.0	1.0	1.0
MED17	1.0	1.0	1.0
IKBKB	1.0	1.0	1.0
MED11	1.0	1.0	1.0
MED14	1.0	1.0	1.0
MED13	1.0	1.0	1.0
MED10	1.0	1.0	1.0
IKBKG	1.0	1.0	1.0
IKBKE	1.0	1.0	1.0
MED27	1.0	1.0	1.0
F2	1.0	1.0	1.0
MED26	1.0	1.0	1.0
MED29	1.0	1.0	1.0
MED28	1.0	1.0	1.0
MED23	1.0	1.0	1.0
MED22	1.0	1.0	1.0
MED25	1.0	1.0	1.0
MED24	1.0	1.0	1.0
MED21	1.0	1.0	1.0
MED20	1.0	1.0	1.0
PPARD	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
EGFR	1.0	1.0	1.0
NRAS	1.0	1.0	1.0
MEF2D	1.0	1.0	1.0
PKN1	1.0	1.0	1.0
RORA	1.0	1.0	1.0
PIM1	1.0	1.0	1.0
MAP3K8	1.0	1.0	1.0
NEK3	1.0	1.0	1.0
PIM2	1.0	1.0	1.0
MAP3K7	1.0	1.0	1.0
MAP3K5	1.0	1.0	1.0
CDKL5	1.0	1.0	1.0
TNNI3K	1.0	1.0	1.0
FOXP2	1.0	1.0	1.0
MAF	1.0	1.0	1.0
MAPKAPK2	1.0	1.0	1.0
MAPKAPK5	1.0	1.0	1.0
BLK	1.0	1.0	1.0
SHC1	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
BCL2L11	1.0	1.0	1.0
MED30	1.0	1.0	1.0
MED31	1.0	1.0	1.0
STK38	1.0	1.0	1.0
NEK9	1.0	1.0	1.0
NEK6	1.0	1.0	1.0
NFKB2	1.0	1.0	1.0
MLXIPL	1.0	1.0	1.0
SP2	1.0	1.0	1.0
SP4	1.0	1.0	1.0
MDM2	1.0	1.0	1.0
PIN1	1.0	1.0	1.0
PPP1R13B	1.0	1.0	1.0
PTEN	1.0	1.0	1.0
FOXL2	1.0	1.0	1.0
PRKAA1	1.0	1.0	1.0
PRKAA2	1.0	1.0	1.0
ROCK2	1.0	1.0	1.0
CDC42	1.0	1.0	1.0
E2F6	1.0	1.0	1.0
E2F7	1.0	1.0	1.0
CCNC	1.0	1.0	1.0
ACTB	1.0	1.0	1.0
TRIM24	1.0	1.0	1.0
CSNK1D	1.0	1.0	1.0
CSNK2B	1.0	1.0	1.0
BTK	1.0	1.0	1.0
ULK1	1.0	1.0	1.0
EGR2	1.0	1.0	1.0
PTK6	1.0	1.0	1.0
PTK2	1.0	1.0	1.0
MED13L	1.0	1.0	1.0
GRB2	1.0	1.0	1.0
CALM1	1.0	1.0	1.0
CALM2	1.0	1.0	1.0
PPP3CA	1.0	1.0	1.0
MLX	1.0	1.0	1.0
GAB2	1.0	1.0	1.0
NR5A2	1.0	1.0	1.0
CaMK2	1.0	1.0	1.0
PAK1	1.0	1.0	1.0
HSF2	1.0	1.0	1.0
PAK2	1.0	1.0	1.0
PAK4	1.0	1.0	1.0
MAP3K1	1.0	1.0	1.0
PER1	1.0	1.0	1.0
STK17A	1.0	1.0	1.0
HDGF	1.0	1.0	1.0
IHH	1.0	1.0	1.0
NR3C2	1.0	1.0	1.0
CCND3	1.0	1.0	1.0
CCND1	1.0	1.0	1.0
PDGFRB	1.0	1.0	1.0
RAF1	1.0	1.0	1.0
CCNB2	1.0	1.0	1.0
GRK5	1.0	1.0	1.0
TFAP2B	1.0	1.0	1.0
VDR	1.0	1.0	1.0
CLK2	1.0	1.0	1.0
GH2	1.0	1.0	1.0
CLK1	1.0	1.0	1.0
GH1	1.0	1.0	1.0
IL6	1.0	1.0	1.0
GNAQ	1.0	1.0	1.0
GNB1	1.0	1.0	1.0
TAB2	1.0	1.0	1.0
DYRK4	1.0	1.0	1.0
GSK3B	1.0	1.0	1.0
DYRK3	1.0	1.0	1.0
GSK3A	1.0	1.0	1.0
DYRK2	1.0	1.0	1.0
YWHAB	1.0	1.0	1.0
YWHAQ	1.0	1.0	1.0
YWHAG	1.0	1.0	1.0
YWHAH	1.0	1.0	1.0
PDPK1	1.0	1.0	1.0
YWHAZ	1.0	1.0	1.0
ELF1	1.0	1.0	1.0
IRF4	1.0	1.0	1.0
IRF8	1.0	1.0	1.0
CBL	1.0	1.0	1.0
AURKB	1.0	1.0	1.0
AURKA	1.0	1.0	1.0
GNG2	1.0	1.0	1.0
PTK2B	1.0	1.0	1.0
EGF	1.0	1.0	1.0
MAPK14	1.0	1.0	1.0
MAPK12	1.0	1.0	1.0
MAPK13	1.0	1.0	1.0
MAPK10	1.0	1.0	1.0
MAPK11	1.0	1.0	1.0
KRAS	1.0	1.0	1.0
VIM	1.0	1.0	1.0
HOXA9	1.0	1.0	1.0
CREB3L3	1.0	1.0	1.0
PRKCG	1.0	1.0	1.0
PRKCI	1.0	1.0	1.0
PRKCH	1.0	1.0	1.0
PRKCB	1.0	1.0	1.0
DAPK1	1.0	1.0	1.0
PRKCE	1.0	1.0	1.0
DAPK2	1.0	1.0	1.0
MED8	1.0	1.0	1.0
MED9	1.0	1.0	1.0
PRKCA	1.0	1.0	1.0
MED4	1.0	1.0	1.0
MED6	1.0	1.0	1.0
MED7	1.0	1.0	1.0
PRKD3	1.0	1.0	1.0
PRKD2	1.0	1.0	1.0
PRKD1	1.0	1.0	1.0
ASF1B	1.0	1.0	1.0
CTBP1	1.0	1.0	1.0
PRKDC	1.0	1.0	1.0
PRKCZ	1.0	1.0	1.0
PPP3R1	1.0	1.0	1.0
PLCG2	1.0	1.0	1.0
PLCG1	1.0	1.0	1.0
PLK4	1.0	1.0	1.0
PLK3	1.0	1.0	1.0
CDK19	1.0	1.0	1.0
PLK1	1.0	1.0	1.0
CDC7	1.0	1.0	1.0
BRAF	1.0	1.0	1.0
NR1D1	1.0	1.0	1.0
CDK16	1.0	1.0	1.0
CDKN1B	1.0	1.0	1.0
GLI1	1.0	1.0	1.0
ING1	1.0	1.0	1.0
GLI3	1.0	1.0	1.0
GLI2	1.0	1.0	1.0
TIMP3	1.0	1.0	1.0
TEAD1	1.0	1.0	1.0
SERPINB5	1.0	1.0	1.0
ZEB1	1.0	1.0	1.0
MTF1	1.0	1.0	1.0
HBEGF	1.0	1.0	1.0
CK1	1.0	1.0	1.0
CSNK1A1	1.0	1.0	1.0
NR1H2	1.0	1.0	1.0
HIPK1	1.0	1.0	1.0
POU4F1	1.0	1.0	1.0
HIPK2	1.0	1.0	1.0
MRE11	1.0	1.0	1.0
EPO	1.0	1.0	1.0
TNF	1.0	1.0	1.0
NBN	1.0	1.0	1.0
MAP2K1	1.0	1.0	1.0
MAP2K2	1.0	1.0	1.0
DYRK1A	1.0	1.0	1.0
DYRK1B	1.0	1.0	1.0
VRK1	1.0	1.0	1.0
ABL2	1.0	1.0	1.0
MAP2K7	1.0	1.0	1.0
FANCI	1.0	1.0	1.0
CDK8	1.0	1.0	1.0
CDK6	1.0	1.0	1.0
CDK5	1.0	1.0	1.0
LHX2	1.0	1.0	1.0
