Source	Relation	Target	Sites	Source data ID	Source change	 Source change pval	Target data ID	Target change	Target change pval
PPARGC1A	upregulates-expression	FABP4		PPARGC1A-inactive-by-network-sig	-1.0		FABP4-R	-6.085259247740214	0.0022761741547522
NCOA2	upregulates-expression	FABP4		NCOA2-inactive-by-network-sig	-1.0		FABP4-R	-6.085259247740214	0.0022761741547522
NCOA1	upregulates-expression	FABP4		NCOA1-inactive-by-network-sig	-1.0		FABP4-R	-6.085259247740214	0.0022761741547522
CDK8	upregulates-expression	FABP4		CDK8-inactive-by-network-sig	-1.0		FABP4-R	-6.085259247740214	0.0022761741547522
NCOA3	upregulates-expression	FABP4		NCOA3-inactive-by-network-sig	-1.0		FABP4-R	-6.085259247740214	0.0022761741547522
CDK19	upregulates-expression	FABP4		CDK19-inactive-by-network-sig	-1.0		FABP4-R	-6.085259247740214	0.0022761741547522
MED31	upregulates-expression	FABP4		MED31-inactive-by-network-sig	-1.0		FABP4-R	-6.085259247740214	0.0022761741547522
MED30	upregulates-expression	FABP4		MED30-inactive-by-network-sig	-1.0		FABP4-R	-6.085259247740214	0.0022761741547522
CREBBP	upregulates-expression	FABP4		CREBBP-inactive-by-network-sig	-1.0		FABP4-R	-6.085259247740214	0.0022761741547522
PPARG	upregulates-expression	FABP4		PPARG-inactive-by-network-sig	-1.0		FABP4-R	-6.085259247740214	0.0022761741547522
FAM120B	upregulates-expression	FABP4		FAM120B-inactive-by-network-sig	-1.0		FABP4-R	-6.085259247740214	0.0022761741547522
MED13L	upregulates-expression	FABP4		MED13L-inactive-by-network-sig	-1.0		FABP4-R	-6.085259247740214	0.0022761741547522
CCNC	upregulates-expression	FABP4		CCNC-inactive-by-network-sig	-1.0		FABP4-R	-6.085259247740214	0.0022761741547522
MED8	upregulates-expression	FABP4		MED8-inactive-by-network-sig	-1.0		FABP4-R	-6.085259247740214	0.0022761741547522
MED9	upregulates-expression	FABP4		MED9-inactive-by-network-sig	-1.0		FABP4-R	-6.085259247740214	0.0022761741547522
MED6	upregulates-expression	FABP4		MED6-inactive-by-network-sig	-1.0		FABP4-R	-6.085259247740214	0.0022761741547522
MED7	upregulates-expression	FABP4		MED7-inactive-by-network-sig	-1.0		FABP4-R	-6.085259247740214	0.0022761741547522
MED4	upregulates-expression	FABP4		MED4-inactive-by-network-sig	-1.0		FABP4-R	-6.085259247740214	0.0022761741547522
MED1	upregulates-expression	FABP4		MED1-inactive-by-network-sig	-1.0		FABP4-R	-6.085259247740214	0.0022761741547522
THRAP3	upregulates-expression	FABP4		THRAP3-inactive-by-network-sig	-1.0		FABP4-R	-6.085259247740214	0.0022761741547522
HELZ2	upregulates-expression	FABP4		HELZ2-inactive-by-network-sig	-1.0		FABP4-R	-6.085259247740214	0.0022761741547522
CREB3L3	upregulates-expression	CIDEC		CREB3L3-inactive-by-network-sig	-1.0		CIDEC-R	-5.192020834365236	0.0055607580818064
CDK8	upregulates-expression	CD36		CDK8-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
IL4	upregulates-expression	CD36		IL4-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
THRAP3	upregulates-expression	CD36		THRAP3-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
FAM120B	upregulates-expression	CD36		FAM120B-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
PPARGC1A	upregulates-expression	CD36		PPARGC1A-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED30	upregulates-expression	CD36		MED30-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED31	upregulates-expression	CD36		MED31-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
CREBBP	upregulates-expression	CD36		CREBBP-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
CDK19	upregulates-expression	CD36		CDK19-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
HELZ2	upregulates-expression	CD36		HELZ2-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED18	upregulates-expression	CD36		MED18-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED19	upregulates-expression	CD36		MED19-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED16	upregulates-expression	CD36		MED16-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED17	upregulates-expression	CD36		MED17-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED14	upregulates-expression	CD36		MED14-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED15	upregulates-expression	CD36		MED15-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED12	upregulates-expression	CD36		MED12-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED13	upregulates-expression	CD36		MED13-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED10	upregulates-expression	CD36		MED10-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED11	upregulates-expression	CD36		MED11-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED6	upregulates-expression	CD36		MED6-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED7	upregulates-expression	CD36		MED7-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED8	upregulates-expression	CD36		MED8-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED1	upregulates-expression	CD36		MED1-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED4	upregulates-expression	CD36		MED4-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED9	upregulates-expression	CD36		MED9-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
NCOA3	upregulates-expression	CD36		NCOA3-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
NCOA2	upregulates-expression	CD36		NCOA2-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
NCOA1	upregulates-expression	CD36		NCOA1-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
CCNC	upregulates-expression	CD36		CCNC-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED29	upregulates-expression	CD36		MED29-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED27	upregulates-expression	CD36		MED27-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED28	upregulates-expression	CD36		MED28-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED25	upregulates-expression	CD36		MED25-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED26	upregulates-expression	CD36		MED26-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED23	upregulates-expression	CD36		MED23-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED24	upregulates-expression	CD36		MED24-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED21	upregulates-expression	CD36		MED21-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED22	upregulates-expression	CD36		MED22-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED20	upregulates-expression	CD36		MED20-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
RXRA	upregulates-expression	CD36		RXRA-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
MED13L	upregulates-expression	CD36		MED13L-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
IL13	upregulates-expression	CD36		IL13-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
PPARG	upregulates-expression	CD36		PPARG-inactive-by-network-sig	-1.0		CD36-R	-5.166561581881844	0.0057041483857193
NFKB1	upregulates-expression	CCL19		NFKB1-inactive-by-network-sig	-1.0		CCL19-R	-4.2157860195394825	0.0147607149957072
FOS	upregulates-expression	ETS1		FOS-inactive-by-network-sig	-1.0		ETS1-R	-3.918366438808823	0.0198735328743568
ARNT	upregulates-expression	ETS1		ARNT-inactive-by-network-sig	-1.0		ETS1-R	-3.918366438808823	0.0198735328743568
ETV4	upregulates-expression	ETS1		ETV4-inactive-by-network-sig	-1.0		ETS1-R	-3.918366438808823	0.0198735328743568
HIF1A	upregulates-expression	ETS1		HIF1A-inactive-by-network-sig	-1.0		ETS1-R	-3.918366438808823	0.0198735328743568
RELA	downregulates-expression	REPS2		RELA-inactive-by-network-sig	-1.0		REPS2-R	3.9179754372926134	0.0198813049751957
NFKB1	downregulates-expression	REPS2		NFKB1-inactive-by-network-sig	-1.0		REPS2-R	3.9179754372926134	0.0198813049751957
HELZ2	upregulates-expression	PLIN2		HELZ2-inactive-by-network-sig	-1.0		PLIN2-R	-3.7334340281166813	0.0239105850703979
HIF1A	upregulates-expression	PLIN2		HIF1A-inactive-by-network-sig	-1.0		PLIN2-R	-3.7334340281166813	0.0239105850703979
NCOA2	upregulates-expression	PLIN2		NCOA2-inactive-by-network-sig	-1.0		PLIN2-R	-3.7334340281166813	0.0239105850703979
NCOA1	upregulates-expression	PLIN2		NCOA1-inactive-by-network-sig	-1.0		PLIN2-R	-3.7334340281166813	0.0239105850703979
MED1	upregulates-expression	PLIN2		MED1-inactive-by-network-sig	-1.0		PLIN2-R	-3.7334340281166813	0.0239105850703979
ARNT	upregulates-expression	PLIN2		ARNT-inactive-by-network-sig	-1.0		PLIN2-R	-3.7334340281166813	0.0239105850703979
CREBBP	upregulates-expression	PLIN2		CREBBP-inactive-by-network-sig	-1.0		PLIN2-R	-3.7334340281166813	0.0239105850703979
RXRA	upregulates-expression	PLIN2		RXRA-inactive-by-network-sig	-1.0		PLIN2-R	-3.7334340281166813	0.0239105850703979
PPARG	upregulates-expression	PLIN2		PPARG-inactive-by-network-sig	-1.0		PLIN2-R	-3.7334340281166813	0.0239105850703979
MED21	upregulates-expression	ADIPOQ		MED21-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
MED22	upregulates-expression	ADIPOQ		MED22-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
MED20	upregulates-expression	ADIPOQ		MED20-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
MED25	upregulates-expression	ADIPOQ		MED25-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
MED26	upregulates-expression	ADIPOQ		MED26-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
MED23	upregulates-expression	ADIPOQ		MED23-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
MED24	upregulates-expression	ADIPOQ		MED24-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
MED29	upregulates-expression	ADIPOQ		MED29-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
MED27	upregulates-expression	ADIPOQ		MED27-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
MED28	upregulates-expression	ADIPOQ		MED28-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
MED30	upregulates-expression	ADIPOQ		MED30-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
MED31	upregulates-expression	ADIPOQ		MED31-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
RXRA	upregulates-expression	ADIPOQ		RXRA-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
MED10	upregulates-expression	ADIPOQ		MED10-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
MED11	upregulates-expression	ADIPOQ		MED11-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
MED14	upregulates-expression	ADIPOQ		MED14-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
NCOA3	upregulates-expression	ADIPOQ		NCOA3-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
MED15	upregulates-expression	ADIPOQ		MED15-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
NCOA2	upregulates-expression	ADIPOQ		NCOA2-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
MED12	upregulates-expression	ADIPOQ		MED12-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
NCOA1	upregulates-expression	ADIPOQ		NCOA1-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
MED13	upregulates-expression	ADIPOQ		MED13-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
MED18	upregulates-expression	ADIPOQ		MED18-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
MED19	upregulates-expression	ADIPOQ		MED19-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
MED16	upregulates-expression	ADIPOQ		MED16-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
MED17	upregulates-expression	ADIPOQ		MED17-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
CDK19	upregulates-expression	ADIPOQ		CDK19-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
CEBPB	upregulates-expression	ADIPOQ		CEBPB-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
CDK8	upregulates-expression	ADIPOQ		CDK8-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
PPARGC1A	upregulates-expression	ADIPOQ		PPARGC1A-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
CREBBP	upregulates-expression	ADIPOQ		CREBBP-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
THRAP3	upregulates-expression	ADIPOQ		THRAP3-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
MED9	upregulates-expression	ADIPOQ		MED9-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
FAM120B	upregulates-expression	ADIPOQ		FAM120B-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
CCNC	upregulates-expression	ADIPOQ		CCNC-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
MED1	upregulates-expression	ADIPOQ		MED1-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
MED4	upregulates-expression	ADIPOQ		MED4-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
MED6	upregulates-expression	ADIPOQ		MED6-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
MED8	upregulates-expression	ADIPOQ		MED8-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
MED7	upregulates-expression	ADIPOQ		MED7-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
MED13L	upregulates-expression	ADIPOQ		MED13L-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
HELZ2	upregulates-expression	ADIPOQ		HELZ2-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
PPARG	upregulates-expression	ADIPOQ		PPARG-inactive-by-network-sig	-1.0		ADIPOQ-R	-3.580020231196876	0.0278751343022123
ELF1	upregulates-expression	BLK		ELF1-inactive-by-network-sig	-1.0		BLK-R	-3.5265731492279833	0.0294055117056232
CREBBP	upregulates-expression	ACSL1		CREBBP-inactive-by-network-sig	-1.0		ACSL1-R	-3.3971973875433163	0.0334669334924203
NCOA2	upregulates-expression	ACSL1		NCOA2-inactive-by-network-sig	-1.0		ACSL1-R	-3.3971973875433163	0.0334669334924203
NCOA1	upregulates-expression	ACSL1		NCOA1-inactive-by-network-sig	-1.0		ACSL1-R	-3.3971973875433163	0.0334669334924203
RXRA	upregulates-expression	ACSL1		RXRA-inactive-by-network-sig	-1.0		ACSL1-R	-3.3971973875433163	0.0334669334924203
HELZ2	upregulates-expression	ACSL1		HELZ2-inactive-by-network-sig	-1.0		ACSL1-R	-3.3971973875433163	0.0334669334924203
MED1	upregulates-expression	ACSL1		MED1-inactive-by-network-sig	-1.0		ACSL1-R	-3.3971973875433163	0.0334669334924203
IL13	upregulates-expression	FCER2		IL13-inactive-by-network-sig	-1.0		FCER2-R	-3.3721179561066528	0.0343168786780834
RUNX1	upregulates-expression	BLK		RUNX1-G	-3.2405335456927817	0.0391430049448659	BLK-R	-3.5265731492279833	0.0294055117056232
NCOA1	upregulates-expression	LPL		NCOA1-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
NCOA3	upregulates-expression	LPL		NCOA3-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
NCOA2	upregulates-expression	LPL		NCOA2-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED10	upregulates-expression	LPL		MED10-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED11	upregulates-expression	LPL		MED11-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED12	upregulates-expression	LPL		MED12-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED13	upregulates-expression	LPL		MED13-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED14	upregulates-expression	LPL		MED14-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED15	upregulates-expression	LPL		MED15-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED16	upregulates-expression	LPL		MED16-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED17	upregulates-expression	LPL		MED17-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED18	upregulates-expression	LPL		MED18-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED19	upregulates-expression	LPL		MED19-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED20	upregulates-expression	LPL		MED20-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED21	upregulates-expression	LPL		MED21-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED22	upregulates-expression	LPL		MED22-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED23	upregulates-expression	LPL		MED23-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED24	upregulates-expression	LPL		MED24-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED25	upregulates-expression	LPL		MED25-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED26	upregulates-expression	LPL		MED26-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED27	upregulates-expression	LPL		MED27-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED28	upregulates-expression	LPL		MED28-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED29	upregulates-expression	LPL		MED29-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
HELZ2	upregulates-expression	LPL		HELZ2-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED30	upregulates-expression	LPL		MED30-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED31	upregulates-expression	LPL		MED31-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
NFKB1	upregulates-expression	LPL		NFKB1-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
CDK19	upregulates-expression	LPL		CDK19-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MITF	upregulates-expression	SERPINF1		MITF-inactive-by-network-sig	-1.0		SERPINF1-R	-3.211561733070667	0.0402936362039492
RELA	upregulates-expression	LPL		RELA-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
RXRA	upregulates-expression	LPL		RXRA-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
THRAP3	upregulates-expression	LPL		THRAP3-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
CREBBP	upregulates-expression	LPL		CREBBP-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
PPARG	upregulates-expression	LPL		PPARG-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
CDK8	upregulates-expression	LPL		CDK8-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
PPARGC1A	upregulates-expression	LPL		PPARGC1A-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED4	upregulates-expression	LPL		MED4-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED1	upregulates-expression	LPL		MED1-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED9	upregulates-expression	LPL		MED9-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED7	upregulates-expression	LPL		MED7-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED8	upregulates-expression	LPL		MED8-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED13L	upregulates-expression	LPL		MED13L-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
MED6	upregulates-expression	LPL		MED6-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
CCNC	upregulates-expression	LPL		CCNC-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
FAM120B	upregulates-expression	LPL		FAM120B-inactive-by-network-sig	-1.0		LPL-R	-3.211561733070667	0.0402936362039492
CBFB	upregulates-expression	BLK		CBFB-G	-3.1874560465673505	0.0412767436004966	BLK-R	-3.5265731492279833	0.0294055117056232
CTNNB1	upregulates-expression	PITX2		CTNNB1-inactive-by-network-sig	-1.0		PITX2-R	-3.1074783129581314	0.0447135669173145
FOS	upregulates-expression	IL2RA		FOS-inactive-by-network-sig	-1.0		IL2RA-R	-3.0885346161425757	0.045568681112267
STAT5A	upregulates-expression	IL2RA		STAT5A-G	-4.096647775466609	0.0166283239519324	IL2RA-R	-3.0885346161425757	0.045568681112267
RXRA	upregulates-expression	IL2RA		RXRA-inactive-by-network-sig	-1.0		IL2RA-R	-3.0885346161425757	0.045568681112267
ELF1	upregulates-expression	IL2RA		ELF1-inactive-by-network-sig	-1.0		IL2RA-R	-3.0885346161425757	0.045568681112267
CREBBP	upregulates-expression	IL2RA		CREBBP-inactive-by-network-sig	-1.0		IL2RA-R	-3.0885346161425757	0.045568681112267
MSC	upregulates-expression	IL2RA		MSC-inactive-by-network-sig	-1.0		IL2RA-R	-3.0885346161425757	0.045568681112267
IL4	upregulates-expression	FN1		IL4-inactive-by-network-sig	-1.0		FN1-R	-3.044271294455243	0.0476310083241567
TWIST1	upregulates-expression	FN1		TWIST1-inactive-by-network-sig	-1.0		FN1-R	-3.044271294455243	0.0476310083241567
TWIST2	upregulates-expression	FN1		TWIST2-inactive-by-network-sig	-1.0		FN1-R	-3.044271294455243	0.0476310083241567
IL13	upregulates-expression	FN1		IL13-inactive-by-network-sig	-1.0		FN1-R	-3.044271294455243	0.0476310083241567
EGR1	upregulates-expression	FN1		EGR1-inactive-by-network-sig	-1.0		FN1-R	-3.044271294455243	0.0476310083241567
NFKB1	upregulates-expression	FN1		NFKB1-inactive-by-network-sig	-1.0		FN1-R	-3.044271294455243	0.0476310083241567
RELA	upregulates-expression	FN1		RELA-inactive-by-network-sig	-1.0		FN1-R	-3.044271294455243	0.0476310083241567
