Overall graph size pval = 0.2666
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
MAPK1	0.0888	0.0315	1.0
TFAP2C	0.0333	0.1443	0.1349
AR	0.1739	1.0	0.0356
RUNX2	0.1069	0.0358	1.0
VHL	0.0397	0.1455	0.1496
CDK5	0.0667	0.0403	1.0
EPAS1	0.1418	0.051	1.0
HDAC2	0.1512	1.0	0.052
PIK3R1	0.1069	1.0	0.0529
GATA3	0.1679	1.0	0.053
PPARA	0.0542	0.1608	0.1544
SOX2	0.1596	0.0551	1.0
CHUK	0.1113	0.0582	1.0
TFAP2B	0.1222	1.0	0.0602
MAML2	0.0607	0.1978	0.1837
CDK4	0.1112	0.0618	1.0
IRF4	0.1221	0.0619	1.0
ZFHX3	0.1236	0.0623	1.0
SERPINB5	0.1189	0.0624	1.0
MSX1	0.1277	1.0	0.0625
FOXP2	0.1204	0.0626	1.0
PIK3CA	0.1278	1.0	0.0631
NKX3-1	0.1259	0.0641	1.0
MAZ	0.1241	0.0643	1.0
CITED2	0.1253	0.0653	1.0
NOTCH2	0.1309	0.0687	1.0
PLK1	0.1266	0.0694	1.0
EGR2	0.1451	0.0701	1.0
PRDM1	0.1309	1.0	0.0707
JAK3	0.1337	0.0731	1.0
GATA6	0.147	1.0	0.0741
TAL1	0.1457	1.0	0.0744
NR5A2	0.1539	1.0	0.0758
MAML1	0.0761	0.2152	0.209
CCND3	0.1461	0.0767	1.0
IRF2	0.1495	1.0	0.0768
CDC25A	0.1536	1.0	0.0777
TFAP2A	0.0787	0.0936	0.3853
ZEB2	0.1513	0.0794	1.0
ILF3	0.1458	0.0798	1.0
SOX17	0.1492	1.0	0.0803
HDGF	0.1533	0.0809	1.0
RUNX3	0.2387	1.0	0.0841
FOXO3	0.241	0.0872	1.0
INS	0.1689	0.0911	1.0
ASCL1	0.1721	1.0	0.0911
FOXA3	0.1876	1.0	0.0917
JAK1	0.1643	0.0922	1.0
KLK3	0.171	0.0922	1.0
VEGFA	0.1716	0.0945	1.0
FOXO4	0.0946	0.2411	0.2202
IL10	0.2669	1.0	0.0955
CDX2	0.0995	0.2416	0.2221
RAD51	0.188	0.1021	1.0
TCF3	0.1955	1.0	0.1025
RBPJ	0.1031	0.254	0.2355
CCNT1	0.2113	1.0	0.1044
GTF2F1	0.2113	1.0	0.1044
POLR2B	0.2113	1.0	0.1044
POLR2C	0.2113	1.0	0.1044
POLR2D	0.2113	1.0	0.1044
POLR2E	0.2113	1.0	0.1044
POLR2G	0.2113	1.0	0.1044
POLR2H	0.2113	1.0	0.1044
POLR2I	0.2113	1.0	0.1044
POLR2J	0.2113	1.0	0.1044
POLR2K	0.2113	1.0	0.1044
POLR2L	0.2113	1.0	0.1044
GTF2F2	0.2118	1.0	0.1045
CD3D	0.2009	0.1046	1.0
POLR2A	0.2125	1.0	0.1049
LMO2	0.2034	1.0	0.1051
CDK2	0.1818	0.1103	1.0
CDK9	0.2285	1.0	0.1111
FOXP3	0.2142	0.1176	1.0
POLR2F	0.2358	1.0	0.1177
WWTR1	0.2314	1.0	0.118
ESRRA	0.2335	1.0	0.1213
CREB1	0.3596	1.0	0.1255
SIRT1	0.3541	0.126	1.0
NFE2L2	0.2337	0.1276	1.0
ETS1	0.3779	1.0	0.1288
SP1	0.2191	0.1303	0.622
PPARD	0.2526	0.1325	1.0
SATB1	0.2568	1.0	0.1328
ABCB1	0.2363	0.1334	1.0
STAT4	0.1349	0.4705	0.1437
HDAC7	0.2709	0.1444	1.0
KLF5	0.2558	0.1456	1.0
PGR	0.2787	1.0	0.1468
IL2RB	0.2643	0.1504	1.0
HSF1	0.2913	1.0	0.1527
CDK1	0.2688	0.1567	1.0
KLF6	0.2983	1.0	0.1596
GLI1	0.2942	0.1603	1.0
CCND1	0.2977	0.1641	1.0
NOTCH1	0.3157	1.0	0.1651
HDAC9	0.3354	0.1706	1.0
NR3C1	0.1897	0.5265	0.1716
NRF1	0.3379	1.0	0.1737
ERG	0.3143	0.1752	1.0
MYB	0.4715	1.0	0.1772
E2F2	0.3292	1.0	0.1818
MAMLD1	0.3307	0.1861	1.0
MAML3	0.3307	0.1861	1.0
DDIT3	0.3443	1.0	0.1862
FOSL2	0.3489	1.0	0.1869
HES1	0.334	1.0	0.1872
GATA2	0.3463	0.1939	1.0
IL2	0.3408	0.1947	1.0
NFATC3	0.3442	0.1965	1.0
EZH2	0.1999	0.322	0.3489
PAX5	0.3662	1.0	0.2032
CEBPD	0.3677	0.2077	1.0
GLI2	0.3663	0.2111	1.0
NFATC1	0.364	0.2125	1.0
TCF7L2	0.3833	0.2166	1.0
FOXM1	0.2203	0.3751	0.3623
RARA	0.3998	0.2279	1.0
E2F1	0.6739	1.0	0.2307
HDAC3	0.417	1.0	0.2424
VDR	0.4472	1.0	0.2582
E2F3	0.4569	1.0	0.2608
JUNB	0.4557	0.2671	1.0
JUND	0.4834	0.2883	1.0
HNF4A	0.5043	0.3055	1.0
POU5F1	0.54	1.0	0.3181
NFATC2	0.5294	0.3201	1.0
STAT5B	0.5392	0.3293	1.0
GATA1	0.55	0.3331	1.0
MECP2	0.5655	0.3357	1.0
SREBF2	0.5671	0.3467	1.0
STAT5A	0.5723	0.352	1.0
KLF4	0.6127	0.3809	1.0
SP3	0.3886	0.5054	0.476
XBP1	0.3955	0.5152	0.4751
IRF1	0.6537	0.4185	1.0
FOXA1	0.6906	1.0	0.4298
HDAC1	0.4731	0.5388	0.5683
TP73	0.7429	1.0	0.4746
TFDP1	0.7369	1.0	0.4763
BRCA1	0.7365	1.0	0.481
STAT1	0.8162	0.5733	1.0
MAX	0.9241	1.0	0.7196
MYC	0.9217	0.8794	0.8633
ATF1	1.0	1.0	1.0
MDC1	1.0	1.0	1.0
SPI1	1.0	1.0	1.0
EHMT2	1.0	1.0	1.0
ARAF	1.0	1.0	1.0
TBK1	1.0	1.0	1.0
AKT2	1.0	1.0	1.0
PRKACG	1.0	1.0	1.0
AKT3	1.0	1.0	1.0
TRBC1	1.0	1.0	1.0
AKT1	1.0	1.0	1.0
HIST3H2BB	1.0	1.0	1.0
PRKACA	1.0	1.0	1.0
PRKACB	1.0	1.0	1.0
MEF2A	1.0	1.0	1.0
MEF2C	1.0	1.0	1.0
CSNK2A1	1.0	1.0	1.0
CSNK2A2	1.0	1.0	1.0
SND1	1.0	1.0	1.0
BCR	1.0	1.0	1.0
ATF5	1.0	1.0	1.0
CLOCK	1.0	1.0	1.0
ATF6	1.0	1.0	1.0
SF1	1.0	1.0	1.0
PDGFB	1.0	1.0	1.0
GATA4	1.0	1.0	1.0
SFN	1.0	1.0	1.0
ATG7	1.0	1.0	1.0
ZBTB7A	1.0	1.0	1.0
LYN	1.0	1.0	1.0
ABCA3	1.0	1.0	1.0
FN1	1.0	1.0	1.0
NR2F1	1.0	1.0	1.0
NR0B1	1.0	1.0	1.0
NR2F2	1.0	1.0	1.0
PBX1	1.0	1.0	1.0
FLI1	1.0	1.0	1.0
MOV10	1.0	1.0	1.0
MLLT10	1.0	1.0	1.0
AGO3	1.0	1.0	1.0
AGO4	1.0	1.0	1.0
AGO1	1.0	1.0	1.0
AGO2	1.0	1.0	1.0
NANOG	1.0	1.0	1.0
HLA-DRB1	1.0	1.0	1.0
HIST2H2AA3	1.0	1.0	1.0
LIN54	1.0	1.0	1.0
CTCF	1.0	1.0	1.0
HIST2H2AC	1.0	1.0	1.0
IKBKB	1.0	1.0	1.0
HEY1	1.0	1.0	1.0
SMPD1	1.0	1.0	1.0
HEY2	1.0	1.0	1.0
NELFB	1.0	1.0	1.0
IKBKG	1.0	1.0	1.0
NELFCD	1.0	1.0	1.0
NELFA	1.0	1.0	1.0
JAK2	1.0	1.0	1.0
IKBKE	1.0	1.0	1.0
LIN52	1.0	1.0	1.0
NELFE	1.0	1.0	1.0
DUSP1	1.0	1.0	1.0
ACTL6A	1.0	1.0	1.0
F2	1.0	1.0	1.0
HIST2H2BE	1.0	1.0	1.0
MMP13	1.0	1.0	1.0
LIN37	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
EGFR	1.0	1.0	1.0
SPP1	1.0	1.0	1.0
FLNA	1.0	1.0	1.0
IL12RB1	1.0	1.0	1.0
MEF2D	1.0	1.0	1.0
IL12RB2	1.0	1.0	1.0
APEX1	1.0	1.0	1.0
PKN1	1.0	1.0	1.0
CCNT2	1.0	1.0	1.0
RORA	1.0	1.0	1.0
YY1	1.0	1.0	1.0
FOXQ1	1.0	1.0	1.0
STK11	1.0	1.0	1.0
RUVBL2	1.0	1.0	1.0
RUVBL1	1.0	1.0	1.0
LEPR	1.0	1.0	1.0
PIM1	1.0	1.0	1.0
MAP3K8	1.0	1.0	1.0
NEK3	1.0	1.0	1.0
PIM2	1.0	1.0	1.0
PITX2	1.0	1.0	1.0
MAP3K7	1.0	1.0	1.0
PITX1	1.0	1.0	1.0
MAP3K5	1.0	1.0	1.0
TNNI3K	1.0	1.0	1.0
PIAS1	1.0	1.0	1.0
MAF	1.0	1.0	1.0
MAPKAPK5	1.0	1.0	1.0
IL6ST	1.0	1.0	1.0
BLK	1.0	1.0	1.0
DLX5	1.0	1.0	1.0
SHC1	1.0	1.0	1.0
CREM	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
NPAS2	1.0	1.0	1.0
STK38	1.0	1.0	1.0
NEK9	1.0	1.0	1.0
ZBTB17	1.0	1.0	1.0
NEK6	1.0	1.0	1.0
ZBTB16	1.0	1.0	1.0
ELOA2	1.0	1.0	1.0
ELOA3	1.0	1.0	1.0
MLXIPL	1.0	1.0	1.0
SP2	1.0	1.0	1.0
SP4	1.0	1.0	1.0
MDM2	1.0	1.0	1.0
PIN1	1.0	1.0	1.0
HLA-DRA	1.0	1.0	1.0
MNAT1	1.0	1.0	1.0
ITGB1	1.0	1.0	1.0
CIITA	1.0	1.0	1.0
PPP1R13B	1.0	1.0	1.0
ITGB3	1.0	1.0	1.0
ONECUT1	1.0	1.0	1.0
ARRB2	1.0	1.0	1.0
HSP90AA1	1.0	1.0	1.0
NRG1	1.0	1.0	1.0
FOXL2	1.0	1.0	1.0
MET	1.0	1.0	1.0
PRKAA1	1.0	1.0	1.0
PRKAA2	1.0	1.0	1.0
ROCK1	1.0	1.0	1.0
SRC	1.0	1.0	1.0
ROCK2	1.0	1.0	1.0
CDC42	1.0	1.0	1.0
FYN	1.0	1.0	1.0
E2F4	1.0	1.0	1.0
E2F5	1.0	1.0	1.0
E2F6	1.0	1.0	1.0
E2F7	1.0	1.0	1.0
IL2RA	1.0	1.0	1.0
CD247	1.0	1.0	1.0
CCNK	1.0	1.0	1.0
CCNH	1.0	1.0	1.0
ACTB	1.0	1.0	1.0
TRIM28	1.0	1.0	1.0
KDR	1.0	1.0	1.0
TRIM24	1.0	1.0	1.0
IL12B	1.0	1.0	1.0
IL12A	1.0	1.0	1.0
TP63	1.0	1.0	1.0
EPHB3	1.0	1.0	1.0
CSNK1D	1.0	1.0	1.0
HNF1A	1.0	1.0	1.0
CSNK2B	1.0	1.0	1.0
BTK	1.0	1.0	1.0
ULK1	1.0	1.0	1.0
HIST2H3C	1.0	1.0	1.0
SUPT4H1	1.0	1.0	1.0
YES1	1.0	1.0	1.0
FOXF2	1.0	1.0	1.0
PTK6	1.0	1.0	1.0
PTK2	1.0	1.0	1.0
SMARCA4	1.0	1.0	1.0
SNW1	1.0	1.0	1.0
GRB2	1.0	1.0	1.0
CALM1	1.0	1.0	1.0
CALM2	1.0	1.0	1.0
CD3G	1.0	1.0	1.0
CD3E	1.0	1.0	1.0
PPP3CA	1.0	1.0	1.0
MLX	1.0	1.0	1.0
RAC1	1.0	1.0	1.0
SREBF1	1.0	1.0	1.0
FOXD3	1.0	1.0	1.0
SYK	1.0	1.0	1.0
IL18	1.0	1.0	1.0
SUPT3H	1.0	1.0	1.0
NR5A1	1.0	1.0	1.0
KIT	1.0	1.0	1.0
PCNA	1.0	1.0	1.0
GNAI3	1.0	1.0	1.0
GNAI1	1.0	1.0	1.0
GNAI2	1.0	1.0	1.0
RXRB	1.0	1.0	1.0
HSF2	1.0	1.0	1.0
RXRG	1.0	1.0	1.0
PAK2	1.0	1.0	1.0
PAK4	1.0	1.0	1.0
NPM1	1.0	1.0	1.0
MAP3K1	1.0	1.0	1.0
IL37	1.0	1.0	1.0
PER1	1.0	1.0	1.0
KITLG	1.0	1.0	1.0
STK17A	1.0	1.0	1.0
ELOA3D	1.0	1.0	1.0
TCEA1	1.0	1.0	1.0
ELOA3B	1.0	1.0	1.0
IL18R1	1.0	1.0	1.0
TRAC	1.0	1.0	1.0
IHH	1.0	1.0	1.0
ETS2	1.0	1.0	1.0
NR3C2	1.0	1.0	1.0
CCND2	1.0	1.0	1.0
PDGFRB	1.0	1.0	1.0
MSX2	1.0	1.0	1.0
SUPT7L	1.0	1.0	1.0
CCNE1	1.0	1.0	1.0
RAF1	1.0	1.0	1.0
GNAZ	1.0	1.0	1.0
H2AFB1	1.0	1.0	1.0
TCF7	1.0	1.0	1.0
CCNB2	1.0	1.0	1.0
CCNB1	1.0	1.0	1.0
GRK5	1.0	1.0	1.0
HMGA1	1.0	1.0	1.0
H2BFS	1.0	1.0	1.0
SUPT5H	1.0	1.0	1.0
CLK2	1.0	1.0	1.0
GH2	1.0	1.0	1.0
GNAO1	1.0	1.0	1.0
CLK1	1.0	1.0	1.0
GH1	1.0	1.0	1.0
IL6	1.0	1.0	1.0
IL8	1.0	1.0	1.0
GNAQ	1.0	1.0	1.0
GNB1	1.0	1.0	1.0
YWHAE	1.0	1.0	1.0
DYRK4	1.0	1.0	1.0
GSK3B	1.0	1.0	1.0
DYRK3	1.0	1.0	1.0
GSK3A	1.0	1.0	1.0
DYRK2	1.0	1.0	1.0
YWHAB	1.0	1.0	1.0
YWHAQ	1.0	1.0	1.0
MLST8	1.0	1.0	1.0
MYBL2	1.0	1.0	1.0
YWHAG	1.0	1.0	1.0
YWHAH	1.0	1.0	1.0
POU1F1	1.0	1.0	1.0
TBP	1.0	1.0	1.0
MMP7	1.0	1.0	1.0
PDPK1	1.0	1.0	1.0
YWHAZ	1.0	1.0	1.0
ETV6	1.0	1.0	1.0
CCNA2	1.0	1.0	1.0
ELF3	1.0	1.0	1.0
IRF3	1.0	1.0	1.0
IRF7	1.0	1.0	1.0
IRF8	1.0	1.0	1.0
IRF9	1.0	1.0	1.0
CREB5	1.0	1.0	1.0
TAF9	1.0	1.0	1.0
AURKB	1.0	1.0	1.0
AURKA	1.0	1.0	1.0
GNG2	1.0	1.0	1.0
TBX21	1.0	1.0	1.0
PTK2B	1.0	1.0	1.0
TAF12	1.0	1.0	1.0
EGF	1.0	1.0	1.0
TAF10	1.0	1.0	1.0
SSRP1	1.0	1.0	1.0
MAPK14	1.0	1.0	1.0
USF2	1.0	1.0	1.0
USF1	1.0	1.0	1.0
EPOR	1.0	1.0	1.0
MAPK12	1.0	1.0	1.0
MAPK13	1.0	1.0	1.0
MAPK10	1.0	1.0	1.0
MAPK11	1.0	1.0	1.0
REST	1.0	1.0	1.0
CD4	1.0	1.0	1.0
ERCC3	1.0	1.0	1.0
ERCC2	1.0	1.0	1.0
POLE3	1.0	1.0	1.0
VIM	1.0	1.0	1.0
RB1	1.0	1.0	1.0
TRRAP	1.0	1.0	1.0
GABPB1	1.0	1.0	1.0
ELK1	1.0	1.0	1.0
HOXA9	1.0	1.0	1.0
PRKCG	1.0	1.0	1.0
PRKCH	1.0	1.0	1.0
PRKCB	1.0	1.0	1.0
DAPK1	1.0	1.0	1.0
PRKCE	1.0	1.0	1.0
DAPK2	1.0	1.0	1.0
PRKCD	1.0	1.0	1.0
PRKCA	1.0	1.0	1.0
PRKD3	1.0	1.0	1.0
PRKD2	1.0	1.0	1.0
PRKCQ	1.0	1.0	1.0
PRKD1	1.0	1.0	1.0
ASF1B	1.0	1.0	1.0
CTBP1	1.0	1.0	1.0
PPP3R1	1.0	1.0	1.0
TERT	1.0	1.0	1.0
PLCG2	1.0	1.0	1.0
PLCG1	1.0	1.0	1.0
NKX2-5	1.0	1.0	1.0
BTF3	1.0	1.0	1.0
PLK4	1.0	1.0	1.0
PLK3	1.0	1.0	1.0
FZD2	1.0	1.0	1.0
ZNF382	1.0	1.0	1.0
H3F3B	1.0	1.0	1.0
CDC7	1.0	1.0	1.0
BRAF	1.0	1.0	1.0
NR1D1	1.0	1.0	1.0
CDC6	1.0	1.0	1.0
SNAI1	1.0	1.0	1.0
SNAI2	1.0	1.0	1.0
HBP1	1.0	1.0	1.0
CDK12	1.0	1.0	1.0
RET	1.0	1.0	1.0
CDKN1A	1.0	1.0	1.0
CDKN1B	1.0	1.0	1.0
ELL	1.0	1.0	1.0
HIF3A	1.0	1.0	1.0
ING1	1.0	1.0	1.0
GLI3	1.0	1.0	1.0
ING4	1.0	1.0	1.0
ELOA	1.0	1.0	1.0
TIMP3	1.0	1.0	1.0
ELOB	1.0	1.0	1.0
ELOC	1.0	1.0	1.0
TEAD1	1.0	1.0	1.0
PAX3	1.0	1.0	1.0
PAX6	1.0	1.0	1.0
KAT2B	1.0	1.0	1.0
KAT2A	1.0	1.0	1.0
ZEB1	1.0	1.0	1.0
PAX8	1.0	1.0	1.0
MTF1	1.0	1.0	1.0
HBEGF	1.0	1.0	1.0
CTDP1	1.0	1.0	1.0
NR1I2	1.0	1.0	1.0
CK1	1.0	1.0	1.0
CDKN2A	1.0	1.0	1.0
CSNK1A1	1.0	1.0	1.0
NR1H2	1.0	1.0	1.0
NR1H4	1.0	1.0	1.0
NR1H3	1.0	1.0	1.0
GTF2H1	1.0	1.0	1.0
GTF2H2	1.0	1.0	1.0
HIPK1	1.0	1.0	1.0
GTF2H3	1.0	1.0	1.0
POU4F1	1.0	1.0	1.0
GTF2H4	1.0	1.0	1.0
GTF2H5	1.0	1.0	1.0
NFIC	1.0	1.0	1.0
FOSB	1.0	1.0	1.0
EPO	1.0	1.0	1.0
IRS2	1.0	1.0	1.0
AHR	1.0	1.0	1.0
TNF	1.0	1.0	1.0
ZFP36	1.0	1.0	1.0
CDH2	1.0	1.0	1.0
CDH1	1.0	1.0	1.0
SALL4	1.0	1.0	1.0
MEN1	1.0	1.0	1.0
MAP2K1	1.0	1.0	1.0
SUPT16H	1.0	1.0	1.0
DYRK1A	1.0	1.0	1.0
AIP	1.0	1.0	1.0
DYRK1B	1.0	1.0	1.0
HIC1	1.0	1.0	1.0
NOTCH3	1.0	1.0	1.0
DNMT1	1.0	1.0	1.0
NOTCH4	1.0	1.0	1.0
ABL1	1.0	1.0	1.0
ABL2	1.0	1.0	1.0
MAP2K7	1.0	1.0	1.0
ZNF300	1.0	1.0	1.0
FANCI	1.0	1.0	1.0
CDK7	1.0	1.0	1.0
CDK6	1.0	1.0	1.0
LHX2	1.0	1.0	1.0
BCL3	1.0	1.0	1.0
BCL2	1.0	1.0	1.0
NF1	1.0	1.0	1.0
MCM7	1.0	1.0	1.0
SIN3A	1.0	1.0	1.0
PRKG2	1.0	1.0	1.0
PRKG1	1.0	1.0	1.0
AMP	1.0	1.0	1.0
PKC	1.0	1.0	1.0
TRAF2	1.0	1.0	1.0
TFDP2	1.0	1.0	1.0
LCK	1.0	1.0	1.0
TRAF6	1.0	1.0	1.0
MCM5	1.0	1.0	1.0
MCM6	1.0	1.0	1.0
SOS1	1.0	1.0	1.0
HDAC4	1.0	1.0	1.0
HDAC5	1.0	1.0	1.0
CEBPE	1.0	1.0	1.0
RBBP4	1.0	1.0	1.0
CSK	1.0	1.0	1.0
PTPN11	1.0	1.0	1.0
PML	1.0	1.0	1.0
MTOR	1.0	1.0	1.0
KLF2	1.0	1.0	1.0
TNRC6C	1.0	1.0	1.0
APC	1.0	1.0	1.0
LEP	1.0	1.0	1.0
TNRC6A	1.0	1.0	1.0
TNRC6B	1.0	1.0	1.0
IL23R	1.0	1.0	1.0
RPS6KA3	1.0	1.0	1.0
EDNRA	1.0	1.0	1.0
RPS6KA5	1.0	1.0	1.0
KAT5	1.0	1.0	1.0
PPP2R1B	1.0	1.0	1.0
PPP2R1A	1.0	1.0	1.0
RPS6KA2	1.0	1.0	1.0
CHEK2	1.0	1.0	1.0
RPS6KA1	1.0	1.0	1.0
CHEK1	1.0	1.0	1.0
SOX9	1.0	1.0	1.0
BTRC	1.0	1.0	1.0
SOX6	1.0	1.0	1.0
SKP2	1.0	1.0	1.0
B2M	1.0	1.0	1.0
PTGDR	1.0	1.0	1.0
UHMK1	1.0	1.0	1.0
IL23A	1.0	1.0	1.0
SIK1	1.0	1.0	1.0
NLK	1.0	1.0	1.0
TP53BP2	1.0	1.0	1.0
HIST1H3E	1.0	1.0	1.0
SRPK2	1.0	1.0	1.0
INSR	1.0	1.0	1.0
TRERF1	1.0	1.0	1.0
ATM	1.0	1.0	1.0
HIST1H4C	1.0	1.0	1.0
ATR	1.0	1.0	1.0
RPTOR	1.0	1.0	1.0
ANKRD1	1.0	1.0	1.0
HRAS	1.0	1.0	1.0
GABPA	1.0	1.0	1.0
VAV3	1.0	1.0	1.0
EDN1	1.0	1.0	1.0
TSC22D3	1.0	1.0	1.0
TFE3	1.0	1.0	1.0
PROX1	1.0	1.0	1.0
TYK2	1.0	1.0	1.0
RHOA	1.0	1.0	1.0
HCK	1.0	1.0	1.0
RAD51D	1.0	1.0	1.0
FAM20C	1.0	1.0	1.0
SGK3	1.0	1.0	1.0
SGK1	1.0	1.0	1.0
CXCR4	1.0	1.0	1.0
ARNTL	1.0	1.0	1.0
PPP2CA	1.0	1.0	1.0
PURA	1.0	1.0	1.0
PPP2CB	1.0	1.0	1.0
NFYA	1.0	1.0	1.0
NFYB	1.0	1.0	1.0
NFYC	1.0	1.0	1.0
CAMK4	1.0	1.0	1.0
CDK5R1	1.0	1.0	1.0
NEUROG3	1.0	1.0	1.0
HOXA10	1.0	1.0	1.0
IL18RAP	1.0	1.0	1.0
PTTG1	1.0	1.0	1.0
HIST1H2AD	1.0	1.0	1.0
HIST1H2AC	1.0	1.0	1.0
HIST1H2AB	1.0	1.0	1.0
WNT5A	1.0	1.0	1.0
HIST1H2AJ	1.0	1.0	1.0
MYCN	1.0	1.0	1.0
FANCD2	1.0	1.0	1.0
HIST1H2BH	1.0	1.0	1.0
HIST1H2BG	1.0	1.0	1.0
HIST1H2BB	1.0	1.0	1.0
HIST1H2BA	1.0	1.0	1.0
HIST1H2BD	1.0	1.0	1.0
STK3	1.0	1.0	1.0
OTX2	1.0	1.0	1.0
MARK3	1.0	1.0	1.0
MARK2	1.0	1.0	1.0
SMAD2	1.0	1.0	1.0
SMAD4	1.0	1.0	1.0
POU2F1	1.0	1.0	1.0
SMAD3	1.0	1.0	1.0
TGFB1	1.0	1.0	1.0
PTCH1	1.0	1.0	1.0
ESR2	1.0	1.0	1.0
SMAD7	1.0	1.0	1.0
NFKBIA	1.0	1.0	1.0
YBX1	1.0	1.0	1.0
PKD1	1.0	1.0	1.0
H2AFJ	1.0	1.0	1.0
TOPBP1	1.0	1.0	1.0
KLF10	1.0	1.0	1.0
FGA	1.0	1.0	1.0
H2AFZ	1.0	1.0	1.0
H2AFX	1.0	1.0	1.0
FGG	1.0	1.0	1.0
PPP2R5A	1.0	1.0	1.0
H2AFV	1.0	1.0	1.0
