Overall graph size pval = 0.0446
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
JUNB	0.1606	0.3241	0.2692
NPAS2	0.1622	0.176	0.4251
KAT2A	0.1632	0.178	0.4178
SOX6	0.1677	0.3537	0.2967
PPARGC1A	0.5711	0.1681	0.9292
MECP2	0.1997	0.1687	0.5517
IL23A	0.6281	0.1693	1.0
SPDEF	0.3727	1.0	0.1696
SMAD7	0.1917	0.5559	0.1718
SOX17	0.175	0.3783	0.2812
PGR	0.4623	1.0	0.1763
GATA6	0.1808	0.3075	0.3597
EDN1	0.3787	1.0	0.1835
CBFB	0.5744	1.0	0.1838
ARNTL	0.1873	0.1921	0.4531
RUNX1	0.6223	1.0	0.1874
CDKN1A	0.1898	0.2527	0.3895
BCL6	0.4824	0.1905	1.0
KAT5	0.191	0.4968	0.2188
MAPK1	0.196	0.4293	0.2663
SMAD3	0.1998	0.202	0.4418
SATB1	0.421	1.0	0.2034
SUPT7L	0.492	0.2045	1.0
TAF12	0.492	0.2045	1.0
TAF10	0.492	0.2045	1.0
FOXQ1	0.4893	0.2048	1.0
JAK3	0.4961	0.2061	1.0
POLE3	0.4964	0.2061	1.0
MTOR	0.4924	0.2066	1.0
ETV4	0.4127	1.0	0.2071
FOXA2	0.4306	0.8836	0.208
TFAP2C	0.4232	1.0	0.2136
INS	0.2202	0.3633	0.3793
ASCL1	0.222	0.456	0.2755
HDAC4	0.5165	0.2329	1.0
TSC22D3	0.4984	1.0	0.2364
FOXD3	0.499	0.2369	1.0
NOTCH3	0.47	1.0	0.2381
ACTL6A	0.5578	0.2406	1.0
JAK1	0.5587	0.2411	1.0
SUPT3H	0.5592	0.2422	1.0
IL18	0.5594	0.2445	1.0
IL18R1	0.5594	0.2445	1.0
IL18RAP	0.5594	0.2445	1.0
TRIM28	0.5638	1.0	0.2464
PITX1	0.4716	0.2467	1.0
IRF7	0.56	0.2472	1.0
ZBTB7A	0.5662	1.0	0.2479
ERG	0.2701	0.5783	0.2543
FLI1	0.2558	0.5564	0.2625
PML	0.6633	0.2565	1.0
CLOCK	0.2755	0.2583	0.5256
MTA1	0.3366	0.2625	0.6642
MLLT10	0.4979	1.0	0.2674
PAX5	0.381	0.2692	0.7138
ZNF300	0.4937	0.2698	1.0
ANKRD1	0.495	0.2703	1.0
STAT3	0.2704	0.2838	0.4255
CTCF	0.5034	1.0	0.2707
RAD51D	0.6171	0.277	1.0
ATR	0.6199	0.2771	1.0
AKT1	0.5669	0.2772	1.0
MDC1	0.6208	0.2782	1.0
FOXF2	0.2796	0.4374	0.3908
HNF1A	0.7976	0.2799	1.0
IL13	0.6732	1.0	0.2816
STAT4	0.2849	0.3558	0.408
ARNT	0.6458	0.965	0.2946
PIAS1	0.5619	0.2971	1.0
MMP13	0.4933	1.0	0.3004
RUVBL1	0.6147	0.3009	1.0
TAF9	0.6582	0.3013	1.0
MEN1	0.5627	1.0	0.3048
AR	0.8367	1.0	0.3062
CDK12	0.6681	0.3109	1.0
ELOA	0.6681	0.3109	1.0
ELOB	0.6681	0.3109	1.0
ELOC	0.6681	0.3109	1.0
NELFA	0.6681	0.3109	1.0
NELFE	0.6681	0.3109	1.0
CTDP1	0.6681	0.3109	1.0
GTF2H1	0.6681	0.3109	1.0
GTF2H3	0.6681	0.3109	1.0
GTF2H4	0.6681	0.3109	1.0
GTF2H5	0.6681	0.3109	1.0
CCNT2	0.6681	0.3109	1.0
SUPT16H	0.6681	0.3109	1.0
ELOA2	0.6681	0.3109	1.0
ELOA3	0.6681	0.3109	1.0
CDK7	0.6681	0.3109	1.0
MNAT1	0.6681	0.3109	1.0
CCNK	0.6681	0.3109	1.0
CCNH	0.6681	0.3109	1.0
SUPT4H1	0.6681	0.3109	1.0
ELOA3D	0.6681	0.3109	1.0
TCEA1	0.6681	0.3109	1.0
ELOA3B	0.6681	0.3109	1.0
SUPT5H	0.6681	0.3109	1.0
ERCC3	0.6681	0.3109	1.0
HNF4A	0.435	0.7547	0.318
APEX1	0.3187	0.3903	0.4962
RXRB	0.4983	1.0	0.3219
MAZ	0.4958	1.0	0.3237
ZEB2	0.5598	1.0	0.324
PITX2	0.4953	1.0	0.3249
ZBTB16	0.5676	1.0	0.3249
GTF2H2	0.3274	0.3697	0.527
MSX1	0.5018	1.0	0.3285
ZFHX3	0.4975	0.3311	1.0
GATA1	0.3312	0.4978	0.3699
FOSB	0.5589	0.3312	1.0
CCNT1	0.3322	0.3423	0.5478
GTF2F1	0.3322	0.3423	0.5478
GTF2F2	0.3322	0.3423	0.5478
CDK9	0.3322	0.3423	0.5478
POLR2A	0.3322	0.3423	0.5478
POLR2B	0.3322	0.3423	0.5478
POLR2C	0.3322	0.3423	0.5478
POLR2D	0.3322	0.3423	0.5478
POLR2E	0.3322	0.3423	0.5478
POLR2G	0.3322	0.3423	0.5478
POLR2H	0.3322	0.3423	0.5478
POLR2I	0.3322	0.3423	0.5478
POLR2J	0.3322	0.3423	0.5478
POLR2K	0.3322	0.3423	0.5478
POLR2L	0.3322	0.3423	0.5478
TGFB1	0.5597	1.0	0.3342
NFATC3	0.3356	0.5455	0.366
CHEK1	0.6678	0.3364	1.0
PAX3	0.4967	1.0	0.3495
HIF3A	0.4994	1.0	0.3523
HDAC2	0.4236	0.3526	0.7027
TCF7	0.5042	1.0	0.3562
ESR2	0.6204	1.0	0.3625
HEY1	0.4256	0.6807	0.3637
FANCD2	0.7082	0.3673	1.0
ZNF382	0.3708	0.5792	0.3679
SSRP1	0.7465	0.369	1.0
ILF3	0.5575	1.0	0.3735
SIN3A	0.3764	0.5816	0.3753
HBP1	0.557	0.3754	1.0
TERT	0.3773	0.5053	0.4636
KLF10	0.6118	1.0	0.378
RXRG	0.5648	1.0	0.3783
HIC1	0.3798	0.5277	0.4435
MET	0.5584	1.0	0.3806
CDC25A	0.565	1.0	0.3815
THRAP3	0.7422	0.3835	1.0
IL8	0.6264	1.0	0.3852
NFE2L2	0.7464	0.3903	1.0
ABL1	0.7098	0.396	1.0
ELF3	0.6134	1.0	0.4017
KLF5	0.4234	0.4048	0.616
NR1H3	0.5659	1.0	0.4101
HDAC5	0.6191	0.4113	1.0
NOTCH4	0.5665	1.0	0.4138
MED12	0.7748	0.4179	1.0
NR0B1	0.7478	1.0	0.4197
NPM1	0.4206	0.5116	0.5278
TBX21	0.6579	0.4211	1.0
KLK3	0.6051	1.0	0.424
RUNX3	0.4758	0.637	0.4264
PARP1	0.4294	0.5318	0.5149
PROX1	0.4307	0.548	0.4958
MSX2	0.6654	0.4319	1.0
ZFP36	0.6645	0.4322	1.0
FOXO1	0.9457	0.4331	1.0
IRF9	0.6679	1.0	0.4378
ONECUT1	0.6058	1.0	0.4414
NR1I2	0.7496	1.0	0.4432
SOX2	0.4687	0.4475	0.6048
PAX6	0.7825	0.4478	1.0
CDC6	0.612	1.0	0.4497
DNMT1	0.774	0.4518	1.0
KLF4	0.4839	0.6218	0.4573
NR5A1	0.4656	0.4577	0.6293
BTF3	0.7139	0.4607	1.0
STAT1	0.7198	0.4623	0.851
IL37	0.8392	0.4626	1.0
FOXP3	0.7059	1.0	0.481
HDAC3	0.4897	0.4906	0.6281
CEBPA	0.8177	1.0	0.493
SREBF2	0.5824	0.495	0.6959
YY1	0.849	0.496	0.9613
ERCC2	0.8317	0.499	1.0
TBP	0.7424	1.0	0.5007
HMGA1	0.7801	0.5011	1.0
KLF6	0.5121	0.5158	0.6288
CREB5	0.7786	1.0	0.5137
ELL	0.8084	0.5154	1.0
TP63	0.6005	0.7007	0.5191
FOXO3	0.858	0.5244	0.9519
OTX2	0.7008	1.0	0.5263
ATF1	0.7116	1.0	0.5274
SPP1	0.713	1.0	0.5436
WWTR1	0.7504	1.0	0.5677
CEBPD	0.662	0.5694	0.7662
NFATC1	0.661	0.5827	0.7473
NFYC	0.5843	0.6586	0.5829
SREBF1	0.8917	0.6026	0.955
NFYB	0.6107	0.6759	0.6043
XBP1	0.6536	0.6916	0.6186
DDIT3	0.6213	0.6498	0.6453
FOXO4	0.9346	0.6215	1.0
USF2	0.6715	0.7282	0.631
CDX2	0.7355	0.6331	0.8018
ING4	0.8743	0.6507	1.0
ATF6	0.8335	1.0	0.6513
NFKBIA	0.7184	0.7628	0.6516
SOX9	0.851	1.0	0.6633
NR1H4	0.8758	1.0	0.684
NR3C1	0.8728	0.9078	0.6923
HDAC9	0.8722	0.7058	1.0
NFYA	0.7399	0.7411	0.7094
NCOA2	0.8186	0.71	0.8123
USF1	0.7999	0.8202	0.7231
ATM	0.9525	0.7335	1.0
NFATC2	0.8855	0.7449	0.8956
RARA	0.9289	1.0	0.7608
ETS2	0.9019	1.0	0.7705
SPI1	0.9652	1.0	0.7949
CREBBP	0.893	0.8409	0.8244
TBL1X	0.9753	0.8579	0.9726
TBL1XR1	0.9753	0.8579	0.9726
SMARCD3	0.9748	0.8601	0.9723
CHD9	0.9748	0.8601	0.9723
TGS1	0.9748	0.8601	0.9723
PPARG	0.9367	0.8629	0.8894
NCOA6	0.9834	0.8783	0.9805
CARM1	0.943	0.8822	0.9009
HELZ2	0.988	0.9026	0.9845
MED1	0.9907	0.9102	0.9866
CEBPB	0.9627	0.9141	0.9259
TP73	0.9679	0.9213	0.9237
NCOA1	0.9777	0.9246	0.9475
RXRA	0.9897	0.9533	0.9674
PPARA	0.9991	1.0	0.9866
EHMT2	1.0	1.0	1.0
HOXA9	1.0	1.0	1.0
CREB3L3	1.0	1.0	1.0
MEF2A	1.0	1.0	1.0
MEF2C	1.0	1.0	1.0
DAPK2	1.0	1.0	1.0
MED8	1.0	1.0	1.0
MED9	1.0	1.0	1.0
MED4	1.0	1.0	1.0
MED6	1.0	1.0	1.0
MED7	1.0	1.0	1.0
PRKCQ	1.0	1.0	1.0
ATF5	1.0	1.0	1.0
SF1	1.0	1.0	1.0
ASF1B	1.0	1.0	1.0
ABCB1	1.0	1.0	1.0
GATA4	1.0	1.0	1.0
CDK19	1.0	1.0	1.0
ABCA3	1.0	1.0	1.0
NR2F1	1.0	1.0	1.0
NR2F2	1.0	1.0	1.0
NR1D1	1.0	1.0	1.0
PBX1	1.0	1.0	1.0
MED19	1.0	1.0	1.0
MED16	1.0	1.0	1.0
GLI1	1.0	1.0	1.0
MED15	1.0	1.0	1.0
ING1	1.0	1.0	1.0
MED18	1.0	1.0	1.0
GLI3	1.0	1.0	1.0
MED17	1.0	1.0	1.0
GLI2	1.0	1.0	1.0
MED11	1.0	1.0	1.0
MED14	1.0	1.0	1.0
MED13	1.0	1.0	1.0
MED10	1.0	1.0	1.0
TIMP3	1.0	1.0	1.0
MED27	1.0	1.0	1.0
F2	1.0	1.0	1.0
MED26	1.0	1.0	1.0
MED29	1.0	1.0	1.0
SERPINB5	1.0	1.0	1.0
MED28	1.0	1.0	1.0
MED23	1.0	1.0	1.0
MED22	1.0	1.0	1.0
MED25	1.0	1.0	1.0
MED24	1.0	1.0	1.0
ZEB1	1.0	1.0	1.0
MED21	1.0	1.0	1.0
MTF1	1.0	1.0	1.0
MED20	1.0	1.0	1.0
PPARD	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
EGFR	1.0	1.0	1.0
MEF2D	1.0	1.0	1.0
NR1H2	1.0	1.0	1.0
POU4F1	1.0	1.0	1.0
HIPK2	1.0	1.0	1.0
RORA	1.0	1.0	1.0
TNF	1.0	1.0	1.0
FOXP2	1.0	1.0	1.0
MAF	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
MED30	1.0	1.0	1.0
MED31	1.0	1.0	1.0
FANCI	1.0	1.0	1.0
NFKB2	1.0	1.0	1.0
MLXIPL	1.0	1.0	1.0
CDK8	1.0	1.0	1.0
SP2	1.0	1.0	1.0
LHX2	1.0	1.0	1.0
SP4	1.0	1.0	1.0
CDK1	1.0	1.0	1.0
PPP1R13B	1.0	1.0	1.0
FOXL2	1.0	1.0	1.0
MCM5	1.0	1.0	1.0
MCM6	1.0	1.0	1.0
E2F6	1.0	1.0	1.0
E2F7	1.0	1.0	1.0
KLF2	1.0	1.0	1.0
RAD51	1.0	1.0	1.0
CCNC	1.0	1.0	1.0
TP53BP2	1.0	1.0	1.0
EGR2	1.0	1.0	1.0
TRERF1	1.0	1.0	1.0
MED13L	1.0	1.0	1.0
CITED2	1.0	1.0	1.0
MLX	1.0	1.0	1.0
TFE3	1.0	1.0	1.0
NR5A2	1.0	1.0	1.0
HSF2	1.0	1.0	1.0
VEGFA	1.0	1.0	1.0
PER1	1.0	1.0	1.0
HDGF	1.0	1.0	1.0
NEUROG3	1.0	1.0	1.0
IHH	1.0	1.0	1.0
NR3C2	1.0	1.0	1.0
HOXA10	1.0	1.0	1.0
CCND3	1.0	1.0	1.0
CCND1	1.0	1.0	1.0
TFAP2B	1.0	1.0	1.0
VDR	1.0	1.0	1.0
PTCH1	1.0	1.0	1.0
ELF1	1.0	1.0	1.0
IRF4	1.0	1.0	1.0
IRF8	1.0	1.0	1.0
FAM120B	1.0	1.0	1.0
MAPK14	1.0	1.0	1.0
RBMX	1.0	1.0	1.0
