Overall graph size pval = 0.6254
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
NELFE	0.0168	0.3404	0.0341
CTDP1	0.0168	0.3404	0.0341
GTF2H1	0.0168	0.3404	0.0341
GTF2H3	0.0168	0.3404	0.0341
GTF2H4	0.0168	0.3404	0.0341
GTF2H5	0.0168	0.3404	0.0341
CCNT2	0.0168	0.3404	0.0341
SUPT16H	0.0168	0.3404	0.0341
ELOA2	0.0168	0.3404	0.0341
ELOA3	0.0168	0.3404	0.0341
CDK7	0.0168	0.3404	0.0341
MNAT1	0.0168	0.3404	0.0341
CCNK	0.0168	0.3404	0.0341
CCNH	0.0168	0.3404	0.0341
SUPT4H1	0.0168	0.3404	0.0341
ELOA3D	0.0168	0.3404	0.0341
TCEA1	0.0168	0.3404	0.0341
ELOA3B	0.0168	0.3404	0.0341
SUPT5H	0.0168	0.3404	0.0341
ERCC3	0.0168	0.3404	0.0341
RXRA	0.0967	0.0169	0.7449
RUVBL2	0.0374	0.6741	0.0172
SSRP1	0.0172	0.4448	0.0181
RUVBL1	0.0406	0.6808	0.0177
CHEK1	0.0177	0.1107	0.1347
MLXIPL	0.2259	0.0182	1.0
NCOA2	0.0671	0.0186	0.6676
ATR	0.038	0.676	0.0194
SREBF2	0.2601	0.9564	0.0227
LEF1	0.5313	0.0246	0.9975
JAK3	0.1944	0.0248	1.0
E2F2	0.069	0.7026	0.0254
MSX2	0.2226	1.0	0.0271
PROX1	0.0277	0.2515	0.0798
NR2F2	0.0369	0.6031	0.0281
CITED2	0.1813	0.0293	1.0
GLI1	0.0302	0.0378	0.3688
TIMP3	0.1845	1.0	0.0312
E2F7	0.1851	0.0329	1.0
BTF3	0.0332	0.1634	0.1655
TBL1X	0.0677	0.0334	0.5569
TBL1XR1	0.0677	0.0334	0.5569
SMARCD3	0.0685	0.0336	0.555
CHD9	0.0685	0.0336	0.555
TGS1	0.0685	0.0336	0.555
ING1	0.185	1.0	0.0343
MAZ	0.1869	1.0	0.0351
NEUROG3	0.0372	0.5539	0.0353
NFKB2	0.3217	0.0355	1.0
FANCD2	0.0355	0.4027	0.0474
CCNT1	0.0363	0.3965	0.0531
GTF2F1	0.0363	0.3965	0.0531
GTF2F2	0.0363	0.3965	0.0531
CDK9	0.0363	0.3965	0.0531
POLR2A	0.0363	0.3965	0.0531
POLR2B	0.0363	0.3965	0.0531
POLR2C	0.0363	0.3965	0.0531
POLR2D	0.0363	0.3965	0.0531
POLR2E	0.0363	0.3965	0.0531
POLR2G	0.0363	0.3965	0.0531
POLR2H	0.0363	0.3965	0.0531
POLR2I	0.0363	0.3965	0.0531
POLR2J	0.0363	0.3965	0.0531
POLR2K	0.0363	0.3965	0.0531
POLR2L	0.0363	0.3965	0.0531
KAT5	0.15	0.864	0.0367
FANCI	0.0403	0.2847	0.1018
PCNA	0.0405	0.1637	0.2019
MLX	0.2877	0.0433	1.0
TRIM28	0.283	1.0	0.045
ARNT	0.1357	0.6959	0.0459
POU1F1	0.2905	0.0474	1.0
NR3C2	0.2873	0.0483	1.0
THRAP3	0.4017	0.0485	1.0
ERCC2	0.0851	0.6117	0.0485
BCL2	0.3995	0.0511	1.0
STAT3	0.3425	0.0523	0.886
NCOA6	0.13	0.0536	0.634
ELL	0.055	0.2832	0.1157
MEN1	0.299	0.0568	1.0
ESR1	0.0575	0.3134	0.087
PPARA	0.1651	0.0581	0.695
TFAP2A	0.4364	0.0584	0.9597
CARM1	0.0895	0.0605	0.5003
EGFR	0.2969	1.0	0.0631
KAT2B	0.0652	0.1731	0.2267
SUPT3H	0.2954	1.0	0.0667
SPDEF	0.1873	0.8112	0.0681
MYB	0.5954	0.989	0.0693
CDX2	0.1552	0.0696	0.6717
MED12	0.4863	0.0701	1.0
NFE2L2	0.3962	1.0	0.0705
USF1	0.1804	0.7424	0.0706
MEF2A	0.4027	0.0765	1.0
SMARCA4	0.4827	0.0777	1.0
MITF	0.4026	0.0799	0.9455
NFYC	0.4592	0.9758	0.0811
TGFB1	0.0848	0.2478	0.2472
ZBTB7A	0.0888	0.2688	0.221
INS	0.4002	0.0894	1.0
NR5A1	0.1415	0.0908	0.6266
HNF4A	0.3066	0.0927	0.8267
DDIT3	0.4006	0.9415	0.0946
NELFCD	0.1012	0.5146	0.0971
PPP1R13B	0.3932	1.0	0.0975
TP53BP2	0.3932	1.0	0.0975
NFYB	0.5126	0.9797	0.0977
MECP2	0.5447	0.9714	0.0983
STAT1	0.1756	0.0985	0.6007
SREBF1	0.609	0.989	0.0987
YY1	0.2499	0.7318	0.1024
NR4A1	0.1474	0.1044	0.6004
VHL	0.5567	0.1093	1.0
HDAC1	0.2429	0.1119	0.7102
NCOA3	0.3008	0.1164	0.7726
RB1	0.4472	0.1227	0.9239
CDKN2A	0.1348	0.1247	0.5126
AHR	0.3264	0.8574	0.1288
ATM	0.3928	0.8748	0.1347
SNW1	0.5783	0.1352	1.0
MED8	0.5876	0.14	1.0
MED9	0.5876	0.14	1.0
MED4	0.5876	0.14	1.0
MED6	0.5876	0.14	1.0
MED7	0.5876	0.14	1.0
CDK19	0.5876	0.14	1.0
MED19	0.5876	0.14	1.0
MED16	0.5876	0.14	1.0
MED15	0.5876	0.14	1.0
MED18	0.5876	0.14	1.0
MED17	0.5876	0.14	1.0
MED11	0.5876	0.14	1.0
MED14	0.5876	0.14	1.0
MED13	0.5876	0.14	1.0
MED10	0.5876	0.14	1.0
MED27	0.5876	0.14	1.0
MED26	0.5876	0.14	1.0
MED29	0.5876	0.14	1.0
MED28	0.5876	0.14	1.0
MED22	0.5876	0.14	1.0
MED25	0.5876	0.14	1.0
MED24	0.5876	0.14	1.0
MED21	0.5876	0.14	1.0
MED20	0.5876	0.14	1.0
MED30	0.5876	0.14	1.0
MED31	0.5876	0.14	1.0
CDK8	0.5876	0.14	1.0
CCNC	0.5876	0.14	1.0
MED13L	0.5876	0.14	1.0
FAM120B	0.5876	0.14	1.0
STAT5B	0.6181	0.1403	0.9686
TAF9	0.4989	1.0	0.1431
NOTCH3	0.1463	0.2719	0.3187
ESR2	0.1492	0.3139	0.3037
REL	0.6341	1.0	0.1509
FOXO1	0.6365	0.1525	0.9594
NANOG	0.1529	0.2668	0.3019
VEGFA	0.1564	0.2886	0.3315
TP73	0.1587	0.2262	0.3408
PRDM1	0.1891	0.611	0.1618
FOXQ1	0.5154	0.1638	1.0
CDKN1A	0.3416	0.7902	0.1652
ATF5	0.1908	0.1661	0.5984
FOXO4	0.6598	0.1663	0.9793
PTCH1	0.5078	0.1667	1.0
TSC22D3	0.5118	1.0	0.1676
DLX5	0.1848	0.1684	0.5962
PIK3CA	0.5132	0.1696	1.0
MAML3	0.3343	0.1747	0.7468
MAMLD1	0.3343	0.1747	0.7468
IL12RB1	0.3957	0.8074	0.1752
HDAC3	0.6544	0.9762	0.1752
IL12B	0.3957	0.8074	0.1752
HSF2	0.1852	0.1768	0.5759
SIN3A	0.1855	0.5257	0.177
MMP13	0.1779	0.5692	0.1834
MED23	0.6657	0.1796	1.0
CTCF	0.1943	0.5855	0.1822
EDN1	0.6619	0.1824	1.0
ANKRD1	0.5064	1.0	0.1842
EP300	0.2297	0.5274	0.1854
ETV6	0.1888	0.5769	0.1865
SERPINB5	0.1891	0.5533	0.2032
NR1H4	0.5494	0.19	0.9309
PURA	0.5079	0.1904	1.0
HIC1	0.662	1.0	0.1927
IL12RB2	0.4759	0.9015	0.1975
IL12A	0.4759	0.9015	0.1975
ING4	0.3351	0.7208	0.1991
TYK2	0.4441	0.8281	0.1996
FOS	0.542	0.2013	0.873
TNFRSF11B	0.5044	1.0	0.2019
MSC	0.4066	0.2042	0.8283
SUPT7L	0.5214	1.0	0.206
TAF12	0.5214	1.0	0.206
TAF10	0.5214	1.0	0.206
MAML2	0.3997	0.2093	0.7794
NFYA	0.7445	0.9915	0.2096
HIF1A	0.4453	0.7975	0.2097
NR0B1	0.3979	0.219	0.8143
TFAP2C	0.7329	0.2216	1.0
IL2RG	0.7418	0.2222	1.0
FOXA3	0.2242	0.3414	0.3985
JAK2	0.4933	0.8481	0.227
ETV4	0.4907	0.2285	0.8755
SOX2	0.4999	0.2286	0.848
IL2RB	0.4884	0.2298	0.8674
HDAC9	0.5451	0.2299	0.9158
ILF3	0.2838	0.2309	0.6583
TP53	0.3601	0.2315	0.6436
PAX6	0.7327	0.2317	1.0
APC	0.2327	0.3987	0.3509
TNF	0.2999	0.235	0.6637
HMGA1	0.4839	0.2378	0.855
FOSB	0.2956	0.6564	0.2407
IL23R	0.5422	0.9105	0.2417
IRF2	0.6245	1.0	0.2422
SP3	0.2438	0.3812	0.3324
SALL4	0.2978	0.2494	0.6494
USF2	0.4459	0.7749	0.2548
F2	0.2897	0.6461	0.2559
HBP1	0.6177	0.258	1.0
MET	0.6108	1.0	0.2581
BRCA1	0.3854	0.6593	0.2623
SOX17	0.2907	0.2669	0.6213
ABCA3	0.2922	0.6206	0.2696
TFE3	0.6186	1.0	0.2704
HDAC7	0.7931	1.0	0.2792
MAPK3	0.4838	0.8274	0.2824
IL23A	0.3993	0.7082	0.2843
KLF5	0.4844	0.8307	0.2848
MAML1	0.533	0.2871	0.8299
SMAD4	0.7765	0.2886	0.9696
REST	0.7323	0.9622	0.2937
SMAD7	0.3229	0.5909	0.2951
KLF4	0.8308	0.2967	0.9837
HDAC2	0.2988	0.454	0.3499
MOV10	0.4105	0.679	0.3007
AGO3	0.4105	0.679	0.3007
AGO4	0.4105	0.679	0.3007
AGO1	0.4105	0.679	0.3007
TNRC6C	0.4105	0.679	0.3007
TNRC6A	0.4105	0.679	0.3007
TNRC6B	0.4105	0.679	0.3007
HDAC5	0.7062	1.0	0.3012
HIPK2	0.393	0.713	0.3034
HEY1	0.3315	0.305	0.5774
GLI3	0.7107	1.0	0.3063
PPARGC1A	0.8185	0.3071	0.9762
NFIC	0.321	0.5757	0.3095
JUN	0.8128	0.3112	0.9585
SPP1	0.3153	0.3987	0.4632
PTTG1	0.6704	0.9358	0.3222
MTF1	0.3951	0.6745	0.3238
PITX1	0.3278	0.328	0.5596
CEBPB	0.6543	0.3308	0.8654
CREM	0.7908	0.3311	1.0
MAPK1	0.5629	0.8527	0.3327
ONECUT1	0.3891	0.6762	0.3341
NOTCH1	0.6941	0.3405	0.9238
IL2	0.3449	0.415	0.4709
SMAD2	0.4936	0.3468	0.7672
HSF1	0.6342	0.8861	0.3532
ETS1	0.5545	0.3544	0.752
TBX21	0.774	1.0	0.3595
XBP1	0.5822	0.7965	0.3599
STAT5A	0.6034	0.3616	0.803
GATA1	0.6515	0.8609	0.364
TCF3	0.4866	0.3643	0.7468
MEF2C	0.7801	0.3666	1.0
PPARG	0.7143	0.8815	0.383
IRF8	0.498	0.7452	0.3847
RBPJ	0.521	0.3881	0.7098
IL37	0.4046	0.5988	0.3923
FLI1	0.4767	0.6633	0.397
ATF1	0.8389	0.4016	1.0
ELF1	0.5862	0.4028	0.808
DNMT1	0.5244	0.694	0.4123
HEY2	0.838	0.415	1.0
HES1	0.902	1.0	0.4195
FOXP3	0.8407	0.4224	1.0
BCL6	0.4602	0.4328	0.6019
SNAI2	0.9067	0.4333	1.0
NCOR1	0.9239	1.0	0.4412
RUNX1	0.8856	0.4418	0.9755
OTX2	0.5885	0.7694	0.4593
TCF4	0.7954	0.4619	0.9404
FOSL1	0.7021	0.8523	0.4621
GATA2	0.8025	0.4626	0.944
KAT2A	0.4626	0.4754	0.5689
JUNB	0.6255	0.4628	0.7626
FOXO3	0.7583	0.4674	0.8793
GABPA	0.5886	0.76	0.4685
ETS2	0.6707	0.471	0.8141
GABPB1	0.5906	0.7635	0.4711
HOXB7	0.6678	0.4756	0.833
ATF3	0.8808	1.0	0.4797
MTA1	0.808	0.4802	0.9431
CEBPD	0.8368	0.4833	0.9544
POU5F1	0.7497	0.4873	0.8703
PPARD	0.4887	0.5214	0.5646
ATF2	0.9164	0.4948	0.9791
SP2	0.4993	0.5892	0.5664
POLE3	0.5006	0.5512	0.5939
ZFHX3	0.5027	0.5994	0.5598
NR1H2	0.5037	0.5547	0.607
ESRRA	0.8761	1.0	0.5053
ZNF300	0.5078	0.5827	0.5821
ARNTL	0.7314	0.5088	0.8389
FOXP2	0.5116	0.5854	0.5685
IHH	0.5132	0.5614	0.6
NR2F1	0.5142	0.6058	0.5595
JUND	0.828	0.5158	0.9305
AIP	0.5194	0.6019	0.5629
FOSL2	0.7985	0.9273	0.5201
PARP1	0.7237	0.5336	0.8467
AGO2	0.5704	0.6351	0.5526
TCF7	0.8537	0.5535	1.0
PAX3	0.8548	0.5553	1.0
CREB5	0.7331	0.5554	0.8518
HIST2H2AA3	0.8552	0.5578	1.0
HIST2H2AC	0.8552	0.5578	1.0
HIST1H2AD	0.8552	0.5578	1.0
HIST1H2AB	0.8552	0.5578	1.0
HIST1H2AJ	0.8552	0.5578	1.0
H2AFB1	0.8552	0.5578	1.0
H2AFJ	0.8552	0.5578	1.0
H2AFZ	0.8552	0.5578	1.0
H2AFX	0.8552	0.5578	1.0
H2AFV	0.8552	0.5578	1.0
PBX1	0.8557	0.5581	1.0
FOXD3	0.8518	0.5588	1.0
EDNRA	0.8482	0.5602	1.0
MAPK14	0.8541	0.5604	1.0
TFAP2B	0.8451	0.5618	1.0
CREB1	0.9361	0.982	0.562
FOXL2	0.8574	1.0	0.5645
MSX1	0.8567	0.5647	1.0
PITX2	0.8548	0.5656	1.0
IL2RA	0.7915	0.5668	0.893
CDK1	0.8517	0.571	1.0
RARA	0.7753	0.5718	0.8421
CEBPA	0.8768	0.5745	0.9323
TP63	0.6647	0.6799	0.577
LHX2	0.8614	0.5774	1.0
NFKBIA	0.5995	0.6333	0.5813
MCM6	0.8532	1.0	0.5837
MAF	0.8492	1.0	0.5844
HOXA9	0.8513	1.0	0.5877
POU4F1	0.8524	1.0	0.5884
MCM5	0.8482	1.0	0.5888
HOXA10	0.9319	1.0	0.5889
MLLT10	0.8521	0.5895	1.0
NR1D1	0.8599	0.5931	1.0
SIRT1	0.6387	0.6469	0.5958
ASF1B	0.8452	1.0	0.5966
RXRB	0.8521	1.0	0.6025
NR1I2	0.8155	0.6096	0.8678
IL6ST	0.6102	0.6294	0.6582
PTGS2	0.8602	1.0	0.6114
NOTCH4	0.8986	0.6121	1.0
CD247	0.853	1.0	0.6127
ELK1	0.934	1.0	0.6136
RORA	0.6155	0.6382	0.6609
IRF1	0.7778	0.6163	0.8066
NR5A2	0.617	0.6166	0.6761
HDGF	0.6167	0.642	0.6511
STAT6	0.9781	0.6181	0.995
NR1H3	0.6182	0.626	0.6704
AKT1	0.6212	0.6348	0.6658
CCND1	0.8325	0.6213	0.8995
IL4	0.9186	0.6222	0.9706
GATA4	0.7943	0.8582	0.6228
MMP7	0.904	0.6229	1.0
HDAC4	0.8339	0.8981	0.6235
HIST3H2BB	0.9027	0.625	1.0
H3F3B	0.9027	0.625	1.0
HIST2H3C	0.9027	0.625	1.0
HIST1H3E	0.9027	0.625	1.0
HIST1H4C	0.9027	0.625	1.0
HIST1H2AC	0.9027	0.625	1.0
HIST1H2BH	0.9027	0.625	1.0
HIST1H2BG	0.9027	0.625	1.0
HIST1H2BB	0.9027	0.625	1.0
HIST1H2BA	0.9027	0.625	1.0
HIST1H2BD	0.9027	0.625	1.0
H2BFS	0.9027	0.625	1.0
HIST1H2BN	0.9027	0.625	1.0
HIST1H2BM	0.9027	0.625	1.0
HIST1H2BO	0.9027	0.625	1.0
HIST1H2BJ	0.9027	0.625	1.0
HIST1H2BL	0.9027	0.625	1.0
HIST1H2BK	0.9027	0.625	1.0
RXRG	0.6262	0.631	0.6727
CLOCK	0.7084	0.6266	0.7159
PIAS1	0.6273	0.6487	0.6562
SP4	0.9008	0.6284	1.0
SOX6	0.6297	0.6613	0.6413
TAL1	0.8929	0.6306	1.0
MEF2D	0.9011	0.6321	1.0
EGR1	0.8738	0.9021	0.6389
EGR2	0.8966	1.0	0.6413
ZBTB16	0.9	0.6484	1.0
CCND3	0.899	1.0	0.6496
DCT	0.8987	1.0	0.651
HNF1A	0.8791	0.6622	0.8997
RUNX3	0.7301	0.664	0.6922
GATA3	0.8438	0.6647	0.8541
IRF7	0.898	1.0	0.6742
IL18	0.909	1.0	0.6758
IL18R1	0.909	1.0	0.6758
IL18RAP	0.909	1.0	0.6758
RELA	0.9246	0.9267	0.6766
NFKB1	0.8702	0.8543	0.6767
SMAD3	0.8765	0.6818	0.8813
KLK3	0.7072	0.6828	0.7248
NR3C1	0.7681	0.7127	0.6902
KLF10	0.9293	0.6906	1.0
HIST2H2BE	0.7072	0.6914	0.7208
VDR	0.7457	0.7023	0.6987
ELF3	0.9328	0.7	1.0
TWIST2	0.9501	0.9797	0.7029
CIITA	0.9732	1.0	0.7171
CBFB	0.9948	0.7223	0.9995
CDC6	0.9283	1.0	0.7232
RBMX	0.951	1.0	0.7251
RAD51	0.7745	0.7259	0.7704
CD3D	0.7757	0.7262	0.7695
PDX1	0.7827	0.7284	0.7724
NPAS2	0.8391	0.7396	0.8143
PAX8	0.7701	0.7415	0.7549
IRF3	0.7788	0.7421	0.7644
WT1	0.9016	0.8795	0.7429
IRF9	0.7842	0.7432	0.7611
ZFP36	0.9507	1.0	0.7455
TWIST1	0.9562	0.9709	0.7514
FOXF2	0.7823	0.7537	0.7521
PAX5	0.9412	0.7653	0.9521
PML	0.8419	0.7705	0.7901
APEX1	0.9684	0.7777	1.0
IL10	0.9525	0.7824	0.9454
ABL1	0.8385	0.7828	0.804
NFATC3	0.9249	0.9247	0.7842
SNAI1	0.8337	0.8038	0.7855
IL13	0.9476	0.7865	0.9432
KLF2	0.9731	1.0	0.7886
POU2F1	0.944	0.9419	0.7935
LMO2	0.9672	1.0	0.7945
TBP	0.9782	1.0	0.8308
SATB1	0.9149	0.8338	0.87
WWTR1	0.9744	1.0	0.8359
ERBB4	0.9078	0.8386	0.8656
ABCB1	0.9796	1.0	0.8436
SPI1	0.9922	0.8542	0.9919
ATF4	0.9616	0.9314	0.8548
NFATC2	0.97	0.9393	0.8755
KLF6	0.9933	0.8856	1.0
SOX9	0.9657	0.9028	0.9253
EPAS1	0.994	0.9059	0.9899
ERG	0.9614	0.9117	0.9166
SRF	0.979	0.9181	0.9325
NFATC1	0.9876	0.9382	0.959
ZBTB17	0.9991	0.9404	1.0
RUNX2	0.9996	0.9694	1.0
AR	0.9996	0.9773	0.9954
EHMT2	1.0	1.0	1.0
CREB3L3	1.0	1.0	1.0
DAPK2	1.0	1.0	1.0
PRKCQ	1.0	1.0	1.0
HIF3A	1.0	1.0	1.0
ZEB2	1.0	1.0	1.0
ZEB1	1.0	1.0	1.0
ASCL1	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
PGR	1.0	1.0	1.0
NOTCH2	1.0	1.0	1.0
NKX3-1	1.0	1.0	1.0
MTOR	1.0	1.0	1.0
KLF8	1.0	1.0	1.0
TRERF1	1.0	1.0	1.0
PER1	1.0	1.0	1.0
IL8	1.0	1.0	1.0
IRF4	1.0	1.0	1.0
