Overall graph size pval = 0.6902
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
CD3D	0.1767	0.3132	0.3508
NFKBIA	0.4377	0.1776	1.0
WT1	0.19	0.4666	0.1996
JUND	0.1964	0.5243	0.195
PTTG1	0.2	0.5221	0.2089
NCOA1	0.4398	0.8695	0.2017
HDAC1	0.2797	0.21	0.6193
ATM	0.509	1.0	0.2141
MAML3	0.2179	0.343	0.3882
MAMLD1	0.2179	0.343	0.3882
YY1	0.6199	1.0	0.2193
MECP2	0.2561	0.2243	0.5884
CARM1	0.2248	0.4505	0.2718
MAZ	0.443	0.236	1.0
TFAP2A	0.4617	0.2368	0.8413
FOSL1	0.5425	1.0	0.237
TBL1X	0.3756	0.7674	0.2376
TBL1XR1	0.3756	0.7674	0.2376
IL13	0.3186	0.2399	0.6662
TWIST1	0.6733	1.0	0.2424
ETV6	0.445	0.2429	1.0
AIP	0.4497	1.0	0.2437
ESR2	0.4461	0.2458	1.0
PER1	0.4386	0.2464	1.0
ATF4	0.5586	1.0	0.2467
SP2	0.4562	1.0	0.2541
SMARCD3	0.4058	0.7793	0.2553
CHD9	0.4058	0.7793	0.2553
TGS1	0.4058	0.7793	0.2553
PTGDR	0.6659	1.0	0.2586
PURA	0.4506	0.2597	1.0
HNF1A	0.4466	1.0	0.261
SERPINB5	0.4451	1.0	0.2622
TFE3	0.4386	1.0	0.2628
RAD51	0.445	1.0	0.2684
SP4	0.5083	0.2775	1.0
IRF8	0.5041	1.0	0.2856
ZBTB16	0.5089	0.2883	1.0
NCOA6	0.4622	0.8008	0.2898
TFDP2	0.4905	0.8283	0.29
NR4A1	0.512	0.2905	1.0
ESRRA	0.5007	1.0	0.294
SOX6	0.5075	0.2967	1.0
FLI1	0.2993	0.4301	0.4396
REL	0.4982	1.0	0.2996
HBP1	0.5033	0.3024	1.0
NOTCH1	0.5599	0.3059	1.0
VHL	0.307	0.4368	0.4397
TAF9	0.5038	1.0	0.3089
ACTL6A	0.5158	1.0	0.3098
SIRT1	0.5429	0.3098	0.8491
RUVBL2	0.5158	1.0	0.3098
FOS	0.616	0.9206	0.3109
MDC1	0.512	1.0	0.3133
AGO2	0.3135	0.4665	0.4119
WWTR1	0.5589	0.3143	1.0
FANCI	0.5174	1.0	0.3164
IL2RA	0.5116	1.0	0.3178
TBP	0.5593	0.3193	1.0
ATF3	0.5654	1.0	0.3266
SPDEF	0.5648	0.3271	1.0
STAT4	0.5894	0.3354	0.8741
SPP1	0.6105	0.3419	1.0
DDIT3	0.345	0.4679	0.4574
RUVBL1	0.5709	1.0	0.3459
NR3C1	0.6082	0.3481	0.8776
ATF6	0.6157	0.3498	1.0
TWIST2	0.7158	1.0	0.3515
GLI1	0.6176	0.3527	1.0
GATA2	0.6075	0.3549	1.0
MOV10	0.3558	0.4984	0.4406
AGO3	0.3558	0.4984	0.4406
AGO4	0.3558	0.4984	0.4406
AGO1	0.3558	0.4984	0.4406
TNRC6C	0.3558	0.4984	0.4406
TNRC6A	0.3558	0.4984	0.4406
TNRC6B	0.3558	0.4984	0.4406
SOX9	0.6129	0.3568	1.0
REST	0.5644	0.3615	1.0
SP3	0.6009	0.8686	0.3665
HELZ2	0.5795	0.8475	0.374
XBP1	0.5333	0.3745	0.7374
TP63	0.5152	0.3865	0.7071
CREM	0.6085	0.3877	1.0
NFIC	0.6447	0.3882	1.0
MED1	0.5999	0.8542	0.39
ETV4	0.6133	1.0	0.3929
LMO2	0.6534	0.3982	1.0
PPARA	0.6477	0.879	0.3989
NCOA2	0.4084	0.5772	0.4035
NCOR1	0.6858	1.0	0.4122
CREB5	0.6632	0.4129	1.0
TRRAP	0.6534	1.0	0.4189
NR1I2	0.6548	1.0	0.4208
ELK1	0.6547	1.0	0.4216
CBFB	0.7671	1.0	0.4242
HDAC7	0.6907	1.0	0.4254
GABPA	0.6518	1.0	0.4265
KAT2A	0.6552	1.0	0.4285
GABPB1	0.6543	1.0	0.4297
IL37	0.7313	0.4377	1.0
MTA1	0.7165	0.4529	1.0
RUNX3	0.846	0.4742	1.0
SMAD7	0.7344	0.4773	1.0
NFATC2	0.7266	1.0	0.4864
RXRA	0.5279	0.6475	0.4879
NRF1	0.4921	0.5401	0.5983
HDAC3	0.784	1.0	0.4978
HIF1A	0.5155	0.502	0.5939
NPAS2	0.7901	0.5029	1.0
RARA	0.759	1.0	0.5031
KAT2B	0.7856	0.5145	1.0
ATF2	0.847	1.0	0.5148
ZBTB17	0.7826	1.0	0.5198
ARNTL	0.8164	0.531	1.0
PML	0.8088	0.5352	1.0
PAX5	0.8	0.5383	1.0
RUNX2	0.8334	0.5418	1.0
STAT5B	0.5475	0.5813	0.6144
FOXO4	0.7794	1.0	0.551
CLOCK	0.8364	0.5598	1.0
BCL6	0.8334	1.0	0.5623
CDKN1A	0.8051	1.0	0.5695
LEF1	0.8495	0.5758	1.0
HDAC2	0.5784	0.6458	0.5898
SRF	0.8059	1.0	0.5803
DNMT1	0.8297	0.5839	1.0
NCOA3	0.8855	0.6243	1.0
STAT3	0.8244	0.8671	0.6508
STAT5A	0.8788	1.0	0.6565
SMAD4	0.8848	1.0	0.6585
USF2	0.9138	0.6692	1.0
USF1	0.9252	0.693	1.0
CREBBP	0.9351	0.9662	0.7404
FOXO1	0.9547	0.7613	1.0
PPARGC1A	0.8362	0.7717	0.824
SMAD3	0.9625	0.7813	1.0
JUN	0.8826	0.8501	0.7826
SP1	0.9523	0.9566	0.7833
CTNNB1	0.9537	1.0	0.7993
FOXO3	0.952	1.0	0.8031
CREB1	0.9628	1.0	0.8121
AR	0.9852	1.0	0.8815
PPARG	0.9328	0.8838	0.8858
EGR1	0.9506	0.8896	0.9167
ATF1	1.0	1.0	1.0
SOX17	1.0	1.0	1.0
AKT1	1.0	1.0	1.0
MEF2A	1.0	1.0	1.0
MED8	1.0	1.0	1.0
MED9	1.0	1.0	1.0
MED4	1.0	1.0	1.0
MED6	1.0	1.0	1.0
MED7	1.0	1.0	1.0
HOXB7	1.0	1.0	1.0
ABCB1	1.0	1.0	1.0
GATA6	1.0	1.0	1.0
GATA4	1.0	1.0	1.0
TERT	1.0	1.0	1.0
ZBTB7A	1.0	1.0	1.0
BTF3	1.0	1.0	1.0
CDK19	1.0	1.0	1.0
ZNF382	1.0	1.0	1.0
CDC6	1.0	1.0	1.0
SNAI1	1.0	1.0	1.0
SNAI2	1.0	1.0	1.0
NANOG	1.0	1.0	1.0
MED19	1.0	1.0	1.0
MED16	1.0	1.0	1.0
MED15	1.0	1.0	1.0
MED18	1.0	1.0	1.0
MED17	1.0	1.0	1.0
GLI2	1.0	1.0	1.0
MED12	1.0	1.0	1.0
ING4	1.0	1.0	1.0
MED11	1.0	1.0	1.0
MED14	1.0	1.0	1.0
MED13	1.0	1.0	1.0
HEY1	1.0	1.0	1.0
MED10	1.0	1.0	1.0
HEY2	1.0	1.0	1.0
TIMP3	1.0	1.0	1.0
JAK2	1.0	1.0	1.0
PAX3	1.0	1.0	1.0
PAX6	1.0	1.0	1.0
MED27	1.0	1.0	1.0
MED26	1.0	1.0	1.0
MED29	1.0	1.0	1.0
POU5F1	1.0	1.0	1.0
MED28	1.0	1.0	1.0
MED23	1.0	1.0	1.0
MED22	1.0	1.0	1.0
MED25	1.0	1.0	1.0
MED24	1.0	1.0	1.0
MMP13	1.0	1.0	1.0
ZEB1	1.0	1.0	1.0
PAX8	1.0	1.0	1.0
MED21	1.0	1.0	1.0
MTF1	1.0	1.0	1.0
MED20	1.0	1.0	1.0
PPARD	1.0	1.0	1.0
ASCL1	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
IL12RB1	1.0	1.0	1.0
IL12RB2	1.0	1.0	1.0
HIPK2	1.0	1.0	1.0
SALL4	1.0	1.0	1.0
PITX1	1.0	1.0	1.0
MEN1	1.0	1.0	1.0
MITF	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
HIC1	1.0	1.0	1.0
PGR	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
MED30	1.0	1.0	1.0
MED31	1.0	1.0	1.0
ABL1	1.0	1.0	1.0
NFKB2	1.0	1.0	1.0
MLXIPL	1.0	1.0	1.0
CDK8	1.0	1.0	1.0
BCL2	1.0	1.0	1.0
NFE2L2	1.0	1.0	1.0
PPP1R13B	1.0	1.0	1.0
NKX3-1	1.0	1.0	1.0
MET	1.0	1.0	1.0
HDAC4	1.0	1.0	1.0
HDAC5	1.0	1.0	1.0
IL2RG	1.0	1.0	1.0
HDAC9	1.0	1.0	1.0
KLF2	1.0	1.0	1.0
KLF8	1.0	1.0	1.0
KLF6	1.0	1.0	1.0
IL23R	1.0	1.0	1.0
CCNC	1.0	1.0	1.0
TRIM28	1.0	1.0	1.0
IL12B	1.0	1.0	1.0
IL12A	1.0	1.0	1.0
IL23A	1.0	1.0	1.0
EPAS1	1.0	1.0	1.0
KLK3	1.0	1.0	1.0
TP53BP2	1.0	1.0	1.0
FOXF2	1.0	1.0	1.0
SMARCA4	1.0	1.0	1.0
MED13L	1.0	1.0	1.0
MLX	1.0	1.0	1.0
PARP1	1.0	1.0	1.0
TSC22D3	1.0	1.0	1.0
TYK2	1.0	1.0	1.0
NR5A1	1.0	1.0	1.0
HSF1	1.0	1.0	1.0
VEGFA	1.0	1.0	1.0
HDGF	1.0	1.0	1.0
HOXA10	1.0	1.0	1.0
MSX2	1.0	1.0	1.0
TFAP2B	1.0	1.0	1.0
TFAP2C	1.0	1.0	1.0
VDR	1.0	1.0	1.0
HMGA1	1.0	1.0	1.0
IL2	1.0	1.0	1.0
TCF4	1.0	1.0	1.0
TCF3	1.0	1.0	1.0
KLF10	1.0	1.0	1.0
ELF3	1.0	1.0	1.0
DCT	1.0	1.0	1.0
THRAP3	1.0	1.0	1.0
IRF9	1.0	1.0	1.0
ERBB4	1.0	1.0	1.0
FAM120B	1.0	1.0	1.0
MAPK1	1.0	1.0	1.0
HES1	1.0	1.0	1.0
MAPK3	1.0	1.0	1.0
RBMX	1.0	1.0	1.0
