Overall graph size pval = 0.8142
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
CHD9	0.0568	0.4307	0.0691
SMARCD3	0.0568	0.4307	0.0691
TGS1	0.0568	0.4307	0.0691
CARM1	0.0568	0.4307	0.0691
ERG	0.0571	0.324	0.0927
GATA1	0.1149	0.0603	0.551
WT1	0.2823	1.0	0.0641
NCOA6	0.0645	0.4422	0.0766
GLI1	0.1442	1.0	0.0673
HDAC5	0.0676	0.2337	0.172
ZNF382	0.1193	0.0715	1.0
CREBBP	0.1041	0.66	0.0718
FOXM1	0.0736	0.3995	0.1033
GLI2	0.1995	1.0	0.0891
PARP1	0.0894	0.2433	0.2253
CDC6	0.3226	0.091	1.0
NFATC2	0.1697	1.0	0.0929
CTNNB1	0.2351	1.0	0.0932
TP73	0.1039	0.4972	0.1104
SP4	0.3762	0.1046	1.0
SPI1	0.3231	1.0	0.1196
SRF	0.2329	1.0	0.1202
STAT4	0.1274	0.1571	0.3752
SMAD3	0.1375	0.4687	0.1624
VDR	0.1386	0.2481	0.3357
FOXO1	0.2907	1.0	0.1396
ING4	0.1404	0.2466	0.3388
WWTR1	0.3892	0.1419	1.0
PPARD	0.1466	0.2557	0.3299
CEBPD	0.4744	0.1489	1.0
CDX2	0.4264	0.1626	1.0
RUNX2	0.2938	1.0	0.1634
TP53	0.449	0.9074	0.164
JUNB	0.2839	1.0	0.1682
STAT1	0.4223	1.0	0.1714
ESRRA	0.378	0.1746	1.0
GATA2	0.4204	0.1862	1.0
USF1	0.1876	0.3388	0.3004
GATA6	0.3199	1.0	0.1877
MSX2	0.3175	0.1882	1.0
IL37	0.5739	0.1901	1.0
HDGF	0.3294	1.0	0.1929
JUN	0.362	0.8584	0.1945
DDIT3	0.2001	0.3626	0.3299
YBX1	0.2047	0.2108	0.5228
BTF3	0.3777	0.2073	1.0
RBMX	0.3217	0.2209	1.0
CD3D	0.3207	1.0	0.2211
VEGFA	0.3323	1.0	0.2276
HDAC2	0.6069	1.0	0.2391
FOXA3	0.3194	1.0	0.2444
RUNX3	0.336	0.2453	0.6786
REST	0.3185	0.2492	1.0
STAT6	0.6362	0.2539	1.0
FOXA2	0.4204	1.0	0.256
SOX17	0.3316	0.2573	1.0
MYB	0.3597	0.265	0.6128
CREB5	0.4607	1.0	0.2656
PTTG1	0.6666	0.268	1.0
HDAC4	0.5445	1.0	0.2681
SATB1	0.376	1.0	0.2693
NR1I2	0.4265	1.0	0.2765
CBFB	0.4297	1.0	0.2818
FOSL1	0.2833	0.3406	0.481
USF2	0.4202	1.0	0.289
EP300	0.2939	0.2941	0.4704
NFKB2	0.3784	1.0	0.2942
TCF4	0.4671	1.0	0.2978
HOXB7	0.4721	1.0	0.2986
PITX1	0.3802	0.2989	1.0
RBPJ	0.4238	1.0	0.3065
SNAI1	0.4243	0.308	1.0
AHR	0.4287	1.0	0.3096
RARA	0.5873	0.3103	1.0
TP63	0.3993	0.7254	0.3235
NCOR1	0.4647	0.3418	1.0
CDKN2A	0.5121	0.3611	1.0
SOX2	0.5113	1.0	0.3612
MECP2	0.6114	0.368	1.0
PML	0.5537	1.0	0.3777
HDAC3	0.5069	0.3846	1.0
SNAI2	0.6392	0.3848	1.0
SREBF2	0.5106	0.4023	0.7018
JUND	0.5755	1.0	0.4092
STAT5B	0.5833	1.0	0.4098
AGO2	0.505	0.4118	1.0
HNF4A	0.5407	1.0	0.4142
CEBPB	0.626	1.0	0.4434
MOV10	0.5428	0.4459	1.0
AGO3	0.5428	0.4459	1.0
AGO4	0.5428	0.4459	1.0
AGO1	0.5428	0.4459	1.0
TNRC6C	0.5428	0.4459	1.0
TNRC6A	0.5428	0.4459	1.0
TNRC6B	0.5428	0.4459	1.0
EZH2	0.4523	0.6125	0.4571
CREB1	0.809	0.4594	1.0
EGR1	0.4597	0.5612	0.5011
STAT5A	0.6707	1.0	0.4646
ETS1	0.5911	0.4782	0.738
MYCN	0.8533	0.4971	1.0
LEF1	0.6694	1.0	0.5046
SP3	0.8926	0.5163	1.0
SREBF1	0.692	0.552	0.8042
EPAS1	0.6696	1.0	0.5601
CEBPA	0.7448	1.0	0.6259
RUNX1	0.8169	1.0	0.6457
XBP1	0.8202	1.0	0.6629
NFYB	0.7785	1.0	0.6715
NFYC	0.7785	1.0	0.6715
TFDP1	0.9493	0.6784	1.0
NFYA	0.8111	1.0	0.7055
TFAP2A	0.8854	1.0	0.725
MYC	0.9883	0.7305	0.997
FOXO3	0.8248	1.0	0.7322
SIRT1	0.8964	0.7432	1.0
E2F1	0.9636	0.8918	0.9349
RB1	1.0	1.0	1.0
MDC1	1.0	1.0	1.0
CCNK	1.0	1.0	1.0
CCNH	1.0	1.0	1.0
TRRAP	1.0	1.0	1.0
IL23R	1.0	1.0	1.0
GABPB1	1.0	1.0	1.0
ELK1	1.0	1.0	1.0
KAT5	1.0	1.0	1.0
CHEK1	1.0	1.0	1.0
IL12B	1.0	1.0	1.0
SOX9	1.0	1.0	1.0
SOX6	1.0	1.0	1.0
PTGDR	1.0	1.0	1.0
MEF2A	1.0	1.0	1.0
IL23A	1.0	1.0	1.0
CLOCK	1.0	1.0	1.0
ATF6	1.0	1.0	1.0
ABCB1	1.0	1.0	1.0
SUPT4H1	1.0	1.0	1.0
KLK3	1.0	1.0	1.0
TP53BP2	1.0	1.0	1.0
FOXF2	1.0	1.0	1.0
FLI1	1.0	1.0	1.0
SMARCA4	1.0	1.0	1.0
FOSL2	1.0	1.0	1.0
REL	1.0	1.0	1.0
HBP1	1.0	1.0	1.0
ATM	1.0	1.0	1.0
CDK12	1.0	1.0	1.0
ATR	1.0	1.0	1.0
LIN54	1.0	1.0	1.0
CDKN1A	1.0	1.0	1.0
ELL	1.0	1.0	1.0
BRCA1	1.0	1.0	1.0
HEY1	1.0	1.0	1.0
MLX	1.0	1.0	1.0
ELOA	1.0	1.0	1.0
NELFB	1.0	1.0	1.0
ELOB	1.0	1.0	1.0
NELFCD	1.0	1.0	1.0
NELFA	1.0	1.0	1.0
ELOC	1.0	1.0	1.0
JAK2	1.0	1.0	1.0
GABPA	1.0	1.0	1.0
LIN52	1.0	1.0	1.0
NELFE	1.0	1.0	1.0
IL10	1.0	1.0	1.0
EDN1	1.0	1.0	1.0
ACTL6A	1.0	1.0	1.0
TFE3	1.0	1.0	1.0
PAX3	1.0	1.0	1.0
PAX5	1.0	1.0	1.0
TYK2	1.0	1.0	1.0
POU5F1	1.0	1.0	1.0
SERPINB5	1.0	1.0	1.0
KAT2B	1.0	1.0	1.0
KAT2A	1.0	1.0	1.0
RAD51D	1.0	1.0	1.0
ZEB1	1.0	1.0	1.0
CTDP1	1.0	1.0	1.0
LIN37	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
ARNTL	1.0	1.0	1.0
PURA	1.0	1.0	1.0
HSF1	1.0	1.0	1.0
SPP1	1.0	1.0	1.0
IL12RB1	1.0	1.0	1.0
SPDEF	1.0	1.0	1.0
NPM1	1.0	1.0	1.0
NR1H4	1.0	1.0	1.0
GTF2H1	1.0	1.0	1.0
GTF2H2	1.0	1.0	1.0
GTF2H3	1.0	1.0	1.0
GTF2H4	1.0	1.0	1.0
GTF2H5	1.0	1.0	1.0
ELOA3D	1.0	1.0	1.0
TCEA1	1.0	1.0	1.0
ELOA3B	1.0	1.0	1.0
CCNT2	1.0	1.0	1.0
CCNT1	1.0	1.0	1.0
ETS2	1.0	1.0	1.0
YY1	1.0	1.0	1.0
CCND1	1.0	1.0	1.0
RUVBL2	1.0	1.0	1.0
RUVBL1	1.0	1.0	1.0
SUPT16H	1.0	1.0	1.0
LMO2	1.0	1.0	1.0
GTF2F1	1.0	1.0	1.0
GTF2F2	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
HIC1	1.0	1.0	1.0
FANCD2	1.0	1.0	1.0
PGR	1.0	1.0	1.0
NOTCH3	1.0	1.0	1.0
DNMT1	1.0	1.0	1.0
MAX	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
FOXO4	1.0	1.0	1.0
NRF1	1.0	1.0	1.0
NPAS2	1.0	1.0	1.0
ABL1	1.0	1.0	1.0
FANCI	1.0	1.0	1.0
ZBTB17	1.0	1.0	1.0
TFAP2B	1.0	1.0	1.0
TFAP2C	1.0	1.0	1.0
ZBTB16	1.0	1.0	1.0
HMGA1	1.0	1.0	1.0
ELOA2	1.0	1.0	1.0
ELOA3	1.0	1.0	1.0
SUPT5H	1.0	1.0	1.0
SMAD7	1.0	1.0	1.0
CDK9	1.0	1.0	1.0
NFKBIA	1.0	1.0	1.0
MLXIPL	1.0	1.0	1.0
CDK7	1.0	1.0	1.0
IL8	1.0	1.0	1.0
BCL2	1.0	1.0	1.0
MNAT1	1.0	1.0	1.0
CIITA	1.0	1.0	1.0
PPP1R13B	1.0	1.0	1.0
MYBL2	1.0	1.0	1.0
KLF10	1.0	1.0	1.0
TBP	1.0	1.0	1.0
RBL2	1.0	1.0	1.0
RBL1	1.0	1.0	1.0
ELF3	1.0	1.0	1.0
TFDP2	1.0	1.0	1.0
DCT	1.0	1.0	1.0
IRF1	1.0	1.0	1.0
IRF8	1.0	1.0	1.0
MET	1.0	1.0	1.0
IRF9	1.0	1.0	1.0
HDAC1	1.0	1.0	1.0
TAF9	1.0	1.0	1.0
LIN9	1.0	1.0	1.0
HDAC9	1.0	1.0	1.0
HDAC7	1.0	1.0	1.0
MTA1	1.0	1.0	1.0
RBBP4	1.0	1.0	1.0
POLR2A	1.0	1.0	1.0
POLR2B	1.0	1.0	1.0
POLR2C	1.0	1.0	1.0
POLR2D	1.0	1.0	1.0
POLR2E	1.0	1.0	1.0
E2F2	1.0	1.0	1.0
POLR2F	1.0	1.0	1.0
E2F3	1.0	1.0	1.0
POLR2G	1.0	1.0	1.0
HES1	1.0	1.0	1.0
E2F4	1.0	1.0	1.0
POLR2H	1.0	1.0	1.0
E2F5	1.0	1.0	1.0
POLR2I	1.0	1.0	1.0
E2F6	1.0	1.0	1.0
POLR2J	1.0	1.0	1.0
POLR2K	1.0	1.0	1.0
POLR2L	1.0	1.0	1.0
TCF7L2	1.0	1.0	1.0
SSRP1	1.0	1.0	1.0
KLF2	1.0	1.0	1.0
KLF6	1.0	1.0	1.0
KLF5	1.0	1.0	1.0
ERCC3	1.0	1.0	1.0
ERCC2	1.0	1.0	1.0
