Source	Relation	Target	Sites	Source data ID	Source change	 Source change pval	Target data ID	Target change	Target change pval
SP1	downregulates-expression	CDK6		SP1-G	3.4112049514994873	0.0330014113087114	CDK6-G	-5.019949188223151	0.0066048623055782
FOXO1	upregulates-expression	FABP4		FOXO1-G	-3.4112049514994873	0.0330014113087114	FABP4-G	-6.367955946393504	0.0017156625500772
SP1	upregulates-expression	CLDN3		SP1-G	3.4112049514994873	0.0330014113087114	CLDN3-G	3.6822153963336866	0.0251671578005087
SP1	upregulates-expression	FMR1		SP1-G	3.4112049514994873	0.0330014113087114	FMR1-G	4.283608207963819	0.0137928048845667
SP1	upregulates-expression	TMPO		SP1-G	3.4112049514994873	0.0330014113087114	TMPO-G	3.922999848112365	0.0197816636604354
PARP1	downregulates-expression	FOXO1		PARP1-G	3.602141544527408	0.0272652700905191	FOXO1-G	-3.4112049514994873	0.0330014113087114
SP1	downregulates-expression	ITGAV		SP1-G	3.4112049514994873	0.0330014113087114	ITGAV-G	-13.761393574043403	1.05560808410482E-6
FOXO1	upregulates-expression	A2M		FOXO1-G	-3.4112049514994873	0.0330014113087114	A2M-G	-6.441369187501637	0.0015942223962263
SP1	upregulates-expression	ELMO3		SP1-G	3.4112049514994873	0.0330014113087114	ELMO3-G	6.276382087213798	0.00188019066973
SP1	upregulates-expression	ITGAD		SP1-G	3.4112049514994873	0.0330014113087114	ITGAD-G	3.6211240446326918	0.0267525884821788
SP1	upregulates-expression	YY1		SP1-G	3.4112049514994873	0.0330014113087114	YY1-G	5.323579362989081	0.0048752720888661
FOXO1	upregulates-expression	CAV1		FOXO1-G	-3.4112049514994873	0.0330014113087114	CAV1-G	-7.601614448704022	4.996441321211E-4
SP1	upregulates-expression	BRD7		SP1-G	3.4112049514994873	0.0330014113087114	BRD7-G	4.433817227243918	0.0118690960522159
DCN	upregulates-expression	FOXO1		DCN-G	-10.034502560393324	4.38602304665373E-5	FOXO1-G	-3.4112049514994873	0.0330014113087114
SP1	upregulates-expression	WT1		SP1-G	3.4112049514994873	0.0330014113087114	WT1-G	6.983472822866555	9.270780284398E-4
SP1	upregulates-expression	SOD1		SP1-G	3.4112049514994873	0.0330014113087114	SOD1-G	8.127769439086965	2.952259864635E-4
SP1	upregulates-expression	VAMP2		SP1-G	3.4112049514994873	0.0330014113087114	VAMP2-G	3.4014638550223415	0.0333244520713562
RBMX	downregulates-expression	JUNB		RBMX-G	3.3872657589251296	0.0338009706677371	JUNB-G	-4.7555638256477994	0.0086036923430565
ACTL6A	upregulates-expression	PTMA		ACTL6A-G	3.3719791161692463	0.0343216435621415	PTMA-G	10.165454631846641	3.84768178479018E-5
ACTL6A	upregulates-expression	NCL		ACTL6A-G	3.3719791161692463	0.0343216435621415	NCL-G	4.350916714846011	0.0128949861353398
MAX	downregulates-expression	ZFP36L1		MAX-G	4.599077601057448	0.0100611118247607	ZFP36L1-G	-3.3030046582927666	0.0367725124099122
CDK9	upregulates-expression	FANCD2		CDK9-G	3.301493643775415	0.0368281182100089	FANCD2-G	3.6764866292086	0.025311748354113
TCF12	downregulates-expression	CDH1		TCF12-G	-3.2038978799497024	0.0406036270584493	CDH1-G	5.4843366522042984	0.0041512879138259
WT1	upregulates-expression	CKM		WT1-G	6.983472822866555	9.270780284398E-4	CKM-G	3.1955001834235124	0.0409460397228901
TRRAP	upregulates-expression	NCL		TRRAP-G	3.133651800503719	0.0435584397267633	NCL-G	4.350916714846011	0.0128949861353398
TRRAP	upregulates-expression	PTMA		TRRAP-G	3.133651800503719	0.0435584397267633	PTMA-G	10.165454631846641	3.84768178479018E-5
ESRRA	upregulates-expression	ATP5F1B		ESRRA-G	3.5914175040283585	0.0275592373925085	ATP5F1B-G	3.1240960918230014	0.0439766665317269
VDR	upregulates-expression	TPT1		VDR-G	-4.447155741151652	0.0117118311213398	TPT1-G	-3.042778569161715	0.0477021614278451
SP1	upregulates-expression	MAT2B		SP1-G	3.4112049514994873	0.0330014113087114	MAT2B-G	2.9172962533796785	0.0540797076371582
TRRAP	upregulates-expression	HSPD1		TRRAP-G	3.133651800503719	0.0435584397267633	HSPD1-G	2.9080475196267246	0.0545821965658246
RUVBL2	upregulates-expression	HSPD1		RUVBL2-G	3.6033460621600413	0.0272324483630796	HSPD1-G	2.9080475196267246	0.0545821965658246
TAF9	upregulates-expression	HSPD1		TAF9-G	3.305357727179683	0.0366860858787356	HSPD1-G	2.9080475196267246	0.0545821965658246
TAF12	upregulates-expression	HSPD1		TAF12-G	3.814728776651174	0.0220436924070031	HSPD1-G	2.9080475196267246	0.0545821965658246
ACTL6A	upregulates-expression	HSPD1		ACTL6A-G	3.3719791161692463	0.0343216435621415	HSPD1-G	2.9080475196267246	0.0545821965658246
MAX	upregulates-expression	HSPD1		MAX-G	4.599077601057448	0.0100611118247607	HSPD1-G	2.9080475196267246	0.0545821965658246
POLR2J	upregulates-expression	FANCD2		POLR2J-G	2.9049478462773037	0.0547516460291932	FANCD2-G	3.6764866292086	0.025311748354113
RBP1	upregulates-expression	CTNNB1		RBP1-G	3.521995291369517	0.0295404345516435	CTNNB1-G	2.8944367773641893	0.055330179529981
LRP1	downregulates-expression	CTNNB1		LRP1-G	-19.07378173195964	5.2042942650466306E-9	CTNNB1-G	2.8944367773641893	0.055330179529981
FBLN2	downregulates-expression	CTNNB1		FBLN2-G	-19.07378173195964	5.2042942650466306E-9	CTNNB1-G	2.8944367773641893	0.055330179529981
CXCL12	downregulates-expression	CTNNB1		CXCL12-G	-11.64765948647536	8.73948332239231E-6	CTNNB1-G	2.8944367773641893	0.055330179529981
EPCAM	upregulates-expression	CTNNB1		EPCAM-G	4.533674012615046	0.0107411404045971	CTNNB1-G	2.8944367773641893	0.055330179529981
BAG3	downregulates-expression	CTNNB1		BAG3-G	-4.0389949879659275	0.0176151669773047	CTNNB1-G	2.8944367773641893	0.055330179529981
BAG2	downregulates-expression	CTNNB1		BAG2-G	-5.992114652342605	0.002498375265095	CTNNB1-G	2.8944367773641893	0.055330179529981
FZD1	downregulates-expression	CTNNB1		FZD1-G	-20.513279568139197	1.2336611202017701E-9	CTNNB1-G	2.8944367773641893	0.055330179529981
PCCA	upregulates-expression	CTNNB1		PCCA-G	4.360717560674128	0.0127692216700462	CTNNB1-G	2.8944367773641893	0.055330179529981
VIM	downregulates-expression	CTNNB1		VIM-G	-14.154631005130128	7.123966377654471E-7	CTNNB1-G	2.8944367773641893	0.055330179529981
LIMA1	downregulates-expression	CTNNB1		LIMA1-G	-11.946373137488312	6.48270214076009E-6	CTNNB1-G	2.8944367773641893	0.055330179529981
FAM126A	downregulates-expression	CTNNB1		FAM126A-G	-10.037688139480657	4.3720732542400106E-5	CTNNB1-G	2.8944367773641893	0.055330179529981
TSPAN8	upregulates-expression	CTNNB1		TSPAN8-G	3.930192496420321	0.0196398915803404	CTNNB1-G	2.8944367773641893	0.055330179529981
ITGB1	downregulates-expression	CTNNB1		ITGB1-G	-12.570048104721657	3.474541240719561E-6	CTNNB1-G	2.8944367773641893	0.055330179529981
ELK1	upregulates-expression	MECOM		ELK1-G	3.752175495376908	0.0234666387204492	MECOM-G	2.8712164835568577	0.0566299952034146
SP1	upregulates-expression	DHFR		SP1-G	3.4112049514994873	0.0330014113087114	DHFR-G	2.8659326420202036	0.0569300110443609
STAT3	upregulates-expression	VIM		STAT3-G	-2.826482905830285	0.0592207728543743	VIM-G	-14.154631005130128	7.123966377654471E-7
HIC1	upregulates-expression	STAT3		HIC1-G	-5.374358527510846	0.0046338902934854	STAT3-G	-2.826482905830285	0.0592207728543743
STAT3	upregulates-expression	FOXO1		STAT3-G	-2.826482905830285	0.0592207728543743	FOXO1-G	-3.4112049514994873	0.0330014113087114
STAT3	upregulates-expression	AKAP12		STAT3-G	-2.826482905830285	0.0592207728543743	AKAP12-G	-4.374901022742942	0.0125893882438865
STAT3	upregulates-expression	S100A11		STAT3-G	-2.826482905830285	0.0592207728543743	S100A11-G	-4.323995374753513	0.0132468515354305
STAT3	upregulates-expression	MMP2		STAT3-G	-2.826482905830285	0.0592207728543743	MMP2-G	-24.482946373733185	2.3291179861671E-11
STAT3	upregulates-expression	FGG		STAT3-G	-2.826482905830285	0.0592207728543743	FGG-G	-6.324481628926186	0.0017918948763053
STAT3	upregulates-expression	CSRP1		STAT3-G	-2.826482905830285	0.0592207728543743	CSRP1-G	-5.879986073857768	0.0027948241958851
STAT3	upregulates-expression	LBP		STAT3-G	-2.826482905830285	0.0592207728543743	LBP-G	-8.627606691533378	1.790927568704E-4
FGA	upregulates-expression	STAT3		FGA-G	-4.580271093798783	0.0102521166344025	STAT3-G	-2.826482905830285	0.0592207728543743
NNMT	upregulates-expression	STAT3		NNMT-G	-24.32794356529126	2.719620796787489E-11	STAT3-G	-2.826482905830285	0.0592207728543743
STAT3	upregulates-expression	CFB		STAT3-G	-2.826482905830285	0.0592207728543743	CFB-G	-11.076477142268748	1.54720228519224E-5
STAT3	upregulates-expression	FSCN1		STAT3-G	-2.826482905830285	0.0592207728543743	FSCN1-G	-17.115523241540075	3.68826995937572E-8
STAT3	upregulates-expression	JUNB		STAT3-G	-2.826482905830285	0.0592207728543743	JUNB-G	-4.7555638256477994	0.0086036923430565
STAT3	upregulates-expression	A2M		STAT3-G	-2.826482905830285	0.0592207728543743	A2M-G	-6.441369187501637	0.0015942223962263
A2M	upregulates-expression	STAT3		A2M-G	-6.441369187501637	0.0015942223962263	STAT3-G	-2.826482905830285	0.0592207728543743
STAT3	upregulates-expression	HMOX1		STAT3-G	-2.826482905830285	0.0592207728543743	HMOX1-G	-3.1473489662659113	0.0429658800160386
YY1	downregulates-expression	FAS		YY1-G	5.323579362989081	0.0048752720888661	FAS-G	-2.816099498818256	0.0598388897687193
FAS	downregulates-expression	YY1		FAS-G	-2.816099498818256	0.0598388897687193	YY1-G	5.323579362989081	0.0048752720888661
RUNX2	upregulates-expression	COL1A1		RUNX2-G	-6.512036853174342	0.0014854509939959	COL1A1-G	-2.7184356435056323	0.0659778866730725
GABPB1	upregulates-expression	POLG2		GABPB1-G	3.5914175040283585	0.0275592373925085	POLG2-G	2.6759784625933745	0.068839438615216
VDR	upregulates-expression	CD14		VDR-G	-4.447155741151652	0.0117118311213398	CD14-G	-2.6581711505413663	0.0700762635610404
SIRT1	downregulates-expression	ADAMTS5		SIRT1-G	3.4926163138177873	0.0304211766176507	ADAMTS5-G	-2.6551228757233325	0.0702902011752578
CASP4	downregulates-expression	CTNNB1		CASP4-G	-2.615875790231535	0.0731037371133485	CTNNB1-G	2.8944367773641893	0.055330179529981
NCOA6	upregulates-expression	ACADM		NCOA6-G	6.2407160500393495	0.0019484598284744	ACADM-G	2.6109787638229442	0.0734626060226569
JUNB	upregulates-expression	NOS3		JUNB-P-T255	2.4637165610996816	0.0851180160707705	NOS3-G	-2.5948553268946353	0.0746566761063482
JUNB	upregulates-expression	NOS3		JUNB-G	-4.7555638256477994	0.0086036923430565	NOS3-G	-2.5948553268946353	0.0746566761063482
MTA1	upregulates-expression	SUMO2		MTA1-G	2.563968343739301	0.0769985765441222	SUMO2-G	7.775599542060015	4.19855672747E-4
SP1	upregulates-expression	MTA1		SP1-G	3.4112049514994873	0.0330014113087114	MTA1-G	2.563968343739301	0.0769985765441222
MAX	upregulates-expression	MTA1		MAX-G	4.599077601057448	0.0100611118247607	MTA1-G	2.563968343739301	0.0769985765441222
HDAC1	downregulates-expression	SERPINE1		HDAC1-G	2.5637087293144583	0.0770185690803485	SERPINE1-G	-3.7464885517305224	0.0236004723639204
STAT5A	upregulates-expression	YWHAG		STAT5A-G	-6.314110981503597	0.0018105746796953	YWHAG-G	-2.5362828621995748	0.0791601025952418
STAT5B	upregulates-expression	YWHAG		STAT5B-G	-4.526739438958004	0.0108158844935624	YWHAG-G	-2.5362828621995748	0.0791601025952418
NF1	upregulates-expression	ALAS1		NF1-G	-5.33928826138579	0.0047992853316845	ALAS1-G	-2.4990720713388392	0.0821612029974164
SP1	upregulates-expression	EAPP		SP1-G	3.4112049514994873	0.0330014113087114	EAPP-G	2.498104722698111	0.0822407199795781
MYCBP	upregulates-expression	CTNNB1		MYCBP-G	2.4952797337070063	0.0824733775809941	CTNNB1-G	2.8944367773641893	0.055330179529981
MLX	upregulates-expression	FASN		MLX-G	-4.030592291045389	0.0177638054942693	FASN-G	-2.4686269807981556	0.0847010754025768
GABPA	upregulates-expression	TFAM		GABPA-G	2.4582914643842826	0.0855810443912466	TFAM-G	5.926770081120391	0.0026670825520268
GABPA	upregulates-expression	TOMM70		GABPA-G	2.4582914643842826	0.0855810443912466	TOMM70-G	6.059245288293037	0.0023361633522004
GABPA	upregulates-expression	POLG2		GABPA-G	2.4582914643842826	0.0855810443912466	POLG2-G	2.6759784625933745	0.068839438615216
GABPB1	upregulates-expression	GABPA		GABPB1-G	3.5914175040283585	0.0275592373925085	GABPA-G	2.4582914643842826	0.0855810443912466
EWSR1	downregulates-expression	TGFBR2		EWSR1-G	6.143802160469996	0.0021467458094229	TGFBR2-G	-2.436287446325949	0.0874850422167372
FOXO1	upregulates-expression	RAG1		FOXO1-G	-3.4112049514994873	0.0330014113087114	RAG1-G	-2.4006128005338336	0.0906623783091364
SP1	upregulates-expression	CD2AP		SP1-G	3.4112049514994873	0.0330014113087114	CD2AP-G	2.360545045322942	0.0943687739176261
NPM1	downregulates-expression	HSPD1		NPM1-P-S88	-2.334607787059257	0.0968484602977065	HSPD1-G	2.9080475196267246	0.0545821965658246
RUVBL1	upregulates-expression	HSPD1		RUVBL1-G	2.2863633376808576	0.101635404232709	HSPD1-G	2.9080475196267246	0.0545821965658246
RUVBL1	upregulates-expression	NCL		RUVBL1-G	2.2863633376808576	0.101635404232709	NCL-G	4.350916714846011	0.0128949861353398
RUVBL1	upregulates-expression	PTMA		RUVBL1-G	2.2863633376808576	0.101635404232709	PTMA-G	10.165454631846641	3.84768178479018E-5
SP1	upregulates-expression	NDUFV2		SP1-G	3.4112049514994873	0.0330014113087114	NDUFV2-G	2.276298124419226	0.102663551833683
MAX	upregulates-expression	HSP90AA1		MAX-G	4.599077601057448	0.0100611118247607	HSP90AA1-G	2.266079855281944	0.103717973645238
