Overall graph size pval = 0.7384
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
RUNX2	0.1726	0.5254	0.1577
MAX	0.854	0.1585	0.9974
EZH2	0.1619	0.3362	0.2654
EPAS1	0.5696	1.0	0.1648
JUNB	0.5777	1.0	0.1678
VEGFA	0.4232	1.0	0.17
TFE3	0.4243	1.0	0.1772
REST	0.4327	0.1819	1.0
PPARG	0.5936	0.9463	0.183
MOV10	0.2836	0.1953	0.7179
AGO3	0.2836	0.1953	0.7179
AGO4	0.2836	0.1953	0.7179
AGO1	0.2836	0.1953	0.7179
TNRC6C	0.2836	0.1953	0.7179
TNRC6A	0.2836	0.1953	0.7179
TNRC6B	0.2836	0.1953	0.7179
NR4A1	0.5315	1.0	0.2026
MTF1	0.3076	0.2047	0.696
JUND	0.3656	0.7819	0.2088
CDX2	0.2962	0.21	0.687
HDAC5	0.2112	0.2135	0.5673
EDN1	0.2126	0.5243	0.2399
CEBPB	0.4392	0.8348	0.2133
ETS1	0.314	0.6678	0.2169
SOX2	0.2217	0.3224	0.3996
RBPJ	0.3037	0.2225	0.6777
SOX9	0.534	1.0	0.2268
HIC1	0.3058	0.6792	0.2269
KLF4	0.2852	0.6095	0.2315
CTNNB1	0.7712	1.0	0.233
ETV4	0.5292	1.0	0.2334
TP53	0.8718	0.9941	0.2393
ZBTB17	0.432	0.2475	0.8213
PITX1	0.5358	0.2476	1.0
ABCB1	0.3957	0.2484	0.7514
IL8	0.6267	0.2498	1.0
KLF2	0.6135	1.0	0.2525
DNMT1	0.4292	0.2546	0.8083
LEF1	0.3412	0.2579	0.6451
CEBPA	0.3222	0.6217	0.264
WT1	0.5616	0.8729	0.2653
SIRT1	0.268	0.4316	0.3199
CDKN1A	0.4352	0.8026	0.2727
NR1I2	0.619	1.0	0.2773
HDAC4	0.2917	0.4431	0.3754
FOSL2	0.626	1.0	0.2933
E2F6	0.7609	1.0	0.2948
STAT6	0.7464	1.0	0.3322
GATA3	0.7628	0.3398	1.0
AR	0.5224	0.3405	0.7501
HSF1	0.3894	0.6668	0.3417
TP63	0.5879	0.8207	0.3437
HDAC1	0.9027	0.9946	0.346
NCOR1	0.6956	0.3494	1.0
POU5F1	0.3895	0.6472	0.3564
USF2	0.4423	0.685	0.3583
TFAP2A	0.7996	0.9763	0.3648
DDIT3	0.3698	0.4733	0.4544
CCND1	0.5493	0.3773	0.7954
HDAC7	0.7565	0.3848	1.0
JUN	0.6609	0.8545	0.3852
ING4	0.76	1.0	0.3876
ATF2	0.4842	0.6728	0.3937
NCOA3	0.5807	0.8216	0.396
GLI1	0.4745	0.7068	0.3995
STAT3	0.6065	0.7838	0.4117
RB1	0.785	0.9499	0.4184
TBP	0.4222	0.5362	0.5161
SOX17	0.4233	0.5779	0.4653
NPM1	0.4276	0.5206	0.5412
FOXF2	0.432	0.5392	0.5225
E2F2	0.6273	0.4404	0.825
USF1	0.4972	0.442	0.6294
MET	0.7989	0.4582	1.0
PAX3	0.807	0.4611	1.0
TNFRSF11B	0.8042	0.4618	1.0
PTGS2	0.7984	0.4673	1.0
NFATC2	0.8114	1.0	0.4728
EP300	0.7166	0.8551	0.4752
TAF9	0.8025	0.4753	1.0
CDC25A	0.8004	0.4825	1.0
DCT	0.7985	0.4831	1.0
KLK3	0.8021	0.4848	1.0
STAT5B	0.8546	1.0	0.5089
BCL6	0.9097	1.0	0.5092
RUNX3	0.8017	0.5104	0.9169
SOX6	0.8089	1.0	0.5128
PTTG1	0.577	0.514	0.6773
RUNX1	0.8778	0.5181	0.9649
FANCI	0.8567	0.5216	1.0
ESR1	0.5837	0.6587	0.5225
BTF3	0.5231	0.5904	0.594
REL	0.5247	0.5483	0.6241
MDC1	0.8567	0.5271	1.0
ATR	0.8581	0.5284	1.0
KAT2A	0.5299	0.5407	0.6402
STAT1	0.9631	1.0	0.5306
IRF8	0.8059	1.0	0.5314
ESRRA	0.5329	0.5724	0.6157
SP4	0.863	0.5337	1.0
CREB1	0.7722	0.542	0.8692
CIITA	0.7488	0.5443	0.8654
FOXO1	0.8629	0.9646	0.5512
PURA	0.7996	0.5537	1.0
TFAP2B	0.8046	1.0	0.5608
HNF1A	0.7999	1.0	0.5639
TFDP1	0.6405	0.5665	0.6859
SNAI2	0.745	0.8548	0.5686
E2F5	0.8105	0.5686	1.0
RBMX	0.81	0.5688	1.0
CD3D	0.808	1.0	0.5722
BCL2	0.6208	0.5731	0.7055
TP53BP2	0.8022	1.0	0.5793
PPP1R13B	0.8022	1.0	0.5793
MEF2A	0.8026	1.0	0.5795
CCNK	0.897	0.5814	1.0
CCNH	0.897	0.5814	1.0
SUPT4H1	0.897	0.5814	1.0
CDK12	0.897	0.5814	1.0
ELOA	0.897	0.5814	1.0
NELFB	0.897	0.5814	1.0
ELOB	0.897	0.5814	1.0
NELFA	0.897	0.5814	1.0
ELOC	0.897	0.5814	1.0
NELFE	0.897	0.5814	1.0
RAD51D	0.897	0.5814	1.0
CTDP1	0.897	0.5814	1.0
GTF2H1	0.897	0.5814	1.0
GTF2H2	0.897	0.5814	1.0
GTF2H3	0.897	0.5814	1.0
GTF2H4	0.897	0.5814	1.0
GTF2H5	0.897	0.5814	1.0
ELOA3D	0.897	0.5814	1.0
TCEA1	0.897	0.5814	1.0
ELOA3B	0.897	0.5814	1.0
CCNT2	0.897	0.5814	1.0
CCNT1	0.897	0.5814	1.0
SUPT16H	0.897	0.5814	1.0
GTF2F1	0.897	0.5814	1.0
GTF2F2	0.897	0.5814	1.0
ELOA2	0.897	0.5814	1.0
ELOA3	0.897	0.5814	1.0
SUPT5H	0.897	0.5814	1.0
CDK9	0.897	0.5814	1.0
CDK7	0.897	0.5814	1.0
MNAT1	0.897	0.5814	1.0
POLR2A	0.897	0.5814	1.0
POLR2B	0.897	0.5814	1.0
POLR2C	0.897	0.5814	1.0
POLR2D	0.897	0.5814	1.0
POLR2E	0.897	0.5814	1.0
POLR2F	0.897	0.5814	1.0
POLR2G	0.897	0.5814	1.0
POLR2H	0.897	0.5814	1.0
POLR2I	0.897	0.5814	1.0
POLR2J	0.897	0.5814	1.0
POLR2K	0.897	0.5814	1.0
POLR2L	0.897	0.5814	1.0
ERCC3	0.897	0.5814	1.0
SPP1	0.8041	1.0	0.5828
YBX1	0.8839	0.585	0.9528
MYB	0.7025	0.7435	0.5928
CBFB	0.8203	0.9171	0.5962
RBL1	0.9046	1.0	0.5964
AHR	0.6269	0.5997	0.6952
CHEK1	0.8979	0.6031	1.0
GATA2	0.6058	0.6142	0.6711
TFAP2C	0.6236	0.6064	0.6912
NFKBIA	0.7423	0.6076	0.8221
ELF3	0.8561	1.0	0.6126
MYBL2	0.8557	1.0	0.6142
ATM	0.7893	0.8618	0.6244
LMO2	0.6246	0.6466	0.6598
SATB1	0.856	1.0	0.6248
WWTR1	0.8518	1.0	0.6254
STAT5A	0.9368	1.0	0.6302
PTGDR	0.7027	0.7127	0.6322
SSRP1	0.9238	0.6367	1.0
GATA1	0.8826	0.6385	0.9429
NFKB2	0.8599	1.0	0.6438
ATF6	0.8559	1.0	0.6458
NFE2L2	0.7084	0.6478	0.7448
RBBP4	0.8979	1.0	0.6478
HDAC3	0.7525	0.7865	0.6745
TFDP2	0.8794	0.9131	0.676
NFYB	0.9291	0.6824	0.9603
NFYC	0.9291	0.6824	0.9603
ARNTL	0.7588	0.6834	0.7865
NPAS2	0.7588	0.6834	0.7865
HOXB7	0.7032	0.6847	0.7156
RBL2	0.772	0.7953	0.6852
TCF4	0.6971	0.6859	0.7079
TCF7L2	0.8955	1.0	0.6873
CREB5	0.6921	0.6971	0.6887
HEY1	0.7619	0.6919	0.784
NELFCD	0.766	0.6985	0.7819
ELL	0.9443	0.6988	1.0
KLF5	0.8959	1.0	0.7063
FOXM1	0.8067	0.7847	0.7174
BRCA1	0.9257	0.9446	0.7203
E2F3	0.93	0.7208	0.9546
SREBF1	0.7971	0.7653	0.7213
CLOCK	0.8126	0.7326	0.8108
NFYA	0.9558	0.7332	0.9709
HDAC9	0.9629	1.0	0.7436
FOXO3	0.9645	0.7527	0.978
SPI1	0.9559	0.9736	0.761
KAT2B	0.9481	1.0	0.7632
SMAD7	0.9625	0.7743	1.0
SREBF2	0.9665	0.776	0.9749
CDKN2A	0.9442	0.7768	1.0
MTA1	0.8185	0.7805	0.7783
IRF1	0.9628	0.976	0.7784
PAX5	0.9602	1.0	0.7946
PML	0.962	1.0	0.8004
ERCC2	0.9782	0.8018	1.0
FOXO4	0.9849	0.8045	1.0
NR1H4	0.9595	1.0	0.8127
RARA	0.9709	1.0	0.8194
MECP2	0.8928	0.8297	0.8358
ETS2	0.9716	1.0	0.8495
IL37	0.9775	1.0	0.8706
E2F4	0.9816	0.8734	1.0
YY1	0.9643	0.888	0.9218
E2F1	0.9987	0.9655	0.9848
MYCN	0.9997	1.0	0.9789
IL23R	1.0	1.0	1.0
IL12B	1.0	1.0	1.0
IL23A	1.0	1.0	1.0
HBP1	1.0	1.0	1.0
LIN54	1.0	1.0	1.0
JAK2	1.0	1.0	1.0
LIN52	1.0	1.0	1.0
IL10	1.0	1.0	1.0
TYK2	1.0	1.0	1.0
SERPINB5	1.0	1.0	1.0
LIN37	1.0	1.0	1.0
IL12RB1	1.0	1.0	1.0
FANCD2	1.0	1.0	1.0
PGR	1.0	1.0	1.0
ABL1	1.0	1.0	1.0
ZBTB16	1.0	1.0	1.0
IRF9	1.0	1.0	1.0
LIN9	1.0	1.0	1.0
HES1	1.0	1.0	1.0
KLF6	1.0	1.0	1.0
