Overall graph size pval = 0.0556
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
AURKB	0.6969	1.0	0.4435
CDK4	0.8247	0.5969	1.0
PRKACA	0.9117	0.8752	0.8553
MDC1	1.0	1.0	1.0
ARAF	1.0	1.0	1.0
ACTB	1.0	1.0	1.0
RPS6KA4	1.0	1.0	1.0
RPS6KA3	1.0	1.0	1.0
TBK1	1.0	1.0	1.0
RPS6KA5	1.0	1.0	1.0
PPP2R1B	1.0	1.0	1.0
PPP2R1A	1.0	1.0	1.0
RPS6KA2	1.0	1.0	1.0
CHEK2	1.0	1.0	1.0
AKT3	1.0	1.0	1.0
TRIM24	1.0	1.0	1.0
KDR	1.0	1.0	1.0
BTRC	1.0	1.0	1.0
PRKCI	1.0	1.0	1.0
PRKCH	1.0	1.0	1.0
DAPK1	1.0	1.0	1.0
PRKCE	1.0	1.0	1.0
PRKCD	1.0	1.0	1.0
DAPK3	1.0	1.0	1.0
CSNK1D	1.0	1.0	1.0
CSNK1E	1.0	1.0	1.0
UHMK1	1.0	1.0	1.0
PRKD3	1.0	1.0	1.0
CSNK2B	1.0	1.0	1.0
PRKD2	1.0	1.0	1.0
ULK1	1.0	1.0	1.0
PRKD1	1.0	1.0	1.0
TP53	1.0	1.0	1.0
PRKDC	1.0	1.0	1.0
PIK3R1	1.0	1.0	1.0
NLK	1.0	1.0	1.0
PRKCZ	1.0	1.0	1.0
NUAK1	1.0	1.0	1.0
PLCG1	1.0	1.0	1.0
SRPK2	1.0	1.0	1.0
PLK3	1.0	1.0	1.0
INSR	1.0	1.0	1.0
FN1	1.0	1.0	1.0
PTK6	1.0	1.0	1.0
BRAF	1.0	1.0	1.0
PTK2	1.0	1.0	1.0
WNK1	1.0	1.0	1.0
CALM1	1.0	1.0	1.0
CALM2	1.0	1.0	1.0
CDK16	1.0	1.0	1.0
ATR	1.0	1.0	1.0
RET	1.0	1.0	1.0
BRCA1	1.0	1.0	1.0
IKBKB	1.0	1.0	1.0
RPTOR	1.0	1.0	1.0
PPP3CA	1.0	1.0	1.0
RAC1	1.0	1.0	1.0
IKBKG	1.0	1.0	1.0
JAK3	1.0	1.0	1.0
HRAS	1.0	1.0	1.0
IKBKE	1.0	1.0	1.0
TYK2	1.0	1.0	1.0
RHOC	1.0	1.0	1.0
VAV1	1.0	1.0	1.0
RHOA	1.0	1.0	1.0
VAV2	1.0	1.0	1.0
KIT	1.0	1.0	1.0
FAM20C	1.0	1.0	1.0
SGK3	1.0	1.0	1.0
CK1	1.0	1.0	1.0
CXCR4	1.0	1.0	1.0
CaMK2	1.0	1.0	1.0
PPP2CA	1.0	1.0	1.0
PPP2CB	1.0	1.0	1.0
NRAS	1.0	1.0	1.0
PAK4	1.0	1.0	1.0
MAP3K1	1.0	1.0	1.0
CSNK1A1	1.0	1.0	1.0
RPA1	1.0	1.0	1.0
HIPK1	1.0	1.0	1.0
VEGFA	1.0	1.0	1.0
KITLG	1.0	1.0	1.0
STK17A	1.0	1.0	1.0
PKN1	1.0	1.0	1.0
CDK5R1	1.0	1.0	1.0
EPO	1.0	1.0	1.0
STK11	1.0	1.0	1.0
CCND1	1.0	1.0	1.0
CDH1	1.0	1.0	1.0
GRAP2	1.0	1.0	1.0
PIM1	1.0	1.0	1.0
EP300	1.0	1.0	1.0
MAP3K8	1.0	1.0	1.0
PIM2	1.0	1.0	1.0
MAP3K5	1.0	1.0	1.0
MAP2K4	1.0	1.0	1.0
MAP2K1	1.0	1.0	1.0
CDKL5	1.0	1.0	1.0
MAP2K2	1.0	1.0	1.0
FBXW7	1.0	1.0	1.0
DYRK1A	1.0	1.0	1.0
DYRK1B	1.0	1.0	1.0
VRK1	1.0	1.0	1.0
TNNI3K	1.0	1.0	1.0
TUBA4A	1.0	1.0	1.0
MAPKAPK2	1.0	1.0	1.0
RAF1	1.0	1.0	1.0
SHC1	1.0	1.0	1.0
PXN	1.0	1.0	1.0
STK39	1.0	1.0	1.0
STK4	1.0	1.0	1.0
STK3	1.0	1.0	1.0
CCNB2	1.0	1.0	1.0
CCNB1	1.0	1.0	1.0
GRK2	1.0	1.0	1.0
GRK5	1.0	1.0	1.0
IRAK1	1.0	1.0	1.0
STK38	1.0	1.0	1.0
ABL1	1.0	1.0	1.0
ABL2	1.0	1.0	1.0
MAP2K7	1.0	1.0	1.0
MARK3	1.0	1.0	1.0
MAP2K6	1.0	1.0	1.0
NEK9	1.0	1.0	1.0
BDNF	1.0	1.0	1.0
IL2	1.0	1.0	1.0
CLK2	1.0	1.0	1.0
GH2	1.0	1.0	1.0
CLK1	1.0	1.0	1.0
CDK9	1.0	1.0	1.0
GH1	1.0	1.0	1.0
CDK3	1.0	1.0	1.0
GNB1	1.0	1.0	1.0
LAT	1.0	1.0	1.0
DYRK4	1.0	1.0	1.0
GSK3B	1.0	1.0	1.0
DYRK2	1.0	1.0	1.0
ITGB3	1.0	1.0	1.0
PTEN	1.0	1.0	1.0
ARRB1	1.0	1.0	1.0
ARRB2	1.0	1.0	1.0
PKD1	1.0	1.0	1.0
YWHAQ	1.0	1.0	1.0
MLST8	1.0	1.0	1.0
PRKG2	1.0	1.0	1.0
TOPBP1	1.0	1.0	1.0
YWHAG	1.0	1.0	1.0
YWHAH	1.0	1.0	1.0
HSP90AA1	1.0	1.0	1.0
KSR1	1.0	1.0	1.0
CHUK	1.0	1.0	1.0
PDPK1	1.0	1.0	1.0
PKC	1.0	1.0	1.0
PPP2R5A	1.0	1.0	1.0
PPP2R5D	1.0	1.0	1.0
TRAF2	1.0	1.0	1.0
PPP2R5C	1.0	1.0	1.0
LATS1	1.0	1.0	1.0
PIK3CA	1.0	1.0	1.0
TRAF6	1.0	1.0	1.0
LCP2	1.0	1.0	1.0
SOS1	1.0	1.0	1.0
MET	1.0	1.0	1.0
CAMK2B	1.0	1.0	1.0
CAMK2D	1.0	1.0	1.0
ROCK2	1.0	1.0	1.0
IL2RG	1.0	1.0	1.0
CDC42	1.0	1.0	1.0
MAPK9	1.0	1.0	1.0
MAPK8	1.0	1.0	1.0
GNG2	1.0	1.0	1.0
PTK2B	1.0	1.0	1.0
CSK	1.0	1.0	1.0
CAMK2G	1.0	1.0	1.0
EGF	1.0	1.0	1.0
PPP2R3B	1.0	1.0	1.0
PTPN11	1.0	1.0	1.0
EPOR	1.0	1.0	1.0
MAPK12	1.0	1.0	1.0
MAPK13	1.0	1.0	1.0
MAPK10	1.0	1.0	1.0
IL2RA	1.0	1.0	1.0
RPS6KB2	1.0	1.0	1.0
KRAS	1.0	1.0	1.0
BCAR1	1.0	1.0	1.0
PTPN2	1.0	1.0	1.0
