Overall graph size pval = 0.9643
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
NELFB	0.2356	0.4082	0.3519
IL8	0.2401	0.3921	0.3772
FOXA2	0.2435	0.2661	0.4679
REST	0.2443	0.3422	0.4319
SRF	0.2456	0.249	0.5523
CDX2	0.6512	1.0	0.2478
TCF7	0.5091	1.0	0.2499
CDKN1A	0.5356	0.2502	1.0
PAX3	0.5049	1.0	0.2521
IRF9	0.5126	1.0	0.2561
IL2	0.5088	1.0	0.2572
JAK2	0.5364	0.2597	1.0
IL12RB1	0.5364	0.2597	1.0
IL12B	0.5364	0.2597	1.0
TYK2	0.5364	0.2597	1.0
IL2RG	0.5129	1.0	0.2619
HELZ2	0.6039	0.9134	0.2645
IL10	0.584	1.0	0.269
NFKBIA	0.5734	1.0	0.2747
HNF4A	0.568	0.2769	1.0
MED1	0.6301	0.9202	0.2815
ATF3	0.5095	0.2831	1.0
ELL	0.2837	0.4421	0.395
FOSB	0.5135	0.2851	1.0
ETV6	0.5113	1.0	0.2854
DNMT1	0.6087	1.0	0.286
NOTCH1	0.5667	1.0	0.2911
SPDEF	0.2912	0.4507	0.395
HEY2	0.5148	0.2966	1.0
NCOA2	0.6566	0.9241	0.3009
HIPK2	0.5688	0.3033	1.0
SP4	0.5848	1.0	0.3038
JUNB	0.6074	0.3046	1.0
FANCD2	0.5682	1.0	0.3051
GATA4	0.5167	0.307	1.0
ZFP36	0.518	0.3093	1.0
AIP	0.5149	1.0	0.3152
HDAC1	0.4189	0.7001	0.3159
WWTR1	0.5737	1.0	0.3161
JUND	0.6508	0.321	1.0
FOXA3	0.5066	0.321	1.0
SERPINB5	0.5108	0.3214	1.0
APC	0.5222	1.0	0.3215
NCOA1	0.7017	0.9369	0.3263
SP3	0.4879	0.7297	0.3275
PPP1R13B	0.5209	0.3306	1.0
TP53BP2	0.5209	0.3306	1.0
F2	0.5881	1.0	0.3315
PGR	0.5777	0.333	1.0
NELFCD	0.3348	0.4859	0.4292
LIN54	0.575	1.0	0.3374
LIN52	0.575	1.0	0.3374
LIN37	0.575	1.0	0.3374
LIN9	0.575	1.0	0.3374
GATA3	0.3991	0.3384	0.6643
GLI1	0.34	0.4938	0.4214
ZBTB16	0.5747	1.0	0.3429
ATF4	0.6775	0.3468	1.0
SOX6	0.567	1.0	0.3487
LEF1	0.7639	1.0	0.3488
EDN1	0.6282	1.0	0.3489
TFAP2A	0.7835	0.3505	1.0
MYBL2	0.5784	0.3554	1.0
VEGFA	0.5771	0.3607	1.0
MYB	0.6831	0.363	0.931
REL	0.5719	0.3653	1.0
HBP1	0.5746	1.0	0.3707
KAT2A	0.675	1.0	0.374
RXRA	0.7605	0.9506	0.3757
MAML2	0.673	1.0	0.3763
MAML3	0.673	1.0	0.3763
MAMLD1	0.673	1.0	0.3763
IL2RA	0.5837	0.3781	1.0
NR4A1	0.6374	1.0	0.3789
IL12RB2	0.5814	0.3799	1.0
IL12A	0.5814	0.3799	1.0
SNAI1	0.673	0.3804	1.0
TWIST2	0.516	0.7605	0.3814
AGO2	0.3888	0.4499	0.5465
NFKB1	0.8751	0.3948	0.9905
ABL1	0.6354	0.3962	1.0
GATA1	0.4757	0.4035	0.6941
MAML1	0.7185	1.0	0.4116
HNF1A	0.7269	1.0	0.4169
CREM	0.6413	1.0	0.4171
CREBBP	0.7903	0.9397	0.4175
RB1	0.5031	0.7121	0.418
MAPK1	0.626	0.4223	1.0
MAPK3	0.626	0.4223	1.0
FLI1	0.6785	1.0	0.4255
PPARG	0.7232	0.9157	0.4256
CREB5	0.6881	1.0	0.4284
MOV10	0.4349	0.4797	0.5788
AGO3	0.4349	0.4797	0.5788
AGO4	0.4349	0.4797	0.5788
AGO1	0.4349	0.4797	0.5788
TNRC6C	0.4349	0.4797	0.5788
TNRC6A	0.4349	0.4797	0.5788
TNRC6B	0.4349	0.4797	0.5788
RBBP4	0.6818	1.0	0.4375
ERCC2	0.4377	0.5575	0.4973
GLI2	0.4387	0.5606	0.4933
HDAC9	0.7658	0.4547	1.0
SATB1	0.684	0.464	1.0
CEBPD	0.7833	1.0	0.4674
IL23R	0.6871	0.4721	1.0
IL23A	0.6871	0.4721	1.0
XBP1	0.8623	0.9715	0.4726
EP300	0.8313	0.9453	0.4752
TP73	0.8554	0.4789	1.0
USF2	0.5484	0.4789	0.7195
ERBB4	0.7234	0.4824	1.0
RUNX1	0.7128	0.8687	0.4919
FOSL2	0.7206	0.494	1.0
YY1	0.4952	0.5773	0.5152
RELA	0.8796	0.4981	0.9743
HDAC4	0.7586	0.4984	1.0
TP53	0.7518	0.8546	0.499
DDIT3	0.7669	1.0	0.501
NR1H4	0.7333	0.5061	1.0
RBPJ	0.8109	1.0	0.5129
CBFB	0.6078	0.5241	0.7538
ING4	0.5251	0.5847	0.5874
ERG	0.5263	0.5975	0.5768
ELK1	0.7653	0.5265	1.0
SPI1	0.6615	0.5365	0.8026
VHL	0.7954	1.0	0.538
KAT2B	0.5382	0.6276	0.5632
KLF5	0.7563	0.5464	1.0
TWIST1	0.7487	0.865	0.5546
MTA1	0.823	1.0	0.5574
NFATC2	0.5744	0.6518	0.5812
CIITA	0.8204	0.5744	1.0
RUNX3	0.7328	0.5752	0.8506
VDR	0.8227	0.5816	1.0
IL37	0.7915	0.5825	1.0
KLF4	0.9055	0.5851	1.0
CEBPB	0.8415	0.9248	0.5871
TCF7L2	0.8811	1.0	0.5882
IL4	0.8695	1.0	0.5916
ZBTB17	0.843	1.0	0.6029
IRF1	0.7488	0.6051	0.8369
STAT5B	0.6136	0.6771	0.6146
PPARA	0.6989	0.7189	0.6406
PML	0.8848	0.6503	1.0
PTTG1	0.8641	0.6627	1.0
STAT5A	0.6804	0.7144	0.6676
FOXA1	0.9246	0.6695	1.0
IL13	0.9259	1.0	0.6722
EPAS1	0.889	0.7033	1.0
STAT4	0.7464	0.7168	0.718
HDAC2	0.8968	1.0	0.7172
SMAD4	0.9146	0.7231	1.0
AR	0.9245	0.9445	0.751
EGR1	0.9458	0.9619	0.7581
FOXM1	0.8637	0.8557	0.7769
CEBPA	0.9432	0.7883	1.0
WT1	0.9791	1.0	0.8424
SMAD3	0.9676	0.8479	1.0
CTNNB1	0.9463	0.9173	0.8694
ESR1	0.9953	0.9799	0.956
ATF1	1.0	1.0	1.0
TRRAP	1.0	1.0	1.0
MEF2A	1.0	1.0	1.0
MED8	1.0	1.0	1.0
MED9	1.0	1.0	1.0
MED4	1.0	1.0	1.0
MED6	1.0	1.0	1.0
MED7	1.0	1.0	1.0
CLOCK	1.0	1.0	1.0
ATF6	1.0	1.0	1.0
HOXB7	1.0	1.0	1.0
ABCB1	1.0	1.0	1.0
GATA2	1.0	1.0	1.0
TERT	1.0	1.0	1.0
CDK19	1.0	1.0	1.0
ZNF382	1.0	1.0	1.0
NFATC3	1.0	1.0	1.0
CDC6	1.0	1.0	1.0
SNAI2	1.0	1.0	1.0
MED19	1.0	1.0	1.0
MED16	1.0	1.0	1.0
MED15	1.0	1.0	1.0
MED18	1.0	1.0	1.0
MED17	1.0	1.0	1.0
MED12	1.0	1.0	1.0
MECP2	1.0	1.0	1.0
MED11	1.0	1.0	1.0
MED14	1.0	1.0	1.0
MED13	1.0	1.0	1.0
MED10	1.0	1.0	1.0
ACTL6A	1.0	1.0	1.0
PAX6	1.0	1.0	1.0
MED27	1.0	1.0	1.0
MED26	1.0	1.0	1.0
MED29	1.0	1.0	1.0
MED28	1.0	1.0	1.0
MED23	1.0	1.0	1.0
MED22	1.0	1.0	1.0
MED25	1.0	1.0	1.0
MED24	1.0	1.0	1.0
ZEB1	1.0	1.0	1.0
NCOR1	1.0	1.0	1.0
PAX8	1.0	1.0	1.0
MED21	1.0	1.0	1.0
MTF1	1.0	1.0	1.0
MED20	1.0	1.0	1.0
PPARD	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
ASCL1	1.0	1.0	1.0
SPP1	1.0	1.0	1.0
CDKN2A	1.0	1.0	1.0
RUVBL2	1.0	1.0	1.0
RUVBL1	1.0	1.0	1.0
PITX1	1.0	1.0	1.0
MITF	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
HIC1	1.0	1.0	1.0
NOTCH3	1.0	1.0	1.0
FOXO4	1.0	1.0	1.0
FOXO3	1.0	1.0	1.0
FOXO1	1.0	1.0	1.0
NPAS2	1.0	1.0	1.0
MED30	1.0	1.0	1.0
MED31	1.0	1.0	1.0
NFKB2	1.0	1.0	1.0
CDK8	1.0	1.0	1.0
SP2	1.0	1.0	1.0
BCL2	1.0	1.0	1.0
NFE2L2	1.0	1.0	1.0
NKX3-1	1.0	1.0	1.0
HDAC5	1.0	1.0	1.0
HDAC3	1.0	1.0	1.0
KLF2	1.0	1.0	1.0
KLF8	1.0	1.0	1.0
KLF6	1.0	1.0	1.0
RAD51	1.0	1.0	1.0
CCNC	1.0	1.0	1.0
KAT5	1.0	1.0	1.0
SOX9	1.0	1.0	1.0
RUNX2	1.0	1.0	1.0
KLK3	1.0	1.0	1.0
FOXF2	1.0	1.0	1.0
SMARCA4	1.0	1.0	1.0
MED13L	1.0	1.0	1.0
CD3D	1.0	1.0	1.0
PARP1	1.0	1.0	1.0
NCOA3	1.0	1.0	1.0
TSC22D3	1.0	1.0	1.0
ARNTL	1.0	1.0	1.0
NPM1	1.0	1.0	1.0
PER1	1.0	1.0	1.0
HOXA10	1.0	1.0	1.0
CCND1	1.0	1.0	1.0
MSX2	1.0	1.0	1.0
LMO2	1.0	1.0	1.0
TFAP2B	1.0	1.0	1.0
TFAP2C	1.0	1.0	1.0
HMGA1	1.0	1.0	1.0
ESR2	1.0	1.0	1.0
TCF3	1.0	1.0	1.0
KLF10	1.0	1.0	1.0
TBP	1.0	1.0	1.0
MMP7	1.0	1.0	1.0
ETV4	1.0	1.0	1.0
ELF3	1.0	1.0	1.0
DCT	1.0	1.0	1.0
THRAP3	1.0	1.0	1.0
IRF8	1.0	1.0	1.0
TAF9	1.0	1.0	1.0
INS	1.0	1.0	1.0
FAM120B	1.0	1.0	1.0
HES1	1.0	1.0	1.0
RBMX	1.0	1.0	1.0
