Source	Relation	Target	Sites	Source data ID	Source change	 Source change pval	Target data ID	Target change	Target change pval
NELFE	upregulates-expression	FANCD2		NELFE-G	5.565276470764753	0.0038285219245283	FANCD2-G	3.869976854598062	0.0208588522061459
SUPT16H	upregulates-expression	FANCD2		SUPT16H-G	3.95138959918685	0.0192279640391276	FANCD2-G	3.869976854598062	0.0208588522061459
POLR2B	upregulates-expression	FANCD2		POLR2B-G	4.049448829171053	0.0174319799910174	FANCD2-G	3.869976854598062	0.0208588522061459
POLR2J	upregulates-expression	FANCD2		POLR2J-G	4.709465730074715	0.0090095898496931	FANCD2-G	3.869976854598062	0.0208588522061459
MDC1	upregulates-expression	FANCD2		MDC1-P-S376	5.6217709303754875	0.0036182278023615	FANCD2-G	3.869976854598062	0.0208588522061459
MDC1	upregulates-expression	FANCD2		MDC1-G	3.404754581962093	0.0332149706347258	FANCD2-G	3.869976854598062	0.0208588522061459
SSRP1	upregulates-expression	FANCD2		SSRP1-G	4.018086142634397	0.0179873572541813	FANCD2-G	3.869976854598062	0.0208588522061459
ZEB1	downregulates-expression	PKP3		ZEB1-G	-7.404750554843665	6.083558577617E-4	PKP3-G	3.843328419590466	0.0214221805464315
PRKCD	upregulates-expression	VCAM1		PRKCD-P-T507	-4.021223845963124	0.0179310067153183	VCAM1-G	-3.7173261450912682	0.0242988526672148
MAX	downregulates-expression	ZFP36L1		MAX-G	4.048184010595176	0.0174540422325496	ZFP36L1-G	-3.7173261450912682	0.0242988526672148
NELFB	upregulates-expression	FANCD2		NELFB-G	3.6912853775917123	0.0249399242109102	FANCD2-G	3.869976854598062	0.0208588522061459
FANCI	upregulates-expression	FANCD2		FANCI-G	3.6400154046120585	0.0262519395616284	FANCD2-G	3.869976854598062	0.0208588522061459
FANCD2	upregulates-expression	FANCI		FANCD2-G	3.869976854598062	0.0208588522061459	FANCI-G	3.6400154046120585	0.0262519395616284
SUPT16H	upregulates-expression	FANCI		SUPT16H-G	3.95138959918685	0.0192279640391276	FANCI-G	3.6400154046120585	0.0262519395616284
NELFE	upregulates-expression	FANCI		NELFE-G	5.565276470764753	0.0038285219245283	FANCI-G	3.6400154046120585	0.0262519395616284
NELFB	upregulates-expression	FANCI		NELFB-G	3.6912853775917123	0.0249399242109102	FANCI-G	3.6400154046120585	0.0262519395616284
SSRP1	upregulates-expression	FANCI		SSRP1-G	4.018086142634397	0.0179873572541813	FANCI-G	3.6400154046120585	0.0262519395616284
POLR2J	upregulates-expression	FANCI		POLR2J-G	4.709465730074715	0.0090095898496931	FANCI-G	3.6400154046120585	0.0262519395616284
POLR2B	upregulates-expression	FANCI		POLR2B-G	4.049448829171053	0.0174319799910174	FANCI-G	3.6400154046120585	0.0262519395616284
MDC1	upregulates-expression	FANCI		MDC1-P-S376	5.6217709303754875	0.0036182278023615	FANCI-G	3.6400154046120585	0.0262519395616284
MDC1	upregulates-expression	FANCI		MDC1-G	3.404754581962093	0.0332149706347258	FANCI-G	3.6400154046120585	0.0262519395616284
NCOR1	downregulates-expression	IGFBP3		NCOR1-G	3.9578287448591674	0.0191045501441429	IGFBP3-G	-3.5477692371909515	0.0287887890365093
HDAC1	downregulates-expression	ABCB1		HDAC1-G	4.42538877655211	0.0119695569130369	ABCB1-G	-3.4849944669867767	0.0306539280373256
POLR2B	upregulates-expression	MDC1		POLR2B-G	4.049448829171053	0.0174319799910174	MDC1-G	3.404754581962093	0.0332149706347258
POLR2J	upregulates-expression	MDC1		POLR2J-G	4.709465730074715	0.0090095898496931	MDC1-G	3.404754581962093	0.0332149706347258
FANCI	upregulates-expression	MDC1		FANCI-G	3.6400154046120585	0.0262519395616284	MDC1-G	3.404754581962093	0.0332149706347258
SSRP1	upregulates-expression	MDC1		SSRP1-G	4.018086142634397	0.0179873572541813	MDC1-G	3.404754581962093	0.0332149706347258
NELFE	upregulates-expression	MDC1		NELFE-G	5.565276470764753	0.0038285219245283	MDC1-G	3.404754581962093	0.0332149706347258
NELFB	upregulates-expression	MDC1		NELFB-G	3.6912853775917123	0.0249399242109102	MDC1-G	3.404754581962093	0.0332149706347258
SUPT16H	upregulates-expression	MDC1		SUPT16H-G	3.95138959918685	0.0192279640391276	MDC1-G	3.404754581962093	0.0332149706347258
FANCD2	upregulates-expression	MDC1		FANCD2-G	3.869976854598062	0.0208588522061459	MDC1-G	3.404754581962093	0.0332149706347258
MAX	downregulates-expression	WNT5A		MAX-G	4.048184010595176	0.0174540422325496	WNT5A-G	-3.367795847978497	0.0344655209309014
DNMT1	upregulates-expression	MSH2		DNMT1-G	3.3331735327048895	0.0356796945293225	MSH2-G	7.889459277949374	3.746721136962E-4
DNMT1	downregulates-expression	TIMP3		DNMT1-G	3.3331735327048895	0.0356796945293225	TIMP3-G	-5.122593726557235	0.0059605428099488
PARP1	upregulates-expression	CDH1		PARP1-G	6.556743494723124	0.0014205040654014	CDH1-G	3.2440118180926882	0.0390070914202752
TCF12	downregulates-expression	CDH1		TCF12-G	-5.020583090955726	0.0066006767920588	CDH1-G	3.2440118180926882	0.0390070914202752
ZEB1	downregulates-expression	CDH1		ZEB1-G	-7.404750554843665	6.083558577617E-4	CDH1-G	3.2440118180926882	0.0390070914202752
MAX	upregulates-expression	NDUFAF2		MAX-G	4.048184010595176	0.0174540422325496	NDUFAF2-G	3.2337445398189457	0.039409651142501
FOXA1	upregulates-expression	NF1		FOXA1-G	-3.2313658856369494	0.039503504652272	NF1-G	-4.119140924050899	0.0162584757096478
FOXA1	upregulates-expression	ALB		FOXA1-G	-3.2313658856369494	0.039503504652272	ALB-G	-8.147031254443547	2.895938150815E-4
FOXA1	upregulates-expression	C4BPB		FOXA1-G	-3.2313658856369494	0.039503504652272	C4BPB-G	-4.851942954169842	0.0078131821371983
FOXA1	upregulates-expression	TTR		FOXA1-G	-3.2313658856369494	0.039503504652272	TTR-G	-4.620612746977032	0.0098467606394675
FOXA1	upregulates-expression	APOB		FOXA1-G	-3.2313658856369494	0.039503504652272	APOB-G	-4.728666964189448	0.0088382448874403
FOXA1	upregulates-expression	SERPINA1		FOXA1-G	-3.2313658856369494	0.039503504652272	SERPINA1-G	-6.384798258681231	0.0016870088006584
YBX1	upregulates-expression	CDH1		YBX1-G	3.2186561437574754	0.0400087882096955	CDH1-G	3.2440118180926882	0.0390070914202752
ZEB2	upregulates-expression	ITGA5		ZEB2-G	-3.1439125817996154	0.0431137812759586	ITGA5-G	-15.167538988961049	2.58714942631377E-7
ZEB2	upregulates-expression	VIM		ZEB2-G	-3.1439125817996154	0.0431137812759586	VIM-G	-10.27463540106509	3.44970963559319E-5
ZEB2	downregulates-expression	CDH1		ZEB2-G	-3.1439125817996154	0.0431137812759586	CDH1-G	3.2440118180926882	0.0390070914202752
STAT5A	downregulates-expression	SUMO1		STAT5A-G	-4.598697971144886	0.0100649320488528	SUMO1-G	3.109789559728922	0.044610342165055
NOTCH3	upregulates-expression	PLXND1		NOTCH3-G	-3.0916366387809098	0.0454275450486639	PLXND1-G	-7.040281596749139	8.758798826002E-4
EZH2	downregulates-expression	MST1		EZH2-G	5.28197677060662	0.0050823741682865	MST1-G	-3.0896020475774906	0.045520065621068
GATA3	upregulates-expression	ZEB1		GATA3-G	-2.99807632445411	0.0498829347120928	ZEB1-G	-7.404750554843665	6.083558577617E-4
FOSL2	upregulates-expression	COL1A2		FOSL2-G	-2.9043176322421984	0.0547861621600986	COL1A2-G	-6.6661560321170965	0.0012732838180741
FOSL2	upregulates-expression	GJA1		FOSL2-G	-2.9043176322421984	0.0547861621600986	GJA1-G	-8.076182599372393	3.108554330454E-4
NCOA6	upregulates-expression	CPT2		NCOA6-G	2.8939473563311484	0.0553572659113866	CPT2-G	5.220479695829517	0.0054047358752458
NCOA6	upregulates-expression	HSF1		NCOA6-G	2.8939473563311484	0.0553572659113866	HSF1-G	6.62689756532415	0.0013242651656832
GABPA	upregulates-expression	SSBP1		GABPA-G	2.8939473563311484	0.0553572659113866	SSBP1-G	2.9115130656634984	0.0543933668388806
GABPA	upregulates-expression	TFAM		GABPA-G	2.8939473563311484	0.0553572659113866	TFAM-G	6.731758857523323	0.0011924337914696
GABPA	upregulates-expression	TOMM70		GABPA-G	2.8939473563311484	0.0553572659113866	TOMM70-G	8.147031254443547	2.895938150815E-4
EZH2	downregulates-expression	DACT3		EZH2-G	5.28197677060662	0.0050823741682865	DACT3-G	-2.849770180363171	0.0578576161633552
TPSB2	upregulates-expression	MITF		TPSB2-G	-3.7058897610624455	0.0245783387868949	MITF-G	-2.832260919661771	0.0588795810643874
MITF	upregulates-expression	CTSK		MITF-G	-2.832260919661771	0.0588795810643874	CTSK-G	-12.697374781875624	3.0591459511856307E-6
TRRAP	downregulates-expression	MITF		TRRAP-G	4.181516798615624	0.015275320401203	MITF-G	-2.832260919661771	0.0588795810643874
MITF	upregulates-expression	SERPINF1		MITF-G	-2.832260919661771	0.0588795810643874	SERPINF1-G	-26.44108068447747	3.286885406557251E-12
MSR1	upregulates-expression	STAT2		MSR1-G	-2.8189819564594183	0.0596666550525555	STAT2-G	-6.713801501080704	0.0012140401661751
NELFA	upregulates-expression	FANCD2		NELFA-G	2.774687666708859	0.0623689535484062	FANCD2-G	3.869976854598062	0.0208588522061459
NELFA	upregulates-expression	FANCI		NELFA-G	2.774687666708859	0.0623689535484062	FANCI-G	3.6400154046120585	0.0262519395616284
NELFA	upregulates-expression	MDC1		NELFA-G	2.774687666708859	0.0623689535484062	MDC1-G	3.404754581962093	0.0332149706347258
RARA	downregulates-expression	MACROD1		RARA-G	-4.304333640072039	0.0135098849890218	MACROD1-G	2.734342213573601	0.0649367075432419
NCOA6	upregulates-expression	GRHL1		NCOA6-G	2.8939473563311484	0.0553572659113866	GRHL1-G	2.70062355027931	0.0671636197860486
ESRRA	upregulates-expression	ATP5F1B		ESRRA-G	2.688864473795917	0.0679580637372577	ATP5F1B-G	2.7802565311830714	0.062022594606813
GATA3	upregulates-expression	CCND1		GATA3-G	-2.99807632445411	0.0498829347120928	CCND1-G	-2.6860614698811163	0.0681488176730765
FOSL2	upregulates-expression	CCND1		FOSL2-G	-2.9043176322421984	0.0547861621600986	CCND1-G	-2.6860614698811163	0.0681488176730765
FOXA1	upregulates-expression	CCND1		FOXA1-G	-3.2313658856369494	0.039503504652272	CCND1-G	-2.6860614698811163	0.0681488176730765
VHL	upregulates-expression	SPARC		VHL-G	-2.679685076996121	0.0685847496690233	SPARC-G	-23.76223399981125	4.788427278290879E-11
VHL	upregulates-expression	DAB2		VHL-G	-2.679685076996121	0.0685847496690233	DAB2-G	-8.432293112647436	2.177216572367E-4
NFIB	downregulates-expression	CCND1		NFIB-G	2.635046805084352	0.0717156126747347	CCND1-G	-2.6860614698811163	0.0681488176730765
CCNB1	downregulates-expression	FOXO1		CCNB1-G	4.644156055186926	0.0096176429955043	FOXO1-G	-2.6347410721729414	0.0717375418498558
CDK1	downregulates-expression	FOXO1		CDK1-G	3.950656291027029	0.0192420692331491	FOXO1-G	-2.6347410721729414	0.0717375418498558
MCM5	downregulates-expression	FOXO1		MCM5-G	5.43406966958684	0.0043652942986735	FOXO1-G	-2.6347410721729414	0.0717375418498558
ABCB1	upregulates-expression	FOXO1		ABCB1-G	-3.4849944669867767	0.0306539280373256	FOXO1-G	-2.6347410721729414	0.0717375418498558
WNT4	upregulates-expression	FOXO1		WNT4-G	-3.906386099638595	0.0201130564607389	FOXO1-G	-2.6347410721729414	0.0717375418498558
FOXO1	upregulates-expression	CAV1		FOXO1-G	-2.6347410721729414	0.0717375418498558	CAV1-G	-8.869823591328464	1.405673827926E-4
DCN	upregulates-expression	FOXO1		DCN-G	-15.863541953129992	1.28988581355062E-7	FOXO1-G	-2.6347410721729414	0.0717375418498558
PARP1	downregulates-expression	FOXO1		PARP1-G	6.556743494723124	0.0014205040654014	FOXO1-G	-2.6347410721729414	0.0717375418498558
EDNRA	upregulates-expression	COL3A1		EDNRA-G	-2.6336575183647506	0.0718153154648564	COL3A1-G	-8.517349567761881	1.999687271761E-4
EDNRA	upregulates-expression	COL1A2		EDNRA-G	-2.6336575183647506	0.0718153154648564	COL1A2-G	-6.6661560321170965	0.0012732838180741
AGO3	downregulates-expression	KPNA2		AGO3-G	-2.6022607233443655	0.0741058558605494	KPNA2-G	3.1840009711361925	0.0414196045186958
RNF14	upregulates-expression	CCND1		RNF14-G	-2.59831467791744	0.074398858655143	CCND1-G	-2.6860614698811163	0.0681488176730765
ZEB1	downregulates-expression	CXADR		ZEB1-G	-7.404750554843665	6.083558577617E-4	CXADR-G	2.5655062328837213	0.0768802522772427
ZEB2	downregulates-expression	CXADR		ZEB2-G	-3.1439125817996154	0.0431137812759586	CXADR-G	2.5655062328837213	0.0768802522772427
VIM	downregulates-expression	TCF7L2		VIM-G	-10.27463540106509	3.44970963559319E-5	TCF7L2-G	2.559369290723788	0.0773535126391139
TCF7L2	upregulates-expression	STARD7		TCF7L2-G	2.559369290723788	0.0773535126391139	STARD7-G	3.8158394959626776	0.0220192216447397
TCF7L2	upregulates-expression	BIRC5		TCF7L2-G	2.559369290723788	0.0773535126391139	BIRC5-G	8.350292727586494	2.363273287737E-4
EPCAM	upregulates-expression	TCF7L2		EPCAM-G	4.358673515438999	0.012795349230618	TCF7L2-G	2.559369290723788	0.0773535126391139
IGFBP6	downregulates-expression	TCF7L2		IGFBP6-G	-3.8974602891070163	0.0202933853855931	TCF7L2-G	2.559369290723788	0.0773535126391139
FOXO1	upregulates-expression	RAG1		FOXO1-G	-2.6347410721729414	0.0717375418498558	RAG1-G	-2.550568306327454	0.0780373043030174
HTATIP2	downregulates-expression	MMP2		HTATIP2-G	2.543943889547662	0.0785559719697708	MMP2-G	-19.63808100357095	2.9599868725460104E-9
STAT3	upregulates-expression	VIM		STAT3-G	-2.535550091875924	0.0792181300270342	VIM-G	-10.27463540106509	3.44970963559319E-5
STAT3	upregulates-expression	ZEB1		STAT3-G	-2.535550091875924	0.0792181300270342	ZEB1-G	-7.404750554843665	6.083558577617E-4
STAT3	upregulates-expression	AKAP12		STAT3-G	-2.535550091875924	0.0792181300270342	AKAP12-G	-10.176122885830065	3.8068519172035294E-5
STAT3	upregulates-expression	MMP2		STAT3-G	-2.535550091875924	0.0792181300270342	MMP2-G	-19.63808100357095	2.9599868725460104E-9
STAT3	upregulates-expression	FGG		STAT3-G	-2.535550091875924	0.0792181300270342	FGG-G	-5.136334707284932	0.0058791992560736
STAT3	upregulates-expression	CSRP1		STAT3-G	-2.535550091875924	0.0792181300270342	CSRP1-G	-7.570283618141401	5.155462096176E-4
STAT3	upregulates-expression	LBP		STAT3-G	-2.535550091875924	0.0792181300270342	LBP-G	-7.040281596749139	8.758798826002E-4
FGA	upregulates-expression	STAT3		FGA-G	-4.304333640072039	0.0135098849890218	STAT3-G	-2.535550091875924	0.0792181300270342
NNMT	upregulates-expression	STAT3		NNMT-G	-15.823097833761054	1.34312342690959E-7	STAT3-G	-2.535550091875924	0.0792181300270342
STAT3	upregulates-expression	FSCN1		STAT3-G	-2.535550091875924	0.0792181300270342	FSCN1-G	-3.8556108738346517	0.0211606728597081
STAT3	upregulates-expression	CCND1		STAT3-G	-2.535550091875924	0.0792181300270342	CCND1-G	-2.6860614698811163	0.0681488176730765
CCND1	upregulates-expression	STAT3		CCND1-G	-2.6860614698811163	0.0681488176730765	STAT3-G	-2.535550091875924	0.0792181300270342
STAT3	upregulates-expression	HGF		STAT3-G	-2.535550091875924	0.0792181300270342	HGF-G	-3.3550938306749334	0.0349060947386623
STAT3	upregulates-expression	FOXO1		STAT3-G	-2.535550091875924	0.0792181300270342	FOXO1-G	-2.6347410721729414	0.0717375418498558
STAT3	upregulates-expression	CFB		STAT3-G	-2.535550091875924	0.0792181300270342	CFB-G	-11.089444847820616	1.5272681508660695E-5
REL	downregulates-expression	EPHB2		REL-G	2.527003854121391	0.0798980482337114	EPHB2-G	-2.58048603822817	0.0757371839089052
NELFCD	downregulates-expression	CCND1		NELFCD-G	2.5160970444071906	0.0807742506428466	CCND1-G	-2.6860614698811163	0.0681488176730765
NELFCD	upregulates-expression	FANCD2		NELFCD-G	2.5160970444071906	0.0807742506428466	FANCD2-G	3.869976854598062	0.0208588522061459
NELFCD	upregulates-expression	MDC1		NELFCD-G	2.5160970444071906	0.0807742506428466	MDC1-G	3.404754581962093	0.0332149706347258
NELFCD	upregulates-expression	FANCI		NELFCD-G	2.5160970444071906	0.0807742506428466	FANCI-G	3.6400154046120585	0.0262519395616284
STAT3	upregulates-expression	PTEN		STAT3-G	-2.535550091875924	0.0792181300270342	PTEN-G	-2.483011143573473	0.0834914419851704
WT1	upregulates-expression	CKM		WT1-G	4.015767363895391	0.0180291143497762	CKM-G	2.4701777405777348	0.0845698261758693
AR	upregulates-expression	PTEN		AR-G	-2.459138939823033	0.0855085472822011	PTEN-G	-2.483011143573473	0.0834914419851704
AR	upregulates-expression	FHL2		AR-G	-2.459138939823033	0.0855085472822011	FHL2-G	-8.456157005905641	2.125874752846E-4
WT1	downregulates-expression	AR		WT1-G	4.015767363895391	0.0180291143497762	AR-G	-2.459138939823033	0.0855085472822011
VHL	upregulates-expression	AR		VHL-G	-2.679685076996121	0.0685847496690233	AR-G	-2.459138939823033	0.0855085472822011
FASN	upregulates-expression	AR		FASN-G	-3.706279925063125	0.0245687510744155	AR-G	-2.459138939823033	0.0855085472822011
URI1	downregulates-expression	AR		URI1-G	2.826633642091539	0.0592118468092419	AR-G	-2.459138939823033	0.0855085472822011
NCOR2	upregulates-expression	AR		NCOR2-G	-4.5031071331628025	0.0110745329758584	AR-G	-2.459138939823033	0.0855085472822011
PYCR1	upregulates-expression	AR		PYCR1-G	-4.068108821520078	0.0171097154555027	AR-G	-2.459138939823033	0.0855085472822011
AR	downregulates-expression	CDH1		AR-G	-2.459138939823033	0.0855085472822011	CDH1-G	3.2440118180926882	0.0390070914202752
AR	upregulates-expression	NAT1		AR-G	-2.459138939823033	0.0855085472822011	NAT1-G	-4.7791011854666126	0.0084035488058297
PRKCD	upregulates-expression	AR		PRKCD-P-T507	-4.021223845963124	0.0179310067153183	AR-G	-2.459138939823033	0.0855085472822011
ELK1	downregulates-expression	TAGLN		ELK1-G	2.4563531743744216	0.0857470861411717	TAGLN-G	-14.812962964166713	3.688178433803071E-7
ELK1	upregulates-expression	EZH2		ELK1-G	2.4563531743744216	0.0857470861411717	EZH2-G	5.28197677060662	0.0050823741682865
PURA	downregulates-expression	PCNA		PURA-G	-2.4528616952726643	0.0860469935560394	PCNA-G	4.274876706963917	0.0139137640834064
TWIST1	upregulates-expression	MMP2		TWIST1-P-S68	-2.4329467879006885	0.0877777885706356	MMP2-G	-19.63808100357095	2.9599868725460104E-9
TWIST1	upregulates-expression	FN1		TWIST1-P-S68	-2.4329467879006885	0.0877777885706356	FN1-G	-17.423275661349376	2.71123725564761E-8
TWIST1	upregulates-expression	ITGB1		TWIST1-P-S68	-2.4329467879006885	0.0877777885706356	ITGB1-G	-7.642537365878759	4.796099608833E-4
TWIST1	upregulates-expression	GDF15		TWIST1-P-S68	-2.4329467879006885	0.0877777885706356	GDF15-G	-3.0665411396601425	0.0465819971540625
TWIST1	downregulates-expression	CDH1		TWIST1-P-S68	-2.4329467879006885	0.0877777885706356	CDH1-G	3.2440118180926882	0.0390070914202752
TWIST1	upregulates-expression	AKR1C2		TWIST1-P-S68	-2.4329467879006885	0.0877777885706356	AKR1C2-G	-3.4991352251358667	0.0302235086550589
TLE4	upregulates-expression	FOXO1		TLE4-G	-2.4267293545162776	0.0883252412353934	FOXO1-G	-2.6347410721729414	0.0717375418498558
ACLY	upregulates-expression	SREBF1		ACLY-G	-3.2617644314249956	0.0383207240423359	SREBF1-G	-2.4232563257501964	0.0886325306425751
SREBF1	upregulates-expression	ACLY		SREBF1-G	-2.4232563257501964	0.0886325306425751	ACLY-G	-3.2617644314249956	0.0383207240423359
SREBF1	upregulates-expression	ACACB		SREBF1-G	-2.4232563257501964	0.0886325306425751	ACACB-G	-3.8474021554726585	0.0213350897537499
SREBF1	upregulates-expression	FASN		SREBF1-G	-2.4232563257501964	0.0886325306425751	FASN-G	-3.706279925063125	0.0245687510744155
SREBF1	upregulates-expression	HMGCR		SREBF1-G	-2.4232563257501964	0.0886325306425751	HMGCR-G	-2.741739701594513	0.0644581114141484
HMGCR	upregulates-expression	SREBF1		HMGCR-G	-2.741739701594513	0.0644581114141484	SREBF1-G	-2.4232563257501964	0.0886325306425751
SREBF1	upregulates-expression	AR		SREBF1-G	-2.4232563257501964	0.0886325306425751	AR-G	-2.459138939823033	0.0855085472822011
STAT3	downregulates-expression	PTPN6		STAT3-G	-2.535550091875924	0.0792181300270342	PTPN6-G	2.40730339706333	0.0900578176065501
MAX	upregulates-expression	TK1		MAX-G	4.048184010595176	0.0174540422325496	TK1-G	2.3901726487818977	0.0916138654897497
