Overall graph size pval = 0.7298
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
SMAD7	0.9702	1.0	0.7926
NPAS2	0.9691	0.7964	1.0
RARA	0.8746	0.8219	0.8326
ARNTL	0.9777	0.8253	1.0
TP63	0.9874	0.9889	0.8376
NR3C1	0.9673	0.9518	0.8465
CLOCK	0.9846	0.849	1.0
FOXO3	0.9375	0.8614	0.8825
PAX5	0.9262	0.8653	0.8685
PML	0.9872	0.8722	1.0
RUNX1	0.9526	0.8826	0.8921
STAT1	0.996	0.9957	0.8895
SPI1	0.9976	1.0	0.8918
PTGDR	0.9642	0.9022	0.916
STAT5A	0.9933	1.0	0.905
GATA1	0.9995	0.9516	1.0
DDIT3	1.0	1.0	1.0
ZBTB7A	1.0	1.0	1.0
NFATC2	1.0	1.0	1.0
JAK2	1.0	1.0	1.0
SERPINB5	1.0	1.0	1.0
IL12RB1	1.0	1.0	1.0
MEN1	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
PGR	1.0	1.0	1.0
CREM	1.0	1.0	1.0
FOXO4	1.0	1.0	1.0
ABL1	1.0	1.0	1.0
NFKB2	1.0	1.0	1.0
NFE2L2	1.0	1.0	1.0
PPP1R13B	1.0	1.0	1.0
HDAC9	1.0	1.0	1.0
IL23R	1.0	1.0	1.0
IL12B	1.0	1.0	1.0
IL23A	1.0	1.0	1.0
TP53BP2	1.0	1.0	1.0
WWTR1	1.0	1.0	1.0
STAT5B	1.0	1.0	1.0
CD3D	1.0	1.0	1.0
IL10	1.0	1.0	1.0
TYK2	1.0	1.0	1.0
TFAP2B	1.0	1.0	1.0
ESR2	1.0	1.0	1.0
NFKBIA	1.0	1.0	1.0
IRF9	1.0	1.0	1.0
RBMX	1.0	1.0	1.0
