Overall graph size pval = 0.5647
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
ELOA2	0.015	0.0357	0.3152
ELOA3	0.015	0.0357	0.3152
CCNK	0.015	0.0357	0.3152
SUPT4H1	0.015	0.0357	0.3152
ELOA3D	0.015	0.0357	0.3152
TCEA1	0.015	0.0357	0.3152
ELOA3B	0.015	0.0357	0.3152
SUPT5H	0.015	0.0357	0.3152
ERCC3	0.015	0.0357	0.3152
ELOA	0.015	0.0357	0.3152
ELOB	0.015	0.0357	0.3152
ELOC	0.015	0.0357	0.3152
CTDP1	0.015	0.0357	0.3152
GTF2H1	0.015	0.0357	0.3152
GTF2H3	0.015	0.0357	0.3152
GTF2H4	0.015	0.0357	0.3152
GTF2H5	0.015	0.0357	0.3152
SUPT16H	0.015	0.0357	0.3152
MNAT1	0.0151	0.0357	0.3153
CCNH	0.0151	0.0357	0.3153
TERT	0.1823	1.0	0.0152
NF1	0.0397	0.0155	0.6928
ATF6	0.2012	0.016	1.0
CDK12	0.0162	0.0373	0.3163
CTBP1	0.0974	1.0	0.0181
CDK6	0.04	0.0183	1.0
MYBL2	0.0368	0.0186	0.6813
MLXIPL	0.2261	1.0	0.0196
CREBBP	0.02	0.1708	0.0603
RUVBL1	0.0386	0.02	0.681
LEF1	0.5434	0.9978	0.0215
RUVBL2	0.0376	0.0217	0.6693
JAK3	0.192	1.0	0.0236
SREBF2	0.256	0.0237	0.962
ATR	0.0409	0.0246	0.6664
GLI1	0.0247	0.3724	0.0343
CITED2	0.1886	1.0	0.0257
E2F2	0.0675	0.0259	0.6985
MSX2	0.2356	0.0259	1.0
PIN1	0.0373	0.0262	1.0
CHD9	0.0718	0.5857	0.0267
TGS1	0.0718	0.5857	0.0267
SMARCD3	0.0718	0.5857	0.0267
NR2F2	0.04	0.0279	0.6005
FAM20C	0.111	1.0	0.0283
TBL1X	0.0732	0.5875	0.0284
TBL1XR1	0.0732	0.5875	0.0284
CSNK2A2	0.11	1.0	0.0287
TIMP3	0.1833	0.031	1.0
PROX1	0.0316	0.0745	0.2665
FANCD2	0.0323	0.0514	0.3911
NFKB2	0.3115	1.0	0.0328
FANCI	0.0328	0.103	0.2569
CCNT1	0.0331	0.0553	0.3711
BTF3	0.0331	0.1596	0.1644
GTF2F1	0.0331	0.0553	0.3711
POLR2B	0.0331	0.0553	0.3711
POLR2C	0.0331	0.0553	0.3711
POLR2D	0.0331	0.0553	0.3711
POLR2E	0.0331	0.0553	0.3711
POLR2G	0.0331	0.0553	0.3711
POLR2H	0.0331	0.0553	0.3711
POLR2I	0.0331	0.0553	0.3711
POLR2J	0.0331	0.0553	0.3711
POLR2K	0.0331	0.0553	0.3711
POLR2L	0.0331	0.0553	0.3711
POLR2A	0.0332	0.0554	0.3714
GTF2F2	0.0334	0.0557	0.3713
MAZ	0.1915	0.0355	1.0
KAT5	0.1475	0.0355	0.8559
CDK9	0.0381	0.0617	0.3753
ING1	0.1907	0.0383	1.0
NEUROG3	0.0392	0.042	0.5423
TRIM28	0.2887	0.0393	1.0
E2F7	0.1868	1.0	0.04
PCNA	0.0413	0.2111	0.1545
STAT3	0.3373	0.9021	0.0428
POU1F1	0.2872	1.0	0.0433
NCOA6	0.1313	0.6667	0.0441
MLX	0.2875	1.0	0.0445
BCL2	0.4023	1.0	0.0458
THRAP3	0.4041	1.0	0.0462
PPARA	0.1668	0.7072	0.0503
NR3C2	0.2937	1.0	0.0513
CARM1	0.0965	0.5359	0.0515
ELL	0.0519	0.1151	0.2782
ARNT	0.1317	0.0525	0.6605
TFAP2A	0.4374	0.9613	0.0558
ERCC2	0.0855	0.0559	0.5961
CDX2	0.1517	0.6917	0.0605
ESR1	0.0605	0.0961	0.2936
MEN1	0.2844	1.0	0.0618
MED12	0.4854	1.0	0.0631
KAT2B	0.0634	0.2331	0.1618
EGFR	0.2902	0.0671	1.0
SUPT3H	0.2907	0.0687	1.0
SMARCA4	0.4872	1.0	0.071
MITF	0.4112	0.9538	0.071
MEF2A	0.3904	1.0	0.0715
HLA-DRA	0.2391	0.0718	1.0
SPDEF	0.1859	0.0723	0.8034
MYB	0.5894	0.0735	0.9879
DUSP1	0.2455	0.0762	1.0
NFE2L2	0.395	0.0768	1.0
USF1	0.191	0.0774	0.7256
INS	0.3998	1.0	0.0817
MAPK9	0.2949	1.0	0.0817
STAT1	0.1675	0.6191	0.0831
HNF4A	0.3019	0.8386	0.0834
TGFB1	0.0845	0.2423	0.2438
NR5A1	0.1425	0.6311	0.0886
NFYC	0.4582	0.0895	0.9739
ZBTB7A	0.0899	0.2151	0.2803
DDIT3	0.3946	0.0908	0.9392
MECP2	0.5526	0.0951	0.9727
CDK2	0.1779	0.0985	1.0
NELFCD	0.1019	0.0988	0.5051
CCND2	0.1012	0.4953	0.1238
CEBPE	0.3877	0.1036	1.0
NR4A1	0.1501	0.5984	0.1044
PTPN11	0.1055	0.2937	0.2966
CSNK2A1	0.3778	1.0	0.1065
NCOA3	0.2893	0.7866	0.107
PPP1R13B	0.3975	0.1077	1.0
SOS1	0.1079	0.2991	0.2974
TP53BP2	0.3982	0.1081	1.0
SREBF1	0.6159	0.1085	0.9878
NFYB	0.5179	0.1102	0.9773
YY1	0.2316	0.1109	0.7198
GRB2	0.1135	0.3034	0.3035
VHL	0.5512	1.0	0.1136
CDK11B	0.3767	1.0	0.1159
PIK3R1	0.3908	1.0	0.1165
CDKN2A	0.1411	0.5206	0.1236
STAT5B	0.6064	0.9701	0.126
SNW1	0.5783	1.0	0.1284
COPS5	0.3829	0.1308	1.0
RB1	0.4534	0.9214	0.131
HDAC1	0.2459	0.6774	0.1316
AHR	0.3172	0.1368	0.8413
TOPBP1	0.3934	0.1376	1.0
MED19	0.5858	1.0	0.1378
MED16	0.5858	1.0	0.1378
MED15	0.5858	1.0	0.1378
MED18	0.5858	1.0	0.1378
MED17	0.5858	1.0	0.1378
MED11	0.5858	1.0	0.1378
MED14	0.5858	1.0	0.1378
MED13	0.5858	1.0	0.1378
MED10	0.5858	1.0	0.1378
MED27	0.5858	1.0	0.1378
MED26	0.5858	1.0	0.1378
MED29	0.5858	1.0	0.1378
MED28	0.5858	1.0	0.1378
MED22	0.5858	1.0	0.1378
MED25	0.5858	1.0	0.1378
MED24	0.5858	1.0	0.1378
MED21	0.5858	1.0	0.1378
MED20	0.5858	1.0	0.1378
MED30	0.5858	1.0	0.1378
MED31	0.5858	1.0	0.1378
CCNC	0.5858	1.0	0.1378
MED13L	0.5858	1.0	0.1378
MED8	0.5858	1.0	0.1378
MED9	0.5858	1.0	0.1378
MED4	0.5858	1.0	0.1378
MED6	0.5858	1.0	0.1378
MED7	0.5858	1.0	0.1378
CDK19	0.5861	1.0	0.1378
FAM120B	0.5858	1.0	0.1378
CDK8	0.5865	1.0	0.138
FOXO1	0.6381	0.962	0.1387
BCL2L11	0.3249	1.0	0.1424
NOTCH3	0.1429	0.3238	0.2586
NANOG	0.1443	0.2935	0.2612
DAPK1	0.3294	1.0	0.1459
ESR2	0.146	0.2978	0.3147
TAF9	0.4905	0.1468	1.0
ATM	0.4093	0.1473	0.879
CDC7	0.3358	1.0	0.1475
INSR	0.3301	1.0	0.1475
CLK1	0.3249	0.1488	1.0
HDAC3	0.6535	0.1499	0.9798
FOXO4	0.6531	0.9801	0.1504
CLK2	0.3482	1.0	0.1506
FOXQ1	0.5019	1.0	0.1519
SHC1	0.3356	1.0	0.1526
PLK3	0.3994	0.1535	1.0
REL	0.6232	0.1538	1.0
VEGFA	0.1542	0.3342	0.2798
GNAI3	0.3405	1.0	0.1556
GNAI1	0.3405	1.0	0.1556
GNAI2	0.3405	1.0	0.1556
GNAZ	0.3405	1.0	0.1556
GNAO1	0.3405	1.0	0.1556
YWHAE	0.3511	1.0	0.1562
RPS6KB1	0.3706	1.0	0.1567
PRDM1	0.184	0.1593	0.6168
PTCH1	0.5133	1.0	0.16
TP73	0.1626	0.3834	0.2032
MAMLD1	0.3322	0.7604	0.1627
MAML3	0.3322	0.7604	0.1627
TSC22D3	0.5137	0.1649	1.0
SIN3A	0.1841	0.1653	0.5395
DLX5	0.19	0.6072	0.1661
PIK3CA	0.5166	1.0	0.169
CDKN1A	0.3356	0.1711	0.7799
ATF5	0.1895	0.5987	0.173
EDN1	0.6693	1.0	0.1734
MED23	0.6624	1.0	0.175
CTCF	0.1883	0.1775	0.5831
SGK1	0.3564	0.1786	1.0
HRAS	0.3337	1.0	0.1804
HSF2	0.1899	0.5866	0.1808
MAPK3	0.3542	0.1817	0.8354
FOS	0.5345	0.8754	0.1819
CDK4	0.1854	0.4134	0.3017
ANKRD1	0.5025	0.1854	1.0
NR1H4	0.5485	0.9326	0.1863
ETV6	0.1868	0.1867	0.5729
SERPINB5	0.1868	0.2084	0.5356
MMP13	0.1927	0.19	0.5694
HIC1	0.6621	0.1912	1.0
MSC	0.4029	0.8299	0.1913
FGG	0.3382	0.1921	1.0
MAML2	0.3941	0.7923	0.1938
ING4	0.3383	0.1941	0.7265
PURA	0.5118	1.0	0.1946
IL12RB1	0.391	0.1993	0.7942
IL12B	0.391	0.1993	0.7942
TNFRSF11B	0.5089	0.2049	1.0
IL2RG	0.741	1.0	0.2087
ETV4	0.4883	0.8767	0.211
IL12RB2	0.4708	0.2124	0.8935
IL12A	0.4708	0.2124	0.8935
TP53	0.3517	0.6571	0.2137
SUPT7L	0.5061	0.2142	1.0
TAF12	0.5061	0.2142	1.0
TAF10	0.5061	0.2142	1.0
TFAP2C	0.7385	1.0	0.2145
PAX6	0.7251	1.0	0.2158
IL2RB	0.4973	0.8683	0.2163
TNF	0.2866	0.6684	0.2183
SOX2	0.5025	0.8482	0.2194
EP300	0.2304	0.2196	0.4785
TYK2	0.4441	0.2198	0.8184
ILF3	0.2914	0.677	0.2225
NR0B1	0.4004	0.8092	0.2247
FOXA3	0.2259	0.4168	0.3204
HMGA1	0.4795	0.8551	0.2271
HIF1A	0.4451	0.2273	0.7752
NFYA	0.7521	0.2324	0.9898
APC	0.2339	0.336	0.4098
SP3	0.2413	0.346	0.3591
SALL4	0.2858	0.6394	0.245
HDAC9	0.5458	0.9097	0.2473
FOSB	0.2842	0.2475	0.6453
JAK2	0.5012	0.2488	0.8409
F2	0.2783	0.2491	0.6292
IL23R	0.5447	0.2505	0.8997
MAPK1	0.481	0.2583	0.8652
IRF2	0.6212	0.2584	1.0
SOX17	0.2819	0.6246	0.2604
HDAC7	0.7867	0.265	1.0
BRCA1	0.3824	0.2674	0.6486
MET	0.6317	0.2693	1.0
SND1	0.544	1.0	0.2702
PTEN	0.537	0.2704	1.0
HBP1	0.6146	1.0	0.2712
SMAD4	0.7918	0.9752	0.2717
CCNA2	0.5418	1.0	0.2734
JUN	0.8101	0.9655	0.2738
MAML1	0.525	0.8326	0.2738
USF2	0.4523	0.2765	0.7523
REST	0.7267	0.2777	0.9657
PPARGC1A	0.82	0.9798	0.2817
ABCA3	0.29	0.2836	0.6023
HDAC5	0.7149	0.2846	1.0
MOV10	0.4	0.2861	0.6847
AGO3	0.4	0.2861	0.6847
AGO4	0.4	0.2861	0.6847
AGO1	0.4	0.2861	0.6847
TNRC6C	0.4	0.2861	0.6847
TNRC6B	0.4	0.2861	0.6847
TNRC6A	0.4006	0.2865	0.6847
HDAC2	0.2871	0.3195	0.4693
KLF5	0.4787	0.288	0.822
KLF4	0.827	0.9852	0.2891
CXCR4	0.539	1.0	0.2896
TFE3	0.6227	0.2902	1.0
GLI3	0.7009	0.2927	1.0
SMAD7	0.3252	0.2952	0.5902
IL23A	0.4012	0.2956	0.6972
HEY1	0.3361	0.5679	0.297
VAV3	0.5386	0.2978	1.0
CEBPB	0.6596	0.8861	0.2987
HIPK2	0.4052	0.3027	0.7162
CCNB1	0.5577	1.0	0.3036
SPP1	0.3104	0.4863	0.3678
NFIC	0.3317	0.319	0.5739
HLA-DRB1	0.5414	0.3198	1.0
CD4	0.5414	0.3198	1.0
ETS1	0.5439	0.7629	0.3234
EPO	0.5446	0.3244	1.0
EGF	0.5451	0.3247	1.0
PITX1	0.3251	0.5456	0.3406
NOTCH1	0.6937	0.9338	0.3259
MTF1	0.3943	0.3273	0.6751
PTTG1	0.6743	0.3296	0.9312
SMAD2	0.5021	0.782	0.3333
IL2	0.3358	0.4817	0.3897
CDK1	0.3617	0.3388	0.6333
MEF2C	0.7712	1.0	0.3393
CREM	0.7904	1.0	0.3406
STAT5A	0.5946	0.8109	0.3434
ONECUT1	0.3951	0.344	0.6617
AKT1	0.3674	0.3446	0.6474
HSF1	0.6376	0.3484	0.8918
TBX21	0.7811	0.3624	1.0
RBPJ	0.5239	0.7292	0.3639
IRF8	0.494	0.3742	0.7406
GATA1	0.6513	0.3747	0.8617
EPHB3	0.6817	1.0	0.375
STK11	0.6858	1.0	0.3757
IL6	0.6808	1.0	0.3771
ELF1	0.5869	0.8202	0.3787
XBP1	0.582	0.3825	0.7714
TCF3	0.4876	0.7395	0.3841
CALM2	0.6922	1.0	0.3872
PRKACA	0.5598	0.3886	1.0
ATF1	0.8352	1.0	0.3894
PPARG	0.7209	0.395	0.8742
CCNE1	0.6849	1.0	0.3952
DNMT1	0.5199	0.3975	0.6959
IL37	0.3994	0.3985	0.5744
MAPK8	0.7518	1.0	0.4078
HEY2	0.8284	1.0	0.4108
FOXP3	0.8339	1.0	0.4136
NCOR1	0.9271	0.4177	1.0
HES1	0.8968	0.4183	1.0
FLI1	0.483	0.4195	0.6544
RUNX1	0.8797	0.9761	0.4247
FOXO3	0.7547	0.8867	0.4291
PLK1	0.4305	0.5581	0.4968
SNAI2	0.9011	1.0	0.4316
BCL6	0.4601	0.5939	0.4408
PLK4	0.6889	0.4454	1.0
TCF4	0.798	0.947	0.4462
ETS2	0.6678	0.8304	0.4469
KAT2A	0.4634	0.5845	0.4477
ERBB2	0.6909	0.4484	1.0
JUNB	0.6412	0.7786	0.4538
GATA2	0.8039	0.9436	0.4552
PIM1	0.7009	0.4593	1.0
ATF2	0.9138	0.9814	0.4605
HOXB7	0.6652	0.8388	0.4648
CEBPD	0.8377	0.962	0.4667
TEAD1	0.7883	1.0	0.4668
CHUK	0.7911	1.0	0.4725
MTA1	0.8007	0.9411	0.4738
POU5F1	0.7508	0.8712	0.4781
GABPA	0.5848	0.4784	0.7553
GABPB1	0.583	0.4789	0.7544
FOSL1	0.7005	0.4814	0.8399
ATF3	0.8773	0.4815	1.0
OTX2	0.5864	0.4862	0.752
ARNTL	0.7213	0.8459	0.4871
PPARD	0.4873	0.5555	0.5222
JUND	0.8227	0.9324	0.4873
FN1	0.7877	0.4885	1.0
ITGB1	0.7794	1.0	0.4971
MDM2	0.7839	0.4996	1.0
ESRRA	0.8808	0.5	1.0
SP2	0.5043	0.5711	0.5878
ZNF300	0.505	0.581	0.5704
NR1H2	0.5053	0.6199	0.5385
ZFHX3	0.5055	0.5602	0.596
AIP	0.5058	0.5502	0.6001
NR2F1	0.511	0.5384	0.6147
IHH	0.5114	0.6139	0.547
FOXP2	0.5172	0.5793	0.5898
POLE3	0.5191	0.6213	0.5476
PRKCH	0.7857	0.5202	1.0
BCL3	0.7867	1.0	0.5231
TCF7	0.8551	1.0	0.5373
TRBC1	0.7859	0.5382	1.0
CD3G	0.7859	0.5382	1.0
CD3E	0.7859	0.5382	1.0
TRAC	0.7859	0.5382	1.0
PBX1	0.8495	1.0	0.5387
AGO2	0.563	0.5392	0.6395
PAX3	0.8513	1.0	0.5407
MCM7	0.7903	0.5416	1.0
CEBPA	0.8693	0.9376	0.5424
HIST2H2AA3	0.8536	1.0	0.5428
HIST2H2AC	0.8536	1.0	0.5428
H2AFB1	0.8536	1.0	0.5428
HIST1H2AD	0.8536	1.0	0.5428
HIST1H2AB	0.8536	1.0	0.5428
HIST1H2AJ	0.8536	1.0	0.5428
H2AFJ	0.8536	1.0	0.5428
H2AFZ	0.8536	1.0	0.5428
H2AFX	0.8536	1.0	0.5428
H2AFV	0.8536	1.0	0.5428
PARP1	0.7297	0.8471	0.5436
MAP3K5	0.7935	0.5469	1.0
CREB5	0.7324	0.8489	0.5471
FOXL2	0.8506	0.5498	1.0
TFAP2B	0.8521	1.0	0.5504
FOSL2	0.8121	0.5511	0.9233
FOXD3	0.8493	1.0	0.5516
MSX1	0.8537	1.0	0.554
IL2RA	0.793	0.8912	0.5549
EDNRA	0.8594	1.0	0.5576
NFKBIA	0.5918	0.5586	0.6402
PITX2	0.8523	1.0	0.5588
RARA	0.7677	0.847	0.5661
MAPK14	0.8858	1.0	0.569
LHX2	0.8482	1.0	0.5706
SIRT1	0.6321	0.5775	0.6474
HOXA10	0.9359	0.5781	1.0
HOXA9	0.8562	0.5855	1.0
CREB1	0.9322	0.5865	0.9809
POU4F1	0.8535	0.588	1.0
STAT6	0.9793	0.9966	0.5887
MCM6	0.8506	0.5906	1.0
IRF1	0.7752	0.8188	0.5922
MLLT10	0.8543	1.0	0.5923
NR1I2	0.823	0.8753	0.5953
RXRB	0.8493	0.5976	1.0
PRKCA	0.8227	0.5979	1.0
NOTCH4	0.8979	1.0	0.5999
CLOCK	0.7014	0.7282	0.603
MMP7	0.8975	1.0	0.6034
NR5A2	0.6104	0.6742	0.6038
MCM5	0.8581	0.604	1.0
SP4	0.9002	1.0	0.6042
NR1H3	0.6179	0.6853	0.6051
MAF	0.8583	0.6091	1.0
RORA	0.6107	0.6718	0.614
TP63	0.6676	0.6111	0.652
NR1D1	0.8526	1.0	0.6115
HIST3H2BB	0.8987	1.0	0.6119
HIST2H3C	0.8987	1.0	0.6119
H2BFS	0.8987	1.0	0.6119
H3F3B	0.8987	1.0	0.6119
HIST1H3E	0.8987	1.0	0.6119
HIST1H4C	0.8987	1.0	0.6119
HIST1H2AC	0.8987	1.0	0.6119
HIST1H2BH	0.8987	1.0	0.6119
HIST1H2BG	0.8987	1.0	0.6119
HIST1H2BB	0.8987	1.0	0.6119
HIST1H2BA	0.8987	1.0	0.6119
HIST1H2BD	0.8987	1.0	0.6119
HIST1H2BN	0.8987	1.0	0.6119
HIST1H2BM	0.8987	1.0	0.6119
HIST1H2BO	0.8987	1.0	0.6119
HIST1H2BJ	0.8987	1.0	0.6119
HIST1H2BL	0.8987	1.0	0.6119
HIST1H2BK	0.8987	1.0	0.6119
IL6ST	0.6136	0.6639	0.6231
RXRG	0.6145	0.6707	0.6205
HDAC4	0.8342	0.6158	0.9031
PIAS1	0.6159	0.6551	0.6324
MEF2D	0.8984	1.0	0.6165
CD247	0.8559	0.6177	1.0
PTGS2	0.8547	0.619	1.0
ASF1B	0.8546	0.6191	1.0
HDGF	0.6206	0.6614	0.6336
CCND1	0.8369	0.9034	0.6208
IL4	0.9206	0.9729	0.6213
GATA4	0.7802	0.6226	0.8554
SOX6	0.623	0.6433	0.6614
TAL1	0.8987	1.0	0.6252
ELK1	0.9337	0.6332	1.0
EGR2	0.9038	0.6345	1.0
HNF1A	0.8746	0.9145	0.6374
GATA3	0.8367	0.8637	0.6437
ZBTB16	0.9011	1.0	0.6438
MTOR	0.866	0.6514	1.0
EGR1	0.8679	0.6523	0.8825
RUNX3	0.7135	0.6871	0.6542
DCT	0.8991	0.6554	1.0
SMAD3	0.8777	0.8875	0.6567
CCND3	0.9013	0.6629	1.0
HIST2H2BE	0.7071	0.7226	0.6784
KLK3	0.7092	0.7283	0.6789
IL18	0.9003	0.6801	1.0
IL18RAP	0.9003	0.6801	1.0
IL18R1	0.9003	0.6803	1.0
ELF3	0.9327	1.0	0.6856
IRF7	0.899	0.6861	1.0
NR3C1	0.7726	0.6883	0.7251
CBFB	0.9931	0.9992	0.6933
VDR	0.7525	0.6957	0.711
TWIST2	0.9507	0.6998	0.9783
KLF10	0.9346	1.0	0.7006
PDX1	0.7719	0.7794	0.7062
RAD51	0.7747	0.782	0.7092
NFKB1	0.8558	0.7097	0.8161
RELA	0.9179	0.7148	0.9029
CD3D	0.7821	0.7815	0.7212
RBMX	0.9575	0.7237	1.0
NPAS2	0.8356	0.8221	0.7248
CIITA	0.9771	0.7255	1.0
IRF3	0.772	0.7725	0.7308
FOXF2	0.7746	0.7325	0.7595
IRF9	0.7766	0.7558	0.7342
WT1	0.8975	0.7343	0.8787
CDC6	0.9341	0.7395	1.0
ZFP36	0.9564	0.7417	1.0
PAX8	0.7866	0.7593	0.7445
TWIST1	0.9574	0.7532	0.9659
PML	0.8408	0.7931	0.7601
APEX1	0.9687	1.0	0.7613
PAX5	0.9445	0.9537	0.7628
SNAI1	0.8385	0.7647	0.8125
ABL1	0.8447	0.8219	0.7682
IL13	0.9466	0.9411	0.7847
LMO2	0.9675	0.7898	1.0
IL10	0.9482	0.9347	0.7914
NFATC3	0.9234	0.7927	0.9231
KLF2	0.9703	0.7994	1.0
POU2F1	0.9446	0.8085	0.9343
TBP	0.9777	0.8252	1.0
SATB1	0.9064	0.8665	0.8323
ERBB4	0.9104	0.8615	0.8366
SPI1	0.9925	0.9938	0.8382
WWTR1	0.9766	0.85	1.0
ABCB1	0.9779	0.8555	1.0
ATF4	0.9583	0.8634	0.9229
KLF6	0.9931	1.0	0.8838
NFATC2	0.9686	0.8846	0.9276
EPAS1	0.995	0.9929	0.8924
SOX9	0.9638	0.9211	0.8956
ERG	0.9677	0.9221	0.9046
SRF	0.9787	0.9434	0.914
NFATC1	0.9871	0.9571	0.9369
ZBTB17	0.9985	1.0	0.9416
RUNX2	0.9996	1.0	0.9654
AR	0.9999	0.9955	0.9764
EHMT2	1.0	1.0	1.0
ARAF	1.0	1.0	1.0
TBK1	1.0	1.0	1.0
AKT2	1.0	1.0	1.0
PRKACG	1.0	1.0	1.0
AKT3	1.0	1.0	1.0
PRKACB	1.0	1.0	1.0
BCR	1.0	1.0	1.0
PDGFB	1.0	1.0	1.0
SFN	1.0	1.0	1.0
LYN	1.0	1.0	1.0
IKBKB	1.0	1.0	1.0
SMPD1	1.0	1.0	1.0
IKBKG	1.0	1.0	1.0
IKBKE	1.0	1.0	1.0
FLNA	1.0	1.0	1.0
PKN1	1.0	1.0	1.0
NEK2	1.0	1.0	1.0
MAP3K8	1.0	1.0	1.0
NEK3	1.0	1.0	1.0
PIM2	1.0	1.0	1.0
MAP3K7	1.0	1.0	1.0
CDKL5	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
MAPKAPK2	1.0	1.0	1.0
MAPKAPK5	1.0	1.0	1.0
BLK	1.0	1.0	1.0
STK38	1.0	1.0	1.0
NEK9	1.0	1.0	1.0
NEK6	1.0	1.0	1.0
ITGB3	1.0	1.0	1.0
ARRB1	1.0	1.0	1.0
ARRB2	1.0	1.0	1.0
NKX3-1	1.0	1.0	1.0
HSP90AA1	1.0	1.0	1.0
KSR1	1.0	1.0	1.0
NRG1	1.0	1.0	1.0
PRKAA1	1.0	1.0	1.0
PRKAA2	1.0	1.0	1.0
ROCK1	1.0	1.0	1.0
SRC	1.0	1.0	1.0
ROCK2	1.0	1.0	1.0
CDC42	1.0	1.0	1.0
FYN	1.0	1.0	1.0
BCAR1	1.0	1.0	1.0
ACTB	1.0	1.0	1.0
KDR	1.0	1.0	1.0
TRIM24	1.0	1.0	1.0
CSNK1D	1.0	1.0	1.0
CSNK1E	1.0	1.0	1.0
CSNK2B	1.0	1.0	1.0
BTK	1.0	1.0	1.0
ULK1	1.0	1.0	1.0
YES1	1.0	1.0	1.0
PTK6	1.0	1.0	1.0
PTK2	1.0	1.0	1.0
WNK1	1.0	1.0	1.0
CALM1	1.0	1.0	1.0
RAC1	1.0	1.0	1.0
SYK	1.0	1.0	1.0
KIT	1.0	1.0	1.0
CaMK2	1.0	1.0	1.0
PAK1	1.0	1.0	1.0
PAK2	1.0	1.0	1.0
PAK4	1.0	1.0	1.0
MAP3K1	1.0	1.0	1.0
PER1	1.0	1.0	1.0
KITLG	1.0	1.0	1.0
STK17A	1.0	1.0	1.0
PDGFRB	1.0	1.0	1.0
RAF1	1.0	1.0	1.0
GRK5	1.0	1.0	1.0
GH2	1.0	1.0	1.0
GH1	1.0	1.0	1.0
IL8	1.0	1.0	1.0
GNAQ	1.0	1.0	1.0
GNB1	1.0	1.0	1.0
DYRK4	1.0	1.0	1.0
GSK3B	1.0	1.0	1.0
GSK3A	1.0	1.0	1.0
DYRK2	1.0	1.0	1.0
YWHAB	1.0	1.0	1.0
YWHAQ	1.0	1.0	1.0
MLST8	1.0	1.0	1.0
YWHAG	1.0	1.0	1.0
YWHAH	1.0	1.0	1.0
PDPK1	1.0	1.0	1.0
YWHAZ	1.0	1.0	1.0
IRF4	1.0	1.0	1.0
AURKB	1.0	1.0	1.0
AURKA	1.0	1.0	1.0
GNG2	1.0	1.0	1.0
PTK2B	1.0	1.0	1.0
EPOR	1.0	1.0	1.0
MAPK12	1.0	1.0	1.0
MAPK13	1.0	1.0	1.0
MAPK10	1.0	1.0	1.0
MAPK11	1.0	1.0	1.0
CREB3L3	1.0	1.0	1.0
PRKCG	1.0	1.0	1.0
PRKCI	1.0	1.0	1.0
PRKCB	1.0	1.0	1.0
PRKCE	1.0	1.0	1.0
DAPK2	1.0	1.0	1.0
PRKCD	1.0	1.0	1.0
PRKD2	1.0	1.0	1.0
PRKCQ	1.0	1.0	1.0
PRKD1	1.0	1.0	1.0
PRKDC	1.0	1.0	1.0
PRKCZ	1.0	1.0	1.0
PLCG2	1.0	1.0	1.0
PLCG1	1.0	1.0	1.0
FZD2	1.0	1.0	1.0
