Overall graph size pval = 0.7013
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
TCEA1	0.0146	0.3428	0.0343
ELOA3B	0.0146	0.3428	0.0343
SUPT5H	0.0146	0.3428	0.0343
ERCC3	0.0146	0.3428	0.0343
MYBL2	0.0385	0.6863	0.0151
CHEK1	0.0155	0.1065	0.136
NF1	0.0346	0.6909	0.0177
CREBBP	0.0179	0.0789	0.1291
RXRA	0.1	0.0183	0.7389
ATR	0.0346	0.6749	0.0192
RUVBL1	0.0355	0.681	0.0199
NCOA2	0.0689	0.0203	0.6684
RUVBL2	0.0363	0.6728	0.0205
SREBF2	0.257	0.9619	0.0213
MLXIPL	0.2217	0.0227	1.0
MSX2	0.2266	1.0	0.0235
E2F2	0.0672	0.7007	0.0238
GLI1	0.0251	0.0399	0.3663
NR2F2	0.0374	0.5902	0.0257
LEF1	0.54	0.0257	0.9981
JAK3	0.1905	0.0286	1.0
CITED2	0.1894	0.0292	1.0
PROX1	0.0294	0.2589	0.0759
NFKB2	0.3084	0.031	1.0
FANCD2	0.0322	0.4036	0.0496
ING1	0.1794	1.0	0.0332
KAT5	0.1515	0.8701	0.0334
NEUROG3	0.0375	0.5543	0.0337
FANCI	0.0347	0.2847	0.099
CCNT1	0.0352	0.3985	0.052
GTF2F1	0.0352	0.3985	0.052
GTF2F2	0.0352	0.3985	0.052
CDK9	0.0352	0.3985	0.052
POLR2A	0.0352	0.3985	0.052
POLR2B	0.0352	0.3985	0.052
POLR2C	0.0352	0.3985	0.052
POLR2D	0.0352	0.3985	0.052
POLR2E	0.0352	0.3985	0.052
POLR2G	0.0352	0.3985	0.052
POLR2H	0.0352	0.3985	0.052
POLR2I	0.0352	0.3985	0.052
POLR2J	0.0352	0.3985	0.052
POLR2K	0.0352	0.3985	0.052
POLR2L	0.0352	0.3985	0.052
TIMP3	0.1935	1.0	0.0355
BTF3	0.0357	0.1661	0.1632
MAZ	0.1916	1.0	0.0358
SMARCD3	0.0697	0.0369	0.5524
CHD9	0.0697	0.0369	0.5524
TGS1	0.0697	0.0369	0.5524
TBL1X	0.0715	0.0372	0.5516
TBL1XR1	0.0715	0.0372	0.5516
PCNA	0.0379	0.1621	0.2017
E2F7	0.1902	0.0405	1.0
POU1F1	0.288	0.0464	1.0
ARNT	0.1372	0.6945	0.0474
MLX	0.2808	0.0479	1.0
ELL	0.0483	0.2931	0.1156
BCL2	0.3986	0.0495	1.0
TRIM28	0.2904	1.0	0.05
THRAP3	0.3988	0.0515	1.0
ERCC2	0.0778	0.6073	0.052
STAT3	0.3306	0.0527	0.8863
NR3C2	0.2905	0.0562	1.0
MEN1	0.296	0.0569	1.0
TFAP2A	0.44	0.0586	0.9619
NCOA6	0.1312	0.0594	0.6344
EGFR	0.2865	1.0	0.0599
ESR1	0.0607	0.3109	0.0901
SPDEF	0.1855	0.8115	0.0638
PPARA	0.1649	0.0646	0.6865
CARM1	0.0911	0.0648	0.4957
SUPT3H	0.2891	1.0	0.0656
MED12	0.4793	0.068	1.0
NFE2L2	0.3914	1.0	0.0686
MYB	0.5959	0.9885	0.07
KAT2B	0.07	0.1706	0.2369
CDX2	0.153	0.0716	0.6762
USF1	0.1873	0.7382	0.0725
MITF	0.3968	0.0736	0.9478
SMARCA4	0.4825	0.0768	1.0
MEF2A	0.3983	0.0776	1.0
INS	0.4036	0.0808	1.0
NFYC	0.4621	0.9753	0.0835
HNF4A	0.2904	0.0851	0.8328
ZBTB7A	0.0864	0.2631	0.2209
TGFB1	0.0873	0.2443	0.24
DDIT3	0.3981	0.94	0.0916
NR5A1	0.1546	0.0951	0.6197
NELFCD	0.0996	0.5218	0.0954
MECP2	0.5497	0.9709	0.0958
SREBF1	0.6145	0.987	0.0967
PPP1R13B	0.3954	1.0	0.0985
TP53BP2	0.3954	1.0	0.0985
STAT1	0.1749	0.0989	0.597
NFYB	0.5135	0.9786	0.1005
YY1	0.2358	0.7202	0.1016
NR4A1	0.1513	0.1056	0.6054
VHL	0.5636	0.1127	1.0
HDAC1	0.2553	0.1173	0.7188
NCOA3	0.2859	0.1185	0.7696
RB1	0.4574	0.1231	0.9249
CDKN2A	0.1383	0.1243	0.5162
AHR	0.3302	0.8561	0.1278
ATM	0.4028	0.8749	0.1362
STAT5B	0.6099	0.1366	0.9642
SNW1	0.5939	0.1369	1.0
MED8	0.5849	0.1403	1.0
MED9	0.5849	0.1403	1.0
MED4	0.5849	0.1403	1.0
MED6	0.5849	0.1403	1.0
MED7	0.5849	0.1403	1.0
CDK19	0.5849	0.1403	1.0
MED19	0.5849	0.1403	1.0
MED16	0.5849	0.1403	1.0
MED15	0.5849	0.1403	1.0
MED18	0.5849	0.1403	1.0
MED17	0.5849	0.1403	1.0
MED11	0.5849	0.1403	1.0
MED14	0.5849	0.1403	1.0
MED13	0.5849	0.1403	1.0
MED10	0.5849	0.1403	1.0
MED27	0.5849	0.1403	1.0
MED26	0.5849	0.1403	1.0
MED29	0.5849	0.1403	1.0
MED28	0.5849	0.1403	1.0
MED22	0.5849	0.1403	1.0
MED25	0.5849	0.1403	1.0
MED24	0.5849	0.1403	1.0
MED21	0.5849	0.1403	1.0
MED20	0.5849	0.1403	1.0
MED30	0.5849	0.1403	1.0
MED31	0.5849	0.1403	1.0
CDK8	0.5849	0.1403	1.0
CCNC	0.5849	0.1403	1.0
MED13L	0.5849	0.1403	1.0
FAM120B	0.5849	0.1403	1.0
TAF9	0.491	1.0	0.1412
NANOG	0.1452	0.2588	0.298
VEGFA	0.1498	0.2926	0.3215
ESR2	0.1498	0.3111	0.3114
NOTCH3	0.1515	0.2705	0.3297
FOXO1	0.6331	0.1534	0.9566
REL	0.6377	1.0	0.1589
CDKN1A	0.3357	0.7847	0.1597
FOXQ1	0.5084	0.163	1.0
PRDM1	0.1901	0.602	0.1631
HDAC3	0.6477	0.9774	0.1643
TSC22D3	0.5085	1.0	0.1673
PTCH1	0.5075	0.1673	1.0
TP73	0.1691	0.23	0.3495
FOXO4	0.6503	0.1705	0.9777
ATF5	0.1823	0.1708	0.5926
DLX5	0.1863	0.1715	0.5866
PIK3CA	0.5082	0.1721	1.0
SIN3A	0.1863	0.5251	0.1743
MAML3	0.3338	0.1763	0.7555
MAMLD1	0.3338	0.1763	0.7555
MED23	0.6705	0.18	1.0
CTCF	0.1874	0.584	0.1802
HSF2	0.1881	0.1823	0.5804
MMP13	0.1862	0.5788	0.1832
ETV6	0.1843	0.5731	0.1889
IL12RB1	0.3992	0.8098	0.1865
IL12B	0.3992	0.8098	0.1865
EDN1	0.6685	0.1873	1.0
NR1H4	0.5507	0.1894	0.9308
SERPINB5	0.1904	0.5551	0.2067
ANKRD1	0.515	1.0	0.1911
EP300	0.2344	0.5279	0.1935
PURA	0.5069	0.1964	1.0
IL12RB2	0.477	0.8991	0.1986
IL12A	0.477	0.8991	0.1986
ING4	0.3259	0.7189	0.199
FOS	0.5442	0.1995	0.868
MSC	0.4052	0.2002	0.8237
HIC1	0.6599	1.0	0.2032
SUPT7L	0.508	1.0	0.2037
TAF12	0.508	1.0	0.2037
TAF10	0.508	1.0	0.2037
HIF1A	0.4514	0.8059	0.2051
TNFRSF11B	0.5177	1.0	0.2062
MAML2	0.4007	0.2072	0.7877
TYK2	0.4525	0.8293	0.2097
NFYA	0.7543	0.9899	0.2105
ETV4	0.4846	0.2148	0.8681
SOX2	0.5048	0.2169	0.8436
IL2RG	0.7359	0.2193	1.0
IL2RB	0.485	0.2211	0.8698
TFAP2C	0.7297	0.2241	1.0
NR0B1	0.4046	0.2246	0.8061
PAX6	0.7402	0.2285	1.0
ILF3	0.289	0.2314	0.6669
FOXA3	0.2316	0.3387	0.4099
APC	0.2319	0.4028	0.3419
TP53	0.3608	0.2322	0.6385
JAK2	0.5049	0.8499	0.2339
HDAC9	0.5419	0.2341	0.9132
TNF	0.2889	0.2342	0.672
IL23R	0.5503	0.9104	0.2418
SALL4	0.292	0.2419	0.6449
FOSB	0.2877	0.6429	0.2422
HMGA1	0.4903	0.2464	0.8609
IRF2	0.6224	1.0	0.247
SP3	0.2518	0.378	0.332
F2	0.2942	0.6454	0.2533
BRCA1	0.3851	0.6698	0.2638
USF2	0.4474	0.7714	0.2648
SOX17	0.2939	0.2666	0.629
HBP1	0.6208	0.2666	1.0
TFE3	0.6148	1.0	0.2671
MET	0.6235	1.0	0.2699
ABCA3	0.2871	0.6171	0.2704
KLF5	0.4698	0.8271	0.2769
REST	0.7252	0.9632	0.2815
MAPK3	0.4815	0.8294	0.2821
HDAC7	0.7863	1.0	0.2824
IL23A	0.4119	0.7151	0.2852
SMAD7	0.3219	0.5941	0.2879
MAML1	0.5318	0.2891	0.8343
HIPK2	0.3897	0.7098	0.2952
SMAD4	0.7868	0.296	0.9716
HDAC5	0.7153	1.0	0.2969
MOV10	0.3946	0.6768	0.301
AGO3	0.3946	0.6768	0.301
AGO4	0.3946	0.6768	0.301
AGO1	0.3946	0.6768	0.301
TNRC6C	0.3946	0.6768	0.301
TNRC6A	0.3946	0.6768	0.301
TNRC6B	0.3946	0.6768	0.301
HDAC2	0.3017	0.4528	0.3452
KLF4	0.8284	0.3018	0.9829
HEY1	0.3372	0.3055	0.574
NFIC	0.3291	0.5821	0.3058
GLI3	0.7057	1.0	0.3086
PPARGC1A	0.8194	0.3113	0.9743
SPP1	0.3133	0.4029	0.4636
JUN	0.8193	0.3171	0.962
PTTG1	0.6801	0.9395	0.3253
MTF1	0.386	0.6757	0.3277
CEBPB	0.6613	0.3283	0.8705
PITX1	0.3292	0.3313	0.5532
MAPK1	0.5618	0.8565	0.3314
CREM	0.7842	0.3319	1.0
IL2	0.3356	0.4042	0.458
NOTCH1	0.6942	0.3452	0.9265
SMAD2	0.4891	0.3454	0.7684
ONECUT1	0.4055	0.6854	0.3458
ETS1	0.5483	0.3465	0.7564
HSF1	0.6312	0.8986	0.3483
XBP1	0.5787	0.7942	0.3561
MEF2C	0.7823	0.3589	1.0
TBX21	0.7778	1.0	0.3651
STAT5A	0.594	0.3661	0.798
GATA1	0.6623	0.8659	0.3686
TCF3	0.4939	0.3725	0.7533
IRF8	0.4946	0.737	0.3826
RBPJ	0.5203	0.3835	0.7117
PPARG	0.7149	0.8876	0.3865
IL37	0.4081	0.6025	0.3879
ATF1	0.8329	0.4026	1.0
ELF1	0.5913	0.4052	0.8158
FLI1	0.475	0.6589	0.4075
DNMT1	0.5215	0.6898	0.4088
HEY2	0.8325	0.4157	1.0
HES1	0.905	1.0	0.4209
FOXP3	0.8431	0.4218	1.0
SNAI2	0.9005	0.4289	1.0
BCL6	0.454	0.4305	0.6011
NCOR1	0.9265	1.0	0.4345
RUNX1	0.8879	0.4432	0.9765
FOXO3	0.7507	0.4588	0.8683
JUNB	0.6327	0.4606	0.761
TCF4	0.8029	0.4609	0.9442
OTX2	0.592	0.771	0.4628
GATA2	0.8012	0.4652	0.9416
ETS2	0.671	0.4689	0.8123
FOSL1	0.7032	0.8468	0.4692
KAT2A	0.4707	0.4782	0.5723
MTA1	0.8001	0.471	0.9378
GABPA	0.5952	0.7705	0.4727
GABPB1	0.5938	0.7666	0.4742
HOXB7	0.6708	0.4791	0.831
CEBPD	0.8427	0.4791	0.9598
ATF3	0.8771	1.0	0.48
POU5F1	0.7433	0.4831	0.868
PPARD	0.488	0.5155	0.568
ATF2	0.9185	0.4975	0.9778
ZNF300	0.5002	0.5713	0.5733
ESRRA	0.8853	1.0	0.5026
ZFHX3	0.5046	0.5916	0.5612
JUND	0.8266	0.5061	0.9252
AIP	0.5063	0.5988	0.5641
SP2	0.5076	0.5863	0.5711
NR2F1	0.5106	0.6092	0.5488
FOXP2	0.511	0.5838	0.5813
IHH	0.5115	0.5581	0.6058
NR1H2	0.5122	0.5432	0.6055
POLE3	0.515	0.5534	0.6048
FOSL2	0.8048	0.9318	0.5177
ARNTL	0.728	0.5233	0.8451
PARP1	0.7336	0.5435	0.8545
PAX3	0.853	0.5521	1.0
TCF7	0.8584	0.5527	1.0
CREB5	0.7349	0.5553	0.8501
IL2RA	0.7862	0.5575	0.8865
PBX1	0.8585	0.5591	1.0
AGO2	0.5668	0.6342	0.5602
MAPK14	0.8572	0.5606	1.0
TFAP2B	0.8541	0.5617	1.0
HIST2H2AA3	0.855	0.5618	1.0
HIST2H2AC	0.855	0.5618	1.0
PITX2	0.8546	0.5618	1.0
HIST1H2AD	0.855	0.5618	1.0
HIST1H2AB	0.855	0.5618	1.0
HIST1H2AJ	0.855	0.5618	1.0
H2AFB1	0.855	0.5618	1.0
H2AFJ	0.855	0.5618	1.0
H2AFZ	0.855	0.5618	1.0
H2AFX	0.855	0.5618	1.0
H2AFV	0.855	0.5618	1.0
CEBPA	0.8775	0.564	0.9393
CREB1	0.9368	0.9845	0.564
MSX1	0.8584	0.565	1.0
FOXD3	0.8573	0.5652	1.0
FOXL2	0.858	1.0	0.5662
TP63	0.6595	0.678	0.573
CDK1	0.8512	0.5745	1.0
EDNRA	0.8542	0.5745	1.0
RARA	0.7771	0.5746	0.8503
LHX2	0.8537	0.5746	1.0
HOXA10	0.9276	1.0	0.5801
POU4F1	0.8517	1.0	0.5803
NFKBIA	0.5997	0.6288	0.5816
MLLT10	0.8531	0.5873	1.0
MAF	0.8492	1.0	0.5896
HOXA9	0.8525	1.0	0.591
NR1D1	0.8481	0.5912	1.0
MCM6	0.8571	1.0	0.5921
SIRT1	0.63	0.6281	0.5934
MCM5	0.8548	1.0	0.5997
CD247	0.8552	1.0	0.6029
ASF1B	0.8531	1.0	0.6059
RXRB	0.8529	1.0	0.6084
PTGS2	0.8523	1.0	0.6094
ELK1	0.9293	1.0	0.6103
IRF1	0.7806	0.6117	0.8066
NR1H3	0.6181	0.6124	0.6723
SOX6	0.6133	0.6434	0.6472
RXRG	0.6168	0.6144	0.6752
RORA	0.6153	0.6267	0.6596
PIAS1	0.6156	0.6328	0.6484
IL6ST	0.6159	0.633	0.6532
AKT1	0.6197	0.6326	0.6654
NR5A2	0.6197	0.6207	0.6749
SP4	0.8989	0.6204	1.0
CCND1	0.8402	0.6209	0.9016
MMP7	0.9042	0.6216	1.0
HDGF	0.6231	0.6424	0.662
NR1I2	0.8152	0.6241	0.863
STAT6	0.9814	0.6245	0.9959
HDAC4	0.8393	0.8975	0.6247
NOTCH4	0.9024	0.6249	1.0
GATA4	0.7922	0.8639	0.6268
IL4	0.9171	0.6273	0.9709
HIST3H2BB	0.9003	0.6275	1.0
H3F3B	0.9003	0.6275	1.0
HIST2H3C	0.9003	0.6275	1.0
HIST1H3E	0.9003	0.6275	1.0
HIST1H4C	0.9003	0.6275	1.0
HIST1H2AC	0.9003	0.6275	1.0
HIST1H2BH	0.9003	0.6275	1.0
HIST1H2BG	0.9003	0.6275	1.0
HIST1H2BB	0.9003	0.6275	1.0
HIST1H2BA	0.9003	0.6275	1.0
HIST1H2BD	0.9003	0.6275	1.0
H2BFS	0.9003	0.6275	1.0
HIST1H2BN	0.9003	0.6275	1.0
HIST1H2BM	0.9003	0.6275	1.0
HIST1H2BO	0.9003	0.6275	1.0
HIST1H2BJ	0.9003	0.6275	1.0
HIST1H2BL	0.9003	0.6275	1.0
HIST1H2BK	0.9003	0.6275	1.0
TAL1	0.9019	0.6346	1.0
MEF2D	0.9066	0.6349	1.0
CLOCK	0.706	0.6362	0.7167
ZBTB16	0.8973	0.6377	1.0
EGR2	0.9016	1.0	0.6396
EGR1	0.871	0.8963	0.6422
CCND3	0.9028	1.0	0.6513
GATA3	0.841	0.656	0.8649
DCT	0.8967	1.0	0.6584
HNF1A	0.8772	0.6616	0.9078
RUNX3	0.7182	0.6661	0.6866
IL18	0.9006	1.0	0.6732
IL18R1	0.9006	1.0	0.6732
IL18RAP	0.9006	1.0	0.6732
NFKB1	0.8641	0.8515	0.6745
RELA	0.9217	0.9298	0.6772
IRF7	0.9033	1.0	0.6783
SMAD3	0.8756	0.6801	0.8787
HIST2H2BE	0.7149	0.6887	0.721
ELF3	0.9296	0.6895	1.0
KLK3	0.7105	0.6905	0.7111
KLF10	0.9266	0.6967	1.0
NR3C1	0.7813	0.7239	0.6974
VDR	0.7501	0.6984	0.7062
TWIST2	0.9542	0.9794	0.7089
CIITA	0.9728	1.0	0.7217
RAD51	0.7821	0.7219	0.7779
PDX1	0.7819	0.728	0.774
CBFB	0.9945	0.7281	0.9995
CD3D	0.7804	0.7291	0.7658
PAX8	0.773	0.7348	0.7588
CDC6	0.9334	1.0	0.735
IRF3	0.7781	0.7354	0.7566
WT1	0.899	0.8798	0.7405
ZFP36	0.9575	1.0	0.743
RBMX	0.9553	1.0	0.7433
FOXF2	0.7821	0.7562	0.7434
IRF9	0.7827	0.7446	0.7574
NPAS2	0.8416	0.7494	0.8206
TWIST1	0.9599	0.9672	0.7615
PAX5	0.9391	0.7658	0.9508
PML	0.8365	0.7667	0.7872
ABL1	0.8314	0.7682	0.8078
IL10	0.9522	0.7791	0.9439
SNAI1	0.8388	0.7989	0.784
APEX1	0.9707	0.7848	1.0
KLF2	0.964	1.0	0.7852
NFATC3	0.9271	0.93	0.787
IL13	0.9484	0.7937	0.9401
LMO2	0.9696	1.0	0.8019
POU2F1	0.941	0.9362	0.8035
TBP	0.9782	1.0	0.8307
WWTR1	0.9805	1.0	0.8364
SATB1	0.912	0.8373	0.8676
ABCB1	0.9783	1.0	0.8404
ERBB4	0.914	0.8486	0.8635
SPI1	0.9928	0.8547	0.9899
ATF4	0.9619	0.9382	0.8567
NFATC2	0.9704	0.9383	0.8752
KLF6	0.9939	0.885	1.0
SOX9	0.9674	0.9037	0.9253
EPAS1	0.9952	0.9052	0.9907
ERG	0.9651	0.9079	0.9164
SRF	0.9743	0.9193	0.9348
ZBTB17	0.9982	0.9421	1.0
NFATC1	0.9885	0.9429	0.9612
RUNX2	0.9995	0.9711	1.0
AR	0.9999	0.9787	0.9946
EHMT2	1.0	1.0	1.0
CREB3L3	1.0	1.0	1.0
DAPK2	1.0	1.0	1.0
PRKCQ	1.0	1.0	1.0
HIF3A	1.0	1.0	1.0
ZEB2	1.0	1.0	1.0
ZEB1	1.0	1.0	1.0
ASCL1	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
PGR	1.0	1.0	1.0
NOTCH2	1.0	1.0	1.0
NKX3-1	1.0	1.0	1.0
MTOR	1.0	1.0	1.0
KLF8	1.0	1.0	1.0
TRERF1	1.0	1.0	1.0
PER1	1.0	1.0	1.0
IL8	1.0	1.0	1.0
IRF4	1.0	1.0	1.0
