Source	Relation	Target	Sites	Source data ID	Source change	 Source change pval	Target data ID	Target change	Target change pval
E2F1	upregulates-expression	TYMS		E2F1-active-by-network-sig	1.0		TYMS-R	6.145059157894934	0.002144049050732906
MYCN	upregulates-expression	MCM5		MYCN-active-by-network-sig	1.0		MCM5-R	6.002579826555779	0.002472365667560814
ATR	upregulates-expression	FANCD2		ATR-P-T1989	6.953352329831133	9.554268730831036E-4	FANCD2-R	5.789940910826566	0.0030581628754011137
E2F4	downregulates-expression	CDK1		E2F4-inactive-by-network-sig	-1.0		CDK1-R	5.444577655972652	0.004319664006721793
E2F4	downregulates-expression	TOP2A		E2F4-inactive-by-network-sig	-1.0		TOP2A-R	5.444577655972652	0.004319664006721793
ATR	upregulates-expression	FANCI		ATR-P-T1989	6.953352329831133	9.554268730831036E-4	FANCI-R	5.444577655972652	0.004319664006721793
E2F1	upregulates-expression	TOP2A		E2F1-active-by-network-sig	1.0		TOP2A-R	5.444577655972652	0.004319664006721793
E2F1	upregulates-expression	CDK1		E2F1-active-by-network-sig	1.0		CDK1-R	5.444577655972652	0.004319664006721793
E2F4	downregulates-expression	TOPBP1		E2F4-inactive-by-network-sig	-1.0		TOPBP1-R	5.430496465139318	0.004380920288478619
E2F1	upregulates-expression	CDC6		E2F1-active-by-network-sig	1.0		CDC6-R	5.023119592018477	0.006583955384260427
E2F4	downregulates-expression	CDC6		E2F4-inactive-by-network-sig	-1.0		CDC6-R	5.023119592018477	0.006583955384260427
FANCI	upregulates-expression	FANCD2		FANCI-G	5.010058457528318	0.006670513353134298	FANCD2-R	5.789940910826566	0.0030581628754011137
MYCN	upregulates-expression	MCM2		MYCN-active-by-network-sig	1.0		MCM2-R	4.895500779359196	0.007480162374883813
E2F1	upregulates-expression	CDT1		E2F1-active-by-network-sig	1.0		CDT1-R	4.895500779359196	0.007480162374883813
MYCN	upregulates-expression	MCM4		MYCN-active-by-network-sig	1.0		MCM4-R	4.33515014537045	0.013099907034929876
E2F4	downregulates-expression	CDC25C		E2F4-inactive-by-network-sig	-1.0		CDC25C-R	4.2167518682330485	0.014746465261064037
E2F1	upregulates-expression	DBF4		E2F1-active-by-network-sig	1.0		DBF4-R	4.14289842817869	0.015876767081483577
ATR	upregulates-expression	CHEK1		ATR-P-T1989	6.953352329831133	9.554268730831036E-4	CHEK1-R	4.003528828885148	0.01825112003811796
FANCI	upregulates-expression	CHEK1		FANCI-G	5.010058457528318	0.006670513353134298	CHEK1-R	4.003528828885148	0.01825112003811796
MDC1	upregulates-expression	FANCI		MDC1-P-S453-T455	3.4534195457799854	0.03163726611529615	FANCI-R	5.444577655972652	0.004319664006721793
MDC1	upregulates-expression	FANCI		MDC1-P-S299-T301	2.42853671740188	0.08816574964552845	FANCI-R	5.444577655972652	0.004319664006721793
MDC1	upregulates-expression	FANCI		MDC1-G	3.7193897601991988	0.02424876089059522	FANCI-R	5.444577655972652	0.004319664006721793
MDC1	upregulates-expression	FANCI		MDC1-P-S376	2.362817167212469	0.09415459996752024	FANCI-R	5.444577655972652	0.004319664006721793
MDC1	upregulates-expression	FANCD2		MDC1-G	3.7193897601991988	0.02424876089059522	FANCD2-R	5.789940910826566	0.0030581628754011137
MDC1	upregulates-expression	FANCD2		MDC1-P-S453-T455	3.4534195457799854	0.03163726611529615	FANCD2-R	5.789940910826566	0.0030581628754011137
MDC1	upregulates-expression	FANCD2		MDC1-P-S299-T301	2.42853671740188	0.08816574964552845	FANCD2-R	5.789940910826566	0.0030581628754011137
MDC1	upregulates-expression	FANCD2		MDC1-P-S376	2.362817167212469	0.09415459996752024	FANCD2-R	5.789940910826566	0.0030581628754011137
MDC1	upregulates-expression	CHEK1		MDC1-P-S376	2.362817167212469	0.09415459996752024	CHEK1-R	4.003528828885148	0.01825112003811796
MDC1	upregulates-expression	CHEK1		MDC1-G	3.7193897601991988	0.02424876089059522	CHEK1-R	4.003528828885148	0.01825112003811796
MDC1	upregulates-expression	CHEK1		MDC1-P-S299-T301	2.42853671740188	0.08816574964552845	CHEK1-R	4.003528828885148	0.01825112003811796
MDC1	upregulates-expression	CHEK1		MDC1-P-S453-T455	3.4534195457799854	0.03163726611529615	CHEK1-R	4.003528828885148	0.01825112003811796
MYCN	upregulates-expression	MCM6		MYCN-active-by-network-sig	1.0		MCM6-R	3.6956933713887086	0.024830231120537
E2F4	downregulates-expression	PCLAF		E2F4-inactive-by-network-sig	-1.0		PCLAF-R	3.422233538397012	0.03263945199496848
MYCN	upregulates-expression	MCM7		MYCN-active-by-network-sig	1.0		MCM7-R	3.3459648400855713	0.035226211095483205
PARP1	downregulates-expression	BRCA2		PARP1-P-S179	2.939268287656088	0.052904425400324216	BRCA2-R	2.254029155215749	0.10497540910896104
