Overall graph size pval = 0.7495
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
MED24	0.3035	0.0811	1.0
MED21	0.3035	0.0811	1.0
MED20	0.3035	0.0811	1.0
MED30	0.3035	0.0811	1.0
MED31	0.3035	0.0811	1.0
CDK8	0.3035	0.0811	1.0
THRAP3	0.3035	0.0811	1.0
FAM120B	0.3035	0.0811	1.0
ERG	0.0843	0.0852	0.4801
MLXIPL	0.3062	0.086	1.0
TWIST1	0.1234	0.0864	0.5556
STAT4	0.0927	0.3784	0.1185
NRF1	0.4055	0.9298	0.0929
PPARA	0.1229	0.0942	0.5224
KLF10	0.0956	0.254	0.2447
EGR1	0.0962	0.2324	0.2195
MYC	0.8222	0.9959	0.1049
CDC6	0.431	1.0	0.1115
ZNF382	0.3914	1.0	0.1187
SP3	0.1225	0.1203	0.4666
SMARCA4	0.4243	1.0	0.1243
ELK1	0.431	1.0	0.1254
RAD51	0.1357	0.1836	0.4696
FLI1	0.4301	1.0	0.1374
HMGA1	0.4264	0.1429	1.0
ATF4	0.5675	0.1458	1.0
VHL	0.5544	0.1488	1.0
TP73	0.3291	0.1525	0.7903
MAX	0.8599	0.9977	0.1548
AGO2	0.2137	0.6766	0.1573
RUNX2	0.1718	0.1604	0.5449
VEGFA	0.4203	0.1628	1.0
EZH2	0.1634	0.2589	0.3308
JUNB	0.571	0.164	1.0
EPAS1	0.5818	0.1695	1.0
TFE3	0.4177	0.1799	1.0
PPARG	0.5933	0.1804	0.9498
REST	0.4289	1.0	0.1863
MOV10	0.2853	0.7158	0.2004
AGO3	0.2853	0.7158	0.2004
AGO4	0.2853	0.7158	0.2004
AGO1	0.2853	0.7158	0.2004
NR4A1	0.546	0.2004	1.0
TNRC6C	0.2853	0.7158	0.2004
TNRC6A	0.2853	0.7158	0.2004
TNRC6B	0.2853	0.7158	0.2004
RBPJ	0.3038	0.6852	0.2069
JUND	0.3659	0.209	0.787
HDAC5	0.2102	0.566	0.2147
MTF1	0.2912	0.6965	0.2107
SOX2	0.2115	0.3943	0.313
CDX2	0.3029	0.6955	0.2143
CEBPB	0.4421	0.2171	0.8389
EDN1	0.2175	0.252	0.5279
ETV4	0.5185	0.2244	1.0
HIC1	0.3019	0.2267	0.6711
CTNNB1	0.7796	0.2297	1.0
KLF4	0.2929	0.2308	0.6031
ETS1	0.3213	0.2311	0.6664
SOX9	0.535	0.2313	1.0
TP53	0.8831	0.2447	0.9948
ABCB1	0.4034	0.7579	0.2455
PITX1	0.5316	1.0	0.2479
IL8	0.6371	1.0	0.2479
KLF2	0.618	0.2517	1.0
ZBTB17	0.4379	0.8197	0.2549
LEF1	0.3454	0.6524	0.2551
WT1	0.5629	0.2608	0.882
DNMT1	0.4389	0.8065	0.2612
SIRT1	0.2663	0.3179	0.4336
NR1I2	0.6186	0.2717	1.0
CEBPA	0.3337	0.2742	0.6266
CDKN1A	0.4328	0.276	0.7962
E2F6	0.7685	0.279	1.0
HDAC4	0.2945	0.3875	0.4423
FOSL2	0.617	0.2963	1.0
GATA3	0.7565	1.0	0.3359
STAT6	0.7504	0.3378	1.0
HDAC1	0.8998	0.3421	0.9955
HSF1	0.3863	0.3444	0.6685
AR	0.5245	0.7448	0.3475
TP63	0.5912	0.3477	0.8304
POU5F1	0.3874	0.356	0.656
NCOR1	0.7041	1.0	0.3606
USF2	0.4422	0.3634	0.6718
DDIT3	0.3658	0.4588	0.4753
TFAP2A	0.808	0.3742	0.9796
ING4	0.7581	0.3813	1.0
JUN	0.6573	0.3829	0.8546
NCOA3	0.5723	0.3835	0.8338
HDAC7	0.7615	1.0	0.3873
CCND1	0.5602	0.8023	0.388
GLI1	0.4738	0.3967	0.7035
ATF2	0.4906	0.4024	0.6652
RB1	0.7801	0.4106	0.9478
STAT3	0.6179	0.4135	0.7826
SOX17	0.4195	0.4692	0.5822
TBP	0.4257	0.5203	0.535
FOXF2	0.4268	0.515	0.5334
NPM1	0.4287	0.5441	0.5212
USF1	0.4947	0.6398	0.4332
E2F2	0.622	0.8206	0.4452
PTGS2	0.8035	1.0	0.4634
PAX3	0.804	1.0	0.4667
MET	0.8052	1.0	0.4671
EP300	0.7176	0.4673	0.8553
TNFRSF11B	0.8073	1.0	0.4674
TAF9	0.7981	1.0	0.4712
NFATC2	0.8096	0.4741	1.0
DCT	0.8018	1.0	0.4895
KLK3	0.8068	1.0	0.4906
CDC25A	0.8105	1.0	0.4929
STAT5B	0.8561	0.4982	1.0
RUNX3	0.7995	0.918	0.5038
SOX6	0.8033	0.5109	1.0
ESR1	0.5859	0.512	0.6624
BCL6	0.912	0.512	1.0
PTTG1	0.5778	0.6794	0.5223
MDC1	0.8627	1.0	0.5245
SP4	0.8606	1.0	0.5253
ATR	0.8584	1.0	0.5254
FANCI	0.8568	1.0	0.5255
RUNX1	0.8783	0.9672	0.5263
KAT2A	0.5282	0.6407	0.5308
REL	0.5302	0.634	0.5502
ESRRA	0.5302	0.6038	0.5777
STAT1	0.9656	0.5307	1.0
BTF3	0.5321	0.5878	0.5993
IRF8	0.7981	0.5323	1.0
CIITA	0.7483	0.8699	0.5417
CREB1	0.7729	0.8602	0.5473
FOXO1	0.864	0.5486	0.9651
TFAP2B	0.8041	0.5571	1.0
RBMX	0.8045	1.0	0.5609
TFDP1	0.6389	0.6823	0.5617
CD3D	0.8056	0.5631	1.0
E2F5	0.8034	1.0	0.5636
HNF1A	0.8077	0.5667	1.0
PURA	0.8096	1.0	0.5671
SNAI2	0.75	0.5748	0.8528
MEF2A	0.8029	0.5753	1.0
SPP1	0.7999	0.5762	1.0
CCNK	0.8961	1.0	0.5775
CCNH	0.8961	1.0	0.5775
SUPT4H1	0.8961	1.0	0.5775
CDK12	0.8961	1.0	0.5775
ELOA	0.8961	1.0	0.5775
NELFB	0.8961	1.0	0.5775
ELOB	0.8961	1.0	0.5775
NELFA	0.8961	1.0	0.5775
ELOC	0.8961	1.0	0.5775
NELFE	0.8961	1.0	0.5775
RAD51D	0.8961	1.0	0.5775
CTDP1	0.8961	1.0	0.5775
GTF2H1	0.8961	1.0	0.5775
GTF2H2	0.8961	1.0	0.5775
GTF2H3	0.8961	1.0	0.5775
GTF2H4	0.8961	1.0	0.5775
GTF2H5	0.8961	1.0	0.5775
ELOA3D	0.8961	1.0	0.5775
TCEA1	0.8961	1.0	0.5775
ELOA3B	0.8961	1.0	0.5775
CCNT2	0.8961	1.0	0.5775
CCNT1	0.8961	1.0	0.5775
SUPT16H	0.8961	1.0	0.5775
GTF2F1	0.8961	1.0	0.5775
GTF2F2	0.8961	1.0	0.5775
ELOA2	0.8961	1.0	0.5775
ELOA3	0.8961	1.0	0.5775
SUPT5H	0.8961	1.0	0.5775
CDK9	0.8961	1.0	0.5775
CDK7	0.8961	1.0	0.5775
MNAT1	0.8961	1.0	0.5775
POLR2A	0.8961	1.0	0.5775
POLR2B	0.8961	1.0	0.5775
POLR2C	0.8961	1.0	0.5775
POLR2D	0.8961	1.0	0.5775
POLR2E	0.8961	1.0	0.5775
POLR2F	0.8961	1.0	0.5775
POLR2G	0.8961	1.0	0.5775
POLR2H	0.8961	1.0	0.5775
POLR2I	0.8961	1.0	0.5775
POLR2J	0.8961	1.0	0.5775
POLR2K	0.8961	1.0	0.5775
POLR2L	0.8961	1.0	0.5775
ERCC3	0.8961	1.0	0.5775
RBL1	0.8977	0.582	1.0
TP53BP2	0.8059	0.5853	1.0
PPP1R13B	0.8059	0.5853	1.0
YBX1	0.8807	0.9541	0.5895
BCL2	0.6277	0.705	0.5901
MYB	0.709	0.5942	0.7533
CBFB	0.8157	0.5943	0.9073
CHEK1	0.8961	1.0	0.5953
TFAP2C	0.6199	0.6899	0.5973
AHR	0.6244	0.6889	0.6076
MYBL2	0.8601	0.6165	1.0
STAT5A	0.9368	0.6176	1.0
NFKBIA	0.7449	0.8188	0.6183
PTGDR	0.6935	0.619	0.7045
ELF3	0.867	0.6197	1.0
GATA2	0.621	0.6693	0.6234
LMO2	0.6222	0.6579	0.6431
WWTR1	0.8587	0.6229	1.0
ATM	0.7903	0.623	0.8684
SATB1	0.8514	0.623	1.0
SSRP1	0.9236	1.0	0.6255
GATA1	0.8914	0.9404	0.639
RBBP4	0.8968	0.6402	1.0
NFKB2	0.8495	0.6419	1.0
ATF6	0.8535	0.6433	1.0
NFE2L2	0.703	0.7403	0.6487
NFYB	0.9322	0.9622	0.672
NFYC	0.9322	0.9622	0.672
TFDP2	0.8762	0.6741	0.9103
RBL2	0.761	0.6754	0.7933
ARNTL	0.7635	0.7925	0.6779
NPAS2	0.7635	0.7925	0.6779
HOXB7	0.6955	0.7159	0.6816
TCF4	0.701	0.7123	0.6849
NELFCD	0.7594	0.7777	0.6862
TCF7L2	0.8999	0.6878	1.0
CREB5	0.6962	0.692	0.7
HEY1	0.7614	0.7788	0.6953
HDAC3	0.7619	0.6959	0.7856
ELL	0.9449	1.0	0.7003
KLF5	0.898	0.7135	1.0
E2F3	0.9316	0.952	0.7203
BRCA1	0.9302	0.7226	0.95
FOXM1	0.8094	0.7255	0.7853
SREBF1	0.8011	0.726	0.7586
CLOCK	0.8142	0.8189	0.7295
NFYA	0.9574	0.9728	0.7299
HDAC9	0.9584	0.7399	1.0
FOXO3	0.9643	0.9779	0.753
SPI1	0.956	0.7629	0.9714
KAT2B	0.9452	0.7663	1.0
SREBF2	0.9647	0.9752	0.7664
CDKN2A	0.9481	1.0	0.7665
SMAD7	0.9621	1.0	0.7728
MTA1	0.8104	0.7734	0.7741
IRF1	0.9641	0.776	0.9777
ERCC2	0.9769	1.0	0.7945
PAX5	0.9615	0.7948	1.0
PML	0.9557	0.7986	1.0
FOXO4	0.9837	1.0	0.8027
NR1H4	0.9607	0.8145	1.0
RARA	0.9701	0.8204	1.0
MECP2	0.8846	0.8368	0.8295
ETS2	0.9718	0.8544	1.0
E2F4	0.9783	1.0	0.8679
YY1	0.9627	0.921	0.879
IL37	0.9825	0.8796	1.0
E2F1	0.9982	0.9845	0.9654
MYCN	0.9998	0.977	1.0
IL23R	1.0	1.0	1.0
IL12B	1.0	1.0	1.0
IL23A	1.0	1.0	1.0
HBP1	1.0	1.0	1.0
LIN54	1.0	1.0	1.0
JAK2	1.0	1.0	1.0
LIN52	1.0	1.0	1.0
IL10	1.0	1.0	1.0
TYK2	1.0	1.0	1.0
SERPINB5	1.0	1.0	1.0
LIN37	1.0	1.0	1.0
IL12RB1	1.0	1.0	1.0
FANCD2	1.0	1.0	1.0
PGR	1.0	1.0	1.0
ABL1	1.0	1.0	1.0
ZBTB16	1.0	1.0	1.0
IRF9	1.0	1.0	1.0
LIN9	1.0	1.0	1.0
HES1	1.0	1.0	1.0
KLF6	1.0	1.0	1.0
