Overall graph size pval = 0.4169
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
FOXA1	0.0969	0.5805	0.0628
FOS	0.3913	0.9622	0.0646
ERBB4	0.0708	0.3339	0.1248
VDR	0.0715	0.1004	0.3839
NR3C1	0.0783	0.1105	0.3498
MLXIPL	0.3084	1.0	0.0799
CCNC	0.2977	1.0	0.082
MED8	0.2977	1.0	0.082
MED9	0.2977	1.0	0.082
MED4	0.2977	1.0	0.082
MED6	0.2977	1.0	0.082
MED7	0.2977	1.0	0.082
CDK19	0.2977	1.0	0.082
MED13L	0.2977	1.0	0.082
MED19	0.2977	1.0	0.082
MED16	0.2977	1.0	0.082
MED15	0.2977	1.0	0.082
MED18	0.2977	1.0	0.082
MED17	0.2977	1.0	0.082
MED12	0.2977	1.0	0.082
MED11	0.2977	1.0	0.082
MED14	0.2977	1.0	0.082
MED13	0.2977	1.0	0.082
MED10	0.2977	1.0	0.082
MED27	0.2977	1.0	0.082
MED26	0.2977	1.0	0.082
MED29	0.2977	1.0	0.082
MED28	0.2977	1.0	0.082
MED23	0.2977	1.0	0.082
MED22	0.2977	1.0	0.082
MED25	0.2977	1.0	0.082
MED24	0.2977	1.0	0.082
MED21	0.2977	1.0	0.082
MED20	0.2977	1.0	0.082
MED30	0.2977	1.0	0.082
MED31	0.2977	1.0	0.082
CDK8	0.2977	1.0	0.082
THRAP3	0.2977	1.0	0.082
FAM120B	0.2977	1.0	0.082
TWIST1	0.1208	0.5421	0.0825
ERG	0.0849	0.4887	0.0836
NRF1	0.4063	0.0904	0.9263
PPARA	0.1148	0.5125	0.0916
STAT4	0.0932	0.1175	0.3685
KLF10	0.0962	0.2385	0.2607
EGR1	0.0986	0.2191	0.2366
MYC	0.8129	0.1054	0.9961
CDC6	0.4279	0.1084	1.0
SMARCA4	0.4112	0.1169	1.0
SP3	0.1276	0.4857	0.1201
ZNF382	0.3861	0.1217	1.0
ELK1	0.422	0.1248	1.0
HMGA1	0.4135	1.0	0.1315
RAD51	0.1339	0.4684	0.1762
FLI1	0.4254	0.1341	1.0
VHL	0.5511	1.0	0.1418
TP73	0.3335	0.789	0.1517
ATF4	0.5762	1.0	0.153
MAX	0.8553	0.153	0.9972
JUNB	0.5729	1.0	0.1551
RUNX2	0.1621	0.5282	0.1551
EZH2	0.156	0.3335	0.2573
AGO2	0.217	0.1594	0.6811
VEGFA	0.4215	1.0	0.1643
EPAS1	0.5698	1.0	0.1784
PPARG	0.5878	0.9466	0.179
REST	0.4238	0.1804	1.0
TFE3	0.4194	1.0	0.1812
NR4A1	0.5214	1.0	0.1909
MOV10	0.2882	0.2033	0.7187
AGO3	0.2882	0.2033	0.7187
AGO4	0.2882	0.2033	0.7187
AGO1	0.2882	0.2033	0.7187
TNRC6C	0.2882	0.2033	0.7187
TNRC6A	0.2882	0.2033	0.7187
TNRC6B	0.2882	0.2033	0.7187
MTF1	0.3008	0.2076	0.6874
CEBPB	0.44	0.8439	0.2078
RBPJ	0.2973	0.2085	0.6829
HDAC5	0.217	0.2116	0.5683
JUND	0.3604	0.7814	0.2119
EDN1	0.2121	0.5328	0.2408
ETS1	0.3207	0.672	0.2158
CDX2	0.3016	0.2166	0.6875
SOX9	0.5329	1.0	0.2216
SOX2	0.2244	0.3236	0.4068
HIC1	0.3062	0.6754	0.2272
ETV4	0.5255	1.0	0.2307
KLF4	0.289	0.5981	0.231
CTNNB1	0.7752	1.0	0.2348
TP53	0.8841	0.9955	0.2353
ABCB1	0.3895	0.2432	0.7473
PITX1	0.5346	0.2454	1.0
ZBTB17	0.44	0.2472	0.82
IL8	0.6195	0.2489	1.0
KLF2	0.6124	1.0	0.252
LEF1	0.3339	0.2583	0.6468
DNMT1	0.4271	0.2594	0.8099
SIRT1	0.2596	0.4195	0.3148
CDKN1A	0.4309	0.8032	0.2625
WT1	0.5624	0.8727	0.2644
CEBPA	0.3245	0.622	0.2701
NR1I2	0.6241	1.0	0.2765
E2F6	0.7593	1.0	0.2835
FOSL2	0.6168	1.0	0.2901
HDAC4	0.2931	0.4453	0.3855
STAT6	0.7484	1.0	0.3231
GATA3	0.7571	0.3248	1.0
HSF1	0.3888	0.6627	0.3398
TP63	0.5802	0.8224	0.3407
HDAC1	0.894	0.9944	0.3442
AR	0.5302	0.349	0.7402
NCOR1	0.7026	0.3554	1.0
USF2	0.4417	0.6782	0.3562
POU5F1	0.3934	0.6523	0.361
JUN	0.6618	0.8546	0.366
DDIT3	0.3662	0.4618	0.4686
TFAP2A	0.806	0.9769	0.3684
CCND1	0.555	0.3826	0.7991
HDAC7	0.7574	0.3852	1.0
NCOA3	0.5745	0.8305	0.3908
ING4	0.7639	1.0	0.3938
GLI1	0.4679	0.7074	0.3963
RB1	0.7744	0.9432	0.4016
ATF2	0.4946	0.677	0.4034
FOXF2	0.4182	0.5343	0.5089
STAT3	0.6091	0.773	0.4184
SOX17	0.4246	0.5845	0.4623
NPM1	0.425	0.5175	0.5359
TBP	0.4284	0.5393	0.5224
E2F2	0.6277	0.4442	0.8201
USF1	0.4964	0.4456	0.6286
MET	0.7988	0.4637	1.0
TAF9	0.8054	0.4657	1.0
TNFRSF11B	0.8011	0.4666	1.0
PTGS2	0.8029	0.4669	1.0
PAX3	0.8087	0.4676	1.0
NFATC2	0.808	1.0	0.4776
EP300	0.7214	0.8582	0.4794
DCT	0.8038	0.4867	1.0
CDC25A	0.8005	0.4903	1.0
KLK3	0.8043	0.4907	1.0
STAT5B	0.8586	1.0	0.4939
BCL6	0.9145	1.0	0.5053
SOX6	0.7975	1.0	0.5085
RUNX3	0.8055	0.5089	0.921
RUNX1	0.8755	0.517	0.9674
ESR1	0.5749	0.6424	0.5196
PTTG1	0.5806	0.5199	0.6669
ESRRA	0.5223	0.5685	0.6141
ATR	0.8598	0.5226	1.0
MDC1	0.8573	0.5227	1.0
BTF3	0.5239	0.5875	0.5944
REL	0.5282	0.5559	0.6274
KAT2A	0.529	0.5284	0.6513
FANCI	0.8621	0.5287	1.0
STAT1	0.9718	1.0	0.5309
CIITA	0.738	0.5321	0.8684
SP4	0.8636	0.5337	1.0
IRF8	0.8032	1.0	0.5389
CREB1	0.7754	0.5469	0.8645
TFAP2B	0.7969	1.0	0.5502
SNAI2	0.7361	0.8555	0.5508
HNF1A	0.8051	1.0	0.5568
E2F5	0.7986	0.5582	1.0
FOXO1	0.8618	0.9632	0.5584
RBMX	0.8048	0.5606	1.0
TFDP1	0.6393	0.5611	0.6781
CD3D	0.8026	1.0	0.5646
PURA	0.8034	0.5646	1.0
RBL1	0.8962	1.0	0.5793
CCNK	0.9	0.5811	1.0
CCNH	0.9	0.5811	1.0
SUPT4H1	0.9	0.5811	1.0
CDK12	0.9	0.5811	1.0
ELOA	0.9	0.5811	1.0
NELFB	0.9	0.5811	1.0
ELOB	0.9	0.5811	1.0
NELFA	0.9	0.5811	1.0
ELOC	0.9	0.5811	1.0
NELFE	0.9	0.5811	1.0
RAD51D	0.9	0.5811	1.0
CTDP1	0.9	0.5811	1.0
GTF2H1	0.9	0.5811	1.0
GTF2H2	0.9	0.5811	1.0
GTF2H3	0.9	0.5811	1.0
GTF2H4	0.9	0.5811	1.0
GTF2H5	0.9	0.5811	1.0
ELOA3D	0.9	0.5811	1.0
TCEA1	0.9	0.5811	1.0
ELOA3B	0.9	0.5811	1.0
CCNT2	0.9	0.5811	1.0
CCNT1	0.9	0.5811	1.0
SUPT16H	0.9	0.5811	1.0
GTF2F1	0.9	0.5811	1.0
GTF2F2	0.9	0.5811	1.0
ELOA2	0.9	0.5811	1.0
ELOA3	0.9	0.5811	1.0
SUPT5H	0.9	0.5811	1.0
CDK9	0.9	0.5811	1.0
CDK7	0.9	0.5811	1.0
MNAT1	0.9	0.5811	1.0
POLR2A	0.9	0.5811	1.0
POLR2B	0.9	0.5811	1.0
POLR2C	0.9	0.5811	1.0
POLR2D	0.9	0.5811	1.0
POLR2E	0.9	0.5811	1.0
POLR2F	0.9	0.5811	1.0
POLR2G	0.9	0.5811	1.0
POLR2H	0.9	0.5811	1.0
POLR2I	0.9	0.5811	1.0
POLR2J	0.9	0.5811	1.0
POLR2K	0.9	0.5811	1.0
POLR2L	0.9	0.5811	1.0
ERCC3	0.9	0.5811	1.0
SPP1	0.8063	1.0	0.5813
MYB	0.7123	0.7594	0.5821
MEF2A	0.8036	1.0	0.5833
YBX1	0.8731	0.5846	0.9532
TP53BP2	0.8002	1.0	0.5868
PPP1R13B	0.8002	1.0	0.5868
BCL2	0.6126	0.5879	0.705
CBFB	0.8209	0.9167	0.5924
CHEK1	0.8993	0.6012	1.0
TFAP2C	0.6208	0.606	0.6844
MYBL2	0.8624	1.0	0.6071
AHR	0.6238	0.6074	0.6884
NFKBIA	0.741	0.6105	0.8211
LMO2	0.6145	0.6316	0.6596
STAT5A	0.9353	1.0	0.6161
ELF3	0.8634	1.0	0.6164
GATA2	0.6234	0.6254	0.6758
PTGDR	0.6997	0.7102	0.6255
ATM	0.7905	0.8644	0.6287
SSRP1	0.9262	0.6323	1.0
SATB1	0.8613	1.0	0.6332
WWTR1	0.8626	1.0	0.6372
RBBP4	0.8996	1.0	0.6395
NFKB2	0.8569	1.0	0.6457
ATF6	0.859	1.0	0.6464
GATA1	0.8886	0.648	0.9395
NFE2L2	0.7049	0.6502	0.7388
TFDP2	0.8766	0.9168	0.6721
NFYB	0.9315	0.6762	0.9625
NFYC	0.9315	0.6762	0.9625
ARNTL	0.7508	0.6784	0.7855
NPAS2	0.7508	0.6784	0.7855
RBL2	0.7624	0.7892	0.6794
TCF4	0.6915	0.681	0.7115
HOXB7	0.6981	0.6829	0.7126
TCF7L2	0.8945	1.0	0.6894
NELFCD	0.758	0.6904	0.7832
CREB5	0.6991	0.6941	0.7001
HDAC3	0.7561	0.7745	0.6944
HEY1	0.7643	0.6969	0.7784
ELL	0.9449	0.7005	1.0
KLF5	0.8983	1.0	0.7033
SREBF1	0.8079	0.7676	0.7197
E2F3	0.9326	0.7242	0.9482
FOXM1	0.8108	0.7848	0.7252
BRCA1	0.9279	0.941	0.7282
CLOCK	0.8048	0.729	0.813
NFYA	0.9557	0.7307	0.9738
HDAC9	0.9624	1.0	0.7405
FOXO3	0.9655	0.7535	0.9782
SPI1	0.959	0.9738	0.7599
CDKN2A	0.9472	0.7676	1.0
MTA1	0.8129	0.7823	0.7685
KAT2B	0.9471	1.0	0.7688
SREBF2	0.9656	0.7692	0.9759
SMAD7	0.9606	0.7795	1.0
IRF1	0.9642	0.9758	0.7842
PML	0.9645	1.0	0.7954
ERCC2	0.9805	0.7984	1.0
FOXO4	0.9855	0.8033	1.0
PAX5	0.9646	1.0	0.8049
NR1H4	0.9608	1.0	0.8159
RARA	0.9729	1.0	0.8241
MECP2	0.8857	0.8335	0.8318
ETS2	0.9738	1.0	0.8486
E2F4	0.9822	0.8703	1.0
IL37	0.9781	1.0	0.8742
YY1	0.9655	0.8878	0.9225
E2F1	0.9988	0.9712	0.9833
MYCN	0.9992	1.0	0.9785
IL23R	1.0	1.0	1.0
IL12B	1.0	1.0	1.0
IL23A	1.0	1.0	1.0
HBP1	1.0	1.0	1.0
LIN54	1.0	1.0	1.0
JAK2	1.0	1.0	1.0
LIN52	1.0	1.0	1.0
IL10	1.0	1.0	1.0
TYK2	1.0	1.0	1.0
SERPINB5	1.0	1.0	1.0
LIN37	1.0	1.0	1.0
IL12RB1	1.0	1.0	1.0
FANCD2	1.0	1.0	1.0
PGR	1.0	1.0	1.0
ABL1	1.0	1.0	1.0
ZBTB16	1.0	1.0	1.0
IRF9	1.0	1.0	1.0
LIN9	1.0	1.0	1.0
HES1	1.0	1.0	1.0
KLF6	1.0	1.0	1.0
