Overall graph size pval = 0.0545
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
CSNK1A1	1.0	1.0	1.0
RPA1	1.0	1.0	1.0
HIPK1	1.0	1.0	1.0
VEGFA	1.0	1.0	1.0
KITLG	1.0	1.0	1.0
STK17A	1.0	1.0	1.0
PKN1	1.0	1.0	1.0
CDK5R1	1.0	1.0	1.0
EPO	1.0	1.0	1.0
STK11	1.0	1.0	1.0
CCND1	1.0	1.0	1.0
CDH1	1.0	1.0	1.0
GRAP2	1.0	1.0	1.0
PIM1	1.0	1.0	1.0
EP300	1.0	1.0	1.0
MAP3K8	1.0	1.0	1.0
PIM2	1.0	1.0	1.0
MAP3K5	1.0	1.0	1.0
MAP2K4	1.0	1.0	1.0
MAP2K1	1.0	1.0	1.0
CDKL5	1.0	1.0	1.0
MAP2K2	1.0	1.0	1.0
FBXW7	1.0	1.0	1.0
DYRK1A	1.0	1.0	1.0
DYRK1B	1.0	1.0	1.0
VRK1	1.0	1.0	1.0
TNNI3K	1.0	1.0	1.0
TUBA4A	1.0	1.0	1.0
MAPKAPK2	1.0	1.0	1.0
RAF1	1.0	1.0	1.0
SHC1	1.0	1.0	1.0
PXN	1.0	1.0	1.0
STK39	1.0	1.0	1.0
STK4	1.0	1.0	1.0
STK3	1.0	1.0	1.0
CCNB2	1.0	1.0	1.0
CCNB1	1.0	1.0	1.0
GRK2	1.0	1.0	1.0
GRK5	1.0	1.0	1.0
IRAK1	1.0	1.0	1.0
STK38	1.0	1.0	1.0
ABL1	1.0	1.0	1.0
ABL2	1.0	1.0	1.0
MAP2K7	1.0	1.0	1.0
MARK3	1.0	1.0	1.0
MAP2K6	1.0	1.0	1.0
NEK9	1.0	1.0	1.0
BDNF	1.0	1.0	1.0
IL2	1.0	1.0	1.0
CLK2	1.0	1.0	1.0
GH2	1.0	1.0	1.0
CLK1	1.0	1.0	1.0
CDK9	1.0	1.0	1.0
GH1	1.0	1.0	1.0
CDK3	1.0	1.0	1.0
GNB1	1.0	1.0	1.0
LAT	1.0	1.0	1.0
DYRK4	1.0	1.0	1.0
GSK3B	1.0	1.0	1.0
DYRK2	1.0	1.0	1.0
ITGB3	1.0	1.0	1.0
PTEN	1.0	1.0	1.0
ARRB1	1.0	1.0	1.0
ARRB2	1.0	1.0	1.0
PKD1	1.0	1.0	1.0
YWHAQ	1.0	1.0	1.0
MLST8	1.0	1.0	1.0
PRKG2	1.0	1.0	1.0
TOPBP1	1.0	1.0	1.0
YWHAG	1.0	1.0	1.0
YWHAH	1.0	1.0	1.0
HSP90AA1	1.0	1.0	1.0
KSR1	1.0	1.0	1.0
CHUK	1.0	1.0	1.0
PDPK1	1.0	1.0	1.0
PKC	1.0	1.0	1.0
PPP2R5A	1.0	1.0	1.0
PPP2R5D	1.0	1.0	1.0
TRAF2	1.0	1.0	1.0
PPP2R5C	1.0	1.0	1.0
LATS1	1.0	1.0	1.0
PIK3CA	1.0	1.0	1.0
TRAF6	1.0	1.0	1.0
LCP2	1.0	1.0	1.0
SOS1	1.0	1.0	1.0
MET	1.0	1.0	1.0
CAMK2B	1.0	1.0	1.0
CAMK2D	1.0	1.0	1.0
ROCK2	1.0	1.0	1.0
IL2RG	1.0	1.0	1.0
CDC42	1.0	1.0	1.0
MAPK9	1.0	1.0	1.0
MAPK8	1.0	1.0	1.0
GNG2	1.0	1.0	1.0
PTK2B	1.0	1.0	1.0
CSK	1.0	1.0	1.0
CAMK2G	1.0	1.0	1.0
EGF	1.0	1.0	1.0
PPP2R3B	1.0	1.0	1.0
PTPN11	1.0	1.0	1.0
EPOR	1.0	1.0	1.0
MAPK12	1.0	1.0	1.0
MAPK13	1.0	1.0	1.0
MAPK10	1.0	1.0	1.0
IL2RA	1.0	1.0	1.0
RPS6KB2	1.0	1.0	1.0
KRAS	1.0	1.0	1.0
BCAR1	1.0	1.0	1.0
PTPN2	1.0	1.0	1.0
