Overall graph size pval = 0.3578
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
HLA-DRA	0.4469	0.2603	1.0
CD4	0.4469	0.2603	1.0
YWHAG	0.5699	1.0	0.265
EGFR	0.5186	1.0	0.269
PLCG2	0.4025	0.2692	1.0
CSNK2B	0.405	0.2701	1.0
FLNA	0.4506	0.2705	1.0
WNT5A	0.4506	0.2705	1.0
CD3E	0.47	0.2768	1.0
CD3D	0.47	0.2768	1.0
SIK1	0.4268	0.2863	1.0
FZD2	0.4718	0.2883	1.0
WEE1	0.6038	1.0	0.2928
MAP3K7	0.2949	0.499	0.3494
TRBC1	0.4902	0.2952	1.0
CD3G	0.4912	0.2952	1.0
TRAC	0.4902	0.2952	1.0
CD247	0.4912	0.2952	1.0
DYRK1A	0.2958	0.5129	0.3512
KDR	0.4503	0.3036	1.0
VEGFA	0.4503	0.3036	1.0
IKBKE	0.4473	0.3042	1.0
RET	0.448	0.306	1.0
PRKG1	0.306	0.5114	0.3455
MAPK11	0.5458	0.3068	1.0
HCK	0.458	0.3193	1.0
CAMK2G	0.472	0.3213	1.0
STK38	0.471	0.328	1.0
AKT2	0.5731	0.3311	1.0
TRAF2	0.4935	0.3362	1.0
PRKCE	0.4952	0.342	1.0
GRB2	0.5445	0.3427	1.0
CK1	0.5011	0.3462	1.0
AKT1	0.4347	0.3478	0.6994
BUB1	0.683	1.0	0.3481
RAC1	0.5297	0.3608	1.0
CDK7	0.3766	0.6077	0.3622
JAK1	0.5821	0.3785	1.0
TBK1	0.5634	0.4027	1.0
GSK3A	0.4044	0.5856	0.4137
CDK5R1	0.5673	0.4106	1.0
CSNK1A1	0.7602	1.0	0.4147
PRKCQ	0.6138	0.415	1.0
ATR	0.5863	0.4151	1.0
YWHAE	0.761	1.0	0.4157
CDK9	0.7673	1.0	0.4277
MAPK3	0.8836	0.4292	1.0
PAK2	0.6029	0.4353	1.0
PAK4	0.6297	0.4534	1.0
MAPK10	0.7167	0.4604	1.0
CLK2	0.6429	0.4731	1.0
YWHAB	0.6056	0.4827	0.8073
PIN1	0.7267	0.512	1.0
PRKCB	0.7057	0.5245	1.0
MAPKAPK2	0.5802	0.7107	0.5316
PRKCZ	0.8311	1.0	0.5349
CSNK2A1	0.9734	0.9988	0.5373
PRKACA	0.6627	0.5378	0.8041
PRKAA2	0.7389	0.5598	1.0
PRKD1	0.7374	0.5617	1.0
MAPK7	0.7435	0.567	1.0
CDK1	0.9257	0.9716	0.5923
CDK4	0.884	0.9622	0.599
CDK6	0.8631	0.6394	1.0
MAPK9	0.8837	0.6628	1.0
YWHAZ	0.8404	0.6807	1.0
MAPK8	0.8183	0.6903	0.8983
GSK3B	0.8253	0.7005	0.8976
MTOR	0.9593	1.0	0.7205
PRKAA1	0.8981	0.7436	1.0
MAPK1	0.9937	0.899	0.9968
MAPK14	0.9895	0.9424	1.0
ARAF	1.0	1.0	1.0
RPS6KA4	1.0	1.0	1.0
RPS6KA3	1.0	1.0	1.0
RPS6KA5	1.0	1.0	1.0
PPP2R1B	1.0	1.0	1.0
PPP2R1A	1.0	1.0	1.0
PRKACG	1.0	1.0	1.0
RPS6KA2	1.0	1.0	1.0
CHEK2	1.0	1.0	1.0
AKT3	1.0	1.0	1.0
RPS6KA1	1.0	1.0	1.0
PRKACB	1.0	1.0	1.0
PRKCG	1.0	1.0	1.0
PRKCI	1.0	1.0	1.0
PRKCH	1.0	1.0	1.0
PRKD3	1.0	1.0	1.0
ULK1	1.0	1.0	1.0
PRKDC	1.0	1.0	1.0
NLK	1.0	1.0	1.0
PPP3R1	1.0	1.0	1.0
SFN	1.0	1.0	1.0
PLCG1	1.0	1.0	1.0
SRPK2	1.0	1.0	1.0
PLK3	1.0	1.0	1.0
PLK1	1.0	1.0	1.0
PTK6	1.0	1.0	1.0
CDC7	1.0	1.0	1.0
BRAF	1.0	1.0	1.0
ATM	1.0	1.0	1.0
CALM1	1.0	1.0	1.0
CALM2	1.0	1.0	1.0
CDK16	1.0	1.0	1.0
IKBKB	1.0	1.0	1.0
RPTOR	1.0	1.0	1.0
PPP3CA	1.0	1.0	1.0
IKBKG	1.0	1.0	1.0
HRAS	1.0	1.0	1.0
SGK3	1.0	1.0	1.0
SGK1	1.0	1.0	1.0
CXCR4	1.0	1.0	1.0
CaMK2	1.0	1.0	1.0
PPP2CA	1.0	1.0	1.0
PPP2CB	1.0	1.0	1.0
NRAS	1.0	1.0	1.0
MAP3K1	1.0	1.0	1.0
HIPK2	1.0	1.0	1.0
KITLG	1.0	1.0	1.0
STK17A	1.0	1.0	1.0
AXL	1.0	1.0	1.0
CAMK4	1.0	1.0	1.0
CTNNB1	1.0	1.0	1.0
STK11	1.0	1.0	1.0
CCND1	1.0	1.0	1.0
CDH1	1.0	1.0	1.0
PIM1	1.0	1.0	1.0
EP300	1.0	1.0	1.0
MAP3K8	1.0	1.0	1.0
PIM2	1.0	1.0	1.0
MAP3K5	1.0	1.0	1.0
MAP2K1	1.0	1.0	1.0
CDKL5	1.0	1.0	1.0
MAP2K2	1.0	1.0	1.0
DYRK1B	1.0	1.0	1.0
VRK1	1.0	1.0	1.0
TNNI3K	1.0	1.0	1.0
RAF1	1.0	1.0	1.0
PXN	1.0	1.0	1.0
STK39	1.0	1.0	1.0
STK3	1.0	1.0	1.0
CCNB2	1.0	1.0	1.0
CCNB1	1.0	1.0	1.0
GRK5	1.0	1.0	1.0
GRK6	1.0	1.0	1.0
RIPK1	1.0	1.0	1.0
MAP2K7	1.0	1.0	1.0
MARK3	1.0	1.0	1.0
MARK2	1.0	1.0	1.0
NEK6	1.0	1.0	1.0
IL2	1.0	1.0	1.0
GH2	1.0	1.0	1.0
GH1	1.0	1.0	1.0
CDK3	1.0	1.0	1.0
GNB1	1.0	1.0	1.0
DYRK4	1.0	1.0	1.0
DYRK3	1.0	1.0	1.0
ARRB1	1.0	1.0	1.0
ARRB2	1.0	1.0	1.0
YWHAQ	1.0	1.0	1.0
MLST8	1.0	1.0	1.0
PRKG2	1.0	1.0	1.0
TOPBP1	1.0	1.0	1.0
YWHAH	1.0	1.0	1.0
HSP90AA1	1.0	1.0	1.0
AMP	1.0	1.0	1.0
CHUK	1.0	1.0	1.0
PPP2R5A	1.0	1.0	1.0
PPP2R5D	1.0	1.0	1.0
LATS1	1.0	1.0	1.0
TRAF6	1.0	1.0	1.0
CAMK2B	1.0	1.0	1.0
ROCK1	1.0	1.0	1.0
ROCK2	1.0	1.0	1.0
IL2RG	1.0	1.0	1.0
AURKA	1.0	1.0	1.0
GNG2	1.0	1.0	1.0
EGF	1.0	1.0	1.0
MAPK12	1.0	1.0	1.0
MAPK13	1.0	1.0	1.0
RPS6KB1	1.0	1.0	1.0
IL2RA	1.0	1.0	1.0
RPS6KB2	1.0	1.0	1.0
KRAS	1.0	1.0	1.0
