Overall graph size pval = 0.0158
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
SOX2	0.2257	0.3439	0.3273
TCF7L2	0.228	0.3244	0.3711
DLX5	0.2303	0.3212	0.4416
POU4F1	0.2311	0.3649	0.4111
ERCC2	0.4566	0.2319	0.8064
FOXQ1	0.2324	0.2706	0.4864
PIK3CA	0.2324	0.3166	0.4434
MLLT10	0.2349	0.4209	0.37
PURA	0.237	0.4477	0.3167
TP73	0.4842	0.2378	0.7542
MSX1	0.2393	0.3117	0.4543
CLOCK	0.3345	0.7473	0.2448
IRF1	0.3258	0.6335	0.2498
NFYA	0.6468	0.2533	0.8973
ATM	0.8054	0.2624	1.0
SUPT7L	0.6438	0.264	1.0
TAF12	0.6438	0.264	1.0
TAF10	0.6438	0.264	1.0
MLXIPL	0.4551	1.0	0.2659
MTOR	0.6466	0.267	1.0
PRDM1	0.6431	1.0	0.2681
E2F7	0.6503	1.0	0.2698
JUNB	0.6396	1.0	0.2707
JAK3	0.6473	0.2714	1.0
NR2F1	0.6447	1.0	0.2741
CCND1	0.4453	0.2759	0.7625
NCOR1	0.3484	0.6016	0.2764
JUND	0.2857	0.4947	0.3106
HES1	0.2944	0.4707	0.3525
MET	0.2994	0.3527	0.5094
CCND3	0.2996	0.4074	0.4739
HMGA1	0.3358	0.625	0.3028
RUNX1	0.6579	0.9587	0.3034
GATA6	0.3046	0.4031	0.478
TFAP2B	0.6423	0.3059	1.0
SUPT3H	0.7088	0.3065	1.0
SOX17	0.3076	0.5183	0.3559
TRIM28	0.7067	1.0	0.3083
GLI2	0.6438	1.0	0.3086
TAL1	0.3086	0.4048	0.4844
BCL6	0.3102	0.4027	0.4334
POU2F1	0.394	0.7154	0.3104
ZEB2	0.3116	0.447	0.4503
SP4	0.7088	0.3117	1.0
SOX6	0.3135	0.4802	0.4093
FOSL2	0.5973	1.0	0.3145
JAK1	0.715	0.317	1.0
ZBTB7A	0.7087	1.0	0.3184
ZFHX3	0.6439	1.0	0.3185
SALL4	0.3197	0.4544	0.4447
RXRB	0.6383	0.32	1.0
ATF5	0.6462	0.3233	1.0
HOXA10	0.68	0.3248	1.0
RUNX3	0.3261	0.3604	0.4635
FOXD3	0.6457	0.3265	1.0
NR4A1	0.3945	0.6744	0.3265
EDN1	0.5739	1.0	0.3332
KLF5	0.3362	0.4986	0.4026
TFAP2C	0.344	0.533	0.3952
MTA1	0.3459	0.4336	0.4582
TCF4	0.5878	0.351	0.8416
PPP1R13B	0.7608	0.3544	1.0
TP53BP2	0.7608	0.3544	1.0
FANCI	0.7681	0.3565	1.0
AKT1	0.7044	0.3588	1.0
RXRG	0.701	0.3592	1.0
DAPK2	0.6412	0.3596	1.0
ANKRD1	0.6373	0.3596	1.0
CTCF	0.6376	1.0	0.3608
SATB1	0.6398	1.0	0.3625
MCM6	0.639	0.3651	1.0
TIMP3	0.6364	0.3658	1.0
CIITA	0.7996	0.3741	1.0
ELF3	0.3814	0.4423	0.5472
RAD51	0.4521	0.3842	0.6619
PITX1	0.3861	0.4301	0.5558
ESR2	0.3861	0.5127	0.4795
HELZ2	0.693	0.9536	0.3864
ATF2	0.4601	0.6694	0.3887
TAF9	0.4576	0.3891	0.6642
XBP1	0.6336	0.3902	0.7833
ETV4	0.6348	1.0	0.3905
PAX5	0.3921	0.4237	0.5385
PIAS1	0.6992	0.3922	1.0
F2	0.7089	0.4024	1.0
NOTCH3	0.4026	0.6044	0.4162
EHMT2	0.7078	1.0	0.4046
HDAC1	0.4487	0.5628	0.4102
GATA4	0.6839	1.0	0.4122
PML	0.6396	0.4142	0.8441
LHX2	0.6498	1.0	0.4147
MED1	0.741	0.9596	0.4341
OTX2	0.5332	0.4365	0.7092
CDX2	0.7503	1.0	0.4397
CHEK1	0.8099	0.4407	1.0
HIPK2	0.7637	1.0	0.4424
ING4	0.5446	0.444	0.7545
FOSB	0.7008	0.4453	1.0
HDAC3	0.5197	0.4465	0.7392
NR2F2	0.6371	0.4467	1.0
DDIT3	0.5904	0.451	0.7864
MAF	0.6477	1.0	0.4544
MAZ	0.648	1.0	0.4548
PAX8	0.4566	0.5168	0.5718
FOXF2	0.4567	0.5734	0.5101
NCOA2	0.6497	0.8503	0.4615
ING1	0.6478	1.0	0.4641
HIF1A	0.6947	0.8665	0.4661
ELF1	0.5112	0.4699	0.6787
GLI3	0.7628	1.0	0.4763
SOX9	0.7649	1.0	0.4764
IL8	0.7635	0.4781	1.0
CREB3L3	0.6388	1.0	0.484
INS	0.7602	0.4862	1.0
PAX3	0.6383	1.0	0.4864
TCF7	0.6426	1.0	0.4875
PBX1	0.6414	1.0	0.4902
NR1H4	0.7932	1.0	0.4918
HIF3A	0.6451	1.0	0.4935
NEUROG3	0.6424	1.0	0.4935
NOTCH2	0.65	1.0	0.4982
IL2RG	0.8971	0.5009	1.0
APEX1	0.5207	0.5051	0.649
TBX21	0.8069	1.0	0.508
ILF3	0.7049	1.0	0.5173
USF2	0.7339	0.5183	0.8349
BTF3	0.5211	0.6012	0.5725
RORA	0.7103	1.0	0.5237
SPDEF	0.5727	0.5276	0.6972
IL2RB	0.8941	0.5285	1.0
NR1H3	0.7058	1.0	0.5484
IL37	0.9329	0.5517	1.0
MMP7	0.7119	1.0	0.5542
IL2RA	0.6893	0.5567	0.7847
PAX6	0.6344	0.5588	0.7345
CREBBP	0.7449	0.8598	0.5606
NR5A1	0.912	0.5652	1.0
ZFP36	0.8072	0.5749	1.0
IRF8	0.803	1.0	0.5749
MSX2	0.8039	0.5753	1.0
HNF4A	0.8843	0.5774	0.9573
KLK3	0.7624	1.0	0.5804
FOXA1	0.9336	1.0	0.5812
CEBPB	0.844	0.9618	0.5825
TFAP2A	0.5827	0.5878	0.5991
TBP	0.871	0.5912	1.0
PPARD	0.8965	0.593	1.0
NFATC3	0.8261	1.0	0.5944
STAT5B	0.6537	0.595	0.6923
MEF2C	0.8061	1.0	0.6048
NFATC1	0.8539	1.0	0.6071
ONECUT1	0.7628	1.0	0.6084
ASCL1	0.7641	0.6091	1.0
FOXP3	0.8424	1.0	0.6249
RARA	0.715	0.7868	0.6282
MECP2	0.7064	0.6292	0.7528
REST	0.8691	0.6307	1.0
CEBPD	0.8515	1.0	0.6313
CD3D	0.8078	1.0	0.6365
AR	0.9813	1.0	0.6435
GLI1	0.7264	0.6439	0.7834
GATA1	0.8372	0.9109	0.6442
KLF6	0.7233	0.6479	0.7766
RXRA	0.7431	0.7726	0.6479
FOXA3	0.8079	1.0	0.6591
ABL1	0.8452	1.0	0.6606
IL2	0.8035	0.6627	0.8436
NR1I2	0.9099	1.0	0.6649
HDAC9	0.8033	0.8543	0.665
SREBF2	0.8538	0.6677	0.8814
USF1	0.8668	0.6711	0.9006
ATF1	0.8408	1.0	0.6764
ZEB1	0.8745	0.6784	1.0
FLI1	0.7664	0.6809	0.8047
PGR	0.6846	0.6893	0.6978
NR3C1	0.9322	0.6859	0.9676
STAT5A	0.7435	0.6924	0.7278
SPP1	0.8461	1.0	0.7085
FOXA2	0.8015	0.7953	0.7189
ABCB1	0.8695	1.0	0.7364
PPARA	0.8993	0.9206	0.7422
NFYC	0.8248	0.7622	0.8075
HNF1A	0.9894	0.7671	1.0
NFKBIA	0.8928	0.8889	0.7736
NFYB	0.8478	0.7759	0.8257
CEBPA	0.9588	1.0	0.7779
SMARCD3	0.9034	0.9255	0.7786
CHD9	0.9034	0.9255	0.7786
TGS1	0.9034	0.9255	0.7786
TBL1X	0.9031	0.9243	0.7792
TBL1XR1	0.9031	0.9243	0.7792
SREBF1	0.8705	0.7831	0.8392
STAT3	0.9423	0.9385	0.7899
FOXO3	0.9234	0.9162	0.8234
NCOA6	0.9337	0.9395	0.8249
IL12RB2	0.9428	1.0	0.8332
IL12A	0.9428	1.0	0.8332
STAT1	0.9232	0.8768	0.8363
CARM1	0.9433	0.9424	0.8399
NFATC2	0.9168	0.8551	0.8692
FOXO1	0.9442	0.8632	0.905
IL23R	0.9542	1.0	0.8649
IL12RB1	0.9764	1.0	0.8684
IL12B	0.9764	1.0	0.8684
TYK2	0.9806	1.0	0.8743
STAT4	0.9657	0.9418	0.8767
IL23A	0.9621	1.0	0.8803
JAK2	0.9833	1.0	0.8815
ETS2	0.9671	1.0	0.8995
FOXO4	0.9854	1.0	0.9271
IL10	0.997	0.9302	1.0
SPI1	0.9965	1.0	0.9388
HOXA9	1.0	1.0	1.0
MEF2A	1.0	1.0	1.0
PRKCQ	1.0	1.0	1.0
ATF6	1.0	1.0	1.0
SF1	1.0	1.0	1.0
ABCA3	1.0	1.0	1.0
NR0B1	1.0	1.0	1.0
NR1D1	1.0	1.0	1.0
SERPINB5	1.0	1.0	1.0
MTF1	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
EGFR	1.0	1.0	1.0
MEF2D	1.0	1.0	1.0
NR1H2	1.0	1.0	1.0
TNF	1.0	1.0	1.0
MEN1	1.0	1.0	1.0
AIP	1.0	1.0	1.0
CREM	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
ZBTB16	1.0	1.0	1.0
NFKB2	1.0	1.0	1.0
SP2	1.0	1.0	1.0
NFE2L2	1.0	1.0	1.0
FOXL2	1.0	1.0	1.0
CD247	1.0	1.0	1.0
EGR2	1.0	1.0	1.0
TRERF1	1.0	1.0	1.0
IL18	1.0	1.0	1.0
NR5A2	1.0	1.0	1.0
HSF2	1.0	1.0	1.0
PER1	1.0	1.0	1.0
HDGF	1.0	1.0	1.0
IL18R1	1.0	1.0	1.0
IHH	1.0	1.0	1.0
NR3C2	1.0	1.0	1.0
IL18RAP	1.0	1.0	1.0
TGFB1	1.0	1.0	1.0
VDR	1.0	1.0	1.0
PTCH1	1.0	1.0	1.0
IRF4	1.0	1.0	1.0
IRF7	1.0	1.0	1.0
CREB5	1.0	1.0	1.0
PDX1	1.0	1.0	1.0
MAPK14	1.0	1.0	1.0
RBMX	1.0	1.0	1.0
