Overall graph size pval = 0.5672
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
TCEA1	0.0147	0.3231	0.0344
ELOA3B	0.0147	0.3231	0.0344
SUPT5H	0.0147	0.3231	0.0344
ERCC3	0.0147	0.3231	0.0344
ELOA	0.0147	0.3231	0.0344
ELOB	0.0147	0.3231	0.0344
ELOC	0.0147	0.3231	0.0344
CTDP1	0.0147	0.3231	0.0344
GTF2H1	0.0147	0.3231	0.0344
GTF2H3	0.0147	0.3231	0.0344
GTF2H4	0.0147	0.3231	0.0344
GTF2H5	0.0147	0.3231	0.0344
SUPT16H	0.0147	0.3231	0.0344
MNAT1	0.0148	0.3233	0.0344
CCNH	0.0148	0.3233	0.0344
NCOA2	0.0737	0.0157	0.6985
CDK12	0.0157	0.3241	0.0357
RXRA	0.0974	0.0159	0.763
MLXIPL	0.2274	0.016	1.0
ATF6	0.2025	1.0	0.0164
NF1	0.0381	0.6921	0.0164
MYBL2	0.0335	0.6772	0.0188
CDK6	0.0423	1.0	0.019
CTBP1	0.0962	0.0192	1.0
CREBBP	0.0199	0.0631	0.1601
RUVBL1	0.0384	0.6779	0.0208
RUVBL2	0.0365	0.6626	0.0209
JAK3	0.1964	0.0232	1.0
ATR	0.0419	0.6688	0.0236
LEF1	0.5339	0.0236	0.9977
MSX2	0.2331	1.0	0.0242
E2F2	0.0673	0.6905	0.0245
SREBF2	0.2689	0.9576	0.0256
GLI1	0.0257	0.0323	0.3783
PIN1	0.0368	1.0	0.026
NR2F2	0.0399	0.5982	0.0266
FAM20C	0.1105	0.0268	1.0
CSNK2A2	0.1105	0.0276	1.0
CITED2	0.1897	0.028	1.0
PROX1	0.0284	0.2604	0.077
CHD9	0.0696	0.0289	0.5811
TGS1	0.0696	0.0289	0.5811
SMARCD3	0.0696	0.0289	0.5811
TBL1X	0.0696	0.0299	0.5773
TBL1XR1	0.0696	0.0299	0.5773
NFKB2	0.3142	0.0316	1.0
CCNT1	0.0338	0.3761	0.0546
GTF2F1	0.0338	0.3761	0.0546
POLR2B	0.0338	0.3761	0.0546
POLR2C	0.0338	0.3761	0.0546
POLR2D	0.0338	0.3761	0.0546
POLR2E	0.0338	0.3761	0.0546
POLR2G	0.0338	0.3761	0.0546
POLR2H	0.0338	0.3761	0.0546
POLR2I	0.0338	0.3761	0.0546
POLR2J	0.0338	0.3761	0.0546
POLR2K	0.0338	0.3761	0.0546
POLR2L	0.0338	0.3761	0.0546
FANCD2	0.0338	0.3952	0.052
GTF2F2	0.034	0.3763	0.0546
POLR2A	0.0342	0.3765	0.0551
BTF3	0.0345	0.1611	0.1605
ING1	0.1864	1.0	0.0346
TIMP3	0.1886	1.0	0.0348
FANCI	0.0351	0.2643	0.1053
MAZ	0.1822	1.0	0.0357
KAT5	0.1465	0.8604	0.0374
PCNA	0.0385	0.1497	0.2161
NEUROG3	0.0385	0.5387	0.0412
CDK9	0.0388	0.3807	0.0603
MLX	0.2893	0.0397	1.0
POU1F1	0.2899	0.0407	1.0
E2F7	0.1902	0.042	1.0
TRIM28	0.2881	1.0	0.0427
BCL2	0.4041	0.0438	1.0
THRAP3	0.3873	0.046	1.0
NCOA6	0.1258	0.0463	0.6606
STAT3	0.3293	0.0483	0.8975
CARM1	0.0931	0.0507	0.5332
PPARA	0.1677	0.0524	0.706
TFAP2A	0.4347	0.0527	0.963
ERCC2	0.0819	0.6001	0.0535
ELL	0.0551	0.2834	0.1217
NR3C2	0.294	0.0561	1.0
ARNT	0.1376	0.6611	0.0572
MEN1	0.2858	0.0572	1.0
ESR1	0.0598	0.2907	0.1038
CDX2	0.154	0.0607	0.6942
MED12	0.4715	0.0617	1.0
SPDEF	0.182	0.8085	0.067
SUPT3H	0.2955	1.0	0.067
MITF	0.4062	0.0704	0.9495
KAT2B	0.0705	0.1706	0.248
EGFR	0.3064	1.0	0.0714
HLA-DRA	0.2419	1.0	0.0725
DUSP1	0.2432	1.0	0.0728
SMARCA4	0.4875	0.0753	1.0
MYB	0.5874	0.9853	0.0753
MEF2A	0.3938	0.0761	1.0
NFE2L2	0.3982	1.0	0.0775
USF1	0.1838	0.7186	0.0778
MAPK9	0.2968	0.0793	1.0
HNF4A	0.303	0.081	0.8431
INS	0.3952	0.081	1.0
STAT1	0.1728	0.0854	0.617
TGFB1	0.0858	0.2405	0.2422
ZBTB7A	0.0864	0.2813	0.2021
NR5A1	0.1491	0.087	0.6351
NFYC	0.4603	0.9737	0.093
CDK2	0.1742	1.0	0.0941
CCND2	0.0945	0.1179	0.5049
DDIT3	0.3962	0.9339	0.0961
NELFCD	0.1037	0.5093	0.0989
MECP2	0.5426	0.9721	0.1002
NCOA3	0.2902	0.1012	0.7845
CEBPE	0.3783	1.0	0.1039
CSNK2A1	0.3873	0.1061	1.0
PTPN11	0.1062	0.2962	0.3032
NR4A1	0.1444	0.1069	0.5994
CDK11B	0.3735	0.1075	1.0
PPP1R13B	0.3934	1.0	0.1079
TP53BP2	0.3939	1.0	0.1081
YY1	0.2482	0.7186	0.1106
SOS1	0.1112	0.2977	0.3101
SREBF1	0.6204	0.9841	0.1129
NFYB	0.5122	0.9781	0.1134
PIK3R1	0.3912	0.1143	1.0
VHL	0.5578	0.1158	1.0
GRB2	0.1169	0.3017	0.3143
CDKN2A	0.1385	0.1191	0.5211
STAT5B	0.6074	0.1243	0.9715
MED19	0.572	0.1301	1.0
MED16	0.572	0.1301	1.0
MED15	0.572	0.1301	1.0
MED18	0.572	0.1301	1.0
MED17	0.572	0.1301	1.0
MED11	0.572	0.1301	1.0
MED14	0.572	0.1301	1.0
MED13	0.572	0.1301	1.0
MED10	0.572	0.1301	1.0
MED27	0.572	0.1301	1.0
MED26	0.572	0.1301	1.0
MED29	0.572	0.1301	1.0
MED28	0.572	0.1301	1.0
MED22	0.572	0.1301	1.0
MED25	0.572	0.1301	1.0
MED24	0.572	0.1301	1.0
MED21	0.572	0.1301	1.0
MED20	0.572	0.1301	1.0
MED30	0.572	0.1301	1.0
MED31	0.572	0.1301	1.0
CCNC	0.572	0.1301	1.0
MED13L	0.572	0.1301	1.0
MED8	0.572	0.1301	1.0
MED9	0.572	0.1301	1.0
MED4	0.572	0.1301	1.0
MED6	0.572	0.1301	1.0
MED7	0.572	0.1301	1.0
CDK19	0.5728	0.1301	1.0
CDK8	0.5723	0.1301	1.0
FAM120B	0.572	0.1301	1.0
SNW1	0.5886	0.1302	1.0
HDAC1	0.2538	0.1318	0.6794
RB1	0.4498	0.1321	0.9181
TOPBP1	0.3876	1.0	0.1343
COPS5	0.386	1.0	0.1349
FOXO1	0.6333	0.1373	0.9648
AHR	0.3296	0.851	0.1388
BCL2L11	0.328	0.1452	1.0
FOXO4	0.6433	0.1469	0.9787
ESR2	0.1476	0.3195	0.3056
CDC7	0.3325	0.1478	1.0
INSR	0.331	0.148	1.0
YWHAE	0.348	0.1484	1.0
CLK1	0.3202	1.0	0.1493
HDAC3	0.6541	0.9771	0.1493
DAPK1	0.3315	0.1498	1.0
NANOG	0.15	0.2628	0.3015
ATM	0.4192	0.8787	0.1506
PLK3	0.394	1.0	0.1509
PTCH1	0.5074	0.1509	1.0
TAF9	0.4941	1.0	0.1511
CLK2	0.3439	0.1522	1.0
NOTCH3	0.1522	0.2653	0.3317
SHC1	0.3459	0.1528	1.0
FOXQ1	0.5066	0.1535	1.0
PRDM1	0.1901	0.6133	0.1535
DLX5	0.1844	0.1572	0.6012
REL	0.6285	1.0	0.1573
GNAI3	0.3475	0.16	1.0
GNAI1	0.3475	0.16	1.0
GNAI2	0.3475	0.16	1.0
GNAZ	0.3475	0.16	1.0
GNAO1	0.3475	0.16	1.0
VEGFA	0.1607	0.2849	0.3448
RPS6KB1	0.3739	0.1608	1.0
MED23	0.6517	0.1623	1.0
TP73	0.1633	0.2044	0.3831
MAMLD1	0.3343	0.1634	0.7636
MAML3	0.3343	0.1634	0.7636
ATF5	0.1877	0.1637	0.6021
SIN3A	0.1921	0.5494	0.1648
TSC22D3	0.5128	1.0	0.1704
PIK3CA	0.5215	0.172	1.0
CDKN1A	0.3427	0.7784	0.1724
SGK1	0.3503	1.0	0.1734
HSF2	0.1825	0.1748	0.5878
EDN1	0.6718	0.1761	1.0
MAPK3	0.3594	0.8369	0.1764
CTCF	0.1849	0.5829	0.1766
FOS	0.5317	0.1777	0.8769
HRAS	0.3283	0.1795	1.0
NR1H4	0.5525	0.1817	0.9389
ETV6	0.1867	0.5812	0.185
MMP13	0.186	0.5717	0.1855
CDK4	0.1857	0.2973	0.4144
SERPINB5	0.1884	0.5389	0.2108
HIC1	0.6716	1.0	0.1888
ANKRD1	0.5118	1.0	0.1892
FGG	0.329	1.0	0.1896
MAML2	0.4008	0.1943	0.7956
MSC	0.3974	0.1966	0.8305
PURA	0.5225	0.1995	1.0
ING4	0.3345	0.7176	0.2005
IL12RB1	0.3984	0.7966	0.2016
IL12B	0.3984	0.7966	0.2016
ETV4	0.4758	0.2042	0.873
TP53	0.3568	0.2069	0.6595
IL2RG	0.7391	0.2071	1.0
TNFRSF11B	0.5151	1.0	0.2118
TFAP2C	0.733	0.2119	1.0
SUPT7L	0.5147	1.0	0.2127
TAF12	0.5147	1.0	0.2127
TAF10	0.5147	1.0	0.2127
IL12RB2	0.478	0.8996	0.2136
IL12A	0.478	0.8996	0.2136
IL2RB	0.4845	0.2139	0.8721
SOX2	0.508	0.2189	0.8524
EP300	0.2345	0.4882	0.2204
PAX6	0.7321	0.2205	1.0
ILF3	0.2909	0.2216	0.6685
APC	0.2219	0.3963	0.3305
TNF	0.286	0.225	0.6757
TYK2	0.4531	0.8205	0.2263
FOXA3	0.2294	0.316	0.4189
HIF1A	0.4437	0.7672	0.2296
HMGA1	0.4763	0.2308	0.8516
NR0B1	0.4026	0.233	0.8007
NFYA	0.7526	0.9894	0.2335
SP3	0.2387	0.3586	0.3425
IRF2	0.6248	1.0	0.2409
FOSB	0.2874	0.6459	0.2417
HDAC9	0.5481	0.2462	0.908
SALL4	0.291	0.2467	0.6436
F2	0.2861	0.6326	0.2516
JAK2	0.5089	0.8434	0.2537
MAPK1	0.4833	0.8677	0.2586
IL23R	0.5535	0.9041	0.2602
HBP1	0.6187	0.2642	1.0
SOX17	0.2898	0.2665	0.6218
CCNA2	0.5451	0.2677	1.0
MAML1	0.5326	0.2706	0.8406
JUN	0.8113	0.2727	0.9693
BRCA1	0.3848	0.6552	0.2733
SND1	0.5484	0.2738	1.0
PTEN	0.5425	1.0	0.2751
HDAC7	0.7908	1.0	0.2752
MET	0.6233	1.0	0.2778
REST	0.7258	0.9651	0.2778
TFE3	0.6155	1.0	0.2784
SMAD4	0.787	0.2797	0.973
USF2	0.4596	0.7575	0.2813
MOV10	0.3947	0.6812	0.2827
AGO3	0.3947	0.6812	0.2827
AGO4	0.3947	0.6812	0.2827
AGO1	0.3947	0.6812	0.2827
TNRC6C	0.3947	0.6812	0.2827
TNRC6B	0.3947	0.6812	0.2827
TNRC6A	0.3954	0.6812	0.2832
ABCA3	0.2929	0.6062	0.2845
PPARGC1A	0.8142	0.2853	0.9813
CXCR4	0.5319	0.2872	1.0
KLF4	0.8304	0.2874	0.9832
KLF5	0.4813	0.8166	0.2887
SMAD7	0.3194	0.5894	0.2893
CEBPB	0.6543	0.292	0.8831
HDAC2	0.2941	0.4775	0.3248
CCNB1	0.5554	0.2954	1.0
HDAC5	0.7135	1.0	0.2976
VAV3	0.5364	1.0	0.2985
IL23A	0.4077	0.6927	0.3016
GLI3	0.7134	1.0	0.3033
HEY1	0.3391	0.3038	0.5777
HIPK2	0.4172	0.7196	0.3083
SPP1	0.3089	0.3802	0.4731
NFIC	0.32	0.5672	0.3104
HLA-DRB1	0.5433	1.0	0.3225
CD4	0.5433	1.0	0.3225
ETS1	0.5451	0.323	0.7681
PITX1	0.3246	0.3391	0.5317
EGF	0.5539	1.0	0.3272
EPO	0.5499	1.0	0.3273
NOTCH1	0.7002	0.3336	0.9297
CREM	0.7851	0.3378	1.0
MTF1	0.3912	0.6796	0.34
IL2	0.342	0.3899	0.4876
AKT1	0.3784	0.6514	0.3424
PTTG1	0.675	0.932	0.3424
CDK1	0.3572	0.6186	0.3479
SMAD2	0.5095	0.3492	0.7743
ONECUT1	0.4012	0.6692	0.3502
STAT5A	0.5959	0.3506	0.8119
TBX21	0.773	1.0	0.3563
MEF2C	0.7834	0.3577	1.0
HSF1	0.6332	0.8916	0.3579
IL6	0.6791	0.3642	1.0
RBPJ	0.5203	0.3651	0.7284
STK11	0.6858	0.3742	1.0
EPHB3	0.6939	0.3773	1.0
TCF3	0.4922	0.3778	0.743
CALM2	0.6915	0.3803	1.0
PRKACA	0.5536	1.0	0.3829
GATA1	0.65	0.8567	0.3891
CCNE1	0.6821	0.3897	1.0
IRF8	0.5047	0.7449	0.3902
XBP1	0.5795	0.7655	0.3915
PPARG	0.7183	0.8808	0.3921
ATF1	0.8247	0.3938	1.0
ELF1	0.5941	0.4028	0.8179
MAPK8	0.7383	0.4053	1.0
IL37	0.4079	0.58	0.4066
DNMT1	0.521	0.6969	0.4088
HEY2	0.8348	0.4101	1.0
NCOR1	0.9245	1.0	0.4182
HES1	0.8969	1.0	0.4182
FLI1	0.478	0.6516	0.4186
FOXP3	0.8411	0.4189	1.0
RUNX1	0.882	0.4234	0.9755
PLK1	0.4251	0.496	0.5561
FOXO3	0.7539	0.4358	0.8845
SNAI2	0.9051	0.4363	1.0
BCL6	0.4648	0.4381	0.6008
PLK4	0.6835	1.0	0.4402
JUNB	0.6279	0.4446	0.7683
TCF4	0.8064	0.4457	0.95
ERBB2	0.6878	1.0	0.446
GATA2	0.7984	0.4516	0.9466
PIM1	0.6981	1.0	0.4523
ETS2	0.6708	0.4547	0.8191
ATF2	0.9159	0.4573	0.9796
KAT2A	0.4697	0.4603	0.5868
CEBPD	0.8461	0.4618	0.9583
TEAD1	0.7817	0.4622	1.0
CHUK	0.7865	0.4629	1.0
HOXB7	0.6672	0.4703	0.8379
MTA1	0.7959	0.4716	0.9407
POU5F1	0.7493	0.476	0.8782
FOSL1	0.7005	0.8427	0.4784
JUND	0.8187	0.4815	0.9281
ATF3	0.8774	1.0	0.4816
GABPA	0.5781	0.75	0.4842
GABPB1	0.5786	0.7487	0.4868
PPARD	0.4911	0.5167	0.5683
FN1	0.7881	1.0	0.4914
OTX2	0.5875	0.7501	0.4918
ARNTL	0.7251	0.4931	0.8485
MDM2	0.7859	1.0	0.4981
NR2F1	0.5019	0.6101	0.5418
SP2	0.5052	0.5908	0.5684
ITGB1	0.7889	0.5057	1.0
NR1H2	0.5063	0.5411	0.6185
ESRRA	0.8775	1.0	0.5067
POLE3	0.5074	0.5384	0.6149
ZNF300	0.5077	0.5644	0.5874
FOXP2	0.5105	0.5967	0.5749
IHH	0.5118	0.548	0.6262
ZFHX3	0.513	0.6118	0.5512
AIP	0.514	0.6053	0.5638
PRKCH	0.7841	1.0	0.5219
BCL3	0.7826	0.5242	1.0
TRBC1	0.7845	1.0	0.5347
CD3G	0.7845	1.0	0.5347
CD3E	0.7845	1.0	0.5347
TRAC	0.7845	1.0	0.5347
MCM7	0.7795	1.0	0.5357
AGO2	0.5583	0.6405	0.5361
PAX3	0.852	0.5375	1.0
FOSL2	0.8065	0.9229	0.5394
IL2RA	0.796	0.5404	0.8961
MAP3K5	0.7832	1.0	0.5405
HIST2H2AA3	0.8518	0.5435	1.0
HIST2H2AC	0.8518	0.5435	1.0
H2AFB1	0.8518	0.5435	1.0
HIST1H2AD	0.8518	0.5435	1.0
HIST1H2AB	0.8518	0.5435	1.0
HIST1H2AJ	0.8518	0.5435	1.0
H2AFJ	0.8518	0.5435	1.0
H2AFZ	0.8518	0.5435	1.0
H2AFX	0.8518	0.5435	1.0
H2AFV	0.8518	0.5435	1.0
PBX1	0.854	0.5437	1.0
TCF7	0.8564	0.5438	1.0
CEBPA	0.8676	0.5442	0.9381
PARP1	0.7273	0.5446	0.8501
CREB5	0.7392	0.5502	0.852
TFAP2B	0.8546	0.5508	1.0
MAPK14	0.8755	0.554	1.0
FOXL2	0.8544	1.0	0.5541
FOXD3	0.8502	0.5555	1.0
EDNRA	0.8564	0.5565	1.0
PITX2	0.8551	0.5595	1.0
MSX1	0.858	0.5607	1.0
RARA	0.7706	0.5691	0.849
LHX2	0.853	0.5739	1.0
NFKBIA	0.5952	0.6346	0.5741
HOXA10	0.9308	1.0	0.5754
SIRT1	0.6355	0.6499	0.5851
MCM6	0.8492	1.0	0.5864
HOXA9	0.8526	1.0	0.5866
POU4F1	0.8542	1.0	0.5871
CREB1	0.9354	0.981	0.5877
MLLT10	0.8587	0.5903	1.0
STAT6	0.9778	0.5954	0.9963
IRF1	0.7821	0.5974	0.8162
TP63	0.6531	0.6476	0.6013
NR1D1	0.8561	0.6028	1.0
MCM5	0.8477	1.0	0.6028
SP4	0.9005	0.6032	1.0
RXRB	0.849	1.0	0.6041
MMP7	0.8959	0.6055	1.0
PRKCA	0.8265	1.0	0.6059
NR5A2	0.6137	0.6076	0.673
MAF	0.855	1.0	0.608
NR1H3	0.6178	0.6085	0.6876
NOTCH4	0.8984	0.6085	1.0
CLOCK	0.6977	0.6091	0.7305
HDAC4	0.8309	0.9064	0.6103
HIST3H2BB	0.9001	0.6108	1.0
HIST2H3C	0.9001	0.6108	1.0
H2BFS	0.9001	0.6108	1.0
H3F3B	0.9001	0.6108	1.0
HIST1H3E	0.9001	0.6108	1.0
HIST1H4C	0.9001	0.6108	1.0
HIST1H2AC	0.9001	0.6108	1.0
HIST1H2BH	0.9001	0.6108	1.0
HIST1H2BG	0.9001	0.6108	1.0
HIST1H2BB	0.9001	0.6108	1.0
HIST1H2BA	0.9001	0.6108	1.0
HIST1H2BD	0.9001	0.6108	1.0
HIST1H2BN	0.9001	0.6108	1.0
HIST1H2BM	0.9001	0.6108	1.0
HIST1H2BO	0.9001	0.6108	1.0
HIST1H2BJ	0.9001	0.6108	1.0
HIST1H2BL	0.9001	0.6108	1.0
HIST1H2BK	0.9001	0.6108	1.0
NR1I2	0.8185	0.6114	0.8652
RXRG	0.6188	0.6123	0.6757
ASF1B	0.8497	1.0	0.6132
HDGF	0.6136	0.6299	0.6663
CCND1	0.827	0.6149	0.9052
PIAS1	0.6177	0.6347	0.6649
CD247	0.8555	1.0	0.6178
RORA	0.6185	0.6247	0.6726
IL4	0.9244	0.6186	0.9702
PTGS2	0.86	1.0	0.6192
IL6ST	0.6211	0.6215	0.671
MEF2D	0.9002	0.6223	1.0
SOX6	0.6232	0.6586	0.6403
GATA4	0.7866	0.8544	0.6276
TAL1	0.8992	0.6305	1.0
ELK1	0.934	1.0	0.6362
EGR2	0.9028	1.0	0.6392
GATA3	0.8387	0.6395	0.8638
HNF1A	0.8777	0.642	0.9151
ZBTB16	0.8986	0.6427	1.0
MTOR	0.8691	1.0	0.646
CCND3	0.8975	1.0	0.6585
RUNX3	0.7225	0.6592	0.6897
EGR1	0.8724	0.8879	0.6607
DCT	0.8987	1.0	0.661
SMAD3	0.8772	0.6648	0.8879
HIST2H2BE	0.7086	0.6757	0.7249
IL18	0.9015	1.0	0.678
IL18RAP	0.9015	1.0	0.678
IL18R1	0.9018	1.0	0.6783
KLK3	0.7098	0.6828	0.7292
ELF3	0.9308	0.6856	1.0
NR3C1	0.7657	0.7237	0.6866
IRF7	0.8987	1.0	0.6868
KLF10	0.9349	0.6924	1.0
CBFB	0.9945	0.6947	0.9994
VDR	0.7448	0.6993	0.715
TWIST2	0.9535	0.9762	0.7049
NFKB1	0.8585	0.8187	0.7094
RAD51	0.7806	0.7109	0.7859
PDX1	0.7809	0.7114	0.7897
RELA	0.917	0.9099	0.7165
CIITA	0.972	1.0	0.7214
CD3D	0.7735	0.7214	0.7731
NPAS2	0.8462	0.7262	0.8251
RBMX	0.9576	1.0	0.7295
WT1	0.8972	0.8824	0.7353
IRF3	0.7831	0.7396	0.7687
CDC6	0.929	1.0	0.7401
ZFP36	0.9545	1.0	0.7427
IRF9	0.7768	0.7459	0.7537
PAX8	0.7833	0.7469	0.7555
FOXF2	0.7775	0.7563	0.747
TWIST1	0.9602	0.9674	0.7548
PAX5	0.9444	0.757	0.9521
PML	0.8405	0.7616	0.8005
APEX1	0.9688	0.7699	1.0
ABL1	0.8374	0.7733	0.8131
SNAI1	0.8393	0.809	0.7772
IL10	0.9513	0.7795	0.9391
IL13	0.9504	0.7859	0.9417
NFATC3	0.9239	0.9242	0.7882
KLF2	0.9658	1.0	0.7931
LMO2	0.9692	1.0	0.7946
POU2F1	0.9415	0.9375	0.8054
TBP	0.9821	1.0	0.8305
ERBB4	0.907	0.8345	0.8591
SATB1	0.9113	0.8376	0.8673
SPI1	0.9939	0.8442	0.9918
WWTR1	0.9792	1.0	0.8499
ABCB1	0.9781	1.0	0.8542
ATF4	0.959	0.9232	0.8709
KLF6	0.9924	0.882	1.0
NFATC2	0.9698	0.9347	0.8822
EPAS1	0.9938	0.8909	0.9932
ERG	0.9639	0.899	0.9149
SOX9	0.9608	0.9017	0.9195
SRF	0.9758	0.9102	0.9376
NFATC1	0.9861	0.9377	0.9602
ZBTB17	0.9978	0.9398	1.0
RUNX2	0.9998	0.9645	1.0
AR	0.9995	0.9789	0.9955
EHMT2	1.0	1.0	1.0
ARAF	1.0	1.0	1.0
TBK1	1.0	1.0	1.0
AKT2	1.0	1.0	1.0
PRKACG	1.0	1.0	1.0
AKT3	1.0	1.0	1.0
PRKACB	1.0	1.0	1.0
BCR	1.0	1.0	1.0
PDGFB	1.0	1.0	1.0
SFN	1.0	1.0	1.0
LYN	1.0	1.0	1.0
IKBKB	1.0	1.0	1.0
SMPD1	1.0	1.0	1.0
IKBKG	1.0	1.0	1.0
IKBKE	1.0	1.0	1.0
FLNA	1.0	1.0	1.0
PKN1	1.0	1.0	1.0
NEK2	1.0	1.0	1.0
MAP3K8	1.0	1.0	1.0
NEK3	1.0	1.0	1.0
PIM2	1.0	1.0	1.0
MAP3K7	1.0	1.0	1.0
CDKL5	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
MAPKAPK2	1.0	1.0	1.0
MAPKAPK5	1.0	1.0	1.0
BLK	1.0	1.0	1.0
STK38	1.0	1.0	1.0
NEK9	1.0	1.0	1.0
NEK6	1.0	1.0	1.0
ITGB3	1.0	1.0	1.0
ARRB1	1.0	1.0	1.0
ARRB2	1.0	1.0	1.0
NKX3-1	1.0	1.0	1.0
HSP90AA1	1.0	1.0	1.0
KSR1	1.0	1.0	1.0
NRG1	1.0	1.0	1.0
PRKAA1	1.0	1.0	1.0
PRKAA2	1.0	1.0	1.0
ROCK1	1.0	1.0	1.0
SRC	1.0	1.0	1.0
ROCK2	1.0	1.0	1.0
CDC42	1.0	1.0	1.0
FYN	1.0	1.0	1.0
BCAR1	1.0	1.0	1.0
ACTB	1.0	1.0	1.0
KDR	1.0	1.0	1.0
TRIM24	1.0	1.0	1.0
CSNK1D	1.0	1.0	1.0
CSNK1E	1.0	1.0	1.0
CSNK2B	1.0	1.0	1.0
BTK	1.0	1.0	1.0
ULK1	1.0	1.0	1.0
YES1	1.0	1.0	1.0
PTK6	1.0	1.0	1.0
PTK2	1.0	1.0	1.0
WNK1	1.0	1.0	1.0
CALM1	1.0	1.0	1.0
RAC1	1.0	1.0	1.0
SYK	1.0	1.0	1.0
KIT	1.0	1.0	1.0
CaMK2	1.0	1.0	1.0
PAK1	1.0	1.0	1.0
PAK2	1.0	1.0	1.0
PAK4	1.0	1.0	1.0
MAP3K1	1.0	1.0	1.0
PER1	1.0	1.0	1.0
KITLG	1.0	1.0	1.0
STK17A	1.0	1.0	1.0
PDGFRB	1.0	1.0	1.0
RAF1	1.0	1.0	1.0
GRK5	1.0	1.0	1.0
GH2	1.0	1.0	1.0
GH1	1.0	1.0	1.0
IL8	1.0	1.0	1.0
GNAQ	1.0	1.0	1.0
GNB1	1.0	1.0	1.0
DYRK4	1.0	1.0	1.0
GSK3B	1.0	1.0	1.0
GSK3A	1.0	1.0	1.0
DYRK2	1.0	1.0	1.0
YWHAB	1.0	1.0	1.0
YWHAQ	1.0	1.0	1.0
MLST8	1.0	1.0	1.0
YWHAG	1.0	1.0	1.0
YWHAH	1.0	1.0	1.0
PDPK1	1.0	1.0	1.0
YWHAZ	1.0	1.0	1.0
IRF4	1.0	1.0	1.0
AURKB	1.0	1.0	1.0
AURKA	1.0	1.0	1.0
GNG2	1.0	1.0	1.0
PTK2B	1.0	1.0	1.0
EPOR	1.0	1.0	1.0
MAPK12	1.0	1.0	1.0
MAPK13	1.0	1.0	1.0
MAPK10	1.0	1.0	1.0
MAPK11	1.0	1.0	1.0
CREB3L3	1.0	1.0	1.0
PRKCG	1.0	1.0	1.0
PRKCI	1.0	1.0	1.0
PRKCB	1.0	1.0	1.0
PRKCE	1.0	1.0	1.0
DAPK2	1.0	1.0	1.0
PRKCD	1.0	1.0	1.0
PRKD2	1.0	1.0	1.0
PRKCQ	1.0	1.0	1.0
PRKD1	1.0	1.0	1.0
PRKDC	1.0	1.0	1.0
PRKCZ	1.0	1.0	1.0
PLCG2	1.0	1.0	1.0
PLCG1	1.0	1.0	1.0
FZD2	1.0	1.0	1.0
