Overall graph size pval = 0.0036
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
EZH2	0.0113	0.0809	0.0797
FOSL1	0.0147	0.0122	0.4567
GATA2	0.1222	0.0123	1.0
MED23	0.0735	0.0127	1.0
WWTR1	0.0812	0.0136	1.0
WNK1	0.0338	0.0137	1.0
KAT5	0.0578	0.7296	0.014
ZNF382	0.017	0.4952	0.0143
THRAP3	0.0202	0.0148	0.522
SMAD3	0.0159	0.0631	0.1126
KAT2A	0.0165	0.0974	0.096
STK4	0.0385	0.0168	1.0
POU1F1	0.0667	0.0169	1.0
MED12	0.1005	0.0178	1.0
ERBB2	0.0179	0.1328	0.0822
EDNRA	0.076	0.0181	1.0
GABPA	0.1916	1.0	0.0185
GABPB1	0.1913	1.0	0.0194
STAT6	0.2804	0.02	1.0
KLF10	0.1089	0.0202	1.0
MITF	0.1241	0.0204	1.0
MAML2	0.0413	0.0206	0.666
FOXM1	0.0212	0.2556	0.0237
EGR1	0.0301	0.0224	0.4368
FANCD2	0.1999	1.0	0.0224
TCF3	0.1533	0.0227	1.0
POLR2F	0.2324	1.0	0.0233
FOS	0.1551	0.025	0.902
TWIST2	0.0256	0.117	0.1132
PKC	0.0597	0.0257	1.0
BTK	0.0661	0.0273	1.0
MAML1	0.0724	0.0273	0.731
IL13	0.2845	0.0277	1.0
RELA	0.0991	0.0278	0.7192
SP1	0.1786	0.0285	0.8489
JUN	0.0777	0.0287	0.6421
NCOA3	0.0311	0.0804	0.2054
PRKCD	0.147	0.0313	1.0
ZAP70	0.1026	0.0324	1.0
NFKB1	0.0785	0.034	0.6146
ASF1B	0.2045	1.0	0.0381
CITED2	0.039	0.0691	0.3433
TSC22D3	0.0393	0.3209	0.0792
NELFCD	0.1025	0.6752	0.0394
SIRT1	0.0394	0.1589	0.1251
POLE3	0.2029	1.0	0.0398
SMAD7	0.0405	0.2767	0.075
LEF1	0.2055	0.0413	0.9158
HIST2H2AA3	0.0417	0.0893	0.2937
HIST2H2AC	0.0417	0.0893	0.2937
H2AFB1	0.0417	0.0893	0.2937
HIST1H2AD	0.0417	0.0893	0.2937
HIST1H2AB	0.0417	0.0893	0.2937
HIST1H2AJ	0.0417	0.0893	0.2937
H2AFJ	0.0417	0.0893	0.2937
H2AFZ	0.0417	0.0893	0.2937
H2AFV	0.0417	0.0893	0.2937
CCNE1	0.1725	1.0	0.0421
BRCA1	0.0721	0.4795	0.0431
HEY2	0.0537	0.0435	0.5209
TFDP2	0.0447	0.2133	0.0924
CSNK1D	0.1046	0.045	1.0
FGA	0.1076	0.0452	1.0
EP300	0.1628	0.046	0.7909
WT1	0.1037	0.6272	0.0461
RB1	0.1608	0.0484	0.7377
MSC	0.2342	0.0488	1.0
NKX3-1	0.0492	0.3431	0.0877
H2AFX	0.0496	0.0988	0.3048
MCM5	0.2189	1.0	0.0498
FGR	0.1224	0.0507	1.0
DAPK1	0.0511	0.2266	0.1453
ELK1	0.344	1.0	0.0522
ZNF300	0.1981	1.0	0.0552
ATF3	0.2434	1.0	0.0565
TP63	0.1645	0.0568	0.7608
RBBP4	0.0574	0.0678	0.3541
FOXP2	0.205	0.0579	1.0
MMP13	0.2029	0.0628	1.0
MAMLD1	0.0981	0.0631	0.6415
MAML3	0.0981	0.0631	0.6415
CDC42	0.1493	0.0633	1.0
NFIC	0.3338	1.0	0.0633
ELL	0.1309	0.6804	0.0635
SYK	0.1523	0.064	1.0
PROX1	0.2879	1.0	0.0649
PCNA	0.264	1.0	0.0651
YES1	0.1506	0.0657	1.0
HSF1	0.0662	0.3344	0.0963
TWIST1	0.0669	0.2866	0.1144
HEY1	0.0755	0.0683	0.4316
HIST2H3C	0.0701	0.1231	0.3405
VHL	0.3362	0.0701	1.0
H3F3B	0.0701	0.1231	0.3405
HIST1H3E	0.0701	0.1231	0.3405
HIST1H2AC	0.0701	0.1231	0.3405
TFE3	0.0704	0.1246	0.347
CDC6	0.1012	0.5399	0.0706
RAD51D	0.3402	1.0	0.0718
REL	0.1849	0.7439	0.0719
PDPK1	0.0721	0.146	0.4086
HIC1	0.0757	0.1816	0.2339
PRKCA	0.2393	0.0758	0.9073
CCND2	0.265	1.0	0.0763
KDR	0.0764	0.1356	0.3541
PIK3CA	0.0767	0.1244	0.3688
CAMK2A	0.2213	0.0768	1.0
CSK	0.1714	0.0775	1.0
ARNT	0.4767	0.078	0.9921
BCL2	0.0831	0.078	0.5213
VEGFA	0.2542	0.0782	1.0
DYRK1A	0.1166	0.5439	0.0786
HIST3H2BB	0.0791	0.1329	0.3505
H2BFS	0.0791	0.1329	0.3505
HIST1H4C	0.0791	0.1329	0.3505
HIST1H2BH	0.0791	0.1329	0.3505
HIST1H2BG	0.0791	0.1329	0.3505
HIST1H2BB	0.0791	0.1329	0.3505
HIST1H2BA	0.0791	0.1329	0.3505
HIST1H2BD	0.0791	0.1329	0.3505
HIST1H2BN	0.0791	0.1329	0.3505
HIST1H2BM	0.0791	0.1329	0.3505
HIST1H2BO	0.0791	0.1329	0.3505
HIST1H2BJ	0.0791	0.1329	0.3505
HIST1H2BL	0.0791	0.1329	0.3505
HIST1H2BK	0.0791	0.1329	0.3505
PIK3R1	0.0802	0.1287	0.3735
MDC1	0.3781	1.0	0.0832
IRF2	0.2707	1.0	0.0848
PTGDR	0.0855	0.2931	0.1308
CDC25A	0.0872	0.4798	0.0864
CBFB	0.3376	0.0869	0.943
CDK7	0.2603	0.7845	0.0887
UHMK1	0.1881	0.089	1.0
NANOG	0.0892	0.0997	0.3854
CHUK	0.1222	0.5547	0.0894
SRC	0.1518	0.0905	0.6877
ERBB4	0.1269	0.0909	0.5982
NELFA	0.4017	1.0	0.0917
NELFE	0.4017	1.0	0.0917
CCNT2	0.4017	1.0	0.0917
ELOA2	0.4017	1.0	0.0917
ELOA3	0.4017	1.0	0.0917
CCNK	0.4017	1.0	0.0917
SUPT4H1	0.4017	1.0	0.0917
ELOA3D	0.4017	1.0	0.0917
TCEA1	0.4017	1.0	0.0917
ELOA3B	0.4017	1.0	0.0917
SUPT5H	0.4017	1.0	0.0917
ERCC3	0.4017	1.0	0.0917
ELOA	0.4017	1.0	0.0917
ELOB	0.4017	1.0	0.0917
ELOC	0.4017	1.0	0.0917
CTDP1	0.4017	1.0	0.0917
GTF2H3	0.4017	1.0	0.0917
GTF2H4	0.4017	1.0	0.0917
GTF2H5	0.4017	1.0	0.0917
SUPT16H	0.4017	1.0	0.0917
CDK9	0.5521	1.0	0.0923
RAC1	0.2147	0.0933	1.0
MNAT1	0.415	1.0	0.0956
CCNH	0.415	1.0	0.0956
NKX2-5	0.272	1.0	0.0967
GTF2H1	0.4168	1.0	0.0968
NF1	0.3365	1.0	0.0968
HDAC7	0.1379	0.6095	0.0994
MRE11	0.2371	1.0	0.1006
DCT	0.2719	0.1007	1.0
NCOA1	0.4418	0.1013	0.9762
NPAS2	0.1548	0.1031	0.6912
POU5F1	0.1059	0.2556	0.201
FGG	0.1062	0.3246	0.2044
CDKN1C	0.1067	0.3177	0.2055
KAT2B	0.112	0.1341	0.4257
CCNT1	0.464	1.0	0.1124
GTF2F1	0.464	1.0	0.1124
POLR2B	0.464	1.0	0.1124
POLR2C	0.464	1.0	0.1124
POLR2D	0.464	1.0	0.1124
POLR2E	0.464	1.0	0.1124
POLR2G	0.464	1.0	0.1124
POLR2H	0.464	1.0	0.1124
POLR2I	0.464	1.0	0.1124
POLR2J	0.464	1.0	0.1124
POLR2K	0.464	1.0	0.1124
POLR2L	0.464	1.0	0.1124
SP3	0.1492	0.1128	0.5263
CCNB1	0.4035	1.0	0.1132
HBP1	0.2748	1.0	0.1133
HDAC4	0.3864	1.0	0.1136
CDKN1A	0.1138	0.1199	0.4408
HIST2H2BE	0.1156	0.1589	0.4155
GNAI3	0.284	0.116	1.0
GNAI1	0.284	0.116	1.0
GNAI2	0.284	0.116	1.0
GNAZ	0.284	0.116	1.0
GNAO1	0.284	0.116	1.0
GTF2F2	0.4766	1.0	0.1167
FN1	0.3196	0.1179	1.0
YWHAE	0.4468	1.0	0.1207
POLR2A	0.4882	1.0	0.1209
PPP2R5C	0.2917	0.1212	1.0
SHC1	0.2725	0.1216	1.0
ARNTL	0.1853	0.1219	0.7108
APC	0.4306	0.122	1.0
AGO2	0.1338	0.5608	0.1221
EDN1	0.3519	0.1223	1.0
AURKB	0.2023	0.5842	0.1229
HDAC2	0.4696	1.0	0.1232
MLX	0.276	0.1233	1.0
NPM1	0.1239	0.2701	0.2506
GTF2H2	0.1891	0.6122	0.1243
CREB1	0.1847	0.5201	0.1257
ATF4	0.3253	0.7732	0.1266
ERG	0.4423	0.1267	1.0
NELFB	0.4649	1.0	0.1275
NOTCH4	0.2715	0.1276	1.0
PPARG	0.1297	0.2039	0.2954
CBL	0.2413	1.0	0.1299
DNMT1	0.495	1.0	0.1306
AHR	0.1342	0.3382	0.1999
SSRP1	0.2383	0.6644	0.1353
BCL6	0.136	0.2043	0.328
FGFR1	0.3158	1.0	0.1365
NEK3	0.3199	1.0	0.1371
YY1	0.1373	0.3925	0.1411
SNAI2	0.2427	0.1373	0.7362
CDK12	0.5225	1.0	0.1376
DYRK2	0.2875	0.1384	1.0
YBX1	0.3944	0.1405	0.8864
IL6ST	0.3438	0.1416	1.0
MOV10	0.1636	0.5814	0.1423
AGO3	0.1636	0.5814	0.1423
AGO4	0.1636	0.5814	0.1423
AGO1	0.1636	0.5814	0.1423
TNRC6C	0.1636	0.5814	0.1423
TNRC6B	0.1636	0.5814	0.1423
KLF8	0.1454	0.1591	0.4862
MAPKAPK5	0.3029	0.1458	1.0
DUSP1	0.146	0.306	0.3037
TNRC6A	0.1723	0.5907	0.1469
IRF3	0.1541	0.1798	0.4646
ABL2	0.2411	0.1551	1.0
MYB	0.2327	0.5624	0.1554
IRF9	0.3984	0.156	1.0
MET	0.1587	0.1964	0.457
SOX2	0.1595	0.2461	0.3413
SRPK1	0.2445	0.1606	1.0
LMO2	0.1867	0.567	0.161
ACTB	0.2998	1.0	0.1612
ABL1	0.4409	0.1646	1.0
IRF1	0.2325	0.1655	0.6111
BCR	0.2675	0.1722	1.0
CLOCK	0.2908	0.1739	0.773
TCF7L2	0.1754	0.2728	0.3541
ATG7	0.4155	1.0	0.177
HDAC5	0.4145	1.0	0.1776
ATR	0.3232	0.7242	0.1818
MAPK3	0.7351	0.183	1.0
SNAI1	0.1836	0.5078	0.209
SKP2	0.4227	1.0	0.1838
BLK	0.2902	0.1852	1.0
ULK1	0.4121	1.0	0.1867
CDK1	0.7556	0.9789	0.1882
CDK5	0.2577	0.1912	0.7139
JUNB	0.5619	0.1916	1.0
SMPD1	0.3746	1.0	0.1918
TERT	0.2376	0.193	0.6114
RUNX1	0.56	0.1935	0.9585
MLLT10	0.1954	0.3375	0.3758
SIN3A	0.3184	0.1956	0.7035
NEK9	0.298	0.1958	1.0
MLXIPL	0.4111	0.1995	1.0
PURA	0.1996	0.3156	0.4017
POU4F1	0.2027	0.3821	0.3416
DLX5	0.2049	0.4008	0.3159
MSX1	0.205	0.3961	0.3153
FOXQ1	0.2073	0.4215	0.2903
CAMK1	0.3202	0.2075	1.0
JUND	0.2143	0.2133	0.5109
KIT	0.3389	0.2173	1.0
PLK4	0.4917	1.0	0.2183
SMARCA4	0.2978	0.6616	0.2205
HELZ2	0.5864	0.2227	0.9659
FOSL2	0.5346	0.2229	1.0
LYN	0.2234	0.2712	0.4762
ERBB3	0.3984	0.2239	1.0
CXCL10	0.3999	0.2265	1.0
CXCL11	0.3999	0.2265	1.0
PF4	0.3999	0.2265	1.0
CXCL9	0.3999	0.2265	1.0
NBN	0.4862	1.0	0.2272
RUNX3	0.2295	0.3786	0.3087
GLI2	0.5718	0.2308	1.0
POU2F1	0.3402	0.2325	0.7327
PKD1	0.3561	0.233	1.0
PRKD2	0.3485	0.2338	1.0
EPOR	0.3573	0.2349	1.0
PTK2B	0.3983	0.2354	1.0
ERCC2	0.3825	0.7404	0.2368
PPP2R3B	0.3948	1.0	0.2371
ATF2	0.3405	0.2382	0.6839
CSNK2A2	0.6951	1.0	0.2407
PDGFRB	0.3711	0.2435	1.0
NRG1	0.4253	0.2449	1.0
HDAC1	0.245	0.4641	0.2568
BTRC	0.5159	1.0	0.2475
HES1	0.2497	0.3347	0.409
MED1	0.6356	0.2523	0.9699
RHOA	0.419	0.2524	1.0
GAB2	0.4889	1.0	0.2537
HSP90AA1	0.3964	0.255	1.0
MAP2K4	0.3839	0.2553	1.0
HIPK1	0.3866	0.2555	1.0
GNAQ	0.405	0.2572	1.0
TLN1	0.3843	0.2581	1.0
PAK1	0.5401	0.2597	1.0
MCM7	0.5682	1.0	0.2601
WNT5A	0.4463	0.2608	1.0
CSNK2B	0.3938	0.2617	1.0
HIF1A	0.5556	0.2617	0.8863
PLCG2	0.3974	0.262	1.0
GATA6	0.2636	0.4312	0.3852
CCNB2	0.5008	1.0	0.2637
HMGA1	0.284	0.2637	0.601
YWHAG	0.5649	1.0	0.2694
PTK2	0.416	0.2696	1.0
SOX6	0.2721	0.3927	0.4372
TP73	0.3731	0.6007	0.2739
SALL4	0.274	0.4172	0.4155
SOX17	0.2749	0.3589	0.4611
TAL1	0.2756	0.4447	0.389
MAP3K7	0.2759	0.4868	0.3378
NR4A1	0.3282	0.2764	0.6412
ZEB2	0.2777	0.4202	0.4167
CXCR4	0.4576	0.2782	1.0
FZD2	0.4684	0.2792	1.0
NCOA2	0.5339	0.2811	0.8747
NCOR1	0.2831	0.3035	0.4866
CDK11B	0.5475	1.0	0.2849
MTA1	0.2853	0.4206	0.3903
KLF5	0.2862	0.322	0.5256
WEE1	0.5939	1.0	0.2877
TFAP2C	0.2886	0.3108	0.5492
HOXA10	0.6324	1.0	0.2898
CLK1	0.4612	0.2899	1.0
PRKG1	0.2903	0.5073	0.3253
E2F7	0.6079	0.2906	1.0
STK11	0.5941	1.0	0.2916
PRDM1	0.6096	0.292	1.0
NR2F1	0.6082	0.2922	1.0
SATB1	0.5863	0.2932	1.0
SUPT7L	0.6061	1.0	0.2961
TAF12	0.6061	1.0	0.2961
TAF10	0.6061	1.0	0.2961
CD3D	0.6001	0.3019	1.0
CREBBP	0.5951	0.3032	0.8963
IKBKE	0.4474	0.3046	1.0
VAV3	0.499	0.3075	1.0
CAMK2G	0.4534	0.3082	1.0
PTPN11	0.5084	0.3091	1.0
HCK	0.4595	0.31	1.0
NFYA	0.569	0.82	0.3101
MLST8	0.635	1.0	0.3114
FLNA	0.5426	0.3124	1.0
RET	0.4576	0.3124	1.0
ETV4	0.6032	0.3132	1.0
ATF5	0.6094	1.0	0.3172
TFAP2B	0.5983	1.0	0.3183
FOXD3	0.6115	1.0	0.319
RXRB	0.6056	1.0	0.3192
ZFHX3	0.5994	0.3204	1.0
STK38	0.462	0.3206	1.0
ITGB1	0.5565	1.0	0.3213
PAX5	0.3215	0.4674	0.3933
SOS1	0.5167	0.3261	1.0
MDM2	0.5648	0.3267	1.0
SIK1	0.5176	0.3282	1.0
INSR	0.503	0.3286	1.0
PITX1	0.3287	0.5755	0.3442
CDX2	0.6945	0.329	1.0
GATA4	0.6282	0.3303	1.0
ROCK1	0.5838	1.0	0.3308
TRAF2	0.4898	0.3312	1.0
CDK4	0.5806	0.8552	0.3314
ITGB3	0.4913	0.333	1.0
ELF3	0.3353	0.4829	0.4293
AKT2	0.5737	0.3355	1.0
TRIM28	0.6771	0.3414	1.0
SUPT3H	0.6746	1.0	0.3416
SP4	0.6753	1.0	0.3421
NOTCH3	0.3424	0.3425	0.5875
ZBTB7A	0.6771	0.3427	1.0
EPHB3	0.5094	0.3435	1.0
CK1	0.4975	0.3447	1.0
MAP3K5	0.6859	1.0	0.3448
CIITA	0.7546	1.0	0.3451
CTCF	0.6048	0.3455	1.0
PDGFB	0.5158	0.3461	1.0
SND1	0.5067	0.3476	1.0
TOPBP1	0.6501	1.0	0.3478
ANKRD1	0.6087	1.0	0.3491
BUB1	0.6813	1.0	0.3508
MCM6	0.6224	1.0	0.3511
HDAC3	0.4697	0.7649	0.3528
CCND1	0.513	0.775	0.3541
TIMP3	0.6151	1.0	0.356
TCF4	0.5508	0.8051	0.3574
DAPK2	0.6203	1.0	0.36
RXRG	0.6717	1.0	0.3642
CDH2	0.5555	0.3712	1.0
JAK3	0.7171	1.0	0.3739
PRMT1	0.5425	0.3747	1.0
TEAD1	0.5451	0.3754	1.0
CCND3	0.3767	0.5316	0.4441
PPP1R13B	0.7345	1.0	0.3797
TP53BP2	0.7345	1.0	0.3797
FANCI	0.7214	1.0	0.3811
LHX2	0.6155	0.3821	1.0
ESR2	0.3835	0.4893	0.494
RPTOR	0.6961	1.0	0.3841
EHMT2	0.6811	0.3853	1.0
LCK	0.3876	0.3854	0.6125
EPO	0.5603	0.3874	1.0
GSK3A	0.3897	0.5734	0.4169
F2	0.6717	1.0	0.3902
ING4	0.4825	0.7274	0.3907
CDKN1B	0.5556	0.391	1.0
TBK1	0.56	0.3928	1.0
PKN1	0.5653	0.394	1.0
CEBPE	0.6697	0.3959	1.0
PIAS1	0.6771	1.0	0.3961
CDK5R1	0.557	0.3965	1.0
NR2F2	0.6091	1.0	0.3971
SOX9	0.7151	0.3982	1.0
HLA-DRB1	0.6125	0.3984	1.0
CD4	0.6125	0.3984	1.0
ING1	0.6038	0.3989	1.0
MAF	0.6057	0.3998	1.0
MAPK11	0.6573	0.4001	1.0
DDIT3	0.529	0.7616	0.4004
MAZ	0.6113	0.4039	1.0
PAX8	0.4043	0.5281	0.4842
PLK3	0.7521	1.0	0.4063
ATM	0.9132	1.0	0.4073
CSNK1A1	0.748	1.0	0.4083
PML	0.5948	0.813	0.4094
TAF9	0.4095	0.5882	0.4268
CEBPB	0.7723	0.4096	0.9713
RAD51	0.4166	0.5944	0.4274
FOSB	0.6707	1.0	0.4169
AKT1	0.4178	0.4475	0.5392
FOXF2	0.4193	0.4933	0.5388
NEUROG3	0.5974	0.4209	1.0
PBX1	0.6064	0.421	1.0
CREB3L3	0.6104	0.4225	1.0
NOTCH2	0.6066	0.423	1.0
PAK2	0.5952	0.4242	1.0
PAX3	0.6032	0.4262	1.0
NR1H4	0.7523	0.4263	1.0
HIF3A	0.608	0.4273	1.0
TCF7	0.6102	0.43	1.0
FOXA1	0.8921	0.4345	1.0
HLA-DRA	0.6782	0.4387	1.0
IFNG	0.7053	0.446	1.0
RXRA	0.6247	0.4473	0.8071
XBP1	0.5169	0.6205	0.4491
PAK4	0.6186	0.4501	1.0
GRB2	0.6858	0.4513	1.0
MAPK10	0.7123	0.4527	1.0
GLI3	0.7247	0.455	1.0
BTF3	0.4583	0.5398	0.5535
RORA	0.6698	0.4584	1.0
IL8	0.7363	1.0	0.4586
MTOR	0.9124	1.0	0.4612
OTX2	0.4647	0.6225	0.4634
YWHAB	0.5933	0.4639	0.8075
APEX1	0.4648	0.5887	0.5038
ILF3	0.6782	0.4658	1.0
INS	0.7492	1.0	0.4661
TFAP2A	0.4807	0.4768	0.5757
NR1H3	0.673	0.4771	1.0
MMP7	0.6686	0.4829	1.0
TBX21	0.7799	0.4949	1.0
NFATC3	0.7839	0.4983	1.0
MAPK8	0.7005	0.507	0.9048
JAK2	0.8966	0.5075	1.0
KLK3	0.7225	0.5118	1.0
ELF1	0.5121	0.6264	0.5268
CLK2	0.6951	0.5184	1.0
PIN1	0.7165	0.5194	1.0
NFATC1	0.8145	0.5206	1.0
CSNK2A1	0.9672	0.9984	0.5215
MAPKAPK2	0.5748	0.7032	0.5221
MSX2	0.7734	1.0	0.5261
CEBPD	0.8146	0.5298	1.0
CD3E	0.7429	0.5301	1.0
IRF8	0.7743	0.5303	1.0
PRKACA	0.6638	0.5307	0.8048
SPDEF	0.5314	0.6346	0.5413
EGFR	0.8435	1.0	0.5342
ASCL1	0.7197	1.0	0.5343
ZFP36	0.7808	1.0	0.5362
ONECUT1	0.7301	0.5384	1.0
TRBC1	0.7504	0.5391	1.0
TRAC	0.7504	0.5391	1.0
MECP2	0.6329	0.732	0.5396
CD3G	0.7539	0.5432	1.0
JAK1	0.5634	0.6752	0.5434
PRKD1	0.7161	0.5459	1.0
REST	0.8374	1.0	0.5469
AR	0.9229	0.548	0.9907
MEF2C	0.7754	0.5514	1.0
USF2	0.6686	0.7529	0.5519
GATA1	0.7781	0.5525	0.9022
RARA	0.6611	0.5554	0.7836
STAT3	0.8621	0.5557	0.9479
PRKAA2	0.7378	0.557	1.0
MAPK7	0.7458	0.5633	1.0
PRKCE	0.7502	0.5638	1.0
TBP	0.8433	1.0	0.5639
PAX6	0.5893	0.6765	0.564
PRKCZ	0.8607	1.0	0.5659
NR5A1	0.8978	1.0	0.5723
STAT5B	0.5734	0.5749	0.6125
HNF4A	0.8419	0.9306	0.5742
FOXA3	0.77	0.5749	1.0
PPARD	0.8743	1.0	0.5814
NR3C1	0.8778	0.9524	0.5869
FOXA2	0.7263	0.5897	0.8094
IL2RG	0.9069	1.0	0.5901
CD247	0.7956	0.5914	1.0
IL37	0.9197	1.0	0.5966
PPARA	0.8326	0.5981	0.9167
IL2RB	0.9057	1.0	0.6009
NR1I2	0.8908	0.6013	1.0
FOXP3	0.8339	0.6053	1.0
ATF1	0.8118	0.6127	1.0
TBL1X	0.8522	0.6234	0.942
TBL1XR1	0.8522	0.6234	0.942
CHD9	0.8525	0.6238	0.9434
TGS1	0.8525	0.6238	0.9434
SMARCD3	0.8525	0.6238	0.9434
ZEB1	0.846	1.0	0.6248
SPP1	0.8131	0.6257	1.0
STAT5A	0.676	0.6267	0.699
PGR	0.6328	0.656	0.6528
IL2RA	0.7197	0.7823	0.6396
KLF6	0.6802	0.7354	0.6433
GLI1	0.6769	0.7261	0.6437
PRKCQ	0.8493	0.6469	1.0
CDK6	0.8776	0.654	1.0
PRKCB	0.826	0.6565	1.0
CEBPA	0.9372	0.6649	1.0
ABCB1	0.8467	0.6673	1.0
HDAC9	0.754	0.6702	0.791
FLI1	0.7143	0.7485	0.6731
YWHAZ	0.8405	0.6743	1.0
GSK3B	0.8105	0.6816	0.8908
SREBF2	0.8	0.8137	0.6825
HIPK2	0.8965	0.6839	1.0
NCOA6	0.895	0.6847	0.9543
USF1	0.8177	0.8329	0.6862
MAPK1	0.9439	0.6909	0.9893
CARM1	0.9041	0.7006	0.9564
MAPK9	0.9212	0.7057	1.0
NFYC	0.7837	0.7106	0.8024
IL2	0.8181	0.8352	0.7149
FOXO3	0.8885	0.7231	0.9267
RPS6KA3	0.8811	0.7254	1.0
STAT1	0.87	0.7302	0.8716
NFYB	0.8075	0.7316	0.8151
RPS6KB1	0.893	0.746	1.0
PRKAA1	0.89	0.7462	1.0
SREBF1	0.8208	0.7485	0.791
PLK1	0.9722	1.0	0.7528
NFKBIA	0.8593	0.7645	0.8613
NFATC2	0.8792	0.7905	0.8633
HNF1A	0.9842	1.0	0.7912
IL12RB2	0.9351	0.7959	1.0
IL12A	0.9351	0.7959	1.0
IL12RB1	0.9682	0.8147	1.0
IL12B	0.9682	0.8147	1.0
STAT4	0.9386	0.8186	0.9231
IL23R	0.9463	0.821	1.0
TYK2	0.9751	0.8305	1.0
IL23A	0.9546	0.8409	1.0
ETS2	0.959	0.8431	1.0
FOXO1	0.9163	0.8459	0.8667
FOXO4	0.9763	0.8878	1.0
IL10	0.9931	1.0	0.8918
SPI1	0.9932	0.897	1.0
MAPK14	0.9957	0.9639	1.0
ARAF	1.0	1.0	1.0
PRKACG	1.0	1.0	1.0
AKT3	1.0	1.0	1.0
PRKACB	1.0	1.0	1.0
MEF2A	1.0	1.0	1.0
PRKAB1	1.0	1.0	1.0
ATF6	1.0	1.0	1.0
SF1	1.0	1.0	1.0
SFN	1.0	1.0	1.0
ABCA3	1.0	1.0	1.0
NR0B1	1.0	1.0	1.0
IKBKB	1.0	1.0	1.0
IKBKG	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
NRAS	1.0	1.0	1.0
MEF2D	1.0	1.0	1.0
PIM1	1.0	1.0	1.0
MAP3K8	1.0	1.0	1.0
PIM2	1.0	1.0	1.0
CDKL5	1.0	1.0	1.0
TNNI3K	1.0	1.0	1.0
STK39	1.0	1.0	1.0
CREM	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
BCL2L11	1.0	1.0	1.0
NEK6	1.0	1.0	1.0
ZBTB16	1.0	1.0	1.0
