Overall graph size pval = 0.5517
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
CDK19	0.3724	0.0899	1.0
MED19	0.3724	0.0899	1.0
MED16	0.3724	0.0899	1.0
MED15	0.3724	0.0899	1.0
MED18	0.3724	0.0899	1.0
MED17	0.3724	0.0899	1.0
MED11	0.3724	0.0899	1.0
MED14	0.3724	0.0899	1.0
MED13	0.3724	0.0899	1.0
MED10	0.3724	0.0899	1.0
MED27	0.3724	0.0899	1.0
MED26	0.3724	0.0899	1.0
MED29	0.3724	0.0899	1.0
MED28	0.3724	0.0899	1.0
MED23	0.3724	0.0899	1.0
MED22	0.3724	0.0899	1.0
MED25	0.3724	0.0899	1.0
MED24	0.3724	0.0899	1.0
MED21	0.3724	0.0899	1.0
MED20	0.3724	0.0899	1.0
MED30	0.3724	0.0899	1.0
MED31	0.3724	0.0899	1.0
CDK8	0.3724	0.0899	1.0
CCNC	0.3724	0.0899	1.0
MED13L	0.3724	0.0899	1.0
THRAP3	0.3724	0.0899	1.0
FAM120B	0.3724	0.0899	1.0
ARNT	0.8611	0.0934	1.0
IL4	0.2696	0.0938	0.848
NCOA3	0.5559	0.0944	1.0
SMAD3	0.3903	0.0955	0.9214
RBL2	0.2041	0.0999	0.7395
PTTG1	0.1586	0.6052	0.1003
CARM1	0.3894	0.102	0.9122
BCL6	0.5507	0.1036	1.0
ELL	0.4603	1.0	0.1041
GABPB1	0.4573	1.0	0.1056
TCF4	0.1063	0.1502	0.3946
GABPA	0.4573	1.0	0.1072
NFIC	0.2071	0.7323	0.1095
JUND	0.3294	0.1138	0.8691
NCOA6	0.2849	0.1173	0.7758
HOXB7	0.2167	0.1182	0.7321
ERBB4	0.2111	0.12	0.7341
NKX3-1	0.1201	0.5114	0.1417
NR1I2	0.4605	0.1203	1.0
MED12	0.4553	0.1218	1.0
SALL4	0.1238	0.1359	0.5136
RUNX2	0.1601	0.1239	0.5755
TFDP1	0.4671	0.9119	0.1258
ZNF382	0.4655	1.0	0.1274
SOX17	0.1281	0.1305	0.5287
GATA6	0.1281	0.5281	0.1361
LIN54	0.1299	0.5254	0.1373
LIN52	0.1299	0.5254	0.1373
LIN37	0.1299	0.5254	0.1373
LIN9	0.1299	0.5254	0.1373
E2F5	0.4117	0.1333	1.0
HMGA1	0.4088	0.1348	1.0
NFKB1	0.4374	0.1377	0.8557
CDKN2A	0.2729	0.1382	0.7692
RAD51	0.4129	0.1395	1.0
KLF5	0.1404	0.3085	0.2823
ETS1	0.525	0.1415	0.9425
VHL	0.5432	0.1456	1.0
VEGFA	0.4139	0.1462	1.0
HDAC7	0.537	1.0	0.1476
FOXA2	0.1481	0.2132	0.3707
STAT6	0.6201	0.1489	1.0
FOS	0.3267	0.1586	0.7383
TFAP2A	0.6338	0.1588	0.9779
RELA	0.4773	0.1604	0.861
MDC1	0.5172	1.0	0.1782
FANCI	0.5222	1.0	0.1821
POU2F1	0.2027	0.5855	0.1864
ESR1	0.7163	0.1871	0.9785
CREBBP	0.7726	0.188	0.9888
ZBTB16	0.5125	1.0	0.1882
NR4A1	0.5175	0.1904	1.0
NPM1	0.2062	0.1927	0.5761
DCT	0.5126	0.1935	1.0
HDGF	0.5164	0.1944	1.0
ASCL1	0.5199	1.0	0.2044
RBPJ	0.2074	0.2272	0.497
ERCC2	0.6791	1.0	0.2089
SOX2	0.2091	0.2355	0.4874
KLF4	0.2176	0.2489	0.4421
JUN	0.4198	0.219	0.7516
RBL1	0.5969	0.2264	1.0
EZH2	0.2302	0.3396	0.364
GLI2	0.4177	0.2325	0.8202
MTF1	0.2878	0.6395	0.2353
AHR	0.2928	0.6517	0.2354
IL8	0.6077	1.0	0.2366
SMARCA4	0.6067	1.0	0.237
FANCD2	0.6116	1.0	0.2406
MITF	0.612	0.2522	1.0
PITX1	0.6097	1.0	0.2552
ETV4	0.6108	0.2558	1.0
REST	0.6076	1.0	0.2567
EDN1	0.2866	0.2578	0.6243
SP3	0.7452	0.2645	0.9738
ZBTB17	0.2679	0.5404	0.2648
CEBPA	0.4197	0.2702	0.7345
HDAC4	0.2772	0.4004	0.4158
EP300	0.755	0.2792	0.9595
TCF7L2	0.3828	0.7001	0.2873
DNMT1	0.3196	0.289	0.5971
SIRT1	0.4102	0.6728	0.2959
RBBP4	0.3806	0.6942	0.2974
ATM	0.7785	1.0	0.2982
MYB	0.3074	0.5097	0.3011
SREBF1	0.4051	0.3085	0.6529
SATB1	0.3834	0.3096	0.6802
SPP1	0.6823	0.3104	1.0
MAML2	0.6868	0.3133	1.0
STAT3	0.8452	0.3153	0.9809
BCL2	0.6812	0.3157	1.0
NRF1	0.8216	1.0	0.3178
E2F6	0.7485	0.3383	1.0
IRF1	0.8198	0.3422	0.9839
ELK1	0.7558	1.0	0.3486
FLI1	0.7481	1.0	0.3523
JUNB	0.8209	0.3617	1.0
MAML1	0.7488	0.3637	1.0
GLI1	0.4561	0.3654	0.7254
TP73	0.895	0.3766	0.9948
ATF4	0.6701	0.3821	0.9033
FOSL1	0.4557	0.3827	0.6572
ING4	0.535	0.3993	0.7715
PPARD	0.8062	1.0	0.4006
ATF1	0.4073	0.5217	0.5032
CBFB	0.7903	0.4077	0.9627
PAX3	0.4123	0.537	0.5004
PURA	0.4144	0.5171	0.5243
PAX6	0.4151	0.5209	0.5192
FOXF2	0.419	0.5246	0.5185
E2F1	0.8414	0.9449	0.4233
CREB1	0.5435	0.6924	0.4375
PPARA	0.6125	0.4381	0.7727
MTA1	0.6135	0.8054	0.4433
HDAC3	0.62	0.4507	0.8092
POU5F1	0.6187	0.4651	0.8043
ETS2	0.8434	0.4682	1.0
RB1	0.8008	0.4766	0.9404
GATA3	0.481	0.5479	0.5356
IL37	0.6774	0.8341	0.5018
USF1	0.8365	0.9489	0.503
TNFRSF11B	0.799	1.0	0.5065
AKT1	0.7993	1.0	0.5084
AIP	0.7958	0.5087	1.0
SUPT3H	0.7974	1.0	0.5098
HBP1	0.511	0.5786	0.5866
USF2	0.6177	0.5116	0.7353
TCF3	0.7906	0.5119	1.0
TERT	0.7925	0.514	1.0
IRF8	0.7933	0.5163	1.0
HEY2	0.7892	0.5167	1.0
HOXA10	0.7976	0.5167	1.0
MSX2	0.7914	1.0	0.5181
SP2	0.7977	0.5185	1.0
REL	0.519	0.5951	0.5812
BTF3	0.5191	0.5883	0.5826
HDAC5	0.5203	0.5782	0.5933
CDC6	0.7954	0.5231	1.0
HIPK2	0.7904	1.0	0.5257
MET	0.7908	0.5277	1.0
MEF2A	0.7965	0.5279	1.0
STAT4	0.5301	0.5535	0.5519
KLK3	0.7971	0.5338	1.0
TFE3	0.7973	0.5343	1.0
PTGS2	0.7958	0.5351	1.0
CIITA	0.9036	1.0	0.5386
NFYB	0.6632	0.5414	0.7593
NFYC	0.6632	0.5414	0.7593
NANOG	0.7358	0.8581	0.5455
KAT2B	0.7295	0.549	0.8467
CDKN1A	0.7319	0.5553	0.8462
PPARG	0.9006	0.5617	0.9646
RUNX3	0.9312	0.9875	0.5679
SP4	0.8483	1.0	0.5734
NR5A1	0.8537	1.0	0.5747
ESRRA	0.8487	1.0	0.5764
TAF9	0.8534	1.0	0.5802
ELF3	0.853	0.5859	1.0
SOX6	0.8517	1.0	0.5904
HDAC1	0.9673	0.5911	0.9958
MAPK1	0.8563	0.5978	1.0
MAPK3	0.8563	0.5978	1.0
HNF1A	0.8596	0.6024	1.0
HIC1	0.6044	0.63	0.648
ATF3	0.6092	0.6385	0.6445
TBP	0.6141	0.6424	0.6444
MECP2	0.816	0.89	0.6289
SREBF2	0.6715	0.6698	0.6305
KLF10	0.8896	0.6319	1.0
NFYA	0.7837	0.6368	0.8252
KLF2	0.8934	0.6376	1.0
KLF6	0.8959	1.0	0.6379
SPDEF	0.8941	1.0	0.6425
NOTCH3	0.8911	0.6439	1.0
MAML3	0.8926	0.6501	1.0
MAMLD1	0.8926	0.6501	1.0
HDAC2	0.6771	0.6521	0.6755
TFAP2C	0.896	0.6548	1.0
EPAS1	0.961	0.677	1.0
ABCB1	0.6909	0.7045	0.6786
HSF1	0.6892	0.6967	0.68
LMO2	0.6813	0.6884	0.686
GATA2	0.685	0.6869	0.6871
ATF6	0.9159	0.687	1.0
KAT2A	0.7563	0.7469	0.7281
CREB5	0.9453	0.7383	1.0
HES1	0.9425	1.0	0.7404
BRCA1	0.8963	0.7465	0.8811
FOXO1	0.8986	0.7473	0.8989
YY1	0.913	0.9163	0.7506
WT1	0.9146	0.914	0.7544
CDX2	0.7998	0.7788	0.7575
CCND1	0.8008	0.7792	0.7595
NCOR1	0.8033	0.7626	0.7794
AR	0.8326	0.7671	0.7652
NR1H4	0.9597	0.7803	1.0
HEY1	0.8423	0.8039	0.7895
NPAS2	0.9691	1.0	0.7911
TFDP2	0.9406	0.9331	0.7912
SMAD7	0.9672	0.8002	1.0
ARNTL	0.9761	1.0	0.818
RARA	0.8827	0.8317	0.826
TP63	0.9889	0.8355	0.9869
NR3C1	0.968	0.844	0.9491
CLOCK	0.9828	1.0	0.8454
FOXO3	0.9397	0.8853	0.8643
PML	0.9883	1.0	0.8686
PAX5	0.9266	0.8727	0.8713
RUNX1	0.9523	0.8973	0.8819
SPI1	0.9974	0.889	1.0
STAT1	0.9957	0.8901	0.9942
STAT5A	0.994	0.9092	1.0
PTGDR	0.9676	0.9111	0.9096
GATA1	0.999	1.0	0.95
DDIT3	1.0	1.0	1.0
ZBTB7A	1.0	1.0	1.0
NFATC2	1.0	1.0	1.0
JAK2	1.0	1.0	1.0
SERPINB5	1.0	1.0	1.0
IL12RB1	1.0	1.0	1.0
MEN1	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
PGR	1.0	1.0	1.0
CREM	1.0	1.0	1.0
FOXO4	1.0	1.0	1.0
ABL1	1.0	1.0	1.0
NFKB2	1.0	1.0	1.0
NFE2L2	1.0	1.0	1.0
PPP1R13B	1.0	1.0	1.0
HDAC9	1.0	1.0	1.0
IL23R	1.0	1.0	1.0
IL12B	1.0	1.0	1.0
IL23A	1.0	1.0	1.0
TP53BP2	1.0	1.0	1.0
WWTR1	1.0	1.0	1.0
STAT5B	1.0	1.0	1.0
CD3D	1.0	1.0	1.0
IL10	1.0	1.0	1.0
TYK2	1.0	1.0	1.0
TFAP2B	1.0	1.0	1.0
ESR2	1.0	1.0	1.0
NFKBIA	1.0	1.0	1.0
IRF9	1.0	1.0	1.0
RBMX	1.0	1.0	1.0
