Overall graph size pval = 0.5104
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
DCT	0.2919	0.0972	1.0
CIITA	0.1895	0.7031	0.0985
MYB	0.0986	0.3162	0.1453
ETV4	0.3001	0.0992	1.0
SNAI2	0.1924	0.1001	0.7045
MITF	0.2956	0.1003	1.0
NR4A1	0.2956	0.1015	1.0
PITX1	0.2965	1.0	0.1033
IL4	0.1918	0.1076	0.6979
AR	0.2113	0.6624	0.1082
NOTCH1	0.1106	0.1271	0.4653
ATF4	0.1112	0.402	0.1392
LEF1	0.1119	0.1491	0.3827
TCF7L2	0.1131	0.4879	0.1155
RUVBL1	0.3676	1.0	0.1144
RBBP4	0.1157	0.4806	0.1277
SIRT1	0.1161	0.1686	0.3385
SNAI1	0.1163	0.1209	0.4915
RBL1	0.3642	0.1188	1.0
TFDP2	0.2857	0.7797	0.1199
AHR	0.3634	1.0	0.12
CHEK1	0.367	1.0	0.1201
BCL6	0.2329	0.1215	0.7361
ATM	0.4685	1.0	0.1255
KLF10	0.3575	0.1267	1.0
EDN1	0.3621	0.1273	1.0
SPP1	0.3641	0.129	1.0
FOSL1	0.1408	0.1687	0.4126
IL12B	0.4392	1.0	0.1457
JAK2	0.4392	1.0	0.1457
TYK2	0.4392	1.0	0.1457
IL12RB1	0.4392	1.0	0.1457
RBPJ	0.1486	0.2976	0.275
FOS	0.2068	0.5485	0.1558
GATA2	0.4352	0.1571	1.0
HSF1	0.1574	0.1601	0.5224
FLI1	0.4416	1.0	0.1588
PARP1	0.1593	0.1588	0.5304
CREB5	0.1627	0.1593	0.5396
ELK1	0.4434	1.0	0.1596
SP3	0.2317	0.1776	0.5635
XBP1	0.3301	0.1822	0.7242
HDAC7	0.4977	1.0	0.193
ERBB4	0.2156	0.1973	0.5641
NR1I2	0.5029	0.2021	1.0
RB1	0.401	0.2055	0.8245
PURA	0.2141	0.3588	0.3751
KAT5	0.2571	0.6171	0.2154
PPARD	0.564	1.0	0.2236
ATF1	0.2259	0.3794	0.3729
ING4	0.2623	0.2261	0.6057
TWIST1	0.2262	0.4685	0.2385
SOX17	0.2266	0.3714	0.3824
VHL	0.5559	0.2278	1.0
SALL4	0.2287	0.3824	0.3842
NCOR1	0.2589	0.6001	0.2293
MECP2	0.2317	0.3647	0.3627
NFATC2	0.6139	1.0	0.245
SOX2	0.321	0.2618	0.6407
EP300	0.7122	0.2627	0.9676
RUNX3	0.4262	0.7517	0.2629
ATF2	0.4191	0.2712	0.745
HDAC3	0.3166	0.64	0.2713
CDKN1A	0.3627	0.6835	0.2832
WT1	0.2894	0.3916	0.3897
HBP1	0.2924	0.4164	0.4378
ETS1	0.4592	0.296	0.7582
REST	0.296	0.4244	0.4446
ERG	0.3709	0.2995	0.673
EZH2	0.3641	0.5974	0.3253
CBFB	0.3493	0.3272	0.5781
PML	0.4692	0.7354	0.3479
IRF1	0.3519	0.4513	0.4347
CREB1	0.4063	0.3536	0.6199
TAF9	0.6225	1.0	0.356
KLF6	0.3602	0.4916	0.4745
PAX6	0.6193	1.0	0.3642
TFAP2C	0.3655	0.4897	0.4746
PTGS2	0.6298	1.0	0.3665
HDGF	0.6228	0.3668	1.0
JUND	0.4607	0.3685	0.7202
GATA6	0.6175	1.0	0.3693
FOXF2	0.6304	1.0	0.3695
POU2F1	0.6271	0.3711	1.0
TERT	0.6269	0.3751	1.0
IRF8	0.6335	1.0	0.3753
MET	0.6202	0.3756	1.0
BRCA1	0.4452	0.6334	0.3785
MSX2	0.6313	1.0	0.3791
KLK3	0.6285	0.381	1.0
PAX3	0.6252	0.3827	1.0
MAPK1	0.628	0.3845	1.0
MAPK3	0.628	0.3845	1.0
CDC6	0.6298	0.3865	1.0
IRF9	0.6246	0.39	1.0
MEF2A	0.6352	0.3908	1.0
SMAD4	0.5245	0.4068	0.7524
SMARCA4	0.6938	1.0	0.4202
YY1	0.7162	0.9136	0.4206
IL23R	0.7012	1.0	0.4236
IL23A	0.7012	1.0	0.4236
NR5A1	0.6995	1.0	0.4262
REL	0.6903	0.4296	1.0
BTF3	0.6972	1.0	0.4308
SOX6	0.6972	1.0	0.4309
ZBTB16	0.6987	1.0	0.4318
TBP	0.6975	0.4318	1.0
WWTR1	0.6877	0.4329	1.0
POU5F1	0.4335	0.5332	0.5202
ZEB1	0.4335	0.5177	0.5403
CDX2	0.4344	0.5428	0.5215
ELF3	0.6953	0.4354	1.0
HDAC5	0.6951	1.0	0.4355
FOXA3	0.7031	0.4392	1.0
EPAS1	0.817	0.4426	1.0
PTGDR	0.5869	0.7405	0.4617
IL8	0.7467	0.4792	1.0
MTF1	0.7505	0.4865	1.0
SPDEF	0.7493	0.4882	1.0
BCL2	0.7499	0.4901	1.0
KAT2A	0.7901	1.0	0.5065
NCOA3	0.6545	0.5151	0.8105
CCNC	0.7892	1.0	0.5153
MED8	0.7892	1.0	0.5153
MED9	0.7892	1.0	0.5153
MED4	0.7892	1.0	0.5153
MED6	0.7892	1.0	0.5153
MED7	0.7892	1.0	0.5153
CDK19	0.7892	1.0	0.5153
MED13L	0.7892	1.0	0.5153
MED19	0.7892	1.0	0.5153
MED16	0.7892	1.0	0.5153
MED15	0.7892	1.0	0.5153
MED18	0.7892	1.0	0.5153
MED17	0.7892	1.0	0.5153
MED12	0.7892	1.0	0.5153
MED11	0.7892	1.0	0.5153
MED14	0.7892	1.0	0.5153
MED13	0.7892	1.0	0.5153
MED10	0.7892	1.0	0.5153
MED27	0.7892	1.0	0.5153
MED26	0.7892	1.0	0.5153
MED29	0.7892	1.0	0.5153
MED28	0.7892	1.0	0.5153
MED23	0.7892	1.0	0.5153
MED22	0.7892	1.0	0.5153
MED25	0.7892	1.0	0.5153
MED24	0.7892	1.0	0.5153
MED21	0.7892	1.0	0.5153
MED20	0.7892	1.0	0.5153
MED30	0.7892	1.0	0.5153
MED31	0.7892	1.0	0.5153
CDK8	0.7892	1.0	0.5153
THRAP3	0.7892	1.0	0.5153
FAM120B	0.7892	1.0	0.5153
ABCB1	0.7907	1.0	0.516
USF2	0.8801	0.5315	1.0
MAML2	0.7882	0.5362	1.0
LMO2	0.7972	1.0	0.5371
GATA1	0.898	1.0	0.5396
ZNF382	0.7973	1.0	0.5397
ATF6	0.7967	0.5398	1.0
GABPA	0.8313	1.0	0.5599
E2F6	0.8287	0.5607	1.0
GLI1	0.828	1.0	0.5651
FOXA2	0.5725	0.6079	0.5939
MAML1	0.8228	0.5748	1.0
HES1	0.8314	1.0	0.5799
STAT1	0.7608	0.8329	0.5867
SMAD7	0.859	0.6018	1.0
SREBF2	0.8103	0.893	0.6086
HDAC4	0.8614	1.0	0.6126
NFYA	0.9352	1.0	0.6127
NR1H4	0.8584	0.6161	1.0
NCOA2	0.8018	0.8657	0.621
ARNTL	0.8858	1.0	0.6246
NPAS2	0.8858	1.0	0.6246
PPARG	0.7823	0.6252	0.8338
FOXO3	0.8338	0.9061	0.6303
DDIT3	0.8853	0.6337	1.0
STAT4	0.7962	0.6337	0.8431
NANOG	0.8874	1.0	0.6357
ETS2	0.8928	1.0	0.6376
NCOA1	0.8231	0.8709	0.6389
GLI2	0.8851	0.6489	1.0
CLOCK	0.9072	1.0	0.6603
RUNX1	0.8492	0.683	0.8989
HDAC2	0.9065	1.0	0.6852
RXRA	0.7536	0.7363	0.6868
PPARA	0.8419	0.6916	0.8636
DNMT1	0.7068	0.6975	0.7085
PAX5	0.7057	0.7091	0.6988
KAT2B	0.7081	0.7123	0.6994
PPARGC1A	0.8709	0.7053	0.9083
FOXA1	0.8701	0.709	0.9107
TBL1X	0.8942	0.7342	0.9183
TBL1XR1	0.8942	0.7342	0.9183
STAT5A	0.9365	0.7365	1.0
CHD9	0.9076	0.7539	0.925
SMARCD3	0.9076	0.7539	0.925
TGS1	0.9076	0.7539	0.925
NCOA6	0.9201	0.7705	0.9326
CARM1	0.9196	0.7736	0.9316
SREBF1	0.9439	0.9538	0.7859
CREBBP	0.9594	0.7929	0.9636
NR3C1	0.8705	0.8052	0.8094
HELZ2	0.8863	0.842	0.8082
MED1	0.8985	0.8536	0.8213
NFYB	0.982	1.0	0.8397
NFYC	0.982	1.0	0.8397
USF1	0.8977	0.8584	0.8486
TP63	0.9807	0.8925	0.9626
FOXO1	0.9949	1.0	0.9097
TP73	0.9909	0.9662	0.9603
GABPB1	1.0	1.0	1.0
MAML3	1.0	1.0	1.0
TP53BP2	1.0	1.0	1.0
STAT5B	1.0	1.0	1.0
CD3D	1.0	1.0	1.0
HEY1	1.0	1.0	1.0
MLX	1.0	1.0	1.0
IL10	1.0	1.0	1.0
TFE3	1.0	1.0	1.0
SERPINB5	1.0	1.0	1.0
RARA	1.0	1.0	1.0
VEGFA	1.0	1.0	1.0
MAMLD1	1.0	1.0	1.0
CCND1	1.0	1.0	1.0
AIP	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
HIC1	1.0	1.0	1.0
PGR	1.0	1.0	1.0
NOTCH3	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
FOXO4	1.0	1.0	1.0
NRF1	1.0	1.0	1.0
ABL1	1.0	1.0	1.0
ESRRA	1.0	1.0	1.0
TFAP2B	1.0	1.0	1.0
HMGA1	1.0	1.0	1.0
ESR2	1.0	1.0	1.0
NFKB2	1.0	1.0	1.0
NFKBIA	1.0	1.0	1.0
MLXIPL	1.0	1.0	1.0
SP4	1.0	1.0	1.0
TCF3	1.0	1.0	1.0
NFE2L2	1.0	1.0	1.0
PPP1R13B	1.0	1.0	1.0
HDAC9	1.0	1.0	1.0
KLF2	1.0	1.0	1.0
RAD51	1.0	1.0	1.0
RBMX	1.0	1.0	1.0
