Overall graph size pval = 0.8772
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
RAD51D	0.0756	0.0251	0.7636
MDC1	0.0762	0.0258	0.7624
SSRP1	0.1288	0.0258	0.8713
TERT	0.3095	1.0	0.027
ATR	0.2471	0.0271	1.0
IL12RB1	0.221	0.0282	0.9094
IL12B	0.221	0.0282	0.9094
STAT4	0.0345	0.4445	0.0321
TYK2	0.2667	0.0354	0.9224
NFYA	0.2691	0.0359	0.9244
SMARCA4	0.3967	1.0	0.0366
HEY1	0.0369	0.4567	0.0374
NPM1	0.1921	0.8947	0.0377
NELFCD	0.1941	0.0392	0.8969
MSX2	0.1344	0.0407	0.8062
IRF8	0.1367	0.0432	0.8064
TCF7	0.2728	1.0	0.0437
JAK2	0.3155	0.0439	0.9334
CD3D	0.1326	0.0441	0.8136
CDK12	0.1385	0.0442	0.8073
ELOA	0.1385	0.0442	0.8073
ELOB	0.1385	0.0442	0.8073
ELOC	0.1385	0.0442	0.8073
NELFA	0.1385	0.0442	0.8073
NELFE	0.1385	0.0442	0.8073
CTDP1	0.1385	0.0442	0.8073
GTF2H1	0.1385	0.0442	0.8073
GTF2H3	0.1385	0.0442	0.8073
GTF2H4	0.1385	0.0442	0.8073
GTF2H5	0.1385	0.0442	0.8073
CCNT2	0.1385	0.0442	0.8073
SUPT16H	0.1385	0.0442	0.8073
ELOA2	0.1385	0.0442	0.8073
ELOA3	0.1385	0.0442	0.8073
CDK7	0.1385	0.0442	0.8073
MNAT1	0.1385	0.0442	0.8073
CCNK	0.1385	0.0442	0.8073
CCNH	0.1385	0.0442	0.8073
SUPT4H1	0.1385	0.0442	0.8073
ELOA3D	0.1385	0.0442	0.8073
TCEA1	0.1385	0.0442	0.8073
ELOA3B	0.1385	0.0442	0.8073
SUPT5H	0.1385	0.0442	0.8073
ERCC3	0.1385	0.0442	0.8073
CDKN1A	0.1989	0.0445	0.8754
EZH2	0.2366	0.045	0.8671
E2F2	0.0646	0.046	0.5524
MLXIPL	0.1358	0.8206	0.0463
CITED2	0.2703	1.0	0.047
CD247	0.2805	0.0478	1.0
NEUROG3	0.2692	0.0482	1.0
JAK3	0.2736	1.0	0.0488
ING1	0.2702	0.0507	1.0
IL2	0.0636	0.0519	0.5409
MAZ	0.2729	0.0522	1.0
AGO2	0.1161	0.0533	0.699
TIMP3	0.2807	0.0533	1.0
MITF	0.3942	0.9672	0.0578
CDX2	0.3141	0.9162	0.0583
SP1	0.0584	0.0772	0.3384
IL2RA	0.1224	0.0632	0.6776
PCNA	0.0665	0.2412	0.2307
FANCD2	0.2206	0.067	0.8421
IHH	0.068	0.2455	0.2329
NELFB	0.0737	0.0684	0.5083
SNW1	0.4575	1.0	0.0687
NFKB1	0.6422	0.0691	0.9868
CCNT1	0.216	0.0692	0.8452
GTF2F1	0.216	0.0692	0.8452
GTF2F2	0.216	0.0692	0.8452
CDK9	0.216	0.0692	0.8452
POLR2A	0.216	0.0692	0.8452
POLR2B	0.216	0.0692	0.8452
POLR2C	0.216	0.0692	0.8452
POLR2D	0.216	0.0692	0.8452
POLR2E	0.216	0.0692	0.8452
POLR2G	0.216	0.0692	0.8452
POLR2H	0.216	0.0692	0.8452
POLR2I	0.216	0.0692	0.8452
POLR2J	0.216	0.0692	0.8452
POLR2K	0.216	0.0692	0.8452
POLR2L	0.216	0.0692	0.8452
ETV4	0.0692	0.3477	0.1257
HSF2	0.0693	0.2391	0.236
HEY2	0.2207	0.8526	0.0714
IL2RB	0.0717	0.1423	0.329
NFATC2	0.6441	0.0735	0.9968
OTX2	0.2197	0.0749	0.8357
GLI2	0.4618	0.9739	0.0759
ERCC2	0.1729	0.0778	0.7231
GATA6	0.3982	1.0	0.0782
IL18	0.4044	0.0822	1.0
IL18R1	0.4044	0.0822	1.0
IL18RAP	0.4044	0.0822	1.0
MLX	0.1436	0.7234	0.0824
REL	0.5818	0.083	1.0
TRERF1	0.4043	1.0	0.0867
RELA	0.7449	0.0868	0.9923
BCL2	0.5456	1.0	0.0871
FOSB	0.1446	0.0873	0.7111
MET	0.1485	0.0882	0.7074
EDN1	0.5542	1.0	0.0933
THRAP3	0.3094	0.8821	0.0972
VDR	0.4537	0.0974	0.9364
ATM	0.6175	0.0989	0.9898
POLR2F	0.1321	0.0996	0.5781
MYB	0.5399	0.1012	0.949
RB1	0.3748	0.8902	0.1028
NR0B1	0.5494	1.0	0.1037
SPDEF	0.3071	0.1055	0.8758
NCOA3	0.2053	0.6683	0.1094
SOX2	0.4243	0.907	0.1103
BRCA1	0.5947	0.1161	0.9633
INS	0.529	1.0	0.1188
ARNT	0.3578	0.1194	0.8105
MED12	0.4061	0.9079	0.1234
MEF2A	0.5268	1.0	0.1235
FOXA2	0.1581	0.5246	0.1243
TFAP2C	0.6443	1.0	0.1295
PPARD	0.1966	0.6445	0.1316
NFKBIA	0.4124	0.8871	0.1323
ESR1	0.2149	0.1325	0.6029
FANCI	0.2439	0.1328	0.7623
CHEK1	0.1342	0.1733	0.4409
PPP1R13B	0.5255	0.1358	1.0
TP53BP2	0.5255	0.1358	1.0
ETS1	0.1975	0.1389	0.5886
MAPK3	0.4003	0.1409	0.894
PTTG1	0.1423	0.4158	0.1882
TGFB1	0.1461	0.3172	0.3101
SOX17	0.1464	0.3061	0.327
ZBTB7A	0.1516	0.3055	0.3363
TFAP2A	0.4541	0.8708	0.1517
TBL1X	0.1539	0.2464	0.3348
TBL1XR1	0.1539	0.2464	0.3348
POU5F1	0.4013	0.8226	0.1542
STAT1	0.1566	0.2072	0.3848
NR3C1	0.3663	0.76	0.1682
NFATC3	0.777	0.1747	1.0
ELL	0.2694	0.1753	0.6884
GATA4	0.4913	0.1758	0.9131
PAX8	0.354	0.815	0.1761
BCL6	0.1771	0.3067	0.3287
MEF2C	0.6381	1.0	0.1794
MAPK1	0.4905	0.1794	0.9147
CREM	0.7182	1.0	0.1832
TRRAP	0.4906	0.1874	0.9161
TAF9	0.6317	0.1874	1.0
PPARGC1A	0.7887	0.9887	0.1885
AHR	0.4851	0.1895	0.9133
IL2RG	0.1961	0.3607	0.3268
FOXA1	0.724	0.1963	0.9695
HDAC4	0.3504	0.2028	0.7345
CDKN2A	0.2776	0.6465	0.2029
GLI1	0.3476	0.7319	0.2084
MECP2	0.7826	0.2086	0.9868
NFATC1	0.8278	0.2116	1.0
GABPB1	0.7203	1.0	0.2127
GABPA	0.7163	1.0	0.213
BTF3	0.2143	0.5221	0.2307
ETS2	0.6655	0.2148	0.968
HSF1	0.5817	0.2197	0.9351
PTCH1	0.2698	0.6524	0.2219
HIF1A	0.3558	0.222	0.6728
HELZ2	0.222	0.4413	0.2527
MED8	0.4542	0.8551	0.2232
MED9	0.4542	0.8551	0.2232
MED4	0.4542	0.8551	0.2232
MED6	0.4542	0.8551	0.2232
MED7	0.4542	0.8551	0.2232
CDK19	0.4542	0.8551	0.2232
MED19	0.4542	0.8551	0.2232
MED16	0.4542	0.8551	0.2232
MED15	0.4542	0.8551	0.2232
MED18	0.4542	0.8551	0.2232
MED17	0.4542	0.8551	0.2232
MED11	0.4542	0.8551	0.2232
MED14	0.4542	0.8551	0.2232
MED13	0.4542	0.8551	0.2232
MED10	0.4542	0.8551	0.2232
MED27	0.4542	0.8551	0.2232
MED26	0.4542	0.8551	0.2232
MED29	0.4542	0.8551	0.2232
MED28	0.4542	0.8551	0.2232
MED22	0.4542	0.8551	0.2232
MED25	0.4542	0.8551	0.2232
MED24	0.4542	0.8551	0.2232
MED21	0.4542	0.8551	0.2232
MED20	0.4542	0.8551	0.2232
MED30	0.4542	0.8551	0.2232
MED31	0.4542	0.8551	0.2232
CDK8	0.4542	0.8551	0.2232
CCNC	0.4542	0.8551	0.2232
MED13L	0.4542	0.8551	0.2232
FAM120B	0.4542	0.8551	0.2232
NFKB2	0.4542	0.8469	0.224
ARNTL	0.3481	0.6957	0.2249
CARM1	0.3001	0.2249	0.6006
TFAP2B	0.6173	1.0	0.2285
FOXQ1	0.6135	1.0	0.229
ATF5	0.2714	0.6445	0.23
PIK3CA	0.6144	1.0	0.2302
MMP13	0.2666	0.6472	0.2304
SF1	0.2755	0.6487	0.2306
NR2F2	0.2722	0.2308	0.6483
MSX1	0.6184	1.0	0.2313
CTCF	0.2723	0.2314	0.6409
DLX5	0.2725	0.6542	0.2314
SP2	0.6175	1.0	0.2333
PRDM1	0.2765	0.2357	0.6459
TSC22D3	0.6212	0.2358	1.0
GLI3	0.2377	0.3901	0.3849
SMARCD3	0.2393	0.2461	0.4873
CHD9	0.2393	0.2461	0.4873
TGS1	0.2393	0.2461	0.4873
ANKRD1	0.6188	0.2401	1.0
MLLT10	0.6094	1.0	0.2406
SERPINB5	0.2741	0.2435	0.6301
MTF1	0.2438	0.3994	0.378
ETV6	0.2826	0.2442	0.6415
E2F7	0.617	1.0	0.2443
PURA	0.6232	1.0	0.2447
ESR2	0.2465	0.3861	0.3943
ERG	0.8284	1.0	0.2489
SUPT7L	0.6186	0.2504	1.0
TAF12	0.6186	0.2504	1.0
TAF10	0.6186	0.2504	1.0
TNFRSF11B	0.2764	0.2506	0.6364
USF1	0.4146	0.254	0.7245
NCOA6	0.2622	0.3245	0.4223
SIN3A	0.3069	0.2669	0.5989
TP53	0.3731	0.603	0.2682
MED23	0.5549	0.8859	0.2756
NCOA1	0.3542	0.602	0.2762
NCOA2	0.277	0.406	0.3528
STAT5B	0.5516	0.8267	0.28
ATF3	0.7938	0.2833	1.0
MSC	0.2981	0.5792	0.2841
HDAC1	0.2878	0.433	0.3499
HIC1	0.7955	0.2896	1.0
MAML3	0.5267	0.8135	0.2938
MAMLD1	0.5267	0.8135	0.2938
MMP7	0.7345	1.0	0.2947
CREBBP	0.5642	0.2963	0.8051
MED1	0.2975	0.4948	0.2996
FOXO4	0.491	0.762	0.2999
SP4	0.7149	1.0	0.3015
SOX6	0.3965	0.3021	0.7128
TRIM28	0.7266	0.3022	1.0
HDAC3	0.8183	0.3026	0.9863
YY1	0.303	0.3353	0.4664
RORA	0.4041	0.7178	0.3039
ILF3	0.4041	0.7102	0.3057
ING4	0.3252	0.3074	0.5597
AKT1	0.4036	0.7175	0.3111
IRF2	0.7268	0.3118	1.0
MEN1	0.7117	1.0	0.3122
NR3C2	0.4108	0.7178	0.3129
SALL4	0.4022	0.7129	0.3135
HDAC9	0.7142	0.9563	0.3154
KAT2B	0.317	0.3331	0.5206
HDGF	0.4027	0.3172	0.7094
IL6ST	0.4084	0.3178	0.7106
IL23R	0.7253	0.318	0.9541
EHMT2	0.7237	1.0	0.3181
NRF1	0.319	0.3276	0.5363
HBP1	0.7257	1.0	0.3219
ACTL6A	0.7232	0.3241	1.0
IRF7	0.73	0.326	1.0
TFE3	0.4171	0.3269	0.7105
PPARA	0.4665	0.3274	0.6894
SUPT3H	0.7227	0.3288	1.0
PROX1	0.4089	0.3305	0.6515
CREB5	0.8488	1.0	0.3346
FOSL1	0.3772	0.5867	0.3375
CLOCK	0.3864	0.5867	0.3401
TCF4	0.779	0.9648	0.3403
HMGA1	0.4065	0.6469	0.3406
MAML2	0.6006	0.843	0.3412
IRF1	0.7905	0.3423	0.9519
GATA2	0.5895	0.8296	0.3453
RUNX1	0.8247	0.9656	0.3482
DDIT3	0.7763	0.3517	0.964
KLF5	0.6439	0.3574	0.888
RXRA	0.3673	0.4067	0.4742
IL23A	0.5929	0.3691	0.8233
HDAC2	0.3732	0.5325	0.3758
TP63	0.3741	0.4085	0.4792
KLK3	0.5127	0.7632	0.3749
HDAC5	0.8125	0.3811	1.0
ELF3	0.8032	1.0	0.3816
NPAS2	0.4654	0.6534	0.3837
EP300	0.4008	0.3838	0.5411
NOTCH3	0.4911	0.6953	0.3843
HIPK2	0.5251	0.385	0.7721
FOS	0.5403	0.3872	0.7002
ELK1	0.4939	0.7083	0.3876
IL8	0.8025	1.0	0.3884
HOXA10	0.887	0.3904	1.0
CEBPD	0.6702	0.8601	0.3921
SMAD7	0.4894	0.3972	0.687
KAT5	0.7221	0.398	0.914
RUVBL1	0.524	0.3991	0.7573
NR4A1	0.4887	0.692	0.3994
VHL	0.7167	0.9137	0.4003
VEGFA	0.5309	0.4056	0.7573
RUVBL2	0.5237	0.4062	0.7559
PITX1	0.479	0.6743	0.4103
NR5A1	0.4918	0.4149	0.6787
WT1	0.717	0.8597	0.4254
GATA3	0.4886	0.4271	0.6155
CBFB	0.9588	0.997	0.4314
REST	0.7216	0.433	0.8794
CREB1	0.9558	0.4381	0.9969
FOXA3	0.6284	0.819	0.4435
CCND1	0.7734	0.9355	0.444
MAML1	0.7339	0.8812	0.4464
RAD51	0.6324	0.8156	0.4473
TP73	0.4508	0.5297	0.4651
SMAD2	0.6252	0.8169	0.4515
JUNB	0.5071	0.4521	0.6382
IRF3	0.6373	0.8167	0.4561
FOXF2	0.6231	0.4581	0.8095
TBX21	0.6293	0.463	0.813
APC	0.6233	0.7961	0.465
TCF3	0.6363	0.8085	0.4703
SMAD4	0.8472	0.9436	0.4793
NOTCH1	0.8379	0.9502	0.4958
EGR1	0.5229	0.5626	0.5049
ATF1	0.9075	1.0	0.5062
FLI1	0.8345	0.5129	0.943
GATA1	0.7444	0.5133	0.8355
FOXP3	0.7186	0.8513	0.5246
IL4	0.8251	0.9141	0.5287
XBP1	0.9148	0.5299	0.9712
KLF2	0.7169	0.5307	0.851
ABL1	0.7151	0.5363	0.8366
HNF4A	0.9099	0.9725	0.5366
STAT3	0.6123	0.5369	0.6348
ELF1	0.7134	0.5395	0.8393
EPAS1	0.6315	0.5412	0.6983
HES1	0.8715	0.5492	0.9539
NR1H4	0.8702	0.9574	0.551
SNAI2	0.9616	1.0	0.5531
STAT5A	0.5732	0.5856	0.5576
DNMT1	0.5578	0.5643	0.5853
RBPJ	0.7353	0.7985	0.5651
USF2	0.6823	0.5754	0.7294
NCOR1	0.9057	0.5762	0.9675
HOXB7	0.9373	1.0	0.5851
SPI1	0.9791	0.597	0.9963
ESRRA	0.9362	0.5974	1.0
MTA1	0.777	0.8397	0.5982
PPARG	0.7151	0.6012	0.7272
ATF4	0.9254	0.6032	0.9697
PTGS2	0.6074	0.6457	0.6368
JUN	0.8373	0.6096	0.842
FOSL2	0.9712	0.6097	1.0
ZNF300	0.6141	0.6456	0.6447
TWIST2	0.9881	0.6155	1.0
MCM6	0.6178	0.6532	0.6373
AIP	0.6192	0.6313	0.6467
ASF1B	0.6207	0.6621	0.627
ZFHX3	0.6213	0.6416	0.6451
MAPK14	0.6225	0.6518	0.6414
CDK1	0.6241	0.6513	0.652
KAT2A	0.6694	0.6664	0.6277
PAX6	0.9578	1.0	0.6281
POLE3	0.6288	0.6639	0.6293
PAX3	0.9045	1.0	0.6309
FOXL2	0.9069	0.6323	1.0
HIST2H2AA3	0.9034	1.0	0.6326
HIST2H2AC	0.9034	1.0	0.6326
HIST1H2AD	0.9034	1.0	0.6326
HIST1H2AB	0.9034	1.0	0.6326
HIST1H2AJ	0.9034	1.0	0.6326
H2AFB1	0.9034	1.0	0.6326
H2AFJ	0.9034	1.0	0.6326
H2AFZ	0.9034	1.0	0.6326
H2AFX	0.9034	1.0	0.6326
H2AFV	0.9034	1.0	0.6326
FOXO1	0.876	0.89	0.6337
PITX2	0.904	1.0	0.6374
FOXP2	0.9009	0.6391	1.0
CEBPB	0.7517	0.6415	0.7253
NKX3-1	0.8989	0.6416	1.0
EDNRA	0.907	1.0	0.6425
FOXD3	0.9019	1.0	0.645
POU4F1	0.8999	0.6457	1.0
SIRT1	0.802	0.6471	0.7921
MAF	0.9036	0.6479	1.0
HOXA9	0.8982	0.648	1.0
NR2F1	0.9043	1.0	0.6503
RXRB	0.9041	0.6506	1.0
PARP1	0.8498	0.8987	0.6509
DAPK2	0.9067	0.6516	1.0
NOTCH2	0.9059	0.652	1.0
MTOR	0.9057	0.6521	1.0
HIF3A	0.9036	0.6522	1.0
PRKCQ	0.9062	0.655	1.0
NR1D1	0.9049	1.0	0.6556
MCM5	0.9081	0.6569	1.0
KLF4	0.8985	0.9169	0.658
NR1H2	0.9074	0.6584	1.0
RUNX3	0.9021	0.9174	0.6585
JUND	0.8494	0.8634	0.667
HDAC7	0.9701	0.679	1.0
NFIC	0.8825	0.6886	0.9171
AR	0.9861	0.9946	0.6962
ABCA3	0.7179	0.7209	0.7002
HIST3H2BB	0.9386	1.0	0.7006
H3F3B	0.9386	1.0	0.7006
HIST2H3C	0.9386	1.0	0.7006
HIST1H3E	0.9386	1.0	0.7006
HIST1H4C	0.9386	1.0	0.7006
HIST1H2AC	0.9386	1.0	0.7006
HIST1H2BH	0.9386	1.0	0.7006
HIST1H2BG	0.9386	1.0	0.7006
HIST1H2BB	0.9386	1.0	0.7006
HIST1H2BA	0.9386	1.0	0.7006
HIST1H2BD	0.9386	1.0	0.7006
H2BFS	0.9386	1.0	0.7006
HIST1H2BN	0.9386	1.0	0.7006
HIST1H2BM	0.9386	1.0	0.7006
HIST1H2BO	0.9386	1.0	0.7006
HIST1H2BJ	0.9386	1.0	0.7006
HIST1H2BL	0.9386	1.0	0.7006
HIST1H2BK	0.9386	1.0	0.7006
DCT	0.7258	0.7159	0.7049
MEF2D	0.9439	1.0	0.7055
NOTCH4	0.9433	1.0	0.7066
TNF	0.7245	0.7122	0.7078
ZBTB16	0.94	1.0	0.7079
PIAS1	0.7314	0.7149	0.7082
F2	0.9377	1.0	0.7086
FOXO3	0.917	0.7088	0.9187
POU1F1	0.9408	1.0	0.709
TAL1	0.9392	1.0	0.7096
EGR2	0.9373	1.0	0.7135
RXRG	0.9363	0.7165	1.0
TWIST1	0.9759	0.7173	0.9871
RARA	0.7749	0.7207	0.7206
CCND3	0.9391	0.721	1.0
KLF6	0.982	1.0	0.7221
NR1H3	0.9423	0.7222	1.0
ATF2	0.9418	0.9344	0.7243
NR1I2	0.823	0.7694	0.741
IL37	0.915	0.7413	0.9249
IL13	0.9093	0.8962	0.7414
CDC6	0.8026	0.7739	0.7488
ONECUT1	0.8092	0.7783	0.7581
HIST2H2BE	0.8019	0.7719	0.7594
ASCL1	0.803	0.7601	0.7769
RUNX2	0.9955	1.0	0.7694
KLF10	0.9634	1.0	0.7699
SOX9	0.9413	0.7776	0.9416
CEBPA	0.9244	0.7815	0.8878
PDX1	0.9759	1.0	0.7965
HNF1A	0.9877	0.991	0.7987
CIITA	0.9917	0.8004	1.0
RBMX	0.9754	0.8054	1.0
ZFP36	0.8655	0.8088	0.8173
IRF9	0.8682	0.8108	0.811
ZBTB17	0.9674	0.8261	0.9618
SPP1	0.9023	0.8527	0.8379
SNAI1	0.909	0.8404	0.8497
APEX1	0.9084	0.8461	0.8434
LMO2	0.907	0.8454	0.8499
PAX5	0.9791	0.971	0.8542
PML	0.9964	0.8545	1.0
POU2F1	0.996	0.8626	1.0
ABCB1	0.9304	0.8792	0.8664
SMAD3	0.9893	0.8696	0.9728
TBP	0.9364	0.8739	0.8727
WWTR1	0.9385	0.8799	0.8731
SATB1	0.9574	0.9081	0.8929
ERBB4	0.9589	0.9028	0.8981
STAT6	0.9909	0.9724	0.9062
PGR	0.9696	0.9127	0.92
SRF	0.9916	0.9603	0.9525
CREB3L3	1.0	1.0	1.0
PBX1	1.0	1.0	1.0
ZEB2	1.0	1.0	1.0
ZEB1	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
LHX2	1.0	1.0	1.0
KLF8	1.0	1.0	1.0
NR5A2	1.0	1.0	1.0
PER1	1.0	1.0	1.0
IRF4	1.0	1.0	1.0
