Overall graph size pval = 0.781
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
SHC1	0.5424	1.0	0.3004
MAPK14	0.5576	0.8734	0.3014
NRF1	0.3015	0.304	0.536
PRKCQ	0.7025	0.3028	1.0
ILF3	0.3933	0.7067	0.3032
SP4	0.7168	1.0	0.3044
SOX6	0.3925	0.3048	0.7112
ACTL6A	0.7102	0.3051	1.0
EHMT2	0.717	1.0	0.3056
RORA	0.3921	0.7046	0.3056
SALL4	0.393	0.7038	0.306
ROCK1	0.3061	0.4476	0.4516
HBP1	0.7104	1.0	0.3066
NR3C2	0.3943	0.7144	0.3078
HDAC9	0.6991	0.9517	0.3081
TFE3	0.3904	0.3099	0.7026
IRF2	0.7188	0.3112	1.0
IRF7	0.7238	0.3116	1.0
IL23R	0.7086	0.312	0.9527
GNAI3	0.5527	0.3123	1.0
GNAI1	0.5527	0.3123	1.0
GNAZ	0.5527	0.3123	1.0
GNAO1	0.5527	0.3123	1.0
SUPT3H	0.7113	0.3142	1.0
RXRA	0.3165	0.359	0.4572
MEN1	0.7182	1.0	0.3171
IL6ST	0.4079	0.3188	0.7173
IRF1	0.7693	0.3202	0.9498
GAB2	0.3216	0.4733	0.4691
HMGA1	0.375	0.6334	0.3246
MAML2	0.5758	0.827	0.3251
YWHAZ	0.5364	1.0	0.3261
TGFA	0.3265	0.4738	0.4604
RUNX1	0.7969	0.9595	0.3273
RPS6KA1	0.557	1.0	0.3296
PROX1	0.3821	0.3306	0.63
FOSL1	0.3476	0.5651	0.3312
DDIT3	0.756	0.3324	0.9617
CLOCK	0.3559	0.5613	0.333
CREB5	0.8362	1.0	0.3336
TP63	0.3381	0.3784	0.4607
EP300	0.3594	0.3396	0.5194
HDAC2	0.3409	0.5216	0.3551
IGF1	0.6104	1.0	0.3416
TCF4	0.7605	0.9628	0.3427
GATA2	0.57	0.8255	0.3431
MAPK9	0.7175	1.0	0.3436
KLF5	0.6289	0.3447	0.8886
CLK2	0.6024	1.0	0.3511
FOS	0.4959	0.3565	0.6874
IL23A	0.5791	0.3575	0.8145
HBEGF	0.6291	0.3595	1.0
SKP2	0.6365	0.3618	1.0
SGK1	0.6276	1.0	0.3666
SND1	0.6456	1.0	0.3727
VAV3	0.659	0.3731	1.0
NPAS2	0.4441	0.6383	0.3751
CEBPD	0.6448	0.8524	0.3753
KLK3	0.5136	0.7641	0.3753
ELF3	0.793	1.0	0.3755
RUVBL2	0.4982	0.3758	0.7564
NOTCH3	0.4749	0.6809	0.3763
RUVBL1	0.5007	0.3797	0.7538
ELK1	0.4651	0.678	0.3804
NR4A1	0.473	0.6737	0.382
IL8	0.7972	1.0	0.3842
NR5A1	0.4656	0.3863	0.6697
PDGFB	0.6565	0.3877	1.0
HDAC5	0.8068	0.3885	1.0
VHL	0.7006	0.913	0.3893
HOXA10	0.8764	0.3896	1.0
SMAD7	0.4663	0.3906	0.6788
EPO	0.668	0.395	1.0
PITX1	0.473	0.668	0.3959
PAK1	0.6448	0.3959	1.0
CREB1	0.9407	0.3977	0.9953
WT1	0.6834	0.8457	0.4037
CSNK2A2	0.6344	1.0	0.404
GATA3	0.4542	0.4115	0.5972
CBFB	0.947	0.9974	0.4123
TP73	0.4151	0.4891	0.4606
VEGFA	0.5635	0.416	0.7831
MAML1	0.7018	0.8709	0.416
EGF	0.695	0.4184	1.0
REST	0.7053	0.4223	0.8777
JUNB	0.4863	0.4275	0.6235
RAD51	0.6179	0.8085	0.4411
IRF3	0.6187	0.8109	0.444
CCND1	0.7753	0.9327	0.445
FOXA3	0.6139	0.8037	0.4455
SMAD2	0.6233	0.8052	0.451
RPS6KB1	0.7094	1.0	0.4515
TBX21	0.6132	0.4528	0.7977
APC	0.6174	0.8042	0.454
FOXF2	0.6224	0.455	0.8031
IL6	0.7654	1.0	0.4649
TCF3	0.6272	0.8042	0.4653
CDKN1B	0.7538	0.4671	1.0
CCNB1	0.7396	1.0	0.4708
AURKB	0.7145	1.0	0.4719
SMAD4	0.8332	0.9354	0.4735
CCNE1	0.7647	1.0	0.4747
PLK4	0.7637	0.4798	1.0
FLI1	0.8119	0.4822	0.9405
MDM2	0.4834	0.5698	0.5596
XBP1	0.8881	0.4841	0.9664
STAT3	0.5656	0.4849	0.6184
GATA1	0.7123	0.4853	0.8252
NOTCH1	0.8226	0.9439	0.486
EGR1	0.4866	0.5282	0.4993
CCND2	0.4939	0.5661	0.5784
ITGB1	0.4993	0.5689	0.5719
ATF1	0.8974	1.0	0.4994
STK11	0.7904	1.0	0.503
FOXP3	0.7013	0.8384	0.5129
EPAS1	0.6077	0.5133	0.685
KLF2	0.7055	0.5223	0.842
ELF1	0.7076	0.5308	0.8369
DNMT1	0.533	0.5521	0.5728
HNF4A	0.8995	0.9686	0.5343
IL4	0.8127	0.9112	0.5356
NR1H4	0.8662	0.9537	0.5387
HES1	0.8605	0.5403	0.9564
SNAI2	0.9528	1.0	0.5452
USF2	0.6588	0.5457	0.7221
STAT5A	0.5463	0.5662	0.5501
PIM1	0.8201	0.5516	1.0
RBPJ	0.7137	0.7789	0.5539
CDH2	0.8408	0.5586	1.0
JUN	0.7983	0.5591	0.8376
BCL3	0.8426	1.0	0.5643
NCOR1	0.8985	0.5654	0.9644
PPARG	0.6815	0.5657	0.7073
COPS5	0.8445	0.568	1.0
SPI1	0.9711	0.5708	0.9957
CEBPE	0.8583	0.5739	1.0
ABL1	0.7618	0.5746	0.858
ATF4	0.916	0.5752	0.969
HOXB7	0.9283	1.0	0.5752
MCM7	0.8504	0.5766	1.0
ESRRA	0.94	0.5828	1.0
MTA1	0.7697	0.8226	0.5919
FOSL2	0.9643	0.5935	1.0
TWIST2	0.9859	0.5958	1.0
PRKCH	0.8652	0.5984	1.0
FN1	0.8718	0.5994	1.0
CEBPB	0.712	0.6006	0.724
MAP3K5	0.8689	0.6019	1.0
PTGS2	0.6028	0.6422	0.6291
AIP	0.608	0.6371	0.6455
ASF1B	0.6085	0.6477	0.6365
MAPK11	0.6086	0.6495	0.6415
ZFHX3	0.6096	0.6342	0.6489
POLE3	0.6101	0.647	0.6356
MCM6	0.613	0.6473	0.6343
PLK3	0.8739	0.6154	1.0
FOXO1	0.855	0.8824	0.6156
ZNF300	0.6172	0.6434	0.6426
PRKCE	0.8802	0.618	1.0
KAT2A	0.6469	0.6352	0.6214
POU4F1	0.9075	0.6311	1.0
PAX6	0.9565	1.0	0.632
FOXD3	0.8983	1.0	0.6325
NKX3-1	0.8969	0.6332	1.0
FOXP2	0.8958	0.6333	1.0
HIST2H2AA3	0.9024	1.0	0.6353
HIST2H2AC	0.9024	1.0	0.6353
H2AFB1	0.9024	1.0	0.6353
HIST1H2AD	0.9024	1.0	0.6353
HIST1H2AB	0.9024	1.0	0.6353
HIST1H2AJ	0.9024	1.0	0.6353
H2AFJ	0.9024	1.0	0.6353
H2AFZ	0.9024	1.0	0.6353
H2AFV	0.9024	1.0	0.6353
SIRT1	0.7808	0.636	0.7708
PAX3	0.9058	1.0	0.636
PITX2	0.9012	1.0	0.6372
FOXL2	0.9032	0.6383	1.0
RXRB	0.9031	0.6397	1.0
H2AFX	0.9058	1.0	0.6401
HOXA9	0.8995	0.6404	1.0
PARP1	0.8415	0.8969	0.6415
MAF	0.9018	0.642	1.0
MCM5	0.9027	0.6445	1.0
NR1D1	0.9023	1.0	0.6461
NR1H2	0.8954	0.6461	1.0
KLF4	0.8887	0.9096	0.6461
EDNRA	0.6461	0.6655	0.663
HIF3A	0.8992	0.6474	1.0
NOTCH2	0.8959	0.6478	1.0
RUNX3	0.8865	0.906	0.6483
PRKACA	0.831	0.6496	0.9023
NR2F1	0.9043	1.0	0.6501
DAPK2	0.9069	0.6515	1.0
JUND	0.8372	0.8472	0.6576
HDAC7	0.969	0.6746	1.0
NFIC	0.8789	0.6805	0.9089
FOXO3	0.9034	0.6829	0.9135
AR	0.986	0.9947	0.6838
NOTCH4	0.9385	1.0	0.6937
ZBTB16	0.9314	1.0	0.6939
MEF2D	0.9332	1.0	0.6966
POU1F1	0.937	1.0	0.6987
HIST2H3C	0.9389	1.0	0.7015
H3F3B	0.9389	1.0	0.7015
HIST1H3E	0.9389	1.0	0.7015
HIST1H2AC	0.9389	1.0	0.7015
PIAS1	0.7141	0.7076	0.7026
ABCA3	0.7101	0.7086	0.7031
HIST3H2BB	0.9405	1.0	0.704
H2BFS	0.9405	1.0	0.704
HIST1H4C	0.9405	1.0	0.704
HIST1H2BH	0.9405	1.0	0.704
HIST1H2BG	0.9405	1.0	0.704
HIST1H2BB	0.9405	1.0	0.704
HIST1H2BA	0.9405	1.0	0.704
HIST1H2BD	0.9405	1.0	0.704
HIST1H2BN	0.9405	1.0	0.704
HIST1H2BM	0.9405	1.0	0.704
HIST1H2BO	0.9405	1.0	0.704
HIST1H2BJ	0.9405	1.0	0.704
HIST1H2BL	0.9405	1.0	0.704
HIST1H2BK	0.9405	1.0	0.704
TNF	0.7181	0.7124	0.7046
DCT	0.7194	0.7102	0.705
RARA	0.7574	0.7075	0.7053
TWIST1	0.9725	0.7054	0.9868
TAL1	0.9358	1.0	0.7065
ATF2	0.9282	0.9242	0.7074
EGR2	0.9343	1.0	0.7079
NR1H3	0.9306	0.7085	1.0
F2	0.9388	1.0	0.709
RXRG	0.9382	0.7109	1.0
PRKCD	0.9366	0.7139	1.0
CDC25A	0.9435	1.0	0.7142
CCND3	0.9394	0.7174	1.0
KLF6	0.9775	1.0	0.7189
CDK4	0.7304	0.7246	0.7326
IL37	0.9086	0.7273	0.9316
IL13	0.8994	0.8892	0.7347
NR1I2	0.8086	0.7508	0.7441
ASCL1	0.7971	0.7506	0.7625
SOX9	0.9383	0.7558	0.9423
ONECUT1	0.7943	0.7682	0.7576
HIST2H2BE	0.8015	0.7696	0.7578
RUNX2	0.9952	1.0	0.7594
CDC6	0.7943	0.7626	0.7596
CEBPA	0.9076	0.7624	0.8774
KLF10	0.9606	1.0	0.765
HNF1A	0.9831	0.9901	0.7899
PDX1	0.9745	1.0	0.7957
CIITA	0.9898	0.7976	1.0
RBMX	0.9739	0.8031	1.0
IRF9	0.8578	0.8062	0.8041
ZFP36	0.8614	0.805	0.8105
ZBTB17	0.9658	0.8192	0.9615
MAPK8	0.9743	1.0	0.8231
SNAI1	0.9011	0.832	0.8415
SPP1	0.902	0.8459	0.8377
APEX1	0.9041	0.8491	0.839
LMO2	0.9038	0.8403	0.842
PAX5	0.9768	0.9672	0.8491
PML	0.9953	0.8496	1.0
SMAD3	0.9851	0.8503	0.9724
POU2F1	0.996	0.8573	1.0
WWTR1	0.9305	0.8669	0.8639
ABCB1	0.93	0.8744	0.8654
TBP	0.9304	0.8724	0.8724
SATB1	0.9531	0.8907	0.8931
ERBB4	0.9503	0.8976	0.893
PGR	0.9693	0.9092	0.9137
STAT6	0.9877	0.9643	0.9097
SRF	0.9906	0.957	0.9523
ARAF	1.0	1.0	1.0
TBK1	1.0	1.0	1.0
AKT3	1.0	1.0	1.0
PBX1	1.0	1.0	1.0
IKBKB	1.0	1.0	1.0
IKBKE	1.0	1.0	1.0
NRAS	1.0	1.0	1.0
PKN1	1.0	1.0	1.0
NEK2	1.0	1.0	1.0
MAP3K8	1.0	1.0	1.0
PIM2	1.0	1.0	1.0
CDKL5	1.0	1.0	1.0
FBXW7	1.0	1.0	1.0
TNNI3K	1.0	1.0	1.0
TUBA4A	1.0	1.0	1.0
MAPKAPK2	1.0	1.0	1.0
STK39	1.0	1.0	1.0
STK38	1.0	1.0	1.0
NEK9	1.0	1.0	1.0
