Overall graph size pval = 0.0416
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
GTF2H4	0.0588	0.0145	1.0
GTF2H5	0.0588	0.0145	1.0
CCNT2	0.0588	0.0145	1.0
SUPT16H	0.0588	0.0145	1.0
ELOA2	0.0588	0.0145	1.0
ELOA3	0.0588	0.0145	1.0
CDK7	0.0588	0.0145	1.0
MNAT1	0.0588	0.0145	1.0
CCNK	0.0588	0.0145	1.0
CCNH	0.0588	0.0145	1.0
SUPT4H1	0.0588	0.0145	1.0
ELOA3D	0.0588	0.0145	1.0
TCEA1	0.0588	0.0145	1.0
ELOA3B	0.0588	0.0145	1.0
SUPT5H	0.0588	0.0145	1.0
ERCC3	0.0588	0.0145	1.0
CCNT1	0.0163	0.0197	0.3752
GTF2F1	0.0163	0.0197	0.3752
GTF2F2	0.0163	0.0197	0.3752
NFKB1	0.0524	0.0163	0.596
CDK9	0.0163	0.0197	0.3752
POLR2A	0.0163	0.0197	0.3752
POLR2B	0.0163	0.0197	0.3752
POLR2C	0.0163	0.0197	0.3752
POLR2D	0.0163	0.0197	0.3752
POLR2E	0.0163	0.0197	0.3752
POLR2G	0.0163	0.0197	0.3752
POLR2H	0.0163	0.0197	0.3752
POLR2I	0.0163	0.0197	0.3752
POLR2J	0.0163	0.0197	0.3752
POLR2K	0.0163	0.0197	0.3752
POLR2L	0.0163	0.0197	0.3752
STAT5B	0.0172	0.0398	0.1864
GTF2H2	0.0816	0.0184	1.0
FANCD2	0.0803	0.0193	1.0
SATB1	0.0362	0.5187	0.0199
OTX2	0.0815	0.0202	1.0
NPM1	0.1363	1.0	0.0211
WT1	0.1529	0.0215	0.9032
HIST2H2AA3	0.1117	1.0	0.0221
HIST2H2AC	0.1117	1.0	0.0221
HIST1H2AD	0.1117	1.0	0.0221
HIST1H2AB	0.1117	1.0	0.0221
HIST1H2AJ	0.1117	1.0	0.0221
H2AFB1	0.1117	1.0	0.0221
H2AFJ	0.1117	1.0	0.0221
H2AFZ	0.1117	1.0	0.0221
H2AFX	0.1117	1.0	0.0221
H2AFV	0.1117	1.0	0.0221
POLR2F	0.0225	0.0268	0.4075
PTTG1	0.1369	0.0241	1.0
AIP	0.1103	0.0246	1.0
ZBTB16	0.0251	0.0459	0.3107
KAT5	0.044	0.5451	0.0256
PIK3CA	0.1072	1.0	0.0261
ETS1	0.0275	0.2321	0.0481
RB1	0.0278	0.1685	0.0794
SSRP1	0.1056	0.0281	1.0
STAT5A	0.0288	0.0544	0.2388
ELL	0.0433	0.0341	0.5073
HSF1	0.1963	1.0	0.0343
KLF5	0.0347	0.0377	0.4359
FOXD3	0.1078	0.0377	1.0
EP300	0.0402	0.0781	0.2058
HIF3A	0.1143	0.0423	1.0
E2F7	0.1172	1.0	0.0428
HDAC1	0.0454	0.2118	0.0958
IRF2	0.1542	0.0457	1.0
ATF2	0.133	0.6603	0.0479
NPAS2	0.3282	1.0	0.0506
TCF4	0.1113	0.647	0.0555
KLF8	0.0566	0.0851	0.3765
TRERF1	0.1554	1.0	0.0571
GATA2	0.3037	1.0	0.0586
IRF3	0.0588	0.0911	0.3667
IRF7	0.1552	0.0589	1.0
TCF3	0.0592	0.3794	0.083
STAT1	0.2126	0.7758	0.06
JUN	0.0779	0.0602	0.4349
STAT4	0.1128	0.5753	0.0602
ARNTL	0.3613	1.0	0.0602
SIRT1	0.0871	0.4901	0.0656
ZBTB17	0.2928	1.0	0.0737
NOTCH1	0.0748	0.251	0.1579
SPP1	0.2869	1.0	0.0756
FANCI	0.1975	0.0782	1.0
EGR1	0.0836	0.0786	0.3904
BCL6	0.0833	0.0901	0.3753
PAX5	0.1349	0.0854	0.6276
FOXA1	0.2679	0.8058	0.0872
CLOCK	0.4581	1.0	0.0916
RBPJ	0.0918	0.1651	0.3011
CHEK1	0.2442	0.0933	1.0
MECP2	0.1551	0.0936	0.5883
NR1I2	0.2073	0.7301	0.0951
SPDEF	0.3373	1.0	0.0993
RAD51	0.2455	0.1007	1.0
KAT2A	0.3252	0.1028	1.0
CDKN1A	0.3615	0.1053	1.0
ATF4	0.4087	0.1066	1.0
DNMT1	0.2276	0.1073	0.7513
CEBPB	0.5584	0.971	0.1079
PRKCQ	0.1094	0.2844	0.2484
NR1H2	0.1094	0.2954	0.2398
HIC1	0.1097	0.4435	0.1268
TBP	0.1097	0.1275	0.4479
MTOR	0.1103	0.3011	0.2239
PCNA	0.1133	0.2965	0.2291
ABL1	0.2944	0.1135	1.0
TWIST1	0.1552	0.1145	0.5483
SP2	0.1162	0.2597	0.2783
HIF1A	0.2408	0.1264	0.6883
SP1	0.1268	0.2213	0.238
GATA1	0.1424	0.1299	0.4976
NFYC	0.1311	0.2035	0.3308
SMAD4	0.2781	0.1317	0.8134
PARP1	0.136	0.1327	0.4888
NR3C1	0.5202	0.9665	0.1332
POU2F1	0.1332	0.3136	0.2229
NCOA2	0.1609	0.4692	0.1335
CREB5	0.3788	1.0	0.1383
HMGA1	0.3814	0.142	1.0
HDAC7	0.4308	0.1427	1.0
VDR	0.2638	0.7437	0.1428
SUPT3H	0.1466	0.334	0.271
ATF6	0.1986	0.5814	0.1504
NFYB	0.1521	0.2218	0.3493
NR1H3	0.1523	0.348	0.2794
SOX6	0.1524	0.3001	0.3162
NR4A1	0.1703	0.5365	0.153
FOSB	0.1545	0.3095	0.3107
KLF6	0.194	0.58	0.1585
CDC25A	0.1592	0.3394	0.2884
TFAP2A	0.162	0.4373	0.16
PGR	0.1636	0.5202	0.1609
STAT6	0.2234	0.5358	0.1704
FOXA2	0.5473	0.9408	0.1726
SREBF1	0.1735	0.2439	0.3489
FOXO1	0.4674	0.1737	0.9293
NOTCH3	0.4332	0.1841	1.0
HDAC9	0.5557	0.1856	1.0
FOS	0.4924	0.1869	0.9047
SOX2	0.6362	1.0	0.1876
RUNX1	0.7393	1.0	0.1876
CARM1	0.2823	0.6018	0.195
FOSL2	0.2915	0.6704	0.1966
IL2RA	0.439	0.1968	1.0
CCND1	0.4755	0.1976	1.0
ONECUT1	0.1984	0.3908	0.3097
REL	0.4627	0.2007	1.0
NFATC3	0.2947	0.6748	0.2009
PPARG	0.2068	0.2412	0.4093
ING4	0.2625	0.2139	0.6104
NANOG	0.4324	0.8291	0.2151
CEBPD	0.6108	1.0	0.2225
GLI2	0.3263	0.6766	0.2241
IL10	0.6763	1.0	0.2255
JAK3	0.4692	1.0	0.2258
PAX3	0.4627	1.0	0.2261
CREBBP	0.2505	0.4864	0.2305
RUNX2	0.2334	0.4127	0.3005
FOSL1	0.2337	0.3937	0.3084
PTCH1	0.4647	1.0	0.2339
HELZ2	0.3382	0.6352	0.2363
MED1	0.2376	0.4461	0.2569
FOXA3	0.2414	0.421	0.3454
EDNRA	0.4715	1.0	0.2434
PURA	0.4757	0.2448	1.0
FOXO3	0.2456	0.4317	0.292
ATF5	0.4717	1.0	0.2492
ZFHX3	0.4727	0.2506	1.0
FOXP2	0.4613	0.2522	1.0
CITED2	0.465	1.0	0.2533
MTA1	0.2964	0.257	0.6147
ETV6	0.4809	1.0	0.2593
POU4F1	0.4719	1.0	0.2613
NFYA	0.2614	0.32	0.4403
TWIST2	0.262	0.384	0.373
PER1	0.4735	1.0	0.2624
JAK1	0.531	1.0	0.2649
SP4	0.5331	1.0	0.2659
MLX	0.5386	1.0	0.2671
CDK1	0.4688	0.2724	1.0
MMP13	0.4651	0.2726	1.0
HEY1	0.6476	1.0	0.273
DAPK2	0.4687	0.2741	1.0
CDX2	0.4225	0.7394	0.2745
IL23R	0.5447	0.2758	1.0
MAML3	0.5515	0.2789	1.0
MAMLD1	0.5515	0.2789	1.0
HBP1	0.5355	0.2821	1.0
KAT2B	0.4321	0.7451	0.2824
RXRB	0.4746	0.2853	1.0
MAZ	0.473	0.2868	1.0
FOXQ1	0.4655	0.2871	1.0
TSC22D3	0.4686	1.0	0.2875
SUPT7L	0.4621	0.2887	1.0
TAF12	0.4621	0.2887	1.0
TAF10	0.4621	0.2887	1.0
PML	0.6205	0.2904	1.0
NOTCH2	0.4646	0.2937	1.0
CREB3L3	0.4609	0.2953	1.0
SERPINB5	0.4661	0.2953	1.0
ARNT	0.4022	0.2973	0.6813
NCOA1	0.4665	0.7204	0.298
IL23A	0.5792	0.2987	1.0
MAML2	0.2989	0.3057	0.5685
TAL1	0.5365	1.0	0.2997
EGR2	0.5415	0.3003	1.0
SP3	0.5805	0.8515	0.3032
SALL4	0.5322	1.0	0.3035
ASCL1	0.5926	0.3087	1.0
SREBF2	0.3094	0.3262	0.5078
EHMT2	0.533	1.0	0.3149
KLF4	0.6105	0.891	0.3162
KLK3	0.5929	1.0	0.3162
JUND	0.3172	0.4772	0.3682
HDGF	0.5274	0.319	1.0
RUNX3	0.621	0.8958	0.3287
ILF3	0.5329	0.3318	1.0
RXRG	0.5362	0.3322	1.0
MLXIPL	0.6376	1.0	0.3331
PPARA	0.4564	0.6803	0.3332
ELF3	0.5874	1.0	0.3338
KLF10	0.5848	1.0	0.3351
TCF7L2	0.6478	0.3357	1.0
ESRRA	0.3358	0.4655	0.4462
IL6ST	0.5382	0.3371	1.0
CBFB	0.8571	1.0	0.3406
EPAS1	0.3408	0.5131	0.3594
MAML1	0.3669	0.3414	0.6263
HOXB7	0.3428	0.4791	0.4367
SMARCD3	0.356	0.5353	0.3429
CHD9	0.356	0.5353	0.3429
TGS1	0.356	0.5353	0.3429
ACTL6A	0.5342	0.343	1.0
TBL1X	0.3579	0.5331	0.3436
TBL1XR1	0.3579	0.5331	0.3436
RARA	0.6755	0.3446	1.0
TRIM28	0.5342	1.0	0.3449
ESR2	0.5834	1.0	0.3455
NOTCH4	0.5313	0.346	1.0
TFE3	0.5331	0.346	1.0
IL8	0.5859	1.0	0.3478
INS	0.5926	0.36	1.0
SMAD2	0.6426	1.0	0.3603
APC	0.6369	0.3606	1.0
HIPK2	0.5872	1.0	0.3641
RUVBL1	0.5883	0.3738	1.0
SMARCA4	0.3774	0.5141	0.4652
MSX2	0.6302	0.3807	1.0
ERBB4	0.3818	0.5105	0.4654
NCOA6	0.4246	0.5851	0.3858
IL2RB	0.3865	0.5292	0.4474
RUVBL2	0.5891	0.388	1.0
MED8	0.6849	1.0	0.3897
MED9	0.6849	1.0	0.3897
MED4	0.6849	1.0	0.3897
MED6	0.6849	1.0	0.3897
MED7	0.6849	1.0	0.3897
CDK19	0.6849	1.0	0.3897
MED19	0.6849	1.0	0.3897
MED16	0.6849	1.0	0.3897
MED15	0.6849	1.0	0.3897
MED18	0.6849	1.0	0.3897
MED17	0.6849	1.0	0.3897
MED11	0.6849	1.0	0.3897
MED14	0.6849	1.0	0.3897
MED13	0.6849	1.0	0.3897
MED10	0.6849	1.0	0.3897
MED27	0.6849	1.0	0.3897
MED26	0.6849	1.0	0.3897
MED29	0.6849	1.0	0.3897
MED28	0.6849	1.0	0.3897
MED22	0.6849	1.0	0.3897
MED25	0.6849	1.0	0.3897
MED24	0.6849	1.0	0.3897
MED21	0.6849	1.0	0.3897
MED20	0.6849	1.0	0.3897
MED30	0.6849	1.0	0.3897
MED31	0.6849	1.0	0.3897
CDK8	0.6849	1.0	0.3897
CCNC	0.6849	1.0	0.3897
MED13L	0.6849	1.0	0.3897
FAM120B	0.6849	1.0	0.3897
IL2RG	0.3904	0.5406	0.4388
IRF8	0.6387	0.3965	1.0
ZFP36	0.6297	1.0	0.3972
PAX8	0.6415	0.3986	1.0
RXRA	0.4576	0.6103	0.4048
LMO2	0.6751	1.0	0.4071
HEY2	0.6814	1.0	0.4085
BCL2	0.7209	1.0	0.4133
MEF2C	0.6367	0.4159	1.0
MED23	0.7246	1.0	0.42
EDN1	0.7179	1.0	0.4201
THRAP3	0.7249	1.0	0.4214
CD3D	0.6352	0.4217	1.0
RBMX	0.644	1.0	0.4219
NFATC2	0.6702	0.8637	0.4255
AGO2	0.4257	0.4628	0.5708
MAPK1	0.4272	0.5632	0.4631
ELK1	0.4277	0.5514	0.4868
TAF9	0.632	0.4287	1.0
AHR	0.4303	0.5625	0.4743
AR	0.6345	0.4314	0.8211
ZEB1	0.7183	0.4317	1.0
MAPK3	0.7481	1.0	0.4347
NR0B1	0.7211	0.4349	1.0
BTF3	0.6855	1.0	0.4356
CREM	0.4374	0.4875	0.5798
MED12	0.7505	1.0	0.4483
TFAP2C	0.7544	1.0	0.4503
SNAI1	0.6782	1.0	0.4528
ATF3	0.7123	1.0	0.4628
MOV10	0.467	0.4931	0.5992
AGO3	0.467	0.4931	0.5992
AGO4	0.467	0.4931	0.5992
AGO1	0.467	0.4931	0.5992
TNRC6C	0.467	0.4931	0.5992
TNRC6A	0.467	0.4931	0.5992
TNRC6B	0.467	0.4931	0.5992
GLI1	0.4681	0.5814	0.5173
HDAC4	0.4707	0.523	0.57
YY1	0.8022	0.9477	0.4711
SNW1	0.684	0.4724	1.0
CREB1	0.6937	0.838	0.4756
XBP1	0.737	0.8663	0.4861
PPARGC1A	0.9033	1.0	0.488
NFE2L2	0.71	0.4898	1.0
TP73	0.7383	0.8635	0.4966
WWTR1	0.7116	0.4973	1.0
SIN3A	0.7229	1.0	0.5121
FLI1	0.5122	0.6005	0.5545
SMAD7	0.7791	1.0	0.5159
CEBPA	0.7688	0.8982	0.5213
ETV4	0.7462	0.5275	1.0
HOXA10	0.7853	1.0	0.5317
TP63	0.8809	0.9577	0.5367
NFIC	0.7785	0.5378	1.0
SNAI2	0.5445	0.6041	0.5928
SOX9	0.8373	1.0	0.5477
IL2	0.5484	0.637	0.5607
HES1	0.549	0.5893	0.62
LEF1	0.7861	0.898	0.5551
TRRAP	0.7799	0.5575	1.0
MITF	0.5784	0.6707	0.5636
MYB	0.7528	0.5677	0.8497
NCOR1	0.5806	0.5734	0.6658
IL12RB1	0.8611	0.5779	1.0
IL12B	0.8611	0.5779	1.0
STAT3	0.7247	0.5894	0.775
ERG	0.8286	0.5916	1.0
TYK2	0.8745	0.5928	1.0
CIITA	0.844	1.0	0.5931
NFATC1	0.6194	0.6935	0.6036
EZH2	0.7329	0.8238	0.6053
JAK2	0.8874	0.6068	1.0
NR1H4	0.8493	0.625	1.0
CTNNB1	0.8388	0.6286	0.9259
SRF	0.8482	0.639	1.0
HDAC3	0.9212	0.6579	1.0
IL4	0.9218	1.0	0.6929
SMAD3	0.7874	0.7863	0.698
REST	0.8985	1.0	0.7031
ETS2	0.8865	0.7041	1.0
JUNB	0.7741	0.7954	0.7062
NFKBIA	0.9133	1.0	0.7161
FOXO4	0.9243	0.7496	1.0
USF2	0.964	1.0	0.758
HNF4A	0.9653	1.0	0.7652
IL13	0.8352	0.8128	0.7821
HNF1A	0.9372	0.7857	1.0
POU5F1	0.9756	1.0	0.8223
USF1	0.9821	1.0	0.8305
SPI1	0.9499	0.9233	0.8786
ATF1	1.0	1.0	1.0
GABPB1	1.0	1.0	1.0
HOXA9	1.0	1.0	1.0
SOX17	1.0	1.0	1.0
AKT1	1.0	1.0	1.0
MEF2A	1.0	1.0	1.0
DDIT3	1.0	1.0	1.0
SF1	1.0	1.0	1.0
ABCB1	1.0	1.0	1.0
GATA6	1.0	1.0	1.0
GATA4	1.0	1.0	1.0
NKX2-5	1.0	1.0	1.0
ZBTB7A	1.0	1.0	1.0
ZNF382	1.0	1.0	1.0
ABCA3	1.0	1.0	1.0
NR2F1	1.0	1.0	1.0
NR2F2	1.0	1.0	1.0
NR1D1	1.0	1.0	1.0
PBX1	1.0	1.0	1.0
MLLT10	1.0	1.0	1.0
CTCF	1.0	1.0	1.0
ING1	1.0	1.0	1.0
GLI3	1.0	1.0	1.0
TIMP3	1.0	1.0	1.0
PAX6	1.0	1.0	1.0
F2	1.0	1.0	1.0
ZEB2	1.0	1.0	1.0
MTF1	1.0	1.0	1.0
PPARD	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
EGFR	1.0	1.0	1.0
MEF2D	1.0	1.0	1.0
IL12RB2	1.0	1.0	1.0
APEX1	1.0	1.0	1.0
RORA	1.0	1.0	1.0
TNF	1.0	1.0	1.0
PITX2	1.0	1.0	1.0
PITX1	1.0	1.0	1.0
MEN1	1.0	1.0	1.0
FOXP3	1.0	1.0	1.0
PIAS1	1.0	1.0	1.0
MAF	1.0	1.0	1.0
DLX5	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
NRF1	1.0	1.0	1.0
ZNF300	1.0	1.0	1.0
NFKB2	1.0	1.0	1.0
LHX2	1.0	1.0	1.0
NF1	1.0	1.0	1.0
FOXL2	1.0	1.0	1.0
MET	1.0	1.0	1.0
HDAC5	1.0	1.0	1.0
HDAC2	1.0	1.0	1.0
KLF2	1.0	1.0	1.0
CD247	1.0	1.0	1.0
IL12A	1.0	1.0	1.0
FOXF2	1.0	1.0	1.0
ANKRD1	1.0	1.0	1.0
GABPA	1.0	1.0	1.0
IL18	1.0	1.0	1.0
PROX1	1.0	1.0	1.0
NR5A1	1.0	1.0	1.0
NR5A2	1.0	1.0	1.0
HSF2	1.0	1.0	1.0
MSX1	1.0	1.0	1.0
IL37	1.0	1.0	1.0
VEGFA	1.0	1.0	1.0
IL18R1	1.0	1.0	1.0
NEUROG3	1.0	1.0	1.0
IHH	1.0	1.0	1.0
PRDM1	1.0	1.0	1.0
NR3C2	1.0	1.0	1.0
IL18RAP	1.0	1.0	1.0
TCF7	1.0	1.0	1.0
TFAP2B	1.0	1.0	1.0
TGFB1	1.0	1.0	1.0
POU1F1	1.0	1.0	1.0
MMP7	1.0	1.0	1.0
ELF1	1.0	1.0	1.0
DCT	1.0	1.0	1.0
IRF4	1.0	1.0	1.0
IRF9	1.0	1.0	1.0
TBX21	1.0	1.0	1.0
PDX1	1.0	1.0	1.0
MAPK14	1.0	1.0	1.0
