Overall graph size pval = 0.809
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
HDAC5	0.0702	0.1786	0.2366
FOXM1	0.0779	0.1104	0.3922
GLI2	0.1982	0.0879	1.0
NFATC2	0.1671	0.0896	1.0
CDC6	0.3282	1.0	0.0916
PARP1	0.0925	0.2169	0.2527
CTNNB1	0.233	0.0946	1.0
SP4	0.3819	1.0	0.1077
TP73	0.1102	0.1134	0.5047
SPI1	0.3028	0.1173	1.0
SRF	0.2275	0.1178	1.0
STAT4	0.1258	0.3866	0.1566
WWTR1	0.3722	1.0	0.1381
CEBPD	0.4632	1.0	0.1387
VDR	0.1411	0.3358	0.2438
SMAD3	0.1413	0.1629	0.4732
FOXO1	0.2924	0.1415	1.0
ING4	0.1445	0.3298	0.2506
PPARD	0.1486	0.3375	0.252
CDX2	0.4221	1.0	0.1533
RUNX2	0.2858	0.1578	1.0
TP53	0.4519	0.1663	0.9049
ESRRA	0.3681	1.0	0.1705
JUNB	0.293	0.1734	1.0
STAT1	0.412	0.1761	1.0
USF1	0.1823	0.2963	0.3488
GATA2	0.4184	1.0	0.1845
GATA6	0.324	0.1913	1.0
JUN	0.3573	0.1914	0.8585
HDGF	0.3274	0.1927	1.0
IL37	0.5765	1.0	0.195
MSX2	0.3321	1.0	0.1982
DDIT3	0.2032	0.3363	0.3637
YBX1	0.211	0.5307	0.2076
BTF3	0.3854	1.0	0.2096
CD3D	0.3199	0.2191	1.0
VEGFA	0.3228	0.2211	1.0
RBMX	0.3314	1.0	0.2282
RUNX3	0.3308	0.6827	0.2305
HDAC2	0.6025	0.2375	1.0
STAT6	0.6441	1.0	0.2481
SOX17	0.3207	1.0	0.2497
FOXA3	0.3245	0.2547	1.0
REST	0.3253	1.0	0.2553
MYB	0.3603	0.6152	0.2579
FOXA2	0.4291	0.2625	1.0
CREB5	0.4644	0.2659	1.0
SATB1	0.3806	0.2711	1.0
PTTG1	0.672	1.0	0.2717
HDAC4	0.5528	0.2727	1.0
NR1I2	0.4201	0.2782	1.0
CBFB	0.4251	0.2793	1.0
FOSL1	0.2874	0.4813	0.3447
EP300	0.288	0.4644	0.2915
TCF4	0.468	0.2893	1.0
NFKB2	0.3726	0.2914	1.0
USF2	0.4304	0.2914	1.0
HOXB7	0.4714	0.2928	1.0
PITX1	0.3737	1.0	0.2947
SNAI1	0.4184	1.0	0.2994
RARA	0.5814	1.0	0.2996
AHR	0.421	0.3042	1.0
RBPJ	0.4277	0.313	1.0
TP63	0.3988	0.3162	0.7316
NCOR1	0.4611	1.0	0.339
SOX2	0.4999	0.3544	1.0
CDKN2A	0.5032	1.0	0.3577
MECP2	0.61	1.0	0.3674
SNAI2	0.6321	1.0	0.3703
PML	0.5409	0.3703	1.0
HDAC3	0.5101	1.0	0.383
SREBF2	0.5026	0.6921	0.3979
STAT5B	0.5744	0.403	1.0
JUND	0.5756	0.4074	1.0
AGO2	0.5088	1.0	0.4075
HNF4A	0.5404	0.4188	1.0
MOV10	0.5455	1.0	0.4404
AGO3	0.5455	1.0	0.4404
AGO4	0.5455	1.0	0.4404
AGO1	0.5455	1.0	0.4404
TNRC6C	0.5455	1.0	0.4404
TNRC6A	0.5455	1.0	0.4404
TNRC6B	0.5455	1.0	0.4404
CEBPB	0.6172	0.4431	1.0
CREB1	0.8045	1.0	0.4471
EZH2	0.4517	0.4649	0.6048
EGR1	0.4547	0.4932	0.576
STAT5A	0.664	0.4585	1.0
ETS1	0.5994	0.7432	0.4842
MYCN	0.849	1.0	0.4951
LEF1	0.6685	0.5023	1.0
SP3	0.8954	1.0	0.5167
SREBF1	0.6888	0.7967	0.5488
EPAS1	0.6711	0.5679	1.0
CEBPA	0.7371	0.6106	1.0
RUNX1	0.805	0.6379	1.0
XBP1	0.8135	0.6594	1.0
NFYB	0.7792	0.6652	1.0
NFYC	0.7792	0.6652	1.0
TFDP1	0.9499	1.0	0.6863
NFYA	0.8138	0.7019	1.0
TFAP2A	0.878	0.716	1.0
MYC	0.9891	0.9976	0.7265
FOXO3	0.8229	0.7278	1.0
SIRT1	0.8937	1.0	0.746
E2F1	0.9622	0.9377	0.8816
RB1	1.0	1.0	1.0
MDC1	1.0	1.0	1.0
CCNK	1.0	1.0	1.0
CCNH	1.0	1.0	1.0
TRRAP	1.0	1.0	1.0
IL23R	1.0	1.0	1.0
GABPB1	1.0	1.0	1.0
ELK1	1.0	1.0	1.0
KAT5	1.0	1.0	1.0
CHEK1	1.0	1.0	1.0
IL12B	1.0	1.0	1.0
SOX9	1.0	1.0	1.0
SOX6	1.0	1.0	1.0
PTGDR	1.0	1.0	1.0
MEF2A	1.0	1.0	1.0
IL23A	1.0	1.0	1.0
CLOCK	1.0	1.0	1.0
ATF6	1.0	1.0	1.0
ABCB1	1.0	1.0	1.0
SUPT4H1	1.0	1.0	1.0
KLK3	1.0	1.0	1.0
TP53BP2	1.0	1.0	1.0
FOXF2	1.0	1.0	1.0
FLI1	1.0	1.0	1.0
SMARCA4	1.0	1.0	1.0
FOSL2	1.0	1.0	1.0
REL	1.0	1.0	1.0
HBP1	1.0	1.0	1.0
ATM	1.0	1.0	1.0
CDK12	1.0	1.0	1.0
ATR	1.0	1.0	1.0
LIN54	1.0	1.0	1.0
CDKN1A	1.0	1.0	1.0
ELL	1.0	1.0	1.0
BRCA1	1.0	1.0	1.0
HEY1	1.0	1.0	1.0
MLX	1.0	1.0	1.0
ELOA	1.0	1.0	1.0
NELFB	1.0	1.0	1.0
ELOB	1.0	1.0	1.0
NELFCD	1.0	1.0	1.0
NELFA	1.0	1.0	1.0
ELOC	1.0	1.0	1.0
JAK2	1.0	1.0	1.0
GABPA	1.0	1.0	1.0
LIN52	1.0	1.0	1.0
NELFE	1.0	1.0	1.0
IL10	1.0	1.0	1.0
EDN1	1.0	1.0	1.0
ACTL6A	1.0	1.0	1.0
TFE3	1.0	1.0	1.0
PAX3	1.0	1.0	1.0
PAX5	1.0	1.0	1.0
TYK2	1.0	1.0	1.0
POU5F1	1.0	1.0	1.0
SERPINB5	1.0	1.0	1.0
KAT2B	1.0	1.0	1.0
KAT2A	1.0	1.0	1.0
RAD51D	1.0	1.0	1.0
ZEB1	1.0	1.0	1.0
CTDP1	1.0	1.0	1.0
LIN37	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
ARNTL	1.0	1.0	1.0
PURA	1.0	1.0	1.0
HSF1	1.0	1.0	1.0
SPP1	1.0	1.0	1.0
IL12RB1	1.0	1.0	1.0
SPDEF	1.0	1.0	1.0
NPM1	1.0	1.0	1.0
NR1H4	1.0	1.0	1.0
GTF2H1	1.0	1.0	1.0
GTF2H2	1.0	1.0	1.0
GTF2H3	1.0	1.0	1.0
GTF2H4	1.0	1.0	1.0
GTF2H5	1.0	1.0	1.0
ELOA3D	1.0	1.0	1.0
TCEA1	1.0	1.0	1.0
ELOA3B	1.0	1.0	1.0
CCNT2	1.0	1.0	1.0
CCNT1	1.0	1.0	1.0
ETS2	1.0	1.0	1.0
YY1	1.0	1.0	1.0
CCND1	1.0	1.0	1.0
RUVBL2	1.0	1.0	1.0
RUVBL1	1.0	1.0	1.0
SUPT16H	1.0	1.0	1.0
LMO2	1.0	1.0	1.0
GTF2F1	1.0	1.0	1.0
GTF2F2	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
HIC1	1.0	1.0	1.0
FANCD2	1.0	1.0	1.0
PGR	1.0	1.0	1.0
NOTCH3	1.0	1.0	1.0
DNMT1	1.0	1.0	1.0
MAX	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
FOXO4	1.0	1.0	1.0
NRF1	1.0	1.0	1.0
NPAS2	1.0	1.0	1.0
ABL1	1.0	1.0	1.0
FANCI	1.0	1.0	1.0
ZBTB17	1.0	1.0	1.0
TFAP2B	1.0	1.0	1.0
TFAP2C	1.0	1.0	1.0
ZBTB16	1.0	1.0	1.0
HMGA1	1.0	1.0	1.0
ELOA2	1.0	1.0	1.0
ELOA3	1.0	1.0	1.0
SUPT5H	1.0	1.0	1.0
SMAD7	1.0	1.0	1.0
CDK9	1.0	1.0	1.0
NFKBIA	1.0	1.0	1.0
MLXIPL	1.0	1.0	1.0
CDK7	1.0	1.0	1.0
IL8	1.0	1.0	1.0
BCL2	1.0	1.0	1.0
MNAT1	1.0	1.0	1.0
CIITA	1.0	1.0	1.0
PPP1R13B	1.0	1.0	1.0
MYBL2	1.0	1.0	1.0
KLF10	1.0	1.0	1.0
TBP	1.0	1.0	1.0
RBL2	1.0	1.0	1.0
RBL1	1.0	1.0	1.0
ELF3	1.0	1.0	1.0
TFDP2	1.0	1.0	1.0
DCT	1.0	1.0	1.0
IRF1	1.0	1.0	1.0
IRF8	1.0	1.0	1.0
MET	1.0	1.0	1.0
IRF9	1.0	1.0	1.0
HDAC1	1.0	1.0	1.0
TAF9	1.0	1.0	1.0
LIN9	1.0	1.0	1.0
HDAC9	1.0	1.0	1.0
HDAC7	1.0	1.0	1.0
MTA1	1.0	1.0	1.0
RBBP4	1.0	1.0	1.0
POLR2A	1.0	1.0	1.0
POLR2B	1.0	1.0	1.0
POLR2C	1.0	1.0	1.0
POLR2D	1.0	1.0	1.0
POLR2E	1.0	1.0	1.0
E2F2	1.0	1.0	1.0
POLR2F	1.0	1.0	1.0
E2F3	1.0	1.0	1.0
POLR2G	1.0	1.0	1.0
HES1	1.0	1.0	1.0
E2F4	1.0	1.0	1.0
POLR2H	1.0	1.0	1.0
E2F5	1.0	1.0	1.0
POLR2I	1.0	1.0	1.0
E2F6	1.0	1.0	1.0
POLR2J	1.0	1.0	1.0
POLR2K	1.0	1.0	1.0
POLR2L	1.0	1.0	1.0
TCF7L2	1.0	1.0	1.0
SSRP1	1.0	1.0	1.0
KLF2	1.0	1.0	1.0
KLF6	1.0	1.0	1.0
KLF5	1.0	1.0	1.0
ERCC3	1.0	1.0	1.0
ERCC2	1.0	1.0	1.0
