Overall graph size pval = 0.9286
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
AGO2	0.1204	0.0569	0.7052
CDX2	0.3203	0.9133	0.059
IL2RA	0.115	0.0609	0.6732
NFKB1	0.6422	0.0644	0.984
PCNA	0.0677	0.2423	0.2327
HSF2	0.0688	0.2405	0.2327
SNW1	0.4553	1.0	0.069
HEY2	0.2152	0.8502	0.0696
NELFB	0.073	0.0696	0.5208
IL2RB	0.0701	0.1385	0.327
IHH	0.0702	0.2386	0.2372
NFATC2	0.6451	0.0703	0.9968
OTX2	0.2178	0.0715	0.8488
FANCD2	0.2137	0.0725	0.8402
CCNT1	0.2149	0.0738	0.8408
GTF2F1	0.2149	0.0738	0.8408
GTF2F2	0.2149	0.0738	0.8408
CDK9	0.2149	0.0738	0.8408
POLR2A	0.2149	0.0738	0.8408
POLR2B	0.2149	0.0738	0.8408
POLR2C	0.2149	0.0738	0.8408
POLR2D	0.2149	0.0738	0.8408
POLR2E	0.2149	0.0738	0.8408
POLR2G	0.2149	0.0738	0.8408
POLR2H	0.2149	0.0738	0.8408
POLR2I	0.2149	0.0738	0.8408
POLR2J	0.2149	0.0738	0.8408
POLR2K	0.2149	0.0738	0.8408
POLR2L	0.2149	0.0738	0.8408
ETV4	0.0763	0.3476	0.125
GLI2	0.4684	0.9751	0.0772
MLX	0.1459	0.7174	0.0779
GATA6	0.4012	1.0	0.0804
ERCC2	0.1734	0.0823	0.7171
FOSB	0.1446	0.0833	0.7144
REL	0.5717	0.0856	1.0
TRERF1	0.4116	1.0	0.0871
RELA	0.7398	0.0878	0.9914
MET	0.1479	0.0903	0.7061
IL18	0.4061	0.0926	1.0
IL18R1	0.4061	0.0926	1.0
IL18RAP	0.4061	0.0926	1.0
BCL2	0.5613	1.0	0.0935
EDN1	0.5552	1.0	0.0949
THRAP3	0.3036	0.8848	0.0965
VDR	0.4427	0.0993	0.9357
ATM	0.6203	0.0999	0.9899
MYB	0.5385	0.1018	0.95
NR0B1	0.5535	1.0	0.1053
RB1	0.3763	0.8828	0.1055
SPDEF	0.3057	0.1055	0.8711
POLR2F	0.1291	0.1057	0.5725
SOX2	0.4398	0.9154	0.11
BRCA1	0.5799	0.1113	0.9662
NCOA3	0.2093	0.6695	0.1134
FOXA2	0.1521	0.5324	0.1179
MEF2A	0.5311	1.0	0.1224
MED12	0.3959	0.9114	0.1247
TFAP2C	0.6422	1.0	0.1248
PPP1R13B	0.5236	0.1271	1.0
TP53BP2	0.5236	0.1271	1.0
INS	0.5264	1.0	0.1272
PPARD	0.1976	0.654	0.1275
FANCI	0.2411	0.1298	0.7588
ARNT	0.364	0.1305	0.8156
ESR1	0.2141	0.1344	0.5997
NFKBIA	0.4231	0.8847	0.1353
ETS1	0.2004	0.1364	0.5926
CHEK1	0.1403	0.1847	0.4558
PTTG1	0.1431	0.4124	0.1879
SOX17	0.1437	0.3076	0.3161
MAPK3	0.3968	0.144	0.8947
ZBTB7A	0.1442	0.3009	0.3281
TGFB1	0.1485	0.314	0.315
TBL1X	0.1504	0.2375	0.3324
TBL1XR1	0.1504	0.2375	0.3324
TFAP2A	0.4574	0.8776	0.1532
STAT1	0.1555	0.2049	0.3736
POU5F1	0.4034	0.8183	0.1613
MEF2C	0.6207	1.0	0.1655
PAX8	0.3403	0.8093	0.1665
ELL	0.271	0.1714	0.6883
BCL6	0.1756	0.3075	0.3329
TRRAP	0.4827	0.1757	0.9113
NR3C1	0.3759	0.7561	0.177
GATA4	0.4856	0.1795	0.9152
NFATC3	0.786	0.1831	1.0
CREM	0.7187	1.0	0.1831
MAPK1	0.4836	0.1832	0.9146
AHR	0.5008	0.1858	0.9136
TAF9	0.6261	0.186	1.0
PPARGC1A	0.7946	0.9899	0.1904
IL2RG	0.1926	0.3543	0.3269
CDKN2A	0.2812	0.6469	0.1986
FOXA1	0.7262	0.2002	0.9702
MECP2	0.7852	0.207	0.9872
HSF1	0.572	0.2092	0.9336
NFATC1	0.8301	0.2113	1.0
GLI1	0.3559	0.7401	0.2113
HDAC4	0.3581	0.2113	0.7368
ETS2	0.6659	0.2151	0.9701
BTF3	0.2157	0.5265	0.2287
MED8	0.4513	0.8584	0.2167
MED9	0.4513	0.8584	0.2167
MED4	0.4513	0.8584	0.2167
MED6	0.4513	0.8584	0.2167
MED7	0.4513	0.8584	0.2167
CDK19	0.4513	0.8584	0.2167
MED19	0.4513	0.8584	0.2167
MED16	0.4513	0.8584	0.2167
MED15	0.4513	0.8584	0.2167
MED18	0.4513	0.8584	0.2167
MED17	0.4513	0.8584	0.2167
MED11	0.4513	0.8584	0.2167
MED14	0.4513	0.8584	0.2167
MED13	0.4513	0.8584	0.2167
MED10	0.4513	0.8584	0.2167
MED27	0.4513	0.8584	0.2167
MED26	0.4513	0.8584	0.2167
MED29	0.4513	0.8584	0.2167
MED28	0.4513	0.8584	0.2167
MED22	0.4513	0.8584	0.2167
MED25	0.4513	0.8584	0.2167
MED24	0.4513	0.8584	0.2167
MED21	0.4513	0.8584	0.2167
MED20	0.4513	0.8584	0.2167
MED30	0.4513	0.8584	0.2167
MED31	0.4513	0.8584	0.2167
CDK8	0.4513	0.8584	0.2167
CCNC	0.4513	0.8584	0.2167
MED13L	0.4513	0.8584	0.2167
FAM120B	0.4513	0.8584	0.2167
NFKB2	0.456	0.8531	0.2171
GABPB1	0.7242	1.0	0.2213
HELZ2	0.2223	0.4352	0.256
GABPA	0.7265	1.0	0.2226
HIF1A	0.3698	0.2229	0.6829
ARNTL	0.3523	0.6879	0.2233
CARM1	0.3003	0.2255	0.5975
TSC22D3	0.6181	0.2296	1.0
NR2F2	0.2767	0.2326	0.6485
MSX1	0.6243	1.0	0.2327
FOXQ1	0.6227	1.0	0.2336
PRDM1	0.2782	0.2336	0.6498
PTCH1	0.2786	0.6563	0.2337
SF1	0.2775	0.6433	0.2343
ATF5	0.2748	0.6505	0.2345
SMARCD3	0.2375	0.2347	0.484
CHD9	0.2375	0.2347	0.484
TGS1	0.2375	0.2347	0.484
PIK3CA	0.6251	1.0	0.2357
SP2	0.6175	1.0	0.2365
TFAP2B	0.6186	1.0	0.2375
CTCF	0.2728	0.2377	0.642
MLLT10	0.6145	1.0	0.2382
MTF1	0.2385	0.3883	0.3815
DLX5	0.2834	0.6535	0.2392
SUPT7L	0.6072	0.2397	1.0
TAF12	0.6072	0.2397	1.0
TAF10	0.6072	0.2397	1.0
ANKRD1	0.6224	0.2399	1.0
MMP13	0.2837	0.6589	0.241
SERPINB5	0.2821	0.2442	0.6443
GLI3	0.2443	0.3923	0.3899
PURA	0.6195	1.0	0.2445
ETV6	0.2764	0.2462	0.6396
ERG	0.8302	1.0	0.2466
ESR2	0.2466	0.3951	0.3859
E2F7	0.6203	1.0	0.2469
TNFRSF11B	0.2772	0.2474	0.6356
USF1	0.4192	0.2526	0.7295
NCOA6	0.2543	0.3179	0.4196
TP53	0.3732	0.6137	0.2661
MED23	0.551	0.886	0.2697
SIN3A	0.3011	0.2743	0.5896
NCOA1	0.3532	0.5996	0.2748
NCOA2	0.2751	0.4066	0.3512
HIC1	0.7876	0.2754	1.0
ATF3	0.7858	0.2777	1.0
MSC	0.3108	0.5864	0.2851
STAT5B	0.5557	0.8325	0.2858
HDAC1	0.2874	0.425	0.3482
MAML3	0.5107	0.8021	0.2902
MAMLD1	0.5107	0.8021	0.2902
HDAC3	0.8202	0.2952	0.9834
CREBBP	0.5682	0.2961	0.8091
MED1	0.2965	0.489	0.3033
SP4	0.7273	1.0	0.3003
YY1	0.3008	0.3443	0.4593
FOXO4	0.49	0.7641	0.3008
MMP7	0.7274	1.0	0.3039
ILF3	0.3955	0.7177	0.3049
TRIM28	0.7219	0.3062	1.0
ING4	0.3169	0.3082	0.5446
RORA	0.4069	0.7233	0.3082
AKT1	0.4005	0.716	0.3093
MEN1	0.7198	1.0	0.3106
SOX6	0.4102	0.3107	0.7169
NR3C2	0.3952	0.7017	0.3121
KAT2B	0.3127	0.3216	0.5167
HDAC9	0.7182	0.9558	0.3135
EHMT2	0.7263	1.0	0.3144
IRF2	0.7255	0.3146	1.0
IL23R	0.7253	0.3156	0.9551
NRF1	0.316	0.3223	0.5381
SALL4	0.4145	0.7174	0.3184
SUPT3H	0.7175	0.3189	1.0
IRF7	0.723	0.3195	1.0
TFE3	0.4012	0.3209	0.7016
IL6ST	0.4083	0.3212	0.71
HDGF	0.4059	0.3212	0.7051
PPARA	0.4629	0.3213	0.6885
HBP1	0.7202	1.0	0.3231
ACTL6A	0.7193	0.3247	1.0
HMGA1	0.4032	0.6496	0.3312
IRF1	0.7879	0.3336	0.9539
PROX1	0.3895	0.3353	0.6421
MAML2	0.589	0.8308	0.3355
CREB5	0.843	1.0	0.3383
CLOCK	0.38	0.5838	0.3386
TCF4	0.7783	0.968	0.342
RUNX1	0.8227	0.9666	0.3429
GATA2	0.5891	0.8351	0.3432
FOSL1	0.3891	0.5845	0.3437
KLF5	0.6377	0.3449	0.8945
DDIT3	0.7767	0.3548	0.9662
RXRA	0.3594	0.3985	0.4639
IL23A	0.599	0.3681	0.8311
HDAC2	0.376	0.5386	0.3766
HDAC5	0.8037	0.3788	1.0
NPAS2	0.4616	0.6494	0.3808
HIPK2	0.528	0.383	0.7631
ELF3	0.8036	1.0	0.3836
IL8	0.8086	1.0	0.3848
CEBPD	0.6658	0.8681	0.3858
KLK3	0.5359	0.7747	0.3868
ELK1	0.4839	0.6931	0.3881
EP300	0.4134	0.3884	0.5319
TP63	0.3897	0.4205	0.4876
NOTCH3	0.4942	0.6881	0.3921
HOXA10	0.8887	0.3929	1.0
NR4A1	0.4853	0.6951	0.3929
FOS	0.5461	0.3946	0.6984
VEGFA	0.5234	0.3947	0.7634
VHL	0.7212	0.9201	0.3968
RUVBL2	0.5192	0.4002	0.7533
RUVBL1	0.5231	0.4022	0.753
SMAD7	0.4957	0.4024	0.6944
KAT5	0.7168	0.4025	0.915
PITX1	0.4889	0.6775	0.4047
NR5A1	0.4949	0.4068	0.6806
CREB1	0.9516	0.4245	0.9959
WT1	0.7225	0.8658	0.4247
CBFB	0.9571	0.9965	0.4288
MAML1	0.7241	0.8765	0.432
REST	0.7203	0.4321	0.8843
FOXA3	0.6353	0.8184	0.4424
GATA3	0.5021	0.4425	0.6169
TP73	0.449	0.5216	0.4611
CCND1	0.7835	0.9339	0.449
JUNB	0.5143	0.4508	0.6414
RAD51	0.633	0.8174	0.4514
IRF3	0.6311	0.8148	0.4556
SMAD2	0.6346	0.8189	0.4558
TBX21	0.6293	0.4594	0.8107
FOXF2	0.6359	0.4631	0.8158
TCF3	0.642	0.8111	0.4646
APC	0.6377	0.8071	0.4659
NOTCH1	0.8296	0.9459	0.4849
SMAD4	0.8504	0.9468	0.4872
GATA1	0.7424	0.5079	0.8353
FLI1	0.8338	0.51	0.9405
EGR1	0.5184	0.5487	0.5109
ATF1	0.9042	1.0	0.5191
XBP1	0.9088	0.5196	0.9698
KLF2	0.7135	0.5217	0.8486
FOXP3	0.7197	0.8468	0.5232
IL4	0.822	0.9115	0.5254
HNF4A	0.909	0.9701	0.532
ABL1	0.7175	0.5336	0.84
ELF1	0.719	0.5368	0.8421
EPAS1	0.6443	0.5396	0.7069
STAT3	0.62	0.5425	0.6446
NR1H4	0.8756	0.9566	0.5449
HES1	0.869	0.5458	0.9555
SNAI2	0.9582	1.0	0.5514
DNMT1	0.5559	0.5632	0.5836
RBPJ	0.732	0.7922	0.5571
STAT5A	0.5724	0.5866	0.5625
USF2	0.6888	0.5726	0.7223
HOXB7	0.936	1.0	0.5795
ESRRA	0.9355	0.5843	1.0
NCOR1	0.9051	0.5846	0.9677
SPI1	0.9788	0.5975	0.9965
MTA1	0.781	0.8351	0.5998
PPARG	0.7262	0.6054	0.7203
TWIST2	0.9874	0.6063	1.0
ATF4	0.9322	0.6073	0.9726
FOSL2	0.9707	0.6091	1.0
JUN	0.8387	0.6128	0.8474
ZFHX3	0.6162	0.6362	0.6434
MCM6	0.6165	0.6427	0.6468
AIP	0.6181	0.6362	0.6542
POLE3	0.6186	0.6471	0.6356
MAPK14	0.6192	0.6584	0.6342
ASF1B	0.6195	0.6476	0.6368
CDK1	0.6202	0.6511	0.6393
ZNF300	0.6223	0.6452	0.6478
PTGS2	0.6239	0.6692	0.6369
FOXO1	0.8759	0.8937	0.6309
KAT2A	0.6636	0.6564	0.6317
PAX6	0.959	1.0	0.6345
FOXL2	0.899	0.6345	1.0
SIRT1	0.7994	0.6364	0.7939
PAX3	0.903	1.0	0.6375
HIST2H2AA3	0.8986	1.0	0.6394
HIST2H2AC	0.8986	1.0	0.6394
PITX2	0.9047	1.0	0.6394
HIST1H2AD	0.8986	1.0	0.6394
HIST1H2AB	0.8986	1.0	0.6394
HIST1H2AJ	0.8986	1.0	0.6394
H2AFB1	0.8986	1.0	0.6394
H2AFJ	0.8986	1.0	0.6394
H2AFZ	0.8986	1.0	0.6394
H2AFX	0.8986	1.0	0.6394
H2AFV	0.8986	1.0	0.6394
FOXP2	0.9037	0.6403	1.0
EDNRA	0.9061	1.0	0.6409
CEBPB	0.7496	0.6426	0.7255
DAPK2	0.9044	0.6441	1.0
PARP1	0.8502	0.9022	0.6444
NKX3-1	0.9059	0.6458	1.0
FOXD3	0.9031	1.0	0.646
MCM5	0.9036	0.6461	1.0
HOXA9	0.9054	0.6485	1.0
MAF	0.9032	0.6489	1.0
NR1H2	0.9037	0.652	1.0
NR1D1	0.9038	1.0	0.6522
MTOR	0.9006	0.6528	1.0
HIF3A	0.9097	0.6537	1.0
RXRB	0.9003	0.654	1.0
PRKCQ	0.9077	0.6544	1.0
POU4F1	0.9087	0.6547	1.0
NOTCH2	0.8982	0.6559	1.0
NR2F1	0.9035	1.0	0.6576
RUNX3	0.8936	0.9171	0.6609
KLF4	0.9046	0.9206	0.6628
JUND	0.8584	0.86	0.674
HDAC7	0.9713	0.6809	1.0
NFIC	0.8877	0.6887	0.9168
NOTCH4	0.9376	1.0	0.6949
ABCA3	0.7235	0.7269	0.6975
AR	0.9886	0.9955	0.6976
MEF2D	0.9368	1.0	0.6976
HIST3H2BB	0.9364	1.0	0.7021
H3F3B	0.9364	1.0	0.7021
HIST2H3C	0.9364	1.0	0.7021
HIST1H3E	0.9364	1.0	0.7021
HIST1H4C	0.9364	1.0	0.7021
HIST1H2AC	0.9364	1.0	0.7021
HIST1H2BH	0.9364	1.0	0.7021
HIST1H2BG	0.9364	1.0	0.7021
HIST1H2BB	0.9364	1.0	0.7021
HIST1H2BA	0.9364	1.0	0.7021
HIST1H2BD	0.9364	1.0	0.7021
H2BFS	0.9364	1.0	0.7021
HIST1H2BN	0.9364	1.0	0.7021
HIST1H2BM	0.9364	1.0	0.7021
HIST1H2BO	0.9364	1.0	0.7021
HIST1H2BJ	0.9364	1.0	0.7021
HIST1H2BL	0.9364	1.0	0.7021
HIST1H2BK	0.9364	1.0	0.7021
POU1F1	0.9399	1.0	0.7023
F2	0.9376	1.0	0.7054
PIAS1	0.7212	0.7138	0.7057
ZBTB16	0.9385	1.0	0.7058
FOXO3	0.9231	0.7095	0.9207
DCT	0.7277	0.7191	0.7104
TNF	0.731	0.7248	0.7105
TAL1	0.9423	1.0	0.7115
EGR2	0.9404	1.0	0.7147
TWIST1	0.9734	0.7156	0.9863
CCND3	0.9367	0.7158	1.0
RARA	0.7776	0.7221	0.7161
RXRG	0.9379	0.718	1.0
NR1H3	0.9393	0.7195	1.0
ATF2	0.9418	0.9348	0.7203
KLF6	0.981	1.0	0.7223
IL13	0.9107	0.8897	0.7371
NR1I2	0.8199	0.7586	0.7385
IL37	0.9185	0.7423	0.9267
ASCL1	0.8027	0.751	0.7777
ONECUT1	0.807	0.7717	0.7542
HIST2H2BE	0.7987	0.7697	0.7584
KLF10	0.9603	1.0	0.7606
CDC6	0.8088	0.7681	0.7615
RUNX2	0.9949	1.0	0.7652
SOX9	0.9417	0.768	0.9453
CEBPA	0.92	0.7847	0.878
HNF1A	0.9851	0.9909	0.7982
PDX1	0.976	1.0	0.8034
RBMX	0.9768	0.8035	1.0
CIITA	0.992	0.8047	1.0
IRF9	0.8628	0.8111	0.8055
ZFP36	0.8651	0.8124	0.8094
ZBTB17	0.9701	0.8287	0.9642
SNAI1	0.906	0.8353	0.8498
SPP1	0.8997	0.8512	0.8388
APEX1	0.905	0.8467	0.8417
LMO2	0.9053	0.8448	0.8478
PAX5	0.9775	0.9711	0.8503
PML	0.9963	0.8584	1.0
POU2F1	0.9971	0.8675	1.0
WWTR1	0.9325	0.8819	0.8677
SMAD3	0.9868	0.8684	0.9734
ABCB1	0.9381	0.8827	0.8693
TBP	0.9362	0.8732	0.8764
ERBB4	0.9557	0.902	0.8924
SATB1	0.9575	0.908	0.8933
STAT6	0.9913	0.9725	0.9006
PGR	0.9705	0.9165	0.919
SRF	0.9916	0.9566	0.9532
CREB3L3	1.0	1.0	1.0
PBX1	1.0	1.0	1.0
ZEB2	1.0	1.0	1.0
ZEB1	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
LHX2	1.0	1.0	1.0
KLF8	1.0	1.0	1.0
NR5A2	1.0	1.0	1.0
PER1	1.0	1.0	1.0
IRF4	1.0	1.0	1.0
