Overall graph size pval = 0.0013
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
YWHAH	1.0	1.0	1.0
HSP90AA1	1.0	1.0	1.0
CHUK	1.0	1.0	1.0
AMP	1.0	1.0	1.0
PDPK1	1.0	1.0	1.0
PKC	1.0	1.0	1.0
PPP2R5A	1.0	1.0	1.0
PPP2R5D	1.0	1.0	1.0
TRAF2	1.0	1.0	1.0
PPP2R5C	1.0	1.0	1.0
YWHAZ	1.0	1.0	1.0
CCNA2	1.0	1.0	1.0
TRAF6	1.0	1.0	1.0
SOS1	1.0	1.0	1.0
CAMK2B	1.0	1.0	1.0
PRKAA1	1.0	1.0	1.0
CAMK2D	1.0	1.0	1.0
PRKAA2	1.0	1.0	1.0
ROCK1	1.0	1.0	1.0
ROCK2	1.0	1.0	1.0
CAMK2A	1.0	1.0	1.0
IL2RG	1.0	1.0	1.0
CBL	1.0	1.0	1.0
AURKB	1.0	1.0	1.0
AURKA	1.0	1.0	1.0
CDC42	1.0	1.0	1.0
MAPK9	1.0	1.0	1.0
MAPK8	1.0	1.0	1.0
GNG2	1.0	1.0	1.0
MAPK7	1.0	1.0	1.0
MAPK1	1.0	1.0	1.0
CSK	1.0	1.0	1.0
BUB1	1.0	1.0	1.0
CAMK2G	1.0	1.0	1.0
MAPK3	1.0	1.0	1.0
EGF	1.0	1.0	1.0
PPP2R3B	1.0	1.0	1.0
PTPN11	1.0	1.0	1.0
MAPK14	1.0	1.0	1.0
MTOR	1.0	1.0	1.0
MAPK12	1.0	1.0	1.0
MAPK13	1.0	1.0	1.0
MAPK10	1.0	1.0	1.0
MAPK11	1.0	1.0	1.0
WEE1	1.0	1.0	1.0
RPS6KB1	1.0	1.0	1.0
IL2RA	1.0	1.0	1.0
RPS6KB2	1.0	1.0	1.0
KRAS	1.0	1.0	1.0
