Overall graph size pval = 0.0773
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
ABL2	1.0	1.0	1.0
MAP2K7	1.0	1.0	1.0
MARK3	1.0	1.0	1.0
MARK2	1.0	1.0	1.0
NEK9	1.0	1.0	1.0
NEK6	1.0	1.0	1.0
CLK2	1.0	1.0	1.0
GNAO1	1.0	1.0	1.0
CLK1	1.0	1.0	1.0
GH2	1.0	1.0	1.0
CDK9	1.0	1.0	1.0
GH1	1.0	1.0	1.0
GNAQ	1.0	1.0	1.0
GNB1	1.0	1.0	1.0
YWHAE	1.0	1.0	1.0
GSK3B	1.0	1.0	1.0
DYRK4	1.0	1.0	1.0
GSK3A	1.0	1.0	1.0
DYRK2	1.0	1.0	1.0
YWHAB	1.0	1.0	1.0
ITGB3	1.0	1.0	1.0
ARRB1	1.0	1.0	1.0
ARRB2	1.0	1.0	1.0
PKD1	1.0	1.0	1.0
YWHAQ	1.0	1.0	1.0
MLST8	1.0	1.0	1.0
PRKG2	1.0	1.0	1.0
TOPBP1	1.0	1.0	1.0
YWHAG	1.0	1.0	1.0
PRKG1	1.0	1.0	1.0
YWHAH	1.0	1.0	1.0
HSP90AA1	1.0	1.0	1.0
KSR1	1.0	1.0	1.0
CHUK	1.0	1.0	1.0
AMP	1.0	1.0	1.0
PDPK1	1.0	1.0	1.0
PKC	1.0	1.0	1.0
NRG1	1.0	1.0	1.0
TRAF2	1.0	1.0	1.0
PPP2R5D	1.0	1.0	1.0
YWHAZ	1.0	1.0	1.0
LATS1	1.0	1.0	1.0
FGR	1.0	1.0	1.0
LCK	1.0	1.0	1.0
TRAF6	1.0	1.0	1.0
SOS1	1.0	1.0	1.0
MET	1.0	1.0	1.0
CAMK2B	1.0	1.0	1.0
PRKAA1	1.0	1.0	1.0
CAMK2D	1.0	1.0	1.0
PRKAA2	1.0	1.0	1.0
ROCK1	1.0	1.0	1.0
SRC	1.0	1.0	1.0
ROCK2	1.0	1.0	1.0
CAMK2A	1.0	1.0	1.0
AURKB	1.0	1.0	1.0
AURKA	1.0	1.0	1.0
CDC42	1.0	1.0	1.0
MAPK9	1.0	1.0	1.0
MAPK8	1.0	1.0	1.0
GNG2	1.0	1.0	1.0
MAPK7	1.0	1.0	1.0
ERBB2	1.0	1.0	1.0
PTK2B	1.0	1.0	1.0
FYN	1.0	1.0	1.0
CSK	1.0	1.0	1.0
BUB1	1.0	1.0	1.0
CAMK2G	1.0	1.0	1.0
EGF	1.0	1.0	1.0
PTPN11	1.0	1.0	1.0
MAPK14	1.0	1.0	1.0
MAPK12	1.0	1.0	1.0
EPOR	1.0	1.0	1.0
MAPK13	1.0	1.0	1.0
MAPK10	1.0	1.0	1.0
MAPK11	1.0	1.0	1.0
WEE1	1.0	1.0	1.0
RPS6KB2	1.0	1.0	1.0
BCAR1	1.0	1.0	1.0
