Overall graph size pval = 4.0E-4
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
KAT5	0.0409	0.7008	0.0095
LIN54	0.0096	0.0285	0.1922
LIN37	0.0096	0.0282	0.191
LIN9	0.0096	0.0285	0.1922
LIN52	0.0097	0.0285	0.1915
PPARGC1A	0.0098	0.0331	0.1577
CCNB1	0.0511	1.0	0.01
RUVBL1	0.1032	1.0	0.0102
GATA3	0.0865	0.0111	0.8978
FOSL1	0.0176	0.0118	0.4645
GATA2	0.1238	0.0123	1.0
MED23	0.0746	0.0134	1.0
WWTR1	0.0731	0.0136	1.0
EZH2	0.014	0.0788	0.0697
THRAP3	0.0175	0.0142	0.5184
KLF4	0.0285	0.0151	0.5238
ZNF382	0.0162	0.4874	0.0153
POU1F1	0.0684	0.017	1.0
CXCL10	0.0352	0.0172	1.0
CXCL11	0.0352	0.0172	1.0
PF4	0.0352	0.0172	1.0
CXCL9	0.0352	0.0172	1.0
MED12	0.1024	0.0173	1.0
GABPA	0.1864	1.0	0.0173
CCNE1	0.0847	1.0	0.0177
KLF10	0.0986	0.018	1.0
GABPB1	0.1841	1.0	0.0182
KAT2A	0.0183	0.0909	0.0969
ERBB3	0.0371	0.0185	1.0
MITF	0.1243	0.0187	1.0
MAML2	0.0414	0.0191	0.6598
FANCD2	0.1857	1.0	0.0192
NBN	0.0508	1.0	0.0193
NRG1	0.0382	0.0194	1.0
FOXM1	0.0205	0.2619	0.0241
ZAP70	0.0408	0.0209	1.0
YWHAG	0.0572	1.0	0.0212
WNT5A	0.0421	0.0213	1.0
TLN1	0.0369	0.0223	1.0
EGR1	0.0329	0.0224	0.4242
RELA	0.0911	0.0234	0.702
FZD2	0.0461	0.0238	1.0
FOS	0.1581	0.0241	0.9032
TWIST2	0.0246	0.1116	0.1128
CHUK	0.025	0.3678	0.0294
STAT6	0.2797	0.0253	1.0
POLR2F	0.2343	1.0	0.0253
RET	0.0434	0.0257	1.0
FGR	0.0426	0.026	1.0
SMAD3	0.0261	0.0634	0.2061
SP1	0.1659	0.0269	0.8481
YES1	0.0472	0.0284	1.0
IL13	0.2737	0.0287	1.0
JUN	0.0732	0.029	0.6341
MAML1	0.0704	0.0299	0.727
VEGFA	0.1154	0.0302	1.0
NFKB1	0.0772	0.0311	0.5978
SYK	0.0529	0.0324	1.0
NCOA3	0.0325	0.0826	0.2009
CDC42	0.0543	0.0335	1.0
ASF1B	0.1977	1.0	0.0338
HIST2H2AA3	0.0359	0.083	0.2921
HIST2H2AC	0.0359	0.083	0.2921
H2AFB1	0.0359	0.083	0.2921
HIST1H2AD	0.0359	0.083	0.2921
HIST1H2AB	0.0359	0.083	0.2921
HIST1H2AJ	0.0359	0.083	0.2921
H2AFJ	0.0359	0.083	0.2921
H2AFZ	0.0359	0.083	0.2921
H2AFV	0.0359	0.083	0.2921
H2AFX	0.0365	0.0838	0.2927
FN1	0.1513	0.0368	1.0
CITED2	0.038	0.0642	0.3487
PCNA	0.2061	1.0	0.0384
SMAD7	0.0386	0.268	0.0763
POLE3	0.2031	1.0	0.0387
RB1	0.1432	0.039	0.7269
BRCA1	0.0616	0.4544	0.0392
NKX3-1	0.0394	0.3291	0.0775
TSC22D3	0.0394	0.3164	0.0777
EP300	0.1391	0.0397	0.7778
NELFCD	0.1013	0.678	0.0403
CCND2	0.1438	1.0	0.0404
SIRT1	0.0415	0.1524	0.121
ZBTB17	0.0415	0.3842	0.0448
HEY2	0.0504	0.0444	0.521
MCM5	0.2016	1.0	0.0446
WT1	0.1042	0.6293	0.045
LEF1	0.2094	0.0456	0.9244
TFDP2	0.0459	0.2217	0.0928
ELK1	0.3396	1.0	0.0462
RBBP4	0.0498	0.0667	0.3553
MSC	0.2396	0.0543	1.0
ATF3	0.2335	1.0	0.0546
FOXP2	0.1984	0.0553	1.0
ZNF300	0.2028	1.0	0.056
TP63	0.1666	0.0598	0.7595
HSF1	0.0599	0.3298	0.0842
MAMLD1	0.0937	0.0609	0.638
MAML3	0.0937	0.0609	0.638
NFIC	0.3355	1.0	0.0622
MMP13	0.2069	0.0644	1.0
CDC25A	0.2743	1.0	0.0646
ELL	0.135	0.6801	0.065
HIST2H3C	0.0651	0.1169	0.3381
H3F3B	0.0651	0.1169	0.3381
HIST1H3E	0.0651	0.1169	0.3381
HIST1H2AC	0.0651	0.1169	0.3381
FGFR1	0.1754	1.0	0.0652
HIST3H2BB	0.0659	0.1178	0.3387
H2BFS	0.0659	0.1178	0.3387
HIST1H4C	0.0659	0.1178	0.3387
HIST1H2BH	0.0659	0.1178	0.3387
HIST1H2BG	0.0659	0.1178	0.3387
HIST1H2BB	0.0659	0.1178	0.3387
HIST1H2BA	0.0659	0.1178	0.3387
HIST1H2BD	0.0659	0.1178	0.3387
HIST1H2BN	0.0659	0.1178	0.3387
HIST1H2BM	0.0659	0.1178	0.3387
HIST1H2BO	0.0659	0.1178	0.3387
HIST1H2BJ	0.0659	0.1178	0.3387
HIST1H2BL	0.0659	0.1178	0.3387
HIST1H2BK	0.0659	0.1178	0.3387
REL	0.1655	0.7295	0.0667
TFE3	0.0678	0.1234	0.3352
TWIST1	0.0681	0.2901	0.1103
VHL	0.3386	0.0691	1.0
MET	0.0693	0.1163	0.3714
ATG7	0.1875	1.0	0.0694
ULK1	0.185	1.0	0.0695
CDKN1A	0.0698	0.0867	0.3946
LYN	0.1104	0.07	1.0
PROX1	0.2861	1.0	0.0709
RAD51D	0.3391	1.0	0.0722
CDC6	0.1013	0.5388	0.0729
HIC1	0.0734	0.1769	0.2383
BCL2	0.0744	0.0754	0.4974
MDC1	0.3435	1.0	0.0745
HEY1	0.0745	0.0751	0.4364
ARNT	0.4843	0.0762	0.9908
ATR	0.3642	1.0	0.0781
EDNRA	0.2136	0.079	1.0
ERBB4	0.1069	0.0801	0.5959
FYN	0.1224	0.0802	1.0
DUSP1	0.0829	0.2593	0.2222
NANOG	0.0865	0.1038	0.3792
FLNA	0.2042	0.0873	1.0
PTGDR	0.0893	0.2999	0.1246
DYRK1A	0.2346	1.0	0.0894
IRF2	0.279	1.0	0.0899
PRKCD	0.2073	0.0911	1.0
CBFB	0.3461	0.0914	0.9477
NELFA	0.4077	1.0	0.093
NELFE	0.4077	1.0	0.093
CCNT2	0.4077	1.0	0.093
ELOA2	0.4077	1.0	0.093
ELOA3	0.4077	1.0	0.093
CCNK	0.4077	1.0	0.093
SUPT4H1	0.4077	1.0	0.093
ELOA3D	0.4077	1.0	0.093
TCEA1	0.4077	1.0	0.093
ELOA3B	0.4077	1.0	0.093
SUPT5H	0.4077	1.0	0.093
ERCC3	0.4077	1.0	0.093
ELOA	0.4077	1.0	0.093
ELOB	0.4077	1.0	0.093
ELOC	0.4077	1.0	0.093
CTDP1	0.4077	1.0	0.093
GTF2H3	0.4077	1.0	0.093
GTF2H4	0.4077	1.0	0.093
GTF2H5	0.4077	1.0	0.093
SUPT16H	0.4077	1.0	0.093
NPAS2	0.1494	0.0932	0.6912
GTF2H1	0.4085	1.0	0.0932
MNAT1	0.409	1.0	0.0934
CCNH	0.409	1.0	0.0934
DCT	0.268	0.0938	1.0
NF1	0.3388	1.0	0.0954
HDAC7	0.1381	0.6196	0.0955
ERBB2	0.0959	0.3002	0.2054
NCOA1	0.4438	0.096	0.9757
CDK12	0.419	1.0	0.0963
YWHAE	0.2446	1.0	0.0985
NKX2-5	0.2797	1.0	0.0991
HIST2H2BE	0.1018	0.141	0.409
NPM1	0.1041	0.2478	0.2363
SP3	0.144	0.106	0.5284
IL6ST	0.2734	0.1061	1.0
APC	0.4121	0.1081	1.0
KIT	0.1789	0.1103	1.0
HDAC4	0.3851	1.0	0.1104
POU5F1	0.1105	0.2574	0.2008
HBP1	0.2788	1.0	0.1113
ARNTL	0.1802	0.1114	0.7098
KAT2B	0.1132	0.1287	0.4291
DAPK1	0.1888	0.1136	1.0
CCNT1	0.4705	1.0	0.1142
GTF2F1	0.4705	1.0	0.1142
POLR2B	0.4705	1.0	0.1142
POLR2C	0.4705	1.0	0.1142
POLR2D	0.4705	1.0	0.1142
POLR2E	0.4705	1.0	0.1142
POLR2G	0.4705	1.0	0.1142
POLR2H	0.4705	1.0	0.1142
POLR2I	0.4705	1.0	0.1142
POLR2J	0.4705	1.0	0.1142
POLR2K	0.4705	1.0	0.1142
POLR2L	0.4705	1.0	0.1142
GTF2F2	0.4709	1.0	0.1146
POLR2A	0.4726	1.0	0.1148
HSP90AA1	0.1918	0.1158	1.0
ATF4	0.3104	0.7664	0.1177
CCNB2	0.2059	1.0	0.1177
RHOA	0.195	0.1199	1.0
CDK7	0.4943	1.0	0.1207
AKT1	0.4542	1.0	0.122
AGO2	0.134	0.557	0.1236
NELFB	0.4676	1.0	0.1237
ITGB3	0.1957	0.1243	1.0
HDAC2	0.4649	1.0	0.1245
NOTCH4	0.2727	0.1249	1.0
DNMT1	0.4889	1.0	0.1251
CREB1	0.1778	0.5186	0.1252
GTF2H2	0.1874	0.6066	0.1267
CDK9	0.5042	1.0	0.1267
MLX	0.2758	0.127	1.0
INSR	0.2016	0.1275	1.0
ERG	0.4395	0.1277	1.0
PPARG	0.1312	0.2031	0.2948
SKP2	0.3214	1.0	0.1313
AHR	0.1319	0.3471	0.1974
TCF3	0.4108	0.1321	1.0
YBX1	0.3855	0.1328	0.8868
SSRP1	0.2345	0.6666	0.1329
CHEK1	0.4791	1.0	0.1344
GNAI3	0.2201	0.1361	1.0
GNAI1	0.2201	0.1361	1.0
GNAI2	0.2201	0.1361	1.0
GNAZ	0.2201	0.1361	1.0
GNAO1	0.2201	0.1361	1.0
IRF3	0.1362	0.1624	0.4704
HDAC5	0.3458	1.0	0.137
SNAI2	0.2397	0.1371	0.7256
SIN3A	0.5378	0.1415	1.0
YY1	0.1427	0.4035	0.152
KLF8	0.1452	0.1574	0.4936
MLST8	0.3569	1.0	0.1457
MOV10	0.1681	0.5857	0.1458
AGO3	0.1681	0.5857	0.1458
AGO4	0.1681	0.5857	0.1458
AGO1	0.1681	0.5857	0.1458
TNRC6C	0.1681	0.5857	0.1458
TNRC6B	0.1681	0.5857	0.1458
TNRC6A	0.1689	0.5869	0.1462
CDK4	0.1465	0.3617	0.2374
PIK3R1	0.1475	0.3276	0.2804
RPTOR	0.3665	1.0	0.1543
SOX2	0.1574	0.2471	0.3342
IRF1	0.2254	0.1588	0.6033
IRF9	0.4113	0.1589	1.0
MYB	0.2307	0.5585	0.1589
CLOCK	0.2828	0.164	0.7738
LMO2	0.1832	0.5575	0.166
CXCR4	0.3239	0.1682	1.0
LCK	0.1724	0.3922	0.2749
TCF7L2	0.1775	0.2701	0.3527
RPS6KB1	0.2784	0.1777	1.0
PLK4	0.428	1.0	0.1807
SNAI1	0.1826	0.5072	0.2044
TERT	0.2343	0.185	0.6086
JUNB	0.5695	0.1903	1.0
STK11	0.4459	1.0	0.1923
CD3D	0.427	0.194	1.0
ROCK1	0.3307	1.0	0.2003
PURA	0.2005	0.3182	0.3997
RUNX1	0.5642	0.2016	0.9571
SMARCA4	0.2831	0.6663	0.2019
MLXIPL	0.4104	0.2043	1.0
FOXQ1	0.2049	0.4177	0.2905
MLLT10	0.205	0.3396	0.3751
PIK3CA	0.205	0.3904	0.3236
POU4F1	0.2055	0.3799	0.3459
SRC	0.3174	0.2074	1.0
MSX1	0.2081	0.405	0.3231
DLX5	0.2083	0.409	0.324
JUND	0.2144	0.2111	0.518
SND1	0.3324	0.2136	1.0
GAB2	0.4266	1.0	0.2141
FOSL2	0.5309	0.2176	1.0
HLA-DRB1	0.3454	0.2215	1.0
CD4	0.3454	0.2215	1.0
HELZ2	0.5891	0.223	0.9617
MAPK3	0.5124	0.2237	1.0
POU2F1	0.3259	0.2275	0.7269
GLI2	0.5769	0.2277	1.0
RUNX3	0.2298	0.3747	0.3178
MCM7	0.5219	1.0	0.2312
ATF2	0.3491	0.2363	0.6937
ERCC2	0.3869	0.7437	0.2382
MAP3K5	0.5343	1.0	0.2388
PLK3	0.5332	1.0	0.2393
BCL6	0.2467	0.4347	0.3073
HES1	0.2468	0.3427	0.4098
ATM	0.7707	1.0	0.2539
CEBPE	0.539	0.2545	1.0
MED1	0.6407	0.2553	0.9678
CSNK2A1	0.556	1.0	0.2581
HMGA1	0.2851	0.2594	0.6036
RPS6KA3	0.3965	0.2596	1.0
HIF1A	0.5489	0.2627	0.8772
TAL1	0.2652	0.4328	0.3957
TOPBP1	0.5315	1.0	0.2677
CDK11B	0.5291	1.0	0.2684
CCND1	0.3942	0.7241	0.2686
CCND3	0.2692	0.4388	0.3915
ZEB2	0.2716	0.4151	0.4047
SOX6	0.2723	0.3941	0.4272
HLA-DRA	0.4589	0.2726	1.0
TP73	0.3745	0.6081	0.2727
SOX17	0.2755	0.3685	0.465
SALL4	0.2772	0.4116	0.4143
TFAP2C	0.2779	0.3048	0.5504
NCOA2	0.5411	0.2798	0.8784
GATA6	0.2809	0.4429	0.3953
EDN1	0.5511	0.2818	1.0
EPHB3	0.4324	0.2822	1.0
HOXA10	0.6279	1.0	0.2832
MTA1	0.2849	0.4228	0.3884
CDKN1B	0.4362	0.2849	1.0
KLF5	0.2861	0.3185	0.5274
SUPT7L	0.6063	1.0	0.2887
TAF12	0.6063	1.0	0.2887
TAF10	0.6063	1.0	0.2887
E2F7	0.6095	0.2894	1.0
PRDM1	0.6028	0.2911	1.0
NCOR1	0.2912	0.3058	0.5004
NR4A1	0.3458	0.2913	0.65
NR2F1	0.6129	0.2927	1.0
SATB1	0.5897	0.2947	1.0
NFYA	0.5634	0.8229	0.295
ITGB1	0.5337	1.0	0.2978
JAK3	0.6151	1.0	0.299
MDM2	0.5292	0.3	1.0
JAK1	0.3014	0.4994	0.3596
CREBBP	0.6021	0.3049	0.8974
ETV4	0.586	0.3075	1.0
TFAP2B	0.5988	1.0	0.3134
MAPK1	0.3905	0.3146	0.7064
RXRB	0.6085	1.0	0.3155
HDAC1	0.3179	0.4276	0.3844
FOXD3	0.6071	1.0	0.3198
IFNG	0.545	0.3198	1.0
PLK1	0.6166	1.0	0.3202
ZFHX3	0.6053	0.3207	1.0
CDX2	0.6827	0.3225	1.0
ATF5	0.6049	1.0	0.3229
PAX5	0.3308	0.4679	0.397
TRIM28	0.6729	0.3315	1.0
SP4	0.6759	1.0	0.3345
GATA4	0.6332	0.337	1.0
ELF3	0.3373	0.4951	0.4273
DAPK2	0.6035	1.0	0.3381
ZBTB7A	0.676	0.3383	1.0
SUPT3H	0.6773	1.0	0.3383
NOTCH3	0.3401	0.3395	0.5925
HDAC3	0.4655	0.7621	0.3413
ESR2	0.3416	0.454	0.4779
MCM6	0.6062	1.0	0.3436
PITX1	0.3441	0.5831	0.3466
CTCF	0.6101	0.3461	1.0
ANKRD1	0.6099	1.0	0.3467
TCF4	0.534	0.794	0.349
TIMP3	0.6123	1.0	0.3505
CIITA	0.754	1.0	0.3524
MTOR	0.7006	1.0	0.3581
CDH2	0.5324	0.3587	1.0
TEAD1	0.5258	0.3598	1.0
RXRG	0.6777	1.0	0.3623
FANCI	0.7259	1.0	0.3737
PPP1R13B	0.7356	1.0	0.3769
TP53BP2	0.7356	1.0	0.3769
TRBC1	0.5562	0.3804	1.0
CD3E	0.5562	0.3804	1.0
TRAC	0.5562	0.3804	1.0
EHMT2	0.6698	0.3809	1.0
CD3G	0.557	0.3813	1.0
LHX2	0.6122	0.3819	1.0
PIAS1	0.6756	1.0	0.3882
F2	0.6809	1.0	0.3897
ING4	0.4903	0.7295	0.3924
NR2F2	0.5992	1.0	0.3965
SOX9	0.7186	0.3967	1.0
MAF	0.6078	0.3994	1.0
PML	0.577	0.7981	0.4018
FOXF2	0.4027	0.4847	0.5288
PAX8	0.4034	0.5337	0.4895
MAZ	0.6115	0.4042	1.0
ING1	0.6129	0.4047	1.0
RAD51	0.4054	0.5905	0.4209
TAF9	0.4059	0.5864	0.4212
DDIT3	0.5318	0.766	0.4074
FOSB	0.676	1.0	0.4125
TCF7	0.6029	0.4135	1.0
NR1H4	0.7505	0.4135	1.0
HIF3A	0.6053	0.4146	1.0
PRKCQ	0.6325	0.4208	1.0
CEBPB	0.7745	0.4218	0.9692
PBX1	0.6038	0.4238	1.0
PAX3	0.6055	0.4244	1.0
NOTCH2	0.6071	0.4262	1.0
NEUROG3	0.6077	0.4262	1.0
CREB3L3	0.6105	0.4298	1.0
FOXA1	0.8975	0.4408	1.0
MAPK8	0.6176	0.4459	1.0
CD247	0.6332	0.4464	1.0
INS	0.7261	1.0	0.4477
HIPK2	0.7413	0.4505	1.0
GLI3	0.7336	0.4508	1.0
IL8	0.7327	1.0	0.4525
XBP1	0.524	0.6211	0.455
RXRA	0.6353	0.4557	0.801
ILF3	0.6736	0.4566	1.0
BTF3	0.4581	0.5318	0.5567
OTX2	0.4729	0.6346	0.4601
RORA	0.6777	0.466	1.0
APEX1	0.4664	0.5873	0.5012
ELF1	0.4672	0.612	0.4834
TFAP2A	0.4799	0.4775	0.5655
MMP7	0.6715	0.4778	1.0
NR1H3	0.6791	0.4901	1.0
TBX21	0.7809	0.4926	1.0
NFATC3	0.7799	0.4961	1.0
KLK3	0.7286	0.5132	1.0
CDK2	0.683	0.5152	1.0
SPDEF	0.519	0.6312	0.5321
NFATC1	0.8091	0.5199	1.0
ZFP36	0.7747	1.0	0.525
IL2RG	0.8728	1.0	0.5305
MSX2	0.7854	1.0	0.5327
IRF8	0.7795	0.5331	1.0
REST	0.8365	1.0	0.5362
ASCL1	0.7352	1.0	0.5376
AR	0.9663	0.5403	1.0
ONECUT1	0.7307	0.5423	1.0
USF2	0.6715	0.7601	0.5433
CEBPD	0.8216	0.546	1.0
MECP2	0.6279	0.7191	0.5469
IL2RB	0.8715	1.0	0.5483
STAT3	0.8611	0.5517	0.947
GATA1	0.7776	0.5537	0.9092
MEF2C	0.7858	0.5595	1.0
RARA	0.6578	0.5622	0.7739
STAT5B	0.5641	0.5655	0.6088
PAX6	0.5838	0.6793	0.5641
TBP	0.8505	1.0	0.567
NR1I2	0.8706	0.5676	1.0
HNF4A	0.8473	0.9296	0.5775
NR5A1	0.894	1.0	0.578
FOXA2	0.7232	0.5789	0.8028
IL2RA	0.6321	0.7243	0.5794
NR3C1	0.875	0.9546	0.5809
PPARD	0.8729	1.0	0.5811
FOXA3	0.7726	0.5833	1.0
FOXP3	0.8168	0.5845	1.0
IL37	0.9161	1.0	0.5909
JAK2	0.9157	0.6053	1.0
ATF1	0.8119	0.6072	1.0
ZEB1	0.8405	1.0	0.6107
PPARA	0.8403	0.6132	0.9105
STAT5A	0.6527	0.6142	0.6824
ABL1	0.8305	0.6171	1.0
SPP1	0.8127	0.6235	1.0
PGR	0.6239	0.6556	0.6501
KLF6	0.6748	0.7337	0.6239
TBL1X	0.8516	0.6321	0.9361
TBL1XR1	0.8516	0.6321	0.9361
GLI1	0.6811	0.736	0.634
CHD9	0.8532	0.6344	0.9373
TGS1	0.8532	0.6344	0.9373
SMARCD3	0.8532	0.6344	0.9373
CEBPA	0.9367	0.6659	1.0
ABCB1	0.8457	0.669	1.0
IL2	0.7595	0.7985	0.6716
HDAC9	0.747	0.6721	0.7902
FLI1	0.7179	0.7485	0.6751
SREBF2	0.7969	0.8095	0.6785
USF1	0.8282	0.8444	0.6879
NCOA6	0.8954	0.6936	0.9514
NFYC	0.7745	0.7053	0.7955
CARM1	0.9019	0.7108	0.9553
FOXO3	0.8758	0.7156	0.9212
STAT1	0.8644	0.7266	0.8667
NFYB	0.8004	0.7305	0.8086
SREBF1	0.8191	0.7547	0.7815
NFKBIA	0.8606	0.7748	0.8575
IL12RB2	0.9305	0.7861	1.0
IL12A	0.9305	0.7861	1.0
HNF1A	0.984	1.0	0.7893
NFATC2	0.8772	0.7947	0.8657
IL12RB1	0.9644	0.8021	1.0
IL12B	0.9644	0.8021	1.0
TYK2	0.9694	0.8123	1.0
IL23R	0.9403	0.8133	1.0
STAT4	0.9371	0.8158	0.9231
FOXO1	0.9124	0.8331	0.8633
IL23A	0.9496	0.8331	1.0
ETS2	0.9542	0.8415	1.0
FOXO4	0.9765	0.8838	1.0
IL10	0.9931	1.0	0.8891
SPI1	0.9947	0.9023	1.0
ARAF	1.0	1.0	1.0
TBK1	1.0	1.0	1.0
PRKACG	1.0	1.0	1.0
AKT2	1.0	1.0	1.0
AKT3	1.0	1.0	1.0
PRKACA	1.0	1.0	1.0
PRKACB	1.0	1.0	1.0
MEF2A	1.0	1.0	1.0
CSNK2A2	1.0	1.0	1.0
PRKAB1	1.0	1.0	1.0
BCR	1.0	1.0	1.0
ATF6	1.0	1.0	1.0
SF1	1.0	1.0	1.0
PDGFB	1.0	1.0	1.0
SFN	1.0	1.0	1.0
ABCA3	1.0	1.0	1.0
NR0B1	1.0	1.0	1.0
IKBKB	1.0	1.0	1.0
SMPD1	1.0	1.0	1.0
IKBKG	1.0	1.0	1.0
IKBKE	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
EGFR	1.0	1.0	1.0
NRAS	1.0	1.0	1.0
MEF2D	1.0	1.0	1.0
PKN1	1.0	1.0	1.0
PIM1	1.0	1.0	1.0
MAP3K8	1.0	1.0	1.0
NEK3	1.0	1.0	1.0
PIM2	1.0	1.0	1.0
MAP3K7	1.0	1.0	1.0
CDKL5	1.0	1.0	1.0
TNNI3K	1.0	1.0	1.0
MAPKAPK2	1.0	1.0	1.0
MAPKAPK5	1.0	1.0	1.0
BLK	1.0	1.0	1.0
SHC1	1.0	1.0	1.0
STK39	1.0	1.0	1.0
CREM	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
BCL2L11	1.0	1.0	1.0
STK38	1.0	1.0	1.0
NEK9	1.0	1.0	1.0
NEK6	1.0	1.0	1.0
ZBTB16	1.0	1.0	1.0
NFKB2	1.0	1.0	1.0
SP2	1.0	1.0	1.0
PIN1	1.0	1.0	1.0
NFE2L2	1.0	1.0	1.0
PTEN	1.0	1.0	1.0
ARRB2	1.0	1.0	1.0
FOXL2	1.0	1.0	1.0
PRKAA1	1.0	1.0	1.0
PRKAA2	1.0	1.0	1.0
ROCK2	1.0	1.0	1.0
ACTB	1.0	1.0	1.0
TRIM24	1.0	1.0	1.0
CSNK1D	1.0	1.0	1.0
CSNK2B	1.0	1.0	1.0
BTK	1.0	1.0	1.0
TGFA	1.0	1.0	1.0
EGR2	1.0	1.0	1.0
PTK6	1.0	1.0	1.0
PTK2	1.0	1.0	1.0
WNK1	1.0	1.0	1.0
GRB2	1.0	1.0	1.0
CALM1	1.0	1.0	1.0
CALM2	1.0	1.0	1.0
PPP3CA	1.0	1.0	1.0
GAB1	1.0	1.0	1.0
IL18	1.0	1.0	1.0
NR5A2	1.0	1.0	1.0
CaMK2	1.0	1.0	1.0
PAK1	1.0	1.0	1.0
HSF2	1.0	1.0	1.0
PAK2	1.0	1.0	1.0
PAK4	1.0	1.0	1.0
MAP3K1	1.0	1.0	1.0
PER1	1.0	1.0	1.0
KITLG	1.0	1.0	1.0
STK17A	1.0	1.0	1.0
HDGF	1.0	1.0	1.0
IL18R1	1.0	1.0	1.0
IHH	1.0	1.0	1.0
NR3C2	1.0	1.0	1.0
PDGFRB	1.0	1.0	1.0
CD8B	1.0	1.0	1.0
CD8A	1.0	1.0	1.0
RAF1	1.0	1.0	1.0
GRK5	1.0	1.0	1.0
VDR	1.0	1.0	1.0
CLK2	1.0	1.0	1.0
GH2	1.0	1.0	1.0
CLK1	1.0	1.0	1.0
GH1	1.0	1.0	1.0
IL6	1.0	1.0	1.0
GNAQ	1.0	1.0	1.0
GNB1	1.0	1.0	1.0
TAB2	1.0	1.0	1.0
DYRK4	1.0	1.0	1.0
GSK3B	1.0	1.0	1.0
DYRK3	1.0	1.0	1.0
GSK3A	1.0	1.0	1.0
DYRK2	1.0	1.0	1.0
YWHAB	1.0	1.0	1.0
YWHAQ	1.0	1.0	1.0
YWHAH	1.0	1.0	1.0
PDPK1	1.0	1.0	1.0
YWHAZ	1.0	1.0	1.0
IRF4	1.0	1.0	1.0
IRF7	1.0	1.0	1.0
CREB5	1.0	1.0	1.0
CBL	1.0	1.0	1.0
AURKB	1.0	1.0	1.0
AURKA	1.0	1.0	1.0
GNG2	1.0	1.0	1.0
PTK2B	1.0	1.0	1.0
EGF	1.0	1.0	1.0
MAPK14	1.0	1.0	1.0
EPOR	1.0	1.0	1.0
MAPK12	1.0	1.0	1.0
MAPK13	1.0	1.0	1.0
MAPK10	1.0	1.0	1.0
MAPK11	1.0	1.0	1.0
KRAS	1.0	1.0	1.0
VIM	1.0	1.0	1.0
HOXA9	1.0	1.0	1.0
PRKCG	1.0	1.0	1.0
PRKCI	1.0	1.0	1.0
PRKCH	1.0	1.0	1.0
PRKCB	1.0	1.0	1.0
PRKCE	1.0	1.0	1.0
