Overall graph size pval = 1.0E-4
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
HIST2H2AC	0.0111	0.1979	0.0379
H2AFB1	0.0111	0.1979	0.0379
HIST1H2AD	0.0111	0.1979	0.0379
HIST1H2AB	0.0111	0.1979	0.0379
HIST1H2AJ	0.0111	0.1979	0.0379
H2AFJ	0.0111	0.1979	0.0379
H2AFZ	0.0111	0.1979	0.0379
H2AFX	0.0111	0.1979	0.0379
H2AFV	0.0111	0.1979	0.0379
GATA2	0.0228	0.5593	0.0112
LMO2	0.0112	0.0783	0.0828
HSF1	0.0115	0.0319	0.1792
SRF	0.0759	1.0	0.0122
CDKN2A	0.0341	0.0122	0.6072
LIN37	0.0124	0.0959	0.0707
CTNNB1	0.0182	0.3993	0.0127
EP300	0.0214	0.415	0.0131
PKD1	0.0395	1.0	0.0133
ELK1	0.1279	0.0135	1.0
BRCA1	0.0163	0.0141	0.3307
LIN52	0.0143	0.1006	0.0768
CREM	0.0317	0.5381	0.0143
LIN54	0.0147	0.1009	0.0747
NCOA3	0.0312	0.6417	0.0147
LIN9	0.0147	0.1009	0.0747
MSC	0.0167	0.4074	0.016
ZAP70	0.0598	1.0	0.016
TRRAP	0.1322	0.0166	1.0
ATF3	0.0869	0.0168	1.0
HSP90AA1	0.0485	1.0	0.0168
FOXA1	0.1923	1.0	0.0168
FOSL2	0.0218	0.517	0.0168
CBL	0.0169	0.1063	0.1072
RPS6KB2	0.0515	1.0	0.017
PRDM1	0.0952	1.0	0.0171
MAMLD1	0.0183	0.1319	0.0655
MAML3	0.0183	0.1319	0.0655
STAT5A	0.1356	0.0186	0.8719
PRKD1	0.0188	0.3852	0.0196
HIST3H2BB	0.0189	0.2306	0.055
HIST2H3C	0.0189	0.2306	0.055
H2BFS	0.0189	0.2306	0.055
H3F3B	0.0189	0.2306	0.055
HIST1H3E	0.0189	0.2306	0.055
HIST1H4C	0.0189	0.2306	0.055
HIST1H2AC	0.0189	0.2306	0.055
HIST1H2BH	0.0189	0.2306	0.055
HIST1H2BG	0.0189	0.2306	0.055
HIST1H2BB	0.0189	0.2306	0.055
HIST1H2BA	0.0189	0.2306	0.055
HIST1H2BD	0.0189	0.2306	0.055
HIST1H2BN	0.0189	0.2306	0.055
HIST1H2BM	0.0189	0.2306	0.055
HIST1H2BO	0.0189	0.2306	0.055
HIST1H2BJ	0.0189	0.2306	0.055
HIST1H2BL	0.0189	0.2306	0.055
HIST1H2BK	0.0189	0.2306	0.055
TAL1	0.0193	0.265	0.0416
FOSL1	0.0195	0.0741	0.1297
YWHAE	0.1189	0.0197	1.0
PKN1	0.0198	0.0264	0.3014
HIF1A	0.0512	0.5819	0.0205
EPAS1	0.1239	1.0	0.0206
IL2RG	0.1844	0.0225	1.0
IL2RB	0.1726	0.0226	1.0
SALL4	0.0227	0.0392	0.2884
VHL	0.1323	1.0	0.0229
REL	0.1617	0.023	1.0
JUN	0.0232	0.1027	0.0841
CREB1	0.0315	0.0232	0.3454
MYCN	0.3079	0.0247	1.0
NR4A1	0.1369	1.0	0.0247
EGR1	0.0465	0.5246	0.0252
ETV6	0.0884	1.0	0.0256
IL12RB2	0.2159	0.0276	1.0
IL12A	0.2159	0.0276	1.0
MYB	0.0278	0.163	0.0799
PIK3CA	0.0286	0.2762	0.0582
SRC	0.068	0.6504	0.0292
PTGDR	0.1017	0.0294	0.675
ERBB4	0.0333	0.4549	0.03
HDAC1	0.0301	0.0359	0.3297
FGR	0.0938	1.0	0.0304
SP3	0.0438	0.4409	0.0315
HDAC7	0.1307	0.032	1.0
HIST2H2BE	0.0322	0.286	0.0669
REST	0.0338	0.0911	0.2056
RUVBL2	0.1719	0.0342	1.0
CIITA	0.227	0.0366	1.0
SYK	0.1085	1.0	0.0367
AIP	0.1066	0.0369	1.0
PIK3R1	0.0375	0.3011	0.0654
ATF2	0.0387	0.0706	0.2058
SMAD4	0.0393	0.4108	0.0387
IRF2	0.1315	0.039	1.0
IL12RB1	0.3813	0.0394	1.0
IL12B	0.3813	0.0394	1.0
STAT5B	0.0897	0.0394	0.5442
YES1	0.1172	1.0	0.0406
NF1	0.1745	0.0418	1.0
ERBB2	0.0419	0.3227	0.0727
NKX2-5	0.1311	0.0425	1.0
DCT	0.1339	1.0	0.0428
FOS	0.0429	0.0505	0.2846
NKX3-1	0.121	0.0432	1.0
EDN1	0.1644	1.0	0.0433
CD3E	0.0436	0.0501	0.3965
BUB1	0.1601	0.0456	1.0
SNAI2	0.07	0.5574	0.0461
KLF8	0.0461	0.3437	0.0741
TCF4	0.0973	0.0462	0.6401
RBBP4	0.0472	0.1871	0.1264
IL6ST	0.1892	0.0479	1.0
PDPK1	0.0484	0.391	0.0916
TRBC1	0.0488	0.0542	0.4061
TRAC	0.0488	0.0542	0.4061
TYK2	0.4227	0.0488	1.0
CD3G	0.0489	0.0539	0.4077
SMAD3	0.0506	0.064	0.2962
APC	0.2091	1.0	0.0515
TFDP2	0.1595	0.0516	0.7316
GABPB1	0.2488	0.0523	1.0
GABPA	0.2468	0.0523	1.0
RPTOR	0.2008	0.0525	1.0
POU1F1	0.127	1.0	0.0529
LEF1	0.1518	0.7977	0.0542
MMP7	0.1284	1.0	0.0545
TCF3	0.0549	0.3726	0.064
HES1	0.0747	0.0549	0.5492
FN1	0.1866	1.0	0.0564
IRF3	0.2297	0.0564	1.0
KAT2B	0.0585	0.236	0.1227
CDC25A	0.1648	1.0	0.0588
NELFB	0.2619	0.0609	1.0
HEY2	0.0631	0.3683	0.0919
CD247	0.0647	0.0638	0.4465
SNW1	0.0661	0.3246	0.1167
POLR2F	0.0919	0.0666	0.4962
GNAI3	0.1955	1.0	0.0672
GNAI1	0.1955	1.0	0.0672
GNAI2	0.1955	1.0	0.0672
GNAZ	0.1955	1.0	0.0672
GNAO1	0.1955	1.0	0.0672
SHC1	0.1842	1.0	0.0685
SNAI1	0.0692	0.1011	0.362
NANOG	0.1785	0.7686	0.0695
KDR	0.1872	1.0	0.0698
DYRK2	0.1963	1.0	0.0701
TFAP2A	0.2227	0.8499	0.0712
PAX8	0.2109	1.0	0.0747
MITF	0.2381	1.0	0.0766
CSNK1D	0.0773	0.2167	0.2427
ZBTB17	0.0813	0.2194	0.2053
POU5F1	0.0893	0.4479	0.0825
NCOR1	0.0853	0.2715	0.1578
STAT3	0.0888	0.2168	0.1695
NOTCH2	0.0898	0.1973	0.2789
DLX5	0.0907	0.2202	0.2705
MRE11	0.1832	0.091	1.0
SMAD2	0.2291	1.0	0.0911
JUND	0.1052	0.0914	0.4372
CDK5R1	0.0914	0.2297	0.2514
NELFCD	0.341	0.0917	1.0
CK1	0.092	0.2365	0.273
PURA	0.0921	0.2665	0.2166
FOXA3	0.2158	1.0	0.0922
PDX1	0.2144	1.0	0.0925
CBFB	0.4123	1.0	0.0944
BCL2	0.0946	0.3777	0.1398
RUNX1	0.4624	1.0	0.0972
MECP2	0.1128	0.0973	0.4785
AHR	0.3747	0.0975	1.0
JUNB	0.0981	0.2933	0.1707
KAT2A	0.0981	0.1586	0.2966
MET	0.2546	1.0	0.0995
PTK6	0.1834	1.0	0.1024
NPAS2	0.1049	0.1631	0.306
JAK2	0.2336	0.105	0.6972
POU2F1	0.1063	0.1866	0.2883
CD3D	0.1306	0.1065	0.5261
SMARCA4	0.3458	0.107	1.0
FOXA2	0.2821	0.8611	0.1074
AURKB	0.4642	0.1088	1.0
WEE1	0.1095	0.2333	0.2756
HLA-DRB1	0.1119	0.2438	0.2891
CD4	0.1119	0.2438	0.2891
NFIC	0.3736	0.1132	1.0
PLK1	0.4841	0.1136	1.0
IL10	0.6067	1.0	0.1143
ACTB	0.21	0.1156	1.0
SPDEF	0.3001	1.0	0.1236
GATA6	0.1246	0.2613	0.2996
BCR	0.2261	1.0	0.1266
NRF1	0.2143	0.1269	0.6392
ARNTL	0.1269	0.1786	0.33
PPP2R5C	0.251	1.0	0.1274
PCNA	0.1282	0.2407	0.3334
IL4	0.4412	1.0	0.1284
SOX6	0.1284	0.2972	0.2631
ATF4	0.3426	0.1309	0.8236
ARNT	0.4425	0.9536	0.1315
PAK1	0.4196	1.0	0.1326
SOX17	0.1331	0.3221	0.2499
SMAD7	0.1356	0.4855	0.1338
BCL6	0.1946	0.1363	0.6482
LYN	0.1373	0.4645	0.1554
CEBPE	0.1388	0.3371	0.2876
PGR	0.3812	1.0	0.1389
SATB1	0.335	1.0	0.1391
PPP2R5A	0.2308	0.1397	1.0
RB1	0.3377	0.8109	0.1432
BLK	0.2549	1.0	0.1459
VEGFA	0.3446	1.0	0.146
CAMK2A	0.3585	1.0	0.148
STAT4	0.1506	0.2544	0.2835
HLA-DRA	0.1518	0.2976	0.3191
KITLG	0.2812	0.1521	1.0
PPARGC1A	0.4373	0.1524	0.873
ETV4	0.3473	1.0	0.1546
TFAP2C	0.34	1.0	0.1554
IL23R	0.528	0.1577	1.0
ROCK2	0.3071	0.1578	1.0
KIT	0.2694	1.0	0.158
KAT5	0.1613	0.4771	0.181
SMPD1	0.3034	0.162	1.0
PRKD2	0.2843	1.0	0.1656
HIPK1	0.2844	1.0	0.1661
CDH1	0.2942	1.0	0.1673
NOTCH3	0.3777	1.0	0.1683
ASCL1	0.1701	0.3799	0.2642
ABL1	0.2137	0.1703	0.5951
PITX1	0.3686	0.1706	1.0
HDAC4	0.4184	0.1723	1.0
IL23A	0.5626	0.1727	1.0
BTK	0.3026	1.0	0.1733
MAP2K4	0.3057	1.0	0.175
EPOR	0.307	1.0	0.1759
PTK2B	0.3208	1.0	0.1764
ERBB3	0.3277	1.0	0.181
ERG	0.1833	0.5201	0.1868
CDKN1A	0.1845	0.2707	0.367
CXCL10	0.3292	1.0	0.1852
CXCL11	0.3292	1.0	0.1852
PF4	0.3292	1.0	0.1852
CXCL9	0.3292	1.0	0.1852
FLI1	0.1857	0.5113	0.1958
PRKACA	0.7668	1.0	0.1876
PLCG2	0.325	1.0	0.1878
CDK7	0.6551	0.1878	1.0
PTK2	0.3172	1.0	0.1879
CLOCK	0.189	0.2346	0.3971
IL13	0.56	1.0	0.1909
PDGFRB	0.3284	1.0	0.191
WNT5A	0.3471	1.0	0.1912
INS	0.1913	0.328	0.3512
SUPT7L	0.431	0.1934	1.0
TAF12	0.431	0.1934	1.0
TAF10	0.431	0.1934	1.0
AR	0.556	0.9457	0.1935
PRKG1	0.1947	0.3167	0.3594
RHOA	0.3369	1.0	0.1948
NRG1	0.3523	1.0	0.1957
FOXQ1	0.4326	0.2006	1.0
GNAQ	0.3511	1.0	0.2008
POLE3	0.438	0.2016	1.0
B2M	0.4433	0.2018	1.0
PPP2R3B	0.3529	0.2023	1.0
CCNA2	0.4137	0.2033	1.0
VAV3	0.3697	1.0	0.205
FZD2	0.3699	1.0	0.2051
MARK3	0.3936	0.2055	1.0
FOXF2	0.2062	0.3782	0.3382
PAX5	0.2636	0.2065	0.6292
HNF4A	0.3072	0.7211	0.2071
MTA1	0.2499	0.2081	0.6072
NBN	0.4076	0.2108	1.0
IKBKE	0.3678	1.0	0.2113
TSC22D3	0.4298	1.0	0.2131
RET	0.3693	1.0	0.2155
CHUK	0.2155	0.3211	0.3993
MAPKAPK5	0.2162	0.3518	0.3919
GATA1	0.2175	0.4322	0.2608
SOS1	0.3808	1.0	0.2175
CAMK2G	0.373	1.0	0.2183
PML	0.5701	0.2184	1.0
LCK	0.2198	0.5296	0.2188
EPHB3	0.3512	1.0	0.221
FOXD3	0.4457	0.2211	1.0
ITGB1	0.4085	0.2216	1.0
DUSP1	0.3988	1.0	0.2242
PIN1	0.2243	0.3488	0.3729
RPS6KB1	0.4883	1.0	0.2253
TRIM28	0.4983	1.0	0.2263
FLNA	0.4195	1.0	0.2269
ANKRD1	0.4284	0.2271	1.0
CDK9	0.3444	0.229	0.7089
CCNE1	0.4366	0.2292	1.0
SUPT3H	0.496	0.2297	1.0
MLLT10	0.4293	1.0	0.2315
ACTL6A	0.4968	0.2315	1.0
PRKCA	0.6627	1.0	0.2317
ZNF300	0.4336	0.2317	1.0
ZBTB7A	0.5023	1.0	0.2329
MAPK3	0.6731	0.2329	0.9614
HDAC2	0.3096	0.233	0.6954
STK11	0.4712	0.2335	1.0
HCK	0.3923	1.0	0.2337
FGA	0.3807	1.0	0.2338
FGG	0.377	1.0	0.2344
INSR	0.4019	1.0	0.2378
CTCF	0.4417	1.0	0.2397
MAPK14	0.3285	0.242	0.6237
HNF1A	0.6969	0.2428	1.0
ITGB3	0.3981	1.0	0.2436
SIK1	0.4319	1.0	0.244
MMP13	0.4322	1.0	0.2451
NFATC3	0.2455	0.5151	0.2759
CHEK2	0.4629	0.2463	1.0
SND1	0.3937	1.0	0.2465
YWHAB	0.2478	0.4723	0.2746
EGF	0.4656	0.2484	1.0
APEX1	0.2492	0.3566	0.4211
PRMT1	0.392	1.0	0.2517
CDK5	0.3111	0.6659	0.2523
PDGFB	0.4095	1.0	0.2543
IRF7	0.5272	0.2543	1.0
IL18	0.5419	0.2581	1.0
IL18RAP	0.5419	0.2581	1.0
MAZ	0.4252	1.0	0.2588
PRKACB	0.4263	1.0	0.2592
YWHAG	0.4849	0.2611	1.0
GTF2H2	0.2615	0.3452	0.4514
CCNT1	0.2622	0.3306	0.4614
GTF2F1	0.2622	0.3306	0.4614
POLR2B	0.2622	0.3306	0.4614
POLR2C	0.2622	0.3306	0.4614
POLR2D	0.2622	0.3306	0.4614
POLR2E	0.2622	0.3306	0.4614
POLR2G	0.2622	0.3306	0.4614
POLR2H	0.2622	0.3306	0.4614
POLR2I	0.2622	0.3306	0.4614
POLR2J	0.2622	0.3306	0.4614
POLR2K	0.2622	0.3306	0.4614
POLR2L	0.2622	0.3306	0.4614
CDH2	0.4103	1.0	0.2661
MLST8	0.513	0.2662	1.0
PITX2	0.4291	1.0	0.2665
ZFHX3	0.4348	0.2674	1.0
RAD51D	0.561	0.2688	1.0
IL18R1	0.5591	0.2707	1.0
ROCK1	0.4659	0.2709	1.0
PRKACG	0.4468	1.0	0.2711
RXRB	0.4342	1.0	0.2712
HEY1	0.3063	0.6128	0.2718
ZBTB16	0.4877	1.0	0.2752
TCF7	0.4266	1.0	0.2756
GTF2F2	0.2756	0.3412	0.4716
PIAS1	0.5138	0.2758	1.0
MSX1	0.4455	1.0	0.2758
YWHAQ	0.5034	0.2772	1.0
EPO	0.4471	1.0	0.2798
MEN1	0.509	1.0	0.2801
FOSB	0.4864	0.2834	1.0
RUVBL1	0.5558	0.2841	1.0
HIF3A	0.4332	1.0	0.2845
TGFB1	0.5017	1.0	0.2855
TAF9	0.5913	0.2857	1.0
POLR2A	0.2874	0.352	0.4815
CDK4	0.5701	0.288	0.9029
PAX3	0.4368	1.0	0.2889
CSK	0.4666	1.0	0.2889
ZEB2	0.507	1.0	0.2897
GSK3A	0.2908	0.3952	0.4412
ZNF382	0.2922	0.492	0.3559
MDC1	0.5936	0.2926	1.0
RAC1	0.4745	1.0	0.293
TRAF6	0.5177	0.2937	1.0
TERT	0.2945	0.4357	0.4098
TP63	0.3842	0.6536	0.2971
HIC1	0.2983	0.4603	0.399
TBK1	0.4853	1.0	0.2987
CCND2	0.5312	0.2996	1.0
NELFA	0.6113	0.3015	1.0
NELFE	0.6113	0.3015	1.0
CCNT2	0.6113	0.3015	1.0
ELOA2	0.6113	0.3015	1.0
ELOA3	0.6113	0.3015	1.0
CCNK	0.6113	0.3015	1.0
SUPT4H1	0.6113	0.3015	1.0
ELOA3D	0.6113	0.3015	1.0
TCEA1	0.6113	0.3015	1.0
ELOA3B	0.6113	0.3015	1.0
SUPT5H	0.6113	0.3015	1.0
ERCC3	0.6113	0.3015	1.0
ELOA	0.6113	0.3015	1.0
ELOB	0.6113	0.3015	1.0
ELOC	0.6113	0.3015	1.0
CTDP1	0.6113	0.3015	1.0
GTF2H3	0.6113	0.3015	1.0
GTF2H4	0.6113	0.3015	1.0
GTF2H5	0.6113	0.3015	1.0
SUPT16H	0.6113	0.3015	1.0
JAK3	0.5823	0.3045	1.0
HBP1	0.4876	0.309	1.0
PRKCH	0.5656	0.3103	1.0
GTF2H1	0.6228	0.3114	1.0
MNAT1	0.625	0.3125	1.0
CCNH	0.625	0.3125	1.0
RUNX3	0.3278	0.5432	0.3127
GRB2	0.5246	1.0	0.3152
RXRG	0.4964	1.0	0.3186
AKT3	0.5089	1.0	0.319
ILF3	0.4936	1.0	0.3196
MAP3K7	0.5855	0.3235	1.0
IL8	0.5479	1.0	0.3267
PLK3	0.6115	0.3284	1.0
KLF10	0.552	1.0	0.3302
KLF4	0.3306	0.5369	0.3312
NOTCH4	0.4929	1.0	0.3312
IFNG	0.5559	1.0	0.3328
SOX2	0.3345	0.3831	0.4907
KLF5	0.3364	0.375	0.5146
PAK2	0.5405	1.0	0.3372
NR1H3	0.5095	1.0	0.3379
CEBPA	0.7038	1.0	0.3419
PROX1	0.3422	0.4793	0.4392
FANCD2	0.6503	0.3437	1.0
ELF3	0.5533	1.0	0.3454
ESR2	0.5888	1.0	0.3464
DNMT1	0.6745	0.3523	1.0
SSRP1	0.6905	0.3564	1.0
NR1I2	0.6763	1.0	0.358
KLK3	0.559	1.0	0.3594
NPM1	0.3664	0.4774	0.4885
NFE2L2	0.6814	0.3679	1.0
MAPK1	0.7157	0.3695	0.9185
FOXO1	0.8889	0.3722	1.0
IRF9	0.5954	1.0	0.3723
TBX21	0.6017	0.3725	1.0
ZFP36	0.5965	0.3732	1.0
CDC6	0.5535	1.0	0.3755
ONECUT1	0.5513	1.0	0.3757
STAT1	0.5396	0.3795	0.7344
JAK1	0.3796	0.4477	0.5354
MSX2	0.593	0.3797	1.0
PARP1	0.3807	0.4994	0.4723
SIN3A	0.3809	0.5393	0.4336
THRAP3	0.6936	0.3824	1.0
HDAC3	0.385	0.3835	0.5996
NR0B1	0.6812	1.0	0.3853
NR5A1	0.3855	0.4293	0.548
HDAC5	0.614	0.3938	1.0
BTF3	0.6408	0.3981	1.0
MED12	0.715	0.3982	1.0
ATR	0.4004	0.4519	0.5547
CDK12	0.7191	0.4017	1.0
CCNB1	0.6695	0.4038	1.0
MTOR	0.8191	0.4042	1.0
YY1	0.7354	0.4049	0.929
MAPKAPK2	0.4069	0.4857	0.5279
PAX6	0.7207	0.4076	1.0
KLF6	0.4108	0.4749	0.549
PPP2CA	0.6372	0.4212	1.0
XBP1	0.4741	0.6511	0.4213
EGFR	0.7128	0.4293	1.0
PRKAA2	0.6491	1.0	0.4295
DYRK1A	0.6497	1.0	0.4327
FOXP3	0.6688	1.0	0.4334
SREBF2	0.4397	0.4354	0.5711
ATF1	0.645	1.0	0.4419
TBP	0.6873	1.0	0.4432
IL37	0.785	0.4446	1.0
HMGA1	0.7215	0.4465	1.0
CREB5	0.717	1.0	0.4527
SPP1	0.6451	1.0	0.4559
NFYC	0.4635	0.6296	0.4594
ERCC2	0.7762	0.4601	1.0
AKT2	0.463	0.5105	0.5773
ELL	0.752	0.463	1.0
OTX2	0.6529	1.0	0.4667
WWTR1	0.6802	1.0	0.4697
NFYB	0.4903	0.6456	0.4792
FOXO3	0.7698	0.4867	0.9087
MAPK9	0.818	1.0	0.4875
AKT1	0.6788	0.4969	0.8168
USF2	0.5449	0.6888	0.4976
PRKCQ	0.7396	1.0	0.5134
HIPK2	0.776	0.5202	1.0
CEBPD	0.5572	0.5319	0.6726
DDIT3	0.5337	0.5944	0.5889
NFATC1	0.5616	0.5471	0.6691
RPS6KA3	0.7779	1.0	0.551
SREBF1	0.8099	0.5571	0.9198
ATF6	0.7761	1.0	0.5669
ING4	0.8179	0.5773	1.0
NFYA	0.6229	0.7149	0.5809
NR3C1	0.7618	0.8435	0.5823
SOX9	0.8067	1.0	0.587
CDX2	0.6402	0.5902	0.7212
FOXO4	0.9005	0.593	1.0
USF1	0.6867	0.7785	0.596
NR1H4	0.8235	1.0	0.5984
NFKBIA	0.6238	0.6904	0.6065
CREBBP	0.7331	0.795	0.6073
MAPK8	0.8256	0.6076	0.9144
MAPK11	0.834	1.0	0.6203
HDAC9	0.8162	0.6206	1.0
MAPK10	0.8621	1.0	0.6491
NCOA2	0.6721	0.6643	0.6627
SPI1	0.9246	1.0	0.6776
ETS2	0.8603	1.0	0.6813
GSK3B	0.8149	0.8738	0.688
RARA	0.8842	1.0	0.6901
CSNK2A1	0.7756	0.7062	0.7928
NFATC2	0.8156	0.713	0.8425
PPARG	0.8615	0.7978	0.8206
CARM1	0.8771	0.856	0.8049
ATM	0.9765	0.8181	1.0
TBL1X	0.9413	0.8259	0.938
TBL1XR1	0.9413	0.8259	0.938
CHD9	0.9431	0.829	0.9385
TGS1	0.9431	0.829	0.9385
SMARCD3	0.9431	0.829	0.9385
TP73	0.9236	0.9052	0.843
CEBPB	0.9222	0.8924	0.8451
NCOA6	0.9565	0.851	0.9524
NCOA1	0.9441	0.9083	0.8772
HELZ2	0.9711	0.8788	0.9622
MED1	0.976	0.8895	0.9678
RXRA	0.969	0.9389	0.9118
PPARA	0.9975	1.0	0.9671
EHMT2	1.0	1.0	1.0
ARAF	1.0	1.0	1.0
MEF2A	1.0	1.0	1.0
MEF2C	1.0	1.0	1.0
CSNK2A2	1.0	1.0	1.0
ATF5	1.0	1.0	1.0
SF1	1.0	1.0	1.0
ABCB1	1.0	1.0	1.0
GATA4	1.0	1.0	1.0
SFN	1.0	1.0	1.0
ATG7	1.0	1.0	1.0
ABCA3	1.0	1.0	1.0
NR2F1	1.0	1.0	1.0
NR2F2	1.0	1.0	1.0
PBX1	1.0	1.0	1.0
MED19	1.0	1.0	1.0
MED16	1.0	1.0	1.0
MED15	1.0	1.0	1.0
MED18	1.0	1.0	1.0
MED17	1.0	1.0	1.0
IKBKB	1.0	1.0	1.0
MED11	1.0	1.0	1.0
MED14	1.0	1.0	1.0
MED13	1.0	1.0	1.0
MED10	1.0	1.0	1.0
IKBKG	1.0	1.0	1.0
F2	1.0	1.0	1.0
MED27	1.0	1.0	1.0
MED26	1.0	1.0	1.0
MED29	1.0	1.0	1.0
MED28	1.0	1.0	1.0
MED23	1.0	1.0	1.0
MED22	1.0	1.0	1.0
MED25	1.0	1.0	1.0
MED24	1.0	1.0	1.0
MED21	1.0	1.0	1.0
MED20	1.0	1.0	1.0
PPARD	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
NRAS	1.0	1.0	1.0
MEF2D	1.0	1.0	1.0
RORA	1.0	1.0	1.0
PIM1	1.0	1.0	1.0
MAP3K8	1.0	1.0	1.0
NEK3	1.0	1.0	1.0
PIM2	1.0	1.0	1.0
MAP3K5	1.0	1.0	1.0
CDKL5	1.0	1.0	1.0
TNNI3K	1.0	1.0	1.0
FOXP2	1.0	1.0	1.0
MAF	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
BCL2L11	1.0	1.0	1.0
MED30	1.0	1.0	1.0
STK38	1.0	1.0	1.0
MED31	1.0	1.0	1.0
NEK9	1.0	1.0	1.0
NEK6	1.0	1.0	1.0
NFKB2	1.0	1.0	1.0
MLXIPL	1.0	1.0	1.0
SP2	1.0	1.0	1.0
SP4	1.0	1.0	1.0
MDM2	1.0	1.0	1.0
PPP1R13B	1.0	1.0	1.0
PTEN	1.0	1.0	1.0
ARRB1	1.0	1.0	1.0
ARRB2	1.0	1.0	1.0
FOXL2	1.0	1.0	1.0
PRKAA1	1.0	1.0	1.0
CDC42	1.0	1.0	1.0
E2F6	1.0	1.0	1.0
E2F7	1.0	1.0	1.0
CCNC	1.0	1.0	1.0
TRIM24	1.0	1.0	1.0
CSNK2B	1.0	1.0	1.0
ULK1	1.0	1.0	1.0
EGR2	1.0	1.0	1.0
MED13L	1.0	1.0	1.0
CALM1	1.0	1.0	1.0
CALM2	1.0	1.0	1.0
PPP3CA	1.0	1.0	1.0
MLX	1.0	1.0	1.0
GAB2	1.0	1.0	1.0
NR5A2	1.0	1.0	1.0
CaMK2	1.0	1.0	1.0
HSF2	1.0	1.0	1.0
PAK4	1.0	1.0	1.0
MAP3K1	1.0	1.0	1.0
PER1	1.0	1.0	1.0
STK17A	1.0	1.0	1.0
HDGF	1.0	1.0	1.0
IHH	1.0	1.0	1.0
NR3C2	1.0	1.0	1.0
CCND3	1.0	1.0	1.0
CCND1	1.0	1.0	1.0
RAF1	1.0	1.0	1.0
CCNB2	1.0	1.0	1.0
GRK5	1.0	1.0	1.0
GRK6	1.0	1.0	1.0
TFAP2B	1.0	1.0	1.0
VDR	1.0	1.0	1.0
CLK2	1.0	1.0	1.0
GH2	1.0	1.0	1.0
CLK1	1.0	1.0	1.0
GH1	1.0	1.0	1.0
IL6	1.0	1.0	1.0
GNB1	1.0	1.0	1.0
TAB2	1.0	1.0	1.0
DYRK4	1.0	1.0	1.0
DYRK3	1.0	1.0	1.0
YWHAH	1.0	1.0	1.0
YWHAZ	1.0	1.0	1.0
ELF1	1.0	1.0	1.0
IRF4	1.0	1.0	1.0
IRF8	1.0	1.0	1.0
AURKA	1.0	1.0	1.0
GNG2	1.0	1.0	1.0
MAPK12	1.0	1.0	1.0
MAPK13	1.0	1.0	1.0
KRAS	1.0	1.0	1.0
VIM	1.0	1.0	1.0
HOXA9	1.0	1.0	1.0
CREB3L3	1.0	1.0	1.0
PRKCG	1.0	1.0	1.0
PRKCI	1.0	1.0	1.0
PRKCB	1.0	1.0	1.0
DAPK1	1.0	1.0	1.0
