Source	Relation	Target	Sites	Source data ID	Source change	 Source change pval	Target data ID	Target change	Target change pval
LIN9	upregulates-expression	CCNB1		LIN9-P-T96	3.682092132772881	0.0251702601851961	CCNB1-G	2.451517193016451	0.0861627617408693
IRF1	upregulates-expression	STAT2		IRF1-active-by-network-sig	1.0		STAT2-G	2.428575142464595	0.0881623619361559
STAT1	upregulates-expression	STAT2		STAT1-G	3.6974643511853595	0.0247862961982892	STAT2-G	2.428575142464595	0.0881623619361559
RBL1	downregulates-expression	CDK1		RBL1-P-T369	2.4196180952970723	0.088955583528774	CDK1-G	4.895666938206025	0.0074789195829828
RBL1	downregulates-expression	CCNA2		RBL1-P-T369	2.4196180952970723	0.088955583528774	CCNA2-G	2.956007099430286	0.0520262385880774
CBFB	upregulates-expression	MYL9		CBFB-G	2.3978271914748817	0.0909152803310068	MYL9-G	2.436320461718401	0.0874821539114143
ERG	upregulates-expression	VWF		ERG-G	-2.779528873254971	0.0620677422635331	VWF-G	-2.3932615105489985	0.0913313195206719
ETS1	upregulates-expression	PARP1		ETS1-G	2.518177694121948	0.0806063624401245	PARP1-G	2.3802844372529037	0.0925242564218481
NPM1	downregulates-expression	HSPD1		NPM1-P-T199	5.125760410941214	0.0059416975064249	HSPD1-G	2.3802844372529037	0.0925242564218481
CBFB	upregulates-expression	BLK		CBFB-G	2.3978271914748817	0.0909152803310068	BLK-G	2.369100654630948	0.0935648355523063
IRF1	upregulates-expression	EIF2AK2		IRF1-active-by-network-sig	1.0		EIF2AK2-G	2.2951347147322525	0.100747820138459
GATA3	upregulates-expression	TFF1		GATA3-G	-2.900327748120986	0.0550051892543653	TFF1-G	-2.2859154418346983	0.101680936504184
FOXA1	upregulates-expression	TFF1		FOXA1-inactive-by-network-sig	-1.0		TFF1-G	-2.2859154418346983	0.101680936504184
FOXA1	upregulates-expression	TFF1		FOXA1-G	-3.908368584831345	0.0200732221226638	TFF1-G	-2.2859154418346983	0.101680936504184
FOXA1	upregulates-expression	SERPINA1		FOXA1-G	-3.908368584831345	0.0200732221226638	SERPINA1-G	-2.268428805413523	0.103474631208909
FOXA1	upregulates-expression	SERPINA1		FOXA1-inactive-by-network-sig	-1.0		SERPINA1-G	-2.268428805413523	0.103474631208909
