Overall graph size pval = 0.5795
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
CD3D	0.2268	0.1527	1.0
HDAC9	0.3785	0.1599	1.0
IL10	0.342	1.0	0.1606
RAD51	0.2287	0.1616	1.0
FOSL2	0.3957	1.0	0.1628
STAT4	0.2036	0.5572	0.166
FOXO3	0.3167	0.1663	1.0
MYB	0.5798	1.0	0.1688
PGR	0.3208	1.0	0.1753
HSF1	0.3526	1.0	0.1754
NFE2L2	0.2731	0.1831	1.0
PPARD	0.3073	0.1884	1.0
ABCB1	0.2678	0.1901	1.0
E2F2	0.3872	1.0	0.193
E2F1	0.7892	1.0	0.1942
IL2RB	0.2991	0.2015	1.0
CCND1	0.3334	0.2073	1.0
KLF5	0.298	0.2104	1.0
MAPK3	0.2939	0.2124	1.0
PAX5	0.4266	1.0	0.2185
GLI1	0.3453	0.2205	1.0
ERG	0.368	0.2218	1.0
DDIT3	0.4008	1.0	0.2226
MAPK1	0.3169	0.23	1.0
HES1	0.3768	1.0	0.2381
GATA2	0.3999	0.2474	1.0
NR3C1	0.267	0.5717	0.2478
EZH2	0.2538	0.3286	0.435
IL2	0.3858	0.2627	1.0
E2F3	0.5273	1.0	0.2668
MAML3	0.386	0.2787	1.0
MAMLD1	0.386	0.2787	1.0
GLI2	0.4236	0.2843	1.0
NFATC3	0.4027	0.2847	1.0
NFATC1	0.4184	0.2903	1.0
FOXM1	0.2912	0.51	0.3109
RARA	0.4583	0.2918	1.0
VDR	0.5134	1.0	0.2949
CEBPD	0.4204	0.3001	1.0
TCF7L2	0.4439	0.3139	1.0
HDAC3	0.4807	1.0	0.3391
POU5F1	0.6105	1.0	0.3484
MECP2	0.6294	0.3534	1.0
JUNB	0.5199	0.3647	1.0
JUND	0.5375	0.3825	1.0
SP1	0.3979	0.4045	0.5533
HNF4A	0.5715	0.4008	1.0
FOXA1	0.7641	1.0	0.4178
XBP1	0.4908	0.6666	0.4228
GATA1	0.6089	0.4232	1.0
NFATC2	0.5866	0.4368	1.0
TP73	0.8143	1.0	0.443
STAT5B	0.6137	0.4545	1.0
SREBF2	0.6354	0.4563	1.0
KLF4	0.6685	0.4571	1.0
STAT5A	0.6507	0.4708	1.0
SP3	0.4869	0.6232	0.4789
TFDP1	0.8073	1.0	0.4802
BRCA1	0.7903	1.0	0.5022
HDAC1	0.5704	0.5177	0.6988
IRF1	0.7239	0.52	1.0
STAT1	0.8736	0.6928	1.0
MAX	0.959	1.0	0.7654
MYC	0.9609	0.9443	0.8855
ATF1	1.0	1.0	1.0
RB1	1.0	1.0	1.0
MDC1	1.0	1.0	1.0
SPI1	1.0	1.0	1.0
TRRAP	1.0	1.0	1.0
EHMT2	1.0	1.0	1.0
GABPB1	1.0	1.0	1.0
ELK1	1.0	1.0	1.0
HOXA9	1.0	1.0	1.0
AKT1	1.0	1.0	1.0
HIST3H2BB	1.0	1.0	1.0
MEF2A	1.0	1.0	1.0
MEF2C	1.0	1.0	1.0
DAPK2	1.0	1.0	1.0
PRKCQ	1.0	1.0	1.0
ATF5	1.0	1.0	1.0
CLOCK	1.0	1.0	1.0
ATF6	1.0	1.0	1.0
SF1	1.0	1.0	1.0
ASF1B	1.0	1.0	1.0
GATA4	1.0	1.0	1.0
TERT	1.0	1.0	1.0
NKX2-5	1.0	1.0	1.0
ZBTB7A	1.0	1.0	1.0
BTF3	1.0	1.0	1.0
ZNF382	1.0	1.0	1.0
H3F3B	1.0	1.0	1.0
ABCA3	1.0	1.0	1.0
NR2F1	1.0	1.0	1.0
NR0B1	1.0	1.0	1.0
NR2F2	1.0	1.0	1.0
NR1D1	1.0	1.0	1.0
CDC6	1.0	1.0	1.0
PBX1	1.0	1.0	1.0
FLI1	1.0	1.0	1.0
MOV10	1.0	1.0	1.0
MLLT10	1.0	1.0	1.0
AGO3	1.0	1.0	1.0
AGO4	1.0	1.0	1.0
AGO1	1.0	1.0	1.0
AGO2	1.0	1.0	1.0
SNAI1	1.0	1.0	1.0
SNAI2	1.0	1.0	1.0
NANOG	1.0	1.0	1.0
HBP1	1.0	1.0	1.0
CDK12	1.0	1.0	1.0
HIST2H2AA3	1.0	1.0	1.0
LIN54	1.0	1.0	1.0
CDKN1A	1.0	1.0	1.0
ELL	1.0	1.0	1.0
CTCF	1.0	1.0	1.0
HIF3A	1.0	1.0	1.0
ING1	1.0	1.0	1.0
GLI3	1.0	1.0	1.0
HIST2H2AC	1.0	1.0	1.0
ING4	1.0	1.0	1.0
HEY1	1.0	1.0	1.0
HEY2	1.0	1.0	1.0
TIMP3	1.0	1.0	1.0
ELOA	1.0	1.0	1.0
ELOB	1.0	1.0	1.0
NELFB	1.0	1.0	1.0
ELOC	1.0	1.0	1.0
NELFCD	1.0	1.0	1.0
NELFA	1.0	1.0	1.0
JAK2	1.0	1.0	1.0
LIN52	1.0	1.0	1.0
NELFE	1.0	1.0	1.0
ACTL6A	1.0	1.0	1.0
PAX3	1.0	1.0	1.0
PAX6	1.0	1.0	1.0
F2	1.0	1.0	1.0
HIST2H2BE	1.0	1.0	1.0
KAT2B	1.0	1.0	1.0
KAT2A	1.0	1.0	1.0
MMP13	1.0	1.0	1.0
ZEB1	1.0	1.0	1.0
PAX8	1.0	1.0	1.0
MTF1	1.0	1.0	1.0
CTDP1	1.0	1.0	1.0
LIN37	1.0	1.0	1.0
NR1I2	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
EGFR	1.0	1.0	1.0
SPP1	1.0	1.0	1.0
IL12RB1	1.0	1.0	1.0
MEF2D	1.0	1.0	1.0
IL12RB2	1.0	1.0	1.0
CDKN2A	1.0	1.0	1.0
NR1H2	1.0	1.0	1.0
NR1H4	1.0	1.0	1.0
NR1H3	1.0	1.0	1.0
GTF2H1	1.0	1.0	1.0
GTF2H2	1.0	1.0	1.0
GTF2H3	1.0	1.0	1.0
POU4F1	1.0	1.0	1.0
GTF2H4	1.0	1.0	1.0
GTF2H5	1.0	1.0	1.0
APEX1	1.0	1.0	1.0
NFIC	1.0	1.0	1.0
FOSB	1.0	1.0	1.0
CCNT2	1.0	1.0	1.0
RORA	1.0	1.0	1.0
AHR	1.0	1.0	1.0
TNF	1.0	1.0	1.0
YY1	1.0	1.0	1.0
FOXQ1	1.0	1.0	1.0
ZFP36	1.0	1.0	1.0
SALL4	1.0	1.0	1.0
RUVBL2	1.0	1.0	1.0
RUVBL1	1.0	1.0	1.0
PITX2	1.0	1.0	1.0
PITX1	1.0	1.0	1.0
MEN1	1.0	1.0	1.0
SUPT16H	1.0	1.0	1.0
AIP	1.0	1.0	1.0
HIC1	1.0	1.0	1.0
PIAS1	1.0	1.0	1.0
MAF	1.0	1.0	1.0
IL6ST	1.0	1.0	1.0
NOTCH3	1.0	1.0	1.0
DNMT1	1.0	1.0	1.0
DLX5	1.0	1.0	1.0
NOTCH4	1.0	1.0	1.0
CREM	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
NPAS2	1.0	1.0	1.0
ABL1	1.0	1.0	1.0
ZNF300	1.0	1.0	1.0
FANCI	1.0	1.0	1.0
ZBTB17	1.0	1.0	1.0
ZBTB16	1.0	1.0	1.0
ELOA2	1.0	1.0	1.0
ELOA3	1.0	1.0	1.0
MLXIPL	1.0	1.0	1.0
CDK7	1.0	1.0	1.0
SP2	1.0	1.0	1.0
LHX2	1.0	1.0	1.0
SP4	1.0	1.0	1.0
BCL2	1.0	1.0	1.0
NF1	1.0	1.0	1.0
CDK1	1.0	1.0	1.0
MNAT1	1.0	1.0	1.0
CIITA	1.0	1.0	1.0
PPP1R13B	1.0	1.0	1.0
ONECUT1	1.0	1.0	1.0
SIN3A	1.0	1.0	1.0
FOXL2	1.0	1.0	1.0
TFDP2	1.0	1.0	1.0
MCM5	1.0	1.0	1.0
MCM6	1.0	1.0	1.0
MET	1.0	1.0	1.0
HDAC4	1.0	1.0	1.0
HDAC5	1.0	1.0	1.0
RBBP4	1.0	1.0	1.0
E2F4	1.0	1.0	1.0
E2F5	1.0	1.0	1.0
E2F6	1.0	1.0	1.0
E2F7	1.0	1.0	1.0
MTOR	1.0	1.0	1.0
PML	1.0	1.0	1.0
KLF2	1.0	1.0	1.0
TNRC6C	1.0	1.0	1.0
APC	1.0	1.0	1.0
IL2RA	1.0	1.0	1.0
CD247	1.0	1.0	1.0
TNRC6A	1.0	1.0	1.0
TNRC6B	1.0	1.0	1.0
CCNK	1.0	1.0	1.0
CCNH	1.0	1.0	1.0
IL23R	1.0	1.0	1.0
EDNRA	1.0	1.0	1.0
TRIM28	1.0	1.0	1.0
KAT5	1.0	1.0	1.0
CHEK1	1.0	1.0	1.0
IL12B	1.0	1.0	1.0
IL12A	1.0	1.0	1.0
SOX9	1.0	1.0	1.0
SOX6	1.0	1.0	1.0
TP63	1.0	1.0	1.0
PTGDR	1.0	1.0	1.0
HNF1A	1.0	1.0	1.0
IL23A	1.0	1.0	1.0
HIST2H3C	1.0	1.0	1.0
SUPT4H1	1.0	1.0	1.0
TP53BP2	1.0	1.0	1.0
HIST1H3E	1.0	1.0	1.0
FOXF2	1.0	1.0	1.0
TRERF1	1.0	1.0	1.0
SMARCA4	1.0	1.0	1.0
SNW1	1.0	1.0	1.0
ATM	1.0	1.0	1.0
HIST1H4C	1.0	1.0	1.0
ATR	1.0	1.0	1.0
MLX	1.0	1.0	1.0
ANKRD1	1.0	1.0	1.0
GABPA	1.0	1.0	1.0
SREBF1	1.0	1.0	1.0
FOXD3	1.0	1.0	1.0
EDN1	1.0	1.0	1.0
TSC22D3	1.0	1.0	1.0
TFE3	1.0	1.0	1.0
IL18	1.0	1.0	1.0
TYK2	1.0	1.0	1.0
PROX1	1.0	1.0	1.0
SUPT3H	1.0	1.0	1.0
NR5A1	1.0	1.0	1.0
RAD51D	1.0	1.0	1.0
PCNA	1.0	1.0	1.0
ARNTL	1.0	1.0	1.0
RXRB	1.0	1.0	1.0
PURA	1.0	1.0	1.0
HSF2	1.0	1.0	1.0
RXRG	1.0	1.0	1.0
NPM1	1.0	1.0	1.0
NFYA	1.0	1.0	1.0
IL37	1.0	1.0	1.0
NFYB	1.0	1.0	1.0
NFYC	1.0	1.0	1.0
PER1	1.0	1.0	1.0
ELOA3D	1.0	1.0	1.0
TCEA1	1.0	1.0	1.0
ELOA3B	1.0	1.0	1.0
IL18R1	1.0	1.0	1.0
NEUROG3	1.0	1.0	1.0
IHH	1.0	1.0	1.0
ETS2	1.0	1.0	1.0
NR3C2	1.0	1.0	1.0
HOXA10	1.0	1.0	1.0
IL18RAP	1.0	1.0	1.0
PTTG1	1.0	1.0	1.0
HIST1H2AD	1.0	1.0	1.0
HIST1H2AC	1.0	1.0	1.0
HIST1H2AB	1.0	1.0	1.0
MSX2	1.0	1.0	1.0
HIST1H2AJ	1.0	1.0	1.0
SUPT7L	1.0	1.0	1.0
MYCN	1.0	1.0	1.0
FANCD2	1.0	1.0	1.0
HIST1H2BH	1.0	1.0	1.0
HIST1H2BG	1.0	1.0	1.0
HIST1H2BB	1.0	1.0	1.0
HIST1H2BA	1.0	1.0	1.0
HIST1H2BD	1.0	1.0	1.0
H2AFB1	1.0	1.0	1.0
TCF7	1.0	1.0	1.0
OTX2	1.0	1.0	1.0
SMAD2	1.0	1.0	1.0
SMAD4	1.0	1.0	1.0
POU2F1	1.0	1.0	1.0
SMAD3	1.0	1.0	1.0
TGFB1	1.0	1.0	1.0
PTCH1	1.0	1.0	1.0
HMGA1	1.0	1.0	1.0
H2BFS	1.0	1.0	1.0
SUPT5H	1.0	1.0	1.0
ESR2	1.0	1.0	1.0
SMAD7	1.0	1.0	1.0
NFKBIA	1.0	1.0	1.0
IL8	1.0	1.0	1.0
YBX1	1.0	1.0	1.0
H2AFJ	1.0	1.0	1.0
MYBL2	1.0	1.0	1.0
KLF10	1.0	1.0	1.0
POU1F1	1.0	1.0	1.0
TBP	1.0	1.0	1.0
MMP7	1.0	1.0	1.0
H2AFZ	1.0	1.0	1.0
H2AFX	1.0	1.0	1.0
H2AFV	1.0	1.0	1.0
ETV6	1.0	1.0	1.0
RBL2	1.0	1.0	1.0
RBL1	1.0	1.0	1.0
ELF3	1.0	1.0	1.0
DCT	1.0	1.0	1.0
IRF3	1.0	1.0	1.0
IRF7	1.0	1.0	1.0
IRF8	1.0	1.0	1.0
IRF9	1.0	1.0	1.0
CREB5	1.0	1.0	1.0
HIST1H2BN	1.0	1.0	1.0
HIST1H2BM	1.0	1.0	1.0
HIST1H2BO	1.0	1.0	1.0
HIST1H2BJ	1.0	1.0	1.0
HIST1H2BL	1.0	1.0	1.0
HIST1H2BK	1.0	1.0	1.0
TAF9	1.0	1.0	1.0
LIN9	1.0	1.0	1.0
TBX21	1.0	1.0	1.0
TAF12	1.0	1.0	1.0
TAF10	1.0	1.0	1.0
PDX1	1.0	1.0	1.0
SSRP1	1.0	1.0	1.0
MAPK14	1.0	1.0	1.0
USF2	1.0	1.0	1.0
USF1	1.0	1.0	1.0
REST	1.0	1.0	1.0
ERCC3	1.0	1.0	1.0
ERCC2	1.0	1.0	1.0
POLE3	1.0	1.0	1.0
RBMX	1.0	1.0	1.0
