Overall graph size pval = 0.7776
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
GABPA	0.4207	0.0265	1.0
CITED2	0.0285	0.3051	0.0578
ZNF382	0.0555	0.0308	1.0
NCOA6	0.0316	0.3782	0.0431
NCOR1	0.0854	0.0328	1.0
MITF	0.0892	1.0	0.0353
EGR1	0.1836	0.9512	0.0355
POU5F1	0.0689	0.0356	0.4939
TFDP1	0.1472	0.0366	0.6161
CARM1	0.0373	0.3911	0.0485
NFKB2	0.0381	0.3106	0.0719
LMO2	0.0396	0.1372	0.1629
E2F6	0.5343	1.0	0.0404
F2	0.2332	0.0408	1.0
FOXP2	0.1831	1.0	0.0411
TBL1X	0.0417	0.3475	0.0624
TBL1XR1	0.0417	0.3475	0.0624
SOX2	0.0421	0.1716	0.123
RUNX1	0.0429	0.148	0.1321
NFYA	0.6841	0.0484	0.9819
E2F1	0.8299	0.0486	0.9942
CD3D	0.1127	1.0	0.0496
CTNNB1	0.1194	0.846	0.0511
CREB5	0.2386	0.052	1.0
ZEB2	0.0526	0.3984	0.0711
ARNT	0.2381	1.0	0.0555
JUN	0.213	0.931	0.0589
TP53	0.1778	0.7703	0.059
E2F2	0.4133	0.0594	1.0
STAT5B	0.0654	0.3172	0.1103
SALL4	0.2338	1.0	0.0681
NR4A1	0.2829	1.0	0.0752
CEBPB	0.1414	0.8212	0.0755
PPARG	0.1391	0.5753	0.0805
PITX2	0.1665	1.0	0.0865
KLF8	0.1107	0.087	0.5405
NOTCH1	0.1575	1.0	0.0894
IL12RB2	0.1614	0.0895	0.5108
IL12A	0.1614	0.0895	0.5108
ELK1	0.5826	0.0931	1.0
SNW1	0.1517	1.0	0.0931
EDN1	0.187	1.0	0.0947
FOSL1	0.0952	0.2704	0.1812
TWIST1	0.0969	0.4017	0.1009
FOS	0.3194	0.9647	0.0997
NOTCH3	0.1018	0.4306	0.1343
MAML3	0.1929	1.0	0.1054
MAMLD1	0.1929	1.0	0.1054
HIC1	0.1883	0.6346	0.1065
ESR1	0.3516	0.1081	0.7181
HOXB7	0.1894	0.1114	0.6408
STAT6	0.3216	1.0	0.1149
NR3C1	0.3922	0.1162	0.9095
HDAC7	0.2893	0.1191	1.0
ERG	0.3744	1.0	0.1239
MAML2	0.2269	1.0	0.1263
ETV4	0.238	1.0	0.1293
NANOG	0.1295	0.2613	0.2466
NR2F1	0.571	1.0	0.1346
MAML1	0.1369	0.5302	0.1374
MTOR	0.5681	0.1412	1.0
ZBTB17	0.4638	0.1458	1.0
MAPK3	0.2382	1.0	0.1484
HDAC5	0.3053	0.1488	1.0
TRIM28	0.6345	1.0	0.1525
TFDP2	0.1954	0.1532	0.4654
HEY2	0.1549	0.44	0.2068
HIST3H2BB	0.6295	0.1605	1.0
H3F3B	0.6295	0.1605	1.0
HIST2H3C	0.6295	0.1605	1.0
HIST1H3E	0.6295	0.1605	1.0
HIST1H4C	0.6295	0.1605	1.0
HIST1H2AC	0.6295	0.1605	1.0
HIST1H2BH	0.6295	0.1605	1.0
HIST1H2BG	0.6295	0.1605	1.0
HIST1H2BB	0.6295	0.1605	1.0
HIST1H2BA	0.6295	0.1605	1.0
HIST1H2BD	0.6295	0.1605	1.0
H2BFS	0.6295	0.1605	1.0
HIST1H2BN	0.6295	0.1605	1.0
HIST1H2BM	0.6295	0.1605	1.0
HIST1H2BO	0.6295	0.1605	1.0
HIST1H2BJ	0.6295	0.1605	1.0
HIST1H2BL	0.6295	0.1605	1.0
HIST1H2BK	0.6295	0.1605	1.0
TCF3	0.367	0.1606	1.0
KLF2	0.4186	1.0	0.1632
SP4	0.6474	0.1638	1.0
IL18	0.2327	0.1668	0.5443
IL18R1	0.2327	0.1668	0.5443
IL18RAP	0.2327	0.1668	0.5443
MSX1	0.1679	0.2234	0.4329
POU1F1	0.2411	1.0	0.1736
TSC22D3	0.1766	0.4268	0.2297
MAPK1	0.2825	1.0	0.1828
SREBF2	0.7398	0.1836	0.9702
CEBPA	0.2471	0.7264	0.1851
ASCL1	0.6914	1.0	0.1856
CDC6	0.6904	0.1888	1.0
GATA2	0.2307	0.6394	0.1909
ATF3	0.1932	0.2117	0.5067
FLI1	0.3829	0.1941	0.7687
VHL	0.2806	0.6667	0.1962
PTGDR	0.2083	0.2316	0.3881
STAT5A	0.2141	0.4608	0.2534
TP63	0.2371	0.5694	0.2177
ZFHX3	0.5687	1.0	0.2192
MCM5	0.5708	0.22	1.0
NKX3-1	0.5691	1.0	0.2235
PIK3CA	0.5702	0.2252	1.0
FOXD3	0.5733	0.2262	1.0
TFAP2A	0.2264	0.3735	0.3178
TFAP2B	0.5729	0.2272	1.0
FOSL2	0.2288	0.4414	0.3004
GATA6	0.2294	0.322	0.4452
SOX17	0.2295	0.5075	0.2414
STAT4	0.6608	0.9744	0.2309
SMAD7	0.2821	0.2343	0.6257
GABPB1	0.7794	0.2352	1.0
IL12RB1	0.2651	0.2374	0.4476
IL12B	0.2651	0.2374	0.4476
SATB1	0.238	0.417	0.3379
CCNT1	0.7866	0.2384	1.0
GTF2F1	0.7866	0.2384	1.0
GTF2F2	0.7866	0.2384	1.0
CDK9	0.7866	0.2384	1.0
POLR2A	0.7866	0.2384	1.0
POLR2B	0.7866	0.2384	1.0
POLR2C	0.7866	0.2384	1.0
POLR2D	0.7866	0.2384	1.0
POLR2E	0.7866	0.2384	1.0
POLR2G	0.7866	0.2384	1.0
POLR2H	0.7866	0.2384	1.0
POLR2I	0.7866	0.2384	1.0
POLR2J	0.7866	0.2384	1.0
POLR2K	0.7866	0.2384	1.0
POLR2L	0.7866	0.2384	1.0
RBPJ	0.4146	1.0	0.2403
MEF2D	0.6376	0.2406	1.0
PGR	0.2846	0.2424	0.6286
ERBB4	0.2425	0.4714	0.3063
TAL1	0.2444	0.3314	0.4523
SNAI1	0.4229	0.2456	1.0
PROX1	0.5333	0.258	1.0
PTTG1	0.2589	0.4525	0.3371
POLR2F	0.8176	0.259	1.0
CDKN2A	0.2618	0.4067	0.3666
MEF2A	0.6865	0.2648	1.0
HIST2H2BE	0.6916	0.2687	1.0
FOXA2	0.7889	0.2693	0.9551
CIITA	0.4218	0.2707	0.751
CEBPD	0.2717	0.4662	0.3403
EP300	0.4719	0.8885	0.2734
HOXA10	0.2848	0.2763	0.5849
ATF1	0.4211	1.0	0.2808
PITX1	0.284	0.4253	0.3777
TYK2	0.2918	0.2842	0.4545
JUND	0.31	0.6467	0.2879
CDKN1A	0.3052	0.6205	0.2882
PAX5	0.5035	0.2979	0.8159
TIMP3	0.5772	0.3001	1.0
CDK1	0.5721	0.3016	1.0
POU4F1	0.5667	0.3033	1.0
PER1	0.5666	0.3035	1.0
HIF1A	0.5097	0.8903	0.304
REST	0.5471	0.314	1.0
JAK2	0.3188	0.3299	0.4622
WWTR1	0.4723	1.0	0.3241
IL37	0.624	0.3262	0.829
HDAC4	0.3279	0.3615	0.5582
CCND1	0.3333	0.553	0.3651
NR1I2	0.3862	0.6864	0.3366
LEF1	0.6293	1.0	0.3386
MYCN	0.9182	0.3399	1.0
NF1	0.6969	0.3433	1.0
IRF1	0.609	0.9169	0.3434
SNAI2	0.4205	0.6981	0.3442
EZH2	0.3496	0.4117	0.482
KAT2A	0.4984	1.0	0.3547
MEF2C	0.7444	0.3573	1.0
TBX21	0.3581	0.5313	0.4163
DDIT3	0.4674	0.3597	0.7314
TRRAP	0.8705	0.3601	1.0
MSX2	0.3617	0.5319	0.4389
ETV6	0.5654	1.0	0.3618
MMP13	0.5713	1.0	0.365
ABCB1	0.4786	1.0	0.3657
NRF1	0.922	0.3659	1.0
ETS2	0.5072	1.0	0.3661
BCL2	0.4769	1.0	0.3691
LHX2	0.5751	1.0	0.3742
TFAP2C	0.5331	1.0	0.3753
NR5A1	0.8726	0.377	1.0
ING4	0.4158	0.3775	0.6582
HDAC2	0.3796	0.3928	0.5928
KAT2B	0.3801	0.5948	0.3906
GATA4	0.573	1.0	0.3819
SP1	0.396	0.3847	0.4813
MTA1	0.459	0.7084	0.3868
ZBTB16	0.6368	1.0	0.3917
NR0B1	0.8139	1.0	0.3947
SPDEF	0.8213	0.4022	1.0
IL8	0.699	0.4078	1.0
IL2RG	0.5272	1.0	0.4141
FOXF2	0.7444	1.0	0.4231
RUNX3	0.6512	0.4254	0.8347
HES1	0.7136	0.4272	1.0
PAX8	0.7487	0.4278	1.0
AHR	0.5801	1.0	0.4284
NFATC2	0.4418	0.6628	0.4291
SIRT1	0.5924	0.4293	0.8057
FOXL2	0.5659	0.4299	1.0
MAF	0.579	1.0	0.4331
BTF3	0.4337	0.5525	0.5061
NR2F2	0.575	0.4367	1.0
PRKCQ	0.5715	1.0	0.4372
DLX5	0.5728	1.0	0.4372
MAZ	0.5767	1.0	0.4409
NR3C2	0.6358	1.0	0.4457
CCND3	0.6362	1.0	0.4482
HDGF	0.6367	1.0	0.4488
XBP1	0.7074	1.0	0.4492
DCT	0.6394	1.0	0.4507
GATA3	0.4525	0.5088	0.5175
AGO2	0.5689	0.4539	1.0
NR1H4	0.7054	1.0	0.4576
ESR2	0.6956	0.4673	1.0
TCF7L2	0.5388	0.4681	0.6509
KLF10	0.6933	1.0	0.472
HDAC9	0.7054	0.8372	0.4806
HIF3A	0.5677	1.0	0.4834
NOTCH2	0.5655	1.0	0.4839
NR1H2	0.5654	1.0	0.4869
NFYC	0.8874	0.4872	0.9551
PPARD	0.5366	0.488	0.6942
JAK3	0.5716	1.0	0.489
SERPINB5	0.5687	1.0	0.489
PBX1	0.5707	1.0	0.4917
FOXQ1	0.5695	1.0	0.4922
KAT5	0.8664	0.4929	1.0
CD247	0.5716	1.0	0.4946
CREB3L3	0.5775	1.0	0.4972
MOV10	0.6184	0.4975	1.0
AGO3	0.6184	0.4975	1.0
AGO4	0.6184	0.4975	1.0
AGO1	0.6184	0.4975	1.0
HDAC1	0.9262	0.971	0.4975
TNRC6C	0.6184	0.4975	1.0
TNRC6A	0.6184	0.4975	1.0
TNRC6B	0.6184	0.4975	1.0
JUNB	0.7195	1.0	0.4987
PAX3	0.5768	1.0	0.4993
RXRG	0.635	1.0	0.5011
NFYB	0.9022	0.502	0.9611
REL	0.617	0.5039	0.7592
GLI1	0.6177	0.5046	0.7621
ILF3	0.6404	1.0	0.5046
MET	0.6326	1.0	0.5052
IL6ST	0.6416	1.0	0.507
GLI2	0.5074	0.5638	0.5655
POU2F1	0.5106	0.5678	0.5696
TNF	0.6454	1.0	0.5117
FOXO4	0.8521	0.512	0.9323
MAX	0.92	0.5207	0.9774
VDR	0.6834	0.8392	0.5246
ZFP36	0.7306	0.525	1.0
ELF3	0.7035	1.0	0.5292
YY1	0.9802	0.5355	1.0
NFIC	0.8682	0.5357	1.0
WT1	0.7271	0.8372	0.5358
HNF1A	0.9771	0.5444	1.0
NR5A2	0.6308	1.0	0.5466
MECP2	0.5473	0.553	0.6044
NR1H3	0.6321	1.0	0.5509
JAK1	0.6379	1.0	0.5513
NOTCH4	0.6336	1.0	0.5521
CDX2	0.8445	0.5527	0.9175
MYB	0.7481	0.5555	0.8076
SREBF1	0.9871	0.5592	1.0
IL10	0.8663	0.5694	1.0
KLK3	0.6975	1.0	0.5728
TP73	0.6972	0.5748	0.7374
IL23R	0.7046	1.0	0.5785
IRF3	0.7411	1.0	0.5826
RARA	0.8218	1.0	0.5851
NFATC3	0.7359	1.0	0.5876
TCF4	0.7306	0.5891	0.8225
ATF2	0.6818	0.5945	0.7126
HSF1	0.6232	0.5997	0.7159
FOXA1	0.934	0.6014	0.9666
TBP	0.8166	1.0	0.6027
SPI1	0.8668	1.0	0.6071
IL23A	0.736	1.0	0.6122
USF2	0.7899	1.0	0.6153
ABL1	0.7743	1.0	0.6296
DNMT1	0.8629	0.6317	1.0
SMAD2	0.7446	1.0	0.6319
APEX1	0.7836	1.0	0.6369
HMGA1	0.8441	1.0	0.6477
RAD51	0.7425	1.0	0.6569
KLF4	0.819	0.6602	0.8591
ATF4	0.8203	0.6777	0.8395
OTX2	0.7799	1.0	0.6985
FOXM1	0.794	0.7024	0.7908
USF1	0.7551	0.7756	0.7045
HDAC3	0.836	0.7127	1.0
NFE2L2	0.8248	1.0	0.7183
PAX6	0.8453	1.0	0.7211
HNF4A	0.926	0.7247	0.9471
MYC	0.9834	0.7322	0.987
IL2RB	0.8396	1.0	0.7458
FOXO3	0.9375	0.7508	0.9395
RB1	0.9266	0.9414	0.7518
KLF5	0.8417	1.0	0.7684
IL2RA	0.8654	1.0	0.7829
ERCC2	0.8942	1.0	0.7932
GATA1	0.8685	0.8294	0.8185
IL2	0.9189	1.0	0.8346
BRCA1	0.9594	0.8429	0.9456
YBX1	0.9049	0.8743	0.856
STAT1	0.9408	0.8636	0.8948
RBL2	0.9343	0.8763	1.0
NFATC1	0.9465	1.0	0.8784
AR	0.9798	0.8926	0.9617
FOXO1	0.9439	0.9002	0.8927
ATM	0.9756	1.0	0.8956
BCL6	0.9678	0.9017	1.0
NPAS2	0.9475	1.0	0.9027
ARNTL	0.9545	1.0	0.9133
CLOCK	0.9723	1.0	0.9344
MDC1	1.0	1.0	1.0
EHMT2	1.0	1.0	1.0
HOXA9	1.0	1.0	1.0
AKT1	1.0	1.0	1.0
DAPK2	1.0	1.0	1.0
ATF6	1.0	1.0	1.0
SF1	1.0	1.0	1.0
ASF1B	1.0	1.0	1.0
TERT	1.0	1.0	1.0
ZBTB7A	1.0	1.0	1.0
ABCA3	1.0	1.0	1.0
NR1D1	1.0	1.0	1.0
MLLT10	1.0	1.0	1.0
HBP1	1.0	1.0	1.0
CDK12	1.0	1.0	1.0
HIST2H2AA3	1.0	1.0	1.0
LIN54	1.0	1.0	1.0
ELL	1.0	1.0	1.0
CTCF	1.0	1.0	1.0
ING1	1.0	1.0	1.0
GLI3	1.0	1.0	1.0
HIST2H2AC	1.0	1.0	1.0
ELOA	1.0	1.0	1.0
ELOB	1.0	1.0	1.0
NELFB	1.0	1.0	1.0
ELOC	1.0	1.0	1.0
NELFCD	1.0	1.0	1.0
NELFA	1.0	1.0	1.0
LIN52	1.0	1.0	1.0
NELFE	1.0	1.0	1.0
ACTL6A	1.0	1.0	1.0
ZEB1	1.0	1.0	1.0
MTF1	1.0	1.0	1.0
CTDP1	1.0	1.0	1.0
LIN37	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
EGFR	1.0	1.0	1.0
SPP1	1.0	1.0	1.0
GTF2H1	1.0	1.0	1.0
GTF2H2	1.0	1.0	1.0
GTF2H3	1.0	1.0	1.0
GTF2H4	1.0	1.0	1.0
GTF2H5	1.0	1.0	1.0
FOSB	1.0	1.0	1.0
CCNT2	1.0	1.0	1.0
RORA	1.0	1.0	1.0
RUVBL2	1.0	1.0	1.0
RUVBL1	1.0	1.0	1.0
MEN1	1.0	1.0	1.0
SUPT16H	1.0	1.0	1.0
AIP	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
PIAS1	1.0	1.0	1.0
CREM	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
ZNF300	1.0	1.0	1.0
FANCI	1.0	1.0	1.0
ELOA2	1.0	1.0	1.0
ELOA3	1.0	1.0	1.0
MLXIPL	1.0	1.0	1.0
CDK7	1.0	1.0	1.0
SP2	1.0	1.0	1.0
MNAT1	1.0	1.0	1.0
PPP1R13B	1.0	1.0	1.0
ONECUT1	1.0	1.0	1.0
SIN3A	1.0	1.0	1.0
MCM6	1.0	1.0	1.0
RBBP4	1.0	1.0	1.0
E2F4	1.0	1.0	1.0
E2F5	1.0	1.0	1.0
E2F7	1.0	1.0	1.0
PML	1.0	1.0	1.0
KLF6	1.0	1.0	1.0
APC	1.0	1.0	1.0
CCNK	1.0	1.0	1.0
CCNH	1.0	1.0	1.0
CHEK1	1.0	1.0	1.0
SOX9	1.0	1.0	1.0
SOX6	1.0	1.0	1.0
SUPT4H1	1.0	1.0	1.0
TP53BP2	1.0	1.0	1.0
EGR2	1.0	1.0	1.0
TRERF1	1.0	1.0	1.0
SMARCA4	1.0	1.0	1.0
ATR	1.0	1.0	1.0
MLX	1.0	1.0	1.0
ANKRD1	1.0	1.0	1.0
SUPT3H	1.0	1.0	1.0
RAD51D	1.0	1.0	1.0
PCNA	1.0	1.0	1.0
RXRB	1.0	1.0	1.0
PURA	1.0	1.0	1.0
HSF2	1.0	1.0	1.0
NPM1	1.0	1.0	1.0
ELOA3D	1.0	1.0	1.0
TCEA1	1.0	1.0	1.0
ELOA3B	1.0	1.0	1.0
FOXA3	1.0	1.0	1.0
NEUROG3	1.0	1.0	1.0
IHH	1.0	1.0	1.0
PRDM1	1.0	1.0	1.0
HIST1H2AD	1.0	1.0	1.0
HIST1H2AB	1.0	1.0	1.0
HIST1H2AJ	1.0	1.0	1.0
SUPT7L	1.0	1.0	1.0
FANCD2	1.0	1.0	1.0
H2AFB1	1.0	1.0	1.0
TCF7	1.0	1.0	1.0
TGFB1	1.0	1.0	1.0
PTCH1	1.0	1.0	1.0
SUPT5H	1.0	1.0	1.0
NFKBIA	1.0	1.0	1.0
H2AFJ	1.0	1.0	1.0
MYBL2	1.0	1.0	1.0
MMP7	1.0	1.0	1.0
H2AFZ	1.0	1.0	1.0
H2AFX	1.0	1.0	1.0
H2AFV	1.0	1.0	1.0
RBL1	1.0	1.0	1.0
IRF4	1.0	1.0	1.0
IRF2	1.0	1.0	1.0
IRF7	1.0	1.0	1.0
IRF8	1.0	1.0	1.0
IRF9	1.0	1.0	1.0
TAF9	1.0	1.0	1.0
LIN9	1.0	1.0	1.0
INS	1.0	1.0	1.0
TAF12	1.0	1.0	1.0
TAF10	1.0	1.0	1.0
PDX1	1.0	1.0	1.0
SSRP1	1.0	1.0	1.0
MAPK14	1.0	1.0	1.0
ERCC3	1.0	1.0	1.0
POLE3	1.0	1.0	1.0
RBMX	1.0	1.0	1.0
