Source	Relation	Target	Sites	Source data ID	Source change	 Source change pval	Target data ID	Target change	Target change pval
ESRRA	downregulates-expression	SNAI2		ESRRA-G	2.688864473795917	0.0679580637372577	SNAI2-R	-10.612487768670276	2.46067990597542E-5
ESRRA	downregulates-expression	SNAI2		ESRRA-active-by-network-sig	1.0		SNAI2-R	-10.612487768670276	2.46067990597542E-5
RUNX2	upregulates-expression	ITGA5		RUNX2-G	-7.466476082822157	5.719402198361E-4	ITGA5-R	-10.271715925749831	3.45979569355384E-5
RUNX2	upregulates-expression	ITGA5		RUNX2-inactive-by-network-sig	-1.0		ITGA5-R	-10.271715925749831	3.45979569355384E-5
MAX	downregulates-expression	SFXN3		MAX-G	4.048184010595176	0.0174540422325496	SFXN3-R	-8.255104759557064	2.599282934118E-4
MAX	downregulates-expression	SFXN3		MAX-active-by-network-sig	1.0		SFXN3-R	-8.255104759557064	2.599282934118E-4
MYC	downregulates-expression	SFXN3		MYC-active-by-network-sig	1.0		SFXN3-R	-8.255104759557064	2.599282934118E-4
SMAD4	upregulates-expression	RUNX1T1		SMAD4-inactive-by-network-sig	-1.0		RUNX1T1-R	-8.255104759557064	2.599282934118E-4
MYC	upregulates-expression	DKC1		MYC-active-by-network-sig	1.0		DKC1-R	7.939179866562783	3.564987349788E-4
MAX	upregulates-expression	DKC1		MAX-G	4.048184010595176	0.0174540422325496	DKC1-R	7.939179866562783	3.564987349788E-4
MAX	upregulates-expression	DKC1		MAX-active-by-network-sig	1.0		DKC1-R	7.939179866562783	3.564987349788E-4
SMAD4	upregulates-expression	ENG		SMAD4-inactive-by-network-sig	-1.0		ENG-R	-7.565525327473786	5.180051739295E-4
COL10A1	upregulates-expression	RUNX2		COL10A1-G	-7.055553510896642	8.626051435731E-4	RUNX2-R	-11.10972739821463	1.49660328966732E-5
ESRRA	downregulates-expression	NR2F1		ESRRA-G	2.688864473795917	0.0679580637372577	NR2F1-R	-7.0524130615393545	8.653183694862E-4
ESRRA	downregulates-expression	NR2F1		ESRRA-active-by-network-sig	1.0		NR2F1-R	-7.0524130615393545	8.653183694862E-4
PARP1	downregulates-expression	SERPINF1		PARP1-G	6.556743494723124	0.0014205040654014	SERPINF1-R	-14.081615268164226	7.66358877708287E-7
HSF1	downregulates-expression	HSD17B6		HSF1-G	6.62689756532415	0.0013242651656832	HSD17B6-R	-6.320820752008881	0.0017984668050676
E2F2	downregulates-expression	SERPINE1		E2F2-active-by-network-sig	1.0		SERPINE1-R	-5.347963193562796	0.0047578319196654
E2F1	downregulates-expression	SERPINE1		E2F1-active-by-network-sig	1.0		SERPINE1-R	-5.347963193562796	0.0047578319196654
E2F3	downregulates-expression	SERPINE1		E2F3-active-by-network-sig	1.0		SERPINE1-R	-5.347963193562796	0.0047578319196654
MAX	downregulates-expression	SERPINE1		MAX-active-by-network-sig	1.0		SERPINE1-R	-5.347963193562796	0.0047578319196654
MAX	downregulates-expression	SERPINE1		MAX-G	4.048184010595176	0.0174540422325496	SERPINE1-R	-5.347963193562796	0.0047578319196654
TGIF2	downregulates-expression	SERPINE1		TGIF2-G	6.212166797233725	0.0020048885671814	SERPINE1-R	-5.347963193562796	0.0047578319196654
TFDP1	downregulates-expression	SERPINE1		TFDP1-active-by-network-sig	1.0		SERPINE1-R	-5.347963193562796	0.0047578319196654
SMAD4	upregulates-expression	SERPINE1		SMAD4-inactive-by-network-sig	-1.0		SERPINE1-R	-5.347963193562796	0.0047578319196654
RUNX1	upregulates-expression	MYL9		RUNX1-G	-8.928853537007322	1.325098551243E-4	MYL9-R	-5.331395292693543	0.0048373158298803
MYCN	downregulates-expression	NGFR		MYCN-active-by-network-sig	1.0		NGFR-R	-5.331395292693543	0.0048373158298803
MYCN	downregulates-expression	DKK3		MYCN-active-by-network-sig	1.0		DKK3-R	-5.3125408682269475	0.0049293858721679
EZH2	downregulates-expression	SNAI2		EZH2-G	5.28197677060662	0.0050823741682865	SNAI2-R	-10.612487768670276	2.46067990597542E-5
EZH2	downregulates-expression	DACT3		EZH2-G	5.28197677060662	0.0050823741682865	DACT3-R	-14.218507902305685	6.68313874134684E-7
MYCN	upregulates-expression	MCM7		MYCN-active-by-network-sig	1.0		MCM7-R	5.026242498323033	0.0065634263802442
RBL2	downregulates-expression	PCNA		RBL2-inactive-by-network-sig	-1.0		PCNA-R	4.9489199945805815	0.0070910631816566
E2F4	downregulates-expression	PCNA		E2F4-inactive-by-network-sig	-1.0		PCNA-R	4.9489199945805815	0.0070910631816566
E2F5	downregulates-expression	PCNA		E2F5-inactive-by-network-sig	-1.0		PCNA-R	4.9489199945805815	0.0070910631816566
EZH2	upregulates-expression	PCNA		EZH2-G	5.28197677060662	0.0050823741682865	PCNA-R	4.9489199945805815	0.0070910631816566
E2F1	upregulates-expression	PCNA		E2F1-active-by-network-sig	1.0		PCNA-R	4.9489199945805815	0.0070910631816566
TFDP1	upregulates-expression	PCNA		TFDP1-active-by-network-sig	1.0		PCNA-R	4.9489199945805815	0.0070910631816566
CEBPZ	downregulates-expression	COL11A1		CEBPZ-G	4.873362668933746	0.0076476056356889	COL11A1-R	-12.3135251679821	4.49059580967136E-6
RUNX1	upregulates-expression	CD34		RUNX1-G	-8.928853537007322	1.325098551243E-4	CD34-R	-4.861336652474741	0.007740131108241
E2F1	upregulates-expression	TYMS		E2F1-active-by-network-sig	1.0		TYMS-R	4.75937925628749	0.008570928096279
E2F3	upregulates-expression	TYMS		E2F3-active-by-network-sig	1.0		TYMS-R	4.75937925628749	0.008570928096279
TFDP1	upregulates-expression	TYMS		TFDP1-active-by-network-sig	1.0		TYMS-R	4.75937925628749	0.008570928096279
E2F1	upregulates-expression	DBF4		E2F1-active-by-network-sig	1.0		DBF4-R	4.74399566278096	0.0087037991669834
TRRAP	downregulates-expression	MITF		TRRAP-G	4.181516798615624	0.015275320401203	MITF-R	-4.638577861696074	0.0096714419801303
TRRAP	downregulates-expression	MITF		TRRAP-active-by-network-sig	1.0		MITF-R	-4.638577861696074	0.0096714419801303
RFX5	downregulates-expression	COL1A2		RFX5-G	4.5850414305540035	0.0102033270494994	COL1A2-R	-15.0446260201662	2.92551235893533E-7
RBBP4	upregulates-expression	CCNB1		RBBP4-G	9.591763629150531	6.8288879086264E-5	CCNB1-R	4.5518763941064755	0.0105473947349913
MYC	upregulates-expression	CCNB1		MYC-active-by-network-sig	1.0		CCNB1-R	4.5518763941064755	0.0105473947349913
LIN9	upregulates-expression	CCNB1		LIN9-G	5.1868130016131495	0.0055897931190574	CCNB1-R	4.5518763941064755	0.0105473947349913
MYBL2	upregulates-expression	CCNB1		MYBL2-active-by-network-sig	1.0		CCNB1-R	4.5518763941064755	0.0105473947349913
MAX	upregulates-expression	CCNB1		MAX-G	4.048184010595176	0.0174540422325496	CCNB1-R	4.5518763941064755	0.0105473947349913
MAX	upregulates-expression	CCNB1		MAX-active-by-network-sig	1.0		CCNB1-R	4.5518763941064755	0.0105473947349913
RUVBL2	upregulates-expression	HSPD1		RUVBL2-active-by-network-sig	1.0		HSPD1-R	4.5019996852886575	0.0110868042374968
RUVBL2	upregulates-expression	HSPD1		RUVBL2-G	4.995515280252631	0.0067682326636474	HSPD1-R	4.5019996852886575	0.0110868042374968
RUVBL1	upregulates-expression	HSPD1		RUVBL1-G	5.258863554494896	0.0052012122555615	HSPD1-R	4.5019996852886575	0.0110868042374968
TRRAP	upregulates-expression	HSPD1		TRRAP-active-by-network-sig	1.0		HSPD1-R	4.5019996852886575	0.0110868042374968
TRRAP	upregulates-expression	HSPD1		TRRAP-G	4.181516798615624	0.015275320401203	HSPD1-R	4.5019996852886575	0.0110868042374968
MYC	upregulates-expression	HSPD1		MYC-active-by-network-sig	1.0		HSPD1-R	4.5019996852886575	0.0110868042374968
ACTL6A	upregulates-expression	HSPD1		ACTL6A-G	6.450463452436171	0.0015797898415992	HSPD1-R	4.5019996852886575	0.0110868042374968
MAX	upregulates-expression	HSPD1		MAX-active-by-network-sig	1.0		HSPD1-R	4.5019996852886575	0.0110868042374968
MAX	upregulates-expression	HSPD1		MAX-G	4.048184010595176	0.0174540422325496	HSPD1-R	4.5019996852886575	0.0110868042374968
TFDP1	upregulates-expression	RANBP1		TFDP1-active-by-network-sig	1.0		RANBP1-R	4.4573142432987956	0.0115934587208422
E2F1	upregulates-expression	RANBP1		E2F1-active-by-network-sig	1.0		RANBP1-R	4.4573142432987956	0.0115934587208422
HDAC1	downregulates-expression	SERPINE1		HDAC1-G	4.42538877655211	0.0119695569130369	SERPINE1-R	-5.347963193562796	0.0047578319196654
HDAC1	downregulates-expression	SNAI2		HDAC1-G	4.42538877655211	0.0119695569130369	SNAI2-R	-10.612487768670276	2.46067990597542E-5
HDAC1	downregulates-expression	MMP28		HDAC1-G	4.42538877655211	0.0119695569130369	MMP28-R	-5.204198456919934	0.0054934519150743
E2F1	upregulates-expression	ATG5		E2F1-active-by-network-sig	1.0		ATG5-R	4.418760239500016	0.0120491611027253
HCFC1	upregulates-expression	TFB2M		HCFC1-G	9.792508004828829	5.5868602690023E-5	TFB2M-R	4.353677100924732	0.0128594400781182
NRF1	upregulates-expression	TFB2M		NRF1-active-by-network-sig	1.0		TFB2M-R	4.353677100924732	0.0128594400781182
RUNX2	upregulates-expression	MMP13		RUNX2-G	-7.466476082822157	5.719402198361E-4	MMP13-R	-4.3392504782911345	0.0130463030270981
RUNX2	upregulates-expression	MMP13		RUNX2-inactive-by-network-sig	-1.0		MMP13-R	-4.3392504782911345	0.0130463030270981
TFDP1	upregulates-expression	CDC45		TFDP1-active-by-network-sig	1.0		CDC45-R	4.3303835171426845	0.0131624984781434
E2F1	upregulates-expression	CDC45		E2F1-active-by-network-sig	1.0		CDC45-R	4.3303835171426845	0.0131624984781434
EWSR1	downregulates-expression	TGFBR2		EWSR1-G	4.300169912258435	0.0135662537435477	TGFBR2-R	-5.301038777252991	0.0049864114448814
HDAC1	downregulates-expression	RHOB		HDAC1-G	4.42538877655211	0.0119695569130369	RHOB-R	-4.246782289231072	0.0143102060108574
KLF5	upregulates-expression	CCNB1		KLF5-G	4.231213959064177	0.014534735260571	CCNB1-R	4.5518763941064755	0.0105473947349913
MAX	upregulates-expression	CDC25A		MAX-active-by-network-sig	1.0		CDC25A-R	4.220500438022668	0.014691290584554
MAX	upregulates-expression	CDC25A		MAX-G	4.048184010595176	0.0174540422325496	CDC25A-R	4.220500438022668	0.014691290584554
E2F1	upregulates-expression	CDC25A		E2F1-active-by-network-sig	1.0		CDC25A-R	4.220500438022668	0.014691290584554
RBL2	downregulates-expression	CDC25A		RBL2-inactive-by-network-sig	-1.0		CDC25A-R	4.220500438022668	0.014691290584554
RBL1	downregulates-expression	CDC25A		RBL1-inactive-by-network-sig	-1.0		CDC25A-R	4.220500438022668	0.014691290584554
E2F5	downregulates-expression	CDC25A		E2F5-inactive-by-network-sig	-1.0		CDC25A-R	4.220500438022668	0.014691290584554
E2F4	downregulates-expression	CDC25A		E2F4-inactive-by-network-sig	-1.0		CDC25A-R	4.220500438022668	0.014691290584554
MYC	upregulates-expression	CDC25A		MYC-active-by-network-sig	1.0		CDC25A-R	4.220500438022668	0.014691290584554
RUNX2	upregulates-expression	VEGFC		RUNX2-G	-7.466476082822157	5.719402198361E-4	VEGFC-R	-4.190971074165996	0.0151315838461449
RUNX2	upregulates-expression	VEGFC		RUNX2-inactive-by-network-sig	-1.0		VEGFC-R	-4.190971074165996	0.0151315838461449
MYCN	downregulates-expression	NTRK1		MYCN-active-by-network-sig	1.0		NTRK1-R	-4.125861649075151	0.0161495733264852
E2F1	upregulates-expression	RRM1		E2F1-active-by-network-sig	1.0		RRM1-R	4.050841837623253	0.01740771400084
E2F3	upregulates-expression	RRM1		E2F3-active-by-network-sig	1.0		RRM1-R	4.050841837623253	0.01740771400084
TFDP1	upregulates-expression	RRM1		TFDP1-active-by-network-sig	1.0		RRM1-R	4.050841837623253	0.01740771400084
TAF9	upregulates-expression	HSPD1		TAF9-G	4.026511010464144	0.0178364527146876	HSPD1-R	4.5019996852886575	0.0110868042374968
WT1	downregulates-expression	TBXA2R		WT1-G	4.015767363895391	0.0180291143497762	TBXA2R-R	-6.472300683520933	0.0015456655518086
WT1	downregulates-expression	IGF1		WT1-G	4.015767363895391	0.0180291143497762	IGF1-R	-11.41148407829374	1.10676504531309E-5
HDAC2	downregulates-expression	SNAI2		HDAC2-G	4.015114937903005	0.0180408808505658	SNAI2-R	-10.612487768670276	2.46067990597542E-5
HDAC2	downregulates-expression	COL1A2		HDAC2-G	4.015114937903005	0.0180408808505658	COL1A2-R	-15.0446260201662	2.92551235893533E-7
HDAC2	downregulates-expression	TGFBR2		HDAC2-G	4.015114937903005	0.0180408808505658	TGFBR2-R	-5.301038777252991	0.0049864114448814
NCOR1	downregulates-expression	SNAI2		NCOR1-G	3.9578287448591674	0.0191045501441429	SNAI2-R	-10.612487768670276	2.46067990597542E-5
FGA	upregulates-expression	STAT3		FGA-G	-4.304333640072039	0.0135098849890218	STAT3-R	-3.8824328284504492	0.0206006463297039
NNMT	upregulates-expression	STAT3		NNMT-G	-15.823097833761054	1.34312342690959E-7	STAT3-R	-3.8824328284504492	0.0206006463297039
MAX	downregulates-expression	WNT5A		MAX-active-by-network-sig	1.0		WNT5A-R	-3.8821837894209303	0.0206057773335569
MAX	downregulates-expression	WNT5A		MAX-G	4.048184010595176	0.0174540422325496	WNT5A-R	-3.8821837894209303	0.0206057773335569
MYC	downregulates-expression	WNT5A		MYC-active-by-network-sig	1.0		WNT5A-R	-3.8821837894209303	0.0206057773335569
SSRP1	upregulates-expression	FANCI		SSRP1-G	4.018086142634397	0.0179873572541813	FANCI-R	3.877144118195422	0.0207098857925186
POLR2J	upregulates-expression	FANCI		POLR2J-G	4.709465730074715	0.0090095898496931	FANCI-R	3.877144118195422	0.0207098857925186
POLR2B	upregulates-expression	FANCI		POLR2B-G	4.049448829171053	0.0174319799910174	FANCI-R	3.877144118195422	0.0207098857925186
MDC1	upregulates-expression	FANCI		MDC1-G	3.404754581962093	0.0332149706347258	FANCI-R	3.877144118195422	0.0207098857925186
MDC1	upregulates-expression	FANCI		MDC1-P-S376	5.6217709303754875	0.0036182278023615	FANCI-R	3.877144118195422	0.0207098857925186
SUPT16H	upregulates-expression	FANCI		SUPT16H-G	3.95138959918685	0.0192279640391276	FANCI-R	3.877144118195422	0.0207098857925186
NELFE	upregulates-expression	FANCI		NELFE-G	5.565276470764753	0.0038285219245283	FANCI-R	3.877144118195422	0.0207098857925186
FANCD2	upregulates-expression	FANCI		FANCD2-G	3.869976854598062	0.0208588522061459	FANCI-R	3.877144118195422	0.0207098857925186
NRF1	upregulates-expression	TFAM		NRF1-active-by-network-sig	1.0		TFAM-R	3.838855839159114	0.0215182075561258
WT1	downregulates-expression	IGF2		WT1-G	4.015767363895391	0.0180291143497762	IGF2-R	-3.81631461140128	0.0220087624574477
HOPX	upregulates-expression	FLG		HOPX-G	-13.863594069399806	9.53054192830254E-7	FLG-R	-3.8068909130610504	0.0222171467287974
TFDP1	upregulates-expression	MCM3		TFDP1-active-by-network-sig	1.0		MCM3-R	3.787372297656005	0.0226550544447207
E2F3	upregulates-expression	MCM3		E2F3-active-by-network-sig	1.0		MCM3-R	3.787372297656005	0.0226550544447207
E2F2	upregulates-expression	MCM3		E2F2-active-by-network-sig	1.0		MCM3-R	3.787372297656005	0.0226550544447207
E2F1	upregulates-expression	MCM3		E2F1-active-by-network-sig	1.0		MCM3-R	3.787372297656005	0.0226550544447207
MYCN	upregulates-expression	MCM3		MYCN-active-by-network-sig	1.0		MCM3-R	3.787372297656005	0.0226550544447207
MDC1	upregulates-expression	CHEK1		MDC1-P-S376	5.6217709303754875	0.0036182278023615	CHEK1-R	3.7611209196822526	0.0232576557941255
MDC1	upregulates-expression	CHEK1		MDC1-G	3.404754581962093	0.0332149706347258	CHEK1-R	3.7611209196822526	0.0232576557941255
SUPT16H	upregulates-expression	CHEK1		SUPT16H-G	3.95138959918685	0.0192279640391276	CHEK1-R	3.7611209196822526	0.0232576557941255
NELFE	upregulates-expression	CHEK1		NELFE-G	5.565276470764753	0.0038285219245283	CHEK1-R	3.7611209196822526	0.0232576557941255
POLR2B	upregulates-expression	CHEK1		POLR2B-G	4.049448829171053	0.0174319799910174	CHEK1-R	3.7611209196822526	0.0232576557941255
POLR2J	upregulates-expression	CHEK1		POLR2J-G	4.709465730074715	0.0090095898496931	CHEK1-R	3.7611209196822526	0.0232576557941255
SSRP1	upregulates-expression	CHEK1		SSRP1-G	4.018086142634397	0.0179873572541813	CHEK1-R	3.7611209196822526	0.0232576557941255
FANCD2	upregulates-expression	CHEK1		FANCD2-G	3.869976854598062	0.0208588522061459	CHEK1-R	3.7611209196822526	0.0232576557941255
MYC	upregulates-expression	CHEK1		MYC-active-by-network-sig	1.0		CHEK1-R	3.7611209196822526	0.0232576557941255
ESRRA	upregulates-expression	CYCS		ESRRA-active-by-network-sig	1.0		CYCS-R	3.757173077374119	0.0233496548310154
ESRRA	upregulates-expression	CYCS		ESRRA-G	2.688864473795917	0.0679580637372577	CYCS-R	3.757173077374119	0.0233496548310154
NRF1	upregulates-expression	CYCS		NRF1-active-by-network-sig	1.0		CYCS-R	3.757173077374119	0.0233496548310154
TPSB2	upregulates-expression	MITF		TPSB2-G	-3.7058897610624455	0.0245783387868949	MITF-R	-4.638577861696074	0.0096714419801303
NELFB	upregulates-expression	CHEK1		NELFB-G	3.6912853775917123	0.0249399242109102	CHEK1-R	3.7611209196822526	0.0232576557941255
NELFB	upregulates-expression	FANCI		NELFB-G	3.6912853775917123	0.0249399242109102	FANCI-R	3.877144118195422	0.0207098857925186
MYC	upregulates-expression	EBNA1BP2		MYC-active-by-network-sig	1.0		EBNA1BP2-R	3.6785760686839377	0.0252589162019253
RUNX1	upregulates-expression	NCAM1		RUNX1-G	-8.928853537007322	1.325098551243E-4	NCAM1-R	-3.6732518660165474	0.025393758436102
MYC	upregulates-expression	TAF4B		MYC-active-by-network-sig	1.0		TAF4B-R	3.661000197593564	0.0257067879961059
MAX	upregulates-expression	TAF4B		MAX-G	4.048184010595176	0.0174540422325496	TAF4B-R	3.661000197593564	0.0257067879961059
MAX	upregulates-expression	TAF4B		MAX-active-by-network-sig	1.0		TAF4B-R	3.661000197593564	0.0257067879961059
FANCI	upregulates-expression	CHEK1		FANCI-G	3.6400154046120585	0.0262519395616284	CHEK1-R	3.7611209196822526	0.0232576557941255
ACTL6A	upregulates-expression	PTMA		ACTL6A-G	6.450463452436171	0.0015797898415992	PTMA-R	3.60259467940718	0.0272529180444175
TRRAP	upregulates-expression	PTMA		TRRAP-G	4.181516798615624	0.015275320401203	PTMA-R	3.60259467940718	0.0272529180444175
TRRAP	upregulates-expression	PTMA		TRRAP-active-by-network-sig	1.0		PTMA-R	3.60259467940718	0.0272529180444175
MYC	upregulates-expression	PTMA		MYC-active-by-network-sig	1.0		PTMA-R	3.60259467940718	0.0272529180444175
MAX	upregulates-expression	PTMA		MAX-G	4.048184010595176	0.0174540422325496	PTMA-R	3.60259467940718	0.0272529180444175
MAX	upregulates-expression	PTMA		MAX-active-by-network-sig	1.0		PTMA-R	3.60259467940718	0.0272529180444175
RUVBL1	upregulates-expression	PTMA		RUVBL1-G	5.258863554494896	0.0052012122555615	PTMA-R	3.60259467940718	0.0272529180444175
RUVBL2	upregulates-expression	PTMA		RUVBL2-active-by-network-sig	1.0		PTMA-R	3.60259467940718	0.0272529180444175
RUVBL2	upregulates-expression	PTMA		RUVBL2-G	4.995515280252631	0.0067682326636474	PTMA-R	3.60259467940718	0.0272529180444175
RUNX1	upregulates-expression	RSPO3		RUNX1-G	-8.928853537007322	1.325098551243E-4	RSPO3-R	-3.5439836014531947	0.0288979794523018
STAT5B	upregulates-expression	IGF1		STAT5B-G	-3.481824362590604	0.0307512583815221	IGF1-R	-11.41148407829374	1.10676504531309E-5
SMAD4	downregulates-expression	EBAG9		SMAD4-inactive-by-network-sig	-1.0		EBAG9-R	3.4376979399182503	0.0321385851883114
MYC	downregulates-expression	CCND1		MYC-active-by-network-sig	1.0		CCND1-R	-3.432678856369157	0.0323002969153798
RUNX1	upregulates-expression	CLDN5		RUNX1-G	-8.928853537007322	1.325098551243E-4	CLDN5-R	-3.385609041337471	0.0338570157429342
RUNX2	upregulates-expression	SMAD6		RUNX2-G	-7.466476082822157	5.719402198361E-4	SMAD6-R	-3.3700056855022775	0.0343894418216671
RUNX2	upregulates-expression	SMAD6		RUNX2-inactive-by-network-sig	-1.0		SMAD6-R	-3.3700056855022775	0.0343894418216671
SMAD4	upregulates-expression	SMAD6		SMAD4-inactive-by-network-sig	-1.0		SMAD6-R	-3.3700056855022775	0.0343894418216671
EZH2	downregulates-expression	TWIST1		EZH2-G	5.28197677060662	0.0050823741682865	TWIST1-R	-3.362300727945339	0.0346554344262576
RUNX2	upregulates-expression	TWIST1		RUNX2-G	-7.466476082822157	5.719402198361E-4	TWIST1-R	-3.362300727945339	0.0346554344262576
RUNX2	upregulates-expression	TWIST1		RUNX2-inactive-by-network-sig	-1.0		TWIST1-R	-3.362300727945339	0.0346554344262576
HDAC2	downregulates-expression	TWIST1		HDAC2-G	4.015114937903005	0.0180408808505658	TWIST1-R	-3.362300727945339	0.0346554344262576
E2F1	upregulates-expression	CDCA7		E2F1-active-by-network-sig	1.0		CDCA7-R	3.3586961081185374	0.0347805795070128
MAX	upregulates-expression	CDCA7		MAX-active-by-network-sig	1.0		CDCA7-R	3.3586961081185374	0.0347805795070128
MAX	upregulates-expression	CDCA7		MAX-G	4.048184010595176	0.0174540422325496	CDCA7-R	3.3586961081185374	0.0347805795070128
MYC	upregulates-expression	CDCA7		MYC-active-by-network-sig	1.0		CDCA7-R	3.3586961081185374	0.0347805795070128
TRRAP	upregulates-expression	NCL		TRRAP-G	4.181516798615624	0.015275320401203	NCL-R	3.356515356191261	0.0348565100855905
TRRAP	upregulates-expression	NCL		TRRAP-active-by-network-sig	1.0		NCL-R	3.356515356191261	0.0348565100855905
ACTL6A	upregulates-expression	NCL		ACTL6A-G	6.450463452436171	0.0015797898415992	NCL-R	3.356515356191261	0.0348565100855905
RUVBL2	upregulates-expression	NCL		RUVBL2-G	4.995515280252631	0.0067682326636474	NCL-R	3.356515356191261	0.0348565100855905
RUVBL2	upregulates-expression	NCL		RUVBL2-active-by-network-sig	1.0		NCL-R	3.356515356191261	0.0348565100855905
RUVBL1	upregulates-expression	NCL		RUVBL1-G	5.258863554494896	0.0052012122555615	NCL-R	3.356515356191261	0.0348565100855905
DNMT1	upregulates-expression	MSH2		DNMT1-G	3.3331735327048895	0.0356796945293225	MSH2-R	4.770590517752063	0.0084753738232354
DNMT1	downregulates-expression	TIMP3		DNMT1-G	3.3331735327048895	0.0356796945293225	TIMP3-R	-13.69686332778261	1.12597263905508E-6
MYC	downregulates-expression	LGALS1		MYC-active-by-network-sig	1.0		LGALS1-R	-3.289432171732782	0.0372750091919622
MAX	downregulates-expression	LGALS1		MAX-active-by-network-sig	1.0		LGALS1-R	-3.289432171732782	0.0372750091919622
MAX	downregulates-expression	LGALS1		MAX-G	4.048184010595176	0.0174540422325496	LGALS1-R	-3.289432171732782	0.0372750091919622
MYC	upregulates-expression	SRSF1		MYC-active-by-network-sig	1.0		SRSF1-R	3.2483881267891928	0.0388367573359887
HDAC1	upregulates-expression	BCL2A1		HDAC1-G	4.42538877655211	0.0119695569130369	BCL2A1-R	3.2460332632452795	0.0389283203669121
E2F1	upregulates-expression	EZH2		E2F1-active-by-network-sig	1.0		EZH2-R	3.2460332632452795	0.0389283203669121
E2F2	upregulates-expression	EZH2		E2F2-active-by-network-sig	1.0		EZH2-R	3.2460332632452795	0.0389283203669121
E2F3	upregulates-expression	EZH2		E2F3-active-by-network-sig	1.0		EZH2-R	3.2460332632452795	0.0389283203669121
TFDP1	upregulates-expression	EZH2		TFDP1-active-by-network-sig	1.0		EZH2-R	3.2460332632452795	0.0389283203669121
EZH2	downregulates-expression	PIP5K1C		EZH2-G	5.28197677060662	0.0050823741682865	PIP5K1C-R	-3.2447869253946098	0.0389768684534229
FOXA1	upregulates-expression	APOB		FOXA1-G	-3.2313658856369494	0.039503504652272	APOB-R	-3.785773378725108	0.0226913070148898
FOXA1	upregulates-expression	CCND1		FOXA1-G	-3.2313658856369494	0.039503504652272	CCND1-R	-3.432678856369157	0.0323002969153798
MYCN	upregulates-expression	MCM6		MYCN-active-by-network-sig	1.0		MCM6-R	3.2252337015485972	0.0397464916740758
YBX1	downregulates-expression	MMP13		YBX1-G	3.2186561437574754	0.0400087882096955	MMP13-R	-4.3392504782911345	0.0130463030270981
MYCN	upregulates-expression	MCM4		MYCN-active-by-network-sig	1.0		MCM4-R	3.1873781118212783	0.0412799606183849
ZEB2	upregulates-expression	ITGA5		ZEB2-G	-3.1439125817996154	0.0431137812759586	ITGA5-R	-10.271715925749831	3.45979569355384E-5
MAX	downregulates-expression	CDKN1A		MAX-active-by-network-sig	1.0		CDKN1A-R	-3.1430899160032824	0.0431492641024176
