Source	Relation	Target	Sites	Source data ID	Source change	 Source change pval	Target data ID	Target change	Target change pval
YBX1	downregulates-expression	CDC20		YBX1-active-by-network-sig	1.0		CDC20-R	-6.434958008721297	0.0016044760749864
ATM	upregulates-expression	ATR		ATM-G	6.419121384657202	0.0016300878259612	ATR-R	7.135128882362833	7.966231056017E-4
E2F1	upregulates-expression	RANBP1		E2F1-inactive-by-network-sig	-1.0		RANBP1-R	-6.416683310377821	0.0016340669498916
CTNNB1	upregulates-expression	PITX2		CTNNB1-active-by-network-sig	1.0		PITX2-R	6.384515608358731	0.0016874857016349
LEF1	upregulates-expression	PITX2		LEF1-active-by-network-sig	1.0		PITX2-R	6.384515608358731	0.0016874857016349
RBL2	downregulates-expression	CDC25A		RBL2-active-by-network-sig	1.0		CDC25A-R	-6.326810902313334	0.0017877259204612
RBL1	downregulates-expression	CDC25A		RBL1-active-by-network-sig	1.0		CDC25A-R	-6.326810902313334	0.0017877259204612
E2F4	downregulates-expression	CDC25A		E2F4-active-by-network-sig	1.0		CDC25A-R	-6.326810902313334	0.0017877259204612
E2F1	upregulates-expression	CDC25A		E2F1-inactive-by-network-sig	-1.0		CDC25A-R	-6.326810902313334	0.0017877259204612
RBL2	downregulates-expression	PCNA		RBL2-active-by-network-sig	1.0		PCNA-R	-6.3071682647162515	0.00182318872412
E2F4	downregulates-expression	PCNA		E2F4-active-by-network-sig	1.0		PCNA-R	-6.3071682647162515	0.00182318872412
E2F1	upregulates-expression	PCNA		E2F1-inactive-by-network-sig	-1.0		PCNA-R	-6.3071682647162515	0.00182318872412
HNF4A	upregulates-expression	NR1I2		HNF4A-P-S167	6.279324812222546	0.0018746659185236	NR1I2-R	28.81447179933047	3.06220244272792E-13
HNF4A	upregulates-expression	NR1I2		HNF4A-G	5.827604500329206	0.0029451235793557	NR1I2-R	28.81447179933047	3.06220244272792E-13
YBX1	downregulates-expression	FAS		YBX1-active-by-network-sig	1.0		FAS-R	-6.226228282858893	0.0019768941383094
MOV10	downregulates-expression	MYC		MOV10-G	-8.105224481948985	3.019574387088E-4	MYC-R	5.99609221119758	0.0024884575676246
LEF1	upregulates-expression	MYC		LEF1-active-by-network-sig	1.0		MYC-R	5.99609221119758	0.0024884575676246
HSPH1	upregulates-expression	MYC		HSPH1-G	13.252591084150037	1.75579101086124E-6	MYC-R	5.99609221119758	0.0024884575676246
HNF4A	upregulates-expression	MYC		HNF4A-G	5.827604500329206	0.0029451235793557	MYC-R	5.99609221119758	0.0024884575676246
HNF4A	upregulates-expression	MYC		HNF4A-P-S167	6.279324812222546	0.0018746659185236	MYC-R	5.99609221119758	0.0024884575676246
CTNNB1	upregulates-expression	MYC		CTNNB1-active-by-network-sig	1.0		MYC-R	5.99609221119758	0.0024884575676246
E2F1	upregulates-expression	ASF1B		E2F1-inactive-by-network-sig	-1.0		ASF1B-R	-5.947069358250471	0.0026134885047045
E2F1	upregulates-expression	SUZ12		E2F1-inactive-by-network-sig	-1.0		SUZ12-R	-5.904983463318247	0.0027258268564928
CTNNB1	upregulates-expression	IGF2BP1		CTNNB1-active-by-network-sig	1.0		IGF2BP1-R	5.65884085979905	0.0034865559640184
HNF4A	upregulates-expression	AFP		HNF4A-G	5.827604500329206	0.0029451235793557	AFP-R	5.478077571122554	0.0041773526470186
HNF4A	upregulates-expression	AFP		HNF4A-P-S167	6.279324812222546	0.0018746659185236	AFP-R	5.478077571122554	0.0041773526470186
RBL2	upregulates-expression	FOXO4		RBL2-active-by-network-sig	1.0		FOXO4-R	5.407566857042224	0.0044825335984481
TOP3A	upregulates-expression	USF1		TOP3A-G	-5.35083718702134	0.0047441775725022	USF1-R	-9.54370701134845	7.16507446151478E-5
PRKACA	phosphorylates	CFTR	S768;S813;S700;S712;S753;S795;S670;S660;S737	PRKACA-G	5.31523179512469	0.0049161390861949	CFTR-P-S737	5.539517415195496	0.0039284221777865
RPL22	upregulates-expression	MYC		RPL22-G	5.27441304034687	0.0051209616241628	MYC-R	5.99609221119758	0.0024884575676246
E2F6	downregulates-expression	RBBP8		E2F6-active-by-network-sig	1.0		RBBP8-R	-5.21220584542739	0.0054496393575267
YBX1	downregulates-expression	RBBP8		YBX1-active-by-network-sig	1.0		RBBP8-R	-5.21220584542739	0.0054496393575267
MECP2	upregulates-expression	GRIN2A		MECP2-G	7.696602899091216	4.543680983621E-4	GRIN2A-R	5.13780827586747	0.0058705422326847
YBX1	upregulates-expression	PTPN1		YBX1-active-by-network-sig	1.0		PTPN1-R	5.058620360138665	0.0063543201416223
E2F1	upregulates-expression	NPAT		E2F1-inactive-by-network-sig	-1.0		NPAT-R	-5.02149102416009	0.0065946865382147
SMAD4	downregulates-expression	DACH1		SMAD4-G	-4.9681931322508115	0.0069557047257317	DACH1-R	7.65183129058331	4.751731516413E-4
SMAD4	downregulates-expression	MYC		SMAD4-G	-4.9681931322508115	0.0069557047257317	MYC-R	5.99609221119758	0.0024884575676246
E2F1	upregulates-expression	CHEK2		E2F1-inactive-by-network-sig	-1.0		CHEK2-R	-4.870663825051708	0.0076682732060992
LEF1	upregulates-expression	DKK4		LEF1-active-by-network-sig	1.0		DKK4-R	4.859927386243387	0.0077510467033213
CTNNB1	upregulates-expression	DKK4		CTNNB1-active-by-network-sig	1.0		DKK4-R	4.859927386243387	0.0077510467033213
CTNNB1	upregulates-expression	JUN		CTNNB1-active-by-network-sig	1.0		JUN-R	4.809781121245605	0.0081496432862493
STAT1	upregulates-expression	CCL3		STAT1-G	-4.734594082546392	0.0087860145046626	CCL3-R	-10.561568163613222	2.58922162940698E-5
STAT1	upregulates-expression	TLR3		STAT1-G	-4.734594082546392	0.0087860145046626	TLR3-R	-6.765318995658637	0.0011530796082163
STAT1	upregulates-expression	IRF1		STAT1-G	-4.734594082546392	0.0087860145046626	IRF1-R	-5.056488298778449	0.0063678823947071
STAT1	downregulates-expression	FCGRT		STAT1-G	-4.734594082546392	0.0087860145046626	FCGRT-R	12.756243612896702	2.8842558961119093E-6
STAT1	upregulates-expression	JAK2		STAT1-G	-4.734594082546392	0.0087860145046626	JAK2-R	-9.438163027267205	7.96265460780875E-5
STAT1	upregulates-expression	UPP1		STAT1-G	-4.734594082546392	0.0087860145046626	UPP1-R	-4.788165651083004	0.008327719322702
STAT1	upregulates-expression	IL1B		STAT1-G	-4.734594082546392	0.0087860145046626	IL1B-R	-7.1593164586608085	7.775858837E-4
STAT1	upregulates-expression	TBX21		STAT1-G	-4.734594082546392	0.0087860145046626	TBX21-R	-4.969293499053803	0.0069480551086243
ASF1B	upregulates-expression	E2F2		ASF1B-G	-4.720011677551969	0.0089150744415866	E2F2-R	-10.39453421978406	3.0599275682762103E-5
CTNNB1	upregulates-expression	MMP7		CTNNB1-active-by-network-sig	1.0		MMP7-R	4.582302865071909	0.0102313078248651
HNF4A	upregulates-expression	MMP7		HNF4A-G	5.827604500329206	0.0029451235793557	MMP7-R	4.582302865071909	0.0102313078248651
HNF4A	upregulates-expression	MMP7		HNF4A-P-S167	6.279324812222546	0.0018746659185236	MMP7-R	4.582302865071909	0.0102313078248651
LEF1	upregulates-expression	MMP7		LEF1-active-by-network-sig	1.0		MMP7-R	4.582302865071909	0.0102313078248651
CTNNB1	upregulates-expression	CDX1		CTNNB1-active-by-network-sig	1.0		CDX1-R	4.5725643532289215	0.0103314322775669
LEF1	upregulates-expression	CDX1		LEF1-active-by-network-sig	1.0		CDX1-R	4.5725643532289215	0.0103314322775669
YBX1	downregulates-expression	KPNA2		YBX1-active-by-network-sig	1.0		KPNA2-R	-4.526450158356317	0.0108190137717344
E2F4	downregulates-expression	TTK		E2F4-active-by-network-sig	1.0		TTK-R	-4.470533070112322	0.0114412152547266
LEF1	upregulates-expression	TBXT		LEF1-active-by-network-sig	1.0		TBXT-R	4.3883509198246	0.0124211958881111
CTNNB1	upregulates-expression	TBXT		CTNNB1-active-by-network-sig	1.0		TBXT-R	4.3883509198246	0.0124211958881111
HNF4A	upregulates-expression	GCK		HNF4A-P-S167	6.279324812222546	0.0018746659185236	GCK-R	4.360580943295136	0.0127709662868123
HNF4A	upregulates-expression	GCK		HNF4A-G	5.827604500329206	0.0029451235793557	GCK-R	4.360580943295136	0.0127709662868123
RBL2	downregulates-expression	CDC25C		RBL2-active-by-network-sig	1.0		CDC25C-R	-4.288135301849238	0.0137305046877324
RBL1	downregulates-expression	CDC25C		RBL1-active-by-network-sig	1.0		CDC25C-R	-4.288135301849238	0.0137305046877324
E2F4	downregulates-expression	CDC25C		E2F4-active-by-network-sig	1.0		CDC25C-R	-4.288135301849238	0.0137305046877324
MSH2	upregulates-expression	MYC		MSH2-G	4.204345471720563	0.0149305553422855	MYC-R	5.99609221119758	0.0024884575676246
NOP56	upregulates-expression	MYC		NOP56-G	4.180722851126203	0.0152874530191791	MYC-R	5.99609221119758	0.0024884575676246
E2F1	upregulates-expression	DRAM1		E2F1-inactive-by-network-sig	-1.0		DRAM1-R	-4.164046772716525	0.0155445253057728
FANCD2	upregulates-expression	FANCI		FANCD2-G	-4.068888001704578	0.0170963890967489	FANCI-R	-11.547462849037622	9.660522240499718E-6
FANCD2	downregulates-expression	CDKN2A		FANCD2-G	-4.068888001704578	0.0170963890967489	CDKN2A-R	7.402838013235842	6.095204769884E-4
FANCD2	upregulates-expression	BRCA1		FANCD2-G	-4.068888001704578	0.0170963890967489	BRCA1-R	-10.562022747297585	2.5880448789850893E-5
FANCD2	upregulates-expression	CHEK1		FANCD2-G	-4.068888001704578	0.0170963890967489	CHEK1-R	-5.030356747223856	0.0065364782840738
E2F1	upregulates-expression	CES3		E2F1-inactive-by-network-sig	-1.0		CES3-R	-3.9821984211259527	0.018644605554755
NCOR1	downregulates-expression	MYC		NCOR1-G	-3.956667204890913	0.0191267537353938	MYC-R	5.99609221119758	0.0024884575676246
UHRF1	downregulates-expression	PPARG		UHRF1-G	-8.130608155004047	2.943891121428E-4	PPARG-R	3.939307271312571	0.0194616917490734
NCOR1	downregulates-expression	PPARG		NCOR1-G	-3.956667204890913	0.0191267537353938	PPARG-R	3.939307271312571	0.0194616917490734
E2F1	upregulates-expression	SIVA1		E2F1-inactive-by-network-sig	-1.0		SIVA1-R	-3.939307271312571	0.0194616917490734
KIF23	downregulates-expression	CUX1		KIF23-G	-3.9375965880366226	0.0194950130326254	CUX1-R	14.345598312985652	5.885533189029979E-7
ACLY	upregulates-expression	SREBF1		ACLY-G	-4.7849717121324264	0.0083543600716317	SREBF1-R	-3.934506654139657	0.0195553444963319
FDPS	upregulates-expression	SREBF1		FDPS-G	-8.658785599033596	1.735949928761E-4	SREBF1-R	-3.934506654139657	0.0195553444963319
LRP1	downregulates-expression	SREBF1		LRP1-G	4.492851140143556	0.011188697744582	SREBF1-R	-3.934506654139657	0.0195553444963319
MOV10	downregulates-expression	NOTCH3		MOV10-G	-8.105224481948985	3.019574387088E-4	NOTCH3-R	3.893117044388894	0.0203817162068139
CBFB	upregulates-expression	CSF2		CBFB-G	-7.433403722673993	5.911718983639E-4	CSF2-R	-3.8222217057289782	0.0218791378508887
NR2F1	downregulates-expression	DR1		NR2F1-G	3.8096772814350084	0.0221553277390278	DR1-R	-6.178820820263483	0.0020728707012069
MOV10	downregulates-expression	NOTCH4		MOV10-G	-8.105224481948985	3.019574387088E-4	NOTCH4-R	3.798048039891292	0.0224144813561517
HMGCS1	upregulates-expression	SREBF1		HMGCS1-G	-3.7722143628417983	0.0230010741299382	SREBF1-R	-3.934506654139657	0.0195553444963319
SPP1	upregulates-expression	NR4A2		SPP1-G	-3.934721151986199	0.019551150366881	NR4A2-R	-3.760374485188122	0.0232750225914448
AGO2	downregulates-expression	KPNA2		AGO2-G	3.75145792754788	0.023483483668424	KPNA2-R	-4.526450158356317	0.0108190137717344
AGO2	downregulates-expression	CHD1		AGO2-G	3.75145792754788	0.023483483668424	CHD1-R	-5.015275739343414	0.0066358020332256
YBX1	downregulates-expression	CCNC		YBX1-active-by-network-sig	1.0		CCNC-R	-3.7313107998670514	0.0239614066338818
CDX2	upregulates-expression	SLC15A1		CDX2-G	14.746654493178085	3.94102624544239E-7	SLC15A1-R	3.7080387877476984	0.0245255759955922
PRKG1	phosphorylates	CFTR	S768;S813;S700;S795;S660;S737	PRKG1-G	3.667094402188381	0.0255506019687715	CFTR-P-S737	5.539517415195496	0.0039284221777865
ZFHX3	downregulates-expression	MUC5AC		ZFHX3-G	3.667094402188381	0.0255506019687715	MUC5AC-R	-7.562285965558406	5.196859009337E-4
RBL1	downregulates-expression	TFDP1		RBL1-active-by-network-sig	1.0		TFDP1-R	-3.635670997768321	0.0263662367645274
LDHA	upregulates-expression	HIF1A		LDHA-G	-3.630305178408515	0.0265080934765881	HIF1A-R	-8.583850727678188	1.871031053256E-4
E2F1	upregulates-expression	RASGRP1		E2F1-inactive-by-network-sig	-1.0		RASGRP1-R	-3.6048792126214497	0.0271907289115766
STAT1	downregulates-expression	IVL		STAT1-G	-4.734594082546392	0.0087860145046626	IVL-R	3.5839210943481508	0.0277666090267167
CTNNB1	upregulates-expression	FGF4		CTNNB1-active-by-network-sig	1.0		FGF4-R	3.5789102932704124	0.02790609114789
LEF1	upregulates-expression	FGF4		LEF1-active-by-network-sig	1.0		FGF4-R	3.5789102932704124	0.02790609114789
PCNA	upregulates-expression	TFF1		PCNA-G	-3.4968629168461547	0.0302922638712597	TFF1-R	-10.167494748242314	3.83984006782319E-5
HDAC1	upregulates-expression	CLDN7		HDAC1-G	-3.494254311325309	0.0303713875944552	CLDN7-R	-4.157822239504437	0.0156415844804548
HDAC1	downregulates-expression	RHOB		HDAC1-G	-3.494254311325309	0.0303713875944552	RHOB-R	3.7821149905765705	0.0227744726568914
HDAC1	downregulates-expression	RARB		HDAC1-G	-3.494254311325309	0.0303713875944552	RARB-R	4.5235433130722775	0.0108505087241947
HDAC1	upregulates-expression	BCL2A1		HDAC1-G	-3.494254311325309	0.0303713875944552	BCL2A1-R	-4.924092854140909	0.0072693176210873
HDAC1	downregulates-expression	GCK		HDAC1-G	-3.494254311325309	0.0303713875944552	GCK-R	4.360580943295136	0.0127709662868123
HDAC1	downregulates-expression	RELN		HDAC1-G	-3.494254311325309	0.0303713875944552	RELN-R	5.344983558768091	0.004772029662741
HDAC1	upregulates-expression	BIRC3		HDAC1-G	-3.494254311325309	0.0303713875944552	BIRC3-R	-5.398979648207138	0.0045211917960213
HDAC1	downregulates-expression	EIF2AK1		HDAC1-G	-3.494254311325309	0.0303713875944552	EIF2AK1-R	3.840055237718061	0.0214924141203888
HDAC1	downregulates-expression	OPRM1		HDAC1-G	-3.494254311325309	0.0303713875944552	OPRM1-R	5.162826988894367	0.0057254908862509
HDAC1	downregulates-expression	ABCB1		HDAC1-G	-3.494254311325309	0.0303713875944552	ABCB1-R	11.9840972571473	6.24270324440862E-6
STAT1	upregulates-expression	ICAM1		STAT1-G	-4.734594082546392	0.0087860145046626	ICAM1-R	-3.4718545799895946	0.0310593751185943
HDAC1	upregulates-expression	ICAM1		HDAC1-G	-3.494254311325309	0.0303713875944552	ICAM1-R	-3.4718545799895946	0.0310593751185943
PML	upregulates-expression	CASP3		PML-P-S38	-3.380162784651406	0.0340419127826337	CASP3-R	-11.041876121385805	1.6016740180617E-5
PML	upregulates-expression	TP53		PML-P-S38	-3.380162784651406	0.0340419127826337	TP53-R	-3.37867817309912	0.0340924893335891
PCNA	upregulates-expression	TP53		PCNA-G	-3.4968629168461547	0.0302922638712597	TP53-R	-3.37867817309912	0.0340924893335891
CTNNB1	downregulates-expression	TP53		CTNNB1-active-by-network-sig	1.0		TP53-R	-3.37867817309912	0.0340924893335891
STAT1	upregulates-expression	TP53		STAT1-G	-4.734594082546392	0.0087860145046626	TP53-R	-3.37867817309912	0.0340924893335891
CTNNB1	upregulates-expression	ZCCHC12		CTNNB1-active-by-network-sig	1.0		ZCCHC12-R	3.3769339186308116	0.0341520072025095
NCOR1	downregulates-expression	NR1D1		NCOR1-G	-3.956667204890913	0.0191267537353938	NR1D1-R	3.3542711192021524	0.0349348241996819
SUPT16H	upregulates-expression	FANCD2		SUPT16H-G	-3.3327555532069133	0.0356946110273078	FANCD2-R	-9.112461644939962	1.102829033653E-4
SUPT16H	upregulates-expression	FANCI		SUPT16H-G	-3.3327555532069133	0.0356946110273078	FANCI-R	-11.547462849037622	9.660522240499718E-6
SUPT16H	upregulates-expression	BRCA1		SUPT16H-G	-3.3327555532069133	0.0356946110273078	BRCA1-R	-10.562022747297585	2.5880448789850893E-5
SUPT16H	upregulates-expression	CHEK1		SUPT16H-G	-3.3327555532069133	0.0356946110273078	CHEK1-R	-5.030356747223856	0.0065364782840738
YWHAB	phosphorylates	TIAM1	S695;S231;S60;S172	YWHAB-G	9.284218665078141	9.28784726470729E-5	TIAM1-P-S231	3.3200572614582136	0.0361507616494508
ADIRF	upregulates-expression	PPARG		ADIRF-G	3.3177206324912065	0.036235331331807	PPARG-R	3.939307271312571	0.0194616917490734
E2F1	upregulates-expression	EZH2		E2F1-inactive-by-network-sig	-1.0		EZH2-R	-3.3034060476495912	0.0367577552766834
POLE3	upregulates-expression	E2F2		POLE3-G	-3.2966132210929757	0.0370082943035923	E2F2-R	-10.39453421978406	3.0599275682762103E-5
HDAC1	upregulates-expression	PTGS2		HDAC1-G	-3.494254311325309	0.0303713875944552	PTGS2-R	-3.2911095160955544	0.0372125385724392
STAT1	upregulates-expression	PTGS2		STAT1-G	-4.734594082546392	0.0087860145046626	PTGS2-R	-3.2911095160955544	0.0372125385724392
CDX2	downregulates-expression	PTGS2		CDX2-G	14.746654493178085	3.94102624544239E-7	PTGS2-R	-3.2911095160955544	0.0372125385724392
STAG2	upregulates-expression	MYC		STAG2-G	3.2825855426395156	0.0375310930094502	MYC-R	5.99609221119758	0.0024884575676246
