Overall graph size pval = 2.0E-4
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
HIST1H2BL	0.02	1.0	0.0029
HIST1H2BK	0.02	1.0	0.0029
NKX3-1	0.0138	0.0033	1.0
VHL	0.0348	1.0	0.0035
CDC6	0.0036	0.0058	0.333
PRKCH	0.0183	0.0038	1.0
PPP1R13B	0.0338	0.0039	1.0
TP53BP2	0.0338	0.0039	1.0
NFKB1	0.0226	0.0041	0.6106
HIST2H2BE	0.0315	1.0	0.0044
MAP3K5	0.0189	0.0046	1.0
ERCC2	0.0452	0.0047	1.0
RAD51D	0.0337	0.005	1.0
NCOA3	0.0397	0.7255	0.0073
NELFA	0.0501	0.0075	1.0
NELFE	0.0501	0.0075	1.0
CCNT2	0.0501	0.0075	1.0
ELOA2	0.0501	0.0075	1.0
ELOA3	0.0501	0.0075	1.0
CCNK	0.0501	0.0075	1.0
SUPT4H1	0.0501	0.0075	1.0
ELOA3D	0.0501	0.0075	1.0
TCEA1	0.0501	0.0075	1.0
ELOA3B	0.0501	0.0075	1.0
SUPT5H	0.0501	0.0075	1.0
ERCC3	0.0501	0.0075	1.0
ELOA	0.0501	0.0075	1.0
ELOB	0.0501	0.0075	1.0
ELOC	0.0501	0.0075	1.0
CTDP1	0.0501	0.0075	1.0
GTF2H3	0.0501	0.0075	1.0
GTF2H4	0.0501	0.0075	1.0
GTF2H5	0.0501	0.0075	1.0
MDC1	0.0439	0.0077	1.0
MNAT1	0.0538	0.0082	1.0
CCNH	0.0538	0.0082	1.0
GTF2H1	0.0536	0.0082	1.0
CCND3	0.0369	0.0083	1.0
SUPT16H	0.0538	0.0083	1.0
CDKN2A	0.0086	0.0675	0.074
PLK3	0.0354	0.009	1.0
OTX2	0.0673	0.0097	1.0
GTF2H2	0.0692	0.0101	1.0
CCNT1	0.0104	0.0112	0.4061
GTF2F1	0.0104	0.0112	0.4061
POLR2B	0.0104	0.0112	0.4061
POLR2C	0.0104	0.0112	0.4061
POLR2D	0.0104	0.0112	0.4061
POLR2E	0.0104	0.0112	0.4061
POLR2G	0.0104	0.0112	0.4061
POLR2H	0.0104	0.0112	0.4061
POLR2I	0.0104	0.0112	0.4061
POLR2J	0.0104	0.0112	0.4061
POLR2K	0.0104	0.0112	0.4061
POLR2L	0.0104	0.0112	0.4061
GTF2F2	0.0114	0.012	0.4086
FANCD2	0.0667	0.0116	1.0
STAT5B	0.012	0.0199	0.2199
PTTG1	0.1134	0.0122	1.0
POLR2A	0.0131	0.0136	0.413
CDK9	0.0185	0.0141	0.5086
WT1	0.1198	0.0147	0.8861
NEK6	0.0286	0.0158	1.0
POLR2F	0.0187	0.0161	0.4415
CHEK1	0.0836	0.0161	1.0
CDK12	0.0834	0.0162	1.0
SSRP1	0.0933	0.0176	1.0
MDM2	0.0772	1.0	0.0192
KLF5	0.0265	0.0194	0.4631
ZBTB16	0.0195	0.0381	0.2889
PRKCD	0.0197	0.0199	0.4221
JUN	0.0402	0.0199	0.4723
ETS1	0.0203	0.149	0.0558
CCNA2	0.0525	0.0204	1.0
SATB1	0.0258	0.4596	0.021
STAT5A	0.0227	0.0315	0.2715
RB1	0.0227	0.1877	0.0544
E2F7	0.092	1.0	0.0228
NPM1	0.1276	1.0	0.0231
EP300	0.0246	0.0329	0.2502
HIST2H2AA3	0.0923	1.0	0.0248
HIST2H2AC	0.0923	1.0	0.0248
H2AFB1	0.0923	1.0	0.0248
HIST1H2AD	0.0923	1.0	0.0248
HIST1H2AB	0.0923	1.0	0.0248
HIST1H2AJ	0.0923	1.0	0.0248
H2AFJ	0.0923	1.0	0.0248
H2AFZ	0.0923	1.0	0.0248
H2AFV	0.0923	1.0	0.0248
ELL	0.0374	0.0254	0.4989
H2AFX	0.0983	1.0	0.0259
CDC7	0.0554	0.0261	1.0
HIF3A	0.1011	0.0271	1.0
FOXD3	0.097	0.0276	1.0
KAT5	0.0394	0.5114	0.0276
TCF4	0.0283	0.226	0.0581
AIP	0.1063	0.0295	1.0
ATR	0.121	0.0332	1.0
PIK3R1	0.1436	1.0	0.0336
HSF1	0.1781	1.0	0.034
PPP2R5A	0.0967	0.0345	1.0
TRERF1	0.1377	1.0	0.0356
STK3	0.1222	1.0	0.0357
SIRT1	0.0615	0.4708	0.036
HDAC1	0.0362	0.249	0.0532
IRF2	0.1314	0.0373	1.0
PIK3CA	0.1502	1.0	0.0384
EGR1	0.0526	0.0399	0.4
CDK4	0.1395	0.04	1.0
IKBKB	0.2489	1.0	0.0481
IRF7	0.147	0.0482	1.0
KLF8	0.051	0.0671	0.3643
FANCI	0.1776	0.0524	1.0
STAT4	0.0809	0.5085	0.0526
TCF3	0.0527	0.3622	0.0702
GATA2	0.2607	1.0	0.0538
HIF1A	0.1639	0.0539	0.7249
ZBTB17	0.2646	1.0	0.0542
IRF3	0.0554	0.0746	0.3657
ATF2	0.0929	0.5285	0.0566
NOTCH1	0.0583	0.1772	0.178
STAT1	0.1571	0.6881	0.0591
NPAS2	0.2803	1.0	0.0596
ATF4	0.3538	0.0611	1.0
PAX5	0.1084	0.0615	0.6225
KAT2A	0.2854	0.0629	1.0
SP1	0.0669	0.0637	0.3315
CDK5	0.1876	0.0648	1.0
CDK7	0.222	0.068	1.0
RAD51	0.2253	0.068	1.0
ARNTL	0.3108	1.0	0.0689
RBPJ	0.074	0.1101	0.3327
BCL6	0.0753	0.1125	0.3133
CDH2	0.0795	0.215	0.2298
CAMK1	0.1927	1.0	0.0797
GATA1	0.1108	0.0835	0.505
SPP1	0.2601	1.0	0.0837
MECP2	0.1223	0.0856	0.5227
MARK2	0.2797	1.0	0.0865
SMAD4	0.2381	0.0883	0.8285
TWIST1	0.1172	0.0906	0.5119
TBP	0.0911	0.1	0.4413
FOXA1	0.2055	0.7065	0.0916
HIC1	0.0918	0.4346	0.1013
MRE11	0.1275	0.0936	1.0
NR1H2	0.0963	0.2584	0.2437
NR3C1	0.4539	0.9602	0.0964
SP2	0.0973	0.2504	0.2435
FAM20C	0.5632	1.0	0.0976
SPDEF	0.3015	1.0	0.0986
FOS	0.3978	0.0999	0.9159
NR1I2	0.1863	0.6868	0.1001
CDKN1A	0.3839	0.1009	1.0
CLOCK	0.4056	1.0	0.102
NFYC	0.1026	0.1329	0.3621
DNMT1	0.1899	0.1027	0.7014
FOXO1	0.4071	0.1044	0.9271
POU2F1	0.1109	0.239	0.2379
NEK9	0.1593	0.115	1.0
VDR	0.2249	0.7172	0.1159
TFAP2A	0.1164	0.3475	0.1616
HMGA1	0.3417	0.1167	1.0
NCOA2	0.1168	0.3223	0.1618
CREB5	0.341	1.0	0.1189
CDK3	0.1626	0.119	1.0
TAF1	0.242	1.0	0.1193
YWHAB	0.3495	0.7865	0.1198
NFYB	0.1209	0.1472	0.3827
HSP90AA1	0.2947	1.0	0.1215
PARP1	0.1259	0.1248	0.4865
PCNA	0.126	0.2713	0.2916
RHOA	0.2391	0.1295	1.0
SUPT3H	0.1305	0.2849	0.2874
NR1H3	0.1311	0.2978	0.2856
SOX6	0.1336	0.2922	0.285
SREBF1	0.1347	0.1665	0.3668
PGR	0.1371	0.4897	0.1365
HDAC7	0.3888	0.1372	1.0
FGFR1	0.2166	0.1378	1.0
FOSB	0.1384	0.2998	0.2836
NOTCH3	0.3962	0.1386	1.0
CEBPB	0.4776	0.944	0.1412
NR4A1	0.1427	0.5038	0.1425
RAC1	0.3828	1.0	0.1443
PPARG	0.1497	0.1903	0.3629
PPP2CA	0.4101	0.1498	1.0
MAP3K7	0.4453	1.0	0.1509
VRK1	0.2008	0.1511	1.0
CXCR4	0.3153	1.0	0.1517
MAP3K8	0.2082	0.1567	1.0
CDC25A	0.1578	0.2967	0.3261
REL	0.4346	0.1593	1.0
KLF6	0.1687	0.5145	0.1612
YWHAH	0.2179	0.1632	1.0
ARNT	0.316	0.1635	0.7247
IL10	0.6244	1.0	0.1637
ATF6	0.171	0.5181	0.164
SKP2	0.2796	0.1648	1.0
TRAF6	0.3967	1.0	0.165
PRKD1	0.4777	1.0	0.1658
ROCK2	0.2191	0.1671	1.0
CHUK	0.169	0.3655	0.2814
STAT6	0.171	0.4109	0.2013
ATG7	0.2642	0.1755	1.0
ONECUT1	0.1756	0.3175	0.3335
PPP3CA	0.2386	1.0	0.1775
PPP3R1	0.2381	1.0	0.1786
CREBBP	0.1787	0.2881	0.2913
ULK1	0.2784	0.1804	1.0
DUSP1	0.373	0.1819	1.0
MED1	0.1836	0.2949	0.3067
SOX2	0.5917	1.0	0.1841
RUNX1	0.6776	1.0	0.1861
FOXA2	0.4717	0.8997	0.1873
IL2RA	0.4543	0.1891	1.0
CDKN1C	0.3131	0.1927	1.0
ING4	0.2278	0.1953	0.5804
RUNX2	0.1957	0.3292	0.3229
GAB2	0.3442	0.1972	1.0
FOSL1	0.1975	0.33	0.3211
HDAC9	0.4993	0.1976	1.0
NANOG	0.3699	0.7875	0.1977
RAF1	0.4609	1.0	0.2004
MAMLD1	0.5107	0.201	1.0
MAML3	0.5107	0.201	1.0
ABL1	0.4469	0.2087	1.0
CDK11B	0.3836	0.2092	1.0
CAMK2A	0.5545	1.0	0.2095
NFYA	0.2109	0.2128	0.4793
CALM1	0.3455	1.0	0.2111
CCND1	0.5145	0.2114	1.0
PRMT1	0.3927	1.0	0.2118
TWIST2	0.2129	0.3417	0.3426
MTA1	0.2537	0.2132	0.5942
IL23R	0.5347	0.2134	1.0
FOXO3	0.214	0.3305	0.3305
FOXA3	0.2141	0.3674	0.3628
MAML2	0.2511	0.2199	0.6057
FOSL2	0.2553	0.6007	0.22
CCNB2	0.3244	0.2228	1.0
NFATC3	0.2533	0.5985	0.225
CARM1	0.2308	0.4491	0.2359
IL23A	0.5684	0.2341	1.0
CCNE1	0.3875	0.2357	1.0
CEBPD	0.5712	1.0	0.2361
CCND2	0.4807	1.0	0.241
SFN	0.3468	0.2415	1.0
SUPT7L	0.437	0.2415	1.0
TAF12	0.437	0.2415	1.0
TAF10	0.437	0.2415	1.0
MMP13	0.4362	0.2431	1.0
PER1	0.4396	1.0	0.2432
FOXP2	0.4373	0.2439	1.0
ZFHX3	0.4402	0.2446	1.0
GLI2	0.284	0.6142	0.2446
ETV6	0.4386	1.0	0.2447
CREB3L3	0.4398	0.2456	1.0
POU4F1	0.4477	1.0	0.2462
PRKAA1	0.2702	0.5273	0.2475
SERPINB5	0.4495	0.249	1.0
NOTCH2	0.4471	0.2491	1.0
TSC22D3	0.45	1.0	0.2497
PURA	0.448	0.2503	1.0
SREBF2	0.2593	0.2505	0.5153
PAX3	0.4424	1.0	0.2506
ATF5	0.4479	1.0	0.251
PML	0.5856	0.2517	1.0
FOXQ1	0.4428	0.2521	1.0
PTCH1	0.4449	1.0	0.2525
MAZ	0.4451	0.253	1.0
RXRB	0.4508	0.2533	1.0
CITED2	0.4433	1.0	0.2558
PRKCQ	0.2564	0.4193	0.3743
MAML1	0.3148	0.261	0.6454
HEY1	0.6091	1.0	0.2617
TCF7L2	0.608	0.2637	1.0
DAPK2	0.4574	0.2646	1.0
PRKCG	0.4155	0.265	1.0
JUND	0.2684	0.3884	0.3855
EDNRA	0.5021	1.0	0.2713
ACTL6A	0.497	0.2742	1.0
YWHAG	0.3568	0.2747	1.0
HELZ2	0.28	0.4959	0.2821
JAK3	0.5318	1.0	0.2815
TFE3	0.5076	0.2829	1.0
HDGF	0.4987	0.2832	1.0
SP4	0.4993	1.0	0.2845
MLX	0.5027	1.0	0.2856
ILF3	0.5078	0.2876	1.0
TRIM28	0.511	1.0	0.2883
EGR2	0.504	0.2891	1.0
SALL4	0.5029	1.0	0.2894
EHMT2	0.5065	1.0	0.2899
RARA	0.6455	0.29	1.0
HBP1	0.5059	0.2924	1.0
NOTCH4	0.5065	0.2925	1.0
TAL1	0.5034	1.0	0.2947
KLF4	0.551	0.865	0.2968
EPAS1	0.297	0.4052	0.4091
RXRG	0.5121	0.298	1.0
TBL1X	0.2986	0.3929	0.403
TBL1XR1	0.2986	0.3929	0.403
CHD9	0.3017	0.3908	0.4006
TGS1	0.3017	0.3908	0.4006
SMARCD3	0.3017	0.3908	0.4006
RUNX3	0.5457	0.862	0.3054
ESRRA	0.3056	0.431	0.4373
KAT2B	0.3872	0.6785	0.3067
BUB1	0.3961	0.3076	1.0
HOXB7	0.3077	0.4363	0.4278
CDX2	0.3916	0.6815	0.3088
SP3	0.4996	0.7795	0.3093
RUVBL1	0.5495	0.3114	1.0
THRAP3	0.3119	0.4454	0.4368
STK17A	0.4061	0.3123	1.0
PRKCZ	0.3136	0.5131	0.3742
RUVBL2	0.554	0.3172	1.0
MAPK8	0.3196	0.3257	0.5972
KDR	0.4879	0.327	1.0
ASCL1	0.5633	0.3278	1.0
IL6ST	0.5396	0.3285	1.0
IL8	0.5555	1.0	0.329
ELF3	0.5629	1.0	0.331
KLK3	0.5634	1.0	0.3318
HIPK2	0.3319	0.5015	0.4012
KLF10	0.5622	1.0	0.3328
MAPKAPK5	0.4335	0.3342	1.0
ESR2	0.5825	1.0	0.3356
PRKCE	0.5261	0.3457	1.0
AR	0.5714	0.3493	0.8175
SMARCA4	0.3504	0.4616	0.47
CLK2	0.4723	0.351	1.0
PRKCA	0.5828	0.3516	1.0
PPARA	0.3912	0.5755	0.3535
IRF8	0.5955	0.3577	1.0
INS	0.5892	0.3585	1.0
NCOA6	0.359	0.4333	0.4462
TAF9	0.603	0.3599	1.0
CBFB	0.8211	1.0	0.3609
RBMX	0.6108	1.0	0.3613
NCOA1	0.3984	0.5791	0.3617
PAX8	0.6077	0.3631	1.0
MLXIPL	0.6085	1.0	0.3636
MEF2C	0.6141	0.3672	1.0
SMAD2	0.6171	1.0	0.3672
MSX2	0.6141	0.368	1.0
ERBB4	0.368	0.4773	0.4765
ZFP36	0.6093	1.0	0.3731
AHR	0.3813	0.4941	0.4906
APC	0.6208	0.3844	1.0
RXRA	0.3847	0.4483	0.4632
CREM	0.3852	0.4936	0.4892
ELK1	0.3859	0.4903	0.4934
STAT3	0.6168	0.3881	0.8057
MAPK1	0.5026	0.3901	0.7597
LCK	0.7097	1.0	0.3915
GSK3A	0.4994	0.3962	1.0
HEY2	0.6423	1.0	0.3968
SNW1	0.6508	0.3971	1.0
AGO2	0.3976	0.5018	0.4957
SNAI1	0.6563	1.0	0.3988
LMO2	0.651	1.0	0.3998
MED19	0.6543	1.0	0.4016
MED16	0.6543	1.0	0.4016
MED15	0.6543	1.0	0.4016
MED18	0.6543	1.0	0.4016
MED17	0.6543	1.0	0.4016
MED11	0.6543	1.0	0.4016
MED14	0.6543	1.0	0.4016
MED13	0.6543	1.0	0.4016
MED10	0.6543	1.0	0.4016
MED27	0.6543	1.0	0.4016
MED26	0.6543	1.0	0.4016
MED29	0.6543	1.0	0.4016
MED28	0.6543	1.0	0.4016
MED22	0.6543	1.0	0.4016
MED25	0.6543	1.0	0.4016
MED24	0.6543	1.0	0.4016
MED21	0.6543	1.0	0.4016
MED20	0.6543	1.0	0.4016
MED30	0.6543	1.0	0.4016
MED31	0.6543	1.0	0.4016
CCNC	0.6543	1.0	0.4016
MED13L	0.6543	1.0	0.4016
MED8	0.6543	1.0	0.4016
MED9	0.6543	1.0	0.4016
MED4	0.6543	1.0	0.4016
MED6	0.6543	1.0	0.4016
MED7	0.6543	1.0	0.4016
FAM120B	0.6543	1.0	0.4016
CDK8	0.662	1.0	0.4049
DYRK1A	0.5346	0.4077	1.0
CDK19	0.6684	1.0	0.4081
JAK1	0.6861	1.0	0.4101
BTF3	0.664	1.0	0.4101
IL2RB	0.4183	0.5296	0.4854
IL2RG	0.4235	0.5336	0.4912
ZEB1	0.6873	0.4235	1.0
NFE2L2	0.6876	0.4251	1.0
MOV10	0.4261	0.5187	0.5136
AGO3	0.4261	0.5187	0.5136
AGO4	0.4261	0.5187	0.5136
AGO1	0.4261	0.5187	0.5136
TNRC6C	0.4261	0.5187	0.5136
TNRC6B	0.4261	0.5187	0.5136
HDAC4	0.4283	0.5219	0.5157
WWTR1	0.6936	0.4286	1.0
GLI1	0.4321	0.5216	0.5212
ATF3	0.6923	1.0	0.4338
TNRC6A	0.4338	0.5248	0.5161
MED23	0.6931	1.0	0.4347
MYB	0.6761	0.4371	0.8637
NR0B1	0.6976	0.4406	1.0
BCL2	0.7016	1.0	0.4511
YY1	0.7434	0.9212	0.4559
PRKCB	0.6164	0.4576	1.0
NFATC2	0.6104	0.8024	0.4579
TFAP2C	0.7166	1.0	0.4581
CD3D	0.715	0.4593	1.0
MED12	0.7262	1.0	0.4636
SIN3A	0.7313	1.0	0.4644
SGK1	0.5971	0.4671	1.0
FLI1	0.4687	0.5486	0.5486
ETV4	0.7305	0.4705	1.0
EDN1	0.754	1.0	0.4743
MAPK9	0.8763	1.0	0.4755
TRRAP	0.7504	0.4865	1.0
IL12RB1	0.8462	0.4877	1.0
IL12B	0.8462	0.4877	1.0
SMAD7	0.753	1.0	0.4893
HOXA10	0.7607	1.0	0.4928
NFIC	0.7534	0.4982	1.0
CREB1	0.6253	0.7539	0.5005
SNAI2	0.5068	0.5709	0.5708
HES1	0.5137	0.5788	0.5811
TYK2	0.8638	0.5165	1.0
CTNNB1	0.809	0.517	0.9382
EZH2	0.6837	0.8284	0.5192
PPARGC1A	0.8792	1.0	0.5215
RPS6KA3	0.6843	0.5324	1.0
XBP1	0.6719	0.7668	0.5351
TP73	0.6774	0.7794	0.5388
MITF	0.5423	0.6012	0.5911
ERG	0.8024	0.5425	1.0
RPS6KB1	0.6726	0.5443	1.0
CEBPA	0.7273	0.8485	0.5455
NCOR1	0.5473	0.6002	0.6013
SOX9	0.8066	1.0	0.549
MTOR	0.6719	0.7823	0.5566
MAPK10	0.6806	0.5607	1.0
IL2	0.572	0.6319	0.5939
CIITA	0.8276	1.0	0.5724
LEF1	0.7381	0.8535	0.573
NFATC1	0.5731	0.6182	0.619
GSK3B	0.8061	0.8913	0.5763
TP63	0.8321	0.9126	0.5774
NR1H4	0.8315	0.581	1.0
SRF	0.8399	0.5858	1.0
MAPK3	0.7608	0.8086	0.6062
JAK2	0.918	0.6158	1.0
ETS2	0.8656	0.6201	1.0
REST	0.8777	1.0	0.6438
NFKBIA	0.8916	1.0	0.6563
HDAC3	0.903	0.6746	1.0
FOXO4	0.9031	0.6817	1.0
IL4	0.9123	1.0	0.6922
SMAD3	0.7524	0.7301	0.7142
HNF1A	0.9281	0.719	1.0
JUNB	0.7378	0.732	0.7258
CDK6	0.8468	0.7339	1.0
PRKACA	0.7884	0.7437	0.7853
USF2	0.952	1.0	0.7707
IL13	0.8033	0.7721	0.7742
HNF4A	0.9506	1.0	0.7763
POU5F1	0.9661	1.0	0.8005
USF1	0.9756	1.0	0.8415
SPI1	0.9368	0.8868	0.8882
ATF1	1.0	1.0	1.0
ARAF	1.0	1.0	1.0
TBK1	1.0	1.0	1.0
PRKACG	1.0	1.0	1.0
AKT2	1.0	1.0	1.0
AKT3	1.0	1.0	1.0
TRBC1	1.0	1.0	1.0
AKT1	1.0	1.0	1.0
PRKACB	1.0	1.0	1.0
MEF2A	1.0	1.0	1.0
CSNK2A1	1.0	1.0	1.0
CSNK2A2	1.0	1.0	1.0
PRKAB1	1.0	1.0	1.0
SND1	1.0	1.0	1.0
BCR	1.0	1.0	1.0
DDIT3	1.0	1.0	1.0
SF1	1.0	1.0	1.0
ABCB1	1.0	1.0	1.0
PDGFB	1.0	1.0	1.0
GATA6	1.0	1.0	1.0
GATA4	1.0	1.0	1.0
ZBTB7A	1.0	1.0	1.0
LYN	1.0	1.0	1.0
ABCA3	1.0	1.0	1.0
FN1	1.0	1.0	1.0
NR2F1	1.0	1.0	1.0
NR2F2	1.0	1.0	1.0
PBX1	1.0	1.0	1.0
MLLT10	1.0	1.0	1.0
HLA-DRB1	1.0	1.0	1.0
CTCF	1.0	1.0	1.0
SMPD1	1.0	1.0	1.0
IKBKG	1.0	1.0	1.0
IKBKE	1.0	1.0	1.0
F2	1.0	1.0	1.0
PPARD	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
EGFR	1.0	1.0	1.0
NRAS	1.0	1.0	1.0
FLNA	1.0	1.0	1.0
MEF2D	1.0	1.0	1.0
IL12RB2	1.0	1.0	1.0
APEX1	1.0	1.0	1.0
PKN1	1.0	1.0	1.0
RORA	1.0	1.0	1.0
STK11	1.0	1.0	1.0
PIM1	1.0	1.0	1.0
NEK3	1.0	1.0	1.0
PIM2	1.0	1.0	1.0
PITX2	1.0	1.0	1.0
PITX1	1.0	1.0	1.0
CDKL5	1.0	1.0	1.0
TNNI3K	1.0	1.0	1.0
FOXP3	1.0	1.0	1.0
PIAS1	1.0	1.0	1.0
MAF	1.0	1.0	1.0
MAPKAPK2	1.0	1.0	1.0
BLK	1.0	1.0	1.0
DLX5	1.0	1.0	1.0
SHC1	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
NRF1	1.0	1.0	1.0
BCL2L11	1.0	1.0	1.0
STK38	1.0	1.0	1.0
BDNF	1.0	1.0	1.0
NFKB2	1.0	1.0	1.0
CXCL10	1.0	1.0	1.0
CXCL11	1.0	1.0	1.0
HLA-DRA	1.0	1.0	1.0
PIN1	1.0	1.0	1.0
ITGB1	1.0	1.0	1.0
ITGB3	1.0	1.0	1.0
PTEN	1.0	1.0	1.0
ARRB2	1.0	1.0	1.0
FOXL2	1.0	1.0	1.0
NRG1	1.0	1.0	1.0
MET	1.0	1.0	1.0
PRKAA2	1.0	1.0	1.0
ROCK1	1.0	1.0	1.0
SRC	1.0	1.0	1.0
CDC42	1.0	1.0	1.0
FYN	1.0	1.0	1.0
CD247	1.0	1.0	1.0
PTPN2	1.0	1.0	1.0
ACTB	1.0	1.0	1.0
TRIM24	1.0	1.0	1.0
IL12A	1.0	1.0	1.0
EPHB3	1.0	1.0	1.0
CSNK1D	1.0	1.0	1.0
CSNK1E	1.0	1.0	1.0
CSNK2B	1.0	1.0	1.0
BTK	1.0	1.0	1.0
TGFA	1.0	1.0	1.0
YES1	1.0	1.0	1.0
FOXF2	1.0	1.0	1.0
PTK6	1.0	1.0	1.0
PTK2	1.0	1.0	1.0
WNK1	1.0	1.0	1.0
GRB2	1.0	1.0	1.0
CALM2	1.0	1.0	1.0
CD3G	1.0	1.0	1.0
CD3E	1.0	1.0	1.0
SYK	1.0	1.0	1.0
IL18	1.0	1.0	1.0
NR5A1	1.0	1.0	1.0
NR5A2	1.0	1.0	1.0
KIT	1.0	1.0	1.0
GNAI3	1.0	1.0	1.0
CaMK2	1.0	1.0	1.0
GNAI1	1.0	1.0	1.0
GNAI2	1.0	1.0	1.0
PAK1	1.0	1.0	1.0
HSF2	1.0	1.0	1.0
MSX1	1.0	1.0	1.0
PAK2	1.0	1.0	1.0
PAK4	1.0	1.0	1.0
MAP3K1	1.0	1.0	1.0
IL37	1.0	1.0	1.0
PPP1CA	1.0	1.0	1.0
VEGFA	1.0	1.0	1.0
KITLG	1.0	1.0	1.0
IL18R1	1.0	1.0	1.0
TRAC	1.0	1.0	1.0
IHH	1.0	1.0	1.0
PRDM1	1.0	1.0	1.0
NR3C2	1.0	1.0	1.0
PDGFRB	1.0	1.0	1.0
GNAZ	1.0	1.0	1.0
TCF7	1.0	1.0	1.0
GRK5	1.0	1.0	1.0
TFAP2B	1.0	1.0	1.0
GH2	1.0	1.0	1.0
GNAO1	1.0	1.0	1.0
CLK1	1.0	1.0	1.0
GH1	1.0	1.0	1.0
IL6	1.0	1.0	1.0
GNAQ	1.0	1.0	1.0
GNB1	1.0	1.0	1.0
TAB2	1.0	1.0	1.0
YWHAE	1.0	1.0	1.0
DYRK4	1.0	1.0	1.0
DYRK3	1.0	1.0	1.0
DYRK2	1.0	1.0	1.0
YWHAQ	1.0	1.0	1.0
MLST8	1.0	1.0	1.0
POU1F1	1.0	1.0	1.0
MMP7	1.0	1.0	1.0
PDPK1	1.0	1.0	1.0
YWHAZ	1.0	1.0	1.0
ELF1	1.0	1.0	1.0
IRF4	1.0	1.0	1.0
IRF9	1.0	1.0	1.0
CBL	1.0	1.0	1.0
GNG2	1.0	1.0	1.0
TBX21	1.0	1.0	1.0
PTK2B	1.0	1.0	1.0
EGF	1.0	1.0	1.0
MAPK14	1.0	1.0	1.0
EPOR	1.0	1.0	1.0
MAPK12	1.0	1.0	1.0
MAPK13	1.0	1.0	1.0
MAPK11	1.0	1.0	1.0
CD4	1.0	1.0	1.0
KRAS	1.0	1.0	1.0
VIM	1.0	1.0	1.0
GABPB1	1.0	1.0	1.0
HOXA9	1.0	1.0	1.0
SOX17	1.0	1.0	1.0
PRKCI	1.0	1.0	1.0
DAPK1	1.0	1.0	1.0
PRKD3	1.0	1.0	1.0
PRKD2	1.0	1.0	1.0
PRKDC	1.0	1.0	1.0
CTBP1	1.0	1.0	1.0
PLCG2	1.0	1.0	1.0
PLCG1	1.0	1.0	1.0
NKX2-5	1.0	1.0	1.0
FZD2	1.0	1.0	1.0
