Overall graph size pval = 0.8849
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
GTF2F2	0.2133	0.8392	0.0759
CDK9	0.2133	0.8392	0.0759
POLR2A	0.2133	0.8392	0.0759
POLR2B	0.2133	0.8392	0.0759
POLR2C	0.2133	0.8392	0.0759
POLR2D	0.2133	0.8392	0.0759
POLR2E	0.2133	0.8392	0.0759
POLR2G	0.2133	0.8392	0.0759
POLR2H	0.2133	0.8392	0.0759
POLR2I	0.2133	0.8392	0.0759
POLR2J	0.2133	0.8392	0.0759
POLR2K	0.2133	0.8392	0.0759
POLR2L	0.2133	0.8392	0.0759
NELFB	0.0764	0.5093	0.0785
GLI2	0.4625	0.0777	0.9741
FANCD2	0.2195	0.8385	0.0782
REL	0.5741	1.0	0.0793
GATA6	0.408	0.08	1.0
MLX	0.1495	0.0802	0.7272
FOSB	0.1441	0.7129	0.081
ERCC2	0.1762	0.7181	0.0817
MET	0.1408	0.7027	0.085
IL18	0.4005	1.0	0.0854
IL18R1	0.4005	1.0	0.0854
IL18RAP	0.4005	1.0	0.0854
TRERF1	0.3989	0.0878	1.0
RELA	0.7504	0.9925	0.0894
BCL2	0.5483	0.091	1.0
THRAP3	0.2961	0.0937	0.8806
EDN1	0.5512	0.098	1.0
VDR	0.4439	0.9364	0.0986
SPDEF	0.3019	0.8683	0.0993
MYB	0.5317	0.9516	0.102
NR0B1	0.5606	0.1028	1.0
ATM	0.6207	0.9895	0.1053
RB1	0.373	0.1069	0.8815
POLR2F	0.129	0.5659	0.111
SOX2	0.4338	0.111	0.9109
NCOA3	0.198	0.1127	0.6606
FOXA2	0.15	0.1204	0.5234
TFAP2C	0.6357	0.1226	1.0
MEF2A	0.5362	0.123	1.0
ARNT	0.3581	0.8148	0.1236
BRCA1	0.593	0.9682	0.1241
MED12	0.3897	0.1253	0.8985
PPARD	0.1931	0.1263	0.6499
INS	0.5242	0.1285	1.0
NFKBIA	0.4195	0.1309	0.8886
CHEK1	0.1347	0.4433	0.184
FANCI	0.2459	0.7568	0.1389
PPP1R13B	0.528	1.0	0.1412
TP53BP2	0.528	1.0	0.1412
TGFB1	0.1423	0.3124	0.3068
ESR1	0.2235	0.6081	0.1424
MAPK3	0.4068	0.8974	0.143
ZBTB7A	0.1433	0.3248	0.2962
PTTG1	0.1445	0.1874	0.4206
SOX17	0.1463	0.3142	0.3133
ETS1	0.2071	0.586	0.1469
TBL1X	0.1521	0.335	0.2438
TBL1XR1	0.1521	0.335	0.2438
STAT1	0.1535	0.3897	0.2008
TFAP2A	0.4568	0.1537	0.8699
POU5F1	0.395	0.1551	0.8146
PAX8	0.353	0.1654	0.8165
NR3C1	0.3752	0.1737	0.7611
MEF2C	0.6312	0.1742	1.0
AHR	0.4834	0.9117	0.1765
GATA4	0.4873	0.9138	0.1785
NFATC3	0.7732	1.0	0.1792
TRRAP	0.4895	0.9141	0.1805
BCL6	0.1821	0.326	0.3135
TAF9	0.6339	1.0	0.1849
CREM	0.7219	0.1854	1.0
MAPK1	0.4965	0.9151	0.1858
ELL	0.2731	0.6783	0.1872
PPARGC1A	0.774	0.1952	0.9888
IL2RG	0.1984	0.3285	0.3605
FOXA1	0.7286	0.972	0.1985
CDKN2A	0.2786	0.1988	0.639
MECP2	0.7823	0.9863	0.2098
GLI1	0.3467	0.2105	0.7426
HDAC4	0.3534	0.7339	0.2109
GABPA	0.7136	0.214	1.0
NFATC1	0.8255	1.0	0.215
ETS2	0.662	0.9698	0.2158
BTF3	0.2162	0.2305	0.5242
NFKB2	0.4532	0.2169	0.8468
GABPB1	0.7113	0.2174	1.0
HSF1	0.5756	0.9324	0.2188
MED8	0.4414	0.2213	0.847
MED9	0.4414	0.2213	0.847
MED4	0.4414	0.2213	0.847
MED6	0.4414	0.2213	0.847
MED7	0.4414	0.2213	0.847
CDK19	0.4414	0.2213	0.847
MED19	0.4414	0.2213	0.847
MED16	0.4414	0.2213	0.847
MED15	0.4414	0.2213	0.847
MED18	0.4414	0.2213	0.847
MED17	0.4414	0.2213	0.847
MED11	0.4414	0.2213	0.847
MED14	0.4414	0.2213	0.847
MED13	0.4414	0.2213	0.847
MED10	0.4414	0.2213	0.847
MED27	0.4414	0.2213	0.847
MED26	0.4414	0.2213	0.847
MED29	0.4414	0.2213	0.847
MED28	0.4414	0.2213	0.847
MED22	0.4414	0.2213	0.847
MED25	0.4414	0.2213	0.847
MED24	0.4414	0.2213	0.847
MED21	0.4414	0.2213	0.847
MED20	0.4414	0.2213	0.847
MED30	0.4414	0.2213	0.847
MED31	0.4414	0.2213	0.847
CDK8	0.4414	0.2213	0.847
CCNC	0.4414	0.2213	0.847
MED13L	0.4414	0.2213	0.847
FAM120B	0.4414	0.2213	0.847
ARNTL	0.3482	0.2218	0.6953
HELZ2	0.2244	0.2559	0.4383
FOXQ1	0.6153	0.2247	1.0
PTCH1	0.2786	0.225	0.6527
PRDM1	0.2709	0.656	0.2259
DLX5	0.2747	0.2285	0.6514
CARM1	0.3044	0.6069	0.2285
HIF1A	0.367	0.6734	0.2294
SP2	0.6122	0.2299	1.0
TSC22D3	0.6172	1.0	0.2303
MSX1	0.6224	0.2314	1.0
ATF5	0.2711	0.2325	0.6494
ANKRD1	0.6128	1.0	0.2325
TFAP2B	0.6217	0.2366	1.0
MMP13	0.2726	0.2368	0.6471
PIK3CA	0.6249	0.2377	1.0
NR2F2	0.272	0.6474	0.2379
SF1	0.2753	0.2381	0.6519
TNFRSF11B	0.2661	0.6359	0.2388
ETV6	0.2757	0.6508	0.2395
SMARCD3	0.2403	0.4908	0.243
CHD9	0.2403	0.4908	0.243
TGS1	0.2403	0.4908	0.243
E2F7	0.6168	0.2405	1.0
GLI3	0.241	0.3812	0.3859
MTF1	0.2412	0.3782	0.3965
MLLT10	0.6188	0.2415	1.0
PURA	0.6222	0.2415	1.0
SUPT7L	0.625	1.0	0.2435
TAF12	0.625	1.0	0.2435
TAF10	0.625	1.0	0.2435
ESR2	0.2459	0.3971	0.3788
SERPINB5	0.2731	0.6423	0.2461
CTCF	0.2813	0.6477	0.2487
ERG	0.833	0.2536	1.0
USF1	0.4212	0.7304	0.2549
NCOA6	0.2644	0.4236	0.328
TP53	0.3695	0.2706	0.603
MED23	0.5459	0.2715	0.8774
SIN3A	0.3087	0.5959	0.2715
NCOA2	0.2807	0.3559	0.406
HIC1	0.7897	1.0	0.2809
STAT5B	0.5587	0.2817	0.8322
MSC	0.2975	0.2819	0.589
NCOA1	0.3534	0.283	0.6014
ATF3	0.7867	1.0	0.2831
MAML3	0.5258	0.293	0.8121
MAMLD1	0.5258	0.293	0.8121
HDAC1	0.2932	0.358	0.4275
FOXO4	0.4886	0.2954	0.764
CREBBP	0.5686	0.8057	0.2969
MED1	0.2981	0.306	0.4955
YY1	0.2984	0.4624	0.3363
TRIM28	0.7344	1.0	0.2988
AKT1	0.4005	0.3017	0.7196
HDAC3	0.8236	0.9856	0.3019
MMP7	0.7189	0.3024	1.0
SOX6	0.3956	0.715	0.3032
ING4	0.3155	0.5556	0.3054
SP4	0.7252	0.3055	1.0
ILF3	0.4062	0.3081	0.7178
HDAC9	0.7141	0.3085	0.9557
NR3C2	0.3992	0.3114	0.7029
RORA	0.4089	0.3126	0.7186
IRF2	0.7203	1.0	0.3127
MEN1	0.7287	0.313	1.0
HDGF	0.3968	0.7052	0.3138
NRF1	0.3145	0.5392	0.3176
PPARA	0.4613	0.6918	0.3156
SALL4	0.3983	0.3167	0.7105
IL6ST	0.3994	0.7	0.3198
KAT2B	0.3201	0.519	0.3329
EHMT2	0.7314	0.3202	1.0
HBP1	0.7277	0.324	1.0
SUPT3H	0.7314	1.0	0.325
IRF7	0.7259	1.0	0.3252
ACTL6A	0.7258	1.0	0.3254
IL23R	0.7191	0.9509	0.3267
TFE3	0.4101	0.7039	0.3332
HMGA1	0.3971	0.3342	0.6378
PROX1	0.3961	0.6459	0.3351
CREB5	0.8396	0.3365	1.0
CLOCK	0.3816	0.3371	0.5878
MAML2	0.6021	0.3378	0.8423
RUNX1	0.8264	0.3397	0.9665
TCF4	0.7762	0.3397	0.963
IRF1	0.7952	0.9569	0.3411
FOSL1	0.3787	0.3438	0.5841
DDIT3	0.7771	0.9648	0.346
GATA2	0.5884	0.3477	0.8316
KLF5	0.6376	0.8908	0.3566
RXRA	0.3653	0.4711	0.4005
IL23A	0.592	0.8247	0.3706
ELF3	0.7996	0.3734	1.0
HDAC2	0.3743	0.3752	0.5359
NPAS2	0.4656	0.3754	0.6553
KLK3	0.5199	0.3793	0.774
HIPK2	0.525	0.7676	0.3812
HDAC5	0.8083	1.0	0.3819
EP300	0.4099	0.5438	0.3847
CEBPD	0.6573	0.3866	0.8608
ELK1	0.5009	0.388	0.6957
HOXA10	0.8831	1.0	0.3881
TP63	0.389	0.4828	0.4294
NR4A1	0.4905	0.3892	0.6975
IL8	0.8139	0.3894	1.0
FOS	0.535	0.6979	0.3903
VEGFA	0.5254	0.7618	0.3906
SMAD7	0.4917	0.6839	0.3919
NOTCH3	0.4943	0.3927	0.6916
RUVBL1	0.5231	0.7572	0.4001
VHL	0.7201	0.4009	0.9192
RUVBL2	0.5267	0.7539	0.4012
KAT5	0.7221	0.9178	0.4122
PITX1	0.4911	0.4127	0.6777
WT1	0.7115	0.4132	0.8675
NR5A1	0.4891	0.6753	0.4162
REST	0.7261	0.8813	0.4275
CBFB	0.9591	0.4307	0.9981
CREB1	0.9535	0.9958	0.4353
MAML1	0.7316	0.4361	0.8874
GATA3	0.4913	0.6112	0.44
RAD51	0.6255	0.4411	0.8159
CCND1	0.7869	0.4432	0.9339
FOXA3	0.6207	0.444	0.8105
SMAD2	0.6279	0.4469	0.82
JUNB	0.5116	0.6312	0.4515
IRF3	0.6261	0.4515	0.816
TP73	0.4524	0.4667	0.5184
TCF3	0.6233	0.4531	0.8063
FOXF2	0.6354	0.8128	0.4569
TBX21	0.6298	0.8099	0.4599
APC	0.6271	0.47	0.8071
SMAD4	0.852	0.4796	0.9444
NOTCH1	0.8378	0.4905	0.9525
GATA1	0.7344	0.8223	0.5073
FLI1	0.8318	0.9432	0.5147
EGR1	0.5203	0.5148	0.5507
ATF1	0.9017	0.5172	1.0
KLF2	0.7137	0.8482	0.5197
FOXP3	0.7163	0.5217	0.8532
IL4	0.8192	0.5225	0.9095
XBP1	0.9091	0.966	0.523
ELF1	0.7181	0.8424	0.5307
EPAS1	0.6357	0.7048	0.5352
ABL1	0.7212	0.8432	0.5386
NR1H4	0.8762	0.5405	0.9586
HNF4A	0.9135	0.5438	0.9718
STAT3	0.6199	0.633	0.5458
HES1	0.874	0.9567	0.5494
STAT5A	0.5709	0.5539	0.5916
RBPJ	0.7336	0.5562	0.7956
DNMT1	0.5562	0.5752	0.5624
SNAI2	0.9617	0.5566	1.0
USF2	0.6945	0.7374	0.5805
ESRRA	0.9374	1.0	0.5811
HOXB7	0.9339	0.5826	1.0
NCOR1	0.9092	0.9667	0.5886
PPARG	0.7125	0.7165	0.5943
MTA1	0.7681	0.5978	0.8269
ATF4	0.9283	0.9714	0.602
SPI1	0.9757	0.9962	0.6038
JUN	0.8336	0.8482	0.6082
ZFHX3	0.6107	0.643	0.6405
FOSL2	0.9716	1.0	0.6113
ZNF300	0.616	0.6441	0.6394
AIP	0.6166	0.6503	0.6434
MCM6	0.6169	0.6412	0.6454
ASF1B	0.618	0.6237	0.6591
CDK1	0.6182	0.6453	0.6556
TWIST2	0.9869	1.0	0.6183
PTGS2	0.6184	0.6331	0.6583
MAPK14	0.6207	0.6407	0.6504
POLE3	0.6222	0.6268	0.6659
KAT2A	0.6651	0.6275	0.6643
PAX6	0.9581	0.6297	1.0
CEBPB	0.7468	0.7311	0.633
PARP1	0.8404	0.6336	0.8944
PITX2	0.9041	0.6348	1.0
FOXP2	0.9046	1.0	0.6362
HIST2H2AA3	0.9092	0.6364	1.0
HIST2H2AC	0.9092	0.6364	1.0
HIST1H2AD	0.9092	0.6364	1.0
HIST1H2AB	0.9092	0.6364	1.0
HIST1H2AJ	0.9092	0.6364	1.0
H2AFB1	0.9092	0.6364	1.0
H2AFJ	0.9092	0.6364	1.0
H2AFZ	0.9092	0.6364	1.0
H2AFX	0.9092	0.6364	1.0
H2AFV	0.9092	0.6364	1.0
NKX3-1	0.9046	1.0	0.6366
FOXD3	0.8999	0.6368	1.0
SIRT1	0.7953	0.7961	0.6376
EDNRA	0.9036	0.6396	1.0
FOXO1	0.8765	0.6399	0.8975
PAX3	0.9052	0.6405	1.0
HOXA9	0.9048	1.0	0.6462
DAPK2	0.9038	1.0	0.6462
KLF4	0.8978	0.6465	0.9186
FOXL2	0.9105	1.0	0.649
NR1D1	0.9049	0.65	1.0
HIF3A	0.9037	1.0	0.651
MTOR	0.9025	1.0	0.6518
POU4F1	0.9034	1.0	0.6519
MAF	0.9024	1.0	0.6533
RXRB	0.9081	1.0	0.6539
RUNX3	0.8963	0.6548	0.9166
NR1H2	0.9056	1.0	0.655
NR2F1	0.9048	0.6553	1.0
NOTCH2	0.9046	1.0	0.657
PRKCQ	0.9064	1.0	0.6575
MCM5	0.9037	1.0	0.6598
JUND	0.8618	0.6754	0.8677
HDAC7	0.968	1.0	0.6848
MEF2D	0.9373	0.6967	1.0
NFIC	0.8853	0.915	0.6984
AR	0.9884	0.6991	0.9947
HIST3H2BB	0.942	0.7002	1.0
H3F3B	0.942	0.7002	1.0
HIST2H3C	0.942	0.7002	1.0
HIST1H3E	0.942	0.7002	1.0
HIST1H4C	0.942	0.7002	1.0
HIST1H2AC	0.942	0.7002	1.0
HIST1H2BH	0.942	0.7002	1.0
HIST1H2BG	0.942	0.7002	1.0
HIST1H2BB	0.942	0.7002	1.0
HIST1H2BA	0.942	0.7002	1.0
HIST1H2BD	0.942	0.7002	1.0
H2BFS	0.942	0.7002	1.0
HIST1H2BN	0.942	0.7002	1.0
HIST1H2BM	0.942	0.7002	1.0
HIST1H2BO	0.942	0.7002	1.0
HIST1H2BJ	0.942	0.7002	1.0
HIST1H2BL	0.942	0.7002	1.0
HIST1H2BK	0.942	0.7002	1.0
POU1F1	0.9401	0.7005	1.0
NOTCH4	0.9395	0.7031	1.0
DCT	0.7203	0.7043	0.7138
TNF	0.7196	0.7053	0.7188
F2	0.9381	0.7075	1.0
TAL1	0.9378	0.7077	1.0
PIAS1	0.7257	0.7094	0.7211
ABCA3	0.7313	0.7102	0.7159
RARA	0.7789	0.7145	0.725
ZBTB16	0.9441	0.716	1.0
FOXO3	0.9206	0.9186	0.7161
CCND3	0.9427	1.0	0.7162
RXRG	0.9419	1.0	0.7177
TWIST1	0.9769	0.9879	0.718
EGR2	0.9371	0.7218	1.0
KLF6	0.9804	0.7237	1.0
NR1H3	0.9453	1.0	0.7253
ATF2	0.9439	0.7287	0.9371
IL13	0.9105	0.7381	0.8965
IL37	0.9189	0.9231	0.7435
NR1I2	0.8153	0.7442	0.7537
CDC6	0.8136	0.7521	0.7801
ASCL1	0.805	0.7709	0.7524
HIST2H2BE	0.8091	0.7567	0.7728
KLF10	0.9629	0.758	1.0
ONECUT1	0.8013	0.76	0.7668
SOX9	0.9417	0.9435	0.7675
RUNX2	0.9972	0.7786	1.0
CEBPA	0.9231	0.888	0.7823
HNF1A	0.9868	0.7948	0.9903
RBMX	0.9752	1.0	0.7993
CIITA	0.9907	1.0	0.8009
ZFP36	0.8607	0.8147	0.8032
PDX1	0.9759	0.8056	1.0
IRF9	0.8665	0.8064	0.8167
ZBTB17	0.971	0.9626	0.8239
SPP1	0.9054	0.8389	0.8553
APEX1	0.9082	0.8403	0.8518
LMO2	0.9031	0.8406	0.8463
SNAI1	0.9062	0.8483	0.8454
PAX5	0.9808	0.8511	0.9717
POU2F1	0.9966	1.0	0.8603
PML	0.9965	1.0	0.8632
ABCB1	0.9408	0.8655	0.8811
SMAD3	0.9888	0.9737	0.8657
TBP	0.939	0.872	0.8753
WWTR1	0.934	0.8733	0.8794
ERBB4	0.9556	0.8947	0.9046
SATB1	0.9538	0.8956	0.899
STAT6	0.9934	0.9069	0.9717
PGR	0.9714	0.9141	0.9206
SRF	0.9921	0.9533	0.9603
CREB3L3	1.0	1.0	1.0
PBX1	1.0	1.0	1.0
ZEB2	1.0	1.0	1.0
ZEB1	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
LHX2	1.0	1.0	1.0
KLF8	1.0	1.0	1.0
NR5A2	1.0	1.0	1.0
PER1	1.0	1.0	1.0
IRF4	1.0	1.0	1.0
