Overall graph size pval = 0.0724
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
MAP2K1	0.1903	1.0	0.1053
FN1	0.2932	1.0	0.1062
EDN1	0.2616	1.0	0.1091
ZBTB17	0.4065	0.1104	1.0
PPP2R1A	0.2094	0.1147	1.0
HIF1A	0.3849	0.9408	0.1169
POU1F1	0.2106	1.0	0.1171
HOXB7	0.1607	0.1185	0.5879
HIC1	0.1667	0.5827	0.1186
SP1	0.2156	0.6948	0.1195
IL12RB1	0.1213	0.3867	0.1566
IL12B	0.1213	0.3867	0.1566
ELK1	0.526	0.1251	1.0
HEY2	0.1262	0.4443	0.1617
ACTB	0.2288	0.1276	1.0
NFYA	0.6192	0.1303	0.9516
KDR	0.2283	1.0	0.131
KLF2	0.3758	1.0	0.1349
SHC1	0.2575	1.0	0.1357
TFDP2	0.1401	0.2063	0.3111
GATA2	0.1877	0.6302	0.1422
IL6ST	0.2943	1.0	0.1445
CDK5	0.2502	0.8154	0.1465
IL2RG	0.3013	1.0	0.1466
PRKCI	0.1469	0.1967	0.3953
TYK2	0.1469	0.4344	0.1737
RAF1	0.3049	1.0	0.1474
MSX1	0.1508	0.2512	0.3651
RBPJ	0.1828	0.6327	0.1516
JAK3	0.2657	1.0	0.1542
PTGDR	0.1542	0.3095	0.2458
TSC22D3	0.1549	0.3702	0.2521
IKBKB	0.4807	0.1568	1.0
SFN	0.1624	0.2011	0.4169
CDK6	0.1682	0.6467	0.1627
MAPK13	0.4531	0.1631	1.0
STAT4	0.5717	0.9676	0.1632
STAT5A	0.1785	0.5259	0.1636
ATF3	0.1647	0.1794	0.494
E2F1	0.7509	0.1652	0.9705
HDAC5	0.3634	0.1662	1.0
MAPK12	0.46	0.1675	1.0
TFAP2A	0.1683	0.4034	0.2044
MAPK11	0.1687	0.5062	0.2017
PRKACB	0.4655	0.1717	1.0
JUND	0.2534	0.7143	0.1732
SNAI1	0.3726	0.1758	1.0
PRKACG	0.4886	0.1793	1.0
RPS6KA1	0.3531	1.0	0.1811
FOSL2	0.1872	0.5369	0.1963
PPP2CA	0.3399	0.1889	1.0
VHL	0.2447	0.6239	0.1909
PTK6	0.2614	1.0	0.1912
NR2F1	0.5304	1.0	0.1945
ESR1	0.2661	0.199	0.5172
LEF1	0.5518	1.0	0.2025
CAMK2A	0.3392	1.0	0.2034
RPS6KA5	0.5377	0.2035	1.0
ATF1	0.3867	1.0	0.2048
CDK9	0.7797	0.2057	1.0
SATB1	0.2063	0.4599	0.2649
SOX17	0.2073	0.4341	0.2771
CCND1	0.2074	0.2788	0.3961
GATA6	0.2083	0.3251	0.3977
PGR	0.2439	0.2084	0.5902
FLI1	0.3334	0.2093	0.711
IL23R	0.4052	1.0	0.2111
PROX1	0.4742	0.2134	1.0
CCNB2	0.4668	0.2147	1.0
REST	0.4724	0.2147	1.0
SMAD7	0.2442	0.2161	0.5953
TAL1	0.2178	0.3258	0.4075
KITLG	0.3421	1.0	0.2179
DYRK1B	0.3041	1.0	0.2201
CEBPD	0.2203	0.5545	0.2296
BCR	0.3052	1.0	0.2244
PTTG1	0.2256	0.5537	0.2252
HOXA10	0.2454	0.2303	0.5726
SREBF2	0.6674	0.2342	0.9428
PRKCE	0.3817	1.0	0.2342
IRF1	0.5216	0.9193	0.2352
CDKN2A	0.2352	0.3774	0.3468
SP4	0.6137	0.2361	1.0
ETS2	0.4489	1.0	0.2369
IL23A	0.4446	1.0	0.2373
HIST3H2BB	0.6108	0.2381	1.0
HIST2H3C	0.6108	0.2381	1.0
H2BFS	0.6108	0.2381	1.0
H3F3B	0.6108	0.2381	1.0
HIST1H3E	0.6108	0.2381	1.0
HIST1H4C	0.6108	0.2381	1.0
HIST1H2AC	0.6108	0.2381	1.0
HIST1H2BH	0.6108	0.2381	1.0
HIST1H2BG	0.6108	0.2381	1.0
HIST1H2BB	0.6108	0.2381	1.0
HIST1H2BA	0.6108	0.2381	1.0
HIST1H2BD	0.6108	0.2381	1.0
HIST1H2BN	0.6108	0.2381	1.0
HIST1H2BM	0.6108	0.2381	1.0
HIST1H2BO	0.6108	0.2381	1.0
HIST1H2BJ	0.6108	0.2381	1.0
HIST1H2BL	0.6108	0.2381	1.0
HIST1H2BK	0.6108	0.2381	1.0
KAT2A	0.4519	1.0	0.2395
TFAP2B	0.5384	0.24	1.0
XBP1	0.6124	1.0	0.2401
PPP2R3B	0.3723	0.2402	1.0
TRIM28	0.6074	1.0	0.2427
ROCK2	0.332	1.0	0.2429
DAPK1	0.342	1.0	0.2475
MCM5	0.5414	0.248	1.0
WWTR1	0.4349	1.0	0.2483
ZFHX3	0.5467	1.0	0.2497
PITX1	0.25	0.3176	0.4586
FOXD3	0.546	0.2509	1.0
HDAC2	0.3212	0.252	0.7177
EPOR	0.3394	1.0	0.2533
NEK9	0.3535	1.0	0.2568
AMP	0.3453	1.0	0.257
PTPN11	0.4336	1.0	0.2609
CIITA	0.3698	0.2637	0.7053
PRKCD	0.4793	1.0	0.2645
STK38	0.3632	1.0	0.2674
ABCB1	0.4341	1.0	0.2676
CDKN1A	0.3463	0.7047	0.2686
CHUK	0.2695	0.2892	0.517
NKX3-1	0.5597	1.0	0.2705
CDC6	0.6651	0.2707	1.0
INSR	0.4051	1.0	0.2716
IL18	0.2724	0.2779	0.5174
IL18RAP	0.2724	0.2779	0.5174
PRKD2	0.3696	1.0	0.2731
PKD1	0.3686	1.0	0.2737
PRKG1	0.2753	0.2742	0.5298
BCL2	0.466	1.0	0.2751
RPS6KA2	0.3699	1.0	0.2764
ASCL1	0.6683	1.0	0.2773
TFAP2C	0.477	1.0	0.2786
DYRK1A	0.6789	0.2804	1.0
BTK	0.3762	1.0	0.2806
MEF2D	0.6017	0.2808	1.0
SOS1	0.4349	1.0	0.2818
HBEGF	0.3767	1.0	0.282
PIK3R1	0.6029	0.2841	1.0
NFATC2	0.3813	0.7399	0.2843
TIMP3	0.5379	0.2847	1.0
NR1I2	0.3705	0.7115	0.2847
POU4F1	0.532	0.2854	1.0
EZH2	0.2858	0.2921	0.5296
PER1	0.545	0.2861	1.0
VAV3	0.4375	1.0	0.2867
HDAC4	0.2888	0.291	0.5702
IL18R1	0.291	0.289	0.5349
KAT2B	0.3399	0.668	0.2898
PIK3CA	0.6253	0.2921	1.0
TRAF2	0.3947	1.0	0.2958
PAX5	0.4518	0.2979	0.7609
CSNK1D	0.4024	1.0	0.3001
PLCG2	0.4027	1.0	0.3021
GATA4	0.5329	1.0	0.3022
CLK1	0.4602	1.0	0.3032
ABL1	0.3034	0.5284	0.3399
SNAI2	0.3728	0.6721	0.3052
SIRT1	0.5033	0.3106	0.804
ERBB2	0.6473	0.3129	1.0
MEF2A	0.6649	0.3133	1.0
HIST2H2BE	0.6651	0.314	1.0
EPHB3	0.4284	1.0	0.3168
GABPB1	0.7541	0.3169	1.0
CHEK2	0.4288	1.0	0.3197
CAMK2B	0.4259	1.0	0.3203
MSX2	0.3215	0.4781	0.4108
PDGFRB	0.4281	1.0	0.3224
DDIT3	0.406	0.3227	0.6978
MTOR	0.8779	0.3227	1.0
AHR	0.5281	1.0	0.3238
CDK5R1	0.4306	1.0	0.326
ING4	0.3683	0.3263	0.6452
TBX21	0.3269	0.4854	0.4172
CCNT1	0.7539	0.3274	1.0
GTF2F1	0.7539	0.3274	1.0
POLR2B	0.7539	0.3274	1.0
POLR2C	0.7539	0.3274	1.0
POLR2D	0.7539	0.3274	1.0
POLR2E	0.7539	0.3274	1.0
POLR2G	0.7539	0.3274	1.0
POLR2H	0.7539	0.3274	1.0
POLR2I	0.7539	0.3274	1.0
POLR2J	0.7539	0.3274	1.0
POLR2K	0.7539	0.3274	1.0
POLR2L	0.7539	0.3274	1.0
CAMK2G	0.4339	1.0	0.328
CHEK1	0.5057	0.3315	0.7243
MTA1	0.4085	0.6855	0.3332
PRKCB	0.5122	1.0	0.3333
ETV6	0.5418	1.0	0.3363
GTF2F2	0.7667	0.3368	1.0
LHX2	0.5482	1.0	0.3386
CCND2	0.6307	0.339	1.0
MMP13	0.5402	1.0	0.342
PRKACA	0.3427	0.4165	0.4324
GNB1	0.453	1.0	0.3453
POLR2A	0.7768	0.3466	1.0
AGO2	0.5517	0.3516	1.0
NF1	0.663	0.3534	1.0
FOXA2	0.7279	0.3537	0.9076
CCNB1	0.7307	0.3558	1.0
MYCN	0.8896	0.3565	1.0
POLR2F	0.7902	0.3598	1.0
HES1	0.6719	0.3606	1.0
MAPK3	0.5383	0.8657	0.3611
JUNB	0.6667	1.0	0.362
ZBTB16	0.6114	1.0	0.3624
FOXL2	0.5319	0.365	1.0
TEAD1	0.4879	1.0	0.366
IKBKE	0.4861	1.0	0.3684
MAF	0.5353	1.0	0.3722
MAZ	0.5408	1.0	0.373
B2M	0.4941	1.0	0.3731
NR2F2	0.5447	0.3735	1.0
DLX5	0.5429	1.0	0.3739
NR1H4	0.6586	1.0	0.3743
MEF2C	0.7097	0.375	1.0
MOV10	0.5801	0.3753	1.0
AGO3	0.5801	0.3753	1.0
AGO4	0.5801	0.3753	1.0
AGO1	0.5801	0.3753	1.0
TNRC6C	0.5801	0.3753	1.0
TNRC6B	0.5801	0.3753	1.0
GATA3	0.3773	0.5326	0.4045
TNRC6A	0.5955	0.3816	1.0
PDPK1	0.5141	1.0	0.3818
SYK	0.5113	1.0	0.3828
BTF3	0.383	0.5143	0.478
CDK2	0.9058	0.3844	0.9839
LCK	0.6095	1.0	0.3852
GSK3B	0.3883	0.4714	0.4641
CEBPE	0.5828	0.3894	1.0
PDGFB	0.5079	1.0	0.3895
AURKB	0.397	0.6465	0.3896
IL8	0.6653	0.3907	1.0
CDKN1B	0.5208	1.0	0.3923
RAC1	0.5117	1.0	0.3924
EPO	0.5134	1.0	0.3944
HCK	0.5161	1.0	0.3958
NR3C2	0.6049	1.0	0.397
DCT	0.6102	1.0	0.3984
HDGF	0.6131	1.0	0.4018
GRB2	0.6289	1.0	0.4039
NOTCH2	0.5372	1.0	0.407
IL2RA	0.6326	1.0	0.4097
HIF3A	0.5398	1.0	0.4097
PAX3	0.5395	1.0	0.4115
PBX1	0.5396	1.0	0.4118
SERPINB5	0.5402	1.0	0.4121
FOXQ1	0.5379	1.0	0.4124
PAX8	0.711	0.4151	1.0
NR1H2	0.543	1.0	0.416
RUNX3	0.5821	0.4161	0.7696
CREB3L3	0.5449	1.0	0.4164
FOXF2	0.7082	1.0	0.4182
TBK1	0.5435	1.0	0.4197
IFNG	0.6618	1.0	0.4223
CSNK2A2	0.845	0.4286	1.0
CDK4	0.7224	1.0	0.4296
MAP3K7	0.5576	1.0	0.4311
IL10	0.8258	0.4349	1.0
KLF10	0.6657	1.0	0.4353
ILF3	0.6091	1.0	0.436
NR0B1	0.7923	1.0	0.4361
SPDEF	0.7912	0.4364	1.0
RXRG	0.6051	1.0	0.4411
TRRAP	0.8455	0.4423	1.0
NR5A1	0.845	0.4444	1.0
MAPK14	0.7308	0.4463	0.8631
IL37	0.5963	0.4475	0.7591
PRKCG	0.584	1.0	0.4494
GLI2	0.4525	0.6032	0.4681
ESR2	0.7059	0.4532	1.0
YES1	0.583	1.0	0.4547
MECP2	0.4684	0.4555	0.5924
PAK4	0.5851	1.0	0.4556
SPI1	0.8203	1.0	0.4557
ELF3	0.6717	1.0	0.4616
POU2F1	0.4642	0.6244	0.4705
NFATC3	0.6929	1.0	0.4656
NR5A2	0.6053	1.0	0.4671
NOTCH4	0.6064	1.0	0.4689
TNF	0.6375	1.0	0.4697
USF2	0.7546	1.0	0.4698
NR1H3	0.6104	1.0	0.4709
PPARD	0.4806	0.4856	0.6255
MAX	0.8547	0.4837	0.951
GNAI3	0.6597	1.0	0.4848
GNAI1	0.6597	1.0	0.4848
GNAI2	0.6597	1.0	0.4848
GNAZ	0.6597	1.0	0.4848
GNAO1	0.6597	1.0	0.4848
VDR	0.6346	0.801	0.4849
MAPK1	0.7537	0.9615	0.4872
PRKDC	0.6222	1.0	0.4879
NRF1	0.8985	0.4882	1.0
RARA	0.7774	1.0	0.4882
WT1	0.6599	0.7876	0.4896
CD3G	0.6567	1.0	0.4897
CD3E	0.6567	1.0	0.4897
ZFP36	0.7127	0.4908	1.0
PRKCH	0.6615	1.0	0.4912
IL2	0.7348	1.0	0.4939
KLK3	0.6673	1.0	0.4949
CCND3	0.6916	1.0	0.4951
TCF7L2	0.498	0.5765	0.5404
CLK2	0.6467	1.0	0.5076
TRBC1	0.6733	1.0	0.5078
TRAC	0.6733	1.0	0.5078
PRKCZ	0.5396	0.5187	0.6792
KAT5	0.8597	0.5212	1.0
MAPK10	0.6853	0.5233	0.8244
ATF2	0.5913	0.7108	0.524
MAPK8	0.6758	0.5288	0.7802
IRF3	0.7247	1.0	0.5345
GLI1	0.5781	0.5346	0.6921
HDAC9	0.6639	0.772	0.5346
CDK7	0.5635	0.7253	0.5353
NFIC	0.8414	0.5368	1.0
YY1	0.9666	0.5385	1.0
DNMT1	0.8322	0.5388	1.0
CD247	0.7058	1.0	0.5398
REL	0.5951	0.5429	0.7089
MAPK7	0.6852	1.0	0.5438
TP73	0.6149	0.7148	0.552
TBP	0.786	1.0	0.5548
MET	0.7283	1.0	0.563
SMAD2	0.7272	1.0	0.5642
APEX1	0.7583	1.0	0.5677
RAD51	0.7074	1.0	0.5711
USF1	0.7031	0.8161	0.5823
PRKAA2	0.7241	1.0	0.5891
PRKD1	0.7264	1.0	0.5953
HMGA1	0.8135	1.0	0.5955
AKT1	0.5956	0.6006	0.624
HDAC3	0.8122	0.6002	1.0
HSF1	0.6097	0.6101	0.6707
FOXO4	0.806	0.6173	0.8748
OTX2	0.7578	1.0	0.6202
CDX2	0.7981	0.6268	0.8618
TCF4	0.7187	0.63	0.784
SREBF1	0.9833	0.6301	1.0
NFE2L2	0.7926	1.0	0.6308
NFYC	0.8612	0.6325	0.9088
HNF1A	0.9693	0.6359	1.0
HDAC1	0.8963	0.9317	0.6407
MYB	0.6594	0.6425	0.6528
PAX6	0.813	1.0	0.6438
NFYB	0.8766	0.6502	0.9162
PRKCQ	0.8275	1.0	0.654
FOXM1	0.7433	0.8023	0.6584
KLF4	0.7705	0.6678	0.7905
FOXA1	0.8996	0.6784	0.9263
JAK1	0.8267	1.0	0.6791
KLF5	0.8241	1.0	0.6949
ERCC2	0.8715	1.0	0.7121
RPS6KA3	0.8451	1.0	0.7221
IL2RB	0.8623	1.0	0.7267
AKT2	0.853	1.0	0.7275
ATF4	0.7681	0.7585	0.7371
GATA1	0.8263	0.8429	0.7405
MYC	0.9533	0.7477	0.9509
HNF4A	0.9069	0.765	0.9179
RPS6KB1	0.8768	1.0	0.7735
FOXO1	0.9126	0.9233	0.793
RB1	0.9121	0.9118	0.8008
RBL2	0.919	0.8104	1.0
CDK1	0.8755	0.8129	0.8309
STAT1	0.9111	0.8939	0.8145
PRKAA1	0.9104	1.0	0.8161
NFATC1	0.9293	1.0	0.817
YBX1	0.8843	0.847	0.8299
FOXO3	0.9126	0.833	0.8815
NPAS2	0.9293	1.0	0.8341
BRCA1	0.9392	0.8416	0.9142
ARNTL	0.9401	1.0	0.8505
BCL6	0.964	0.8599	1.0
PLK1	0.9599	1.0	0.8832
CLOCK	0.9625	1.0	0.8839
AR	0.9639	0.8844	0.9361
MAPK9	0.9827	1.0	0.9244
ATM	0.9911	1.0	0.9353
MDC1	1.0	1.0	1.0
EHMT2	1.0	1.0	1.0
AKT3	1.0	1.0	1.0
ATF6	1.0	1.0	1.0
SF1	1.0	1.0	1.0
ZBTB7A	1.0	1.0	1.0
ABCA3	1.0	1.0	1.0
MLLT10	1.0	1.0	1.0
HLA-DRB1	1.0	1.0	1.0
HIST2H2AA3	1.0	1.0	1.0
LIN54	1.0	1.0	1.0
CTCF	1.0	1.0	1.0
HIST2H2AC	1.0	1.0	1.0
SMPD1	1.0	1.0	1.0
NELFB	1.0	1.0	1.0
IKBKG	1.0	1.0	1.0
NELFCD	1.0	1.0	1.0
NELFA	1.0	1.0	1.0
LIN52	1.0	1.0	1.0
NELFE	1.0	1.0	1.0
ACTL6A	1.0	1.0	1.0
LIN37	1.0	1.0	1.0
PTGS2	1.0	1.0	1.0
EGFR	1.0	1.0	1.0
SPP1	1.0	1.0	1.0
FLNA	1.0	1.0	1.0
CCNT2	1.0	1.0	1.0
RORA	1.0	1.0	1.0
STK11	1.0	1.0	1.0
RUVBL2	1.0	1.0	1.0
RUVBL1	1.0	1.0	1.0
PIM1	1.0	1.0	1.0
MAP3K8	1.0	1.0	1.0
PIM2	1.0	1.0	1.0
MAP3K5	1.0	1.0	1.0
CDKL5	1.0	1.0	1.0
TNNI3K	1.0	1.0	1.0
CDC25A	1.0	1.0	1.0
PIAS1	1.0	1.0	1.0
BLK	1.0	1.0	1.0
CREM	1.0	1.0	1.0
TNFRSF11B	1.0	1.0	1.0
NEK6	1.0	1.0	1.0
ELOA2	1.0	1.0	1.0
ELOA3	1.0	1.0	1.0
MLXIPL	1.0	1.0	1.0
SP2	1.0	1.0	1.0
MDM2	1.0	1.0	1.0
PIN1	1.0	1.0	1.0
HLA-DRA	1.0	1.0	1.0
MNAT1	1.0	1.0	1.0
ITGB1	1.0	1.0	1.0
PPP1R13B	1.0	1.0	1.0
ONECUT1	1.0	1.0	1.0
HSP90AA1	1.0	1.0	1.0
NRG1	1.0	1.0	1.0
ROCK1	1.0	1.0	1.0
E2F4	1.0	1.0	1.0
E2F5	1.0	1.0	1.0
E2F7	1.0	1.0	1.0
CCNK	1.0	1.0	1.0
CCNH	1.0	1.0	1.0
CSNK2B	1.0	1.0	1.0
ULK1	1.0	1.0	1.0
SUPT4H1	1.0	1.0	1.0
EGR2	1.0	1.0	1.0
PTK2	1.0	1.0	1.0
SMARCA4	1.0	1.0	1.0
CALM2	1.0	1.0	1.0
PPP3CA	1.0	1.0	1.0
MLX	1.0	1.0	1.0
SUPT3H	1.0	1.0	1.0
PCNA	1.0	1.0	1.0
RXRB	1.0	1.0	1.0
HSF2	1.0	1.0	1.0
NPM1	1.0	1.0	1.0
MAP3K1	1.0	1.0	1.0
STK17A	1.0	1.0	1.0
ELOA3D	1.0	1.0	1.0
TCEA1	1.0	1.0	1.0
ELOA3B	1.0	1.0	1.0
FOXA3	1.0	1.0	1.0
IHH	1.0	1.0	1.0
PRDM1	1.0	1.0	1.0
SUPT7L	1.0	1.0	1.0
CCNE1	1.0	1.0	1.0
H2AFB1	1.0	1.0	1.0
TCF7	1.0	1.0	1.0
GRK5	1.0	1.0	1.0
SUPT5H	1.0	1.0	1.0
IL6	1.0	1.0	1.0
GNAQ	1.0	1.0	1.0
DYRK4	1.0	1.0	1.0
DYRK3	1.0	1.0	1.0
YWHAQ	1.0	1.0	1.0
MLST8	1.0	1.0	1.0
MYBL2	1.0	1.0	1.0
YWHAG	1.0	1.0	1.0
YWHAH	1.0	1.0	1.0
MMP7	1.0	1.0	1.0
YWHAZ	1.0	1.0	1.0
CCNA2	1.0	1.0	1.0
IRF4	1.0	1.0	1.0
IRF2	1.0	1.0	1.0
IRF7	1.0	1.0	1.0
IRF8	1.0	1.0	1.0
IRF9	1.0	1.0	1.0
TAF9	1.0	1.0	1.0
AURKA	1.0	1.0	1.0
INS	1.0	1.0	1.0
GNG2	1.0	1.0	1.0
PTK2B	1.0	1.0	1.0
TAF12	1.0	1.0	1.0
EGF	1.0	1.0	1.0
TAF10	1.0	1.0	1.0
SSRP1	1.0	1.0	1.0
CD4	1.0	1.0	1.0
ERCC3	1.0	1.0	1.0
POLE3	1.0	1.0	1.0
VIM	1.0	1.0	1.0
HOXA9	1.0	1.0	1.0
DAPK2	1.0	1.0	1.0
PRKD3	1.0	1.0	1.0
ASF1B	1.0	1.0	1.0
CTBP1	1.0	1.0	1.0
PPP3R1	1.0	1.0	1.0
TERT	1.0	1.0	1.0
PLK4	1.0	1.0	1.0
PLK3	1.0	1.0	1.0
FZD2	1.0	1.0	1.0
CDC7	1.0	1.0	1.0
NR1D1	1.0	1.0	1.0
HBP1	1.0	1.0	1.0
CDK12	1.0	1.0	1.0
CDK16	1.0	1.0	1.0
ELL	1.0	1.0	1.0
ING1	1.0	1.0	1.0
GLI3	1.0	1.0	1.0
ELOA	1.0	1.0	1.0
ELOB	1.0	1.0	1.0
ELOC	1.0	1.0	1.0
ZEB1	1.0	1.0	1.0
MTF1	1.0	1.0	1.0
CTDP1	1.0	1.0	1.0
CK1	1.0	1.0	1.0
CSNK1A1	1.0	1.0	1.0
GTF2H1	1.0	1.0	1.0
GTF2H2	1.0	1.0	1.0
HIPK1	1.0	1.0	1.0
